date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-03-01 13:19:14,0.0,-1,0,66.0,1011.1,0.0,0,32,0.0,0,0,2.3,236,0.0,57,57.1,269,22.68
1800-03-01 13:19:16,2.0,-1,0,66.0,1011.2,0.0,0,32,0.0,0,0,2.3,235,0.0,57,57.1,269,
1800-03-01 13:19:18,4.0,1,0,66.0,1011.1,0.0,0,32,2.5,0,0,2.3,231,0.0,57,31.2,261,
1800-03-01 13:19:20,6.0,1,0,66.0,1011.1,0.0,0,32,8.4,0,0,2.3,235,0.0,57,28.3,253,
1800-03-01 13:19:22,8.0,1,0,66.0,1011.1,0.0,0,32,13.3,0,0,2.3,380,0.0,57,18.5,252,
1800-03-01 13:19:24,10.0,1,0,67.0,1011.1,0.0,0,32,18.3,0,0,2.3,601,0.1,57,12.3,254,16.05
1800-03-01 13:19:26,12.0,1,0,67.0,1011.0,0.0,0,32,21.5,0,0,2.3,634,0.3,58,13.1,258,
1800-03-01 13:19:28,14.0,1,0,67.0,1011.1,0.0,0,32,24.9,1,0,2.3,640,0.4,58,17.6,261,
1800-03-01 13:19:30,16.0,1,0,66.0,1011.1,0.0,0,32,28.6,12,0,2.3,658,0.5,59,20.1,264,
1800-03-01 13:19:32,18.0,1,0,65.0,1011.0,0.0,0,32,32.0,19,0,2.3,662,0.6,59,21.5,265,
1800-03-01 13:19:34,20.0,1,0,64.0,1011.0,0.0,0,32,35.6,27,20,2.3,657,0.7,60,24.3,266,17.77
1800-03-01 13:19:36,22.0,1,0,62.0,1011.0,0.0,0,32,39.5,39,31,2.3,657,0.8,60,28.2,267,
1800-03-01 13:19:38,24.0,1,0,60.0,1011.1,0.0,0,32,44.8,55,46,2.3,657,1.0,61,33.2,267,
1800-03-01 13:19:40,26.0,1,0,58.0,1011.0,0.0,0,32,50.8,74,64,2.3,656,1.3,61,39.3,268,
1800-03-01 13:19:42,28.0,1,0,57.0,1011.0,0.0,0,32,57.0,96,85,5.1,649,1.6,61,44.9,268,
1800-03-01 13:19:44,30.0,1,0,56.0,1011.0,0.0,0,32,63.2,123,111,20.4,620,1.9,62,47.0,268,25.67
1800-03-01 13:19:46,32.0,1,0,54.0,1010.9,0.0,0,32,65.9,152,142,20.8,574,2.2,62,51.1,268,
1800-03-01 13:19:48,34.0,2,0,53.0,1011.0,0.0,1,32,67.8,182,171,20.3,549,2.4,63,50.1,268,
1800-03-01 13:19:50,36.0,2,0,52.0,1011.0,0.0,0,32,67.9,206,199,18.2,535,2.4,63,50.2,268,
1800-03-01 13:19:52,38.0,2,0,51.0,1011.1,0.0,0,32,67.9,220,215,16.5,535,2.4,64,50.2,268,
1800-03-01 13:19:54,40.0,2,0,49.0,1011.1,0.0,0,32,67.9,231,227,15.3,535,2.4,65,50.4,268,25.67
1800-03-01 13:19:56,42.0,2,0,48.0,1011.2,0.0,0,32,67.9,241,237,14.5,537,2.4,65,50.1,268,
1800-03-01 13:19:58,44.0,2,0,48.0,1011.1,0.0,0,32,67.9,248,246,13.9,537,2.4,66,50.0,268,
1800-03-01 13:20:00,46.0,2,0,48.0,1011.2,0.0,0,32,67.9,254,252,13.6,538,2.4,67,49.3,268,
1800-03-01 13:20:02,48.0,2,0,48.0,1011.2,0.0,0,32,67.9,258,257,13.3,537,2.3,67,49.5,268,
1800-03-01 13:20:04,50.0,2,0,49.0,1011.4,0.0,0,32,67.9,261,260,13.0,538,2.3,68,49.3,268,25.54
1800-03-01 13:20:06,52.0,2,0,49.0,1011.1,0.0,0,32,67.8,264,263,12.8,539,2.3,69,50.5,268,
1800-03-01 13:20:08,54.0,2,0,48.0,1011.1,0.0,0,32,67.9,265,264,13.0,542,2.3,69,50.7,268,
1800-03-01 13:20:10,56.0,2,0,48.0,1011.1,0.0,0,32,67.9,266,265,13.0,543,2.3,70,50.3,268,
1800-03-01 13:20:12,58.0,2,0,48.0,1011.1,0.0,0,32,67.9,266,266,13.0,544,2.3,70,50.9,268,
1800-03-01 13:20:14,60.0,2,0,47.0,1011.0,0.0,0,32,67.9,267,266,12.9,544,2.3,70,50.5,268,25.72
1800-03-01 13:20:16,62.0,2,0,47.0,1011.0,0.0,0,32,67.9,267,266,13.0,544,2.3,71,50.1,268,
1800-03-01 13:20:18,64.0,2,0,47.0,1011.1,0.0,0,32,67.9,267,267,12.8,545,2.3,71,50.1,268,
1800-03-01 13:20:20,66.0,2,0,48.0,1011.1,0.0,0,32,67.8,267,266,12.9,546,2.3,71,50.3,268,
1800-03-01 13:20:22,68.0,2,0,49.0,1011.0,0.0,0,32,67.9,267,266,13.0,545,2.3,71,50.1,268,
1800-03-01 13:20:24,70.0,2,0,50.0,1011.1,0.0,0,32,67.8,266,266,13.0,545,2.3,71,50.2,268,24.45
1800-03-01 13:20:26,72.0,2,0,52.0,1010.9,0.0,0,32,67.9,267,266,12.9,545,2.3,71,50.4,268,
1800-03-01 13:20:28,74.0,2,0,53.0,1010.9,0.0,0,32,67.9,266,266,12.9,546,2.3,71,50.2,268,
1800-03-01 13:20:30,76.0,2,0,54.0,1011.1,0.0,0,32,67.9,266,266,13.0,546,2.3,71,50.2,268,
1800-03-01 13:20:32,78.0,2,0,54.0,1011.1,0.0,0,32,67.9,266,266,13.0,547,2.3,71,50.8,268,
1800-03-01 13:20:34,80.0,2,0,53.0,1011.1,0.0,0,32,67.9,266,266,13.0,548,2.3,71,50.2,268,26.93
1800-03-01 13:20:36,82.0,2,0,52.0,1011.1,0.0,0,32,67.9,266,266,12.9,548,2.3,70,50.3,268,
1800-03-01 13:20:38,84.0,2,0,50.0,1011.0,0.0,0,32,67.9,266,266,13.0,548,2.3,70,50.1,267,
1800-03-01 13:20:40,86.0,2,0,50.0,1011.1,0.0,0,32,67.9,266,266,12.9,548,2.3,70,50.1,267,
1800-03-01 13:20:42,88.0,2,0,49.0,1011.2,0.0,0,32,67.9,266,266,12.8,548,2.3,70,50.3,267,
1800-03-01 13:20:44,90.0,2,0,47.0,1011.1,0.0,0,32,67.9,266,266,13.0,549,2.3,70,50.2,267,25.7
1800-03-01 13:20:46,92.0,2,0,47.0,1011.0,0.0,0,32,67.9,266,266,12.9,548,2.3,70,50.4,267,
1800-03-01 13:20:48,94.0,2,0,46.0,1011.0,0.0,0,32,67.9,266,266,13.0,549,2.3,71,50.3,267,
1800-03-01 13:20:50,96.0,2,0,46.0,1011.1,0.0,0,32,67.9,266,266,13.0,548,2.3,71,50.1,267,
1800-03-01 13:20:52,98.0,2,0,44.0,1011.1,0.0,0,32,67.9,266,266,13.0,549,2.3,71,50.1,267,
1800-03-01 13:20:54,100.0,2,0,42.0,1011.1,0.0,0,32,67.9,266,266,12.9,549,2.3,71,50.2,267,25.78
1800-03-01 13:20:56,102.0,2,0,40.0,1011.1,0.0,0,32,67.9,266,266,12.9,547,2.3,71,50.1,267,
1800-03-01 13:20:58,104.0,2,0,39.0,1011.1,0.0,0,32,67.9,266,266,13.0,547,2.3,71,50.1,267,
1800-03-01 13:21:00,106.0,2,0,38.0,1011.1,0.0,0,32,67.9,266,266,12.8,549,2.3,72,50.5,267,
1800-03-01 13:21:02,108.0,2,0,35.0,1011.1,0.0,0,32,67.9,266,266,13.0,550,2.3,72,50.1,267,
1800-03-01 13:21:04,110.0,2,0,33.0,1011.1,0.0,0,32,68.0,266,266,12.9,550,2.3,72,50.1,267,25.63
1800-03-01 13:21:06,112.0,2,0,33.0,1011.2,0.0,0,32,67.9,266,266,13.0,550,2.3,72,50.1,267,
1800-03-01 13:21:08,114.0,2,0,34.0,1011.2,0.0,0,32,67.9,266,266,12.9,550,2.3,72,50.1,267,
1800-03-01 13:21:10,116.0,2,0,33.0,1011.1,0.0,0,32,67.9,266,266,12.9,552,2.3,73,50.1,267,
1800-03-01 13:21:12,118.0,2,0,32.0,1011.0,0.0,0,32,67.9,267,266,12.9,548,2.3,73,49.3,267,
1800-03-01 13:21:14,120.0,2,0,31.0,1011.1,2.0,0,32,67.9,267,266,12.9,546,2.3,73,49.3,267,25.46
1800-03-01 13:21:16,122.0,2,0,30.0,1011.1,0.0,0,32,67.9,268,267,12.8,546,2.3,73,49.2,267,
1800-03-01 13:21:18,124.0,2,0,30.0,1011.1,0.0,0,32,67.9,269,268,12.7,547,2.3,73,49.3,267,
1800-03-01 13:21:20,126.0,2,0,30.0,1011.1,0.0,0,32,67.9,269,268,12.7,547,2.3,73,49.3,267,
1800-03-01 13:21:22,128.0,2,0,30.0,1011.1,0.0,0,32,67.8,269,269,12.7,546,2.3,74,49.5,267,
1800-03-01 13:21:24,130.0,2,0,30.0,1011.1,0.0,0,32,67.8,268,268,12.9,547,2.3,74,50.4,267,25.68
1800-03-01 13:21:26,132.0,2,0,29.0,1011.1,0.0,0,32,67.9,268,268,12.9,551,2.3,74,50.1,267,
1800-03-01 13:21:28,134.0,2,0,29.0,1011.1,0.0,0,32,67.9,267,267,12.9,551,2.3,74,50.1,267,
1800-03-01 13:21:30,136.0,2,0,30.0,1011.1,0.0,0,32,67.9,267,267,13.0,554,2.3,74,50.1,267,
1800-03-01 13:21:32,138.0,2,0,31.0,1011.0,0.0,0,32,67.9,267,267,13.1,552,2.3,75,50.1,267,
1800-03-01 13:21:34,140.0,2,0,32.0,1011.2,0.0,0,32,67.9,267,267,12.9,551,2.3,75,49.7,266,25.59
1800-03-01 13:21:36,142.0,2,0,32.0,1011.1,0.0,0,32,67.9,267,267,12.9,552,2.3,75,50.2,266,
1800-03-01 13:21:38,144.0,2,0,33.0,1011.1,0.0,0,32,67.9,267,266,12.9,552,2.3,75,50.0,266,
1800-03-01 13:21:40,146.0,2,0,33.0,1011.1,0.0,0,32,67.9,266,266,13.0,552,2.3,76,50.1,266,
1800-03-01 13:21:42,148.0,2,0,34.0,1011.2,0.0,0,32,67.9,266,266,12.9,553,2.3,76,50.2,266,
1800-03-01 13:21:44,150.0,2,0,35.0,1011.2,0.0,0,32,68.0,266,266,13.0,553,2.3,76,49.3,266,25.7
1800-03-01 13:21:46,152.0,2,0,37.0,1011.1,0.0,0,32,67.8,266,266,13.0,553,2.3,76,50.1,266,
1800-03-01 13:21:48,154.0,2,0,37.0,1011.1,0.0,0,32,67.9,266,266,13.0,554,2.3,76,50.0,266,
1800-03-01 13:21:50,156.0,2,0,38.0,1011.1,0.0,0,32,67.9,266,266,13.0,554,2.3,76,50.0,266,
1800-03-01 13:21:52,158.0,2,0,39.0,1011.2,0.0,0,32,67.9,266,266,12.9,554,2.3,76,50.0,266,
1800-03-01 13:21:54,160.0,2,0,40.0,1011.2,0.0,0,32,67.8,266,266,13.0,554,2.3,77,50.7,266,25.78
1800-03-01 13:21:56,162.0,2,0,41.0,1011.2,0.0,0,32,67.8,266,265,12.9,558,2.3,77,50.3,266,
1800-03-01 13:21:58,164.0,2,0,40.0,1011.1,0.0,0,32,67.9,266,265,13.0,559,2.3,77,50.8,266,
1800-03-01 13:22:00,166.0,2,0,40.0,1011.0,0.0,0,32,67.9,265,265,13.0,561,2.2,77,50.2,266,
1800-03-01 13:22:02,168.0,2,0,40.0,1011.1,0.0,0,32,67.9,265,265,13.2,561,2.2,77,50.7,266,
1800-03-01 13:22:04,170.0,2,0,39.0,1011.2,0.0,0,32,67.9,266,265,13.0,559,2.2,77,49.7,266,25.74
1800-03-01 13:22:06,172.0,2,0,38.0,1011.2,0.0,0,32,67.9,267,266,12.8,558,2.2,77,49.3,266,
1800-03-01 13:22:08,174.0,2,0,37.0,1011.1,0.0,0,32,67.9,267,267,12.7,559,2.3,76,49.3,266,
1800-03-01 13:22:10,176.0,2,0,37.0,1011.2,0.0,0,32,67.9,268,267,12.7,558,2.3,76,49.9,266,
1800-03-01 13:22:12,178.0,2,0,38.0,1011.1,0.0,0,32,68.2,268,268,13.8,559,2.3,76,60.5,266,
1800-03-01 13:22:14,180.0,3,0,39.0,1011.1,0.0,0,32,77.3,285,279,27.0,619,2.5,75,76.5,266,26.39
1800-03-01 13:22:16,182.0,3,0,39.0,1011.1,0.0,0,32,80.6,313,306,29.3,600,3.0,75,81.6,266,
1800-03-01 13:22:18,184.0,3,0,38.0,1011.1,0.0,0,32,83.5,343,336,31.7,600,3.3,74,89.8,266,
1800-03-01 13:22:20,186.0,3,0,37.0,1011.2,0.0,0,32,84.0,369,366,28.3,605,3.3,73,80.9,266,
1800-03-01 13:22:22,188.0,4,0,37.0,1011.2,0.0,0,32,80.6,375,375,21.4,583,3.2,73,75.2,266,
1800-03-01 13:22:24,190.0,4,0,38.0,1011.2,0.0,0,32,80.5,375,375,21.5,587,3.2,73,75.5,266,25.38
1800-03-01 13:22:26,192.0,4,0,38.0,1011.2,0.0,0,32,80.4,375,375,21.4,589,3.2,72,75.5,265,
1800-03-01 13:22:28,194.0,4,0,39.0,1011.1,0.0,0,32,80.2,376,375,20.9,587,3.2,72,73.9,265,
1800-03-01 13:22:30,196.0,4,0,40.0,1011.2,0.0,0,32,80.2,376,375,20.6,585,3.2,71,73.2,265,
1800-03-01 13:22:32,198.0,4,0,40.0,1011.1,0.0,0,32,80.3,376,375,20.7,585,3.2,71,74.5,265,
1800-03-01 13:22:34,200.0,4,0,41.0,1011.2,0.0,0,32,80.3,376,375,20.9,588,3.2,71,74.1,265,25.73
1800-03-01 13:22:36,202.0,4,0,41.0,1011.2,0.0,0,32,81.9,376,375,26.5,596,3.2,70,91.4,265,
1800-03-01 13:22:38,204.0,5,0,42.0,1011.9,0.0,0,32,86.4,383,381,39.2,632,3.5,70,108.4,265,
1800-03-01 13:22:40,206.0,5,0,43.0,1012.4,0.0,0,32,90.6,387,386,57.2,667,3.9,70,138.2,265,
1800-03-01 13:22:42,208.0,5,1,44.0,1012.0,0.0,0,32,93.4,389,387,70.4,709,4.3,70,144.2,265,
1800-03-01 13:22:44,210.0,5,1,45.0,1011.9,0.0,3,32,93.3,393,392,71.9,715,4.4,69,146.6,265,25.81
1800-03-01 13:22:46,212.0,5,1,46.0,1012.0,0.0,3,32,93.0,396,395,67.3,715,4.3,69,139.2,265,
1800-03-01 13:22:48,214.0,5,1,47.0,1012.0,4.0,0,32,93.3,396,396,66.9,718,4.3,69,138.7,265,
1800-03-01 13:22:50,216.0,5,1,50.0,1012.0,6.0,0,32,93.7,396,396,65.6,722,4.3,69,139.7,265,
1800-03-01 13:22:52,218.0,5,1,51.0,1012.1,7.0,1,32,93.4,396,396,67.1,726,4.3,69,138.2,264,
1800-03-01 13:22:54,220.0,5,1,52.0,1011.8,17.0,1,32,93.7,396,396,70.3,729,4.3,69,148.1,264,25.84
1800-03-01 13:22:56,222.0,5,1,53.0,1012.0,20.0,0,32,93.8,397,396,70.3,736,4.3,70,139.7,264,
1800-03-01 13:22:58,224.0,5,1,53.0,1012.1,24.0,0,32,93.4,398,397,71.2,728,4.3,70,145.2,264,
1800-03-01 13:23:00,226.0,5,1,54.0,1011.8,30.0,11,32,93.3,398,397,70.6,735,4.3,71,142.2,264,
1800-03-01 13:23:02,228.0,5,1,54.0,1011.8,30.0,0,32,93.8,397,397,72.6,739,4.3,71,146.6,264,
1800-03-01 13:23:04,230.0,5,1,54.0,1011.9,28.0,0,32,94.2,398,397,72.1,743,4.3,72,145.0,264,25.84
1800-03-01 13:23:06,232.0,5,1,55.0,1011.8,24.0,0,32,93.9,397,397,71.3,740,4.3,72,142.2,264,
1800-03-01 13:23:08,234.0,3,1,56.0,1011.5,19.0,1,32,93.9,397,397,71.0,737,4.3,73,141.7,264,
1800-03-01 13:23:10,236.0,3,1,58.0,1011.5,15.0,16,32,93.7,398,397,72.1,735,4.3,73,145.2,264,
1800-03-01 13:23:12,238.0,3,1,58.0,1011.3,6.0,1,32,93.9,397,397,73.6,741,4.2,74,147.5,264,
1800-03-01 13:23:14,240.0,3,1,58.0,1011.2,2.0,0,32,93.7,398,398,71.8,746,4.2,74,144.8,263,25.84
1800-03-01 13:23:16,242.0,3,1,59.0,1011.0,2.0,0,32,93.2,398,398,69.8,744,4.2,74,139.9,263,
1800-03-01 13:23:18,244.0,3,1,61.0,1011.2,6.0,1,32,93.1,398,398,65.5,742,4.1,74,140.3,263,
1800-03-01 13:23:20,246.0,3,1,64.0,1011.2,15.0,25,32,93.8,397,397,71.0,749,4.1,74,145.7,263,
1800-03-01 13:23:22,248.0,3,1,67.0,1011.0,24.0,40,32,93.4,397,397,68.0,744,4.1,75,139.3,263,
1800-03-01 13:23:24,250.0,3,1,70.0,1010.6,39.0,57,32,93.7,395,395,66.4,745,4.1,75,139.4,263,25.76
1800-03-01 13:23:26,252.0,3,1,72.0,1010.4,52.0,87,32,93.8,392,392,68.6,747,4.1,75,142.1,263,
1800-03-01 13:23:28,254.0,3,1,75.0,1009.9,63.0,90,31,93.7,390,390,67.4,746,4.2,75,138.0,263,
1800-03-01 13:23:30,256.0,3,1,78.0,1009.2,72.0,98,31,93.4,388,388,66.7,743,4.1,75,135.8,263,
1800-03-01 13:23:32,258.0,3,1,83.0,1008.4,76.0,101,31,93.2,386,386,65.5,739,4.1,75,134.5,263,
1800-03-01 13:23:34,260.0,3,1,90.0,1007.5,80.0,111,31,93.1,385,385,65.1,737,4.1,75,133.4,263,25.74
1800-03-01 13:23:36,262.0,6,1,96.0,1006.8,85.0,118,31,92.9,385,385,64.2,734,4.1,75,133.3,263,
1800-03-01 13:23:38,264.0,6,1,102.0,1006.4,89.0,116,31,92.9,385,385,64.1,734,4.1,75,132.0,263,
1800-03-01 13:23:40,266.0,6,1,104.0,1005.6,94.0,122,31,92.8,385,385,64.8,733,4.1,74,134.7,263,
1800-03-01 13:23:42,268.0,6,1,107.0,1004.7,96.0,125,31,93.2,385,385,65.4,737,4.1,74,134.6,263,
1800-03-01 13:23:44,270.0,6,1,114.0,1003.7,96.0,118,31,93.1,386,385,64.9,735,4.1,74,133.1,263,25.94
1800-03-01 13:23:46,272.0,6,1,121.0,1002.6,98.0,122,30,92.9,386,385,64.4,733,4.1,74,132.9,263,
1800-03-01 13:23:48,274.0,6,1,130.0,1001.3,96.0,129,30,92.9,386,385,64.6,733,4.1,73,132.7,263,
1800-03-01 13:23:50,276.0,6,1,139.0,1000.4,96.0,125,30,92.9,385,385,63.5,731,4.1,73,131.7,262,
1800-03-01 13:23:52,278.0,6,1,148.0,1000.0,96.0,125,30,93.1,385,385,64.7,731,4.1,73,133.1,262,
1800-03-01 13:23:54,280.0,6,1,154.0,999.1,98.0,124,30,93.0,386,385,63.8,731,4.1,73,131.4,262,26.05
1800-03-01 13:23:56,282.0,6,1,159.0,998.7,98.0,131,30,93.0,385,385,64.1,730,4.1,73,132.5,262,
1800-03-01 13:23:58,284.0,6,1,162.0,998.2,102.0,127,30,93.0,386,385,63.7,731,4.1,73,130.6,262,
1800-03-01 13:24:00,286.0,6,1,165.0,997.5,104.0,133,30,92.5,385,385,61.9,727,4.1,72,130.4,262,
1800-03-01 13:24:02,288.0,6,1,172.0,996.3,106.0,135,30,92.7,385,385,62.4,727,4.1,72,129.3,262,
1800-03-01 13:24:04,290.0,6,1,179.0,995.5,109.0,140,30,92.6,385,385,61.8,726,4.1,72,129.0,262,25.83
1800-03-01 13:24:06,292.0,6,1,187.0,994.8,109.0,142,29,92.6,386,385,61.4,725,4.1,72,128.1,262,
1800-03-01 13:24:08,294.0,6,1,192.0,993.8,109.0,138,29,92.2,386,385,59.9,722,4.1,72,126.6,262,
1800-03-01 13:24:10,296.0,6,1,200.0,992.8,109.0,142,29,92.5,385,385,61.7,722,4.1,71,128.9,262,
1800-03-01 13:24:12,298.0,6,1,208.0,992.2,107.0,144,29,92.6,386,385,61.3,723,4.1,71,129.3,262,
1800-03-01 13:24:14,300.0,6,1,215.0,991.6,106.0,144,29,92.9,385,385,65.0,726,4.1,71,134.9,262,25.47
1800-03-01 13:24:16,302.0,6,1,223.0,990.7,106.0,144,29,93.4,386,385,65.0,734,4.2,71,133.1,262,
1800-03-01 13:24:18,304.0,6,1,232.0,989.8,104.0,144,29,93.2,386,385,64.0,732,4.2,71,131.0,261,
1800-03-01 13:24:20,306.0,6,1,242.0,989.0,104.0,142,29,93.1,385,385,64.6,730,4.2,70,133.1,261,
1800-03-01 13:24:22,308.0,6,1,251.0,988.3,104.0,142,29,93.2,386,385,64.5,731,4.2,70,132.4,261,
1800-03-01 13:24:24,310.0,6,1,259.0,987.9,106.0,144,29,93.0,386,385,63.4,729,4.2,70,130.2,261,26.95
1800-03-01 13:24:26,312.0,6,1,265.0,987.2,107.0,138,29,93.1,386,385,64.8,729,4.2,70,133.1,261,
1800-03-01 13:24:28,314.0,6,1,272.0,986.6,109.0,144,29,93.3,385,385,64.8,733,4.2,70,132.8,261,
1800-03-01 13:24:30,316.0,6,1,277.0,986.1,111.0,142,28,93.0,385,385,63.8,732,4.2,70,130.9,261,
1800-03-01 13:24:32,318.0,6,1,280.0,985.4,111.0,142,28,93.0,386,385,63.1,730,4.2,69,130.5,261,
1800-03-01 13:24:34,320.0,6,1,286.0,984.2,111.0,144,28,93.2,386,385,63.3,730,4.2,69,130.7,261,26.21
1800-03-01 13:24:36,322.0,6,1,294.0,983.3,111.0,142,28,93.2,386,385,63.7,730,4.2,69,131.7,261,
1800-03-01 13:24:38,324.0,6,1,303.0,982.6,111.0,135,28,93.3,385,385,64.7,731,4.2,69,132.9,261,
1800-03-01 13:24:40,326.0,6,1,308.0,981.8,111.0,138,28,93.4,385,385,65.0,734,4.2,69,132.4,261,
1800-03-01 13:24:42,328.0,6,1,314.0,981.6,111.0,138,28,93.4,385,385,65.2,734,4.2,69,132.0,261,
1800-03-01 13:24:44,330.0,6,1,321.0,980.8,111.0,140,28,93.2,386,385,63.9,731,4.2,69,130.0,260,25.76
1800-03-01 13:24:46,332.0,6,1,328.0,980.1,109.0,142,28,92.8,386,385,62.4,727,4.2,69,129.1,260,
1800-03-01 13:24:48,334.0,6,1,337.0,979.0,107.0,142,28,93.2,386,385,63.8,729,4.2,68,130.9,260,
1800-03-01 13:24:50,336.0,6,1,346.0,978.3,107.0,144,28,93.1,385,385,63.3,730,4.2,68,128.9,260,
1800-03-01 13:24:52,338.0,6,1,354.0,977.5,109.0,146,28,92.8,386,385,61.9,726,4.2,68,127.9,260,
1800-03-01 13:24:54,340.0,6,1,360.0,976.8,109.0,148,28,92.7,386,385,61.9,724,4.2,68,127.6,260,25.83
1800-03-01 13:24:56,342.0,6,1,365.0,976.3,111.0,150,28,92.7,386,385,61.2,723,4.2,68,126.2,260,
1800-03-01 13:24:58,344.0,6,1,371.0,975.8,113.0,148,28,92.6,386,385,61.5,723,4.2,68,127.0,260,
1800-03-01 13:25:00,346.0,6,1,377.0,975.0,113.0,151,27,92.6,386,386,61.0,722,4.2,68,126.6,260,
1800-03-01 13:25:02,348.0,6,1,383.0,974.5,113.0,151,27,92.7,386,385,61.1,722,4.2,68,126.7,260,
1800-03-01 13:25:04,350.0,6,1,389.0,973.9,113.0,151,27,92.8,386,385,61.8,722,4.2,68,127.5,260,25.83
1800-03-01 13:25:06,352.0,6,1,395.0,973.3,115.0,153,27,92.8,386,386,61.3,721,4.2,68,126.2,260,
1800-03-01 13:25:08,354.0,6,1,401.0,972.5,117.0,155,27,92.7,386,386,61.2,720,4.2,68,126.6,260,
1800-03-01 13:25:10,356.0,6,1,406.0,972.4,119.0,159,27,92.7,386,385,61.1,720,4.2,67,125.5,259,
1800-03-01 13:25:12,358.0,6,1,410.0,972.1,119.0,151,27,92.6,386,386,60.5,718,4.2,67,125.1,259,
1800-03-01 13:25:14,360.0,6,1,411.0,971.8,117.0,155,27,92.5,386,386,60.1,716,4.2,67,124.3,259,26.61
1800-03-01 13:25:16,362.0,6,1,411.0,971.6,117.0,148,27,92.3,386,386,59.4,716,4.2,67,122.6,259,
1800-03-01 13:25:18,364.0,7,1,412.0,970.5,119.0,148,27,91.9,385,385,59.6,711,4.1,67,126.2,259,
1800-03-01 13:25:20,366.0,7,1,417.0,970.2,119.0,150,27,92.6,386,385,60.6,718,4.2,67,125.3,259,
1800-03-01 13:25:22,368.0,7,1,420.0,970.0,119.0,151,27,92.3,386,386,59.3,715,4.2,67,123.7,259,
1800-03-01 13:25:24,370.0,7,1,421.0,969.6,119.0,155,27,92.5,386,385,60.5,715,4.2,67,125.5,259,25.54
1800-03-01 13:25:26,372.0,7,1,423.0,969.4,119.0,155,27,92.3,386,386,59.5,715,4.2,67,123.3,259,
1800-03-01 13:25:28,374.0,7,1,424.0,969.0,119.0,150,27,92.2,385,386,59.1,713,4.2,66,124.5,259,
1800-03-01 13:25:30,376.0,7,1,426.0,969.0,119.0,148,27,92.7,386,385,61.3,716,4.2,66,125.8,259,
1800-03-01 13:25:32,378.0,7,1,427.0,968.9,119.0,148,27,91.9,387,386,56.9,711,4.1,66,118.8,259,
1800-03-01 13:25:34,380.0,7,1,428.0,968.1,120.0,150,27,92.1,386,385,59.6,708,4.1,66,126.7,259,25.62
1800-03-01 13:25:36,382.0,7,1,430.0,967.9,120.0,150,27,92.8,386,385,61.4,717,4.2,66,126.5,259,
1800-03-01 13:25:38,384.0,7,1,433.0,967.7,120.0,153,27,92.8,386,386,61.4,719,4.2,66,126.8,258,
1800-03-01 13:25:40,386.0,7,1,435.0,967.5,120.0,157,27,92.7,386,386,60.9,719,4.2,66,125.7,258,
1800-03-01 13:25:42,388.0,7,1,437.0,967.2,120.0,155,27,92.8,386,386,61.6,719,4.2,66,127.1,258,
1800-03-01 13:25:44,390.0,7,1,439.0,966.9,120.0,153,26,93.0,386,386,62.0,721,4.2,66,126.7,258,27.03
1800-03-01 13:25:46,392.0,7,1,441.0,966.7,120.0,153,27,92.7,386,386,60.5,719,4.2,66,124.6,258,
