date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-03-01 13:25:48,394.0,7,1,443.0,966.0,120.0,153,27,92.2,386,386,59.1,714,4.2,66,123.1,258,
1800-03-01 13:25:50,396.0,7,1,447.0,965.1,120.0,155,26,92.6,386,386,60.2,715,4.2,66,125.2,258,
1800-03-01 13:25:52,398.0,7,1,453.0,964.4,120.0,155,27,92.5,386,386,59.9,716,4.2,65,123.6,258,
1800-03-01 13:25:54,400.0,7,1,460.0,963.6,122.0,159,27,92.5,386,386,59.7,716,4.2,65,124.1,258,25.09
1800-03-01 13:25:56,402.0,7,1,466.0,963.4,122.0,159,27,92.3,386,386,59.0,716,4.2,65,122.0,258,
1800-03-01 13:25:58,404.0,7,1,471.0,962.6,122.0,155,27,92.1,386,386,58.5,712,4.2,65,123.9,258,
1800-03-01 13:26:00,406.0,7,1,478.0,961.8,124.0,155,27,92.7,386,386,60.4,716,4.2,65,124.5,258,
1800-03-01 13:26:02,408.0,7,1,485.0,961.3,124.0,153,27,92.5,386,386,60.3,717,4.2,65,125.3,258,
1800-03-01 13:26:04,410.0,7,1,492.0,961.0,126.0,157,27,92.7,386,386,60.3,718,4.2,65,124.2,257,26.69
1800-03-01 13:26:06,412.0,7,1,498.0,960.5,126.0,155,27,92.4,386,386,59.6,716,4.2,65,123.4,257,
1800-03-01 13:26:08,414.0,7,1,503.0,960.3,126.0,155,27,92.6,386,386,60.5,717,4.2,65,124.3,257,
1800-03-01 13:26:10,416.0,7,1,506.0,959.9,126.0,161,27,92.6,386,386,60.6,716,4.2,65,125.2,257,
1800-03-01 13:26:12,418.0,7,1,507.0,959.9,126.0,155,27,92.4,387,386,59.1,714,4.2,65,122.2,257,
1800-03-01 13:26:14,420.0,7,1,508.0,959.5,124.0,151,26,92.4,386,386,60.1,713,4.2,65,125.3,257,25.73
1800-03-01 13:26:16,422.0,7,1,512.0,959.1,124.0,148,26,92.8,386,386,61.3,718,4.3,65,125.7,257,
1800-03-01 13:26:18,424.0,7,1,516.0,958.4,124.0,148,26,92.8,386,386,61.6,719,4.3,65,126.5,257,
1800-03-01 13:26:20,426.0,7,1,520.0,958.1,124.0,144,26,93.1,386,386,62.7,721,4.3,64,127.6,257,
1800-03-01 13:26:22,428.0,7,1,525.0,957.6,124.0,148,26,93.0,386,386,62.2,722,4.3,64,126.3,257,
1800-03-01 13:26:24,430.0,7,1,528.0,957.3,126.0,148,26,93.0,386,386,61.7,721,4.2,64,126.5,257,25.73
1800-03-01 13:26:26,432.0,7,1,530.0,956.9,126.0,146,26,92.7,386,386,61.5,719,4.2,64,125.2,257,
1800-03-01 13:26:28,434.0,7,1,532.0,956.3,128.0,151,26,92.8,386,386,61.8,719,4.2,64,126.3,256,
1800-03-01 13:26:30,436.0,7,1,536.0,956.1,128.0,151,26,92.9,386,386,61.8,721,4.3,64,126.2,256,
1800-03-01 13:26:32,438.0,7,1,539.0,955.9,128.0,153,26,92.9,386,386,61.3,721,4.3,64,124.8,256,
1800-03-01 13:26:34,440.0,7,1,542.0,955.9,130.0,151,26,92.7,386,386,61.3,719,4.3,64,126.2,256,26.15
1800-03-01 13:26:36,442.0,7,1,542.0,955.6,130.0,150,26,92.9,387,386,61.5,721,4.3,64,125.1,256,
1800-03-01 13:26:38,444.0,7,1,542.0,955.2,130.0,155,26,92.8,386,386,60.9,719,4.3,64,124.5,256,
1800-03-01 13:26:40,446.0,7,1,544.0,954.9,131.0,161,26,92.7,387,386,60.0,718,4.2,64,123.6,256,
1800-03-01 13:26:42,448.0,7,1,546.0,954.8,131.0,161,26,92.5,387,386,59.8,717,4.2,64,123.1,256,
1800-03-01 13:26:44,450.0,7,1,547.0,954.4,131.0,164,26,92.4,386,386,59.2,715,4.2,64,123.0,256,25.07
1800-03-01 13:26:46,452.0,7,1,549.0,954.2,131.0,164,26,92.4,386,386,59.7,716,4.2,64,122.0,256,
1800-03-01 13:26:48,454.0,7,1,550.0,954.1,130.0,166,26,92.3,387,386,58.6,713,4.2,64,122.2,256,
1800-03-01 13:26:50,456.0,7,1,551.0,953.6,130.0,166,26,92.4,387,386,58.6,714,4.2,64,121.9,256,
1800-03-01 13:26:52,458.0,7,1,552.0,953.3,130.0,164,26,92.4,387,386,58.8,714,4.2,64,122.6,256,
1800-03-01 13:26:54,460.0,7,1,553.0,953.2,130.0,166,26,92.5,387,386,59.0,714,4.2,64,122.7,256,25.86
1800-03-01 13:26:56,462.0,7,1,554.0,953.1,128.0,164,26,92.5,387,386,58.9,716,4.2,64,122.5,255,
1800-03-01 13:26:58,464.0,7,1,556.0,953.0,128.0,159,26,92.2,387,386,58.1,712,4.2,64,120.6,255,
1800-03-01 13:27:00,466.0,7,1,559.0,952.6,126.0,164,26,92.4,387,386,59.3,711,4.2,63,123.2,255,
1800-03-01 13:27:02,468.0,7,1,562.0,952.7,124.0,166,26,92.3,387,386,58.1,710,4.2,63,120.4,255,
1800-03-01 13:27:04,470.0,7,1,563.0,952.7,122.0,161,26,92.2,387,387,58.1,709,4.2,63,120.1,255,26.17
1800-03-01 13:27:06,472.0,7,1,564.0,952.6,122.0,164,26,92.0,387,387,56.6,706,4.2,63,118.4,255,
1800-03-01 13:27:08,474.0,7,1,566.0,952.4,120.0,162,26,91.4,388,387,54.7,700,4.2,63,116.1,255,
1800-03-01 13:27:10,476.0,7,1,569.0,951.9,120.0,162,26,91.6,387,387,55.6,700,4.2,63,118.7,255,
1800-03-01 13:27:12,478.0,7,1,573.0,951.7,120.0,164,26,91.8,387,387,55.6,702,4.2,63,117.2,255,
1800-03-01 13:27:14,480.0,7,1,576.0,951.5,120.0,162,26,91.4,387,387,55.0,701,4.2,63,116.6,255,26.0
1800-03-01 13:27:16,482.0,7,1,579.0,951.3,120.0,157,26,91.5,387,387,55.4,701,4.2,63,116.5,255,
1800-03-01 13:27:18,484.0,7,1,581.0,951.0,120.0,151,26,91.2,387,386,53.7,697,4.2,63,115.6,255,
1800-03-01 13:27:20,486.0,7,1,585.0,950.9,122.0,153,26,91.4,387,387,54.6,698,4.2,63,116.5,255,
1800-03-01 13:27:22,488.0,7,1,587.0,951.0,124.0,157,26,90.7,387,387,50.8,691,4.1,63,109.9,255,
1800-03-01 13:27:24,490.0,7,1,587.0,950.9,130.0,157,25,90.5,386,386,52.2,686,4.1,63,114.2,255,25.24
1800-03-01 13:27:26,492.0,7,1,585.0,951.1,131.0,164,25,90.6,387,386,51.1,687,4.1,63,110.5,255,
1800-03-01 13:27:28,494.0,7,1,583.0,951.6,135.0,166,25,90.1,387,387,48.5,681,4.1,63,107.5,254,
1800-03-01 13:27:30,496.0,7,1,580.0,951.8,135.0,170,25,90.0,387,387,49.2,678,4.1,63,110.7,254,
1800-03-01 13:27:32,498.0,7,1,577.0,952.2,133.0,166,25,90.3,387,387,48.9,681,4.1,63,109.8,254,
1800-03-01 13:27:34,500.0,7,1,573.0,952.4,131.0,166,25,90.6,387,387,50.5,683,4.1,62,111.6,254,26.58
1800-03-01 13:27:36,502.0,7,1,570.0,952.6,130.0,164,25,90.5,388,387,50.1,684,4.1,62,110.5,254,
1800-03-01 13:27:38,504.0,7,1,567.0,952.8,126.0,166,25,90.4,388,387,49.5,682,4.1,62,110.4,254,
1800-03-01 13:27:40,506.0,7,1,566.0,952.7,124.0,166,25,90.4,387,387,50.4,682,4.1,62,112.3,254,
1800-03-01 13:27:42,508.0,7,1,566.0,952.6,120.0,161,25,90.7,387,387,50.6,685,4.1,62,111.6,254,
1800-03-01 13:27:44,510.0,7,1,566.0,952.6,119.0,159,25,90.8,387,387,51.5,685,4.1,62,113.4,254,25.96
1800-03-01 13:27:46,512.0,7,1,566.0,952.6,115.0,159,26,90.9,388,387,51.9,689,4.2,62,113.8,254,
1800-03-01 13:27:48,514.0,7,1,567.0,952.4,113.0,157,26,90.9,387,387,52.5,689,4.2,62,114.3,254,
1800-03-01 13:27:50,516.0,6,1,568.0,952.2,113.0,155,26,91.1,387,387,52.5,689,4.2,62,113.3,254,
1800-03-01 13:27:52,518.0,6,1,569.0,952.2,111.0,153,26,91.1,387,387,52.6,688,4.2,62,113.9,254,
1800-03-01 13:27:54,520.0,6,1,570.0,952.3,109.0,150,26,90.9,387,386,52.6,687,4.2,62,114.8,253,25.98
1800-03-01 13:27:56,522.0,6,1,571.0,952.3,107.0,153,25,91.0,387,386,53.4,689,4.2,62,113.8,253,
1800-03-01 13:27:58,524.0,6,1,571.0,952.1,107.0,153,25,90.9,387,387,52.3,687,4.2,62,113.9,253,
1800-03-01 13:28:00,526.0,6,1,572.0,952.0,107.0,148,25,91.2,387,386,54.0,689,4.2,62,115.6,253,
1800-03-01 13:28:02,528.0,6,1,573.0,951.9,104.0,146,25,90.9,387,387,52.7,689,4.2,62,114.0,253,
1800-03-01 13:28:04,530.0,6,1,574.0,951.6,104.0,142,25,91.2,387,386,54.3,690,4.2,62,116.6,253,26.13
1800-03-01 13:28:06,532.0,6,1,577.0,951.3,104.0,140,25,91.4,386,386,54.9,694,4.2,62,117.8,253,
1800-03-01 13:28:08,534.0,6,1,580.0,951.2,106.0,140,25,91.1,386,386,54.3,694,4.2,62,114.0,253,
1800-03-01 13:28:10,536.0,6,1,585.0,950.4,106.0,146,25,90.7,387,387,51.3,687,4.2,62,112.5,253,
1800-03-01 13:28:12,538.0,6,1,592.0,949.7,106.0,144,25,90.8,387,386,52.6,687,4.2,62,114.2,253,
1800-03-01 13:28:14,540.0,6,1,599.0,949.3,106.0,138,25,91.0,387,386,53.6,690,4.2,62,115.4,253,25.42
1800-03-01 13:28:16,542.0,6,1,605.0,949.0,107.0,137,25,91.2,387,386,54.0,692,4.2,62,115.1,252,
1800-03-01 13:28:18,544.0,6,1,608.0,948.6,109.0,140,25,90.9,387,386,52.9,690,4.2,62,113.9,252,
1800-03-01 13:28:20,546.0,6,1,611.0,948.4,113.0,144,25,91.1,387,386,53.8,690,4.2,62,115.7,252,
1800-03-01 13:28:22,548.0,6,1,613.0,948.3,113.0,146,25,91.2,387,386,53.9,692,4.2,62,115.1,252,
1800-03-01 13:28:24,550.0,6,1,614.0,948.3,115.0,150,25,91.3,387,386,54.5,692,4.2,62,117.2,252,26.14
1800-03-01 13:28:26,552.0,6,1,613.0,948.3,115.0,153,25,91.5,387,386,55.0,696,4.2,62,116.4,252,
1800-03-01 13:28:28,554.0,6,1,612.0,948.4,115.0,153,25,91.5,387,386,55.4,696,4.2,62,118.1,252,
1800-03-01 13:28:30,556.0,6,1,610.0,948.6,115.0,153,25,91.5,387,386,55.2,697,4.2,62,116.6,252,
1800-03-01 13:28:32,558.0,6,1,609.0,948.8,111.0,151,25,91.4,387,386,55.4,696,4.2,62,117.9,252,
1800-03-01 13:28:34,560.0,6,1,608.0,948.8,109.0,150,25,91.6,387,387,55.4,698,4.2,62,117.7,252,25.78
1800-03-01 13:28:36,562.0,6,1,608.0,948.6,107.0,148,25,91.8,387,386,56.1,699,4.2,62,118.6,252,
1800-03-01 13:28:38,564.0,6,1,609.0,948.6,106.0,144,25,91.7,387,386,56.1,699,4.2,62,117.8,252,
1800-03-01 13:28:40,566.0,6,1,609.0,948.6,104.0,142,25,91.7,387,387,55.7,698,4.2,62,117.4,251,
1800-03-01 13:28:42,568.0,6,1,610.0,948.3,104.0,140,25,91.7,387,386,56.3,698,4.2,62,118.6,251,
1800-03-01 13:28:44,570.0,6,1,610.0,948.3,104.0,144,25,91.8,387,386,56.2,699,4.2,62,117.7,251,26.01
1800-03-01 13:28:46,572.0,6,1,610.0,948.2,104.0,142,25,91.5,387,386,55.1,696,4.2,62,116.5,251,
1800-03-01 13:28:48,574.0,6,1,610.0,947.8,106.0,146,25,91.5,387,386,55.4,697,4.2,62,116.2,251,
1800-03-01 13:28:50,576.0,6,1,611.0,947.2,106.0,142,25,91.4,386,386,55.3,695,4.2,62,118.2,251,
1800-03-01 13:28:52,578.0,6,1,613.0,947.0,106.0,146,25,91.6,386,386,55.7,698,4.2,62,117.6,251,
1800-03-01 13:28:54,580.0,6,1,616.0,946.7,109.0,146,25,91.6,386,386,56.3,699,4.2,62,117.2,251,26.36
1800-03-01 13:28:56,582.0,6,1,619.0,946.2,111.0,144,25,91.0,387,387,53.1,693,4.2,62,113.3,251,
1800-03-01 13:28:58,584.0,6,1,621.0,945.8,113.0,144,25,91.0,386,386,54.4,691,4.2,62,116.3,251,
1800-03-01 13:29:00,586.0,6,1,626.0,945.5,115.0,150,25,91.1,387,386,53.1,693,4.2,62,112.7,251,
1800-03-01 13:29:02,588.0,6,1,630.0,944.8,115.0,150,25,90.6,387,386,51.2,688,4.1,62,111.8,251,
1800-03-01 13:29:04,590.0,6,1,636.0,944.4,117.0,151,25,90.9,387,386,51.8,689,4.2,62,111.8,251,25.91
1800-03-01 13:29:06,592.0,6,1,640.0,944.2,117.0,153,25,90.7,387,387,51.4,688,4.2,62,112.0,251,
1800-03-01 13:29:08,594.0,6,1,644.0,943.7,119.0,153,25,90.8,387,386,52.3,688,4.2,62,113.4,251,
1800-03-01 13:29:10,596.0,6,1,646.0,943.7,120.0,161,25,90.8,387,386,51.6,688,4.2,62,111.1,251,
1800-03-01 13:29:12,598.0,6,1,648.0,943.6,115.0,159,25,90.5,388,387,50.4,685,4.1,62,110.3,250,
1800-03-01 13:29:14,600.0,6,1,650.0,943.4,113.0,157,25,90.6,387,387,51.6,685,4.1,62,112.9,250,26.08
1800-03-01 13:29:16,602.0,6,1,652.0,943.2,111.0,155,25,90.9,387,387,52.6,688,4.2,62,113.3,250,
1800-03-01 13:29:18,604.0,6,1,655.0,943.2,109.0,153,25,90.6,387,387,50.6,684,4.1,62,110.4,250,
1800-03-01 13:29:20,606.0,6,1,656.0,943.1,107.0,148,25,90.8,387,387,51.9,685,4.2,62,112.5,250,
1800-03-01 13:29:22,608.0,6,1,659.0,943.2,104.0,148,25,90.9,387,387,51.9,687,4.2,62,111.7,250,
1800-03-01 13:29:24,610.0,6,1,660.0,943.1,104.0,146,25,90.8,387,387,51.6,685,4.2,62,112.4,250,25.42
1800-03-01 13:29:26,612.0,6,1,659.0,943.2,106.0,142,25,91.0,387,387,53.2,687,4.2,62,114.8,250,
1800-03-01 13:29:28,614.0,6,1,659.0,943.1,107.0,144,25,91.4,387,387,55.1,692,4.2,62,117.9,250,
1800-03-01 13:29:30,616.0,3,1,658.0,942.9,111.0,146,25,92.1,387,386,59.5,699,4.2,62,124.2,250,
1800-03-01 13:29:32,618.0,3,1,659.0,943.0,111.0,148,25,92.9,387,386,61.2,709,4.3,62,124.7,250,
1800-03-01 13:29:34,620.0,3,1,657.0,943.3,117.0,148,25,92.8,387,386,60.5,712,4.3,62,123.6,249,25.8
1800-03-01 13:29:36,622.0,3,1,657.0,943.1,119.0,148,25,92.8,387,386,62.4,714,4.3,62,127.6,249,
1800-03-01 13:29:38,624.0,3,1,657.0,943.0,120.0,150,25,92.9,387,386,61.6,716,4.3,62,124.5,249,
1800-03-01 13:29:40,626.0,3,1,658.0,942.6,120.0,151,25,93.1,387,386,62.8,716,4.3,62,127.6,249,
1800-03-01 13:29:42,628.0,3,1,659.0,942.5,122.0,153,25,93.0,387,386,61.6,719,4.3,62,124.8,249,
1800-03-01 13:29:44,630.0,3,1,660.0,942.3,122.0,157,25,92.9,387,387,61.0,719,4.3,62,124.0,249,26.23
1800-03-01 13:29:46,632.0,3,1,661.0,941.8,122.0,157,25,92.5,387,387,59.6,714,4.3,62,121.5,249,
1800-03-01 13:29:48,634.0,3,1,664.0,941.4,120.0,150,25,92.6,386,386,60.9,713,4.3,62,124.8,249,
1800-03-01 13:29:50,636.0,3,1,669.0,940.9,120.0,153,25,92.5,387,386,59.7,715,4.3,62,122.2,249,
1800-03-01 13:29:52,638.0,3,1,672.0,940.9,120.0,153,25,92.5,387,386,59.2,714,4.3,62,120.9,249,
1800-03-01 13:29:54,640.0,3,1,675.0,940.5,122.0,151,25,92.2,387,386,58.7,710,4.3,62,122.1,249,25.91
1800-03-01 13:29:56,642.0,6,1,677.0,940.4,122.0,148,25,92.1,387,386,58.3,710,4.3,61,119.7,249,
1800-03-01 13:29:58,644.0,6,1,680.0,940.3,122.0,144,25,92.2,387,386,59.0,710,4.3,61,121.3,248,
1800-03-01 13:30:00,646.0,6,1,683.0,939.7,124.0,146,25,92.2,387,387,58.7,710,4.3,61,121.2,248,
1800-03-01 13:30:02,648.0,6,1,685.0,939.6,124.0,153,25,92.2,387,386,58.5,710,4.3,61,119.3,248,
1800-03-01 13:30:04,650.0,6,1,686.0,939.4,130.0,157,25,91.8,387,387,55.9,703,4.3,61,117.4,248,26.07
1800-03-01 13:30:06,652.0,6,1,687.0,939.4,130.0,153,25,92.0,387,386,57.5,705,4.3,61,118.8,248,
1800-03-01 13:30:08,654.0,6,1,691.0,939.1,130.0,146,25,91.8,387,386,57.6,703,4.2,61,120.0,248,
1800-03-01 13:30:10,656.0,6,1,697.0,938.8,130.0,144,24,92.0,387,386,57.5,706,4.3,61,119.2,248,
1800-03-01 13:30:12,658.0,6,1,702.0,938.5,130.0,146,24,92.3,387,386,58.6,708,4.3,61,120.2,248,
1800-03-01 13:30:14,660.0,6,1,705.0,938.4,128.0,148,24,92.3,387,386,58.5,709,4.3,61,120.7,248,24.97
1800-03-01 13:30:16,662.0,6,1,705.0,938.2,126.0,148,24,92.1,387,387,57.7,709,4.3,61,119.6,248,
1800-03-01 13:30:18,664.0,6,1,707.0,937.9,124.0,148,25,92.0,387,387,57.4,707,4.3,61,119.8,248,
1800-03-01 13:30:20,666.0,6,1,708.0,937.5,124.0,151,25,92.2,387,387,58.1,709,4.3,61,119.4,248,
1800-03-01 13:30:22,668.0,6,1,709.0,937.3,122.0,150,25,92.2,387,387,58.6,709,4.3,61,121.4,247,
1800-03-01 13:30:24,670.0,6,1,710.0,936.9,122.0,151,25,92.5,387,386,59.6,712,4.3,61,122.3,247,27.2
1800-03-01 13:30:26,672.0,6,1,713.0,936.7,122.0,150,25,92.4,387,387,59.4,713,4.3,61,121.7,247,
1800-03-01 13:30:28,674.0,6,1,716.0,936.2,120.0,150,25,92.2,387,387,58.7,711,4.3,61,121.0,247,
1800-03-01 13:30:30,676.0,6,1,719.0,936.0,119.0,155,25,92.5,387,386,59.3,714,4.3,61,121.1,247,
1800-03-01 13:30:32,678.0,6,1,724.0,935.6,115.0,150,25,91.5,387,387,55.5,706,4.2,61,116.4,247,
1800-03-01 13:30:34,680.0,6,1,729.0,935.1,111.0,148,25,92.2,387,387,58.6,707,4.3,61,120.9,247,26.05
1800-03-01 13:30:36,682.0,6,1,736.0,934.5,107.0,142,25,92.2,387,387,57.9,709,4.3,61,119.0,247,
1800-03-01 13:30:38,684.0,6,1,741.0,933.9,104.0,133,25,92.3,387,387,58.2,709,4.3,61,120.4,247,
1800-03-01 13:30:40,686.0,6,1,747.0,933.1,102.0,129,25,92.4,387,387,59.7,711,4.3,61,121.9,247,
1800-03-01 13:30:42,688.0,6,1,753.0,932.5,102.0,127,25,92.6,387,386,60.3,714,4.3,61,122.8,247,
1800-03-01 13:30:44,690.0,6,1,760.0,931.8,102.0,129,25,92.5,387,387,59.1,714,4.3,61,120.8,247,25.91
1800-03-01 13:30:46,692.0,6,1,766.0,931.2,102.0,127,25,92.5,387,386,60.1,713,4.3,61,122.8,246,
1800-03-01 13:30:48,694.0,6,1,772.0,930.3,102.0,129,25,92.8,387,386,61.0,718,4.3,61,123.9,246,
1800-03-01 13:30:50,696.0,6,1,779.0,929.8,102.0,133,25,92.7,387,386,60.5,720,4.3,61,121.9,246,
1800-03-01 13:30:52,698.0,6,1,785.0,929.1,102.0,129,25,92.6,387,387,60.7,719,4.3,61,123.6,246,
1800-03-01 13:30:54,700.0,6,1,790.0,928.5,104.0,131,25,92.9,387,386,61.1,721,4.3,61,122.9,246,26.28
1800-03-01 13:30:56,702.0,6,1,795.0,927.8,104.0,133,25,92.7,387,387,59.5,719,4.3,62,120.6,246,
1800-03-01 13:30:58,704.0,6,1,801.0,926.9,102.0,129,25,92.5,387,387,59.8,718,4.3,62,122.0,246,
1800-03-01 13:31:00,706.0,6,1,809.0,926.0,102.0,129,25,92.8,386,386,60.6,721,4.3,62,123.6,246,
1800-03-01 13:31:02,708.0,6,1,818.0,925.3,102.0,125,25,93.0,386,386,62.0,723,4.3,62,123.8,246,
1800-03-01 13:31:04,710.0,6,1,826.0,924.8,102.0,125,25,92.8,387,387,60.7,723,4.3,62,122.8,246,26.11
1800-03-01 13:31:06,712.0,6,1,832.0,924.3,102.0,131,25,93.0,387,387,60.8,724,4.3,62,121.9,246,
1800-03-01 13:31:08,714.0,6,1,837.0,923.7,104.0,133,25,92.7,387,387,60.0,720,4.3,62,121.9,245,
1800-03-01 13:31:10,716.0,6,1,842.0,923.0,106.0,129,25,92.9,387,386,61.0,722,4.3,62,122.5,245,
1800-03-01 13:31:12,718.0,6,1,848.0,922.2,106.0,131,25,92.9,387,386,60.8,722,4.3,62,123.4,245,
1800-03-01 13:31:14,720.0,6,1,854.0,921.9,107.0,131,25,92.9,387,386,61.1,725,4.3,62,121.7,245,25.95
1800-03-01 13:31:16,722.0,6,1,860.0,921.4,107.0,133,25,92.7,387,387,59.7,721,4.3,62,120.7,245,
1800-03-01 13:31:18,724.0,6,1,865.0,920.7,107.0,135,25,92.5,387,387,58.2,718,4.3,62,119.0,245,
1800-03-01 13:31:20,726.0,6,1,871.0,920.1,107.0,137,25,92.7,387,387,59.7,718,4.3,62,120.9,245,
1800-03-01 13:31:22,728.0,6,1,875.0,919.7,109.0,140,25,92.7,387,387,59.3,719,4.3,62,121.1,245,
1800-03-01 13:31:24,730.0,6,1,879.0,919.3,111.0,140,25,92.5,387,387,58.3,717,4.3,62,118.6,245,26.22
1800-03-01 13:31:26,732.0,6,1,883.0,918.3,111.0,144,25,92.5,387,387,60.1,717,4.3,63,123.7,245,
1800-03-01 13:31:28,734.0,6,1,888.0,917.4,111.0,148,25,93.3,387,387,61.7,727,4.3,63,123.2,245,
1800-03-01 13:31:30,736.0,6,1,894.0,917.1,111.0,150,25,93.1,387,387,61.1,728,4.3,63,122.6,245,
1800-03-01 13:31:32,738.0,6,1,900.0,916.4,111.0,146,25,93.0,387,387,61.3,727,4.3,63,123.3,245,
1800-03-01 13:31:34,740.0,6,1,905.0,915.9,109.0,146,25,93.0,388,387,60.6,725,4.3,63,121.8,245,26.04
1800-03-01 13:31:36,742.0,6,1,910.0,915.4,107.0,142,25,93.1,387,386,62.4,725,4.3,63,125.3,245,
1800-03-01 13:31:38,744.0,6,1,917.0,914.9,107.0,144,25,93.1,388,387,60.7,727,4.3,63,121.7,244,
1800-03-01 13:31:40,746.0,6,1,925.0,914.3,107.0,138,25,93.1,387,387,62.9,727,4.3,63,126.7,244,
1800-03-01 13:31:42,748.0,6,1,931.0,913.8,106.0,138,25,93.1,388,387,61.5,729,4.3,63,122.5,244,
1800-03-01 13:31:44,750.0,6,1,937.0,913.0,106.0,137,25,93.1,387,387,61.4,729,4.3,63,124.0,244,26.21
1800-03-01 13:31:46,752.0,6,1,943.0,912.1,106.0,135,25,93.4,387,387,62.4,732,4.3,63,124.8,244,
1800-03-01 13:31:48,754.0,6,1,952.0,910.8,106.0,135,25,93.7,387,387,63.3,734,4.3,63,125.8,244,
1800-03-01 13:31:50,756.0,6,1,961.0,910.2,106.0,137,25,93.4,387,387,62.0,733,4.3,63,123.9,244,
1800-03-01 13:31:52,758.0,6,1,970.0,909.6,106.0,131,25,93.4,387,387,62.4,733,4.3,63,123.6,244,
1800-03-01 13:31:54,760.0,6,1,980.0,908.8,104.0,133,25,93.4,387,387,61.9,732,4.3,63,123.1,244,25.66
1800-03-01 13:31:56,762.0,6,1,989.0,907.7,104.0,135,25,93.0,388,387,60.5,728,4.3,63,121.5,244,
1800-03-01 13:31:58,764.0,6,1,998.0,906.3,102.0,138,25,93.2,388,387,61.1,729,4.3,63,121.8,243,
1800-03-01 13:32:00,766.0,6,1,1008.0,905.5,102.0,135,24,93.2,388,387,61.3,728,4.3,63,121.9,243,
1800-03-01 13:32:02,768.0,6,1,1016.0,904.9,100.0,137,24,93.2,388,387,61.0,729,4.3,63,121.5,243,
1800-03-01 13:32:04,770.0,6,1,1024.0,904.3,100.0,138,24,93.1,387,387,60.7,726,4.3,63,121.9,243,26.85
1800-03-01 13:32:06,772.0,6,1,1031.0,903.7,100.0,138,24,92.8,387,387,60.4,724,4.3,63,121.3,243,
1800-03-01 13:32:08,774.0,6,1,1036.0,903.1,100.0,140,24,93.3,388,387,61.7,728,4.3,63,122.7,243,
1800-03-01 13:32:10,776.0,6,1,1041.0,902.9,102.0,137,24,93.4,387,387,61.8,731,4.3,63,122.8,243,
