date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-03-01 13:32:12,778.0,6,1,1044.0,902.7,100.0,135,24,93.1,387,387,60.9,729,4.3,63,122.5,243,
1800-03-01 13:32:14,780.0,6,1,1047.0,902.1,98.0,135,24,93.3,388,387,61.4,731,4.3,63,122.3,243,25.55
1800-03-01 13:32:16,782.0,6,1,1051.0,901.6,96.0,137,23,93.3,388,387,61.3,730,4.3,63,122.2,243,
1800-03-01 13:32:18,784.0,6,1,1055.0,900.9,94.0,133,23,93.0,387,387,60.8,727,4.3,63,122.0,243,
1800-03-01 13:32:20,786.0,6,1,1061.0,900.7,93.0,129,23,93.4,388,387,61.9,730,4.3,63,122.8,242,
1800-03-01 13:32:22,788.0,6,1,1066.0,900.1,91.0,125,23,93.4,388,387,61.6,732,4.3,63,122.6,242,
1800-03-01 13:32:24,790.0,6,1,1071.0,899.4,89.0,125,24,93.4,388,387,61.6,733,4.3,63,122.8,242,26.4
1800-03-01 13:32:26,792.0,6,1,1078.0,898.6,89.0,120,24,93.4,388,387,61.8,733,4.3,63,122.9,242,
1800-03-01 13:32:28,794.0,6,1,1084.0,898.1,89.0,118,24,93.5,387,387,62.3,733,4.3,63,123.4,242,
1800-03-01 13:32:30,796.0,6,1,1091.0,897.9,91.0,120,24,93.5,387,387,62.2,734,4.3,63,122.9,242,
1800-03-01 13:32:32,798.0,6,1,1094.0,897.6,91.0,125,24,93.3,388,387,61.2,731,4.3,63,121.2,242,
1800-03-01 13:32:34,800.0,6,1,1097.0,897.6,93.0,125,24,93.2,388,387,60.7,730,4.3,63,120.8,242,26.15
1800-03-01 13:32:36,802.0,6,1,1099.0,897.5,94.0,127,24,93.2,388,387,61.6,729,4.3,63,122.8,242,
1800-03-01 13:32:38,804.0,6,1,1100.0,897.5,96.0,131,24,93.4,388,387,61.3,732,4.3,63,121.8,242,
1800-03-01 13:32:40,806.0,6,1,1101.0,897.2,96.0,131,24,93.4,388,387,61.9,732,4.3,63,123.7,242,
1800-03-01 13:32:42,808.0,6,1,1102.0,897.1,98.0,133,24,93.6,388,387,62.1,734,4.3,63,123.0,242,
1800-03-01 13:32:44,810.0,6,1,1104.0,896.9,98.0,133,24,93.5,387,387,62.7,734,4.3,63,124.5,241,26.15
1800-03-01 13:32:46,812.0,6,1,1107.0,896.6,96.0,129,24,93.2,388,387,64.3,730,4.3,63,123.3,241,
1800-03-01 13:32:48,814.0,6,1,1110.0,896.5,98.0,127,24,93.1,389,388,63.9,728,4.3,63,123.6,241,
1800-03-01 13:32:50,816.0,6,1,1112.0,896.2,100.0,133,24,93.1,389,388,63.9,728,4.3,63,123.2,241,
1800-03-01 13:32:52,818.0,6,1,1113.0,895.9,100.0,133,24,93.0,389,388,63.6,727,4.3,63,122.6,241,
1800-03-01 13:32:54,820.0,6,1,1116.0,895.6,100.0,131,24,93.0,389,388,63.6,727,4.3,63,122.8,241,26.0
1800-03-01 13:32:56,822.0,6,1,1120.0,895.2,98.0,131,24,93.0,389,388,63.1,726,4.3,63,122.4,241,
1800-03-01 13:32:58,824.0,6,1,1122.0,894.4,94.0,131,24,93.1,389,388,63.8,727,4.3,63,123.0,241,
1800-03-01 13:33:00,826.0,6,1,1124.0,893.8,94.0,131,24,93.1,389,388,63.8,728,4.3,63,123.1,241,
1800-03-01 13:33:02,828.0,6,1,1130.0,893.4,94.0,135,24,93.1,389,388,63.8,727,4.3,63,122.6,241,
1800-03-01 13:33:04,830.0,6,1,1135.0,892.8,96.0,135,24,93.1,389,388,63.6,727,4.3,63,122.4,241,26.0
1800-03-01 13:33:06,832.0,6,1,1140.0,892.4,96.0,133,24,93.0,389,388,63.2,726,4.3,63,121.5,241,
1800-03-01 13:33:08,834.0,6,1,1143.0,892.0,94.0,131,24,93.0,389,389,62.3,725,4.3,64,120.8,240,
1800-03-01 13:33:10,836.0,6,1,1147.0,891.6,94.0,131,24,93.0,388,388,60.7,725,4.3,63,120.7,240,
1800-03-01 13:33:12,838.0,6,1,1151.0,890.9,94.0,129,24,93.4,388,388,61.2,731,4.3,63,121.5,240,
1800-03-01 13:33:14,840.0,6,1,1156.0,890.2,93.0,122,24,93.5,388,387,62.2,734,4.3,63,123.4,240,25.97
1800-03-01 13:33:16,842.0,6,1,1162.0,889.6,94.0,127,24,93.3,388,387,64.0,732,4.3,63,122.3,240,
1800-03-01 13:33:18,844.0,6,1,1168.0,889.2,98.0,137,25,93.1,388,388,61.1,729,4.2,63,120.4,240,
1800-03-01 13:33:20,846.0,6,1,1173.0,888.7,100.0,133,25,93.4,388,388,61.0,734,4.3,63,121.7,240,
1800-03-01 13:33:22,848.0,6,1,1177.0,888.2,98.0,135,25,93.6,388,388,62.2,737,4.3,63,123.2,240,
1800-03-01 13:33:24,850.0,6,1,1183.0,887.7,98.0,131,25,93.8,388,387,62.4,740,4.3,64,123.1,240,27.07
1800-03-01 13:33:26,852.0,6,1,1188.0,887.2,98.0,131,25,93.7,388,387,62.0,741,4.3,64,122.8,240,
1800-03-01 13:33:28,854.0,6,1,1194.0,886.5,98.0,133,25,93.8,388,388,61.8,741,4.3,64,122.7,240,
1800-03-01 13:33:30,856.0,6,1,1199.0,885.8,100.0,131,25,93.6,388,387,61.7,739,4.3,64,121.3,240,
1800-03-01 13:33:32,858.0,6,1,1205.0,885.2,100.0,127,25,93.6,388,388,61.7,739,4.3,64,122.7,239,
1800-03-01 13:33:34,860.0,6,1,1213.0,884.4,102.0,133,25,93.4,388,387,64.0,739,4.3,64,122.8,239,25.94
1800-03-01 13:33:36,862.0,6,1,1219.0,883.9,104.0,140,25,93.2,388,388,62.0,734,4.3,64,121.4,239,
1800-03-01 13:33:38,864.0,6,1,1225.0,883.3,106.0,138,25,93.2,388,388,61.2,735,4.2,64,121.7,239,
1800-03-01 13:33:40,866.0,6,1,1230.0,882.6,104.0,138,25,93.7,388,388,62.2,740,4.3,64,122.2,239,
1800-03-01 13:33:42,868.0,6,1,1236.0,882.0,102.0,135,25,93.2,389,388,62.5,734,4.3,64,120.6,239,
1800-03-01 13:33:44,870.0,6,1,1243.0,881.2,100.0,131,25,93.3,389,388,59.5,734,4.2,64,119.3,239,26.46
1800-03-01 13:33:46,872.0,6,1,1251.0,880.4,100.0,120,25,93.6,388,387,61.4,737,4.2,64,122.5,239,
1800-03-01 13:33:48,874.0,6,1,1259.0,879.9,102.0,114,25,93.5,388,387,64.7,739,4.3,64,122.6,239,
1800-03-01 13:33:50,876.0,6,1,1267.0,879.3,102.0,114,25,93.4,389,388,63.1,737,4.2,64,121.7,239,
1800-03-01 13:33:52,878.0,6,1,1272.0,878.8,107.0,116,26,93.3,388,388,62.6,734,4.2,64,122.1,239,
1800-03-01 13:33:54,880.0,6,1,1276.0,878.4,111.0,125,26,93.4,389,388,62.9,736,4.3,64,119.5,238,26.13
1800-03-01 13:33:56,882.0,6,1,1279.0,877.6,115.0,133,26,92.6,389,389,56.0,727,4.2,64,114.2,238,
1800-03-01 13:33:58,884.0,6,1,1283.0,877.7,115.0,125,26,93.2,388,388,60.6,731,4.2,64,121.3,238,
1800-03-01 13:34:00,886.0,6,1,1286.0,877.9,115.0,135,26,93.3,387,387,62.4,737,4.3,64,122.0,238,
1800-03-01 13:34:02,888.0,6,1,1286.0,878.2,113.0,125,25,93.6,388,388,62.0,737,4.2,64,122.2,238,
1800-03-01 13:34:04,890.0,6,1,1286.0,878.5,111.0,114,25,93.3,389,388,63.2,737,4.3,64,121.8,238,26.68
1800-03-01 13:34:06,892.0,6,1,1287.0,878.2,111.0,107,25,93.4,388,388,63.9,737,4.3,64,123.2,238,
1800-03-01 13:34:08,894.0,6,1,1289.0,877.5,111.0,118,25,93.3,389,388,63.6,736,4.3,64,121.0,238,
1800-03-01 13:34:10,896.0,6,1,1293.0,876.6,111.0,118,25,93.2,389,388,63.5,734,4.2,64,122.4,238,
1800-03-01 13:34:12,898.0,6,1,1299.0,875.7,111.0,116,25,93.4,389,388,63.8,736,4.3,64,122.2,238,
1800-03-01 13:34:14,900.0,6,1,1306.0,874.8,111.0,118,25,93.4,389,389,63.2,736,4.2,65,121.1,238,26.8
1800-03-01 13:34:16,902.0,6,1,1314.0,873.7,111.0,122,25,93.4,389,388,63.6,737,4.2,65,122.5,238,
1800-03-01 13:34:18,904.0,6,1,1322.0,873.1,111.0,125,26,93.4,388,388,61.9,738,4.2,65,120.3,237,
1800-03-01 13:34:20,906.0,6,1,1330.0,872.6,109.0,120,26,93.3,389,388,62.1,736,4.2,65,119.5,237,
1800-03-01 13:34:22,908.0,6,1,1338.0,871.7,107.0,114,26,93.3,389,388,63.2,735,4.2,65,121.9,237,
1800-03-01 13:34:24,910.0,6,1,1346.0,870.7,106.0,116,26,93.3,389,389,62.6,734,4.2,65,119.6,237,26.04
1800-03-01 13:34:26,912.0,6,1,1355.0,869.9,104.0,111,25,93.4,389,389,63.0,735,4.2,65,120.4,237,
1800-03-01 13:34:28,914.0,6,1,1363.0,869.1,102.0,114,25,93.4,389,389,62.9,735,4.2,65,120.4,237,
1800-03-01 13:34:30,916.0,6,1,1371.0,868.4,102.0,116,25,93.1,389,389,61.7,732,4.2,65,117.6,237,
1800-03-01 13:34:32,918.0,6,1,1379.0,867.2,100.0,112,25,93.0,388,388,60.5,730,4.2,65,120.0,237,
1800-03-01 13:34:34,920.0,6,1,1387.0,866.6,100.0,109,25,93.2,389,388,62.4,734,4.2,65,119.4,237,26.04
1800-03-01 13:34:36,922.0,6,1,1395.0,866.1,102.0,118,25,93.2,389,389,62.2,733,4.2,65,119.6,237,
1800-03-01 13:34:38,924.0,6,1,1402.0,865.6,104.0,112,25,93.2,388,388,60.6,733,4.2,65,119.4,237,
1800-03-01 13:34:40,926.0,6,1,1407.0,865.0,109.0,122,25,93.6,388,388,61.6,740,4.2,66,119.2,237,
1800-03-01 13:34:42,928.0,6,1,1412.0,864.7,115.0,122,25,93.2,388,388,60.0,734,4.2,66,118.7,236,
1800-03-01 13:34:44,930.0,6,1,1416.0,864.3,119.0,120,25,93.7,388,388,60.5,738,4.2,66,120.2,236,26.26
1800-03-01 13:34:46,932.0,6,1,1419.0,863.9,120.0,120,25,93.4,388,388,59.2,739,4.2,66,117.5,236,
1800-03-01 13:34:48,934.0,6,1,1422.0,863.5,122.0,118,25,93.4,388,388,59.4,739,4.2,66,118.3,236,
1800-03-01 13:34:50,936.0,6,1,1426.0,863.3,124.0,124,25,93.6,388,388,59.5,741,4.2,66,117.7,236,
1800-03-01 13:34:52,938.0,6,1,1429.0,862.7,126.0,124,25,93.3,388,388,58.8,739,4.2,66,117.1,236,
1800-03-01 13:34:54,940.0,6,1,1434.0,862.4,126.0,131,25,93.1,389,388,57.9,734,4.1,66,115.3,236,26.11
1800-03-01 13:34:56,942.0,6,1,1438.0,861.8,126.0,133,25,93.2,389,388,58.1,735,4.1,66,115.9,236,
1800-03-01 13:34:58,944.0,6,1,1442.0,861.5,124.0,135,24,93.2,388,388,58.6,735,4.2,66,116.4,236,
1800-03-01 13:35:00,946.0,6,1,1446.0,861.3,124.0,135,24,93.1,389,388,58.1,734,4.1,66,116.3,236,
1800-03-01 13:35:02,948.0,6,1,1449.0,861.2,122.0,131,24,93.2,389,388,58.1,734,4.2,66,116.0,236,
1800-03-01 13:35:04,950.0,6,1,1452.0,860.8,120.0,127,24,93.3,389,388,58.5,734,4.2,66,117.0,236,25.43
1800-03-01 13:35:06,952.0,6,1,1455.0,860.7,119.0,127,24,93.4,389,388,59.4,736,4.2,66,117.6,236,
1800-03-01 13:35:08,954.0,6,1,1457.0,860.5,119.0,127,24,93.3,389,388,58.5,735,4.2,66,116.8,235,
1800-03-01 13:35:10,956.0,6,1,1459.0,860.5,117.0,124,24,93.4,388,388,59.7,735,4.2,66,118.9,235,
1800-03-01 13:35:12,958.0,6,1,1461.0,860.4,115.0,122,24,93.6,388,388,59.7,741,4.2,66,118.7,235,
1800-03-01 13:35:14,960.0,6,1,1462.0,860.1,113.0,118,24,93.6,389,388,59.8,741,4.2,66,118.6,235,25.84
1800-03-01 13:35:16,962.0,6,1,1463.0,860.0,111.0,118,24,93.7,388,388,60.0,741,4.2,66,119.3,235,
1800-03-01 13:35:18,964.0,6,1,1466.0,859.7,111.0,112,24,93.5,388,388,59.2,740,4.2,66,117.5,235,
1800-03-01 13:35:20,966.0,6,1,1468.0,859.4,109.0,114,24,93.5,388,388,61.0,740,4.2,66,119.3,235,
1800-03-01 13:35:22,968.0,6,1,1471.0,859.0,109.0,120,24,93.1,388,388,60.9,736,4.2,66,118.7,235,
1800-03-01 13:35:24,970.0,6,1,1473.0,859.0,109.0,124,24,92.9,390,389,60.6,730,4.1,66,117.0,235,27.37
1800-03-01 13:35:26,972.0,6,1,1475.0,858.9,107.0,120,24,93.0,389,388,59.0,730,4.1,66,118.5,235,
1800-03-01 13:35:28,974.0,6,1,1476.0,858.6,106.0,116,24,93.2,388,388,58.7,735,4.2,66,116.8,235,
1800-03-01 13:35:30,976.0,6,1,1478.0,858.1,106.0,118,23,93.2,389,388,59.9,732,4.2,66,117.2,235,
1800-03-01 13:35:32,978.0,6,1,1482.0,857.6,106.0,114,23,93.1,388,388,61.4,733,4.2,66,118.7,234,
1800-03-01 13:35:34,980.0,6,1,1486.0,857.2,106.0,116,23,93.2,389,389,62.2,732,4.2,66,120.1,234,25.91
1800-03-01 13:35:36,982.0,6,1,1490.0,856.6,107.0,120,23,93.3,390,389,62.0,733,4.2,66,118.7,234,
1800-03-01 13:35:38,984.0,6,1,1494.0,856.1,109.0,120,23,93.4,389,389,63.0,734,4.2,66,121.0,234,
1800-03-01 13:35:40,986.0,6,1,1498.0,855.9,109.0,120,24,93.6,390,389,63.2,737,4.2,66,120.5,234,
1800-03-01 13:35:42,988.0,6,1,1502.0,855.7,109.0,124,24,93.5,389,389,63.2,737,4.2,66,120.7,234,
1800-03-01 13:35:44,990.0,6,1,1504.0,855.5,111.0,122,24,93.5,389,389,63.3,737,4.2,66,120.9,234,25.37
1800-03-01 13:35:46,992.0,6,1,1507.0,855.2,111.0,125,23,93.4,390,389,63.5,737,4.2,66,120.1,234,
1800-03-01 13:35:48,994.0,6,1,1509.0,854.8,111.0,124,23,93.2,390,389,62.4,733,4.2,66,118.7,234,
1800-03-01 13:35:50,996.0,6,1,1512.0,854.4,111.0,122,22,93.2,390,389,62.7,733,4.2,66,119.6,234,
1800-03-01 13:35:52,998.0,6,1,1517.0,854.1,111.0,120,22,93.4,390,389,63.4,734,4.2,66,120.2,234,
1800-03-01 13:35:54,1000.0,6,1,1521.0,854.0,111.0,118,22,93.4,390,389,63.4,734,4.2,66,119.6,233,26.07
1800-03-01 13:35:56,1002.0,6,1,1523.0,853.7,109.0,118,22,93.2,390,389,62.6,732,4.2,66,119.5,233,
1800-03-01 13:35:58,1004.0,6,1,1525.0,853.5,109.0,116,22,93.3,390,389,63.3,733,4.2,66,120.2,233,
1800-03-01 13:36:00,1006.0,6,1,1528.0,853.3,109.0,116,22,93.3,390,389,63.3,734,4.2,66,119.8,233,
1800-03-01 13:36:02,1008.0,6,1,1530.0,853.1,109.0,118,22,93.2,390,389,62.7,731,4.2,66,119.2,233,
1800-03-01 13:36:04,1010.0,6,1,1532.0,852.8,107.0,120,21,93.1,390,390,61.8,729,4.2,66,117.7,233,26.1
1800-03-01 13:36:06,1012.0,6,1,1534.0,852.7,107.0,118,21,93.1,390,389,62.5,729,4.2,66,118.9,233,
1800-03-01 13:36:08,1014.0,6,1,1536.0,852.7,106.0,118,21,93.0,390,390,62.4,728,4.2,66,118.6,233,
1800-03-01 13:36:10,1016.0,6,1,1537.0,852.5,106.0,116,21,93.1,390,390,62.8,727,4.2,66,118.7,233,
1800-03-01 13:36:12,1018.0,6,1,1538.0,852.3,106.0,118,20,93.0,390,389,63.6,726,4.2,66,120.2,233,
1800-03-01 13:36:14,1020.0,6,1,1539.0,852.6,107.0,118,19,92.6,389,390,60.0,719,4.1,66,115.1,233,26.81
1800-03-01 13:36:16,1022.0,6,1,1539.0,852.5,107.0,116,19,93.0,389,389,62.7,721,4.1,66,120.0,233,
1800-03-01 13:36:18,1024.0,6,1,1539.0,852.6,109.0,116,18,92.5,389,389,59.4,718,4.1,66,115.2,232,
1800-03-01 13:36:20,1026.0,6,1,1539.0,852.3,111.0,114,18,92.5,389,389,59.7,718,4.1,66,115.5,232,
1800-03-01 13:36:22,1028.0,6,1,1541.0,851.8,113.0,112,18,92.8,389,389,59.2,719,4.1,66,116.5,232,
1800-03-01 13:36:24,1030.0,6,1,1544.0,851.5,115.0,118,18,93.1,389,388,59.2,723,4.1,66,116.5,232,26.23
1800-03-01 13:36:26,1032.0,6,1,1547.0,851.5,119.0,122,18,92.9,389,389,57.7,725,4.1,65,114.7,232,
1800-03-01 13:36:28,1034.0,6,1,1549.0,851.4,119.0,122,19,92.7,389,389,56.9,723,4.1,65,112.6,232,
1800-03-01 13:36:30,1036.0,6,1,1550.0,851.3,120.0,124,19,92.6,389,389,56.9,721,4.1,65,113.7,232,
1800-03-01 13:36:32,1038.0,6,1,1549.0,851.3,120.0,127,18,92.5,389,389,57.6,718,4.1,65,113.7,232,
1800-03-01 13:36:34,1040.0,7,1,1548.0,851.7,119.0,124,18,92.2,389,389,56.2,713,4.1,65,111.5,232,26.13
1800-03-01 13:36:36,1042.0,7,1,1546.0,851.6,117.0,127,17,92.2,389,389,56.4,712,4.1,65,111.8,232,
1800-03-01 13:36:38,1044.0,7,1,1545.0,851.8,117.0,129,17,91.9,390,389,54.8,707,4.1,65,108.8,232,
1800-03-01 13:36:40,1046.0,7,1,1544.0,851.9,115.0,127,17,91.5,390,389,52.8,701,4.1,65,107.2,232,
1800-03-01 13:36:42,1048.0,7,1,1543.0,851.8,113.0,131,17,91.7,389,389,53.8,702,4.1,65,109.0,232,
1800-03-01 13:36:44,1050.0,7,1,1540.0,852.1,113.0,129,17,91.2,390,389,52.0,696,4.0,65,105.7,232,25.82
1800-03-01 13:36:46,1052.0,7,1,1538.0,851.9,115.0,140,17,91.1,390,389,51.0,694,4.0,65,104.3,232,
1800-03-01 13:36:48,1054.0,7,1,1535.0,852.5,117.0,137,17,90.9,389,389,50.5,692,4.0,65,102.2,232,
1800-03-01 13:36:50,1056.0,7,1,1530.0,853.2,120.0,142,17,89.5,390,389,44.0,676,3.9,65,96.9,232,
1800-03-01 13:36:52,1058.0,7,1,1525.0,853.7,126.0,144,17,89.1,390,389,43.4,670,3.9,64,95.2,232,
1800-03-01 13:36:54,1060.0,7,1,1520.0,854.2,130.0,144,17,89.3,390,389,45.4,670,3.9,64,98.9,231,26.01
1800-03-01 13:36:56,1062.0,7,1,1514.0,854.9,133.0,146,17,89.6,390,390,44.6,673,3.9,64,96.9,231,
1800-03-01 13:36:58,1064.0,7,1,1507.0,855.8,135.0,144,17,88.6,391,390,40.5,663,3.8,64,90.8,231,
1800-03-01 13:37:00,1066.0,7,1,1501.0,856.5,137.0,142,17,87.6,390,390,37.3,650,3.8,64,87.2,231,
1800-03-01 13:37:02,1068.0,7,1,1495.0,857.1,135.0,137,17,87.5,390,390,36.5,646,3.8,64,87.8,231,
1800-03-01 13:37:04,1070.0,7,1,1490.0,858.0,135.0,135,17,86.0,391,390,31.3,636,3.6,64,78.2,231,25.94
1800-03-01 13:37:06,1072.0,7,1,1484.0,858.2,133.0,142,17,85.6,390,390,29.9,629,3.6,64,76.7,231,
1800-03-01 13:37:08,1074.0,7,1,1478.0,859.0,133.0,140,17,84.3,390,390,26.6,615,3.5,63,75.3,231,
1800-03-01 13:37:10,1076.0,7,1,1470.0,860.0,131.0,137,17,84.3,390,391,26.5,615,3.5,63,77.2,231,
1800-03-01 13:37:12,1078.0,7,1,1463.0,860.6,130.0,140,17,85.2,391,390,29.3,621,3.6,63,77.6,231,
1800-03-01 13:37:14,1080.0,7,1,1455.0,861.6,128.0,135,17,84.7,391,391,27.1,616,3.6,63,75.7,231,25.92
1800-03-01 13:37:16,1082.0,7,1,1448.0,861.9,128.0,140,17,85.8,389,389,31.9,623,3.6,63,82.8,231,
1800-03-01 13:37:18,1084.0,7,1,1440.0,862.7,128.0,138,17,85.6,390,390,30.1,621,3.7,63,80.4,231,
1800-03-01 13:37:20,1086.0,7,1,1433.0,863.8,128.0,135,17,84.9,391,391,28.5,616,3.6,63,78.1,231,
1800-03-01 13:37:22,1088.0,7,1,1426.0,864.5,124.0,127,17,84.9,390,390,28.4,615,3.6,63,80.7,231,
1800-03-01 13:37:24,1090.0,7,1,1421.0,865.1,122.0,120,17,86.3,389,389,32.8,625,3.7,63,82.6,231,26.05
1800-03-01 13:37:26,1092.0,7,1,1415.0,865.7,122.0,124,17,85.6,391,390,29.9,620,3.7,63,78.5,231,
1800-03-01 13:37:28,1094.0,7,1,1410.0,866.2,124.0,120,17,84.5,390,390,27.5,610,3.6,63,77.2,230,
1800-03-01 13:37:30,1096.0,7,1,1405.0,866.5,126.0,125,17,84.5,390,390,27.4,611,3.6,62,75.8,230,
1800-03-01 13:37:32,1098.0,7,1,1399.0,867.3,128.0,122,17,83.6,391,390,24.9,604,3.5,62,74.5,230,
1800-03-01 13:37:34,1100.0,7,1,1393.0,867.8,126.0,124,17,84.2,391,390,25.9,606,3.6,62,74.6,230,26.27
1800-03-01 13:37:36,1102.0,7,1,1386.0,868.6,126.0,124,17,83.6,390,390,24.5,600,3.5,62,72.8,230,
1800-03-01 13:37:38,1104.0,7,1,1379.0,869.3,124.0,129,17,83.9,390,390,25.2,601,3.5,62,74.4,230,
1800-03-01 13:37:40,1106.0,7,1,1371.0,870.3,124.0,125,17,83.4,391,390,24.1,598,3.5,62,71.3,230,
1800-03-01 13:37:42,1108.0,7,1,1362.0,871.3,122.0,125,17,81.8,392,391,18.9,586,3.4,62,64.1,230,
1800-03-01 13:37:44,1110.0,7,1,1353.0,872.0,120.0,124,17,82.1,391,391,21.1,584,3.4,62,68.5,230,26.05
1800-03-01 13:37:46,1112.0,7,1,1345.0,873.0,119.0,120,17,82.4,391,391,21.0,587,3.5,62,68.1,230,
1800-03-01 13:37:48,1114.0,7,1,1336.0,874.0,115.0,114,17,81.5,391,390,18.7,580,3.4,62,63.1,230,
1800-03-01 13:37:50,1116.0,7,1,1327.0,875.1,115.0,112,17,80.9,391,390,17.6,576,3.4,62,63.5,230,
1800-03-01 13:37:52,1118.0,7,1,1318.0,876.1,109.0,111,17,80.8,389,389,17.4,574,3.3,62,62.7,230,
1800-03-01 13:37:54,1120.0,7,1,1308.0,877.1,107.0,111,18,79.8,391,391,15.4,571,3.3,62,63.1,230,25.54
1800-03-01 13:37:56,1122.0,7,1,1300.0,878.3,107.0,111,18,80.6,391,391,18.0,577,3.3,62,65.0,230,
1800-03-01 13:37:58,1124.0,7,1,1290.0,879.6,109.0,103,18,80.6,390,390,17.7,576,3.4,62,65.0,230,
1800-03-01 13:38:00,1126.0,7,1,1280.0,880.9,111.0,111,18,81.4,389,389,19.7,581,3.4,62,66.2,230,
1800-03-01 13:38:02,1128.0,7,1,1267.0,882.4,115.0,107,18,80.6,390,390,17.0,574,3.4,62,62.1,230,
1800-03-01 13:38:04,1130.0,7,1,1252.0,883.8,117.0,100,18,79.6,391,391,15.3,567,3.3,62,62.8,230,26.23
1800-03-01 13:38:06,1132.0,7,1,1240.0,884.8,119.0,105,18,80.6,389,389,17.8,575,3.3,62,66.4,230,
1800-03-01 13:38:08,1134.0,7,1,1229.0,885.8,122.0,109,18,80.7,389,389,17.3,574,3.3,62,65.5,230,
1800-03-01 13:38:10,1136.0,7,1,1219.0,887.0,122.0,118,18,82.5,388,388,22.8,586,3.4,62,73.6,229,
1800-03-01 13:38:12,1138.0,7,1,1206.0,888.6,124.0,118,18,82.8,389,389,22.1,587,3.5,62,69.7,229,
1800-03-01 13:38:14,1140.0,7,1,1191.0,890.1,128.0,114,19,81.9,391,391,20.7,579,3.5,62,69.1,229,26.04
1800-03-01 13:38:16,1142.0,7,1,1177.0,891.2,128.0,114,19,81.3,392,392,18.5,576,3.4,62,67.0,229,
1800-03-01 13:38:18,1144.0,7,1,1167.0,892.0,128.0,111,19,81.8,390,390,20.5,579,3.4,62,68.0,229,
1800-03-01 13:38:20,1146.0,7,1,1160.0,892.7,128.0,105,19,81.1,392,392,18.0,576,3.4,62,64.9,229,
1800-03-01 13:38:22,1148.0,7,1,1155.0,893.0,122.0,101,19,80.9,392,392,17.9,575,3.4,62,66.4,229,
1800-03-01 13:38:24,1150.0,7,1,1153.0,893.1,113.0,92,19,81.8,391,390,20.4,578,3.4,62,69.8,229,26.39
1800-03-01 13:38:26,1152.0,7,1,1149.0,893.3,106.0,87,19,82.3,390,390,20.8,580,3.5,62,69.4,229,
1800-03-01 13:38:28,1154.0,7,1,1146.0,894.1,98.0,92,19,81.8,391,390,19.5,576,3.4,62,67.4,229,
1800-03-01 13:38:30,1156.0,7,1,1139.0,894.9,98.0,94,19,82.3,389,389,22.0,583,3.4,62,72.6,229,
