date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-03-01 13:38:32,1158.0,7,1,1130.0,896.2,100.0,90,19,82.8,390,390,23.0,589,3.5,62,74.2,229,
1800-03-01 13:38:34,1160.0,7,1,1117.0,897.7,104.0,94,19,83.3,390,390,24.2,593,3.5,62,74.8,229,25.97
1800-03-01 13:38:36,1162.0,7,1,1103.0,899.0,107.0,103,19,82.6,390,390,22.2,587,3.5,62,72.5,229,
1800-03-01 13:38:38,1164.0,7,1,1089.0,900.2,115.0,112,19,83.0,389,389,24.3,589,3.5,62,75.9,229,
1800-03-01 13:38:40,1166.0,7,1,1075.0,901.4,120.0,120,19,82.7,390,389,21.9,588,3.5,63,70.5,229,
1800-03-01 13:38:42,1168.0,7,1,1063.0,902.6,126.0,116,19,82.7,389,389,22.4,585,3.5,63,72.3,229,
1800-03-01 13:38:44,1170.0,7,1,1052.0,903.8,131.0,116,19,82.5,389,389,21.0,584,3.5,63,69.5,229,25.88
1800-03-01 13:38:46,1172.0,7,1,1040.0,904.9,133.0,125,20,80.8,390,391,17.8,573,3.3,63,67.6,228,
1800-03-01 13:38:48,1174.0,7,1,1031.0,905.8,135.0,116,20,82.5,389,389,22.1,586,3.4,63,73.2,228,
1800-03-01 13:38:50,1176.0,7,1,1019.0,907.3,135.0,111,20,83.1,388,388,22.1,588,3.5,63,69.8,228,
1800-03-01 13:38:52,1178.0,7,1,1007.0,908.8,130.0,105,20,80.9,393,392,16.3,570,3.3,63,62.8,228,
1800-03-01 13:38:54,1180.0,7,1,998.0,909.3,122.0,94,20,81.0,390,390,20.1,572,3.3,63,77.2,228,25.94
1800-03-01 13:38:56,1182.0,7,1,993.0,910.1,115.0,79,20,85.0,390,390,29.2,606,3.6,63,83.9,228,
1800-03-01 13:38:58,1184.0,7,1,988.0,910.8,106.0,83,20,85.0,390,390,27.8,605,3.7,63,77.5,228,
1800-03-01 13:39:00,1186.0,7,1,985.0,911.2,100.0,72,20,84.2,390,390,27.2,597,3.6,63,81.6,228,
1800-03-01 13:39:02,1188.0,7,1,980.0,911.6,91.0,68,20,85.3,388,388,31.0,606,3.7,63,88.1,228,
1800-03-01 13:39:04,1190.0,7,1,973.0,912.5,91.0,68,20,86.8,388,388,35.1,620,3.8,62,89.6,228,26.02
1800-03-01 13:39:06,1192.0,7,1,965.0,913.7,91.0,68,20,86.7,388,388,34.4,622,3.8,62,88.4,228,
1800-03-01 13:39:08,1194.0,7,1,955.0,914.8,96.0,92,20,86.2,388,388,33.2,620,3.8,62,87.7,228,
1800-03-01 13:39:10,1196.0,7,1,941.0,915.7,102.0,105,20,84.7,389,388,27.3,609,3.6,63,75.1,228,
1800-03-01 13:39:12,1198.0,7,1,931.0,916.4,107.0,101,21,83.1,390,389,24.1,598,3.6,63,75.3,228,
1800-03-01 13:39:14,1200.0,7,1,923.0,917.1,111.0,103,21,83.6,388,388,26.6,599,3.5,63,80.9,228,26.13
1800-03-01 13:39:16,1202.0,7,1,915.0,917.9,113.0,112,21,84.3,388,388,27.5,606,3.6,63,78.6,228,
1800-03-01 13:39:18,1204.0,7,1,906.0,919.2,115.0,101,21,83.1,389,389,23.2,595,3.5,63,73.8,228,
1800-03-01 13:39:20,1206.0,7,1,901.0,919.7,111.0,98,21,83.5,389,388,26.2,598,3.5,63,82.3,227,
1800-03-01 13:39:22,1208.0,7,1,896.0,920.1,109.0,92,21,85.3,388,388,30.7,612,3.7,64,84.7,227,
1800-03-01 13:39:24,1210.0,7,1,894.0,920.6,107.0,88,21,85.2,389,388,29.7,611,3.7,64,83.4,227,26.02
1800-03-01 13:39:26,1212.0,7,1,889.0,921.0,104.0,87,21,85.2,389,388,29.7,611,3.7,64,82.5,227,
1800-03-01 13:39:28,1214.0,7,1,887.0,921.3,102.0,83,21,85.6,388,388,32.1,612,3.7,64,89.1,227,
1800-03-01 13:39:30,1216.0,7,1,886.0,921.5,102.0,87,21,88.0,388,387,41.1,633,3.8,64,100.1,227,
1800-03-01 13:39:32,1218.0,7,1,887.0,921.4,104.0,87,21,88.9,388,387,43.4,643,4.0,64,100.8,227,
1800-03-01 13:39:34,1220.0,7,1,888.0,921.3,104.0,87,21,89.0,388,387,43.0,646,4.0,64,99.7,227,26.45
1800-03-01 13:39:36,1222.0,7,1,890.0,920.9,102.0,83,21,88.9,388,387,42.9,646,4.0,64,99.9,227,
1800-03-01 13:39:38,1224.0,7,1,894.0,920.3,98.0,75,21,89.1,388,387,43.8,648,4.0,64,101.1,227,
1800-03-01 13:39:40,1226.0,7,1,897.0,919.8,94.0,68,21,89.0,387,387,43.8,651,4.0,64,101.3,227,
1800-03-01 13:39:42,1228.0,7,1,900.0,919.4,87.0,59,21,88.7,387,387,43.8,652,4.0,64,99.5,227,
1800-03-01 13:39:44,1230.0,7,1,905.0,918.7,85.0,55,21,88.2,388,387,41.7,648,3.9,64,98.3,227,25.42
1800-03-01 13:39:46,1232.0,7,1,911.0,918.2,81.0,64,21,88.2,388,387,40.6,647,3.9,64,94.3,227,
1800-03-01 13:39:48,1234.0,7,1,916.0,918.0,80.0,55,21,87.9,387,387,37.2,637,3.8,64,91.5,227,
1800-03-01 13:39:50,1236.0,7,1,917.0,918.2,78.0,51,21,87.7,387,386,36.3,632,3.8,64,87.8,227,
1800-03-01 13:39:52,1238.0,7,1,918.0,918.8,74.0,46,21,86.1,388,387,30.1,619,3.7,65,79.2,226,
1800-03-01 13:39:54,1240.0,7,1,916.0,919.4,72.0,44,21,84.3,388,388,25.3,603,3.6,65,74.2,226,26.32
1800-03-01 13:39:56,1242.0,7,1,911.0,920.4,69.0,31,21,83.4,389,388,23.4,596,3.5,65,74.1,226,
1800-03-01 13:39:58,1244.0,7,1,902.0,921.3,65.0,27,21,83.8,389,389,26.2,597,3.5,65,79.3,226,
1800-03-01 13:40:00,1246.0,7,1,891.0,922.3,61.0,31,21,84.7,388,388,29.3,606,3.6,65,84.8,226,
1800-03-01 13:40:02,1248.0,7,1,881.0,923.0,61.0,37,21,86.3,387,387,35.5,622,3.7,65,92.3,226,
1800-03-01 13:40:04,1250.0,7,1,871.0,923.8,61.0,38,21,87.1,387,387,37.5,632,3.8,66,94.5,226,26.02
1800-03-01 13:40:06,1252.0,7,1,864.0,924.3,63.0,40,21,87.6,388,387,38.5,638,3.8,66,95.0,226,
1800-03-01 13:40:08,1254.0,7,1,861.0,924.6,61.0,40,21,87.3,388,388,38.5,639,3.8,66,95.3,226,
1800-03-01 13:40:10,1256.0,7,1,865.0,924.9,67.0,42,21,87.7,388,388,41.5,641,3.8,66,100.8,226,
1800-03-01 13:40:12,1258.0,7,1,870.0,925.1,67.0,48,21,88.9,387,387,46.5,652,3.9,67,107.5,226,
1800-03-01 13:40:14,1260.0,7,1,874.0,925.3,70.0,72,21,90.0,387,386,50.7,665,4.0,67,112.0,226,26.01
1800-03-01 13:40:16,1262.0,7,1,879.0,925.9,74.0,92,21,90.3,387,386,50.4,673,4.0,67,109.2,226,
1800-03-01 13:40:18,1264.0,7,1,882.0,926.8,89.0,107,21,90.0,388,387,48.5,669,4.0,68,107.2,226,
1800-03-01 13:40:20,1266.0,7,1,885.0,927.6,109.0,118,21,89.8,387,387,47.8,667,4.0,68,107.2,226,
1800-03-01 13:40:22,1268.0,7,1,888.0,928.1,126.0,131,21,90.0,387,387,48.2,670,3.9,68,106.6,226,
1800-03-01 13:40:24,1270.0,7,1,890.0,928.8,137.0,137,21,89.5,388,387,46.7,666,3.9,68,105.1,226,26.04
1800-03-01 13:40:26,1272.0,7,1,891.0,929.4,144.0,146,21,89.6,387,387,47.3,666,3.9,68,106.6,226,
1800-03-01 13:40:28,1274.0,7,1,893.0,930.3,152.0,148,21,89.5,388,387,45.9,665,3.9,68,103.8,225,
1800-03-01 13:40:30,1276.0,7,1,893.0,931.0,159.0,151,22,89.3,388,388,45.4,664,3.9,68,103.0,225,
1800-03-01 13:40:32,1278.0,7,1,893.0,931.8,163.0,155,22,89.1,388,388,44.4,662,3.9,68,102.7,225,
1800-03-01 13:40:34,1280.0,7,1,889.0,931.9,167.0,161,22,89.2,388,387,45.8,663,3.9,67,104.6,225,26.75
1800-03-01 13:40:36,1282.0,7,1,883.0,932.6,170.0,170,22,89.0,388,388,43.8,660,3.9,67,101.6,225,
1800-03-01 13:40:38,1284.0,7,1,874.0,933.6,174.0,172,22,88.8,388,388,43.2,659,3.9,67,100.6,225,
1800-03-01 13:40:40,1286.0,7,1,861.0,934.5,178.0,177,22,88.3,389,389,40.7,652,3.9,67,97.8,225,
1800-03-01 13:40:42,1288.0,7,1,847.0,935.1,174.0,179,22,88.4,389,388,42.1,653,3.9,66,100.7,225,
1800-03-01 13:40:44,1290.0,7,1,829.0,935.8,174.0,179,22,88.8,389,388,42.6,657,3.9,66,100.5,225,26.16
1800-03-01 13:40:46,1292.0,7,1,808.0,936.8,180.0,177,22,88.2,389,389,40.6,651,3.9,65,98.0,225,
1800-03-01 13:40:48,1294.0,7,1,787.0,937.5,180.0,175,23,88.3,388,388,41.3,651,3.9,65,100.5,225,
1800-03-01 13:40:50,1296.0,7,1,765.0,938.4,178.0,174,23,88.6,389,388,41.8,655,3.9,65,99.6,225,
1800-03-01 13:40:52,1298.0,7,1,744.0,939.4,178.0,168,23,88.4,389,389,41.2,654,3.9,64,99.9,225,
1800-03-01 13:40:54,1300.0,7,1,726.0,939.9,176.0,166,23,88.7,388,388,42.4,656,3.9,64,102.2,225,25.94
1800-03-01 13:40:56,1302.0,7,1,715.0,940.0,172.0,161,23,89.1,388,388,44.8,658,4.0,64,104.1,225,
1800-03-01 13:40:58,1304.0,7,1,706.0,940.3,172.0,161,23,89.0,388,388,44.5,661,4.0,63,104.2,224,
1800-03-01 13:41:00,1306.0,7,1,700.0,940.2,174.0,164,23,89.4,388,387,46.2,664,4.0,63,106.2,224,
1800-03-01 13:41:02,1308.0,7,1,695.0,940.5,170.0,159,23,89.2,388,388,44.5,664,4.0,63,103.4,224,
1800-03-01 13:41:04,1310.0,7,1,688.0,940.4,169.0,155,23,89.3,388,388,46.3,663,4.0,63,106.4,224,27.09
1800-03-01 13:41:06,1312.0,7,1,688.0,940.1,167.0,157,23,89.7,388,388,46.9,668,4.1,63,106.9,224,
1800-03-01 13:41:08,1314.0,7,1,690.0,940.0,165.0,155,23,89.7,388,388,47.1,669,4.1,62,106.6,224,
1800-03-01 13:41:10,1316.0,7,1,693.0,939.6,165.0,155,23,89.7,388,387,47.3,668,4.1,62,108.1,224,
1800-03-01 13:41:12,1318.0,7,1,698.0,939.8,163.0,150,23,89.6,388,388,46.9,669,4.1,62,105.6,224,
1800-03-01 13:41:14,1320.0,7,1,701.0,939.3,159.0,155,23,89.5,387,387,47.0,668,4.1,62,107.6,224,26.24
1800-03-01 13:41:16,1322.0,7,1,706.0,939.0,152.0,151,23,89.9,387,387,48.8,670,4.1,62,108.9,224,
1800-03-01 13:41:18,1324.0,7,1,709.0,939.1,152.0,161,23,90.0,387,387,48.5,672,4.1,62,107.0,224,
1800-03-01 13:41:20,1326.0,7,1,707.0,939.7,154.0,166,23,89.5,388,388,46.5,668,4.1,62,106.4,224,
1800-03-01 13:41:22,1328.0,7,1,698.0,940.6,159.0,166,23,89.3,388,388,45.4,664,4.0,62,104.3,224,
1800-03-01 13:41:24,1330.0,7,1,687.0,941.6,163.0,170,23,89.6,387,387,46.8,667,4.1,62,106.9,224,26.66
1800-03-01 13:41:26,1332.0,7,1,676.0,943.1,169.0,179,23,89.6,388,387,45.7,667,4.0,62,102.4,224,
1800-03-01 13:41:28,1334.0,7,1,662.0,944.7,176.0,181,23,89.0,389,389,43.5,661,4.0,61,102.7,223,
1800-03-01 13:41:30,1336.0,7,1,646.0,946.0,181.0,181,23,88.4,389,389,41.3,656,4.0,61,99.8,223,
1800-03-01 13:41:32,1338.0,7,1,632.0,947.0,185.0,181,23,88.8,388,388,43.3,658,4.0,61,102.2,223,
1800-03-01 13:41:34,1340.0,7,1,619.0,948.0,185.0,185,24,88.3,389,388,40.9,654,4.0,61,99.5,223,25.91
1800-03-01 13:41:36,1342.0,7,1,608.0,948.7,183.0,188,24,88.1,389,388,39.8,652,4.0,61,97.0,223,
1800-03-01 13:41:38,1344.0,7,1,600.0,949.1,180.0,188,24,87.8,388,388,40.0,648,4.0,61,98.5,223,
1800-03-01 13:41:40,1346.0,7,1,595.0,949.7,178.0,183,24,88.0,389,389,39.7,651,4.0,61,98.5,223,
1800-03-01 13:41:42,1348.0,7,1,593.0,950.1,176.0,177,24,87.7,388,388,39.7,646,4.0,61,98.5,223,
1800-03-01 13:41:44,1350.0,7,1,591.0,950.5,174.0,174,24,88.0,389,388,39.4,650,4.0,61,96.3,223,26.39
1800-03-01 13:41:46,1352.0,7,1,589.0,950.5,174.0,177,24,87.4,388,388,38.5,645,3.9,60,96.6,223,
1800-03-01 13:41:48,1354.0,7,1,587.0,951.0,174.0,172,24,87.6,388,387,38.3,645,3.9,60,95.4,223,
1800-03-01 13:41:50,1356.0,7,1,586.0,951.3,172.0,174,24,87.6,387,387,39.5,643,3.9,60,99.4,223,
1800-03-01 13:41:52,1358.0,7,1,582.0,951.9,170.0,170,24,87.6,388,388,38.6,644,4.0,60,95.3,223,
1800-03-01 13:41:54,1360.0,7,1,578.0,952.6,170.0,170,24,87.4,388,388,38.5,641,3.9,60,97.0,223,26.22
1800-03-01 13:41:56,1362.0,7,1,572.0,953.5,169.0,162,24,87.4,388,388,38.4,641,3.9,60,97.2,223,
1800-03-01 13:41:58,1364.0,7,1,566.0,953.7,169.0,172,24,88.2,388,387,40.9,647,4.0,60,99.0,223,
1800-03-01 13:42:00,1366.0,7,1,560.0,954.4,169.0,168,24,87.8,389,388,39.2,645,4.0,60,97.6,223,
1800-03-01 13:42:02,1368.0,7,1,553.0,954.9,169.0,175,24,88.0,388,388,39.9,645,4.0,59,99.1,223,
1800-03-01 13:42:04,1370.0,7,1,546.0,955.7,169.0,174,24,88.4,387,387,42.5,650,4.0,59,101.7,223,26.34
1800-03-01 13:42:06,1372.0,7,1,539.0,956.7,169.0,175,24,87.7,387,388,39.6,644,4.0,59,98.9,223,
1800-03-01 13:42:08,1374.0,7,1,532.0,957.4,169.0,179,24,88.5,387,387,42.2,652,4.0,59,101.4,223,
1800-03-01 13:42:10,1376.0,7,1,524.0,958.6,169.0,177,24,88.1,389,389,40.2,649,4.0,59,99.2,222,
1800-03-01 13:42:12,1378.0,7,1,517.0,959.1,169.0,172,24,88.1,387,388,41.8,649,4.0,59,102.9,222,
1800-03-01 13:42:14,1380.0,7,1,512.0,959.8,167.0,170,24,88.8,387,387,44.1,656,4.1,59,103.8,222,25.96
1800-03-01 13:42:16,1382.0,7,1,506.0,960.5,167.0,168,24,88.8,387,387,43.9,655,4.1,59,105.1,222,
1800-03-01 13:42:18,1384.0,7,1,501.0,961.1,169.0,164,24,89.0,388,387,44.8,658,4.1,59,104.3,222,
1800-03-01 13:42:20,1386.0,7,1,495.0,961.8,169.0,162,24,88.7,387,388,43.6,656,4.1,59,104.4,222,
1800-03-01 13:42:22,1388.0,7,1,489.0,962.1,167.0,168,24,88.9,388,387,44.5,658,4.1,59,103.2,222,
1800-03-01 13:42:24,1390.0,7,1,484.0,962.6,167.0,168,24,88.7,388,388,43.5,656,4.1,59,104.2,222,25.66
1800-03-01 13:42:26,1392.0,7,1,481.0,962.8,167.0,166,24,88.8,387,387,44.6,657,4.1,59,105.8,222,
1800-03-01 13:42:28,1394.0,7,1,479.0,963.2,165.0,174,24,89.1,387,387,45.5,660,4.1,59,105.6,222,
1800-03-01 13:42:30,1396.0,7,1,474.0,964.0,165.0,174,24,89.1,388,388,45.1,660,4.1,59,105.0,222,
1800-03-01 13:42:32,1398.0,7,1,469.0,964.3,165.0,172,24,89.9,387,387,49.6,665,4.2,59,113.8,222,
1800-03-01 13:42:34,1400.0,7,1,462.0,965.0,163.0,174,24,90.0,388,387,49.4,670,4.2,59,110.4,221,26.76
1800-03-01 13:42:36,1402.0,7,1,458.0,965.3,163.0,166,24,90.3,387,387,52.0,671,4.2,59,116.1,221,
1800-03-01 13:42:38,1404.0,7,1,454.0,966.1,163.0,162,24,90.9,386,387,53.3,679,4.3,59,117.5,221,
1800-03-01 13:42:40,1406.0,7,1,449.0,967.0,165.0,155,24,90.8,386,386,52.1,680,4.2,59,111.7,221,
1800-03-01 13:42:42,1408.0,7,1,445.0,967.0,165.0,161,24,90.5,386,387,53.1,674,4.2,59,117.1,221,
1800-03-01 13:42:44,1410.0,7,1,441.0,967.0,167.0,172,24,90.9,387,387,52.9,682,4.3,58,116.1,221,26.19
1800-03-01 13:42:46,1412.0,7,1,436.0,967.6,169.0,181,24,90.6,387,387,51.2,682,4.2,58,111.7,221,
1800-03-01 13:42:48,1414.0,7,1,431.0,968.3,167.0,161,25,90.4,386,386,52.4,677,4.2,58,116.0,221,
1800-03-01 13:42:50,1416.0,7,1,428.0,968.5,167.0,161,25,90.4,386,386,51.4,678,4.2,58,115.0,221,
1800-03-01 13:42:52,1418.0,7,1,425.0,968.9,167.0,168,25,91.0,387,386,53.8,686,4.3,58,115.7,221,
1800-03-01 13:42:54,1420.0,7,1,422.0,969.4,167.0,166,25,90.3,387,387,50.8,679,4.2,58,113.0,221,25.31
1800-03-01 13:42:56,1422.0,7,1,420.0,969.5,167.0,164,25,90.6,387,387,51.6,680,4.3,58,113.6,221,
1800-03-01 13:42:58,1424.0,7,1,419.0,970.0,165.0,155,25,88.8,387,387,44.1,667,4.1,58,101.9,221,
1800-03-01 13:43:00,1426.0,7,1,417.0,969.8,165.0,170,25,89.0,386,386,46.5,664,4.1,58,105.3,221,
1800-03-01 13:43:02,1428.0,7,1,414.0,970.4,165.0,166,25,87.8,387,387,40.6,653,4.0,58,99.1,221,
1800-03-01 13:43:04,1430.0,7,1,410.0,971.3,163.0,155,25,87.0,389,387,37.2,646,4.0,58,92.7,221,25.87
1800-03-01 13:43:06,1432.0,7,1,408.0,971.6,161.0,151,25,87.7,386,386,41.5,647,3.9,58,102.6,221,
1800-03-01 13:43:08,1434.0,7,1,403.0,972.1,161.0,157,25,87.8,387,386,41.1,650,4.0,58,100.9,221,
1800-03-01 13:43:10,1436.0,7,1,398.0,972.9,161.0,164,25,87.2,388,387,37.2,643,4.0,58,93.8,221,
1800-03-01 13:43:12,1438.0,7,1,392.0,973.5,163.0,162,25,87.4,387,387,39.0,640,4.0,58,97.8,221,
1800-03-01 13:43:14,1440.0,7,1,385.0,974.4,163.0,164,25,86.8,388,388,36.5,637,3.9,58,93.4,221,26.0
1800-03-01 13:43:16,1442.0,7,1,379.0,975.0,163.0,161,25,86.0,387,389,33.8,630,3.9,58,91.6,220,
1800-03-01 13:43:18,1444.0,7,1,375.0,975.5,163.0,161,25,87.2,386,386,39.0,639,3.9,58,97.7,220,
1800-03-01 13:43:20,1446.0,7,1,369.0,976.2,163.0,164,25,86.3,388,388,34.8,631,3.9,58,92.4,220,
1800-03-01 13:43:22,1448.0,7,1,366.0,976.7,163.0,164,25,86.5,388,388,35.3,633,3.9,58,93.3,220,
1800-03-01 13:43:24,1450.0,7,1,362.0,977.0,161.0,166,25,86.6,387,387,36.8,634,3.9,58,96.1,220,25.98
1800-03-01 13:43:26,1452.0,7,1,358.0,977.6,161.0,166,25,86.6,388,387,35.7,634,4.0,58,93.6,220,
1800-03-01 13:43:28,1454.0,7,1,353.0,978.2,157.0,166,25,86.7,388,388,35.6,634,3.9,59,93.8,220,
1800-03-01 13:43:30,1456.0,7,1,347.0,978.9,152.0,162,25,85.8,388,388,32.8,626,3.9,59,88.7,220,
1800-03-01 13:43:32,1458.0,7,1,343.0,979.6,150.0,162,25,85.6,388,388,32.0,624,3.9,59,89.2,220,
1800-03-01 13:43:34,1460.0,7,1,339.0,980.1,143.0,157,25,84.7,388,388,29.2,618,3.8,59,81.8,220,26.14
1800-03-01 13:43:36,1462.0,7,1,335.0,980.9,137.0,153,25,82.2,388,388,22.4,600,3.6,58,74.1,220,
1800-03-01 13:43:38,1464.0,7,1,330.0,981.6,128.0,142,25,80.3,388,388,17.1,587,3.4,58,66.2,220,
1800-03-01 13:43:40,1466.0,7,1,323.0,982.7,120.0,140,25,79.4,388,388,15.9,581,3.4,58,66.3,220,
1800-03-01 13:43:42,1468.0,7,1,315.0,983.7,115.0,138,25,79.4,388,388,16.0,583,3.4,58,66.3,220,
1800-03-01 13:43:44,1470.0,7,1,306.0,985.2,107.0,133,26,78.9,389,388,15.0,579,3.3,58,65.3,220,25.92
1800-03-01 13:43:46,1472.0,7,1,296.0,986.3,104.0,129,26,78.6,389,389,14.6,577,3.3,58,65.3,220,
1800-03-01 13:43:48,1474.0,7,1,286.0,987.6,98.0,124,26,78.9,389,389,14.9,578,3.3,58,66.3,219,
1800-03-01 13:43:50,1476.0,7,1,276.0,988.8,94.0,120,26,79.2,389,389,15.4,578,3.3,58,67.1,219,
1800-03-01 13:43:52,1478.0,7,1,266.0,989.6,89.0,114,26,79.3,389,389,15.5,576,3.4,58,66.7,219,
1800-03-01 13:43:54,1480.0,7,1,258.0,990.5,83.0,109,26,79.4,388,388,16.8,576,3.4,59,70.0,219,25.9
1800-03-01 13:43:56,1482.0,7,1,253.0,991.1,78.0,103,26,80.2,388,388,17.5,580,3.4,59,70.2,219,
1800-03-01 13:43:58,1484.0,7,1,248.0,991.8,72.0,100,26,80.5,388,387,19.3,580,3.4,59,74.6,219,
1800-03-01 13:44:00,1486.0,7,1,244.0,992.5,69.0,94,26,81.9,387,387,22.3,589,3.5,59,78.6,219,
1800-03-01 13:44:02,1488.0,7,1,240.0,993.0,61.0,90,26,83.3,387,386,26.3,596,3.6,59,84.4,219,
1800-03-01 13:44:04,1490.0,7,1,237.0,993.3,57.0,87,26,84.0,387,386,27.2,603,3.7,59,84.3,219,26.2
1800-03-01 13:44:06,1492.0,7,1,234.0,993.7,54.0,85,26,84.2,386,386,28.4,603,3.7,59,86.3,219,
1800-03-01 13:44:08,1494.0,7,1,230.0,994.0,54.0,85,26,84.6,385,385,30.6,607,3.8,60,89.4,219,
1800-03-01 13:44:10,1496.0,7,1,226.0,994.7,52.0,88,26,85.5,386,385,32.5,613,3.8,60,91.0,219,
1800-03-01 13:44:12,1498.0,7,1,220.0,995.7,50.0,90,26,85.5,387,386,32.4,616,3.8,60,90.9,219,
1800-03-01 13:44:14,1500.0,7,1,213.0,996.3,57.0,90,26,85.5,387,387,32.4,617,3.8,60,91.0,219,26.11
1800-03-01 13:44:16,1502.0,7,1,206.0,997.0,65.0,90,26,85.6,387,386,32.8,618,3.8,60,92.0,219,
1800-03-01 13:44:18,1504.0,7,1,201.0,997.6,67.0,96,26,85.8,386,386,34.2,620,3.9,61,93.2,219,
1800-03-01 13:44:20,1506.0,7,1,197.0,998.1,70.0,96,26,85.7,387,386,33.1,619,3.8,61,91.0,219,
1800-03-01 13:44:22,1508.0,7,1,193.0,998.3,70.0,101,26,85.7,387,386,34.4,619,3.8,61,95.7,219,
1800-03-01 13:44:24,1510.0,7,1,190.0,998.6,72.0,103,26,87.5,386,386,41.2,631,3.9,61,104.6,219,26.54
1800-03-01 13:44:26,1512.0,7,1,186.0,998.8,74.0,109,26,88.6,386,386,46.2,643,4.0,62,110.3,219,
1800-03-01 13:44:28,1514.0,7,1,183.0,999.2,80.0,116,26,89.3,386,386,47.1,652,4.1,62,109.6,219,
1800-03-01 13:44:30,1516.0,7,1,180.0,999.4,85.0,118,26,89.2,386,386,46.7,654,4.1,62,109.6,219,
1800-03-01 13:44:32,1518.0,7,1,179.0,999.6,89.0,124,27,89.3,386,386,47.7,655,4.1,62,111.0,219,
1800-03-01 13:44:34,1520.0,7,1,178.0,999.4,93.0,125,27,89.4,386,386,47.6,659,4.1,62,110.7,218,26.0
1800-03-01 13:44:36,1522.0,7,1,178.0,999.5,94.0,129,27,89.3,386,385,47.5,660,4.1,62,109.9,218,
1800-03-01 13:44:38,1524.0,7,1,177.0,999.7,96.0,127,27,89.1,386,386,46.7,659,4.1,62,108.7,218,
1800-03-01 13:44:40,1526.0,7,1,177.0,999.6,98.0,131,27,89.2,386,386,47.2,659,4.1,62,110.1,218,
1800-03-01 13:44:42,1528.0,7,1,177.0,999.6,100.0,133,27,88.9,386,386,46.1,658,4.1,63,107.7,218,
1800-03-01 13:44:44,1530.0,7,1,177.0,999.8,98.0,137,27,88.2,387,386,42.7,651,4.0,63,101.3,218,27.09
1800-03-01 13:44:46,1532.0,7,1,177.0,999.9,98.0,135,27,87.6,387,386,40.4,646,4.0,63,100.5,218,
1800-03-01 13:44:48,1534.0,7,1,178.0,1000.1,102.0,133,27,87.2,387,386,38.8,641,3.9,62,97.9,218,
1800-03-01 13:44:50,1536.0,7,1,177.0,1000.2,100.0,131,27,87.0,387,386,37.7,639,3.9,62,98.0,218,
1800-03-01 13:44:52,1538.0,7,1,174.0,1000.3,98.0,125,27,86.3,387,386,36.4,634,3.9,62,94.4,218,
1800-03-01 13:44:54,1540.0,7,1,171.0,1000.4,96.0,129,27,85.5,387,386,33.0,626,3.8,62,90.0,218,26.0
