date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-03-01 13:44:56,1542.0,7,1,169.0,1000.7,94.0,125,27,85.3,387,387,32.0,625,3.8,62,90.5,218,
1800-03-01 13:44:58,1544.0,7,1,166.0,1001.0,93.0,124,27,85.1,387,387,31.5,623,3.8,62,89.4,218,
1800-03-01 13:45:00,1546.0,7,1,164.0,1001.0,91.0,122,27,85.3,387,386,32.0,623,3.8,62,90.7,218,
1800-03-01 13:45:02,1548.0,7,1,162.0,1001.6,87.0,120,27,85.1,387,386,31.6,621,3.7,62,88.0,218,
1800-03-01 13:45:04,1550.0,7,1,159.0,1002.0,85.0,116,27,84.6,387,387,29.5,616,3.7,62,86.8,218,26.01
1800-03-01 13:45:06,1552.0,7,1,155.0,1002.2,85.0,114,27,84.5,387,387,29.4,616,3.7,62,87.0,218,
1800-03-01 13:45:08,1554.0,7,1,153.0,1002.4,83.0,111,27,84.6,387,387,29.8,616,3.7,62,88.4,218,
1800-03-01 13:45:10,1556.0,7,1,150.0,1002.9,83.0,111,27,84.7,387,387,29.5,616,3.7,62,86.8,217,
1800-03-01 13:45:12,1558.0,7,1,148.0,1003.2,81.0,101,27,84.3,387,387,28.5,613,3.7,62,86.2,217,
1800-03-01 13:45:14,1560.0,7,1,148.0,1003.0,80.0,98,27,84.7,387,386,29.8,616,3.7,62,88.3,217,25.64
1800-03-01 13:45:16,1562.0,7,1,149.0,1003.0,78.0,90,27,84.9,387,386,31.0,619,3.7,62,91.0,217,
1800-03-01 13:45:18,1564.0,7,1,151.0,1003.0,78.0,92,27,85.4,386,386,33.7,623,3.8,62,94.2,217,
1800-03-01 13:45:20,1566.0,7,1,151.0,1003.3,78.0,92,27,86.6,386,386,37.8,630,3.8,62,102.3,217,
1800-03-01 13:45:22,1568.0,7,1,149.0,1003.2,80.0,96,27,89.2,385,385,50.0,651,4.0,63,121.3,217,
1800-03-01 13:45:24,1570.0,7,1,149.0,1003.0,85.0,103,27,91.7,385,385,60.3,681,4.2,63,131.0,217,26.89
1800-03-01 13:45:26,1572.0,7,1,150.0,1002.7,89.0,112,27,92.8,385,385,64.4,697,4.4,63,133.3,217,
1800-03-01 13:45:28,1574.0,7,1,150.0,1002.3,94.0,118,27,92.8,386,385,63.6,705,4.4,63,131.8,217,
1800-03-01 13:45:30,1576.0,7,1,151.0,1002.0,100.0,125,27,92.7,386,385,62.9,705,4.4,63,130.6,217,
1800-03-01 13:45:32,1578.0,7,1,153.0,1001.7,104.0,133,27,92.6,386,386,62.1,705,4.3,63,129.1,217,
1800-03-01 13:45:34,1580.0,7,1,156.0,1001.3,109.0,138,27,92.5,386,385,61.7,705,4.3,63,128.1,217,26.17
1800-03-01 13:45:36,1582.0,7,1,159.0,1001.0,113.0,138,27,92.3,386,386,61.0,703,4.3,63,127.8,217,
1800-03-01 13:45:38,1584.0,7,1,162.0,1000.1,115.0,142,27,92.4,386,385,61.5,705,4.3,64,128.3,216,
1800-03-01 13:45:40,1586.0,7,1,166.0,999.8,117.0,146,27,92.4,386,386,61.4,705,4.3,64,127.8,216,
1800-03-01 13:45:42,1588.0,7,1,172.0,999.2,117.0,144,27,92.4,386,386,61.4,706,4.3,64,127.7,216,
1800-03-01 13:45:44,1590.0,7,1,176.0,998.5,119.0,150,27,92.4,386,385,61.9,707,4.3,64,129.4,216,26.18
1800-03-01 13:45:46,1592.0,7,1,180.0,998.2,119.0,151,27,92.4,386,386,61.2,709,4.3,63,127.7,216,
1800-03-01 13:45:48,1594.0,7,1,183.0,998.1,124.0,155,27,92.4,386,386,61.6,708,4.3,63,128.0,216,
1800-03-01 13:45:50,1596.0,7,1,186.0,998.1,128.0,159,27,92.3,386,386,60.8,709,4.3,63,126.8,216,
1800-03-01 13:45:52,1598.0,7,1,187.0,997.9,131.0,161,27,92.2,386,386,60.6,708,4.3,63,126.6,216,
1800-03-01 13:45:54,1600.0,7,1,187.0,997.8,137.0,166,27,92.2,386,386,59.7,708,4.3,63,125.9,216,26.16
1800-03-01 13:45:56,1602.0,7,1,187.0,997.7,143.0,170,27,92.2,386,386,60.2,707,4.3,63,126.3,216,
1800-03-01 13:45:58,1604.0,7,1,187.0,997.6,146.0,172,27,91.9,386,386,58.1,704,4.3,63,124.0,215,
1800-03-01 13:46:00,1606.0,7,1,188.0,997.4,150.0,175,27,91.9,386,386,58.9,704,4.3,63,125.1,215,
1800-03-01 13:46:02,1608.0,7,1,190.0,997.1,152.0,177,27,91.8,386,386,57.9,704,4.3,63,123.3,215,
1800-03-01 13:46:04,1610.0,7,1,192.0,997.0,152.0,177,27,91.7,386,386,57.9,703,4.3,63,123.1,215,26.19
1800-03-01 13:46:06,1612.0,7,1,196.0,996.7,150.0,175,27,91.6,387,386,57.3,701,4.2,62,123.4,215,
1800-03-01 13:46:08,1614.0,7,1,200.0,996.4,150.0,170,27,91.6,386,386,57.5,702,4.3,62,122.5,215,
1800-03-01 13:46:10,1616.0,7,1,204.0,995.8,146.0,170,27,91.2,386,386,55.9,697,4.2,62,119.8,215,
1800-03-01 13:46:12,1618.0,7,1,208.0,995.8,144.0,175,27,91.0,386,386,54.2,694,4.2,62,118.5,215,
1800-03-01 13:46:14,1620.0,7,1,212.0,996.1,144.0,174,27,90.2,387,386,51.4,685,4.2,62,112.7,215,25.99
1800-03-01 13:46:16,1622.0,7,1,210.0,996.4,144.0,170,27,89.3,387,387,47.0,675,4.1,62,106.7,215,
1800-03-01 13:46:18,1624.0,7,1,207.0,996.7,146.0,168,27,88.8,387,387,44.3,667,4.0,62,105.3,214,
1800-03-01 13:46:20,1626.0,7,1,204.0,996.9,144.0,166,27,88.6,388,387,43.6,663,4.0,62,104.1,214,
1800-03-01 13:46:22,1628.0,7,1,202.0,996.9,141.0,166,27,87.7,387,387,38.5,654,3.9,62,94.3,214,
1800-03-01 13:46:24,1630.0,7,1,200.0,997.2,137.0,162,27,86.4,388,388,34.5,640,3.8,61,93.4,214,26.15
1800-03-01 13:46:26,1632.0,7,1,200.0,997.2,135.0,161,27,86.5,388,387,35.9,640,3.8,61,96.2,214,
1800-03-01 13:46:28,1634.0,7,1,199.0,997.3,126.0,161,27,86.9,388,387,37.1,643,3.9,61,97.5,214,
1800-03-01 13:46:30,1636.0,7,1,198.0,997.3,122.0,157,27,87.4,387,387,39.6,646,4.0,61,101.0,214,
1800-03-01 13:46:32,1638.0,7,1,193.0,997.5,119.0,155,27,87.7,387,387,39.9,649,4.0,61,100.7,214,
1800-03-01 13:46:34,1640.0,7,1,190.0,997.7,119.0,153,27,87.9,387,387,41.0,650,4.0,61,102.1,214,25.75
1800-03-01 13:46:36,1642.0,7,1,187.0,998.1,120.0,153,27,87.9,387,387,41.5,651,4.0,61,103.4,214,
1800-03-01 13:46:38,1644.0,7,1,184.0,998.3,119.0,153,27,88.3,387,387,42.9,653,4.0,61,105.4,213,
1800-03-01 13:46:40,1646.0,7,1,182.0,998.1,119.0,153,27,88.7,387,386,44.9,656,4.1,61,108.1,213,
1800-03-01 13:46:42,1648.0,7,1,182.0,998.3,120.0,153,27,89.2,387,386,47.0,660,4.1,61,110.7,213,
1800-03-01 13:46:44,1650.0,7,1,182.0,998.5,122.0,153,27,89.6,387,386,48.5,666,4.1,61,112.5,213,25.92
1800-03-01 13:46:46,1652.0,7,1,182.0,998.2,122.0,159,27,89.9,386,386,50.1,669,4.2,61,114.3,213,
1800-03-01 13:46:48,1654.0,7,1,183.0,998.5,124.0,157,27,90.1,387,386,50.2,673,4.2,61,113.6,213,
1800-03-01 13:46:50,1656.0,7,1,184.0,998.6,124.0,153,27,90.1,387,386,50.1,673,4.2,61,113.7,213,
1800-03-01 13:46:52,1658.0,7,1,185.0,998.8,126.0,153,27,90.0,387,386,49.7,672,4.2,61,112.3,213,
1800-03-01 13:46:54,1660.0,7,1,186.0,998.7,126.0,159,27,89.9,387,387,49.0,670,4.2,61,111.9,213,25.76
1800-03-01 13:46:56,1662.0,7,1,185.0,998.7,128.0,161,27,89.9,387,386,49.4,670,4.2,61,113.2,213,
1800-03-01 13:46:58,1664.0,7,1,184.0,998.5,130.0,161,27,90.1,387,386,50.7,672,4.2,61,114.8,213,
1800-03-01 13:47:00,1666.0,7,1,184.0,998.3,128.0,161,27,90.3,387,386,50.9,675,4.2,61,114.4,213,
1800-03-01 13:47:02,1668.0,7,1,184.0,998.3,128.0,159,27,90.3,387,386,51.1,675,4.2,61,115.7,212,
1800-03-01 13:47:04,1670.0,7,1,185.0,998.2,128.0,159,27,90.4,387,386,51.6,677,4.2,61,115.7,212,25.97
1800-03-01 13:47:06,1672.0,7,1,185.0,998.1,128.0,159,27,90.5,387,386,51.7,679,4.2,61,115.7,212,
1800-03-01 13:47:08,1674.0,7,1,185.0,998.0,128.0,157,27,90.4,387,386,51.6,679,4.2,61,115.7,212,
1800-03-01 13:47:10,1676.0,7,1,184.0,997.8,128.0,159,27,90.5,387,386,52.0,679,4.2,61,115.9,212,
1800-03-01 13:47:12,1678.0,7,1,184.0,997.7,128.0,159,27,90.4,387,386,51.4,679,4.2,61,115.4,212,
1800-03-01 13:47:14,1680.0,7,1,184.0,997.6,128.0,157,27,90.4,387,386,51.7,679,4.2,61,115.5,212,24.8
1800-03-01 13:47:16,1682.0,7,1,185.0,997.6,128.0,155,27,90.4,386,386,51.8,679,4.2,61,115.8,212,
1800-03-01 13:47:18,1684.0,7,1,187.0,997.6,128.0,157,27,90.3,387,386,51.3,678,4.2,61,115.1,212,
1800-03-01 13:47:20,1686.0,7,1,190.0,997.5,128.0,155,27,90.4,387,386,51.5,679,4.2,61,115.1,212,
1800-03-01 13:47:22,1688.0,7,1,193.0,997.4,128.0,157,27,90.5,386,386,52.3,679,4.2,61,116.5,212,
1800-03-01 13:47:24,1690.0,7,1,195.0,997.5,130.0,155,27,90.5,387,386,51.5,680,4.2,61,115.1,212,26.0
1800-03-01 13:47:26,1692.0,7,1,196.0,997.4,130.0,157,27,90.3,387,386,51.1,679,4.2,61,115.2,211,
1800-03-01 13:47:28,1694.0,7,1,198.0,997.0,130.0,155,27,90.5,386,386,52.0,680,4.2,61,115.7,211,
1800-03-01 13:47:30,1696.0,7,1,201.0,996.7,130.0,157,27,90.5,386,386,51.5,679,4.2,61,115.8,211,
1800-03-01 13:47:32,1698.0,7,1,203.0,996.5,131.0,155,27,90.3,386,386,51.5,678,4.2,61,115.0,211,
1800-03-01 13:47:34,1700.0,7,1,205.0,996.2,131.0,161,27,90.4,387,386,51.4,678,4.2,61,115.2,211,26.76
1800-03-01 13:47:36,1702.0,7,1,207.0,996.1,131.0,161,27,90.4,387,386,51.0,677,4.2,61,114.0,211,
1800-03-01 13:47:38,1704.0,7,1,209.0,995.8,131.0,161,27,90.3,387,386,51.1,677,4.2,61,114.4,211,
1800-03-01 13:47:40,1706.0,7,1,210.0,995.8,131.0,161,27,90.4,387,386,51.0,677,4.2,61,114.0,211,
1800-03-01 13:47:42,1708.0,7,1,211.0,995.8,131.0,157,27,90.2,387,386,50.8,676,4.2,61,113.8,211,
1800-03-01 13:47:44,1710.0,7,1,211.0,995.5,130.0,159,27,90.3,387,386,51.4,676,4.2,61,114.9,211,26.04
1800-03-01 13:47:46,1712.0,7,1,212.0,995.4,130.0,157,27,90.2,387,386,50.2,675,4.2,61,113.0,211,
1800-03-01 13:47:48,1714.0,7,1,214.0,995.0,130.0,159,27,90.6,386,386,54.3,678,4.2,61,121.5,211,
1800-03-01 13:47:50,1716.0,7,1,216.0,994.7,130.0,159,27,91.3,386,386,56.4,689,4.3,61,122.2,211,
1800-03-01 13:47:52,1718.0,7,1,217.0,994.8,131.0,161,27,91.7,386,386,57.3,693,4.3,61,122.5,211,
1800-03-01 13:47:54,1720.0,7,1,217.0,994.7,133.0,162,27,91.6,386,386,56.9,695,4.3,61,122.0,211,25.95
1800-03-01 13:47:56,1722.0,7,1,217.0,994.9,135.0,161,27,91.5,387,386,56.1,693,4.3,61,120.8,211,
1800-03-01 13:47:58,1724.0,7,1,217.0,994.8,139.0,166,27,91.5,386,386,57.7,694,4.3,61,123.9,210,
1800-03-01 13:48:00,1726.0,7,1,218.0,994.8,141.0,168,27,91.6,387,386,57.2,697,4.3,61,122.4,210,
1800-03-01 13:48:02,1728.0,7,1,218.0,994.8,143.0,170,27,91.6,387,386,57.1,697,4.3,61,122.5,210,
1800-03-01 13:48:04,1730.0,7,1,218.0,994.8,144.0,168,27,91.7,386,386,57.2,698,4.3,61,122.4,210,26.11
1800-03-01 13:48:06,1732.0,7,1,219.0,994.4,144.0,168,27,91.7,386,386,57.1,697,4.3,61,122.8,210,
1800-03-01 13:48:08,1734.0,7,1,220.0,994.2,144.0,166,27,91.6,387,386,57.3,697,4.3,61,122.0,210,
1800-03-01 13:48:10,1736.0,7,1,223.0,993.9,144.0,164,27,91.8,386,386,57.8,698,4.3,61,123.2,210,
1800-03-01 13:48:12,1738.0,7,1,227.0,993.3,144.0,164,27,91.8,386,386,58.2,699,4.3,61,123.2,210,
1800-03-01 13:48:14,1740.0,7,1,231.0,993.1,144.0,166,27,91.8,386,386,58.2,699,4.3,61,123.8,210,26.19
1800-03-01 13:48:16,1742.0,7,1,233.0,993.0,144.0,168,27,91.8,386,386,57.9,700,4.3,60,122.6,210,
1800-03-01 13:48:18,1744.0,7,1,234.0,993.0,144.0,172,27,91.7,386,386,57.2,698,4.3,60,122.2,210,
1800-03-01 13:48:20,1746.0,7,1,234.0,993.0,146.0,170,27,91.7,387,386,58.0,698,4.3,60,123.3,210,
1800-03-01 13:48:22,1748.0,7,1,235.0,992.6,148.0,172,27,91.8,386,386,57.6,699,4.3,60,122.8,210,
1800-03-01 13:48:24,1750.0,7,1,237.0,992.5,150.0,172,27,91.9,386,386,58.3,700,4.3,60,123.1,210,26.14
1800-03-01 13:48:26,1752.0,7,1,238.0,992.5,152.0,174,27,91.5,386,386,56.6,697,4.3,60,121.6,209,
1800-03-01 13:48:28,1754.0,7,1,239.0,992.2,154.0,177,27,91.7,386,386,57.0,697,4.3,60,121.0,209,
1800-03-01 13:48:30,1756.0,7,1,240.0,992.2,156.0,175,27,91.6,387,386,56.1,696,4.3,60,120.8,209,
1800-03-01 13:48:32,1758.0,7,1,240.0,992.0,157.0,177,27,91.5,386,386,57.0,695,4.3,60,122.3,209,
1800-03-01 13:48:34,1760.0,7,1,240.0,991.9,157.0,177,27,91.5,387,386,56.1,696,4.3,60,120.2,209,26.28
1800-03-01 13:48:36,1762.0,7,1,240.0,991.9,157.0,177,27,91.5,387,386,56.2,695,4.3,60,121.4,209,
1800-03-01 13:48:38,1764.0,7,1,240.0,991.9,156.0,175,27,91.7,387,386,56.8,697,4.3,60,121.9,209,
1800-03-01 13:48:40,1766.0,7,1,242.0,991.3,156.0,174,27,91.6,387,386,56.8,697,4.3,60,121.5,209,
1800-03-01 13:48:42,1768.0,7,1,244.0,991.1,156.0,175,27,91.5,387,386,56.2,696,4.3,60,120.6,209,
1800-03-01 13:48:44,1770.0,7,1,246.0,991.1,154.0,170,27,91.1,387,386,54.4,691,4.3,60,117.4,209,25.96
1800-03-01 13:48:46,1772.0,7,1,247.0,990.9,154.0,170,27,90.4,387,386,51.2,684,4.2,60,111.2,209,
1800-03-01 13:48:48,1774.0,7,1,248.0,991.0,156.0,170,27,89.3,387,387,46.4,671,4.1,60,106.9,209,
1800-03-01 13:48:50,1776.0,7,1,248.0,990.9,156.0,164,27,88.8,387,387,44.5,665,4.1,60,104.8,209,
1800-03-01 13:48:52,1778.0,7,1,251.0,990.6,156.0,162,27,88.8,387,387,44.2,663,4.1,60,105.1,209,
1800-03-01 13:48:54,1780.0,7,1,254.0,990.3,152.0,159,27,88.8,387,386,44.6,663,4.1,60,105.8,209,27.2
1800-03-01 13:48:56,1782.0,7,1,258.0,990.1,152.0,153,27,88.7,387,387,44.5,662,4.1,60,105.2,209,
1800-03-01 13:48:58,1784.0,7,1,261.0,989.9,152.0,150,27,88.7,387,387,44.2,661,4.1,60,105.4,208,
1800-03-01 13:49:00,1786.0,7,1,265.0,989.3,150.0,148,26,88.9,387,386,45.4,662,4.1,60,106.5,208,
1800-03-01 13:49:02,1788.0,7,1,270.0,989.0,150.0,144,26,88.9,387,386,45.5,662,4.1,60,106.9,208,
1800-03-01 13:49:04,1790.0,7,1,275.0,988.5,152.0,142,26,89.1,386,386,46.1,663,4.1,60,107.9,208,26.07
1800-03-01 13:49:06,1792.0,7,1,279.0,988.0,152.0,142,26,89.3,386,386,46.7,664,4.1,60,108.3,208,
1800-03-01 13:49:08,1794.0,7,1,284.0,987.7,154.0,144,26,89.3,387,386,46.7,664,4.1,60,108.5,208,
1800-03-01 13:49:10,1796.0,7,1,288.0,987.1,154.0,144,26,89.4,386,386,48.0,664,4.1,60,110.6,208,
1800-03-01 13:49:12,1798.0,7,1,292.0,986.7,154.0,146,26,89.6,386,386,48.1,667,4.2,60,109.6,208,
1800-03-01 13:49:14,1800.0,7,1,295.0,986.6,154.0,142,26,89.4,386,386,47.6,665,4.1,60,108.1,208,25.16
1800-03-01 13:49:16,1802.0,7,1,296.0,986.4,152.0,133,26,88.9,386,386,45.7,661,4.1,60,106.1,208,
1800-03-01 13:49:18,1804.0,7,1,299.0,985.9,150.0,127,26,88.9,386,386,45.5,660,4.1,60,106.9,208,
1800-03-01 13:49:20,1806.0,7,1,304.0,985.3,146.0,127,26,89.1,386,385,46.3,661,4.1,60,106.6,208,
1800-03-01 13:49:22,1808.0,7,1,308.0,984.8,144.0,125,26,88.7,386,386,44.8,658,4.1,60,105.5,208,
1800-03-01 13:49:24,1810.0,7,1,311.0,984.8,141.0,118,26,89.0,386,386,46.1,659,4.1,60,107.3,208,26.03
1800-03-01 13:49:26,1812.0,7,1,311.0,984.7,135.0,112,26,89.4,386,385,47.5,661,4.1,60,108.5,208,
1800-03-01 13:49:28,1814.0,7,1,313.0,984.8,133.0,105,26,88.9,386,385,45.6,657,4.1,60,103.8,208,
1800-03-01 13:49:30,1816.0,7,1,315.0,984.6,128.0,98,26,87.9,386,386,41.4,649,4.0,60,100.5,207,
1800-03-01 13:49:32,1818.0,7,1,318.0,984.2,124.0,94,26,87.8,386,386,41.0,645,4.0,61,99.0,207,
1800-03-01 13:49:34,1820.0,7,1,322.0,983.8,120.0,90,26,87.8,386,385,42.0,645,4.0,61,102.2,207,26.13
1800-03-01 13:49:36,1822.0,7,1,327.0,983.6,119.0,92,26,88.3,385,385,42.8,650,4.0,61,102.4,207,
1800-03-01 13:49:38,1824.0,7,1,333.0,983.0,117.0,90,26,88.2,386,385,42.5,650,4.0,61,101.5,207,
1800-03-01 13:49:40,1826.0,7,1,339.0,982.7,115.0,92,26,88.4,385,385,44.7,649,4.0,61,107.1,207,
1800-03-01 13:49:42,1828.0,7,1,342.0,982.4,113.0,90,26,89.5,385,385,48.0,660,4.1,61,109.3,207,
1800-03-01 13:49:44,1830.0,7,1,344.0,982.2,113.0,85,26,89.4,385,385,48.7,663,4.1,61,110.9,207,25.92
1800-03-01 13:49:46,1832.0,7,1,346.0,981.9,111.0,88,26,89.7,386,385,49.1,667,4.1,62,109.0,207,
1800-03-01 13:49:48,1834.0,7,1,346.0,981.4,109.0,88,26,88.9,385,385,46.6,660,4.0,62,107.9,207,
1800-03-01 13:49:50,1836.0,7,1,349.0,981.0,109.0,88,25,89.0,385,385,46.3,659,4.1,62,106.3,207,
1800-03-01 13:49:52,1838.0,7,1,352.0,980.4,113.0,92,25,89.7,385,385,50.0,663,4.1,63,112.8,207,
1800-03-01 13:49:54,1840.0,7,1,354.0,980.1,113.0,103,25,90.0,385,385,51.3,669,4.1,63,115.4,207,26.84
1800-03-01 13:49:56,1842.0,7,1,354.0,979.8,113.0,101,25,91.0,385,385,56.4,679,4.2,63,121.9,207,
1800-03-01 13:49:58,1844.0,7,1,353.0,979.4,111.0,100,25,91.9,385,385,58.6,689,4.2,63,122.5,207,
1800-03-01 13:50:00,1846.0,7,1,357.0,978.5,111.0,98,25,91.8,386,385,58.1,692,4.2,63,121.7,207,
1800-03-01 13:50:02,1848.0,7,1,365.0,977.4,109.0,96,25,91.6,385,385,58.1,691,4.2,64,121.8,206,
1800-03-01 13:50:04,1850.0,7,1,370.0,976.4,109.0,90,25,91.3,385,385,55.2,686,4.2,64,116.6,206,25.83
1800-03-01 13:50:06,1852.0,7,1,382.0,975.3,111.0,88,25,90.9,385,385,54.8,684,4.2,64,116.3,206,
1800-03-01 13:50:08,1854.0,7,1,395.0,974.1,111.0,94,25,90.4,385,385,52.9,678,4.1,64,115.1,206,
1800-03-01 13:50:10,1856.0,7,1,404.0,973.3,111.0,94,25,91.0,385,385,56.6,682,4.1,64,121.0,206,
1800-03-01 13:50:12,1858.0,7,1,410.0,973.1,111.0,90,25,91.8,385,385,58.4,691,4.2,64,121.6,206,
1800-03-01 13:50:14,1860.0,7,1,416.0,972.7,109.0,90,25,91.8,385,384,59.2,694,4.2,64,123.9,206,26.02
1800-03-01 13:50:16,1862.0,7,1,419.0,972.5,109.0,92,25,91.2,385,384,55.9,692,4.1,64,117.3,206,
1800-03-01 13:50:18,1864.0,7,1,420.0,971.9,109.0,92,25,91.3,385,385,56.4,690,4.2,65,118.8,206,
1800-03-01 13:50:20,1866.0,7,1,422.0,971.8,107.0,83,25,90.8,385,385,54.2,686,4.1,65,115.8,206,
1800-03-01 13:50:22,1868.0,7,1,426.0,971.5,106.0,75,25,90.9,385,385,54.7,686,4.1,65,115.6,206,
1800-03-01 13:50:24,1870.0,7,1,429.0,971.4,106.0,79,25,90.6,385,385,53.8,683,4.1,65,116.7,206,26.14
1800-03-01 13:50:26,1872.0,7,1,432.0,971.4,106.0,72,25,90.2,386,385,51.4,680,4.1,65,111.1,206,
1800-03-01 13:50:28,1874.0,7,1,434.0,971.1,104.0,62,25,89.0,386,385,46.4,670,4.0,65,104.5,206,
1800-03-01 13:50:30,1876.0,7,1,436.0,970.6,102.0,72,25,88.3,386,385,44.0,661,3.9,65,102.4,206,
1800-03-01 13:50:32,1878.0,7,1,440.0,969.7,100.0,75,25,88.0,386,386,42.2,659,3.9,65,99.6,206,
1800-03-01 13:50:34,1880.0,7,1,444.0,969.4,100.0,66,25,87.5,386,385,40.5,653,3.8,65,98.4,205,26.3
1800-03-01 13:50:36,1882.0,7,1,447.0,968.8,96.0,66,25,87.3,386,386,39.8,651,3.8,65,98.1,205,
1800-03-01 13:50:38,1884.0,7,1,452.0,968.5,94.0,62,25,87.3,386,386,40.3,651,3.8,66,99.4,205,
1800-03-01 13:50:40,1886.0,7,1,456.0,968.6,87.0,53,24,87.8,386,386,42.9,652,3.8,66,103.4,205,
1800-03-01 13:50:42,1888.0,7,1,455.0,968.3,85.0,48,24,88.3,386,386,43.5,655,3.9,66,102.3,205,
1800-03-01 13:50:44,1890.0,7,1,457.0,968.1,83.0,48,24,88.4,386,386,44.2,655,3.9,66,103.7,205,26.03
1800-03-01 13:50:46,1892.0,7,1,462.0,968.0,81.0,53,24,88.4,386,386,44.5,656,3.9,66,105.4,205,
1800-03-01 13:50:48,1894.0,7,1,465.0,968.0,81.0,53,24,90.0,385,385,51.8,668,3.9,67,116.6,205,
1800-03-01 13:50:50,1896.0,7,1,468.0,967.9,80.0,50,24,90.9,385,385,54.4,679,4.1,67,118.0,205,
1800-03-01 13:50:52,1898.0,7,1,469.0,967.6,80.0,70,24,91.3,385,385,56.2,685,4.1,67,120.4,205,
1800-03-01 13:50:54,1900.0,7,1,470.0,967.7,81.0,77,24,91.2,386,385,55.1,687,4.1,67,117.5,205,25.76
1800-03-01 13:50:56,1902.0,7,1,468.0,967.7,85.0,77,24,91.1,386,386,55.0,687,4.1,67,119.1,205,
1800-03-01 13:50:58,1904.0,7,1,468.0,967.9,83.0,72,24,91.4,387,386,56.3,690,4.1,68,119.2,205,
1800-03-01 13:51:00,1906.0,7,1,469.0,967.7,83.0,57,24,90.4,388,387,51.8,683,4.0,68,113.3,205,
1800-03-01 13:51:02,1908.0,7,1,473.0,967.0,81.0,51,24,89.7,390,389,49.3,677,3.9,68,110.0,205,
1800-03-01 13:51:04,1910.0,7,1,476.0,966.4,78.0,53,24,89.7,390,390,50.0,676,3.9,68,113.3,205,26.21
1800-03-01 13:51:06,1912.0,7,1,479.0,965.9,76.0,50,24,89.8,391,390,49.5,678,3.9,68,111.1,205,
1800-03-01 13:51:08,1914.0,7,1,484.0,965.5,74.0,40,24,89.5,391,391,48.5,676,3.9,68,110.3,204,
1800-03-01 13:51:10,1916.0,7,1,488.0,965.2,70.0,37,24,89.5,392,392,48.0,676,3.9,68,110.3,204,
1800-03-01 13:51:12,1918.0,7,1,493.0,964.8,65.0,33,24,89.3,392,392,47.4,674,3.9,69,108.8,204,
1800-03-01 13:51:14,1920.0,7,1,497.0,964.3,63.0,27,24,89.0,393,392,46.2,671,3.9,69,107.5,204,26.0
1800-03-01 13:51:16,1922.0,7,1,497.0,964.1,61.0,29,24,89.1,392,392,47.9,670,3.9,69,112.0,204,
