date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-03-01 13:51:18,1924.0,7,1,503.0,964.1,57.0,22,24,89.4,393,392,48.3,674,3.9,69,108.5,204,
1800-03-01 13:51:20,1926.0,7,1,502.0,964.0,57.0,24,24,88.3,393,393,42.9,664,3.8,69,102.5,204,
1800-03-01 13:51:22,1928.0,7,1,500.0,964.2,54.0,18,24,88.3,392,392,44.1,662,3.8,69,106.2,204,
1800-03-01 13:51:24,1930.0,7,1,502.0,964.3,52.0,22,24,89.0,392,391,45.5,666,3.9,70,107.0,204,26.06
1800-03-01 13:51:26,1932.0,7,1,500.0,964.3,52.0,22,24,89.2,391,391,47.9,667,3.9,70,111.1,204,
1800-03-01 13:51:28,1934.0,7,1,496.0,964.5,52.0,16,24,89.6,391,391,47.7,673,3.9,70,109.6,204,
1800-03-01 13:51:30,1936.0,7,1,492.0,964.7,54.0,20,24,89.4,392,391,46.3,670,3.8,70,106.4,204,
1800-03-01 13:51:32,1938.0,7,1,489.0,965.0,52.0,14,24,88.8,391,391,43.9,663,3.8,71,104.4,204,
1800-03-01 13:51:34,1940.0,7,1,488.0,965.3,48.0,16,24,89.0,391,391,44.3,662,3.8,71,103.6,204,26.5
1800-03-01 13:51:36,1942.0,7,1,485.0,965.5,46.0,22,24,88.2,391,390,40.4,653,3.7,71,97.3,204,
1800-03-01 13:51:38,1944.0,7,1,481.0,965.9,50.0,40,24,87.6,388,388,38.5,648,3.7,72,96.7,204,
1800-03-01 13:51:40,1946.0,7,1,476.0,966.2,54.0,55,24,87.7,386,386,40.0,648,3.7,72,98.3,204,
1800-03-01 13:51:42,1948.0,7,1,472.0,966.5,61.0,72,24,87.7,386,385,41.9,649,3.7,72,102.7,204,
1800-03-01 13:51:44,1950.0,7,1,468.0,966.7,69.0,90,24,89.0,385,385,46.6,659,3.7,73,108.7,203,25.87
1800-03-01 13:51:46,1952.0,7,1,463.0,967.3,80.0,98,24,89.0,386,385,45.2,661,3.8,73,104.6,203,
1800-03-01 13:51:48,1954.0,7,1,454.0,967.7,89.0,107,24,89.1,386,386,46.2,661,3.8,73,107.2,203,
1800-03-01 13:51:50,1956.0,7,1,449.0,968.1,96.0,114,24,89.4,386,386,47.0,664,3.8,74,107.6,203,
1800-03-01 13:51:52,1958.0,7,1,445.0,968.8,111.0,118,24,89.2,386,385,46.1,664,3.8,74,106.3,203,
1800-03-01 13:51:55,1961.0,7,1,439.0,970.0,120.0,122,24,89.0,386,386,45.1,661,3.8,74,104.0,203,25.99
1800-03-01 13:51:57,1963.0,7,1,431.0,970.7,126.0,122,24,88.3,386,386,42.7,654,3.7,74,103.1,203,
1800-03-01 13:51:59,1965.0,7,1,426.0,971.0,128.0,131,24,89.1,386,386,45.4,659,3.8,74,105.5,203,
1800-03-01 13:52:01,1967.0,7,1,420.0,971.8,130.0,124,25,88.4,387,386,42.3,655,3.7,73,99.9,203,
1800-03-01 13:52:03,1969.0,7,1,414.0,971.9,133.0,124,25,87.9,387,386,40.7,649,3.7,73,99.6,203,
1800-03-01 13:52:05,1971.0,7,1,413.0,971.5,131.0,124,25,88.0,386,386,40.8,649,3.7,73,100.6,203,26.24
1800-03-01 13:52:07,1973.0,7,1,414.0,971.6,130.0,125,25,88.3,386,386,42.2,650,3.7,72,101.3,203,
1800-03-01 13:52:09,1975.0,7,1,417.0,971.5,130.0,124,25,88.0,386,386,40.0,649,3.7,72,97.0,203,
1800-03-01 13:52:11,1977.0,7,1,418.0,971.6,124.0,109,25,86.3,387,387,34.2,636,3.6,72,91.7,203,
1800-03-01 13:52:13,1979.0,7,1,422.0,970.8,120.0,111,25,87.3,386,385,39.6,641,3.6,71,99.3,203,
1800-03-01 13:52:15,1981.0,7,1,428.0,970.8,120.0,107,25,87.4,386,386,38.7,644,3.7,71,96.6,203,25.93
1800-03-01 13:52:17,1983.0,7,1,434.0,970.5,119.0,101,25,86.8,387,386,36.2,639,3.7,71,93.4,202,
1800-03-01 13:52:19,1985.0,7,1,438.0,970.1,117.0,100,25,86.8,387,386,37.5,639,3.7,71,96.5,202,
1800-03-01 13:52:21,1987.0,7,1,441.0,970.2,115.0,98,25,86.9,387,386,37.2,639,3.7,70,94.8,202,
1800-03-01 13:52:23,1989.0,7,1,443.0,970.1,113.0,100,25,86.8,386,386,36.6,638,3.7,70,95.5,202,
1800-03-01 13:52:25,1991.0,7,1,443.0,970.1,113.0,101,25,87.9,386,386,40.6,643,3.7,70,100.9,202,25.88
1800-03-01 13:52:27,1993.0,7,1,445.0,969.8,113.0,96,25,87.2,387,387,37.3,640,3.7,70,94.6,202,
1800-03-01 13:52:29,1995.0,7,1,450.0,969.7,109.0,92,24,87.1,386,386,37.7,637,3.7,70,96.4,202,
1800-03-01 13:52:31,1997.0,7,1,453.0,969.6,106.0,85,24,87.3,386,386,38.0,640,3.7,70,96.4,202,
1800-03-01 13:52:33,1999.0,7,1,457.0,969.5,102.0,75,24,87.9,386,386,41.2,642,3.7,70,102.8,202,
1800-03-01 13:52:35,2001.0,7,1,461.0,969.1,96.0,74,24,88.8,385,385,45.4,652,3.8,70,109.5,202,25.98
1800-03-01 13:52:37,2003.0,7,1,465.0,968.8,93.0,64,24,90.5,385,385,52.2,669,3.9,70,116.5,202,
1800-03-01 13:52:39,2005.0,7,1,469.0,968.2,93.0,66,24,90.8,385,385,53.8,675,4.0,70,118.1,202,
1800-03-01 13:52:41,2007.0,7,1,471.0,967.5,91.0,64,24,91.3,385,385,56.9,683,4.0,70,122.1,202,
1800-03-01 13:52:43,2009.0,7,1,476.0,966.7,89.0,68,24,92.0,385,385,59.9,691,4.1,70,125.5,202,
1800-03-01 13:52:45,2011.0,7,1,484.0,966.3,85.0,68,24,92.4,385,385,60.7,699,4.1,70,125.5,202,25.98
1800-03-01 13:52:47,2013.0,7,1,489.0,965.9,85.0,70,24,92.1,385,385,59.8,698,4.1,70,123.4,202,
1800-03-01 13:52:49,2015.0,7,1,491.0,965.6,85.0,81,24,92.2,386,385,59.6,698,4.1,70,123.7,202,
1800-03-01 13:52:51,2017.0,7,1,494.0,965.2,91.0,85,24,92.3,386,385,62.1,701,4.1,70,129.3,202,
1800-03-01 13:52:53,2019.0,7,1,497.0,964.9,94.0,90,24,93.1,385,385,64.7,710,4.2,71,132.0,201,
1800-03-01 13:52:55,2021.0,7,1,495.0,965.1,102.0,101,24,93.4,385,385,65.0,716,4.2,71,131.3,201,26.01
1800-03-01 13:52:57,2023.0,7,1,489.0,965.7,109.0,109,24,93.3,385,385,65.2,718,4.2,71,132.9,201,
1800-03-01 13:52:59,2025.0,7,1,486.0,965.8,120.0,114,24,93.3,386,385,69.0,720,4.2,71,134.0,201,
1800-03-01 13:53:01,2027.0,7,1,482.0,965.6,126.0,120,24,93.4,386,386,69.7,720,4.2,71,136.3,201,
1800-03-01 13:53:03,2029.0,7,1,480.0,965.9,130.0,118,24,93.7,386,386,72.2,724,4.2,71,139.0,201,
1800-03-01 13:53:05,2031.0,7,1,477.0,966.5,135.0,124,24,93.7,386,386,72.0,728,4.2,71,138.3,201,25.94
1800-03-01 13:53:07,2033.0,7,1,474.0,966.5,137.0,129,24,93.8,386,386,72.5,729,4.3,71,138.6,201,
1800-03-01 13:53:09,2035.0,7,1,471.0,966.6,143.0,125,24,93.8,386,386,72.4,730,4.3,71,138.5,201,
1800-03-01 13:53:11,2037.0,7,1,471.0,965.9,146.0,122,24,93.7,387,386,72.0,730,4.3,70,138.3,201,
1800-03-01 13:53:13,2039.0,7,1,470.0,965.2,148.0,122,24,93.9,387,386,72.6,732,4.3,70,138.5,201,
1800-03-01 13:53:15,2041.0,7,1,473.0,964.3,150.0,122,24,93.7,386,386,71.7,730,4.3,70,137.8,201,26.06
1800-03-01 13:53:17,2043.0,7,1,481.0,962.8,150.0,124,24,93.6,387,386,71.5,728,4.2,70,135.9,201,
1800-03-01 13:53:19,2045.0,7,1,485.0,962.1,150.0,131,24,93.5,387,387,70.5,728,4.2,70,134.9,201,
1800-03-01 13:53:21,2047.0,7,1,490.0,961.2,148.0,129,24,93.6,387,386,70.4,728,4.2,69,135.2,201,
1800-03-01 13:53:23,2049.0,7,1,500.0,960.4,143.0,125,24,93.7,387,387,71.1,728,4.3,69,135.9,200,
1800-03-01 13:53:25,2051.0,7,1,511.0,959.4,143.0,122,24,93.6,387,387,70.6,728,4.2,69,135.9,200,26.15
1800-03-01 13:53:27,2053.0,7,1,521.0,958.6,141.0,122,24,93.6,387,387,71.0,728,4.3,69,135.4,200,
1800-03-01 13:53:29,2055.0,7,1,528.0,957.7,141.0,116,24,93.5,387,386,71.4,728,4.2,69,137.2,200,
1800-03-01 13:53:31,2057.0,7,1,540.0,956.5,141.0,124,24,93.8,386,386,71.9,732,4.3,69,137.1,200,
1800-03-01 13:53:33,2059.0,7,1,553.0,955.3,141.0,125,24,93.5,386,386,70.7,729,4.3,68,133.8,200,
1800-03-01 13:53:35,2061.0,7,1,563.0,954.4,144.0,125,24,93.3,387,386,69.6,727,4.2,68,134.1,200,25.34
1800-03-01 13:53:37,2063.0,7,1,576.0,952.9,146.0,125,24,93.5,387,386,70.0,728,4.3,68,134.1,200,
1800-03-01 13:53:39,2065.0,7,1,586.0,951.3,148.0,129,23,93.3,387,387,69.2,727,4.3,68,133.3,200,
1800-03-01 13:53:41,2067.0,7,1,595.0,950.2,152.0,124,23,93.5,387,386,70.3,728,4.3,68,133.1,200,
1800-03-01 13:53:43,2069.0,7,1,605.0,949.4,154.0,127,23,93.2,387,386,69.5,725,4.2,68,134.3,200,
1800-03-01 13:53:45,2071.0,7,1,617.0,948.2,156.0,133,23,93.3,387,387,68.7,727,4.3,68,131.3,200,25.96
1800-03-01 13:53:47,2073.0,7,1,624.0,947.2,152.0,133,23,93.0,387,386,66.8,723,4.2,68,131.7,200,
1800-03-01 13:53:49,2075.0,7,1,635.0,946.0,148.0,125,23,93.0,387,386,67.8,723,4.2,67,130.3,199,
1800-03-01 13:53:51,2077.0,7,1,649.0,944.3,146.0,118,23,93.2,387,387,68.1,723,4.2,67,130.8,199,
1800-03-01 13:53:53,2079.0,7,1,662.0,943.2,146.0,122,23,93.0,387,387,67.2,721,4.2,67,129.7,199,
1800-03-01 13:53:55,2081.0,7,1,675.0,941.9,146.0,124,23,92.8,386,387,65.3,719,4.2,67,127.1,199,25.95
1800-03-01 13:53:57,2083.0,7,1,690.0,940.4,144.0,124,23,93.1,386,386,64.4,721,4.2,67,127.8,199,
1800-03-01 13:53:59,2085.0,7,1,703.0,939.0,144.0,127,23,92.8,387,386,62.5,721,4.2,67,124.6,199,
1800-03-01 13:54:01,2087.0,7,1,720.0,937.6,148.0,129,22,92.7,387,387,61.5,719,4.2,67,123.9,199,
1800-03-01 13:54:03,2089.0,7,1,733.0,936.1,150.0,124,22,92.5,387,387,60.9,715,4.2,67,123.3,199,
1800-03-01 13:54:05,2091.0,7,1,746.0,934.7,150.0,140,22,92.7,386,386,62.1,718,4.2,67,124.7,199,25.66
1800-03-01 13:54:07,2093.0,7,1,757.0,933.9,150.0,140,22,92.6,387,387,60.5,717,4.2,67,122.4,199,
1800-03-01 13:54:09,2095.0,7,1,766.0,932.8,146.0,137,22,92.6,387,386,60.9,716,4.2,66,123.7,199,
1800-03-01 13:54:11,2097.0,7,1,777.0,931.7,144.0,135,22,92.8,387,387,60.9,717,4.2,66,123.0,199,
1800-03-01 13:54:13,2099.0,7,1,788.0,930.4,144.0,138,22,92.5,387,387,60.4,715,4.2,66,120.6,199,
1800-03-01 13:54:15,2101.0,7,1,801.0,929.2,144.0,142,22,92.1,387,387,58.0,709,4.2,66,119.1,199,26.1
1800-03-01 13:54:17,2103.0,7,1,810.0,928.6,143.0,138,22,92.1,387,387,57.9,706,4.1,66,118.6,199,
1800-03-01 13:54:19,2105.0,7,1,816.0,927.9,143.0,129,22,91.7,387,386,57.3,703,4.1,66,118.9,199,
1800-03-01 13:54:21,2107.0,7,1,824.0,927.1,143.0,131,22,92.4,387,386,59.8,708,4.2,66,121.1,198,
1800-03-01 13:54:23,2109.0,7,1,830.0,926.7,141.0,131,22,92.1,387,387,58.1,708,4.2,66,119.6,198,
1800-03-01 13:54:25,2111.0,7,1,838.0,926.2,141.0,120,22,92.1,387,387,58.9,708,4.2,66,120.0,198,26.0
1800-03-01 13:54:27,2113.0,7,1,845.0,925.8,139.0,114,22,92.0,387,386,57.9,707,4.1,66,116.6,198,
1800-03-01 13:54:29,2115.0,7,1,851.0,925.4,139.0,112,22,91.1,387,387,53.6,695,4.1,65,112.4,198,
1800-03-01 13:54:31,2117.0,7,1,855.0,925.3,139.0,109,22,90.8,387,387,52.7,692,4.1,65,111.0,198,
1800-03-01 13:54:33,2119.0,7,1,858.0,924.8,137.0,105,21,90.4,387,387,51.0,686,4.0,65,110.1,198,
1800-03-01 13:54:35,2121.0,7,1,862.0,924.2,137.0,111,21,90.1,387,387,49.2,682,4.0,65,105.6,198,26.61
1800-03-01 13:54:37,2123.0,7,1,866.0,923.7,135.0,116,21,89.5,388,387,47.1,676,4.0,65,104.5,198,
1800-03-01 13:54:39,2125.0,7,1,870.0,923.2,135.0,112,21,89.4,388,387,46.7,674,4.0,65,104.0,198,
1800-03-01 13:54:41,2127.0,7,1,876.0,922.8,135.0,109,21,88.9,387,387,44.6,666,3.9,65,100.2,198,
1800-03-01 13:54:43,2129.0,7,1,882.0,922.5,135.0,107,21,88.7,388,387,44.3,665,3.9,65,101.4,198,
1800-03-01 13:54:45,2131.0,7,1,885.0,922.3,133.0,107,21,88.9,387,387,44.0,664,3.9,65,100.8,198,25.92
1800-03-01 13:54:47,2133.0,7,1,887.0,922.2,131.0,100,21,88.8,388,387,44.3,663,3.9,65,101.4,198,
1800-03-01 13:54:49,2135.0,7,1,889.0,922.2,126.0,90,21,89.1,387,387,46.1,663,3.9,65,106.1,198,
1800-03-01 13:54:51,2137.0,7,1,889.0,922.0,122.0,90,21,90.5,387,386,52.3,676,4.0,65,112.8,197,
1800-03-01 13:54:53,2139.0,7,1,890.0,922.0,117.0,87,21,90.6,387,387,51.3,682,4.0,65,110.0,197,
1800-03-01 13:54:55,2141.0,7,1,892.0,921.8,117.0,87,21,90.3,387,387,50.3,680,4.0,65,108.3,197,26.11
1800-03-01 13:54:57,2143.0,7,1,893.0,921.1,115.0,87,21,90.1,387,387,49.2,677,4.0,66,106.0,197,
1800-03-01 13:54:59,2145.0,7,1,895.0,920.5,115.0,88,21,89.7,387,387,48.2,672,4.0,66,106.3,197,
1800-03-01 13:55:01,2147.0,7,1,899.0,920.0,120.0,92,21,90.0,387,387,48.2,672,4.0,66,105.0,197,
1800-03-01 13:55:03,2149.0,7,1,902.0,919.8,124.0,101,21,89.7,388,387,47.1,669,3.9,66,104.3,197,
1800-03-01 13:55:05,2151.0,7,1,905.0,919.5,126.0,105,21,89.1,388,387,45.2,664,3.9,66,100.4,197,26.1
1800-03-01 13:55:07,2153.0,7,1,907.0,919.0,128.0,111,21,89.0,388,387,44.9,661,3.9,66,101.5,197,
1800-03-01 13:55:09,2155.0,7,1,909.0,918.6,130.0,114,21,88.9,387,387,44.7,661,3.9,66,102.6,197,
1800-03-01 13:55:11,2157.0,7,1,910.0,918.4,130.0,107,21,88.8,388,387,44.0,660,3.9,66,99.7,197,
1800-03-01 13:55:13,2159.0,7,1,913.0,918.0,135.0,111,21,88.5,388,387,42.7,657,3.9,67,98.5,197,
1800-03-01 13:55:15,2161.0,7,1,916.0,917.7,135.0,107,21,88.4,388,388,41.9,655,3.8,67,97.0,197,26.14
1800-03-01 13:55:17,2163.0,7,1,921.0,917.4,135.0,103,21,88.3,388,388,41.4,653,3.8,67,97.9,197,
1800-03-01 13:55:19,2165.0,7,1,924.0,917.1,133.0,96,21,88.5,388,387,42.3,654,3.9,67,97.1,197,
1800-03-01 13:55:21,2167.0,7,1,930.0,916.4,128.0,90,21,87.2,389,388,36.3,645,3.7,67,88.3,197,
1800-03-01 13:55:23,2169.0,7,1,940.0,915.5,122.0,87,21,86.4,387,387,35.4,636,3.7,67,90.2,197,
1800-03-01 13:55:25,2171.0,7,1,950.0,914.6,117.0,87,21,87.2,387,387,38.6,641,3.8,67,96.4,196,25.97
1800-03-01 13:55:27,2173.0,7,1,958.0,913.9,111.0,79,20,88.9,387,387,44.8,654,3.8,66,102.7,196,
1800-03-01 13:55:29,2175.0,7,1,965.0,913.2,106.0,68,20,89.3,387,387,46.7,660,3.9,66,105.2,196,
1800-03-01 13:55:31,2177.0,7,1,971.0,912.7,102.0,59,20,90.0,387,386,48.4,668,4.0,67,106.4,196,
1800-03-01 13:55:33,2179.0,7,1,978.0,912.1,98.0,51,20,90.0,387,387,49.1,670,4.0,67,107.9,196,
1800-03-01 13:55:35,2181.0,7,1,984.0,911.4,98.0,48,20,90.8,387,386,50.6,675,4.0,67,108.6,196,26.69
1800-03-01 13:55:37,2183.0,7,1,988.0,910.9,96.0,42,20,90.5,387,387,50.4,675,4.0,67,108.1,196,
1800-03-01 13:55:39,2185.0,7,1,994.0,910.4,96.0,38,20,90.6,387,386,50.7,676,4.0,67,108.5,196,
1800-03-01 13:55:41,2187.0,7,1,1000.0,909.8,91.0,37,20,90.6,387,387,50.6,677,4.0,67,108.3,196,
1800-03-01 13:55:43,2189.0,7,1,1005.0,909.2,89.0,37,20,90.2,386,386,49.3,674,3.9,67,104.7,196,
1800-03-01 13:55:45,2191.0,7,1,1010.0,909.0,89.0,37,20,88.9,386,386,43.0,663,3.8,67,95.8,196,26.88
1800-03-01 13:55:47,2193.0,7,1,1012.0,909.0,87.0,31,20,88.0,388,387,39.8,653,3.7,68,94.2,196,
1800-03-01 13:55:49,2195.0,7,1,1011.0,909.2,76.0,40,20,88.0,388,388,39.5,652,3.7,68,95.3,196,
1800-03-01 13:55:51,2197.0,7,1,1006.0,909.7,65.0,57,20,88.0,388,388,40.3,653,3.7,68,94.9,196,
1800-03-01 13:55:53,2199.0,7,1,997.0,910.6,57.0,74,20,87.2,389,388,36.2,644,3.7,68,89.9,196,
1800-03-01 13:55:55,2201.0,7,1,983.0,911.3,69.0,98,20,88.0,387,387,40.6,647,3.7,69,97.2,196,25.95
1800-03-01 13:55:57,2203.0,7,1,971.0,912.2,81.0,100,20,87.6,389,388,37.1,644,3.7,69,91.2,196,
1800-03-01 13:55:59,2205.0,7,1,966.0,912.4,94.0,96,20,88.0,389,388,39.8,643,3.7,69,95.7,195,
1800-03-01 13:56:01,2207.0,7,1,963.0,912.6,96.0,88,20,88.3,388,388,38.4,644,3.8,70,91.6,195,
1800-03-01 13:56:03,2209.0,7,1,963.0,912.6,98.0,81,20,87.2,388,387,33.2,633,3.7,70,84.6,195,
1800-03-01 13:56:05,2211.0,7,1,963.0,912.9,94.0,55,20,86.8,388,388,32.6,626,3.6,70,85.5,195,27.01
1800-03-01 13:56:07,2213.0,7,1,961.0,913.3,89.0,48,20,87.1,388,388,34.6,628,3.6,70,88.5,195,
1800-03-01 13:56:09,2215.0,7,1,961.0,913.5,87.0,35,20,87.1,388,388,35.3,631,3.7,70,90.2,195,
1800-03-01 13:56:11,2217.0,7,1,961.0,913.7,87.0,35,20,87.3,388,387,37.5,636,3.7,70,92.5,195,
1800-03-01 13:56:13,2219.0,7,1,961.0,913.7,85.0,38,20,87.4,388,387,37.6,639,3.7,70,93.5,195,
1800-03-01 13:56:15,2221.0,7,1,963.0,913.8,83.0,38,20,87.6,388,387,39.2,643,3.7,70,94.7,195,24.93
1800-03-01 13:56:17,2223.0,7,1,965.0,913.9,80.0,38,20,87.6,388,388,39.6,644,3.7,70,96.0,195,
1800-03-01 13:56:19,2225.0,7,1,966.0,913.9,78.0,42,20,88.1,388,388,43.3,648,3.7,70,104.8,195,
1800-03-01 13:56:21,2227.0,7,1,964.0,913.8,76.0,59,20,90.3,388,387,51.0,669,3.9,70,111.8,195,
1800-03-01 13:56:23,2229.0,7,1,963.0,913.8,74.0,79,20,91.0,388,387,53.7,677,3.9,70,114.0,195,
1800-03-01 13:56:25,2231.0,7,1,962.0,913.9,76.0,94,20,91.3,387,387,53.7,683,3.9,70,114.2,195,26.69
1800-03-01 13:56:27,2233.0,7,1,962.0,914.2,81.0,101,20,91.5,387,387,55.2,686,3.9,71,116.2,195,
1800-03-01 13:56:29,2235.0,7,1,960.0,914.4,93.0,111,20,91.5,387,386,55.3,690,3.9,71,114.4,195,
1800-03-01 13:56:31,2237.0,7,1,958.0,914.6,104.0,124,20,91.3,387,387,54.7,689,4.0,71,114.9,195,
1800-03-01 13:56:33,2239.0,7,1,956.0,914.6,113.0,129,20,91.5,387,387,56.1,691,4.0,71,119.3,195,
1800-03-01 13:56:35,2241.0,7,1,957.0,914.2,120.0,131,20,92.9,387,387,61.8,706,4.0,71,125.5,195,25.7
1800-03-01 13:56:37,2243.0,7,1,958.0,913.6,126.0,135,20,93.0,387,387,61.2,712,4.1,71,123.5,195,
1800-03-01 13:56:39,2245.0,7,1,957.0,912.6,128.0,135,20,93.1,387,387,61.4,715,4.1,71,123.5,195,
1800-03-01 13:56:41,2247.0,7,1,961.0,911.5,128.0,135,20,93.2,387,387,62.1,716,4.1,71,124.9,194,
1800-03-01 13:56:43,2249.0,7,1,967.0,910.3,131.0,140,20,93.2,387,387,61.8,718,4.1,70,124.7,194,
1800-03-01 13:56:45,2251.0,7,1,976.0,909.7,135.0,135,20,93.2,387,387,61.6,718,4.1,70,123.6,194,26.25
1800-03-01 13:56:47,2253.0,7,1,988.0,908.9,131.0,131,20,92.9,387,387,62.7,716,4.1,70,124.1,194,
1800-03-01 13:56:49,2255.0,7,1,999.0,907.8,130.0,120,20,92.8,387,387,60.4,715,4.1,69,122.0,194,
1800-03-01 13:56:51,2257.0,7,1,1015.0,906.0,122.0,120,20,93.1,387,387,62.0,717,4.2,69,124.7,194,
1800-03-01 13:56:53,2259.0,7,1,1033.0,904.1,117.0,120,20,92.7,387,387,63.6,716,4.2,69,123.7,194,
1800-03-01 13:56:55,2261.0,7,1,1052.0,902.4,115.0,112,20,92.7,387,387,62.1,715,4.1,68,123.6,194,26.02
1800-03-01 13:56:57,2263.0,7,1,1070.0,900.9,106.0,98,20,92.9,388,387,65.0,718,4.2,68,126.4,194,
1800-03-01 13:56:59,2265.0,7,1,1088.0,899.3,100.0,81,20,93.3,389,388,66.6,722,4.2,68,128.9,194,
1800-03-01 13:57:01,2267.0,7,1,1106.0,897.7,98.0,68,20,92.8,393,391,64.8,721,4.2,68,124.0,194,
1800-03-01 13:57:03,2269.0,7,1,1120.0,896.5,98.0,53,20,92.4,394,394,59.5,716,4.1,67,119.7,194,
1800-03-01 13:57:05,2271.0,7,1,1134.0,895.5,102.0,40,20,91.6,395,395,54.0,709,4.0,67,109.9,194,26.09
1800-03-01 13:57:07,2273.0,7,1,1145.0,894.6,102.0,51,19,89.0,392,392,42.7,681,3.8,67,91.9,194,
1800-03-01 13:57:09,2275.0,7,1,1155.0,894.0,102.0,46,19,87.1,389,389,38.6,655,3.7,67,92.7,194,
1800-03-01 13:57:11,2277.0,7,1,1160.0,893.5,100.0,59,19,88.2,387,387,42.1,660,3.8,67,97.9,194,
1800-03-01 13:57:13,2279.0,7,1,1164.0,893.2,100.0,77,19,89.2,387,386,46.1,667,3.8,67,103.6,193,
1800-03-01 13:57:15,2281.0,7,1,1164.0,893.4,106.0,51,19,90.2,388,387,49.9,676,3.9,67,108.9,193,26.0
1800-03-01 13:57:17,2283.0,7,1,1164.0,893.1,106.0,57,19,90.8,387,387,52.1,686,4.0,68,109.6,193,
1800-03-01 13:57:19,2285.0,7,1,1165.0,892.6,106.0,62,19,90.7,387,387,51.4,687,4.0,68,108.4,193,
1800-03-01 13:57:21,2287.0,7,1,1167.0,892.4,106.0,75,19,90.4,388,388,49.9,683,3.9,68,106.6,193,
1800-03-01 13:57:23,2289.0,7,1,1169.0,892.3,111.0,68,19,90.1,388,388,48.6,679,3.9,68,104.7,193,
1800-03-01 13:57:25,2291.0,7,1,1172.0,892.1,115.0,68,19,90.3,388,387,51.2,679,3.9,68,110.8,193,26.08
1800-03-01 13:57:27,2293.0,7,1,1174.0,891.9,119.0,74,19,91.4,387,387,56.1,691,4.0,69,116.3,193,
1800-03-01 13:57:29,2295.0,7,1,1177.0,891.4,120.0,88,19,91.7,388,387,55.6,698,4.0,69,113.5,193,
1800-03-01 13:57:31,2297.0,7,1,1179.0,890.9,124.0,88,19,91.5,388,387,54.6,696,4.0,69,112.3,193,
1800-03-01 13:57:33,2299.0,7,1,1182.0,890.6,130.0,92,19,91.5,388,387,54.3,695,4.0,69,111.4,193,
1800-03-01 13:57:35,2301.0,7,1,1185.0,890.2,135.0,100,19,91.3,388,388,53.4,692,4.0,69,110.1,193,26.33
1800-03-01 13:57:37,2303.0,7,1,1188.0,889.7,139.0,105,19,91.2,388,388,52.7,690,4.0,69,110.3,193,
1800-03-01 13:57:39,2305.0,7,1,1190.0,889.2,143.0,105,19,91.3,388,388,53.4,691,4.0,69,110.8,193,
1800-03-01 13:57:41,2307.0,7,1,1194.0,888.8,146.0,112,18,91.2,388,388,53.0,691,4.0,69,110.3,193,
