date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-03-01 13:57:43,2309.0,7,1,1197.0,888.4,150.0,114,19,91.0,388,388,51.9,688,4.0,69,108.4,193,
1800-03-01 13:57:45,2311.0,7,1,1201.0,888.1,154.0,112,18,90.6,388,388,51.2,684,3.9,69,109.4,193,26.11
1800-03-01 13:57:47,2313.0,7,1,1204.0,887.8,154.0,111,18,91.3,388,388,53.6,690,4.0,69,111.1,192,
1800-03-01 13:57:49,2315.0,7,1,1207.0,887.3,154.0,111,18,91.2,388,388,53.0,692,4.0,69,110.4,192,
1800-03-01 13:57:51,2317.0,7,1,1210.0,887.2,154.0,112,18,91.2,388,388,53.6,691,4.0,69,112.1,192,
1800-03-01 13:57:53,2319.0,7,1,1212.0,886.9,154.0,114,18,91.5,388,388,54.2,695,4.0,69,111.6,192,
1800-03-01 13:57:55,2321.0,7,1,1214.0,886.6,157.0,112,18,91.0,389,388,52.5,691,4.0,69,109.7,192,25.47
1800-03-01 13:57:57,2323.0,7,1,1216.0,886.1,156.0,116,18,91.0,388,388,53.8,691,4.0,68,111.6,192,
1800-03-01 13:57:59,2325.0,7,1,1219.0,885.4,156.0,118,18,91.0,388,388,52.0,691,4.0,68,109.0,192,
1800-03-01 13:58:01,2327.0,7,1,1224.0,885.0,156.0,118,18,90.6,389,388,50.7,686,4.0,68,106.3,192,
1800-03-01 13:58:03,2329.0,7,1,1228.0,884.3,157.0,118,18,90.7,388,388,51.3,684,4.0,68,109.2,192,
1800-03-01 13:58:05,2331.0,7,1,1231.0,884.5,161.0,118,18,90.8,388,388,51.4,687,4.0,68,107.8,192,25.89
1800-03-01 13:58:07,2333.0,7,1,1234.0,884.4,165.0,125,18,90.8,388,388,51.0,686,4.0,68,107.7,192,
1800-03-01 13:58:09,2335.0,7,1,1234.0,884.5,174.0,124,18,90.4,389,388,49.5,683,4.0,68,105.3,192,
1800-03-01 13:58:11,2337.0,7,1,1234.0,884.2,176.0,125,18,90.4,388,388,50.3,682,4.0,67,107.3,192,
1800-03-01 13:58:13,2339.0,7,1,1233.0,884.0,178.0,122,18,90.6,389,388,50.0,684,4.0,67,106.4,192,
1800-03-01 13:58:15,2341.0,7,1,1233.0,883.9,180.0,122,18,90.3,389,389,49.0,680,4.0,67,105.7,192,26.23
1800-03-01 13:58:17,2343.0,7,1,1233.0,883.9,181.0,122,18,90.7,389,388,50.7,681,4.0,67,107.9,192,
1800-03-01 13:58:19,2345.0,7,1,1234.0,883.7,181.0,135,18,90.7,388,388,50.9,684,4.0,67,105.7,192,
1800-03-01 13:58:21,2347.0,7,1,1234.0,883.4,181.0,131,18,90.1,388,388,49.1,678,4.0,67,108.5,191,
1800-03-01 13:58:23,2349.0,7,1,1234.0,883.9,178.0,127,18,91.5,388,388,54.6,689,4.0,66,113.2,191,
1800-03-01 13:58:25,2351.0,7,1,1233.0,884.0,176.0,127,18,91.6,388,388,54.8,695,4.1,66,114.2,191,26.92
1800-03-01 13:58:27,2353.0,7,1,1232.0,883.9,174.0,125,18,92.1,388,388,56.9,698,4.1,66,116.2,191,
1800-03-01 13:58:29,2355.0,7,1,1231.0,883.8,174.0,127,18,92.3,388,388,57.0,703,4.1,66,115.7,191,
1800-03-01 13:58:31,2357.0,7,1,1231.0,883.6,176.0,129,18,91.8,389,388,55.6,700,4.1,66,113.5,191,
1800-03-01 13:58:33,2359.0,7,1,1232.0,883.6,174.0,124,18,91.8,388,388,56.5,700,4.1,66,115.5,191,
1800-03-01 13:58:35,2361.0,7,1,1234.0,883.5,174.0,125,18,91.9,389,388,55.8,702,4.1,66,113.6,191,26.02
1800-03-01 13:58:37,2363.0,7,1,1234.0,883.3,176.0,124,18,92.0,388,388,56.5,702,4.1,65,115.4,191,
1800-03-01 13:58:39,2365.0,7,1,1236.0,883.3,174.0,122,18,91.3,389,388,53.7,697,4.1,65,110.4,191,
1800-03-01 13:58:41,2367.0,7,1,1239.0,882.8,172.0,120,18,91.3,388,388,54.0,696,4.1,65,112.0,191,
1800-03-01 13:58:43,2369.0,7,1,1240.0,882.4,172.0,122,18,91.5,388,388,53.8,697,4.1,65,110.9,191,
1800-03-01 13:58:45,2371.0,7,1,1242.0,881.9,170.0,125,18,91.0,389,388,52.0,692,4.0,65,108.8,191,26.26
1800-03-01 13:58:47,2373.0,7,1,1244.0,881.5,170.0,125,18,91.3,388,388,52.9,694,4.1,65,109.9,191,
1800-03-01 13:58:49,2375.0,7,1,1247.0,881.2,170.0,127,18,91.2,389,388,52.8,694,4.1,65,109.3,191,
1800-03-01 13:58:51,2377.0,7,1,1251.0,881.1,170.0,127,18,90.8,389,389,51.4,690,4.1,65,108.2,191,
1800-03-01 13:58:53,2379.0,7,1,1252.0,880.9,172.0,124,18,91.0,389,388,52.0,690,4.1,65,108.8,190,
1800-03-01 13:58:55,2381.0,7,1,1255.0,880.7,170.0,124,18,90.9,389,389,51.7,689,4.1,65,109.2,190,25.45
1800-03-01 13:58:57,2383.0,7,1,1257.0,880.4,170.0,124,18,91.3,389,388,54.5,691,4.1,65,112.4,190,
1800-03-01 13:58:59,2385.0,7,1,1260.0,880.1,169.0,122,18,91.7,389,388,55.2,697,4.1,64,113.3,190,
1800-03-01 13:59:01,2387.0,7,1,1263.0,879.8,167.0,118,18,91.4,389,388,54.3,695,4.1,64,110.9,190,
1800-03-01 13:59:03,2389.0,7,1,1266.0,879.2,167.0,124,18,91.5,388,388,55.0,695,4.1,64,113.8,190,
1800-03-01 13:59:05,2391.0,7,1,1270.0,878.6,165.0,133,18,91.5,389,388,53.8,696,4.1,64,110.1,190,26.03
1800-03-01 13:59:07,2393.0,7,1,1274.0,878.2,165.0,122,18,91.5,388,388,55.1,696,4.1,64,113.3,190,
1800-03-01 13:59:09,2395.0,7,1,1278.0,878.0,165.0,120,18,91.6,388,388,55.1,699,4.1,64,112.4,190,
1800-03-01 13:59:11,2397.0,7,1,1283.0,877.6,163.0,118,18,91.3,388,388,53.4,696,4.1,64,111.4,190,
1800-03-01 13:59:13,2399.0,7,1,1287.0,877.5,163.0,116,18,91.8,388,388,55.8,698,4.1,64,113.6,190,
1800-03-01 13:59:15,2401.0,7,1,1291.0,877.5,163.0,118,18,91.5,389,388,54.8,699,4.1,64,111.3,190,26.57
1800-03-01 13:59:17,2403.0,7,1,1291.0,877.5,163.0,116,18,91.5,389,388,54.2,698,4.1,64,112.1,190,
1800-03-01 13:59:19,2405.0,7,1,1291.0,877.6,163.0,116,18,91.6,389,388,54.7,699,4.2,64,111.5,190,
1800-03-01 13:59:21,2407.0,7,1,1292.0,877.6,165.0,114,18,91.1,388,388,52.7,694,4.1,64,109.4,190,
1800-03-01 13:59:23,2409.0,7,1,1292.0,877.5,165.0,111,18,91.2,388,388,53.2,695,4.1,64,108.8,190,
1800-03-01 13:59:25,2411.0,7,1,1293.0,877.4,167.0,116,18,91.0,389,388,51.5,692,4.1,64,108.6,190,26.19
1800-03-01 13:59:27,2413.0,7,1,1293.0,877.3,169.0,125,18,91.2,388,388,53.1,692,4.1,64,111.5,190,
1800-03-01 13:59:29,2415.0,7,1,1294.0,877.4,170.0,122,18,91.8,388,388,56.0,698,4.2,64,115.1,189,
1800-03-01 13:59:31,2417.0,7,1,1293.0,877.8,170.0,124,18,92.1,388,388,57.0,703,4.2,64,115.1,189,
1800-03-01 13:59:33,2419.0,7,1,1290.0,877.9,172.0,129,18,92.1,388,388,56.9,703,4.2,64,116.2,189,
1800-03-01 13:59:35,2421.0,7,1,1288.0,878.4,174.0,124,18,91.8,389,388,56.0,703,4.2,64,112.6,189,26.13
1800-03-01 13:59:37,2423.0,7,1,1286.0,878.5,174.0,120,18,91.8,388,388,56.4,701,4.2,64,115.0,189,
1800-03-01 13:59:39,2425.0,7,1,1284.0,878.4,176.0,127,18,91.8,388,388,55.9,701,4.2,64,113.0,189,
1800-03-01 13:59:41,2427.0,7,1,1282.0,878.6,180.0,129,18,91.7,389,388,54.4,699,4.2,64,111.7,189,
1800-03-01 13:59:43,2429.0,7,1,1280.0,878.5,183.0,129,18,91.0,389,389,51.8,692,4.1,64,107.1,189,
1800-03-01 13:59:45,2431.0,7,1,1279.0,878.6,185.0,133,18,91.1,388,388,54.1,691,4.1,64,112.3,189,25.93
1800-03-01 13:59:47,2433.0,7,1,1277.0,879.4,185.0,129,18,91.3,389,388,53.0,695,4.1,64,109.4,189,
1800-03-01 13:59:49,2435.0,7,1,1274.0,879.4,185.0,129,18,90.7,389,389,50.3,688,4.1,63,104.7,189,
1800-03-01 13:59:51,2437.0,7,1,1273.0,879.5,185.0,131,18,89.6,389,389,45.9,678,4.0,63,99.2,189,
1800-03-01 13:59:53,2439.0,7,1,1272.0,879.6,185.0,124,19,88.2,389,389,40.5,663,3.9,63,91.6,189,
1800-03-01 13:59:55,2441.0,7,1,1270.0,879.8,183.0,124,19,87.8,389,389,38.9,654,3.8,63,91.9,189,26.6
1800-03-01 13:59:57,2443.0,7,1,1267.0,880.5,180.0,118,19,88.1,389,389,40.1,654,3.8,63,93.2,189,
1800-03-01 13:59:59,2445.0,7,1,1263.0,880.7,178.0,118,19,87.5,389,389,38.5,651,3.8,63,91.2,189,
1800-03-01 14:00:01,2447.0,7,1,1259.0,880.8,178.0,120,19,87.5,389,389,39.4,650,3.8,63,93.7,189,
1800-03-01 14:00:03,2449.0,7,1,1254.0,881.3,176.0,120,19,87.6,389,389,38.2,648,3.8,63,88.8,189,
1800-03-01 14:00:05,2451.0,7,1,1251.0,881.7,174.0,120,19,87.1,389,389,37.3,643,3.8,63,92.0,188,26.92
1800-03-01 14:00:07,2453.0,7,1,1248.0,882.3,170.0,118,19,87.6,389,389,38.1,647,3.8,63,90.0,188,
1800-03-01 14:00:09,2455.0,7,1,1243.0,882.6,170.0,114,19,86.1,390,390,32.7,636,3.7,63,83.6,188,
1800-03-01 14:00:11,2457.0,7,1,1240.0,882.8,167.0,105,19,87.0,389,388,36.8,637,3.7,63,90.7,188,
1800-03-01 14:00:13,2459.0,7,1,1235.0,883.4,167.0,107,19,87.4,389,389,37.5,642,3.8,63,91.0,188,
1800-03-01 14:00:15,2461.0,7,1,1231.0,884.2,167.0,111,19,87.8,389,389,39.0,644,3.9,63,92.1,188,25.0
1800-03-01 14:00:17,2463.0,7,1,1224.0,885.0,167.0,109,19,86.7,390,390,34.2,637,3.8,63,84.4,188,
1800-03-01 14:00:19,2465.0,7,1,1218.0,885.4,169.0,112,19,85.3,390,389,30.4,624,3.7,63,79.8,188,
1800-03-01 14:00:21,2467.0,7,1,1214.0,886.0,167.0,105,19,84.7,390,389,28.5,618,3.6,63,78.8,188,
1800-03-01 14:00:23,2469.0,7,1,1208.0,886.7,163.0,94,19,84.8,390,390,28.5,619,3.7,63,78.7,188,
1800-03-01 14:00:25,2471.0,7,1,1203.0,887.3,161.0,92,19,84.7,389,389,29.7,615,3.6,63,84.7,188,26.68
1800-03-01 14:00:27,2473.0,7,1,1196.0,888.4,159.0,92,19,86.8,389,388,36.2,633,3.7,63,90.1,188,
1800-03-01 14:00:29,2475.0,7,1,1189.0,889.1,157.0,90,19,87.1,389,389,35.8,636,3.8,63,88.8,188,
1800-03-01 14:00:31,2477.0,7,1,1181.0,889.7,157.0,88,20,86.8,389,389,35.8,635,3.8,63,89.7,188,
1800-03-01 14:00:33,2479.0,7,1,1174.0,890.3,159.0,88,20,87.4,388,388,37.6,639,3.8,63,91.4,188,
1800-03-01 14:00:35,2481.0,7,1,1168.0,891.2,161.0,87,20,87.3,389,388,37.1,639,3.8,63,90.0,188,25.91
1800-03-01 14:00:37,2483.0,7,1,1160.0,892.1,163.0,90,20,86.9,389,388,35.5,635,3.8,63,87.7,188,
1800-03-01 14:00:39,2485.0,7,1,1152.0,893.1,169.0,92,20,86.0,389,389,32.7,628,3.7,64,83.4,188,
1800-03-01 14:00:41,2487.0,7,1,1142.0,894.2,172.0,98,20,85.1,389,389,29.7,621,3.7,64,79.0,188,
1800-03-01 14:00:43,2489.0,7,1,1131.0,895.5,174.0,107,20,84.5,387,387,28.0,616,3.6,64,80.6,188,
1800-03-01 14:00:45,2491.0,7,1,1117.0,897.3,178.0,109,20,84.7,389,387,27.5,615,3.6,64,75.7,187,25.96
1800-03-01 14:00:47,2493.0,7,1,1101.0,898.8,183.0,118,20,83.0,389,388,23.6,602,3.5,64,73.5,187,
1800-03-01 14:00:49,2495.0,7,1,1084.0,900.6,189.0,118,20,82.9,389,388,22.9,601,3.5,64,70.9,187,
1800-03-01 14:00:51,2497.0,7,1,1066.0,902.4,194.0,127,21,83.3,389,389,24.4,601,3.5,64,75.8,187,
1800-03-01 14:00:53,2499.0,7,1,1047.0,904.2,198.0,127,21,83.5,390,390,24.0,602,3.5,65,74.6,187,
1800-03-01 14:00:55,2501.0,7,1,1031.0,905.9,200.0,127,21,83.7,390,390,25.1,602,3.5,65,76.5,187,26.48
1800-03-01 14:00:57,2503.0,7,1,1015.0,907.3,202.0,129,21,83.0,389,389,23.1,598,3.5,65,74.4,187,
1800-03-01 14:00:59,2505.0,7,1,1000.0,908.5,200.0,138,21,83.4,390,389,23.7,600,3.5,65,72.7,187,
1800-03-01 14:01:01,2507.0,7,1,987.0,909.9,202.0,138,22,83.5,389,389,25.0,599,3.5,65,78.0,187,
1800-03-01 14:01:03,2509.0,7,1,974.0,911.3,204.0,142,22,83.2,391,389,22.6,599,3.5,64,72.0,187,
1800-03-01 14:01:05,2511.0,7,1,962.0,912.3,202.0,137,22,83.1,389,389,23.9,596,3.5,64,76.8,187,25.94
1800-03-01 14:01:07,2513.0,7,1,951.0,913.7,200.0,144,22,83.5,389,389,24.2,601,3.5,64,74.7,187,
1800-03-01 14:01:09,2515.0,7,1,939.0,915.1,200.0,138,22,83.3,389,389,24.1,599,3.5,64,74.9,187,
1800-03-01 14:01:11,2517.0,7,1,925.0,916.3,200.0,140,22,82.8,388,389,23.0,595,3.5,64,77.0,187,
1800-03-01 14:01:13,2519.0,7,1,912.0,917.4,198.0,144,23,83.5,390,389,23.2,599,3.5,64,73.2,187,
1800-03-01 14:01:15,2521.0,7,1,901.0,918.8,198.0,146,23,83.3,389,389,23.7,598,3.5,64,74.7,187,26.84
1800-03-01 14:01:17,2523.0,7,1,889.0,919.8,196.0,148,23,82.6,390,390,22.1,594,3.5,64,74.6,187,
1800-03-01 14:01:19,2525.0,7,1,879.0,920.8,194.0,150,23,83.4,389,389,23.9,599,3.5,63,75.8,187,
1800-03-01 14:01:21,2527.0,7,1,868.0,922.0,193.0,151,23,84.0,388,388,25.6,602,3.6,63,78.8,187,
1800-03-01 14:01:23,2529.0,7,1,856.0,923.5,193.0,150,23,83.8,388,389,25.7,601,3.6,63,80.4,187,
1800-03-01 14:01:25,2531.0,7,1,844.0,925.1,194.0,148,23,84.7,389,389,27.7,609,3.7,63,81.3,186,25.9
1800-03-01 14:01:27,2533.0,7,1,829.0,926.3,193.0,164,24,84.4,389,389,25.6,607,3.6,63,75.6,186,
1800-03-01 14:01:29,2535.0,7,1,814.0,927.7,193.0,161,24,83.6,390,390,25.2,602,3.5,63,80.5,186,
1800-03-01 14:01:31,2537.0,7,1,800.0,928.7,194.0,174,24,83.0,390,390,22.3,597,3.5,63,74.6,186,
1800-03-01 14:01:33,2539.0,7,1,788.0,930.3,194.0,177,25,83.8,391,390,23.7,603,3.6,62,74.4,186,
1800-03-01 14:01:35,2541.0,7,1,774.0,931.3,194.0,177,25,83.7,390,390,24.7,599,3.6,62,79.7,186,25.94
1800-03-01 14:01:37,2543.0,7,1,760.0,932.8,196.0,177,25,84.3,390,390,25.6,606,3.6,62,79.4,186,
1800-03-01 14:01:39,2545.0,7,1,746.0,934.7,194.0,164,25,83.8,391,390,23.2,602,3.6,62,73.3,186,
1800-03-01 14:01:41,2547.0,7,1,733.0,935.8,191.0,155,25,84.1,389,389,27.4,602,3.6,62,86.5,186,
1800-03-01 14:01:43,2549.0,7,1,725.0,937.0,189.0,153,25,85.8,389,388,31.0,619,3.8,62,85.2,186,
1800-03-01 14:01:45,2551.0,7,1,716.0,937.9,189.0,150,25,84.4,389,389,27.3,610,3.7,62,82.5,186,26.23
1800-03-01 14:01:47,2553.0,7,1,710.0,938.8,187.0,138,25,85.1,390,389,28.4,613,3.7,62,82.0,186,
1800-03-01 14:01:49,2555.0,7,1,706.0,939.2,183.0,140,26,85.3,388,388,30.5,615,3.8,61,87.1,186,
1800-03-01 14:01:51,2557.0,7,1,701.0,939.7,183.0,140,26,85.7,389,388,31.1,620,3.8,61,85.4,186,
1800-03-01 14:01:53,2559.0,7,1,695.0,940.2,180.0,137,26,85.5,388,388,30.6,618,3.8,61,87.7,186,
1800-03-01 14:01:55,2561.0,7,1,690.0,940.7,178.0,144,26,86.7,387,387,34.2,627,3.8,61,89.8,186,26.01
1800-03-01 14:01:57,2563.0,7,1,685.0,941.5,178.0,144,26,86.8,388,388,35.8,628,3.8,61,94.6,186,
1800-03-01 14:01:59,2565.0,7,1,679.0,942.5,176.0,138,26,87.4,388,388,37.2,637,3.9,61,95.6,186,
1800-03-01 14:02:01,2567.0,7,1,673.0,943.1,176.0,127,26,87.9,387,387,40.3,640,4.0,61,99.8,186,
1800-03-01 14:02:03,2569.0,7,1,668.0,943.9,176.0,127,26,88.0,387,387,39.9,643,4.0,61,96.4,186,
1800-03-01 14:02:05,2571.0,7,1,661.0,944.6,174.0,125,26,87.4,387,387,37.7,637,3.9,61,95.6,186,26.34
1800-03-01 14:02:07,2573.0,7,1,655.0,945.4,174.0,127,26,87.9,387,387,39.8,642,4.0,61,95.8,186,
1800-03-01 14:02:09,2575.0,7,1,648.0,946.0,174.0,131,26,87.6,388,388,38.3,640,4.0,61,96.6,186,
1800-03-01 14:02:11,2577.0,7,1,643.0,946.2,172.0,127,26,88.0,388,387,40.7,642,4.0,61,99.1,186,
1800-03-01 14:02:13,2579.0,7,1,639.0,946.5,170.0,125,26,88.2,387,387,42.1,647,4.0,61,101.4,186,
1800-03-01 14:02:15,2581.0,7,1,637.0,946.9,170.0,124,26,88.6,388,387,42.4,651,4.0,61,100.9,185,25.39
1800-03-01 14:02:17,2583.0,7,1,635.0,947.2,169.0,125,26,88.6,387,387,43.3,652,4.0,61,104.9,185,
1800-03-01 14:02:19,2585.0,7,1,635.0,946.9,167.0,124,25,90.0,387,386,49.5,664,4.1,61,112.6,185,
1800-03-01 14:02:21,2587.0,7,1,636.0,946.4,165.0,127,25,91.0,386,386,53.7,678,4.2,62,116.7,185,
1800-03-01 14:02:23,2589.0,7,1,638.0,946.3,165.0,131,25,91.3,386,386,54.6,685,4.2,62,117.1,185,
1800-03-01 14:02:25,2591.0,7,1,640.0,946.2,163.0,122,25,91.5,386,386,54.7,689,4.3,62,117.1,185,26.02
1800-03-01 14:02:27,2593.0,7,1,643.0,945.9,163.0,120,25,91.5,386,386,55.9,690,4.3,62,118.7,185,
1800-03-01 14:02:29,2595.0,7,1,645.0,945.8,165.0,120,25,91.5,387,386,55.4,693,4.3,62,117.1,185,
1800-03-01 14:02:31,2597.0,7,1,647.0,945.5,167.0,124,25,91.5,387,386,55.6,693,4.3,62,117.9,185,
1800-03-01 14:02:33,2599.0,7,1,648.0,945.2,169.0,133,25,91.1,387,386,54.4,691,4.2,62,116.3,185,
1800-03-01 14:02:35,2601.0,7,1,649.0,945.1,172.0,137,25,91.3,387,386,54.4,693,4.2,62,116.0,185,25.92
1800-03-01 14:02:37,2603.0,7,1,650.0,944.9,174.0,138,25,91.2,387,387,53.6,692,4.2,62,115.3,185,
1800-03-01 14:02:39,2605.0,7,1,653.0,944.4,174.0,138,25,91.3,387,387,53.7,692,4.2,62,115.0,185,
1800-03-01 14:02:41,2607.0,7,1,656.0,943.9,174.0,144,25,91.2,387,387,53.8,691,4.2,62,115.3,185,
1800-03-01 14:02:43,2609.0,7,1,659.0,944.2,176.0,140,25,90.9,387,387,53.3,691,4.2,62,113.8,185,
1800-03-01 14:02:45,2611.0,7,1,660.0,944.0,176.0,135,25,91.0,387,387,53.7,689,4.2,62,115.7,184,26.14
1800-03-01 14:02:47,2613.0,7,1,661.0,943.7,174.0,135,25,91.3,387,386,54.5,693,4.2,62,116.4,184,
1800-03-01 14:02:49,2615.0,7,1,663.0,943.7,174.0,137,25,91.3,387,386,54.7,695,4.2,62,116.1,184,
1800-03-01 14:02:51,2617.0,7,1,664.0,943.5,172.0,137,25,91.3,387,387,55.4,695,4.2,62,117.8,184,
1800-03-01 14:02:53,2619.0,7,1,665.0,943.2,172.0,137,25,91.7,387,386,56.6,698,4.3,62,119.7,184,
1800-03-01 14:02:55,2621.0,7,1,668.0,942.8,172.0,142,25,91.9,387,386,57.5,703,4.3,62,120.7,184,24.9
1800-03-01 14:02:57,2623.0,7,1,667.0,943.3,174.0,140,25,91.9,387,386,57.4,704,4.3,62,119.4,184,
1800-03-01 14:02:59,2625.0,7,1,666.0,943.3,176.0,140,25,91.8,387,387,56.7,703,4.3,62,118.9,184,
1800-03-01 14:03:01,2627.0,7,1,665.0,943.4,176.0,140,25,91.8,387,387,56.9,703,4.3,62,119.8,184,
1800-03-01 14:03:03,2629.0,7,1,665.0,943.3,178.0,144,25,91.9,386,386,57.7,704,4.3,62,120.1,184,
1800-03-01 14:03:05,2631.0,7,1,665.0,943.3,178.0,146,25,91.9,387,387,57.2,704,4.3,62,119.3,184,26.81
1800-03-01 14:03:07,2633.0,7,1,665.0,943.3,178.0,144,25,91.8,387,386,57.0,704,4.3,62,119.8,184,
1800-03-01 14:03:09,2635.0,7,1,664.0,943.3,178.0,146,25,91.8,387,386,57.1,705,4.3,62,118.5,184,
1800-03-01 14:03:11,2637.0,7,1,664.0,943.4,178.0,148,25,91.7,387,387,56.9,703,4.3,62,119.7,184,
1800-03-01 14:03:13,2639.0,7,1,664.0,943.4,180.0,148,25,91.7,387,386,56.5,703,4.3,62,118.1,184,
1800-03-01 14:03:15,2641.0,7,1,664.0,943.5,181.0,142,25,91.7,387,387,56.3,702,4.3,62,118.4,183,26.46
1800-03-01 14:03:17,2643.0,7,1,665.0,943.3,181.0,148,25,92.0,387,386,57.1,703,4.3,62,119.2,183,
1800-03-01 14:03:19,2645.0,7,1,665.0,943.2,185.0,150,25,91.7,387,387,55.9,702,4.3,62,118.0,183,
1800-03-01 14:03:21,2647.0,7,1,666.0,943.4,187.0,142,25,91.5,387,387,55.5,700,4.3,62,116.7,183,
1800-03-01 14:03:23,2649.0,7,1,666.0,943.0,187.0,146,25,91.6,387,386,56.5,699,4.3,62,118.9,183,
1800-03-01 14:03:25,2651.0,7,1,667.0,942.5,187.0,161,25,91.9,387,386,56.0,704,4.3,62,116.3,183,25.99
1800-03-01 14:03:27,2653.0,7,1,666.0,943.2,187.0,151,25,90.6,386,387,51.6,692,4.2,62,113.9,183,
1800-03-01 14:03:29,2655.0,7,1,665.0,943.5,189.0,148,25,91.6,386,386,56.3,700,4.2,62,117.6,183,
1800-03-01 14:03:31,2657.0,7,1,664.0,943.6,189.0,150,25,90.9,387,386,53.5,695,4.2,62,114.9,183,
1800-03-01 14:03:33,2659.0,7,1,663.0,943.7,191.0,151,25,90.9,387,386,53.1,693,4.2,62,113.4,183,
1800-03-01 14:03:35,2661.0,7,1,663.0,943.7,191.0,159,25,91.0,387,387,53.3,694,4.2,62,114.5,183,26.02
1800-03-01 14:03:37,2663.0,7,1,662.0,943.8,193.0,159,25,91.1,387,387,52.6,693,4.2,62,113.7,183,
1800-03-01 14:03:39,2665.0,7,1,660.0,944.2,194.0,159,25,90.6,387,387,51.1,690,4.2,62,110.9,183,
1800-03-01 14:03:41,2667.0,7,1,659.0,944.2,196.0,157,25,90.7,387,387,52.7,687,4.2,61,114.6,183,
1800-03-01 14:03:43,2669.0,7,1,658.0,944.4,196.0,161,25,91.2,387,387,53.4,694,4.2,61,114.8,183,
1800-03-01 14:03:45,2671.0,7,1,655.0,944.7,200.0,159,25,91.0,387,387,53.2,693,4.2,61,113.4,182,26.22
1800-03-01 14:03:47,2673.0,7,1,650.0,945.1,202.0,155,25,90.9,387,387,53.1,691,4.2,61,115.4,182,
1800-03-01 14:03:49,2675.0,7,1,645.0,945.8,206.0,166,25,90.9,387,387,51.8,692,4.2,61,112.1,182,
1800-03-01 14:03:51,2677.0,7,1,640.0,946.1,206.0,175,25,90.8,387,387,51.6,692,4.2,61,111.2,182,
1800-03-01 14:03:53,2679.0,7,1,633.0,946.9,207.0,170,26,89.7,387,387,46.8,679,4.1,61,106.7,182,
1800-03-01 14:03:55,2681.0,7,1,628.0,946.9,207.0,179,26,90.1,388,387,47.9,681,4.1,61,106.6,182,24.96
1800-03-01 14:03:57,2683.0,7,1,624.0,947.2,207.0,187,26,89.8,388,388,46.3,677,4.1,61,105.4,182,
1800-03-01 14:03:59,2685.0,7,1,619.0,947.9,204.0,177,26,89.9,388,388,47.1,677,4.1,61,106.6,182,
1800-03-01 14:04:01,2687.0,7,1,612.0,948.8,200.0,177,27,90.0,388,387,47.5,678,4.1,61,107.7,182,
