date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-03-01 14:04:03,2689.0,7,1,606.0,949.6,198.0,168,27,89.2,388,388,43.4,672,4.0,61,102.1,182,
1800-03-01 14:04:05,2691.0,7,1,604.0,949.7,196.0,162,27,89.9,388,387,48.2,674,4.1,61,108.7,182,26.23
1800-03-01 14:04:07,2693.0,7,1,602.0,950.2,196.0,159,27,89.8,387,387,46.8,677,4.1,61,105.6,182,
1800-03-01 14:04:09,2695.0,7,1,601.0,949.7,196.0,168,27,90.0,387,386,49.4,678,4.1,61,111.9,182,
1800-03-01 14:04:11,2697.0,7,1,598.0,950.5,194.0,161,27,90.3,388,387,48.9,682,4.2,61,109.7,182,
1800-03-01 14:04:13,2699.0,7,1,596.0,950.6,193.0,161,27,90.5,387,387,50.7,682,4.2,61,112.4,182,
1800-03-01 14:04:15,2701.0,7,1,594.0,950.9,191.0,166,27,90.5,387,387,50.0,683,4.2,61,110.8,182,26.06
1800-03-01 14:04:17,2703.0,7,1,593.0,951.1,189.0,162,27,90.6,387,387,50.6,685,4.2,61,111.3,181,
1800-03-01 14:04:19,2705.0,7,1,591.0,951.2,189.0,164,27,90.6,387,387,50.1,684,4.2,61,110.5,181,
1800-03-01 14:04:21,2707.0,7,1,590.0,951.6,189.0,161,27,90.3,387,387,49.4,681,4.2,61,110.0,181,
1800-03-01 14:04:23,2709.0,7,1,588.0,951.8,189.0,161,26,90.6,387,387,50.5,683,4.2,61,110.8,181,
1800-03-01 14:04:25,2711.0,7,1,584.0,952.1,189.0,162,26,90.4,387,387,49.3,681,4.2,61,109.6,181,25.34
1800-03-01 14:04:27,2713.0,7,1,580.0,952.8,189.0,164,26,89.9,388,387,47.5,677,4.1,61,107.3,181,
1800-03-01 14:04:29,2715.0,7,1,576.0,953.2,189.0,155,27,90.1,387,387,48.5,679,4.2,61,108.5,181,
1800-03-01 14:04:31,2717.0,7,1,574.0,953.4,189.0,148,26,90.0,387,387,49.3,676,4.1,61,111.2,181,
1800-03-01 14:04:33,2719.0,7,1,572.0,953.3,191.0,159,26,90.5,387,386,50.5,682,4.2,61,111.0,181,
1800-03-01 14:04:35,2721.0,7,1,569.0,953.5,194.0,168,26,90.5,387,387,50.7,681,4.2,61,111.4,181,26.18
1800-03-01 14:04:37,2723.0,7,1,565.0,954.1,194.0,162,26,90.5,387,387,50.1,682,4.2,61,111.5,181,
1800-03-01 14:04:39,2725.0,7,1,561.0,954.2,194.0,166,27,90.4,387,387,49.6,681,4.2,61,110.0,181,
1800-03-01 14:04:41,2727.0,7,1,558.0,954.5,198.0,164,27,90.3,387,387,50.0,681,4.2,61,110.0,181,
1800-03-01 14:04:43,2729.0,7,1,553.0,955.2,200.0,164,27,90.3,388,387,49.2,680,4.2,61,109.9,181,
1800-03-01 14:04:45,2731.0,7,1,549.0,955.2,200.0,174,27,90.5,387,387,50.4,680,4.2,61,111.7,181,25.3
1800-03-01 14:04:47,2733.0,7,1,546.0,955.7,202.0,175,27,89.4,388,387,44.7,675,4.1,61,102.7,181,
1800-03-01 14:04:49,2735.0,7,1,543.0,956.0,204.0,172,27,89.7,387,387,48.0,671,4.1,61,109.0,180,
1800-03-01 14:04:51,2737.0,7,1,539.0,956.7,206.0,170,27,89.6,387,387,45.9,673,4.1,60,105.2,180,
1800-03-01 14:04:53,2739.0,7,1,536.0,957.1,207.0,170,27,89.4,388,388,45.2,670,4.1,60,104.8,180,
1800-03-01 14:04:55,2741.0,7,1,533.0,957.4,207.0,168,27,89.5,387,387,46.3,670,4.1,60,107.1,180,26.34
1800-03-01 14:04:57,2743.0,7,1,530.0,957.8,207.0,168,27,89.7,387,387,46.8,671,4.1,60,106.5,180,
1800-03-01 14:04:59,2745.0,7,1,527.0,958.2,209.0,170,27,89.7,387,387,46.7,672,4.1,60,107.0,180,
1800-03-01 14:05:01,2747.0,7,1,524.0,958.7,211.0,174,27,89.5,388,387,45.9,670,4.1,60,105.7,180,
1800-03-01 14:05:03,2749.0,7,1,520.0,959.2,211.0,170,27,89.1,387,387,43.8,665,4.1,60,103.1,180,
1800-03-01 14:05:05,2751.0,7,1,517.0,959.5,209.0,170,27,89.2,388,387,44.8,667,4.1,60,104.1,180,25.84
1800-03-01 14:05:07,2753.0,7,1,513.0,960.0,209.0,170,27,89.0,388,387,43.2,663,4.0,60,101.7,180,
1800-03-01 14:05:09,2755.0,7,1,508.0,960.5,209.0,170,27,89.1,388,387,43.5,663,4.0,60,103.0,180,
1800-03-01 14:05:11,2757.0,7,1,503.0,961.3,209.0,168,27,89.0,387,387,43.7,663,4.1,60,103.2,180,
1800-03-01 14:05:13,2759.0,7,1,496.0,962.2,209.0,164,27,88.9,388,387,42.6,661,4.1,60,100.5,180,
1800-03-01 14:05:15,2761.0,7,1,491.0,962.8,209.0,166,27,88.4,388,388,41.0,656,4.0,60,99.6,180,27.25
1800-03-01 14:05:17,2763.0,7,1,487.0,962.9,207.0,172,27,88.7,387,387,42.8,656,4.0,60,102.9,180,
1800-03-01 14:05:19,2765.0,7,1,482.0,963.5,207.0,172,27,88.6,388,387,42.2,658,4.1,60,101.2,179,
1800-03-01 14:05:21,2767.0,7,1,477.0,963.8,207.0,168,28,88.8,388,387,42.9,660,4.1,60,102.8,179,
1800-03-01 14:05:23,2769.0,7,1,473.0,964.2,207.0,168,28,88.8,387,387,43.2,661,4.1,60,103.2,179,
1800-03-01 14:05:25,2771.0,7,1,469.0,964.8,206.0,166,28,88.6,388,387,42.3,659,4.0,60,101.3,179,26.12
1800-03-01 14:05:27,2773.0,7,1,466.0,965.1,204.0,161,28,88.9,388,387,43.1,659,4.0,60,102.6,179,
1800-03-01 14:05:29,2775.0,7,1,465.0,965.3,202.0,162,27,88.8,388,387,42.4,659,4.1,60,101.7,179,
1800-03-01 14:05:31,2777.0,7,1,464.0,965.0,200.0,174,27,88.8,387,387,42.7,659,4.1,60,102.8,179,
1800-03-01 14:05:33,2779.0,7,1,464.0,965.0,200.0,166,27,88.7,387,387,43.0,659,4.1,60,102.3,179,
1800-03-01 14:05:35,2781.0,7,1,462.0,965.5,202.0,162,27,89.0,387,387,44.2,660,4.1,60,104.6,179,25.46
1800-03-01 14:05:37,2783.0,7,1,460.0,966.1,202.0,164,27,89.1,387,387,43.9,661,4.1,60,103.3,179,
1800-03-01 14:05:39,2785.0,7,1,456.0,966.6,207.0,164,27,88.7,387,387,42.6,658,4.0,60,101.5,179,
1800-03-01 14:05:41,2787.0,7,1,450.0,967.4,207.0,166,27,88.5,387,387,42.3,656,4.0,60,101.3,179,
1800-03-01 14:05:43,2789.0,7,1,444.0,968.1,209.0,164,27,88.6,387,387,42.3,655,4.0,60,101.4,179,
1800-03-01 14:05:45,2791.0,7,1,437.0,969.0,209.0,161,27,87.9,388,388,39.8,650,4.0,60,98.4,179,25.95
1800-03-01 14:05:47,2793.0,7,1,431.0,969.3,207.0,161,28,88.6,387,387,42.8,653,4.0,60,102.9,179,
1800-03-01 14:05:49,2795.0,7,1,425.0,969.9,207.0,166,28,88.9,387,387,42.9,658,4.1,60,102.4,179,
1800-03-01 14:05:51,2797.0,7,1,417.0,970.6,207.0,170,28,88.2,388,387,40.3,652,4.0,60,97.4,179,
1800-03-01 14:05:53,2799.0,7,1,412.0,971.0,207.0,168,28,88.1,387,387,40.9,649,4.0,60,101.8,178,
1800-03-01 14:05:55,2801.0,7,1,406.0,971.7,206.0,162,28,88.5,388,387,41.5,655,4.0,60,100.1,178,26.27
1800-03-01 14:05:57,2803.0,7,1,401.0,971.9,206.0,164,28,88.6,387,387,43.0,653,4.0,60,104.0,178,
1800-03-01 14:05:59,2805.0,7,1,396.0,972.5,206.0,164,28,89.0,387,387,43.3,658,4.1,60,102.3,178,
1800-03-01 14:06:01,2807.0,7,1,391.0,973.1,209.0,166,28,88.3,388,387,40.5,651,4.0,60,100.1,178,
1800-03-01 14:06:03,2809.0,7,1,387.0,973.4,206.0,168,28,88.7,387,387,43.5,654,4.1,60,104.6,178,
1800-03-01 14:06:05,2811.0,7,1,383.0,973.9,206.0,168,28,88.6,387,387,42.4,657,4.0,60,101.4,178,26.79
1800-03-01 14:06:07,2813.0,7,1,379.0,974.5,206.0,166,28,88.8,387,387,43.3,657,4.1,60,102.9,178,
1800-03-01 14:06:09,2815.0,7,1,374.0,975.1,206.0,168,28,88.3,388,388,40.4,654,4.0,60,100.4,178,
1800-03-01 14:06:11,2817.0,7,1,370.0,975.2,202.0,162,28,88.7,387,387,42.5,655,4.0,60,103.5,178,
1800-03-01 14:06:13,2819.0,7,1,368.0,975.5,202.0,162,28,88.9,387,387,42.7,658,4.1,60,102.1,178,
1800-03-01 14:06:15,2821.0,7,1,366.0,975.3,200.0,168,28,88.6,387,387,41.9,656,4.1,60,101.7,178,25.58
1800-03-01 14:06:17,2823.0,7,1,363.0,975.8,198.0,168,28,88.5,387,387,41.2,655,4.0,60,100.4,178,
1800-03-01 14:06:19,2825.0,7,1,359.0,976.1,198.0,164,28,88.5,387,387,41.3,654,4.0,60,101.2,178,
1800-03-01 14:06:21,2827.0,7,1,357.0,976.6,198.0,161,28,88.4,387,387,41.2,654,4.0,60,100.5,178,
1800-03-01 14:06:23,2829.0,7,1,353.0,976.9,196.0,164,28,88.5,387,386,42.0,654,4.0,60,103.1,177,
1800-03-01 14:06:25,2831.0,7,1,349.0,977.6,196.0,162,28,88.2,387,386,40.8,653,4.0,60,98.1,177,26.11
1800-03-01 14:06:27,2833.0,7,1,346.0,977.8,193.0,164,28,88.2,386,386,41.4,651,4.0,60,102.7,177,
1800-03-01 14:06:29,2835.0,7,1,344.0,978.5,189.0,157,29,87.9,388,387,38.9,651,4.0,60,97.5,177,
1800-03-01 14:06:31,2837.0,7,1,342.0,978.2,187.0,159,29,88.4,387,386,42.6,651,4.0,60,104.2,177,
1800-03-01 14:06:33,2839.0,7,1,341.0,978.5,185.0,161,29,88.9,386,386,43.6,658,4.1,60,103.8,177,
1800-03-01 14:06:35,2841.0,7,1,337.0,979.0,187.0,164,29,88.5,387,386,41.7,656,4.1,60,100.8,177,26.94
1800-03-01 14:06:37,2843.0,7,1,331.0,979.8,187.0,166,29,87.9,387,387,39.5,650,4.0,60,96.4,177,
1800-03-01 14:06:39,2845.0,7,1,322.0,980.9,189.0,164,29,86.2,387,387,32.5,634,3.8,60,87.6,177,
1800-03-01 14:06:41,2847.0,7,1,313.0,981.7,193.0,168,29,85.6,387,387,31.1,629,3.8,60,88.2,177,
1800-03-01 14:06:43,2849.0,7,1,305.0,983.1,193.0,166,29,85.1,388,387,29.4,625,3.8,60,84.3,177,
1800-03-01 14:06:45,2851.0,7,1,295.0,984.4,194.0,161,29,84.9,388,388,29.7,623,3.8,60,87.1,177,25.94
1800-03-01 14:06:47,2853.0,7,1,284.0,985.7,191.0,153,29,84.7,389,388,27.9,619,3.7,60,84.0,177,
1800-03-01 14:06:49,2855.0,7,1,272.0,986.6,187.0,146,29,84.9,388,388,28.8,619,3.7,60,85.2,177,
1800-03-01 14:06:51,2857.0,7,1,261.0,987.1,185.0,144,29,85.0,387,387,30.2,621,3.7,60,89.3,177,
1800-03-01 14:06:53,2859.0,7,1,251.0,988.2,181.0,137,29,84.9,388,388,28.6,620,3.7,60,84.7,177,
1800-03-01 14:06:55,2861.0,7,1,246.0,988.8,180.0,135,29,85.1,388,387,30.0,621,3.8,60,86.7,177,25.81
1800-03-01 14:06:57,2863.0,7,1,242.0,989.5,180.0,135,29,84.8,388,387,28.7,618,3.8,60,85.3,177,
1800-03-01 14:06:59,2865.0,7,1,238.0,990.0,178.0,137,29,85.1,387,387,29.8,620,3.8,60,87.0,177,
1800-03-01 14:07:01,2867.0,7,1,232.0,990.7,176.0,142,29,84.4,387,386,27.1,613,3.7,61,83.1,177,
1800-03-01 14:07:03,2869.0,7,1,225.0,992.1,178.0,138,29,83.7,388,387,25.5,609,3.7,61,79.4,177,
1800-03-01 14:07:05,2871.0,7,1,215.0,993.2,178.0,137,29,83.3,388,388,24.3,606,3.6,61,80.2,176,26.12
1800-03-01 14:07:07,2873.0,7,1,206.0,994.1,176.0,137,30,83.3,388,388,24.1,605,3.6,61,79.2,176,
1800-03-01 14:07:09,2875.0,7,1,197.0,995.1,174.0,135,30,83.3,387,387,24.0,603,3.6,61,78.8,176,
1800-03-01 14:07:11,2877.0,7,1,189.0,996.0,170.0,135,30,83.0,388,388,24.4,600,3.6,61,80.7,176,
1800-03-01 14:07:13,2879.0,7,1,182.0,997.1,169.0,133,30,83.6,388,387,25.4,607,3.6,61,81.6,176,
1800-03-01 14:07:15,2881.0,7,1,174.0,998.1,167.0,131,30,83.6,388,387,25.3,605,3.7,61,81.0,176,26.31
1800-03-01 14:07:17,2883.0,7,1,165.0,998.9,165.0,125,30,83.6,388,387,25.9,604,3.6,61,83.8,176,
1800-03-01 14:07:19,2885.0,7,1,157.0,999.7,161.0,124,30,83.3,387,387,24.2,603,3.6,61,79.9,176,
1800-03-01 14:07:21,2887.0,7,1,151.0,1000.5,157.0,116,30,83.9,387,386,26.5,606,3.6,62,83.8,176,
1800-03-01 14:07:23,2889.0,7,1,144.0,1001.4,154.0,112,30,83.7,388,387,25.7,607,3.7,62,81.4,176,
1800-03-01 14:07:25,2891.0,7,1,139.0,1002.1,148.0,109,30,83.8,386,386,27.4,607,3.6,62,85.8,176,26.1
1800-03-01 14:07:27,2893.0,7,1,133.0,1002.6,143.0,107,30,84.5,387,386,29.3,614,3.7,62,89.1,176,
1800-03-01 14:07:29,2895.0,7,1,126.0,1003.2,135.0,103,30,85.8,386,386,33.5,623,3.8,62,95.6,176,
1800-03-01 14:07:31,2897.0,7,1,120.0,1004.1,126.0,100,30,86.2,387,386,34.2,630,3.9,62,93.0,176,
1800-03-01 14:07:33,2899.0,7,1,113.0,1004.7,120.0,101,30,86.0,386,386,33.0,627,3.8,62,91.9,176,
1800-03-01 14:07:35,2901.0,7,1,108.0,1005.4,115.0,103,30,85.7,386,386,32.3,626,3.8,62,90.9,176,26.01
1800-03-01 14:07:37,2903.0,7,1,101.0,1006.2,107.0,103,30,85.4,387,386,30.9,623,3.8,62,89.1,176,
1800-03-01 14:07:39,2905.0,7,1,94.0,1006.9,102.0,107,30,83.8,386,387,25.5,611,3.6,63,80.6,176,
1800-03-01 14:07:41,2907.0,7,1,88.0,1007.5,98.0,112,31,84.3,386,386,27.7,612,3.6,63,85.1,176,
1800-03-01 14:07:43,2909.0,7,1,82.0,1008.4,96.0,105,31,83.8,387,387,24.8,609,3.6,63,79.0,176,
1800-03-01 14:07:45,2911.0,7,1,77.0,1008.9,91.0,100,31,82.5,387,386,22.2,600,3.5,63,77.4,176,26.23
1800-03-01 14:07:47,2913.0,7,1,74.0,1009.1,87.0,105,31,82.9,386,386,22.9,604,3.5,63,78.1,176,
1800-03-01 14:07:49,2915.0,7,1,71.0,1009.5,80.0,92,31,83.3,387,387,24.5,603,3.5,63,82.1,176,
1800-03-01 14:07:51,2917.0,7,1,70.0,1009.8,74.0,85,31,83.6,386,386,25.1,607,3.6,64,82.1,176,
1800-03-01 14:07:53,2919.0,7,1,69.0,1010.1,69.0,70,31,84.1,386,385,27.2,610,3.6,64,87.1,175,
1800-03-01 14:07:55,2921.0,7,1,67.0,1010.3,61.0,53,31,85.1,385,385,29.0,617,3.7,64,87.2,175,26.06
1800-03-01 14:07:57,2923.0,7,1,65.0,1010.5,54.0,40,31,85.6,386,385,30.3,621,3.7,64,89.6,175,
1800-03-01 14:07:59,2925.0,7,1,65.0,1010.7,46.0,24,31,86.1,385,385,33.5,623,3.7,64,95.7,175,
1800-03-01 14:08:01,2927.0,7,1,64.0,1011.0,41.0,16,31,87.6,385,384,39.1,636,3.9,64,103.9,175,
1800-03-01 14:08:03,2929.0,7,1,64.0,1011.1,33.0,11,32,89.7,384,384,47.1,655,4.0,65,112.9,175,
1800-03-01 14:08:05,2931.0,7,1,64.0,1011.1,28.0,3,32,90.2,384,384,49.3,664,4.1,65,113.8,175,25.68
1800-03-01 14:08:07,2933.0,7,1,63.0,1011.1,24.0,1,32,90.7,384,383,53.2,672,4.1,65,121.9,175,
1800-03-01 14:08:09,2935.0,10,1,63.0,1011.1,20.0,0,32,91.6,386,384,56.4,685,4.2,65,124.0,175,
1800-03-01 14:08:11,2937.0,10,1,62.0,1011.1,19.0,0,32,91.8,388,387,57.1,691,4.2,66,126.1,175,
1800-03-01 14:08:13,2939.0,10,1,62.0,1010.9,19.0,1,32,92.0,389,389,58.0,698,4.2,66,126.1,175,
1800-03-01 14:08:15,2941.0,10,1,63.0,1010.8,17.0,0,32,91.6,391,391,54.5,691,4.1,67,121.3,175,26.15
1800-03-01 14:08:17,2943.0,10,1,63.0,1010.9,13.0,12,32,92.4,391,390,58.2,696,4.1,68,125.9,175,
1800-03-01 14:08:19,2945.0,10,1,64.0,1011.1,9.0,0,32,92.9,389,389,58.5,699,4.2,68,129.6,175,
1800-03-01 14:08:21,2947.0,10,1,64.0,1011.7,4.0,0,32,94.4,390,389,64.3,715,4.3,69,134.8,175,
1800-03-01 14:08:23,2949.0,10,1,64.0,1011.7,2.0,0,32,94.2,391,391,65.9,722,4.3,69,138.2,175,
1800-03-01 14:08:25,2951.0,10,1,65.0,1011.8,2.0,0,32,94.1,392,392,67.0,726,4.3,70,136.7,175,26.12
1800-03-01 14:08:27,2953.0,10,1,65.0,1012.0,2.0,0,32,93.4,393,393,63.1,722,4.2,70,134.6,175,
1800-03-01 14:08:29,2955.0,10,1,65.0,1012.1,0.0,0,32,94.1,393,393,65.8,726,4.2,70,137.3,175,
1800-03-01 14:08:31,2957.0,10,1,66.0,1012.2,0.0,0,32,94.1,394,393,65.1,727,4.2,70,138.2,175,
1800-03-01 14:08:33,2959.0,10,1,66.0,1012.4,0.0,0,32,93.9,394,393,64.2,727,4.2,71,132.3,174,
1800-03-01 14:08:35,2961.0,10,0,66.0,1012.4,0.0,0,32,93.3,394,394,61.0,721,4.2,71,130.0,174,26.11
1800-03-01 14:08:37,2963.0,10,0,66.0,1012.5,0.0,0,32,92.3,394,394,56.1,716,4.0,71,119.3,174,
1800-03-01 14:08:39,2965.0,3,0,66.0,1011.5,0.0,0,32,85.1,388,390,27.6,663,3.3,72,65.3,174,
1800-03-01 14:08:41,2967.0,3,0,67.0,1011.0,0.0,0,32,79.3,378,379,17.7,603,3.0,72,69.2,174,
1800-03-01 14:08:43,2969.0,3,0,67.0,1010.9,0.0,0,32,75.1,365,371,9.6,583,2.5,72,38.6,174,
1800-03-01 14:08:45,2971.0,3,0,67.0,1011.0,0.0,0,32,67.0,339,344,5.9,547,2.2,72,48.3,174,26.48
1800-03-01 14:08:47,2973.0,2,0,68.0,1010.9,0.0,0,32,67.8,319,325,7.5,578,2.3,73,45.2,174,
1800-03-01 14:08:49,2975.0,2,0,69.0,1011.0,0.0,0,32,67.8,302,307,8.1,578,2.3,73,46.3,174,
1800-03-01 14:08:51,2977.0,2,0,69.0,1011.0,0.0,0,32,67.9,293,295,9.1,573,2.3,73,46.4,174,
1800-03-01 14:08:53,2979.0,2,0,70.0,1011.0,0.0,0,32,67.8,287,289,9.7,570,2.2,74,47.0,174,
1800-03-01 14:08:55,2981.0,2,0,70.0,1010.9,0.0,0,32,67.8,283,283,10.1,569,2.2,74,46.3,174,25.33
1800-03-01 14:08:57,2983.0,2,0,70.0,1010.9,0.0,0,32,67.8,280,280,10.4,566,2.2,74,47.0,174,
1800-03-01 14:08:59,2985.0,2,0,70.0,1011.0,0.0,0,32,67.9,277,278,10.7,564,2.2,75,47.1,174,
1800-03-01 14:09:01,2987.0,2,0,71.0,1011.0,0.0,0,33,67.8,275,275,10.7,563,2.2,75,46.9,174,
1800-03-01 14:09:03,2989.0,2,0,71.0,1011.0,0.0,0,33,67.8,272,272,11.1,562,2.2,76,47.8,174,
1800-03-01 14:09:05,2991.0,2,0,71.0,1011.0,0.0,0,33,67.9,271,271,11.4,561,2.2,76,47.1,174,26.6
1800-03-01 14:09:07,2993.0,2,0,71.0,1011.0,0.0,0,33,67.9,269,269,11.4,560,2.2,76,47.8,174,
1800-03-01 14:09:09,2995.0,2,0,72.0,1011.0,2.0,0,32,67.9,268,268,11.5,559,2.2,77,47.3,174,
1800-03-01 14:09:11,2997.0,2,0,72.0,1010.9,2.0,0,32,67.9,267,267,11.5,559,2.2,77,47.8,174,
1800-03-01 14:09:13,2999.0,2,0,72.0,1010.9,0.0,0,32,67.9,267,267,11.6,558,2.2,78,47.6,174,
1800-03-01 14:09:15,3001.0,2,0,72.0,1011.0,0.0,0,32,67.9,266,266,11.6,557,2.2,78,47.8,174,26.12
1800-03-01 14:09:17,3003.0,2,0,72.0,1010.9,0.0,0,32,67.9,266,266,11.7,556,2.2,78,47.8,174,
1800-03-01 14:09:19,3005.0,2,0,72.0,1011.0,0.0,0,32,67.9,266,265,11.4,556,2.2,79,47.1,174,
1800-03-01 14:09:21,3007.0,2,0,72.0,1010.9,0.0,0,32,67.9,265,265,11.4,555,2.2,79,47.1,173,
1800-03-01 14:09:23,3009.0,2,0,72.0,1011.0,0.0,0,32,67.9,264,264,11.5,556,2.2,79,47.2,173,
1800-03-01 14:09:25,3011.0,2,0,72.0,1010.9,0.0,0,32,67.7,264,264,11.4,554,2.2,80,47.8,173,25.38
1800-03-01 14:09:27,3013.0,2,0,72.0,1010.9,0.0,0,32,67.9,264,264,11.7,558,2.2,80,48.2,173,
1800-03-01 14:09:29,3015.0,2,0,73.0,1010.8,2.0,0,32,67.9,264,264,11.7,558,2.2,80,48.6,173,
1800-03-01 14:09:31,3017.0,2,0,73.0,1010.9,2.0,0,32,67.8,264,264,11.6,557,2.2,80,47.9,173,
1800-03-01 14:09:33,3019.0,2,0,73.0,1010.9,2.0,0,32,67.9,264,264,11.5,557,2.2,81,48.4,173,
1800-03-01 14:09:35,3021.0,2,0,73.0,1010.9,0.0,0,32,67.9,264,264,11.5,557,2.2,81,48.1,173,26.42
1800-03-01 14:09:37,3023.0,2,0,74.0,1011.0,0.0,0,32,67.9,264,264,11.5,558,2.2,81,47.8,173,
1800-03-01 14:09:39,3025.0,2,0,74.0,1011.0,0.0,0,32,67.9,264,264,11.5,558,2.2,81,48.4,173,
1800-03-01 14:09:41,3027.0,9,0,74.0,1010.9,0.0,0,32,67.0,261,264,9.7,551,2.0,80,49.0,173,
1800-03-01 14:09:43,3029.0,9,0,74.0,1010.9,0.0,0,32,45.8,212,254,2.0,417,1.0,80,22.8,173,
1800-03-01 14:09:45,3031.0,9,0,74.0,1010.9,0.0,0,33,29.7,161,236,2.6,300,0.4,79,1.5,173,23.47
1800-03-01 14:09:47,3033.0,9,0,74.0,1010.9,2.0,0,33,21.9,124,220,2.9,256,0.3,79,1.5,173,
1800-03-01 14:09:49,3035.0,9,0,74.0,1010.9,2.0,0,33,17.0,103,205,2.7,236,0.2,78,1.5,173,
1800-03-01 14:09:51,3037.0,9,0,74.0,1010.9,0.0,0,33,13.4,84,192,2.1,228,0.1,78,1.5,173,
1800-03-01 14:09:53,3039.0,9,0,74.0,1011.0,0.0,0,33,11.2,70,181,2.1,226,0.1,78,1.5,173,
1800-03-01 14:09:55,3041.0,9,0,74.0,1011.1,0.0,0,33,9.3,61,170,2.1,225,0.1,77,1.5,173,23.21
1800-03-01 14:09:57,3043.0,9,0,74.0,1010.9,0.0,0,33,7.6,54,162,2.1,226,0.0,77,1.5,173,
1800-03-01 14:09:59,3045.0,9,0,74.0,1010.9,0.0,0,33,6.2,48,154,2.1,226,0.0,77,1.5,173,
1800-03-01 14:10:01,3047.0,9,0,73.0,1010.9,0.0,0,33,5.0,43,146,2.1,229,0.0,76,1.5,173,
1800-03-01 14:10:03,3049.0,9,0,73.0,1011.0,0.0,0,33,4.0,39,139,2.1,231,0.0,76,1.5,173,
1800-03-01 14:10:05,3051.0,9,0,73.0,1010.9,0.0,0,33,3.3,36,133,2.1,235,0.0,76,1.5,173,23.14
1800-03-01 14:10:07,3053.0,9,0,73.0,1010.8,0.0,0,33,2.7,33,127,2.1,239,0.0,75,42.2,173,
1800-03-01 14:10:09,3055.0,9,0,73.0,1011.0,0.0,0,33,2.3,31,122,2.1,244,0.0,75,57.1,173,
1800-03-01 14:10:11,3057.0,9,0,73.0,1010.9,0.0,0,33,1.9,28,116,2.1,248,0.0,75,57.1,173,
1800-03-01 14:10:13,3059.0,9,0,73.0,1011.0,0.0,0,33,1.5,26,112,2.1,253,0.0,75,57.1,173,
1800-03-01 14:10:15,3061.0,9,0,73.0,1010.9,0.0,0,33,1.2,25,107,2.1,258,0.0,75,57.1,173,22.17
1800-03-01 14:10:17,3063.0,-1,0,73.0,1011.0,0.0,0,33,0.9,23,103,2.1,263,0.0,74,57.1,173,
1800-03-01 14:10:19,3065.0,-1,0,72.0,1010.9,0.0,0,33,0.5,22,99,2.1,269,0.0,74,57.1,173,
1800-03-01 14:10:21,3067.0,-1,0,72.0,1010.9,0.0,0,33,0.0,20,95,2.1,276,0.0,74,57.1,173,
1800-03-01 14:10:23,3069.0,-1,0,72.0,1011.0,0.0,0,33,0.0,19,91,2.1,283,0.0,74,57.1,173,
1800-03-01 14:10:25,3071.0,-1,0,72.0,1011.0,0.0,0,33,0.0,18,88,2.1,290,0.0,74,57.1,173,22.74
1800-03-01 14:10:27,3073.0,-1,0,72.0,1010.9,0.0,0,33,0.0,17,79,2.1,296,0.0,74,57.1,173,
1800-03-01 14:10:29,3075.0,-1,0,71.0,1011.0,0.0,0,33,0.0,16,68,2.1,302,0.0,73,57.1,173,
1800-03-01 14:10:31,3077.0,-1,0,71.0,1010.9,0.0,0,33,0.0,15,59,2.1,306,0.0,73,57.1,173,
1800-03-01 14:10:33,3079.0,-1,0,71.0,1010.9,0.0,0,33,0.0,15,51,2.1,310,0.0,73,57.1,173,
