date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-05-05 19:31:56,0.0,-1,0,26.0,1012.6,0.0,0,27,0.0,0,0,2.3,150,0.0,50,57.1,203,23.25
1800-05-05 19:31:58,2.0,-1,0,26.0,1012.5,0.0,0,27,0.1,0,0,2.3,150,0.0,50,47.6,202,
1800-05-05 19:32:00,4.0,1,0,26.0,1012.5,0.0,0,27,5.5,0,0,2.3,150,0.0,50,31.1,198,
1800-05-05 19:32:02,6.0,1,0,26.0,1012.6,0.0,0,27,11.3,0,0,2.3,216,0.0,50,20.9,198,
1800-05-05 19:32:04,8.0,1,0,26.0,1012.5,0.0,0,27,17.2,0,0,2.3,486,0.0,51,16.1,199,
1800-05-05 19:32:06,10.0,1,0,26.0,1012.5,0.0,0,27,22.1,0,0,2.3,621,0.3,51,14.3,200,17.56
1800-05-05 19:32:08,12.0,1,0,27.0,1012.6,0.0,0,27,26.2,4,0,2.3,640,0.4,52,19.0,201,
1800-05-05 19:32:10,14.0,1,0,27.0,1012.6,0.0,0,27,30.8,13,0,2.3,662,0.6,53,22.0,202,
1800-05-05 19:32:12,16.0,1,0,28.0,1012.6,0.0,0,27,35.4,22,1,2.3,665,0.8,53,25.0,202,
1800-05-05 19:32:14,18.0,1,0,28.0,1012.6,0.0,0,27,41.4,37,26,2.3,666,1.0,54,31.1,202,
1800-05-05 19:32:16,20.0,1,0,26.0,1012.5,0.0,0,27,48.9,57,45,2.3,669,1.3,55,38.0,202,21.89
1800-05-05 19:32:18,22.0,1,0,25.0,1012.6,0.0,0,27,56.8,78,67,2.3,661,1.7,55,45.5,202,
1800-05-05 19:32:20,24.0,1,0,25.0,1012.6,0.0,0,27,63.2,111,100,17.5,617,2.2,56,43.1,203,
1800-05-05 19:32:22,26.0,1,0,25.0,1012.6,0.0,0,27,65.1,140,130,22.0,554,2.4,56,47.3,203,
1800-05-05 19:32:24,28.0,1,0,25.0,1012.7,0.0,0,27,67.5,171,160,22.0,533,2.6,57,47.9,203,
1800-05-05 19:32:26,30.0,2,0,25.0,1012.6,0.0,0,27,67.8,198,189,19.6,514,2.7,57,47.5,203,25.55
1800-05-05 19:32:28,32.0,2,0,26.0,1012.6,0.0,0,27,67.9,213,209,18.2,513,2.7,57,47.4,203,
1800-05-05 19:32:30,34.0,2,0,26.0,1012.6,0.0,0,27,67.9,225,222,16.9,514,2.7,58,47.9,203,
1800-05-05 19:32:32,36.0,3,0,26.0,1012.6,0.0,0,27,71.0,243,237,21.5,533,2.7,58,60.9,203,
1800-05-05 19:32:34,38.0,3,0,26.0,1012.6,0.0,0,27,76.1,268,261,26.1,547,3.1,58,66.2,203,
1800-05-05 19:32:36,40.0,3,0,25.0,1012.6,0.0,0,27,79.2,296,289,29.0,548,3.4,59,73.1,202,25.67
1800-05-05 19:32:38,42.0,3,0,25.0,1012.5,0.0,0,27,81.5,327,320,31.1,554,3.5,59,81.2,202,
1800-05-05 19:32:40,44.0,4,0,24.0,1012.5,0.0,0,27,83.7,357,350,33.2,572,3.7,60,87.0,202,
1800-05-05 19:32:42,46.0,4,0,23.0,1012.7,0.0,0,27,81.3,374,371,22.5,559,3.5,60,70.0,202,
1800-05-05 19:32:44,48.0,4,0,23.0,1012.5,0.0,0,27,80.4,374,373,21.1,550,3.5,61,71.8,202,
1800-05-05 19:32:46,50.0,4,0,23.0,1012.6,0.0,0,27,80.3,374,373,21.2,552,3.4,62,71.7,202,25.72
1800-05-05 19:32:48,52.0,4,0,23.0,1012.6,0.0,0,27,80.2,374,373,21.3,554,3.4,62,72.2,202,
1800-05-05 19:32:50,54.0,4,0,22.0,1012.7,0.0,0,27,80.3,374,374,21.1,555,3.4,63,71.3,202,
1800-05-05 19:32:52,56.0,4,0,22.0,1012.6,0.0,0,27,80.3,374,373,21.2,556,3.4,63,70.7,202,
1800-05-05 19:32:54,58.0,4,0,21.0,1012.6,0.0,0,27,80.2,374,373,21.3,556,3.4,64,72.0,202,
1800-05-05 19:32:56,60.0,4,0,21.0,1012.7,0.0,0,27,80.3,374,373,21.2,558,3.4,64,71.2,202,25.88
1800-05-05 19:32:58,62.0,4,0,21.0,1012.5,0.0,0,27,80.2,374,373,21.4,558,3.4,65,71.1,202,
1800-05-05 19:33:00,64.0,4,0,20.0,1012.5,0.0,0,27,80.2,374,373,21.1,558,3.4,65,70.0,202,
1800-05-05 19:33:02,66.0,4,0,20.0,1012.7,0.0,0,27,80.1,374,373,21.2,557,3.3,65,70.8,202,
1800-05-05 19:33:04,68.0,4,0,20.0,1012.6,0.0,0,27,80.1,374,373,21.2,558,3.3,66,70.8,202,
1800-05-05 19:33:06,70.0,4,0,19.0,1012.6,0.0,0,27,80.2,374,373,21.2,560,3.3,67,70.5,202,25.81
1800-05-05 19:33:08,72.0,4,0,19.0,1012.7,0.0,0,27,80.2,374,373,21.2,560,3.3,67,70.4,202,
1800-05-05 19:33:10,74.0,4,0,20.0,1012.6,0.0,0,27,80.2,374,373,21.2,560,3.3,68,69.8,202,
1800-05-05 19:33:12,76.0,4,0,21.0,1012.6,0.0,0,27,80.1,374,373,21.2,559,3.3,68,70.7,202,
1800-05-05 19:33:14,78.0,4,0,22.0,1012.6,0.0,0,27,80.0,374,373,21.2,562,3.3,69,70.6,201,
1800-05-05 19:33:16,80.0,4,0,22.0,1012.5,0.0,0,27,79.8,373,373,20.7,561,3.2,69,67.6,201,26.82
1800-05-05 19:33:18,82.0,3,0,23.0,1012.6,0.0,0,27,71.4,354,360,7.0,515,2.4,69,37.8,201,
1800-05-05 19:33:20,84.0,2,0,23.0,1012.6,0.0,0,27,67.6,332,336,8.0,518,2.3,70,47.4,201,
1800-05-05 19:33:22,86.0,2,0,23.0,1012.6,0.0,0,27,67.8,313,317,9.5,534,2.4,70,45.6,201,
1800-05-05 19:33:24,88.0,2,0,23.0,1012.5,0.0,0,27,67.9,299,301,10.1,536,2.4,70,45.5,201,
1800-05-05 19:33:26,90.0,2,0,24.0,1012.6,0.0,0,27,67.8,291,292,10.8,536,2.4,71,46.1,201,25.87
1800-05-05 19:33:28,92.0,2,0,24.0,1012.7,0.0,0,27,67.9,285,286,11.6,536,2.4,71,46.7,201,
1800-05-05 19:33:30,94.0,2,0,24.0,1012.7,0.0,0,27,67.9,281,281,11.8,537,2.4,71,46.5,201,
1800-05-05 19:33:32,96.0,2,0,24.0,1012.6,0.0,0,27,67.9,278,278,12.0,536,2.4,71,46.7,201,
1800-05-05 19:33:34,98.0,2,0,24.0,1012.6,0.0,0,27,68.0,275,276,12.3,534,2.4,72,45.9,201,
1800-05-05 19:33:36,100.0,2,0,23.0,1012.7,0.0,0,27,67.9,274,274,12.3,533,2.4,72,45.9,201,26.0
1800-05-05 19:33:38,102.0,2,0,24.0,1012.8,0.0,0,27,67.8,272,272,12.3,532,2.4,72,46.0,201,
1800-05-05 19:33:40,104.0,2,0,23.0,1012.7,0.0,0,27,67.8,271,271,12.7,532,2.4,72,46.8,201,
1800-05-05 19:33:42,106.0,2,0,23.0,1012.7,0.0,0,27,67.8,271,270,12.7,533,2.4,71,47.1,201,
1800-05-05 19:33:44,108.0,2,0,24.0,1012.7,0.0,0,27,67.9,270,270,12.7,534,2.4,71,46.5,201,
1800-05-05 19:33:46,110.0,2,0,24.0,1012.7,0.0,0,27,67.8,270,270,12.6,531,2.4,71,45.9,201,25.9
1800-05-05 19:33:48,112.0,2,0,25.0,1012.7,0.0,0,27,67.8,270,270,12.7,532,2.4,71,46.8,201,
1800-05-05 19:33:50,114.0,2,0,25.0,1012.6,0.0,0,27,67.9,270,269,12.7,531,2.4,71,46.3,201,
1800-05-05 19:33:52,116.0,2,0,26.0,1012.6,0.0,0,27,67.8,270,269,12.8,531,2.4,70,46.5,201,
1800-05-05 19:33:54,118.0,2,0,26.0,1012.7,0.0,0,27,67.9,270,269,12.8,532,2.4,70,46.7,201,
1800-05-05 19:33:56,120.0,2,0,27.0,1012.6,0.0,0,27,67.8,270,270,12.9,532,2.4,70,47.5,201,26.46
1800-05-05 19:33:58,122.0,2,0,26.0,1012.6,0.0,0,27,67.9,270,270,12.8,532,2.4,70,46.8,201,
1800-05-05 19:34:00,124.0,2,0,25.0,1012.6,0.0,0,27,67.9,270,270,12.8,532,2.4,70,46.6,201,
1800-05-05 19:34:02,126.0,2,0,25.0,1012.7,0.0,0,27,67.9,270,270,12.8,531,2.4,70,46.3,201,
1800-05-05 19:34:04,128.0,2,0,25.0,1012.7,0.0,0,27,67.9,270,269,12.7,530,2.4,70,46.3,201,
1800-05-05 19:34:06,130.0,2,0,24.0,1012.8,0.0,0,27,67.8,270,269,12.8,530,2.4,70,47.1,200,26.02
1800-05-05 19:34:08,132.0,2,0,23.0,1012.7,0.0,0,27,68.0,270,270,12.7,532,2.4,70,46.9,200,
1800-05-05 19:34:10,134.0,2,0,23.0,1012.7,0.0,0,27,67.9,270,269,12.7,532,2.4,70,46.3,200,
1800-05-05 19:34:12,136.0,2,0,22.0,1012.6,0.0,0,27,67.9,270,269,12.8,531,2.4,70,47.3,200,
1800-05-05 19:34:14,138.0,2,0,22.0,1012.7,0.0,0,27,67.9,270,270,12.8,533,2.4,70,46.6,200,
1800-05-05 19:34:16,140.0,2,0,22.0,1012.6,0.0,0,27,66.5,266,268,10.7,529,2.3,70,49.4,200,25.85
1800-05-05 19:34:18,142.0,9,0,22.0,1012.6,0.0,0,27,44.2,211,258,3.0,394,1.2,70,21.6,200,
1800-05-05 19:34:20,144.0,9,0,22.0,1012.6,0.0,0,27,28.7,157,238,3.4,280,0.5,70,1.5,200,
1800-05-05 19:34:22,146.0,9,0,22.0,1012.6,0.0,0,27,21.0,120,221,4.0,236,0.3,70,1.5,200,
1800-05-05 19:34:24,148.0,9,0,22.0,1012.6,0.0,0,27,16.3,99,206,2.9,216,0.2,70,1.5,200,
1800-05-05 19:34:26,150.0,9,0,22.0,1012.6,0.0,0,27,12.9,80,192,2.1,207,0.1,70,1.5,200,24.02
1800-05-05 19:34:28,152.0,9,0,23.0,1012.6,0.0,0,27,10.8,66,180,2.1,203,0.1,70,1.5,200,
1800-05-05 19:34:30,154.0,9,0,23.0,1012.8,0.0,0,27,8.9,57,169,2.1,202,0.1,70,1.5,200,
1800-05-05 19:34:32,156.0,9,0,24.0,1012.7,0.0,0,27,7.2,50,160,2.1,202,0.0,70,1.5,200,
1800-05-05 19:34:34,158.0,9,0,24.0,1012.8,0.0,0,27,5.9,45,151,2.1,203,0.0,70,1.5,200,
1800-05-05 19:34:36,160.0,9,0,25.0,1012.8,0.0,0,27,4.7,40,143,2.1,204,0.0,69,1.5,200,23.86
1800-05-05 19:34:38,162.0,9,0,25.0,1012.7,0.0,0,27,3.8,36,136,2.1,206,0.0,69,1.5,200,
1800-05-05 19:34:40,164.0,9,0,26.0,1012.7,0.0,0,27,3.1,33,130,2.1,209,0.0,69,1.5,200,
1800-05-05 19:34:42,166.0,9,0,26.0,1012.8,0.0,0,27,2.6,30,124,2.1,212,0.0,69,53.7,200,
1800-05-05 19:34:44,168.0,9,0,27.0,1012.7,0.0,0,27,2.1,27,117,2.1,216,0.0,69,57.1,200,
1800-05-05 19:34:46,170.0,9,0,28.0,1012.7,0.0,0,27,1.7,25,110,2.1,219,0.0,68,57.1,200,23.76
1800-05-05 19:34:48,172.0,9,0,29.0,1012.7,0.0,0,27,1.4,23,104,2.1,223,0.0,68,57.1,200,
1800-05-05 19:34:50,174.0,9,0,29.0,1012.7,0.0,0,27,1.1,21,97,2.1,227,0.0,68,57.1,200,
1800-05-05 19:34:52,176.0,-1,0,29.0,1012.8,0.0,0,27,0.8,20,91,2.1,232,0.0,68,57.1,200,
1800-05-05 19:34:54,178.0,-1,0,30.0,1012.7,0.0,0,27,0.3,18,86,2.1,237,0.0,68,57.2,200,
1800-05-05 19:34:56,180.0,-1,0,31.0,1012.6,0.0,0,27,0.0,17,81,2.1,243,0.0,68,57.1,200,23.03
1800-05-05 19:34:58,182.0,-1,0,31.0,1012.7,0.0,0,27,0.0,16,76,2.1,248,0.0,68,57.1,200,
1800-05-05 19:35:00,184.0,-1,0,31.0,1012.8,0.0,0,27,0.0,14,71,2.1,255,0.0,67,57.1,200,
1800-05-05 19:35:02,186.0,-1,0,32.0,1012.8,0.0,0,27,0.0,13,65,2.1,261,0.0,67,57.2,200,
1800-05-05 19:35:04,188.0,-1,0,32.0,1012.8,0.0,0,27,0.0,13,62,2.1,266,0.0,67,57.1,200,
1800-05-05 19:35:06,190.0,-1,0,33.0,1012.7,0.0,0,27,0.0,12,54,2.1,270,0.0,67,57.1,200,23.64
1800-05-05 19:35:08,192.0,-1,0,34.0,1012.7,0.0,0,27,0.0,11,47,2.1,274,0.0,67,57.1,200,
