date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 13:33:39,0.0,-1,1,882.0,919.1,0.0,0,24,0.0,0,0,1.0,137,0.0,55,57.6,150,22.78
1800-11-20 13:33:41,2.0,1,1,883.0,919.1,0.0,0,24,1.1,0,0,1.0,137,0.0,55,41.6,147,
1800-11-20 13:33:43,4.0,1,1,883.0,919.2,0.0,0,24,6.7,0,0,1.0,135,0.0,55,34.4,143,
1800-11-20 13:33:45,6.0,1,1,883.0,919.1,0.0,0,24,11.7,0,0,1.0,235,0.0,55,19.3,143,
1800-11-20 13:33:47,8.0,1,1,883.0,919.1,0.0,0,24,16.3,0,0,1.0,502,0.0,55,16.1,143,
1800-11-20 13:33:49,10.0,1,1,884.0,919.1,0.0,0,24,20.2,0,0,1.0,641,0.2,56,11.1,145,16.32
1800-11-20 13:33:51,12.0,1,1,885.0,919.1,0.0,0,24,23.1,0,0,1.0,638,0.3,57,12.2,146,
1800-11-20 13:33:53,14.0,1,1,885.0,919.1,0.0,0,24,26.2,8,0,1.0,642,0.4,57,16.6,147,
1800-11-20 13:33:55,16.0,1,1,885.0,919.1,0.0,0,24,29.7,14,0,1.0,663,0.5,58,19.3,148,
1800-11-20 13:33:57,18.0,1,1,886.0,919.1,0.0,0,24,33.2,20,4,1.0,669,0.6,58,21.3,148,
1800-11-20 13:33:59,20.0,1,1,887.0,919.2,0.0,0,24,37.2,28,22,1.0,669,0.7,59,25.4,149,17.63
1800-11-20 13:34:01,22.0,1,1,887.0,919.2,0.0,0,24,41.8,41,33,1.0,672,0.8,60,29.5,149,
1800-11-20 13:34:03,24.0,1,1,888.0,919.2,0.0,0,24,47.9,58,49,1.0,672,1.0,60,36.3,149,
1800-11-20 13:34:05,26.0,1,1,889.0,919.3,0.0,0,24,54.4,78,69,1.0,670,1.4,61,42.1,149,
1800-11-20 13:34:07,28.0,1,1,889.0,919.2,0.0,0,24,60.9,102,92,10.2,640,1.7,62,48.6,149,
1800-11-20 13:34:09,30.0,1,1,889.0,919.2,0.0,0,24,64.6,131,121,20.1,581,2.0,62,46.7,149,25.16
1800-11-20 13:34:11,32.0,1,1,890.0,919.2,0.0,0,24,67.3,160,150,20.9,541,2.1,63,50.6,149,
1800-11-20 13:34:13,34.0,2,1,890.0,919.1,0.0,0,24,67.8,188,180,18.5,511,2.3,63,49.6,149,
1800-11-20 13:34:15,36.0,2,1,891.0,919.3,0.0,0,24,67.9,206,201,17.1,504,2.3,64,50.1,149,
1800-11-20 13:34:17,38.0,2,1,891.0,919.2,0.0,0,24,67.9,219,215,15.5,504,2.3,64,50.0,149,
1800-11-20 13:34:19,40.0,2,1,892.0,919.2,0.0,0,24,67.8,229,226,14.6,504,2.3,65,50.4,149,25.07
1800-11-20 13:34:21,42.0,2,1,893.0,919.3,0.0,0,24,67.7,239,236,14.1,507,2.2,65,50.9,149,
1800-11-20 13:34:23,44.0,2,1,894.0,919.2,0.0,0,24,67.9,246,244,13.7,511,2.2,66,50.9,149,
1800-11-20 13:34:25,46.0,2,1,895.0,919.3,0.0,0,24,67.9,251,250,13.0,512,2.2,67,50.1,149,
1800-11-20 13:34:27,48.0,2,1,896.0,919.2,2.0,0,24,67.9,255,254,12.9,513,2.2,68,50.1,149,
1800-11-20 13:34:29,50.0,2,1,897.0,919.2,2.0,0,24,67.9,257,256,12.6,512,2.2,69,49.6,149,25.32
1800-11-20 13:34:31,52.0,2,1,897.0,919.2,0.0,0,24,67.9,259,258,12.6,512,2.2,69,50.1,149,
1800-11-20 13:34:33,54.0,2,1,897.0,919.3,0.0,0,24,67.9,261,260,12.4,512,2.2,70,51.0,149,
1800-11-20 13:34:35,56.0,2,1,897.0,919.3,0.0,0,24,67.9,262,261,12.4,514,2.2,70,51.0,149,
1800-11-20 13:34:37,58.0,2,1,897.0,919.2,0.0,0,24,67.9,263,262,12.2,514,2.2,71,50.8,149,
1800-11-20 13:34:39,60.0,2,1,897.0,919.3,0.0,0,24,67.9,263,263,12.2,513,2.2,71,50.7,149,24.64
1800-11-20 13:34:41,62.0,2,1,897.0,919.3,0.0,0,24,67.9,264,263,12.2,514,2.2,72,50.8,149,
1800-11-20 13:34:43,64.0,2,1,897.0,919.3,0.0,0,24,67.9,264,264,12.1,514,2.2,72,50.1,149,
1800-11-20 13:34:45,66.0,2,1,897.0,919.3,0.0,0,24,67.9,265,264,12.0,513,2.2,72,50.4,149,
1800-11-20 13:34:47,68.0,2,1,897.0,919.3,0.0,0,24,67.9,265,264,12.0,513,2.2,72,50.3,149,
1800-11-20 13:34:49,70.0,2,1,898.0,919.3,0.0,0,24,67.9,265,265,12.0,513,2.2,71,51.5,149,24.98
1800-11-20 13:34:51,72.0,3,1,898.0,919.3,0.0,0,24,74.5,275,270,23.2,569,2.2,71,75.8,148,
1800-11-20 13:34:53,74.0,3,1,897.0,919.3,0.0,0,24,79.5,302,294,27.3,573,2.9,71,78.7,148,
1800-11-20 13:34:55,76.0,4,1,897.0,919.3,0.0,0,24,82.2,332,323,29.5,569,3.1,71,85.3,148,
1800-11-20 13:34:57,78.0,4,1,896.0,919.3,0.0,0,24,83.9,362,354,29.8,580,3.3,70,83.2,148,
1800-11-20 13:34:59,80.0,4,1,896.0,919.3,0.0,0,23,80.3,374,372,19.4,550,3.0,70,71.4,148,24.88
1800-11-20 13:35:01,82.0,4,1,895.0,919.4,0.0,0,23,79.8,374,373,19.2,549,3.0,70,72.1,148,
1800-11-20 13:35:03,84.0,4,1,894.0,919.3,0.0,0,23,79.9,374,373,19.1,552,3.0,70,71.9,148,
1800-11-20 13:35:05,86.0,4,1,894.0,919.3,0.0,0,23,79.9,374,374,19.1,552,3.0,70,71.8,148,
1800-11-20 13:35:07,88.0,4,1,893.0,919.4,0.0,0,23,79.8,374,373,19.0,553,3.0,70,71.7,148,
1800-11-20 13:35:09,90.0,4,1,893.0,919.3,0.0,0,23,79.8,374,374,19.1,553,3.0,70,71.9,148,24.9
1800-11-20 13:35:11,92.0,4,1,893.0,919.4,0.0,0,23,79.8,374,374,18.7,554,3.0,70,71.2,148,
1800-11-20 13:35:13,94.0,4,1,893.0,919.4,0.0,0,23,79.8,374,373,19.1,553,3.0,70,71.7,148,
1800-11-20 13:35:15,96.0,4,1,892.0,919.4,0.0,0,23,79.8,374,374,18.9,555,3.0,70,71.8,148,
1800-11-20 13:35:17,98.0,4,1,891.0,919.3,0.0,0,23,79.8,374,374,18.9,555,3.0,70,71.2,148,
1800-11-20 13:35:19,100.0,4,1,889.0,919.3,0.0,0,23,79.9,374,373,18.4,553,3.0,70,70.5,148,25.5
1800-11-20 13:35:21,102.0,4,1,888.0,919.4,0.0,0,23,81.5,374,373,24.3,565,3.0,70,88.2,148,
1800-11-20 13:35:23,104.0,5,1,887.0,920.4,0.0,0,23,86.9,383,380,40.7,616,3.3,70,113.6,148,
1800-11-20 13:35:25,106.0,5,1,886.0,921.0,0.0,0,23,92.0,384,383,64.4,677,3.7,71,139.6,147,
1800-11-20 13:35:27,108.0,5,1,886.0,920.6,0.0,0,23,92.9,386,385,68.5,698,4.0,71,143.3,147,
1800-11-20 13:35:29,110.0,5,1,886.0,920.2,0.0,0,23,94.4,388,387,75.5,722,4.0,71,151.5,147,25.16
1800-11-20 13:35:31,112.0,5,1,886.0,919.7,4.0,0,23,95.1,392,391,78.0,737,4.1,71,154.6,147,
1800-11-20 13:35:33,114.0,5,1,887.0,918.7,6.0,12,23,94.3,394,393,73.5,741,4.0,72,142.2,147,
1800-11-20 13:35:35,116.0,5,1,887.0,919.0,20.0,12,23,93.4,395,394,70.7,727,4.0,72,143.9,147,
1800-11-20 13:35:37,118.0,5,1,885.0,919.0,41.0,40,23,93.7,395,394,69.0,733,3.9,72,136.6,147,
1800-11-20 13:35:39,120.0,5,1,885.0,918.8,59.0,66,23,92.8,393,393,65.5,722,3.9,72,135.0,147,25.14
1800-11-20 13:35:41,122.0,5,1,884.0,918.8,74.0,88,23,92.7,391,391,64.7,721,3.9,72,131.7,147,
1800-11-20 13:35:43,124.0,5,1,883.0,918.7,87.0,100,23,92.0,389,389,61.7,715,3.8,72,127.5,146,
1800-11-20 13:35:45,126.0,5,1,883.0,918.3,106.0,107,23,92.0,388,388,61.9,714,3.8,72,126.8,146,
1800-11-20 13:35:47,128.0,5,1,885.0,917.7,111.0,114,23,91.6,387,386,60.0,709,3.8,72,125.9,146,
1800-11-20 13:35:49,130.0,5,1,888.0,917.3,120.0,124,23,92.1,386,386,62.2,714,3.9,72,127.5,146,25.03
1800-11-20 13:35:51,132.0,5,1,892.0,917.2,128.0,127,23,91.8,387,386,60.6,713,3.8,72,126.3,146,
1800-11-20 13:35:53,134.0,7,1,895.0,917.1,131.0,133,23,91.6,387,387,59.7,711,3.8,72,125.2,146,
1800-11-20 13:35:55,136.0,7,1,897.0,917.1,143.0,142,23,91.6,387,387,59.8,712,3.8,71,124.5,146,
1800-11-20 13:35:57,138.0,7,1,894.0,917.4,152.0,144,22,91.5,388,387,57.9,711,3.8,71,122.6,145,
1800-11-20 13:35:59,140.0,7,1,892.0,917.5,157.0,146,22,91.4,388,387,57.6,710,3.8,71,122.5,145,25.1
1800-11-20 13:36:01,142.0,7,1,890.0,917.3,161.0,150,23,91.2,387,386,56.4,708,3.8,70,123.9,145,
1800-11-20 13:36:03,144.0,7,1,890.0,917.3,165.0,151,23,92.3,387,386,61.8,719,3.9,70,128.1,145,
1800-11-20 13:36:05,146.0,7,1,890.0,917.1,170.0,155,23,91.9,387,387,59.6,716,3.9,69,125.4,145,
1800-11-20 13:36:07,148.0,7,1,891.0,917.1,174.0,157,23,91.9,387,387,59.8,716,3.9,69,125.8,145,
1800-11-20 13:36:09,150.0,7,1,889.0,917.1,178.0,162,23,91.7,387,387,58.7,714,3.9,68,123.1,145,25.21
1800-11-20 13:36:11,152.0,7,1,888.0,917.1,180.0,168,23,91.3,387,387,55.7,711,3.9,68,122.4,145,
1800-11-20 13:36:13,154.0,7,1,885.0,917.4,181.0,170,23,91.5,387,386,56.4,713,3.9,68,121.4,144,
1800-11-20 13:36:15,156.0,7,1,882.0,918.0,185.0,166,23,91.2,387,386,53.7,709,3.9,67,119.9,144,
1800-11-20 13:36:17,158.0,7,1,878.0,918.3,189.0,170,23,91.2,387,386,53.2,709,3.9,67,118.8,144,
1800-11-20 13:36:19,160.0,7,1,874.0,918.7,193.0,175,23,91.4,387,386,53.5,710,3.9,67,119.7,144,24.96
1800-11-20 13:36:21,162.0,7,1,869.0,919.4,196.0,175,23,91.3,387,387,53.4,709,3.9,66,119.7,144,
1800-11-20 13:36:23,164.0,7,1,863.0,920.1,198.0,181,23,91.2,387,386,53.5,709,3.9,66,119.6,144,
1800-11-20 13:36:25,166.0,7,1,857.0,920.9,202.0,185,23,90.8,387,387,50.6,703,3.9,66,115.3,144,
1800-11-20 13:36:27,168.0,7,1,851.0,921.5,204.0,187,23,90.4,387,387,49.2,699,3.9,65,113.8,144,
1800-11-20 13:36:29,170.0,7,1,844.0,922.2,206.0,187,23,90.3,387,387,49.1,696,3.9,65,113.3,143,25.1
1800-11-20 13:36:31,172.0,7,1,836.0,923.2,206.0,185,23,90.2,388,387,47.9,693,3.8,65,112.7,143,
1800-11-20 13:36:33,174.0,7,1,827.0,924.2,206.0,183,23,90.2,388,387,48.3,693,3.8,64,113.5,143,
1800-11-20 13:36:35,176.0,7,1,818.0,925.0,206.0,183,23,89.9,387,387,47.5,690,3.9,64,112.2,143,
1800-11-20 13:36:37,178.0,7,1,810.0,925.7,207.0,187,23,90.2,387,387,48.3,690,3.9,64,113.5,143,
1800-11-20 13:36:39,180.0,7,1,801.0,926.6,207.0,185,23,90.0,387,387,47.4,689,3.9,64,111.7,143,24.81
1800-11-20 13:36:41,182.0,7,1,793.0,927.6,207.0,183,23,89.8,388,387,46.8,687,3.9,63,111.6,143,
1800-11-20 13:36:43,184.0,7,1,785.0,928.3,207.0,185,23,89.4,387,387,45.2,683,3.8,63,108.8,143,
1800-11-20 13:36:45,186.0,7,1,777.0,928.8,209.0,188,24,89.0,387,387,43.3,675,3.8,63,106.3,143,
1800-11-20 13:36:47,188.0,7,1,769.0,929.9,211.0,192,24,89.5,387,386,46.1,680,3.8,63,112.4,143,
1800-11-20 13:36:49,190.0,7,1,759.0,930.8,211.0,192,24,89.9,387,387,46.5,685,3.9,62,112.6,142,24.97
1800-11-20 13:36:51,192.0,7,1,749.0,931.8,213.0,190,24,90.2,387,387,49.6,688,3.9,62,116.8,142,
1800-11-20 13:36:53,194.0,7,1,740.0,933.0,213.0,187,24,90.6,388,387,49.5,695,3.9,62,115.6,142,
1800-11-20 13:36:55,196.0,7,1,731.0,933.9,213.0,188,24,90.2,388,387,48.3,691,3.9,62,113.5,142,
1800-11-20 13:36:57,198.0,7,1,722.0,934.7,215.0,190,24,90.1,387,387,48.7,689,3.9,62,117.2,142,
1800-11-20 13:36:59,200.0,7,1,714.0,935.9,213.0,187,24,90.9,387,387,51.2,699,4.0,62,117.7,142,24.95
1800-11-20 13:37:01,202.0,7,1,704.0,936.8,215.0,190,24,90.8,387,387,51.8,699,4.0,61,119.6,142,
1800-11-20 13:37:03,204.0,7,1,692.0,937.8,219.0,188,24,90.4,387,387,49.6,696,4.0,61,114.8,142,
1800-11-20 13:37:05,206.0,7,1,682.0,938.4,219.0,190,25,90.3,388,387,48.0,692,4.0,61,112.8,142,
1800-11-20 13:37:07,208.0,7,1,672.0,938.7,220.0,188,25,90.1,387,387,47.5,689,3.9,61,113.1,142,
1800-11-20 13:37:09,210.0,7,1,666.0,939.2,219.0,188,25,90.7,386,386,52.0,697,3.9,61,122.7,142,25.57
1800-11-20 13:37:11,212.0,7,1,660.0,940.0,219.0,187,25,91.6,387,386,54.2,709,4.0,61,120.9,142,
1800-11-20 13:37:13,214.0,7,1,652.0,941.0,219.0,188,25,90.9,387,387,51.1,700,4.0,61,117.8,141,
1800-11-20 13:37:15,216.0,7,1,644.0,941.5,220.0,190,25,90.5,387,387,49.4,695,4.0,60,114.5,141,
1800-11-20 13:37:17,218.0,7,1,636.0,942.2,220.0,190,25,90.8,386,386,51.6,698,4.0,60,119.7,141,
1800-11-20 13:37:19,220.0,7,1,630.0,942.8,219.0,192,25,90.8,387,387,50.9,699,4.0,60,117.4,141,24.88
1800-11-20 13:37:21,222.0,7,1,624.0,943.7,219.0,190,25,90.2,387,387,48.7,694,4.0,60,112.9,141,
1800-11-20 13:37:23,224.0,7,1,619.0,944.2,217.0,187,25,90.1,386,386,49.0,689,3.9,60,116.2,141,
1800-11-20 13:37:25,226.0,7,1,613.0,945.2,217.0,188,25,90.3,387,387,49.5,693,4.0,60,117.0,141,
1800-11-20 13:37:27,228.0,7,1,606.0,945.9,215.0,185,25,90.7,387,386,50.8,696,4.0,60,117.9,141,
1800-11-20 13:37:29,230.0,7,1,599.0,946.8,215.0,185,25,90.5,387,387,49.5,694,4.0,60,115.5,141,25.04
1800-11-20 13:37:31,232.0,7,1,594.0,947.3,215.0,187,25,90.4,386,386,50.5,693,4.0,60,118.8,141,
1800-11-20 13:37:33,234.0,7,1,587.0,948.1,215.0,187,26,91.0,387,386,51.9,702,4.0,60,118.4,141,
1800-11-20 13:37:35,236.0,7,1,581.0,948.4,217.0,192,26,90.5,387,386,49.6,696,4.0,60,116.0,141,
1800-11-20 13:37:37,238.0,7,1,574.0,949.1,213.0,188,26,90.5,386,386,50.1,696,4.0,60,116.7,140,
1800-11-20 13:37:39,240.0,7,1,567.0,949.8,213.0,188,26,90.1,386,386,48.4,690,3.9,59,115.7,140,25.51
1800-11-20 13:37:41,242.0,7,1,561.0,950.8,213.0,188,26,90.5,387,386,49.9,695,4.0,59,116.0,140,
1800-11-20 13:37:43,244.0,7,1,555.0,951.8,213.0,183,26,90.3,387,386,48.9,693,4.0,59,115.7,140,
1800-11-20 13:37:45,246.0,7,1,549.0,952.5,213.0,190,26,90.2,387,386,48.4,691,4.0,59,114.3,140,
1800-11-20 13:37:47,248.0,7,1,543.0,953.4,213.0,187,26,90.0,387,386,48.2,688,3.9,59,114.2,140,
1800-11-20 13:37:49,250.0,7,1,534.0,954.2,215.0,188,26,89.9,387,386,47.3,687,4.0,59,113.8,140,25.04
1800-11-20 13:37:51,252.0,7,1,527.0,955.0,215.0,188,26,89.9,387,387,46.6,685,4.0,59,112.0,140,
1800-11-20 13:37:53,254.0,7,1,519.0,955.8,213.0,187,26,89.8,387,387,46.6,684,3.9,59,112.6,140,
1800-11-20 13:37:55,256.0,7,1,513.0,956.3,213.0,188,26,89.8,386,386,48.1,684,3.9,59,116.6,140,
1800-11-20 13:37:57,258.0,7,1,507.0,957.1,213.0,187,26,90.7,387,386,51.1,693,4.0,59,119.0,140,
1800-11-20 13:37:59,260.0,7,1,501.0,957.9,211.0,187,26,90.9,386,386,51.8,697,4.0,59,121.2,140,25.08
1800-11-20 13:38:01,262.0,7,1,494.0,958.7,211.0,185,26,91.5,387,386,54.5,704,4.1,59,123.2,140,
1800-11-20 13:38:03,264.0,7,1,488.0,959.0,209.0,187,26,91.4,387,386,53.9,706,4.1,59,121.8,139,
1800-11-20 13:38:05,266.0,7,1,484.0,959.5,209.0,185,26,91.0,386,386,52.1,700,4.0,59,120.5,139,
1800-11-20 13:38:07,268.0,7,1,481.0,959.7,209.0,183,27,91.4,386,386,53.7,704,4.1,59,121.8,139,
1800-11-20 13:38:09,270.0,7,1,477.0,960.2,209.0,183,27,90.9,386,386,51.8,700,4.0,59,118.9,139,24.13
1800-11-20 13:38:11,272.0,7,1,475.0,960.5,207.0,179,27,90.5,386,386,49.8,695,4.0,59,117.4,139,
1800-11-20 13:38:13,274.0,7,1,475.0,960.4,202.0,174,27,91.1,386,385,53.6,700,4.0,59,122.6,139,
1800-11-20 13:38:15,276.0,6,1,474.0,960.6,200.0,172,27,91.5,386,385,54.3,705,4.1,59,123.2,139,
1800-11-20 13:38:17,278.0,6,1,473.0,960.8,200.0,175,27,91.5,386,385,54.5,706,4.1,59,123.3,139,
1800-11-20 13:38:19,280.0,6,1,470.0,961.2,200.0,177,27,91.6,386,385,55.0,707,4.1,59,125.1,139,26.21
1800-11-20 13:38:21,282.0,6,1,467.0,961.4,202.0,177,27,92.3,386,385,61.4,717,4.1,59,134.4,139,
1800-11-20 13:38:23,284.0,6,1,464.0,961.9,202.0,175,27,92.2,386,386,59.2,718,4.1,59,124.2,139,
1800-11-20 13:38:25,286.0,6,1,463.0,961.7,206.0,181,27,91.9,386,385,57.1,712,4.1,59,128.9,139,
1800-11-20 13:38:27,288.0,6,1,462.0,962.1,207.0,181,27,92.1,386,385,58.9,717,4.1,59,129.4,139,
1800-11-20 13:38:29,290.0,6,1,460.0,962.1,207.0,179,27,92.2,386,386,59.2,717,4.1,59,128.3,139,25.0
1800-11-20 13:38:31,292.0,6,1,458.0,962.5,207.0,179,27,92.2,386,385,60.4,719,4.1,59,129.3,139,
1800-11-20 13:38:33,294.0,6,1,456.0,962.8,207.0,179,27,92.0,386,386,58.9,716,4.1,59,127.7,138,
1800-11-20 13:38:35,296.0,6,1,454.0,963.1,207.0,177,27,92.4,386,386,61.4,720,4.1,59,131.7,138,
1800-11-20 13:38:37,298.0,6,1,451.0,963.4,209.0,179,27,92.1,387,386,60.3,718,4.2,59,127.2,138,
1800-11-20 13:38:39,300.0,6,1,448.0,963.7,209.0,181,27,92.1,386,385,58.5,717,4.1,59,129.0,138,25.16
1800-11-20 13:38:41,302.0,6,1,445.0,964.0,209.0,181,27,92.3,386,385,60.3,721,4.1,59,129.3,138,
1800-11-20 13:38:43,304.0,6,1,442.0,964.4,209.0,183,27,92.2,386,386,58.8,719,4.1,59,130.2,138,
1800-11-20 13:38:45,306.0,6,1,438.0,964.7,211.0,183,27,92.4,386,385,61.2,723,4.1,59,129.2,138,
1800-11-20 13:38:47,308.0,6,1,433.0,965.3,213.0,188,27,92.1,386,386,58.8,720,4.1,59,128.7,138,
1800-11-20 13:38:49,310.0,6,1,428.0,965.7,213.0,190,27,92.3,386,386,58.2,723,4.1,59,127.7,138,25.04
1800-11-20 13:38:51,312.0,6,1,425.0,966.2,217.0,190,27,92.0,386,386,56.0,717,4.1,59,124.6,137,
1800-11-20 13:38:53,314.0,6,1,422.0,966.6,217.0,190,27,91.8,386,386,55.1,714,4.1,59,124.3,137,
1800-11-20 13:38:55,316.0,6,1,419.0,966.9,219.0,188,28,91.7,386,386,55.0,714,4.1,59,123.2,137,
1800-11-20 13:38:57,318.0,6,1,415.0,967.5,220.0,192,28,91.3,386,386,52.9,708,4.0,59,120.9,137,
1800-11-20 13:38:59,320.0,6,1,410.0,968.3,220.0,190,28,90.9,386,386,52.0,704,4.0,59,119.2,137,25.09
1800-11-20 13:39:01,322.0,6,1,405.0,968.8,220.0,190,28,91.0,386,386,51.8,704,4.0,59,119.2,137,
1800-11-20 13:39:03,324.0,6,1,400.0,969.2,220.0,194,28,91.2,386,386,53.9,704,4.0,59,125.7,137,
1800-11-20 13:39:05,326.0,6,1,394.0,970.0,220.0,188,28,91.9,386,386,55.9,716,4.1,59,125.6,136,
1800-11-20 13:39:07,328.0,6,1,390.0,970.2,220.0,192,28,91.7,386,386,55.2,713,4.1,59,124.8,136,
1800-11-20 13:39:09,330.0,6,1,388.0,970.3,219.0,192,28,91.7,386,386,55.0,713,4.1,59,123.7,136,25.14
1800-11-20 13:39:11,332.0,6,1,384.0,970.8,219.0,190,28,91.6,386,386,54.3,711,4.1,59,123.9,136,
1800-11-20 13:39:13,334.0,6,1,380.0,971.1,219.0,190,28,91.7,386,386,56.0,713,4.1,59,126.2,136,
1800-11-20 13:39:15,336.0,6,1,377.0,971.5,217.0,190,28,91.8,386,386,55.4,714,4.1,59,123.3,136,
1800-11-20 13:39:17,338.0,6,1,374.0,971.7,217.0,188,28,91.5,386,386,54.1,710,4.1,59,124.6,136,
1800-11-20 13:39:19,340.0,6,1,370.0,972.1,217.0,188,28,92.1,386,385,57.6,717,4.1,59,127.4,136,25.15
1800-11-20 13:39:21,342.0,6,1,367.0,972.7,217.0,187,28,92.0,386,386,56.2,716,4.1,59,125.9,136,
1800-11-20 13:39:23,344.0,6,1,364.0,973.1,217.0,183,28,91.8,386,386,56.1,714,4.1,59,126.1,136,
1800-11-20 13:39:25,346.0,6,1,362.0,973.2,217.0,187,28,91.8,386,386,55.5,714,4.1,59,124.4,136,
1800-11-20 13:39:27,348.0,6,1,359.0,973.5,215.0,187,28,91.6,386,385,54.6,712,4.1,59,124.4,136,
1800-11-20 13:39:29,350.0,6,1,356.0,973.9,215.0,185,28,91.7,386,385,55.1,712,4.1,59,123.9,135,25.07
1800-11-20 13:39:31,352.0,6,1,353.0,974.0,215.0,188,29,91.6,386,385,54.4,711,4.0,59,123.0,135,
1800-11-20 13:39:33,354.0,6,1,350.0,974.6,217.0,187,29,91.4,386,386,53.2,709,4.0,59,121.7,135,
1800-11-20 13:39:35,356.0,6,1,347.0,974.7,215.0,188,29,91.0,385,386,51.9,704,4.0,59,120.8,135,
1800-11-20 13:39:37,358.0,6,1,346.0,975.0,213.0,188,29,91.2,386,385,53.0,705,4.0,60,120.9,135,
1800-11-20 13:39:39,360.0,6,1,344.0,975.0,211.0,187,29,91.2,386,385,52.7,706,4.0,60,121.0,135,25.35
1800-11-20 13:39:41,362.0,6,1,342.0,975.5,209.0,183,29,91.0,386,386,52.2,705,4.0,60,121.3,135,
1800-11-20 13:39:43,364.0,6,1,339.0,976.0,207.0,181,29,91.5,385,385,55.4,708,4.0,60,125.6,135,
1800-11-20 13:39:45,366.0,6,1,335.0,976.3,207.0,183,29,91.6,386,385,54.6,710,4.0,60,124.1,135,
1800-11-20 13:39:47,368.0,6,1,331.0,977.0,207.0,179,29,91.4,386,385,53.7,708,4.1,60,122.0,135,
1800-11-20 13:39:49,370.0,6,1,329.0,977.1,207.0,179,29,91.2,386,385,53.4,707,4.0,60,122.3,135,25.14
1800-11-20 13:39:51,372.0,6,1,326.0,977.3,207.0,181,29,91.4,386,385,53.5,707,4.0,60,121.9,135,
1800-11-20 13:39:53,374.0,6,1,323.0,977.9,207.0,183,29,91.6,386,385,55.3,708,4.0,60,127.6,134,
1800-11-20 13:39:55,376.0,6,1,320.0,978.0,206.0,183,29,91.9,386,385,55.7,715,4.1,60,124.3,134,
1800-11-20 13:39:57,378.0,6,1,318.0,978.3,206.0,181,29,91.6,385,385,54.2,708,4.0,60,123.3,134,
1800-11-20 13:39:59,380.0,6,1,316.0,978.3,204.0,183,29,91.5,386,385,54.1,708,4.0,60,123.1,134,25.16
1800-11-20 13:40:01,382.0,6,1,315.0,978.6,204.0,181,29,91.4,385,385,53.7,709,4.0,60,122.5,134,
1800-11-20 13:40:03,384.0,6,1,313.0,978.6,204.0,183,29,91.4,385,385,54.8,708,4.0,60,124.5,134,
1800-11-20 13:40:05,386.0,6,1,309.0,979.2,204.0,181,29,91.6,386,385,55.6,709,4.0,60,127.1,134,
1800-11-20 13:40:07,388.0,6,1,306.0,979.7,202.0,179,29,92.0,386,385,56.5,716,4.1,60,126.6,134,
1800-11-20 13:40:09,390.0,6,1,303.0,980.0,202.0,181,29,92.0,386,385,56.5,715,4.1,60,127.6,134,24.97
1800-11-20 13:40:11,392.0,6,1,300.0,980.5,202.0,179,29,92.3,386,385,57.8,718,4.1,60,128.2,134,
