date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 13:40:13,394.0,6,1,297.0,980.6,202.0,181,29,92.3,385,385,57.9,719,4.1,60,128.4,134,
1800-11-20 13:40:15,396.0,6,1,294.0,980.9,202.0,185,29,91.7,385,385,55.6,714,4.0,60,124.8,134,
1800-11-20 13:40:17,398.0,6,1,292.0,981.1,204.0,188,29,92.0,386,385,56.7,717,4.1,60,128.9,133,
1800-11-20 13:40:19,400.0,7,1,290.0,981.6,204.0,185,29,92.7,385,385,60.1,722,4.1,60,132.9,133,25.17
1800-11-20 13:40:21,402.0,7,1,289.0,981.9,204.0,183,29,92.6,386,385,62.1,725,4.2,60,131.5,133,
1800-11-20 13:40:23,404.0,7,1,287.0,982.2,204.0,187,29,92.5,386,385,59.3,721,4.1,60,130.4,133,
1800-11-20 13:40:25,406.0,7,1,286.0,982.2,206.0,190,29,92.1,385,385,57.1,719,4.1,60,127.4,133,
1800-11-20 13:40:27,408.0,7,1,285.0,982.4,204.0,192,30,92.1,385,385,56.9,720,4.0,60,126.0,133,
1800-11-20 13:40:29,410.0,7,1,284.0,982.5,204.0,192,30,91.7,385,385,56.4,714,4.0,60,128.3,133,25.21
1800-11-20 13:40:31,412.0,7,1,283.0,982.6,202.0,192,30,92.2,385,385,57.8,721,4.1,60,129.5,133,
1800-11-20 13:40:33,414.0,7,1,280.0,982.8,202.0,192,30,92.1,386,385,56.4,719,4.1,60,126.2,133,
1800-11-20 13:40:35,416.0,7,1,277.0,983.3,200.0,190,30,92.0,385,385,56.1,719,4.1,60,125.5,132,
1800-11-20 13:40:37,418.0,7,1,274.0,983.5,200.0,192,30,91.5,386,385,54.6,713,4.1,60,124.5,132,
1800-11-20 13:40:39,420.0,7,1,271.0,983.5,196.0,201,30,91.0,386,385,51.4,708,4.0,60,119.9,132,25.07
1800-11-20 13:40:41,422.0,7,1,269.0,983.7,194.0,200,30,91.5,386,385,54.2,710,4.0,60,124.4,132,
1800-11-20 13:40:43,424.0,7,1,266.0,983.9,193.0,200,30,91.7,386,386,54.4,712,4.0,60,124.5,132,
1800-11-20 13:40:45,426.0,7,1,263.0,984.1,189.0,201,30,91.1,386,386,50.9,709,3.9,60,115.1,132,
1800-11-20 13:40:47,428.0,7,1,262.0,984.6,183.0,196,30,89.1,386,386,43.4,684,3.8,60,110.3,132,
1800-11-20 13:40:49,430.0,7,1,261.0,984.5,178.0,192,30,89.5,386,385,45.2,682,3.9,60,111.6,131,26.14
1800-11-20 13:40:51,432.0,7,1,259.0,984.9,174.0,185,30,89.7,386,386,46.9,683,3.9,60,115.0,131,
1800-11-20 13:40:53,434.0,7,1,258.0,985.3,169.0,181,30,90.1,386,386,47.2,689,3.9,60,114.8,131,
1800-11-20 13:40:55,436.0,7,1,256.0,985.3,165.0,185,30,89.8,386,386,46.4,685,3.9,60,112.8,131,
1800-11-20 13:40:57,438.0,7,1,256.0,985.4,163.0,177,30,90.1,385,385,47.7,685,3.9,60,116.4,131,
1800-11-20 13:40:59,440.0,7,1,255.0,985.9,163.0,177,30,90.2,386,386,49.6,688,3.9,60,120.1,131,25.16
1800-11-20 13:41:01,442.0,7,1,253.0,986.1,161.0,172,30,90.9,386,385,51.7,700,4.0,60,119.7,131,
1800-11-20 13:41:03,444.0,7,1,253.0,986.1,161.0,175,30,90.5,386,386,50.9,692,4.0,60,120.8,131,
1800-11-20 13:41:05,446.0,7,1,253.0,986.2,161.0,177,30,91.4,385,385,54.5,703,4.0,60,125.9,131,
1800-11-20 13:41:07,448.0,7,1,253.0,986.2,159.0,179,29,91.7,386,385,55.7,708,4.1,60,126.6,131,
1800-11-20 13:41:09,450.0,7,1,253.0,986.3,157.0,177,29,91.5,386,385,54.3,706,4.0,60,123.5,131,25.18
1800-11-20 13:41:11,452.0,7,1,252.0,986.4,157.0,179,29,91.6,385,385,56.2,706,4.0,60,128.5,131,
1800-11-20 13:41:13,454.0,7,1,250.0,986.7,157.0,179,29,92.2,385,385,57.6,716,4.1,60,127.5,131,
1800-11-20 13:41:15,456.0,7,1,248.0,986.9,157.0,177,29,91.8,385,385,57.7,712,4.1,60,130.5,131,
1800-11-20 13:41:17,458.0,7,1,246.0,987.1,156.0,179,29,91.9,386,385,56.5,714,4.0,60,126.2,131,
1800-11-20 13:41:19,460.0,7,1,246.0,987.1,156.0,174,29,92.0,385,385,57.5,713,4.1,61,129.6,131,24.85
1800-11-20 13:41:21,462.0,7,1,244.0,987.1,156.0,174,29,92.1,385,385,57.9,716,4.0,61,127.8,131,
1800-11-20 13:41:23,464.0,7,1,243.0,987.2,156.0,172,29,92.0,385,385,57.0,714,4.1,61,127.5,131,
1800-11-20 13:41:25,466.0,7,1,241.0,987.5,157.0,172,29,91.9,385,385,56.5,712,4.1,61,125.9,131,
1800-11-20 13:41:27,468.0,7,1,238.0,987.9,161.0,166,29,91.3,385,385,54.6,709,4.0,61,124.0,131,
1800-11-20 13:41:29,470.0,7,1,238.0,988.0,165.0,177,29,91.5,385,385,54.9,708,4.0,61,124.8,130,25.78
1800-11-20 13:41:31,472.0,7,1,237.0,988.1,165.0,177,29,91.4,385,385,54.9,707,4.0,61,125.4,130,
1800-11-20 13:41:33,474.0,7,1,236.0,988.3,165.0,175,29,92.2,385,385,58.2,714,4.0,61,129.5,130,
1800-11-20 13:41:35,476.0,7,1,235.0,988.5,165.0,175,29,92.1,385,385,57.2,715,4.1,61,128.3,130,
1800-11-20 13:41:37,478.0,7,1,233.0,988.7,165.0,172,29,92.1,385,385,57.7,715,4.1,61,129.5,130,
1800-11-20 13:41:39,480.0,7,1,232.0,988.7,167.0,175,29,92.2,385,385,58.1,718,4.1,61,128.5,130,26.4
1800-11-20 13:41:41,482.0,7,1,230.0,988.8,167.0,181,29,92.1,385,385,58.1,717,4.1,61,129.9,130,
1800-11-20 13:41:43,484.0,7,1,229.0,988.9,167.0,183,29,92.3,385,385,58.5,720,4.1,61,129.9,130,
1800-11-20 13:41:45,486.0,7,1,228.0,989.1,167.0,183,29,92.4,386,385,58.8,721,4.1,61,130.9,130,
1800-11-20 13:41:47,488.0,7,1,227.0,989.3,169.0,177,29,92.5,385,385,59.4,723,4.1,61,131.6,130,
1800-11-20 13:41:49,490.0,7,1,227.0,989.3,169.0,179,29,92.6,385,385,59.7,723,4.1,61,132.0,130,25.33
1800-11-20 13:41:51,492.0,7,1,227.0,989.3,170.0,177,29,92.6,385,385,61.6,724,4.1,61,132.5,129,
1800-11-20 13:41:53,494.0,7,1,227.0,989.4,170.0,174,29,91.4,386,386,55.1,714,4.0,61,123.1,129,
1800-11-20 13:41:55,496.0,7,1,228.0,989.0,172.0,181,29,91.4,385,385,54.4,709,4.0,61,124.5,129,
1800-11-20 13:41:57,498.0,7,1,230.0,989.0,172.0,177,29,91.8,385,385,56.4,711,4.0,61,127.4,129,
1800-11-20 13:41:59,500.0,7,1,232.0,989.1,170.0,179,29,92.0,386,385,57.6,715,4.1,61,128.7,129,25.23
1800-11-20 13:42:01,502.0,7,1,233.0,989.1,169.0,179,29,91.7,385,385,56.1,713,4.0,61,126.6,129,
1800-11-20 13:42:03,504.0,7,1,233.0,989.0,167.0,175,29,91.9,385,385,56.5,713,4.0,61,126.3,129,
1800-11-20 13:42:05,506.0,7,1,235.0,989.0,167.0,174,29,92.0,385,385,57.0,713,4.1,61,127.9,129,
1800-11-20 13:42:07,508.0,7,1,236.0,989.1,167.0,174,29,92.0,385,385,56.9,714,4.1,61,126.8,129,
1800-11-20 13:42:09,510.0,7,1,236.0,989.2,169.0,179,29,91.4,385,385,54.7,709,4.0,61,124.5,129,25.21
1800-11-20 13:42:11,512.0,7,1,234.0,989.5,169.0,183,29,91.8,385,385,56.6,709,4.0,61,127.3,129,
1800-11-20 13:42:13,514.0,7,1,230.0,989.8,169.0,187,29,92.0,386,385,56.9,714,4.0,61,127.5,128,
1800-11-20 13:42:15,516.0,7,1,227.0,990.1,167.0,187,29,91.4,386,385,54.2,709,4.0,61,123.3,128,
1800-11-20 13:42:17,518.0,7,1,225.0,990.5,167.0,183,29,91.0,386,385,52.5,704,4.0,61,121.9,128,
1800-11-20 13:42:19,520.0,7,1,222.0,990.6,167.0,185,29,91.2,386,385,53.6,705,4.0,61,123.5,128,25.21
1800-11-20 13:42:21,522.0,7,1,218.0,991.0,167.0,185,29,91.2,385,385,54.4,707,4.0,61,125.2,128,
1800-11-20 13:42:23,524.0,7,1,215.0,991.2,167.0,187,29,91.5,386,385,54.7,708,4.0,61,124.6,128,
1800-11-20 13:42:25,526.0,7,1,212.0,991.7,169.0,183,29,91.3,386,385,54.3,708,4.0,61,124.3,128,
1800-11-20 13:42:27,528.0,7,1,209.0,992.2,170.0,187,29,91.4,386,385,54.3,708,4.0,61,123.8,128,
1800-11-20 13:42:29,530.0,7,1,203.0,992.7,172.0,185,29,91.1,385,385,54.0,705,4.0,61,124.9,128,25.21
1800-11-20 13:42:31,532.0,7,1,198.0,993.5,174.0,185,29,91.0,386,385,52.4,703,4.0,61,119.2,128,
1800-11-20 13:42:33,534.0,7,1,193.0,993.9,174.0,187,29,90.6,386,386,50.8,697,4.0,61,120.4,127,
1800-11-20 13:42:35,536.0,7,1,189.0,994.4,174.0,181,29,90.8,386,386,51.5,698,4.0,61,120.2,127,
1800-11-20 13:42:37,538.0,7,1,185.0,994.6,174.0,183,29,90.4,386,385,49.2,692,3.9,61,115.9,127,
1800-11-20 13:42:39,540.0,7,1,180.0,995.3,172.0,177,29,88.7,386,386,41.8,675,3.8,61,106.1,127,24.53
1800-11-20 13:42:41,542.0,7,1,177.0,995.7,172.0,174,29,89.3,385,385,45.9,674,3.8,61,115.2,127,
1800-11-20 13:42:43,544.0,7,1,173.0,996.1,170.0,174,29,90.0,386,385,48.8,683,3.9,61,117.8,127,
1800-11-20 13:42:45,546.0,7,1,169.0,996.7,172.0,175,29,90.4,385,385,50.0,689,3.9,61,118.6,127,
1800-11-20 13:42:47,548.0,7,1,164.0,997.3,169.0,168,29,89.7,386,386,46.8,684,3.9,61,112.0,127,
1800-11-20 13:42:49,550.0,7,1,161.0,997.6,169.0,175,29,89.2,386,385,45.4,673,3.8,61,114.1,127,24.92
1800-11-20 13:42:51,552.0,7,1,157.0,998.0,167.0,175,29,89.5,386,385,46.6,677,3.9,61,115.1,127,
1800-11-20 13:42:53,554.0,7,1,153.0,998.4,165.0,174,29,89.8,386,385,47.2,681,3.9,61,114.6,127,
1800-11-20 13:42:55,556.0,7,1,150.0,998.9,163.0,174,29,89.9,386,386,47.1,681,3.9,61,115.6,127,
1800-11-20 13:42:57,558.0,7,1,147.0,999.3,163.0,170,29,89.7,386,385,47.0,679,3.9,61,114.3,127,
1800-11-20 13:42:59,560.0,7,1,144.0,999.6,163.0,170,29,89.6,385,386,46.4,678,3.9,61,114.3,127,25.18
1800-11-20 13:43:01,562.0,7,1,141.0,999.9,163.0,166,29,89.5,385,385,45.8,676,3.9,61,110.6,126,
1800-11-20 13:43:03,564.0,7,1,138.0,1000.4,161.0,162,29,88.1,385,385,40.7,660,3.8,61,106.7,126,
1800-11-20 13:43:05,566.0,7,1,134.0,1000.9,161.0,162,29,88.4,386,385,41.7,664,3.8,61,106.4,126,
1800-11-20 13:43:07,568.0,7,1,132.0,1001.3,159.0,162,29,85.5,386,386,30.3,634,3.5,61,90.6,126,
1800-11-20 13:43:09,570.0,7,1,128.0,1001.8,156.0,162,29,84.8,387,386,28.3,623,3.5,61,88.4,126,25.25
1800-11-20 13:43:11,572.0,7,1,124.0,1002.3,150.0,162,29,84.3,386,386,26.8,618,3.5,61,87.3,126,
1800-11-20 13:43:13,574.0,7,1,120.0,1002.9,144.0,155,29,83.8,387,387,25.8,613,3.4,61,87.3,126,
1800-11-20 13:43:15,576.0,7,1,114.0,1003.1,139.0,151,29,83.4,387,387,24.1,607,3.4,61,84.8,126,
1800-11-20 13:43:17,578.0,7,1,110.0,1003.9,133.0,142,29,83.2,387,387,24.0,606,3.4,61,83.0,126,
1800-11-20 13:43:19,580.0,7,1,105.0,1004.6,128.0,137,29,81.4,386,386,18.7,592,3.3,61,76.5,126,25.07
1800-11-20 13:43:21,582.0,7,1,100.0,1005.3,124.0,137,29,81.2,387,386,19.0,587,3.2,61,80.2,126,
1800-11-20 13:43:23,584.0,7,1,93.0,1006.2,115.0,127,29,81.3,386,386,19.0,586,3.2,61,80.0,126,
1800-11-20 13:43:25,586.0,7,1,87.0,1006.9,107.0,122,29,82.8,387,386,22.3,598,3.3,61,83.1,126,
1800-11-20 13:43:27,588.0,7,1,80.0,1007.9,104.0,107,29,81.1,387,387,17.3,582,3.2,61,74.4,126,
1800-11-20 13:43:29,590.0,7,1,73.0,1008.4,98.0,109,29,80.8,385,385,18.2,580,3.2,61,80.1,126,25.24
1800-11-20 13:43:31,592.0,7,1,67.0,1009.3,93.0,103,29,81.9,386,385,20.3,590,3.3,61,81.7,126,
1800-11-20 13:43:33,594.0,7,1,61.0,1010.1,83.0,94,29,82.0,385,385,20.6,587,3.3,61,81.6,126,
1800-11-20 13:43:35,596.0,7,1,56.0,1010.7,76.0,87,29,81.9,386,385,19.5,588,3.3,62,78.2,126,
1800-11-20 13:43:37,598.0,7,1,51.0,1011.2,69.0,81,29,82.3,385,385,21.8,590,3.3,62,87.3,126,
1800-11-20 13:43:39,600.0,7,1,47.0,1011.6,59.0,68,29,84.4,385,385,27.4,605,3.4,62,89.4,126,26.02
1800-11-20 13:43:41,602.0,7,1,44.0,1012.1,54.0,48,29,83.5,385,384,24.0,597,3.4,62,84.0,126,
1800-11-20 13:43:43,604.0,10,1,41.0,1012.6,44.0,37,29,84.3,384,384,28.5,603,3.4,62,96.3,126,
1800-11-20 13:43:45,606.0,10,1,38.0,1013.0,33.0,14,29,85.6,385,384,32.7,619,3.6,62,99.5,126,
1800-11-20 13:43:47,608.0,10,1,37.0,1013.4,22.0,5,29,87.6,383,383,42.4,636,3.7,62,116.1,126,
1800-11-20 13:43:49,610.0,10,1,35.0,1013.5,13.0,0,29,90.7,382,381,57.5,675,3.9,63,137.7,126,25.34
1800-11-20 13:43:51,612.0,10,1,35.0,1013.5,11.0,0,30,92.5,384,382,65.6,704,4.1,63,140.3,126,
1800-11-20 13:43:53,614.0,10,1,35.0,1013.5,9.0,0,30,92.1,388,387,61.9,702,4.1,63,136.2,127,
1800-11-20 13:43:55,616.0,10,1,35.0,1013.5,17.0,9,30,92.1,390,390,61.2,707,4.0,64,134.8,127,
1800-11-20 13:43:57,618.0,10,1,35.0,1013.5,20.0,3,30,91.9,392,391,59.9,706,4.0,64,133.8,126,
1800-11-20 13:43:59,620.0,10,1,34.0,1013.6,22.0,0,30,91.6,391,391,57.5,706,4.0,65,135.6,126,25.31
1800-11-20 13:44:01,622.0,10,1,34.0,1013.7,22.0,0,30,92.4,391,391,61.0,713,4.0,66,133.7,126,
1800-11-20 13:44:03,624.0,10,1,35.0,1013.6,17.0,0,31,92.3,391,391,57.9,709,4.0,66,132.9,126,
1800-11-20 13:44:05,626.0,10,1,36.0,1013.6,13.0,1,31,92.4,390,391,59.3,712,4.0,67,131.5,126,
1800-11-20 13:44:07,628.0,10,1,36.0,1014.1,7.0,0,31,92.6,390,390,59.7,712,4.0,67,135.0,126,
1800-11-20 13:44:09,630.0,10,1,35.0,1015.3,2.0,0,31,93.3,391,391,64.2,717,4.0,67,139.2,126,25.35
1800-11-20 13:44:11,632.0,10,1,35.0,1015.4,0.0,0,31,92.8,392,392,57.6,713,3.9,68,126.7,126,
1800-11-20 13:44:13,634.0,4,0,35.0,1014.1,0.0,0,31,85.2,386,388,27.2,653,3.1,68,70.0,125,
1800-11-20 13:44:15,636.0,4,0,35.0,1013.6,0.0,0,31,78.5,375,376,15.9,584,2.9,69,72.1,125,
1800-11-20 13:44:17,638.0,4,0,35.0,1013.7,0.0,0,31,79.1,372,372,17.7,594,2.9,69,74.1,125,
1800-11-20 13:44:19,640.0,4,0,35.0,1013.7,0.0,0,32,79.9,372,372,19.1,595,3.0,69,75.4,125,25.35
1800-11-20 13:44:21,642.0,4,0,35.0,1013.7,0.0,0,32,77.9,366,368,12.8,576,2.6,69,50.4,125,
1800-11-20 13:44:23,644.0,3,0,36.0,1013.7,0.0,0,32,67.1,340,346,4.4,507,2.1,70,50.6,125,
1800-11-20 13:44:25,646.0,2,0,37.0,1013.7,0.0,0,32,67.8,320,326,6.9,550,2.2,70,51.4,125,
1800-11-20 13:44:27,648.0,2,0,38.0,1013.7,0.0,0,32,67.9,303,307,8.1,551,2.2,71,53.0,125,
1800-11-20 13:44:29,650.0,2,0,39.0,1013.6,0.0,0,32,67.9,291,293,9.0,553,2.2,71,53.1,125,25.24
1800-11-20 13:44:31,652.0,2,0,39.0,1013.6,0.0,1,32,68.0,284,285,9.6,551,2.2,71,52.7,125,
1800-11-20 13:44:33,654.0,2,0,39.0,1013.6,0.0,0,32,67.9,278,280,10.0,548,2.2,72,52.5,125,
1800-11-20 13:44:35,656.0,2,0,39.0,1013.6,0.0,0,32,67.9,274,275,10.3,544,2.1,72,52.5,125,
1800-11-20 13:44:37,658.0,2,0,39.0,1013.7,0.0,0,32,67.9,272,272,10.6,544,2.1,73,52.8,125,
1800-11-20 13:44:39,660.0,2,0,40.0,1013.7,0.0,0,32,67.9,270,270,11.1,544,2.1,73,53.1,125,25.36
1800-11-20 13:44:41,662.0,2,0,41.0,1013.6,0.0,0,32,67.9,268,268,11.0,542,2.1,74,52.7,125,
1800-11-20 13:44:43,664.0,2,0,40.0,1013.8,0.0,0,32,67.9,266,267,11.0,540,2.1,74,52.7,125,
1800-11-20 13:44:45,666.0,2,0,39.0,1013.7,0.0,0,32,67.9,265,266,11.2,537,2.1,75,52.8,125,
1800-11-20 13:44:47,668.0,2,0,39.0,1013.6,0.0,0,32,67.9,265,265,11.1,536,2.1,75,52.2,125,
1800-11-20 13:44:49,670.0,2,0,39.0,1013.7,0.0,0,32,67.9,264,264,11.1,537,2.1,76,52.7,125,25.24
1800-11-20 13:44:51,672.0,2,0,37.0,1013.6,0.0,0,32,67.9,264,263,11.3,537,2.1,76,52.7,125,
1800-11-20 13:44:53,674.0,2,0,37.0,1013.8,0.0,0,32,67.9,263,263,11.3,536,2.1,77,52.7,125,
1800-11-20 13:44:55,676.0,2,0,37.0,1013.7,0.0,0,32,67.9,263,262,11.2,536,2.1,77,52.7,125,
1800-11-20 13:44:57,678.0,2,0,36.0,1013.7,0.0,0,32,67.9,262,262,11.2,536,2.1,78,52.5,125,
1800-11-20 13:44:59,680.0,2,0,36.0,1013.7,0.0,0,32,67.9,262,262,11.5,536,2.1,78,53.1,125,25.32
1800-11-20 13:45:01,682.0,2,0,36.0,1013.7,0.0,0,32,67.9,262,262,11.3,534,2.1,78,52.6,125,
1800-11-20 13:45:03,684.0,2,0,35.0,1013.8,0.0,0,32,67.9,262,261,11.4,532,2.1,79,52.2,125,
1800-11-20 13:45:05,686.0,2,0,35.0,1013.6,0.0,0,32,67.9,262,261,11.3,532,2.1,79,52.5,125,
1800-11-20 13:45:07,688.0,2,0,34.0,1013.7,0.0,0,32,67.9,262,261,11.4,532,2.1,79,53.2,124,
1800-11-20 13:45:09,690.0,2,0,34.0,1013.7,0.0,0,32,67.8,262,261,11.5,536,2.1,80,53.2,124,25.07
1800-11-20 13:45:11,692.0,2,0,34.0,1013.7,0.0,0,32,67.9,262,261,11.3,540,2.0,80,53.2,124,
1800-11-20 13:45:13,694.0,2,0,34.0,1013.7,0.0,0,33,67.9,262,262,11.2,540,2.0,80,53.2,124,
1800-11-20 13:45:15,696.0,2,0,35.0,1013.6,0.0,0,33,67.9,262,261,11.2,541,2.0,80,53.2,124,
1800-11-20 13:45:17,698.0,2,0,35.0,1013.7,0.0,0,33,67.9,262,261,11.4,541,2.0,81,53.4,124,
1800-11-20 13:45:19,700.0,2,0,36.0,1013.6,0.0,0,33,67.9,262,261,11.3,541,2.0,81,53.2,124,26.11
1800-11-20 13:45:21,702.0,2,0,35.0,1013.8,0.0,0,33,67.8,262,262,11.4,541,2.0,81,53.9,124,
1800-11-20 13:45:23,704.0,2,0,35.0,1013.9,0.0,0,32,67.9,264,263,11.5,541,2.0,81,53.7,124,
1800-11-20 13:45:25,706.0,2,0,35.0,1013.8,0.0,3,32,67.9,264,264,11.6,538,2.0,81,53.7,124,
1800-11-20 13:45:27,708.0,2,0,35.0,1013.8,0.0,9,32,67.9,264,264,11.6,538,2.1,80,54.0,124,
1800-11-20 13:45:29,710.0,2,0,36.0,1013.9,0.0,16,32,67.9,264,264,11.5,542,2.1,80,53.7,124,24.67
1800-11-20 13:45:31,712.0,2,0,36.0,1013.8,0.0,9,32,67.8,264,264,11.7,542,2.1,79,53.8,124,
1800-11-20 13:45:33,714.0,2,0,36.0,1013.7,0.0,9,32,67.9,264,264,11.6,542,2.1,79,54.2,124,
1800-11-20 13:45:35,716.0,2,0,36.0,1013.7,0.0,5,32,67.9,264,264,11.5,543,2.1,78,53.8,124,
1800-11-20 13:45:37,718.0,2,0,36.0,1013.7,0.0,5,32,67.9,264,264,11.5,543,2.1,78,54.0,124,
1800-11-20 13:45:39,720.0,2,0,35.0,1013.8,0.0,0,32,67.9,264,264,11.4,543,2.1,77,54.0,124,25.93
1800-11-20 13:45:41,722.0,2,0,35.0,1013.6,0.0,0,32,68.0,264,263,11.3,544,2.1,77,53.5,124,
1800-11-20 13:45:43,724.0,2,0,35.0,1013.7,0.0,0,32,67.8,263,262,11.3,539,2.1,76,53.3,124,
1800-11-20 13:45:45,726.0,2,0,35.0,1013.7,0.0,0,32,67.9,263,262,11.6,541,2.1,76,53.7,124,
1800-11-20 13:45:47,728.0,2,0,36.0,1013.4,0.0,0,32,67.9,263,263,11.5,538,2.2,75,53.7,124,
1800-11-20 13:45:49,730.0,2,0,36.0,1013.4,0.0,0,31,67.9,263,263,11.5,535,2.2,75,53.5,124,25.8
1800-11-20 13:45:51,732.0,2,0,36.0,1013.6,0.0,0,31,67.9,263,263,11.5,535,2.2,75,53.7,124,
1800-11-20 13:45:53,734.0,2,0,36.0,1013.5,0.0,0,31,67.9,263,262,11.4,536,2.2,74,53.7,124,
1800-11-20 13:45:55,736.0,2,0,37.0,1013.6,0.0,0,31,67.9,263,262,11.5,536,2.2,74,53.7,124,
1800-11-20 13:45:57,738.0,2,0,37.0,1013.6,0.0,0,31,67.9,263,262,11.7,536,2.2,74,53.9,124,
1800-11-20 13:45:59,740.0,2,0,37.0,1013.5,0.0,0,31,67.8,263,263,11.5,535,2.2,74,53.6,124,25.26
1800-11-20 13:46:01,742.0,2,0,38.0,1013.5,0.0,0,31,67.9,263,263,11.7,535,2.2,73,53.8,124,
1800-11-20 13:46:03,744.0,2,0,38.0,1013.5,0.0,0,31,67.9,263,263,11.6,534,2.2,73,53.8,124,
1800-11-20 13:46:05,746.0,2,0,39.0,1013.6,0.0,0,31,67.9,263,263,11.7,536,2.2,73,53.8,124,
1800-11-20 13:46:07,748.0,2,0,40.0,1013.4,2.0,0,31,67.8,262,263,11.4,535,2.2,72,53.8,124,
1800-11-20 13:46:09,750.0,2,0,42.0,1013.4,0.0,0,31,67.9,262,262,11.7,537,2.2,72,53.7,124,25.47
1800-11-20 13:46:11,752.0,2,0,43.0,1013.7,0.0,0,32,67.8,262,262,11.5,536,2.2,72,53.9,124,
1800-11-20 13:46:13,754.0,2,0,43.0,1013.7,0.0,0,32,67.9,262,262,11.5,537,2.2,71,53.3,124,
1800-11-20 13:46:15,756.0,2,0,43.0,1013.7,0.0,0,32,67.9,262,262,11.4,537,2.2,71,53.4,124,
1800-11-20 13:46:17,758.0,2,0,43.0,1013.7,0.0,0,32,67.9,262,261,11.4,537,2.2,71,53.6,124,
1800-11-20 13:46:19,760.0,2,0,43.0,1013.7,0.0,0,32,67.9,262,262,11.4,538,2.2,71,53.4,123,25.38
1800-11-20 13:46:21,762.0,2,0,43.0,1013.7,0.0,0,32,67.9,262,262,11.4,538,2.2,71,54.0,123,
1800-11-20 13:46:23,764.0,2,0,43.0,1013.7,0.0,0,32,67.9,262,262,11.4,539,2.2,70,53.7,123,
1800-11-20 13:46:25,766.0,2,0,43.0,1013.7,2.0,0,32,67.9,262,262,11.5,539,2.3,70,53.7,123,
1800-11-20 13:46:27,768.0,2,0,44.0,1013.6,2.0,0,32,67.9,262,262,11.5,538,2.3,70,53.8,123,
1800-11-20 13:46:29,770.0,2,0,44.0,1013.7,2.0,0,32,68.0,262,262,11.5,537,2.3,70,53.3,123,25.23
1800-11-20 13:46:31,772.0,2,0,44.0,1013.7,4.0,0,32,67.9,262,262,11.2,532,2.3,70,52.7,123,
1800-11-20 13:46:33,774.0,2,0,46.0,1013.7,0.0,0,32,67.9,262,262,11.3,528,2.3,69,52.7,123,
1800-11-20 13:46:35,776.0,2,0,46.0,1013.7,0.0,0,32,67.8,262,261,11.4,527,2.3,69,52.9,123,
1800-11-20 13:46:37,778.0,2,0,46.0,1013.7,0.0,0,32,67.9,262,261,11.6,527,2.3,69,53.4,123,
1800-11-20 13:46:39,780.0,2,0,46.0,1013.6,0.0,0,32,67.9,262,262,11.5,530,2.3,69,53.6,123,25.33
1800-11-20 13:46:41,782.0,2,0,45.0,1013.7,0.0,0,32,67.9,262,262,11.3,531,2.3,69,53.3,123,
1800-11-20 13:46:43,784.0,2,0,44.0,1013.7,0.0,0,32,67.9,262,262,11.5,531,2.3,69,53.6,123,
1800-11-20 13:46:45,786.0,2,0,44.0,1013.7,0.0,0,32,67.9,262,262,11.4,531,2.3,69,53.2,123,
1800-11-20 13:46:47,788.0,2,0,43.0,1013.8,0.0,0,32,67.8,262,262,11.4,532,2.3,69,53.4,123,
1800-11-20 13:46:49,790.0,2,0,42.0,1013.7,0.0,0,32,67.9,262,262,11.3,533,2.3,69,53.1,123,24.11
