date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 13:46:51,792.0,2,0,42.0,1013.8,0.0,0,32,67.8,262,262,11.3,531,2.3,70,52.9,123,
1800-11-20 13:46:53,794.0,2,0,41.0,1013.7,0.0,0,32,67.9,262,261,11.3,531,2.2,70,53.2,123,
1800-11-20 13:46:55,796.0,2,0,41.0,1013.7,0.0,0,32,67.9,262,261,11.5,530,2.2,71,53.2,123,
1800-11-20 13:46:57,798.0,2,0,42.0,1013.7,0.0,0,32,67.8,262,262,11.5,530,2.2,71,53.1,123,
1800-11-20 13:46:59,800.0,2,0,42.0,1013.8,0.0,0,32,67.8,262,262,11.5,529,2.2,72,53.5,123,25.16
1800-11-20 13:47:01,802.0,2,0,42.0,1013.7,0.0,0,32,67.9,262,262,11.7,531,2.2,72,53.5,123,
1800-11-20 13:47:03,804.0,2,0,43.0,1013.8,0.0,0,32,67.9,262,262,11.4,530,2.2,73,53.2,123,
1800-11-20 13:47:05,806.0,2,0,43.0,1013.7,0.0,0,32,67.9,262,262,11.4,528,2.2,73,53.2,123,
1800-11-20 13:47:07,808.0,2,0,43.0,1013.8,0.0,0,32,67.9,262,262,11.4,528,2.2,74,53.4,123,
1800-11-20 13:47:09,810.0,2,0,44.0,1013.7,0.0,0,32,67.9,262,262,11.3,529,2.2,74,53.1,123,25.49
1800-11-20 13:47:11,812.0,2,0,45.0,1013.7,2.0,0,32,67.9,262,262,11.3,529,2.2,75,53.2,123,
1800-11-20 13:47:13,814.0,2,0,46.0,1013.8,0.0,0,32,67.9,262,262,11.4,528,2.2,75,53.2,123,
1800-11-20 13:47:15,816.0,2,0,46.0,1013.7,0.0,0,32,67.8,262,262,11.5,528,2.2,75,53.6,123,
1800-11-20 13:47:17,818.0,2,0,46.0,1013.7,0.0,0,32,67.9,262,262,11.5,529,2.1,76,53.6,123,
1800-11-20 13:47:19,820.0,2,0,46.0,1013.7,0.0,0,32,68.0,263,262,11.4,531,2.1,76,53.2,123,25.41
1800-11-20 13:47:21,822.0,2,0,47.0,1013.7,0.0,0,32,67.8,263,262,11.4,530,2.1,76,54.2,123,
1800-11-20 13:47:23,824.0,2,0,48.0,1013.7,0.0,0,32,67.9,263,263,11.4,536,2.1,77,54.0,123,
1800-11-20 13:47:25,826.0,2,0,48.0,1013.6,0.0,0,32,67.9,263,263,11.4,539,2.1,77,54.0,122,
1800-11-20 13:47:27,828.0,2,0,48.0,1013.7,0.0,0,32,67.9,263,263,11.5,540,2.1,77,54.2,122,
1800-11-20 13:47:29,830.0,2,0,49.0,1013.7,0.0,0,32,67.9,263,263,11.4,540,2.1,77,53.8,122,25.39
1800-11-20 13:47:31,832.0,2,0,48.0,1013.6,0.0,0,32,67.9,263,263,11.4,540,2.1,78,54.1,122,
1800-11-20 13:47:33,834.0,2,0,48.0,1013.6,0.0,0,32,67.9,263,263,11.4,542,2.1,78,54.1,122,
1800-11-20 13:47:35,836.0,2,0,48.0,1013.7,0.0,0,32,67.9,263,263,11.3,541,2.1,78,53.7,122,
1800-11-20 13:47:37,838.0,2,0,48.0,1013.7,0.0,0,32,67.9,263,263,11.3,541,2.1,78,53.7,122,
1800-11-20 13:47:39,840.0,2,0,48.0,1013.7,0.0,0,32,67.9,263,263,11.4,541,2.1,77,53.9,122,25.61
1800-11-20 13:47:41,842.0,2,0,48.0,1013.7,0.0,0,32,67.9,263,263,11.5,541,2.1,77,54.0,122,
1800-11-20 13:47:43,844.0,2,0,47.0,1013.7,0.0,0,32,67.9,263,263,11.5,540,2.2,76,54.1,122,
1800-11-20 13:47:45,846.0,2,0,47.0,1013.7,0.0,0,32,67.9,263,263,11.4,542,2.2,76,54.0,122,
1800-11-20 13:47:47,848.0,2,0,47.0,1013.7,0.0,0,32,67.9,263,263,11.3,544,2.2,75,53.7,122,
1800-11-20 13:47:49,850.0,2,0,47.0,1013.7,0.0,0,32,67.9,263,262,11.5,544,2.2,75,53.9,122,25.09
1800-11-20 13:47:51,852.0,2,0,47.0,1013.6,0.0,0,32,67.9,263,262,11.4,540,2.2,74,53.8,122,
1800-11-20 13:47:53,854.0,2,0,48.0,1013.7,0.0,0,32,67.9,263,262,11.6,540,2.2,74,54.2,122,
1800-11-20 13:47:55,856.0,2,0,47.0,1013.6,0.0,0,32,67.9,263,263,11.2,542,2.2,74,53.7,122,
1800-11-20 13:47:57,858.0,2,0,47.0,1013.6,0.0,0,32,67.9,263,262,11.3,538,2.2,73,53.2,122,
1800-11-20 13:47:59,860.0,2,0,47.0,1013.6,0.0,0,32,67.9,263,262,11.3,538,2.2,73,53.8,122,25.43
1800-11-20 13:48:01,862.0,2,0,48.0,1013.6,0.0,0,32,67.9,262,262,11.2,539,2.2,73,53.4,122,
1800-11-20 13:48:03,864.0,2,0,49.0,1013.7,0.0,0,32,67.8,262,262,11.2,539,2.2,72,53.9,122,
1800-11-20 13:48:05,866.0,2,0,49.0,1013.7,0.0,0,32,67.9,262,262,11.3,541,2.2,72,53.4,122,
1800-11-20 13:48:07,868.0,2,0,49.0,1013.7,0.0,0,32,67.9,262,261,11.4,541,2.2,72,53.6,122,
1800-11-20 13:48:09,870.0,2,0,50.0,1013.7,0.0,0,32,67.8,261,261,11.4,538,2.2,71,53.8,122,25.4
1800-11-20 13:48:11,872.0,2,0,51.0,1013.7,0.0,0,32,67.9,262,261,11.4,540,2.3,71,54.2,122,
1800-11-20 13:48:13,874.0,2,0,51.0,1013.7,0.0,0,32,67.9,262,261,11.4,543,2.3,71,53.9,122,
1800-11-20 13:48:15,876.0,2,0,52.0,1013.7,0.0,0,32,67.9,262,261,11.5,544,2.3,71,54.0,122,
1800-11-20 13:48:17,878.0,2,0,52.0,1013.6,0.0,0,32,67.9,262,262,11.5,543,2.3,70,54.1,122,
1800-11-20 13:48:19,880.0,2,0,52.0,1013.8,0.0,0,32,67.9,262,262,11.5,544,2.3,70,53.8,122,25.47
1800-11-20 13:48:21,882.0,2,0,52.0,1013.6,0.0,0,32,67.9,262,262,11.4,541,2.3,70,53.7,122,
1800-11-20 13:48:23,884.0,2,0,52.0,1013.6,0.0,0,32,67.9,262,262,11.3,537,2.3,70,53.0,122,
1800-11-20 13:48:25,886.0,2,0,53.0,1013.6,0.0,0,32,67.8,262,261,11.2,535,2.3,70,53.5,122,
1800-11-20 13:48:27,888.0,2,0,52.0,1013.6,0.0,0,32,67.9,262,262,11.4,535,2.3,69,53.4,122,
1800-11-20 13:48:29,890.0,2,0,51.0,1013.7,0.0,0,32,67.9,262,262,11.5,536,2.3,69,53.7,122,25.42
1800-11-20 13:48:31,892.0,2,0,51.0,1013.7,0.0,0,32,67.8,262,262,11.2,536,2.3,69,53.3,122,
1800-11-20 13:48:33,894.0,2,0,51.0,1013.7,0.0,0,32,67.8,262,262,11.3,536,2.3,69,53.7,124,
1800-11-20 13:48:35,896.0,2,0,51.0,1013.7,0.0,0,32,67.9,263,262,11.7,538,2.3,69,54.1,126,
1800-11-20 13:48:37,898.0,2,0,51.0,1013.6,0.0,0,32,67.9,263,263,11.6,538,2.3,69,54.1,130,
1800-11-20 13:48:39,900.0,2,0,49.0,1013.7,0.0,0,32,67.9,263,263,11.3,540,2.3,69,53.7,133,26.14
1800-11-20 13:48:41,902.0,2,0,48.0,1013.7,0.0,0,32,67.9,263,263,11.3,539,2.3,69,53.9,137,
1800-11-20 13:48:43,904.0,2,0,47.0,1013.7,0.0,0,32,67.9,264,263,11.4,540,2.3,69,53.9,141,
1800-11-20 13:48:45,906.0,2,0,46.0,1013.8,0.0,0,32,67.9,264,263,11.3,537,2.3,70,53.5,145,
1800-11-20 13:48:47,908.0,2,0,46.0,1013.7,0.0,0,32,67.9,264,263,11.4,535,2.3,70,53.5,149,
1800-11-20 13:48:49,910.0,2,0,46.0,1013.4,0.0,0,32,67.8,263,263,11.5,535,2.3,71,53.7,153,25.47
1800-11-20 13:48:51,912.0,2,0,45.0,1013.5,0.0,0,32,67.9,263,263,11.6,532,2.2,71,53.7,157,
1800-11-20 13:48:53,914.0,2,0,45.0,1013.5,0.0,0,32,67.9,263,262,11.5,531,2.2,72,53.5,162,
1800-11-20 13:48:55,916.0,2,0,45.0,1013.4,0.0,0,32,67.9,263,262,11.5,530,2.2,72,53.6,166,
1800-11-20 13:48:57,918.0,2,0,44.0,1013.6,0.0,0,32,67.9,262,262,11.2,531,2.2,72,53.2,170,
1800-11-20 13:48:59,920.0,2,0,43.0,1013.7,0.0,0,32,67.8,263,262,11.4,532,2.2,73,54.6,174,24.95
1800-11-20 13:49:01,922.0,2,0,43.0,1013.7,0.0,0,32,67.9,263,262,11.4,537,2.2,73,53.9,177,
1800-11-20 13:49:03,924.0,2,0,44.0,1013.8,0.0,0,33,67.9,263,263,11.4,538,2.2,74,53.9,181,
1800-11-20 13:49:05,926.0,2,0,44.0,1013.7,0.0,0,33,67.9,262,262,11.2,536,2.2,74,53.2,184,
1800-11-20 13:49:07,928.0,2,0,44.0,1013.7,0.0,0,33,67.9,262,262,11.3,536,2.2,75,53.6,188,
1800-11-20 13:49:09,930.0,2,0,44.0,1013.8,0.0,0,33,67.9,262,262,11.4,536,2.2,75,53.2,192,25.42
1800-11-20 13:49:11,932.0,2,0,44.0,1013.7,0.0,0,33,67.9,262,262,11.6,535,2.2,75,53.7,195,
1800-11-20 13:49:13,934.0,2,0,43.0,1013.6,0.0,0,33,67.9,262,262,11.5,534,2.2,76,53.7,199,
1800-11-20 13:49:15,936.0,2,0,43.0,1013.7,0.0,0,33,67.9,262,262,11.3,534,2.1,76,53.6,202,
1800-11-20 13:49:17,938.0,2,0,42.0,1013.5,0.0,0,33,67.9,262,262,11.4,536,2.1,77,53.8,206,
1800-11-20 13:49:19,940.0,2,0,42.0,1013.8,0.0,3,33,67.9,262,262,11.4,539,2.1,77,54.2,209,25.39
1800-11-20 13:49:21,942.0,2,0,43.0,1013.7,0.0,0,33,67.9,262,262,11.4,542,2.1,77,54.2,213,
1800-11-20 13:49:23,944.0,2,0,44.0,1013.8,0.0,5,33,67.9,262,262,11.5,541,2.1,77,54.2,217,
1800-11-20 13:49:25,946.0,2,0,44.0,1013.8,0.0,1,33,67.9,262,262,11.5,542,2.1,78,54.1,222,
1800-11-20 13:49:27,948.0,2,0,46.0,1013.8,0.0,1,33,67.9,262,262,11.6,543,2.1,78,54.2,226,
1800-11-20 13:49:29,950.0,2,0,47.0,1013.7,0.0,5,32,67.9,262,262,11.5,544,2.1,78,54.4,231,26.37
1800-11-20 13:49:31,952.0,2,0,47.0,1013.8,0.0,3,32,67.9,262,262,11.5,545,2.1,78,54.3,235,
1800-11-20 13:49:33,954.0,2,0,47.0,1013.7,0.0,5,32,67.9,262,262,11.3,543,2.1,78,53.6,240,
1800-11-20 13:49:35,956.0,2,0,47.0,1013.8,0.0,1,32,67.9,262,261,11.4,541,2.1,77,53.9,243,
1800-11-20 13:49:37,958.0,2,0,47.0,1013.8,0.0,1,32,67.9,262,261,11.5,542,2.2,76,54.4,245,
1800-11-20 13:49:39,960.0,2,0,47.0,1013.7,0.0,1,32,67.8,262,262,11.4,544,2.2,76,54.3,247,24.34
1800-11-20 13:49:41,962.0,2,0,47.0,1013.8,0.0,0,32,67.9,262,262,11.4,548,2.2,76,54.3,248,
1800-11-20 13:49:43,964.0,2,0,46.0,1013.7,0.0,0,32,67.9,263,262,11.5,546,2.2,75,54.4,248,
1800-11-20 13:49:45,966.0,2,0,46.0,1013.8,0.0,0,32,67.9,263,262,11.7,547,2.2,75,54.8,249,
1800-11-20 13:49:47,968.0,2,0,46.0,1013.8,0.0,0,32,67.9,264,263,11.5,548,2.2,74,54.5,249,
1800-11-20 13:49:49,970.0,2,0,46.0,1013.8,0.0,0,32,67.9,264,263,11.5,549,2.2,74,54.7,250,25.88
1800-11-20 13:49:51,972.0,2,0,47.0,1013.8,0.0,0,32,67.9,264,263,11.5,549,2.2,73,54.7,250,
1800-11-20 13:49:53,974.0,2,0,47.0,1013.6,0.0,0,32,67.9,264,264,11.6,549,2.2,73,54.6,250,
1800-11-20 13:49:55,976.0,2,0,47.0,1013.7,0.0,0,32,67.9,264,264,11.5,548,2.2,73,54.7,250,
1800-11-20 13:49:57,978.0,2,0,47.0,1013.7,0.0,0,32,67.9,265,264,11.3,548,2.2,72,54.3,250,
1800-11-20 13:49:59,980.0,2,0,48.0,1013.6,0.0,0,32,67.8,264,264,11.4,548,2.2,72,54.5,250,25.28
1800-11-20 13:50:01,982.0,2,0,48.0,1013.6,0.0,0,32,67.8,264,264,11.3,549,2.3,72,54.5,250,
1800-11-20 13:50:03,984.0,2,0,48.0,1013.7,0.0,0,32,67.8,264,264,11.2,546,2.3,71,54.1,250,
1800-11-20 13:50:05,986.0,2,0,47.0,1013.6,0.0,0,32,67.8,264,264,11.4,547,2.3,71,54.2,250,
1800-11-20 13:50:07,988.0,2,0,46.0,1013.6,0.0,0,32,67.9,264,263,11.4,546,2.3,71,54.2,250,
1800-11-20 13:50:09,990.0,2,0,45.0,1013.6,0.0,0,32,67.9,263,263,11.4,544,2.3,71,53.8,250,25.39
1800-11-20 13:50:11,992.0,2,0,44.0,1013.6,0.0,0,32,67.9,263,263,11.6,543,2.3,70,54.7,250,
1800-11-20 13:50:13,994.0,2,0,43.0,1013.6,0.0,0,32,67.9,263,263,11.6,545,2.3,70,54.7,250,
1800-11-20 13:50:15,996.0,2,0,43.0,1013.6,0.0,0,32,67.9,264,263,11.5,546,2.3,70,54.2,250,
1800-11-20 13:50:17,998.0,2,0,42.0,1013.7,0.0,0,32,67.9,263,263,11.5,541,2.3,70,53.9,250,
1800-11-20 13:50:19,1000.0,2,0,42.0,1013.6,0.0,0,32,67.9,263,263,11.5,540,2.3,69,54.1,250,25.91
1800-11-20 13:50:21,1002.0,2,0,41.0,1013.6,0.0,0,32,67.9,263,263,11.5,538,2.3,69,53.8,250,
1800-11-20 13:50:23,1004.0,2,0,40.0,1013.6,0.0,0,32,67.9,263,263,11.8,537,2.3,69,54.3,250,
1800-11-20 13:50:25,1006.0,2,0,40.0,1013.6,0.0,0,32,67.9,264,263,11.7,538,2.3,69,54.2,250,
1800-11-20 13:50:27,1008.0,2,0,39.0,1013.6,0.0,1,32,67.9,264,263,11.8,538,2.3,69,54.4,250,
1800-11-20 13:50:29,1010.0,2,0,38.0,1013.6,0.0,0,32,67.9,264,264,11.8,538,2.3,69,54.7,250,25.45
1800-11-20 13:50:31,1012.0,2,0,38.0,1013.6,0.0,0,32,67.9,264,264,11.7,539,2.3,69,54.2,250,
1800-11-20 13:50:33,1014.0,2,0,37.0,1013.6,0.0,0,32,68.0,264,263,11.5,539,2.3,69,54.0,250,
1800-11-20 13:50:35,1016.0,2,0,38.0,1013.6,0.0,0,32,67.9,264,263,11.5,538,2.3,69,54.2,250,
1800-11-20 13:50:37,1018.0,2,0,40.0,1013.7,2.0,0,32,67.9,264,263,11.5,537,2.3,69,54.1,250,
1800-11-20 13:50:39,1020.0,2,0,40.0,1013.6,2.0,0,32,67.9,264,263,11.5,535,2.3,69,53.8,250,25.5
1800-11-20 13:50:41,1022.0,2,0,40.0,1013.6,0.0,0,32,67.9,264,263,11.7,536,2.3,70,54.3,250,
1800-11-20 13:50:43,1024.0,2,0,40.0,1013.6,0.0,1,32,67.9,264,263,11.8,537,2.3,70,54.5,250,
1800-11-20 13:50:45,1026.0,2,0,40.0,1013.6,0.0,0,32,67.9,264,264,11.7,538,2.3,71,54.5,250,
1800-11-20 13:50:47,1028.0,2,0,39.0,1013.7,0.0,0,31,67.9,264,264,11.7,538,2.2,71,54.2,250,
1800-11-20 13:50:49,1030.0,2,0,40.0,1013.6,0.0,0,31,67.9,264,264,11.5,537,2.2,72,53.8,250,25.48
1800-11-20 13:50:51,1032.0,2,0,40.0,1013.6,0.0,0,31,67.9,264,264,11.7,538,2.2,72,54.4,250,
1800-11-20 13:50:53,1034.0,2,0,40.0,1013.7,0.0,0,31,67.9,264,264,11.7,538,2.2,73,54.2,250,
1800-11-20 13:50:55,1036.0,2,0,41.0,1013.6,0.0,0,31,67.8,264,264,11.4,536,2.2,73,53.9,250,
1800-11-20 13:50:57,1038.0,2,0,41.0,1013.6,0.0,0,31,67.8,264,263,11.5,536,2.2,73,54.2,250,
1800-11-20 13:50:59,1040.0,2,0,41.0,1013.7,0.0,0,31,67.9,264,263,11.3,537,2.2,74,53.7,250,25.52
1800-11-20 13:51:01,1042.0,2,0,41.0,1013.7,0.0,0,31,67.9,264,263,11.5,537,2.2,74,53.8,250,
1800-11-20 13:51:03,1044.0,2,0,42.0,1013.7,0.0,0,31,67.9,264,263,11.4,534,2.2,74,53.7,250,
1800-11-20 13:51:05,1046.0,2,0,42.0,1013.8,0.0,0,31,67.9,264,263,11.5,534,2.2,75,54.2,249,
1800-11-20 13:51:07,1048.0,2,0,43.0,1013.7,0.0,0,31,67.9,264,263,11.6,535,2.2,75,54.6,249,
1800-11-20 13:51:09,1050.0,2,0,43.0,1013.6,0.0,0,31,67.9,264,263,11.6,537,2.2,75,54.2,249,25.77
1800-11-20 13:51:11,1052.0,2,0,44.0,1013.6,2.0,0,31,67.9,264,263,11.5,538,2.2,76,54.2,249,
1800-11-20 13:51:13,1054.0,2,0,45.0,1013.7,2.0,0,32,67.9,263,263,11.6,539,2.2,76,54.1,249,
1800-11-20 13:51:15,1056.0,2,0,46.0,1013.7,0.0,0,32,67.8,263,263,11.4,539,2.2,76,54.3,249,
1800-11-20 13:51:17,1058.0,2,0,45.0,1013.7,0.0,0,32,67.9,263,263,11.4,543,2.1,76,54.3,249,
1800-11-20 13:51:19,1060.0,2,0,45.0,1013.7,0.0,0,32,67.8,263,263,11.4,544,2.1,77,54.8,249,25.33
1800-11-20 13:51:21,1062.0,2,0,46.0,1013.6,0.0,0,32,67.8,263,263,11.3,546,2.1,77,54.2,249,
1800-11-20 13:51:23,1064.0,2,0,46.0,1013.7,0.0,0,32,67.8,263,263,11.5,546,2.1,77,54.2,249,
1800-11-20 13:51:25,1066.0,2,0,45.0,1013.6,0.0,0,32,67.9,263,263,11.3,544,2.1,77,54.3,249,
1800-11-20 13:51:27,1068.0,2,0,44.0,1013.7,0.0,0,32,67.9,264,263,11.6,545,2.1,78,54.5,249,
1800-11-20 13:51:29,1070.0,2,0,44.0,1013.7,0.0,0,32,67.9,264,263,11.5,545,2.1,78,54.5,249,25.81
1800-11-20 13:51:31,1072.0,2,0,43.0,1013.7,0.0,0,32,67.9,264,263,11.6,546,2.1,77,55.0,249,
1800-11-20 13:51:33,1074.0,2,0,42.0,1013.7,0.0,0,32,67.9,264,263,11.6,548,2.2,77,54.5,249,
1800-11-20 13:51:35,1076.0,2,0,41.0,1013.6,0.0,0,32,67.9,263,263,11.3,547,2.2,76,54.1,249,
1800-11-20 13:51:37,1078.0,2,0,40.0,1013.7,0.0,0,32,67.8,263,263,11.3,541,2.2,76,53.7,249,
1800-11-20 13:51:39,1080.0,2,0,39.0,1013.7,0.0,0,32,67.9,263,263,11.6,542,2.2,75,54.7,249,25.1
1800-11-20 13:51:41,1082.0,2,0,38.0,1013.7,0.0,0,32,67.9,263,263,11.5,545,2.2,75,54.4,249,
1800-11-20 13:51:43,1084.0,2,0,38.0,1013.6,0.0,0,32,67.9,263,263,11.5,546,2.2,74,54.7,249,
1800-11-20 13:51:45,1086.0,2,0,38.0,1013.7,0.0,0,32,67.9,264,263,11.5,546,2.2,74,54.6,249,
1800-11-20 13:51:47,1088.0,2,0,38.0,1013.6,0.0,0,32,67.9,264,263,11.6,545,2.2,73,55.0,249,
1800-11-20 13:51:49,1090.0,2,0,38.0,1013.7,0.0,0,32,67.9,264,263,11.5,547,2.2,73,54.5,249,25.46
1800-11-20 13:51:51,1092.0,2,0,38.0,1013.6,0.0,0,32,67.9,264,264,11.6,547,2.2,73,55.0,249,
1800-11-20 13:51:53,1094.0,2,0,38.0,1013.7,0.0,0,32,67.9,264,264,11.7,547,2.2,72,54.8,249,
1800-11-20 13:51:55,1096.0,2,0,38.0,1013.7,0.0,0,32,67.9,264,264,11.7,546,2.2,72,54.7,249,
1800-11-20 13:51:57,1098.0,2,0,39.0,1013.7,0.0,0,32,67.8,264,264,11.6,546,2.3,72,54.7,249,
1800-11-20 13:51:59,1100.0,2,0,39.0,1013.7,0.0,0,32,67.8,264,264,11.4,545,2.3,71,54.3,249,25.02
1800-11-20 13:52:01,1102.0,2,0,39.0,1013.7,0.0,0,32,67.9,264,264,11.6,545,2.3,71,54.7,249,
1800-11-20 13:52:03,1104.0,2,0,39.0,1013.7,0.0,0,32,67.9,264,264,11.6,547,2.3,71,54.7,249,
1800-11-20 13:52:05,1106.0,2,0,39.0,1013.6,0.0,0,32,67.9,264,264,11.7,547,2.3,71,54.6,249,
1800-11-20 13:52:07,1108.0,2,0,40.0,1013.6,0.0,0,32,67.9,264,264,11.4,546,2.3,70,54.6,248,
1800-11-20 13:52:09,1110.0,2,0,40.0,1013.7,0.0,0,32,67.9,264,264,11.7,547,2.3,70,54.7,248,25.37
1800-11-20 13:52:11,1112.0,2,0,40.0,1013.7,0.0,0,32,67.9,264,264,11.5,544,2.3,70,54.5,248,
1800-11-20 13:52:13,1114.0,2,0,41.0,1013.8,0.0,0,32,67.9,264,264,11.5,541,2.3,70,53.8,248,
1800-11-20 13:52:15,1116.0,2,0,41.0,1013.8,0.0,0,32,67.9,264,263,11.5,538,2.3,69,53.9,248,
1800-11-20 13:52:17,1118.0,2,0,42.0,1013.8,0.0,0,32,67.9,264,263,11.5,539,2.3,69,54.2,248,
1800-11-20 13:52:19,1120.0,2,0,42.0,1013.7,0.0,0,32,67.9,263,263,11.5,539,2.3,69,53.8,248,25.28
1800-11-20 13:52:21,1122.0,2,0,42.0,1013.8,0.0,0,32,67.9,263,263,11.4,538,2.3,69,53.7,248,
1800-11-20 13:52:23,1124.0,2,0,42.0,1013.7,0.0,0,32,67.8,263,263,11.5,536,2.3,69,54.6,248,
1800-11-20 13:52:25,1126.0,2,0,42.0,1013.7,0.0,0,32,67.9,264,263,11.5,539,2.3,69,54.0,248,
1800-11-20 13:52:27,1128.0,2,0,43.0,1013.7,0.0,0,32,67.9,264,263,11.5,539,2.3,69,54.2,248,
1800-11-20 13:52:29,1130.0,2,0,43.0,1013.8,0.0,0,32,67.9,263,263,11.3,539,2.3,69,54.3,248,25.53
1800-11-20 13:52:31,1132.0,2,0,44.0,1013.7,0.0,0,32,67.9,264,263,11.6,540,2.3,69,54.4,248,
1800-11-20 13:52:33,1134.0,2,0,45.0,1013.7,0.0,0,32,67.9,264,263,11.6,540,2.3,69,54.2,248,
1800-11-20 13:52:35,1136.0,2,0,46.0,1013.7,0.0,0,32,67.9,264,263,11.7,539,2.3,70,54.2,248,
1800-11-20 13:52:37,1138.0,2,0,46.0,1013.7,0.0,0,32,67.9,264,264,11.5,539,2.3,70,53.9,248,
1800-11-20 13:52:39,1140.0,2,0,47.0,1013.8,0.0,0,32,67.9,264,263,11.5,538,2.2,71,54.2,248,25.73
1800-11-20 13:52:41,1142.0,2,0,48.0,1013.8,0.0,0,32,67.9,263,263,11.5,538,2.2,71,53.7,248,
1800-11-20 13:52:43,1144.0,2,0,49.0,1013.8,0.0,0,32,67.9,263,263,11.5,538,2.2,72,53.7,248,
1800-11-20 13:52:45,1146.0,2,0,49.0,1013.8,0.0,0,32,67.9,263,263,11.5,538,2.2,72,53.9,248,
1800-11-20 13:52:47,1148.0,2,0,49.0,1013.7,0.0,0,32,67.9,263,263,11.3,538,2.2,73,53.9,248,
1800-11-20 13:52:49,1150.0,2,1,49.0,1013.7,0.0,0,32,67.9,263,262,11.5,538,2.2,73,53.6,248,25.47
1800-11-20 13:52:51,1152.0,2,1,48.0,1013.6,0.0,0,32,67.9,262,262,11.2,533,2.2,74,53.1,248,
1800-11-20 13:52:53,1154.0,2,1,48.0,1013.7,0.0,0,32,67.9,261,261,11.3,533,2.2,74,53.2,248,
1800-11-20 13:52:55,1156.0,2,1,47.0,1013.6,0.0,0,32,67.8,261,261,11.5,533,2.2,74,53.3,248,
1800-11-20 13:52:57,1158.0,2,1,47.0,1013.7,0.0,0,32,67.8,261,261,11.4,533,2.2,75,53.9,248,
1800-11-20 13:52:59,1160.0,2,1,46.0,1013.8,0.0,0,32,67.9,261,261,11.6,536,2.2,75,53.9,248,25.61
1800-11-20 13:53:01,1162.0,2,1,46.0,1013.8,0.0,0,32,67.9,262,261,11.6,536,2.2,75,53.8,248,
1800-11-20 13:53:03,1164.0,2,1,45.0,1013.7,0.0,0,32,67.8,262,261,11.4,534,2.2,76,53.4,247,
1800-11-20 13:53:05,1166.0,2,1,45.0,1013.7,0.0,0,32,67.8,262,261,11.6,535,2.1,76,54.7,247,
1800-11-20 13:53:07,1168.0,2,1,44.0,1013.7,0.0,0,32,68.0,262,262,11.4,542,2.2,76,54.1,247,
1800-11-20 13:53:09,1170.0,2,1,43.0,1013.7,0.0,0,32,67.9,262,262,11.3,539,2.1,77,53.2,247,25.48
1800-11-20 13:53:11,1172.0,2,1,43.0,1013.7,0.0,0,32,67.9,262,261,11.2,538,2.1,77,53.8,247,
1800-11-20 13:53:13,1174.0,2,1,42.0,1013.7,0.0,0,32,67.9,262,261,11.7,540,2.1,77,54.4,247,
1800-11-20 13:53:15,1176.0,2,1,42.0,1013.8,0.0,0,32,67.9,262,261,11.5,541,2.1,77,53.8,247,
1800-11-20 13:53:17,1178.0,2,1,43.0,1013.7,0.0,0,32,67.8,262,261,11.7,541,2.1,77,54.7,247,
1800-11-20 13:53:19,1180.0,2,1,44.0,1013.8,0.0,0,32,67.9,262,262,11.5,542,2.1,77,54.2,247,25.55
1800-11-20 13:53:21,1182.0,2,1,45.0,1013.7,0.0,0,32,67.9,262,262,11.4,541,2.2,77,53.7,247,
1800-11-20 13:53:23,1184.0,2,1,46.0,1013.7,0.0,0,32,67.9,262,261,11.3,540,2.2,76,53.5,247,
1800-11-20 13:53:25,1186.0,2,1,47.0,1013.7,0.0,0,32,67.9,262,261,11.5,538,2.2,76,53.9,247,
1800-11-20 13:53:27,1188.0,2,1,47.0,1013.8,0.0,0,32,67.9,262,261,11.5,540,2.2,75,54.0,247,
1800-11-20 13:53:29,1190.0,2,1,47.0,1013.8,0.0,0,32,67.9,262,261,11.5,540,2.2,75,53.9,247,25.14
1800-11-20 13:53:31,1192.0,2,1,47.0,1013.8,0.0,0,32,67.9,262,261,11.7,541,2.2,74,54.4,247,
1800-11-20 13:53:33,1194.0,2,1,47.0,1013.8,0.0,0,32,67.9,262,262,11.4,543,2.2,74,53.7,247,
1800-11-20 13:53:35,1196.0,2,1,46.0,1013.8,0.0,0,31,67.9,262,262,11.5,541,2.2,73,53.7,247,
1800-11-20 13:53:37,1198.0,2,1,46.0,1013.8,0.0,0,31,67.9,262,261,11.5,540,2.2,73,54.2,247,
