date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 13:53:39,1200.0,2,1,45.0,1013.8,0.0,0,31,67.9,262,261,11.5,543,2.2,73,54.0,247,25.36
1800-11-20 13:53:41,1202.0,2,1,45.0,1013.8,0.0,0,31,67.8,261,261,11.4,539,2.2,72,53.4,247,
1800-11-20 13:53:43,1204.0,2,1,45.0,1013.8,0.0,0,31,67.8,261,261,11.5,540,2.2,72,53.9,247,
1800-11-20 13:53:45,1206.0,2,1,45.0,1013.7,0.0,0,31,67.8,261,261,11.5,540,2.2,72,53.9,247,
1800-11-20 13:53:47,1208.0,2,1,45.0,1013.8,0.0,0,31,67.9,261,261,11.7,541,2.3,71,54.2,247,
1800-11-20 13:53:49,1210.0,2,1,45.0,1013.8,0.0,0,32,67.9,262,262,11.7,542,2.3,71,54.4,247,25.79
1800-11-20 13:53:51,1212.0,2,1,45.0,1013.8,0.0,0,32,67.9,262,262,11.5,545,2.3,71,54.3,247,
1800-11-20 13:53:53,1214.0,2,1,45.0,1013.7,0.0,0,32,67.9,262,262,11.5,543,2.3,70,53.9,247,
1800-11-20 13:53:55,1216.0,2,1,45.0,1013.8,0.0,0,32,68.1,262,262,12.5,543,2.3,70,63.8,247,
1800-11-20 13:53:57,1218.0,3,1,45.0,1013.8,0.0,0,32,76.9,277,272,25.1,610,2.5,70,79.2,247,
1800-11-20 13:53:59,1220.0,3,1,44.0,1013.7,0.0,0,32,80.5,305,299,27.5,593,3.0,70,85.1,247,25.62
1800-11-20 13:54:01,1222.0,3,1,44.0,1013.6,0.0,0,32,83.3,334,328,29.9,592,3.2,69,92.2,247,
1800-11-20 13:54:03,1224.0,3,1,44.0,1013.8,0.0,0,32,84.4,364,358,28.4,599,3.3,69,86.9,246,
1800-11-20 13:54:05,1226.0,4,1,44.0,1013.8,0.0,0,32,80.6,372,372,19.5,571,3.1,69,79.0,246,
1800-11-20 13:54:07,1228.0,4,1,44.0,1013.7,0.0,0,32,80.5,372,372,19.4,574,3.1,69,79.0,246,
1800-11-20 13:54:09,1230.0,4,1,44.0,1013.8,0.0,0,32,80.2,373,372,19.6,577,3.1,69,79.7,246,25.62
1800-11-20 13:54:11,1232.0,4,1,44.0,1013.8,0.0,0,32,80.2,373,372,19.4,579,3.1,69,79.5,246,
1800-11-20 13:54:13,1234.0,4,1,44.0,1013.8,0.0,0,32,80.2,373,372,19.4,582,3.1,69,79.0,246,
1800-11-20 13:54:15,1236.0,4,1,45.0,1013.7,0.0,0,32,80.3,373,372,19.1,582,3.1,69,78.8,246,
1800-11-20 13:54:17,1238.0,4,1,45.0,1013.8,0.0,0,32,80.3,373,372,19.2,581,3.1,69,79.0,246,
1800-11-20 13:54:19,1240.0,4,1,45.0,1013.8,0.0,0,32,80.4,373,372,19.4,582,3.1,70,78.8,246,25.62
1800-11-20 13:54:21,1242.0,4,1,46.0,1013.8,0.0,0,32,80.5,372,372,19.2,578,3.1,70,78.2,246,
1800-11-20 13:54:23,1244.0,4,1,46.0,1013.8,0.0,0,32,80.7,372,372,19.5,578,3.1,71,78.2,246,
1800-11-20 13:54:25,1246.0,4,1,45.0,1013.8,0.0,0,32,80.8,372,372,19.5,577,3.0,71,78.2,246,
1800-11-20 13:54:27,1248.0,4,1,45.0,1013.8,0.0,0,32,80.4,372,372,19.7,577,3.0,72,79.4,246,
1800-11-20 13:54:29,1250.0,4,1,46.0,1013.7,0.0,0,32,80.1,373,372,19.5,580,3.0,73,78.9,246,25.24
1800-11-20 13:54:31,1252.0,4,1,45.0,1013.8,0.0,0,32,79.6,372,372,18.5,578,2.9,73,77.5,246,
1800-11-20 13:54:33,1254.0,4,1,45.0,1013.8,0.0,0,32,79.9,372,372,18.9,580,2.9,74,77.6,246,
1800-11-20 13:54:35,1256.0,4,1,45.0,1013.7,0.0,0,32,80.0,372,372,18.9,580,2.9,74,77.6,246,
1800-11-20 13:54:37,1258.0,4,1,45.0,1013.7,0.0,0,32,80.0,372,372,18.7,579,2.9,75,77.5,246,
1800-11-20 13:54:39,1260.0,4,1,45.0,1013.7,0.0,0,32,80.0,372,371,18.6,578,2.9,75,77.2,245,25.49
1800-11-20 13:54:41,1262.0,4,1,45.0,1013.7,0.0,0,32,80.0,372,371,18.5,578,2.9,76,77.2,245,
1800-11-20 13:54:43,1264.0,5,0,45.0,1014.0,0.0,0,32,83.8,375,372,30.6,609,2.9,76,108.8,245,
1800-11-20 13:54:45,1266.0,5,0,44.0,1015.1,0.0,0,32,90.1,381,381,55.0,670,3.4,77,147.0,245,
1800-11-20 13:54:47,1268.0,5,1,44.0,1014.9,0.0,0,32,94.1,383,381,72.5,729,3.9,77,150.9,245,
1800-11-20 13:54:49,1270.0,5,1,43.0,1015.0,0.0,0,32,94.2,387,387,74.3,730,3.9,77,156.6,245,25.63
1800-11-20 13:54:51,1272.0,5,1,43.0,1014.9,2.0,0,31,94.2,390,389,73.6,736,3.9,78,156.2,245,
1800-11-20 13:54:53,1274.0,5,1,42.0,1015.0,4.0,0,31,94.7,392,390,73.6,741,3.9,78,153.7,245,
1800-11-20 13:54:55,1276.0,5,1,42.0,1014.6,4.0,0,31,95.6,391,391,78.2,749,4.0,79,162.2,245,
1800-11-20 13:54:57,1278.0,5,1,41.0,1014.6,7.0,0,31,95.0,394,393,76.5,757,4.0,79,156.9,245,
1800-11-20 13:54:59,1280.0,5,1,40.0,1014.4,11.0,0,31,95.6,393,393,80.2,763,4.0,78,166.5,245,24.94
1800-11-20 13:55:01,1282.0,5,1,40.0,1014.3,15.0,0,31,96.0,395,394,82.1,775,4.1,78,164.8,244,
1800-11-20 13:55:03,1284.0,5,1,39.0,1013.7,17.0,5,31,96.0,395,395,82.1,776,4.1,77,166.1,244,
1800-11-20 13:55:05,1286.0,5,1,39.0,1013.5,19.0,18,31,94.5,397,396,73.4,769,3.9,77,145.7,244,
1800-11-20 13:55:07,1288.0,5,1,39.0,1013.7,22.0,9,31,93.2,394,394,66.6,745,3.9,76,144.4,244,
1800-11-20 13:55:09,1290.0,5,1,39.0,1013.6,26.0,27,31,92.6,394,393,65.3,743,3.8,76,144.5,244,25.57
1800-11-20 13:55:11,1292.0,5,1,40.0,1013.4,30.0,37,31,93.4,393,393,68.8,752,3.9,75,146.8,244,
1800-11-20 13:55:13,1294.0,3,1,39.0,1013.3,35.0,61,31,93.4,391,391,70.1,752,4.0,75,146.9,244,
1800-11-20 13:55:15,1296.0,3,1,37.0,1013.0,44.0,72,31,93.3,389,389,70.6,748,4.0,75,149.6,244,
1800-11-20 13:55:17,1298.0,3,1,37.0,1012.4,56.0,87,31,93.7,388,388,72.3,756,4.0,74,149.7,244,
1800-11-20 13:55:19,1300.0,3,1,39.0,1011.9,63.0,90,30,93.2,387,387,70.5,751,4.0,74,145.7,244,24.39
1800-11-20 13:55:21,1302.0,3,1,44.0,1011.2,70.0,92,30,93.1,386,385,68.2,748,4.0,74,143.9,244,
1800-11-20 13:55:23,1304.0,3,1,49.0,1010.4,76.0,98,30,93.2,385,385,68.8,748,4.0,74,143.7,244,
1800-11-20 13:55:25,1306.0,3,1,56.0,1009.7,78.0,100,30,92.6,385,384,66.2,743,3.9,73,140.6,244,
1800-11-20 13:55:27,1308.0,3,1,63.0,1008.8,78.0,101,30,92.8,385,384,66.9,745,3.9,73,140.9,244,
1800-11-20 13:55:29,1310.0,3,1,71.0,1007.9,81.0,107,30,92.7,385,384,66.2,744,4.0,73,140.1,244,25.66
1800-11-20 13:55:31,1312.0,3,1,79.0,1006.8,85.0,111,30,92.6,385,385,65.4,741,3.9,72,140.2,243,
1800-11-20 13:55:33,1314.0,3,1,89.0,1005.7,87.0,111,30,92.6,385,384,66.1,741,3.9,72,141.1,243,
1800-11-20 13:55:35,1316.0,3,1,99.0,1004.9,87.0,109,30,92.4,385,384,64.9,738,3.9,72,138.2,243,
1800-11-20 13:55:37,1318.0,3,1,108.0,1004.1,91.0,116,30,92.6,384,384,66.1,738,3.9,72,139.9,243,
1800-11-20 13:55:39,1320.0,3,1,114.0,1003.6,94.0,114,29,92.6,384,384,66.2,738,3.9,72,142.9,243,25.67
1800-11-20 13:55:41,1322.0,6,1,119.0,1003.0,100.0,124,29,93.6,385,384,70.6,749,4.0,71,145.9,243,
1800-11-20 13:55:43,1324.0,6,1,123.0,1002.4,104.0,125,29,93.4,385,385,69.7,749,4.0,71,144.8,243,
1800-11-20 13:55:45,1326.0,6,1,127.0,1001.9,109.0,135,29,93.3,385,385,69.1,748,4.0,71,144.2,243,
1800-11-20 13:55:47,1328.0,6,1,130.0,1001.4,115.0,137,29,93.0,385,385,67.3,744,4.0,71,142.1,243,
1800-11-20 13:55:49,1330.0,6,1,134.0,1001.1,120.0,137,29,93.3,385,385,70.3,746,4.0,70,147.1,243,25.67
1800-11-20 13:55:51,1332.0,6,1,138.0,1000.3,124.0,140,28,94.0,385,385,73.0,755,4.1,70,149.5,243,
1800-11-20 13:55:53,1334.0,6,1,142.0,999.6,128.0,140,28,93.6,385,385,71.5,752,4.1,70,145.2,243,
1800-11-20 13:55:55,1336.0,6,1,147.0,998.6,131.0,146,28,93.5,385,385,70.9,749,4.0,70,146.1,243,
1800-11-20 13:55:57,1338.0,6,1,155.0,998.1,135.0,144,28,93.6,385,385,71.6,751,4.1,70,148.5,242,
1800-11-20 13:55:59,1340.0,6,1,163.0,997.3,139.0,146,28,94.1,385,385,73.7,758,4.1,69,149.6,242,25.72
1800-11-20 13:56:01,1342.0,6,1,171.0,996.5,141.0,146,28,94.0,386,385,72.3,756,4.1,69,146.5,242,
1800-11-20 13:56:03,1344.0,6,1,177.0,995.8,143.0,146,28,93.5,385,385,69.8,751,4.1,69,144.5,242,
1800-11-20 13:56:05,1346.0,6,1,184.0,994.9,146.0,146,28,93.8,386,385,71.2,753,4.1,69,146.0,242,
1800-11-20 13:56:07,1348.0,6,1,192.0,994.1,150.0,144,28,93.8,386,385,71.3,753,4.1,69,145.2,242,
1800-11-20 13:56:09,1350.0,6,1,199.0,993.5,152.0,140,28,93.7,385,385,71.0,752,4.1,69,145.3,242,25.51
1800-11-20 13:56:11,1352.0,6,1,205.0,992.9,154.0,142,28,93.5,386,385,70.1,750,4.1,69,143.6,242,
1800-11-20 13:56:13,1354.0,6,1,211.0,992.2,159.0,142,28,93.3,386,385,68.6,747,4.1,69,141.0,242,
1800-11-20 13:56:15,1356.0,6,1,217.0,991.4,163.0,140,28,93.2,386,385,67.7,745,4.0,68,140.1,241,
1800-11-20 13:56:17,1358.0,6,1,224.0,990.5,165.0,140,28,93.2,386,385,67.4,744,4.0,68,140.2,241,
1800-11-20 13:56:19,1360.0,6,1,231.0,989.8,169.0,142,28,93.2,385,385,67.9,744,4.0,68,140.9,241,25.63
1800-11-20 13:56:21,1362.0,6,1,238.0,989.1,172.0,144,28,93.1,386,385,67.2,741,4.1,68,138.8,241,
1800-11-20 13:56:23,1364.0,6,1,244.0,988.4,178.0,148,27,93.1,386,385,66.8,741,4.0,68,139.2,241,
1800-11-20 13:56:25,1366.0,6,1,250.0,988.1,180.0,146,27,93.1,385,385,67.0,742,4.0,68,139.7,241,
1800-11-20 13:56:27,1368.0,6,1,254.0,987.6,183.0,146,27,93.0,386,385,66.2,740,4.0,68,137.9,241,
1800-11-20 13:56:29,1370.0,6,1,258.0,987.0,187.0,150,27,92.9,385,385,65.7,739,4.0,68,137.3,241,25.7
1800-11-20 13:56:31,1372.0,6,1,262.0,986.1,187.0,150,27,92.9,385,385,67.6,739,4.0,68,141.8,241,
1800-11-20 13:56:33,1374.0,6,1,270.0,985.2,185.0,151,27,93.6,385,385,70.2,747,4.1,68,143.9,241,
1800-11-20 13:56:35,1376.0,6,1,277.0,984.5,183.0,150,27,93.7,386,385,69.9,747,4.1,68,144.0,241,
1800-11-20 13:56:37,1378.0,6,1,284.0,983.7,181.0,153,27,93.9,386,385,73.5,751,4.1,68,149.3,240,
1800-11-20 13:56:39,1380.0,6,1,290.0,982.9,181.0,153,27,94.2,386,386,73.2,756,4.2,68,147.2,240,25.96
1800-11-20 13:56:41,1382.0,6,1,298.0,981.9,180.0,153,27,94.1,386,386,72.8,756,4.1,68,146.0,240,
1800-11-20 13:56:43,1384.0,6,1,308.0,980.9,174.0,151,27,94.2,386,385,73.2,755,4.1,68,147.2,240,
1800-11-20 13:56:45,1386.0,6,1,317.0,980.0,172.0,148,27,94.1,386,385,72.6,757,4.1,67,145.9,240,
1800-11-20 13:56:47,1388.0,6,1,327.0,979.0,167.0,148,27,94.0,386,385,71.9,754,4.1,67,144.4,240,
1800-11-20 13:56:49,1390.0,6,1,338.0,978.1,163.0,148,26,94.0,386,385,71.8,754,4.1,67,145.1,240,25.49
1800-11-20 13:56:51,1392.0,6,1,349.0,977.1,163.0,146,26,93.8,386,385,71.4,752,4.1,67,143.8,240,
1800-11-20 13:56:53,1394.0,6,1,358.0,976.1,159.0,142,26,93.7,386,385,70.6,751,4.1,67,142.9,240,
1800-11-20 13:56:55,1396.0,6,1,367.0,975.2,159.0,144,26,93.7,386,385,70.0,749,4.1,67,141.8,240,
1800-11-20 13:56:57,1398.0,6,1,375.0,974.3,157.0,142,26,93.7,386,385,69.9,750,4.1,67,142.0,239,
1800-11-20 13:56:59,1400.0,6,1,383.0,973.5,157.0,142,26,93.7,386,385,69.8,749,4.1,67,141.6,239,24.8
1800-11-20 13:57:01,1402.0,6,1,391.0,972.7,157.0,142,26,93.5,386,385,69.4,748,4.1,67,140.5,239,
1800-11-20 13:57:03,1404.0,6,1,398.0,971.8,156.0,140,26,93.4,386,385,69.3,747,4.1,67,140.7,239,
1800-11-20 13:57:05,1406.0,6,1,405.0,971.0,154.0,142,26,93.5,386,385,69.2,746,4.1,67,140.0,239,
1800-11-20 13:57:07,1408.0,6,1,413.0,970.3,156.0,140,26,93.4,386,385,68.9,745,4.1,67,139.4,239,
1800-11-20 13:57:09,1410.0,6,1,419.0,969.5,156.0,142,26,93.4,386,385,68.6,745,4.1,66,139.3,239,25.67
1800-11-20 13:57:11,1412.0,6,1,426.0,968.9,156.0,140,26,93.4,386,385,68.8,745,4.1,66,139.4,239,
1800-11-20 13:57:13,1414.0,6,1,432.0,968.1,156.0,140,26,93.3,386,385,68.2,744,4.1,66,138.3,239,
1800-11-20 13:57:15,1416.0,6,1,438.0,967.4,156.0,142,26,93.4,386,385,68.3,743,4.1,66,138.9,239,
1800-11-20 13:57:17,1418.0,6,1,444.0,966.7,156.0,142,26,93.3,386,385,68.1,744,4.1,66,138.3,239,
1800-11-20 13:57:19,1420.0,6,1,449.0,966.0,157.0,142,25,93.3,386,385,67.8,742,4.1,66,138.1,238,26.0
1800-11-20 13:57:21,1422.0,6,1,455.0,965.3,157.0,142,25,93.3,386,385,67.8,742,4.1,66,138.9,238,
1800-11-20 13:57:23,1424.0,6,1,460.0,964.4,159.0,144,25,93.6,386,385,69.1,744,4.1,66,140.2,238,
1800-11-20 13:57:25,1426.0,6,1,465.0,963.8,159.0,144,25,93.4,386,386,68.5,744,4.1,66,139.1,238,
1800-11-20 13:57:27,1428.0,6,1,471.0,962.9,159.0,144,25,93.4,386,386,68.2,743,4.1,66,138.7,238,
1800-11-20 13:57:29,1430.0,6,1,477.0,962.1,157.0,142,25,93.4,386,385,68.9,744,4.1,66,139.8,238,26.2
1800-11-20 13:57:31,1432.0,6,1,485.0,961.4,159.0,144,25,93.5,386,386,68.8,744,4.1,66,139.7,238,
1800-11-20 13:57:33,1434.0,6,1,491.0,960.6,157.0,144,25,93.4,386,386,68.3,743,4.1,66,138.3,238,
1800-11-20 13:57:35,1436.0,6,1,498.0,960.1,159.0,146,25,93.4,386,386,68.0,743,4.1,66,137.7,238,
1800-11-20 13:57:37,1438.0,6,1,505.0,959.2,159.0,146,25,93.4,386,386,68.0,742,4.1,66,138.4,238,
1800-11-20 13:57:39,1440.0,6,1,512.0,958.4,163.0,144,25,93.6,386,386,69.4,744,4.1,66,140.1,238,25.7
1800-11-20 13:57:41,1442.0,6,1,520.0,957.5,161.0,142,25,93.6,386,386,69.5,745,4.1,66,140.2,237,
1800-11-20 13:57:43,1444.0,6,1,530.0,956.5,161.0,140,25,93.7,386,386,69.7,746,4.1,66,140.9,237,
1800-11-20 13:57:45,1446.0,6,1,539.0,955.7,159.0,140,25,93.7,386,386,69.8,747,4.1,66,140.6,237,
1800-11-20 13:57:47,1448.0,6,1,548.0,954.7,159.0,140,25,93.7,386,386,69.6,746,4.1,66,139.6,237,
1800-11-20 13:57:49,1450.0,6,1,558.0,954.0,157.0,140,25,93.6,386,386,69.6,746,4.1,66,139.7,237,26.91
1800-11-20 13:57:51,1452.0,6,1,566.0,953.1,157.0,140,25,93.7,386,386,69.7,746,4.1,65,139.9,237,
1800-11-20 13:57:53,1454.0,6,1,575.0,952.1,157.0,140,25,93.7,386,386,69.5,745,4.1,65,139.3,237,
1800-11-20 13:57:55,1456.0,6,1,583.0,951.5,157.0,140,24,93.7,386,386,69.7,746,4.1,65,139.6,237,
1800-11-20 13:57:57,1458.0,6,1,591.0,950.7,157.0,140,24,93.6,386,386,69.4,745,4.1,65,139.3,237,
1800-11-20 13:57:59,1460.0,6,1,597.0,949.7,157.0,140,24,93.7,386,386,69.5,746,4.1,65,138.9,237,25.03
1800-11-20 13:58:01,1462.0,6,1,603.0,949.1,157.0,142,24,93.6,386,386,68.8,745,4.1,65,137.9,237,
1800-11-20 13:58:03,1464.0,6,1,609.0,948.3,159.0,142,24,93.5,386,386,68.8,745,4.1,65,138.0,236,
1800-11-20 13:58:05,1466.0,6,1,615.0,947.5,159.0,142,24,93.6,386,386,68.8,744,4.1,65,137.9,236,
1800-11-20 13:58:07,1468.0,6,1,622.0,946.7,159.0,140,24,93.5,386,386,68.8,744,4.1,65,137.9,236,
1800-11-20 13:58:09,1470.0,6,1,629.0,945.8,159.0,142,24,93.6,386,386,68.9,744,4.1,65,138.2,236,25.78
1800-11-20 13:58:11,1472.0,6,1,635.0,945.2,159.0,140,24,93.5,387,386,68.6,745,4.1,65,137.0,236,
1800-11-20 13:58:13,1474.0,6,1,642.0,944.6,161.0,144,24,93.5,387,386,68.1,743,4.1,65,136.2,236,
1800-11-20 13:58:15,1476.0,6,1,648.0,943.8,161.0,146,24,93.5,387,386,68.4,743,4.1,65,137.1,236,
1800-11-20 13:58:17,1478.0,6,1,654.0,943.3,163.0,148,24,93.5,387,386,68.4,744,4.1,65,136.9,236,
1800-11-20 13:58:19,1480.0,6,1,660.0,942.9,165.0,151,24,93.5,387,386,68.4,744,4.1,65,137.2,236,25.7
1800-11-20 13:58:21,1482.0,6,1,663.0,942.6,167.0,153,24,93.6,387,386,68.3,745,4.1,65,137.0,236,
1800-11-20 13:58:23,1484.0,6,1,665.0,942.6,170.0,157,24,93.4,387,386,67.2,742,4.1,65,135.7,236,
1800-11-20 13:58:25,1486.0,6,1,667.0,942.4,174.0,159,23,93.3,387,387,66.7,741,4.1,65,134.7,235,
1800-11-20 13:58:27,1488.0,6,1,669.0,942.2,178.0,162,23,93.2,387,387,65.6,739,4.1,65,133.5,235,
1800-11-20 13:58:29,1490.0,6,1,670.0,942.0,181.0,162,23,93.1,387,387,65.3,739,4.1,65,133.1,235,25.37
1800-11-20 13:58:31,1492.0,6,1,670.0,941.8,183.0,162,23,93.0,387,387,64.9,738,4.1,65,132.2,235,
1800-11-20 13:58:33,1494.0,6,1,672.0,941.4,183.0,162,23,92.9,387,387,63.9,737,4.1,64,131.6,235,
1800-11-20 13:58:35,1496.0,6,1,672.0,941.2,183.0,164,23,93.0,387,387,64.1,737,4.1,64,132.0,235,
1800-11-20 13:58:37,1498.0,6,1,674.0,940.9,185.0,164,23,92.9,387,387,64.0,736,4.1,64,131.6,235,
1800-11-20 13:58:39,1500.0,6,1,676.0,940.5,185.0,162,23,92.8,387,387,63.4,734,4.1,64,130.3,235,25.67
1800-11-20 13:58:41,1502.0,6,1,678.0,940.2,185.0,164,23,92.8,387,387,63.3,733,4.1,64,130.6,235,
1800-11-20 13:58:43,1504.0,6,1,680.0,939.9,185.0,162,23,92.7,387,387,63.0,732,4.1,64,130.0,235,
1800-11-20 13:58:45,1506.0,6,1,683.0,939.7,185.0,161,23,92.7,387,386,62.9,731,4.1,64,130.0,235,
1800-11-20 13:58:47,1508.0,7,1,685.0,939.4,183.0,162,23,92.6,387,387,62.2,731,4.1,64,128.9,235,
1800-11-20 13:58:49,1510.0,7,1,687.0,939.3,185.0,164,23,92.6,387,386,62.3,729,4.1,64,129.5,235,26.05
1800-11-20 13:58:51,1512.0,7,1,689.0,939.2,185.0,164,23,92.5,387,387,61.9,728,4.1,64,128.1,234,
1800-11-20 13:58:53,1514.0,7,1,690.0,939.1,185.0,164,23,92.4,387,387,61.1,727,4.0,63,127.5,234,
1800-11-20 13:58:55,1516.0,7,1,691.0,938.9,187.0,166,23,92.3,387,387,61.0,725,4.0,63,127.1,234,
1800-11-20 13:58:57,1518.0,7,1,692.0,938.8,187.0,166,23,92.3,387,387,60.6,725,4.0,63,126.7,234,
1800-11-20 13:58:59,1520.0,7,1,693.0,938.5,187.0,162,23,92.2,387,387,60.5,723,4.0,63,126.4,234,25.8
1800-11-20 13:59:01,1522.0,7,1,694.0,938.3,187.0,164,23,92.2,387,387,60.1,723,4.0,63,126.2,234,
1800-11-20 13:59:03,1524.0,7,1,696.0,938.0,185.0,164,23,92.2,387,387,60.3,722,4.1,63,126.2,234,
1800-11-20 13:59:05,1526.0,7,1,699.0,938.0,185.0,162,23,92.2,387,387,60.3,722,4.0,63,126.3,234,
1800-11-20 13:59:07,1528.0,7,1,701.0,937.7,187.0,164,23,92.2,387,387,60.7,722,4.0,63,127.4,234,
1800-11-20 13:59:09,1530.0,7,1,704.0,937.5,187.0,162,23,92.3,387,387,60.5,723,4.1,63,126.3,234,25.7
1800-11-20 13:59:11,1532.0,7,1,707.0,937.2,187.0,161,23,92.2,387,387,60.8,722,4.1,63,127.2,234,
1800-11-20 13:59:13,1534.0,7,1,710.0,936.7,185.0,161,23,92.4,387,387,60.8,722,4.1,63,126.3,234,
1800-11-20 13:59:15,1536.0,7,1,714.0,936.4,185.0,162,23,92.3,387,387,60.8,721,4.1,62,126.8,233,
1800-11-20 13:59:17,1538.0,7,1,717.0,936.1,185.0,159,23,92.2,387,387,60.5,721,4.1,62,126.3,233,
1800-11-20 13:59:19,1540.0,7,1,721.0,935.7,185.0,159,23,92.2,387,387,60.9,721,4.1,62,126.5,233,25.59
1800-11-20 13:59:21,1542.0,7,1,726.0,935.2,185.0,161,23,92.3,387,387,60.9,720,4.1,62,126.4,233,
1800-11-20 13:59:23,1544.0,7,1,730.0,935.1,185.0,161,23,92.2,387,387,60.4,720,4.1,62,125.6,233,
1800-11-20 13:59:25,1546.0,7,1,732.0,935.0,185.0,161,23,92.2,387,387,60.1,720,4.1,62,124.8,233,
1800-11-20 13:59:27,1548.0,7,1,734.0,934.6,187.0,159,23,91.9,388,387,58.9,716,4.0,62,123.5,233,
1800-11-20 13:59:29,1550.0,7,1,735.0,934.3,185.0,159,23,91.8,387,387,56.9,714,4.0,62,121.9,233,25.69
1800-11-20 13:59:31,1552.0,7,1,739.0,933.8,185.0,155,23,91.9,387,386,56.3,714,4.0,62,122.2,233,
1800-11-20 13:59:33,1554.0,7,1,744.0,933.5,183.0,153,23,92.1,387,386,56.9,716,4.0,62,123.2,233,
1800-11-20 13:59:35,1556.0,7,1,748.0,933.2,183.0,153,23,92.1,387,386,57.2,717,4.0,62,124.0,233,
1800-11-20 13:59:37,1558.0,7,1,751.0,933.1,183.0,153,23,92.2,387,386,57.4,717,4.0,62,123.9,232,
1800-11-20 13:59:39,1560.0,7,1,751.0,933.1,185.0,155,23,92.1,387,386,58.4,717,4.0,62,124.5,232,24.67
1800-11-20 13:59:41,1562.0,7,1,750.0,933.3,187.0,159,23,91.9,387,386,57.6,714,4.0,62,124.4,232,
1800-11-20 13:59:43,1564.0,7,1,749.0,933.4,189.0,161,23,92.3,387,386,57.6,718,4.1,62,124.0,232,
1800-11-20 13:59:45,1566.0,7,1,748.0,933.6,193.0,162,23,92.1,387,386,56.9,716,4.0,62,122.5,232,
1800-11-20 13:59:47,1568.0,7,1,746.0,933.9,193.0,164,23,92.0,387,386,56.3,715,4.0,62,122.3,232,
1800-11-20 13:59:49,1570.0,7,1,744.0,934.1,194.0,166,23,91.9,387,386,56.0,714,4.0,62,121.8,232,25.71
1800-11-20 13:59:51,1572.0,7,1,742.0,934.4,196.0,168,23,91.9,387,386,55.6,713,4.0,62,121.4,232,
1800-11-20 13:59:53,1574.0,7,1,738.0,934.6,196.0,172,23,91.9,387,386,55.7,713,4.0,62,121.8,232,
1800-11-20 13:59:55,1576.0,7,1,734.0,935.0,200.0,172,23,91.8,387,386,55.5,712,4.0,62,120.8,232,
1800-11-20 13:59:57,1578.0,7,1,729.0,935.6,202.0,174,23,91.7,387,387,55.5,710,4.0,62,122.3,232,
1800-11-20 13:59:59,1580.0,7,1,725.0,936.0,202.0,175,23,91.8,387,387,55.3,712,4.0,62,121.2,232,25.77
1800-11-20 14:00:01,1582.0,7,1,720.0,936.3,204.0,177,23,91.6,387,387,54.7,710,4.0,62,120.3,232,
1800-11-20 14:00:03,1584.0,7,1,716.0,936.7,204.0,175,23,91.7,387,387,55.2,710,4.0,62,122.4,232,
1800-11-20 14:00:05,1586.0,7,1,713.0,936.8,204.0,177,23,91.4,387,387,54.1,706,4.0,61,119.7,231,
1800-11-20 14:00:07,1588.0,7,1,709.0,937.0,204.0,177,23,91.5,387,387,53.7,707,4.0,61,118.7,231,
