date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 14:00:09,1590.0,7,1,707.0,937.3,204.0,175,23,91.4,387,387,53.4,705,4.0,61,119.2,231,25.79
1800-11-20 14:00:11,1592.0,7,1,702.0,937.9,204.0,174,23,91.3,387,387,52.7,703,4.0,61,118.4,231,
1800-11-20 14:00:13,1594.0,7,1,699.0,938.1,204.0,174,23,91.2,387,387,52.5,702,4.0,61,117.9,231,
1800-11-20 14:00:15,1596.0,7,1,696.0,938.6,204.0,174,23,90.9,388,387,51.8,701,4.0,61,117.2,231,
1800-11-20 14:00:17,1598.0,7,1,693.0,939.1,202.0,175,23,91.0,388,387,51.9,701,4.0,61,117.1,231,
1800-11-20 14:00:19,1600.0,7,1,690.0,939.6,204.0,172,23,90.9,387,387,52.0,699,4.0,61,118.3,231,25.31
1800-11-20 14:00:21,1602.0,7,1,687.0,940.0,204.0,172,23,91.6,387,387,53.9,703,4.0,61,120.4,231,
1800-11-20 14:00:23,1604.0,7,1,684.0,940.3,204.0,174,23,91.5,387,387,54.6,703,4.0,61,122.3,231,
1800-11-20 14:00:25,1606.0,7,1,680.0,940.7,204.0,174,23,91.6,387,387,54.8,706,4.0,61,122.4,231,
1800-11-20 14:00:27,1608.0,7,1,677.0,941.2,202.0,172,23,91.9,387,387,56.0,708,4.1,61,122.1,231,
1800-11-20 14:00:29,1610.0,7,1,673.0,941.7,200.0,172,23,91.2,388,387,53.1,703,4.0,61,118.6,231,25.75
1800-11-20 14:00:31,1612.0,7,1,667.0,942.0,200.0,170,23,91.4,387,387,53.8,702,4.0,61,119.6,230,
1800-11-20 14:00:33,1614.0,7,1,663.0,942.3,198.0,174,23,90.4,387,387,49.0,692,3.9,60,113.9,230,
1800-11-20 14:00:35,1616.0,7,1,660.0,942.7,196.0,174,23,90.8,387,387,52.0,694,4.0,60,118.5,230,
1800-11-20 14:00:37,1618.0,7,1,655.0,943.2,196.0,174,23,90.7,387,387,50.5,696,4.0,60,115.9,230,
1800-11-20 14:00:39,1620.0,7,1,651.0,943.6,194.0,170,23,90.4,387,387,49.4,691,3.9,60,113.9,230,25.81
1800-11-20 14:00:41,1622.0,7,1,648.0,944.1,193.0,168,24,90.2,387,387,48.1,688,3.9,60,113.9,230,
1800-11-20 14:00:43,1624.0,7,1,644.0,944.7,193.0,166,24,90.7,387,387,51.4,691,4.0,60,118.0,230,
1800-11-20 14:00:45,1626.0,7,1,642.0,944.8,193.0,168,24,90.3,387,387,48.9,689,3.9,60,115.0,230,
1800-11-20 14:00:47,1628.0,7,1,640.0,945.0,191.0,168,24,90.5,387,387,49.9,691,4.0,60,115.4,230,
1800-11-20 14:00:49,1630.0,7,1,639.0,945.2,187.0,168,24,90.6,387,387,50.0,692,4.0,60,114.7,230,25.72
1800-11-20 14:00:51,1632.0,7,1,639.0,945.1,185.0,166,24,90.7,387,387,51.3,692,4.0,60,118.7,230,
1800-11-20 14:00:53,1634.0,7,1,639.0,945.2,181.0,162,24,90.8,387,387,51.1,693,4.0,60,117.5,230,
1800-11-20 14:00:55,1636.0,7,1,639.0,945.5,180.0,153,24,90.5,387,386,49.2,693,4.0,60,111.6,230,
1800-11-20 14:00:57,1638.0,7,1,640.0,945.3,176.0,153,24,89.7,386,386,46.9,679,3.9,60,113.1,229,
1800-11-20 14:00:59,1640.0,7,1,641.0,945.2,172.0,153,24,90.7,386,386,51.3,688,3.9,60,116.9,229,25.79
1800-11-20 14:01:01,1642.0,7,1,643.0,945.4,169.0,146,24,90.4,387,386,49.4,688,4.0,60,114.1,229,
1800-11-20 14:01:03,1644.0,7,1,643.0,945.3,165.0,144,23,89.9,387,386,48.3,683,3.9,60,112.4,229,
1800-11-20 14:01:05,1646.0,7,1,645.0,945.1,161.0,146,24,90.5,386,386,50.8,688,3.9,60,117.2,229,
1800-11-20 14:01:07,1648.0,7,1,647.0,945.2,159.0,144,24,90.3,386,386,49.9,688,4.0,60,114.4,229,
1800-11-20 14:01:09,1650.0,7,1,648.0,944.9,156.0,142,24,89.6,387,387,47.0,681,3.9,60,110.7,229,25.73
1800-11-20 14:01:11,1652.0,7,1,651.0,944.8,152.0,137,23,90.0,386,385,50.0,681,3.9,60,117.3,229,
1800-11-20 14:01:13,1654.0,7,1,654.0,945.0,152.0,133,23,90.7,386,385,51.5,692,4.0,60,117.1,229,
1800-11-20 14:01:15,1656.0,7,1,655.0,945.0,152.0,133,23,90.7,386,385,51.8,691,4.0,60,117.5,229,
1800-11-20 14:01:17,1658.0,7,1,657.0,945.2,152.0,129,23,90.4,386,385,51.9,690,4.0,60,118.7,229,
1800-11-20 14:01:19,1660.0,7,1,659.0,945.5,152.0,131,23,91.0,386,385,53.4,698,4.0,60,119.4,229,25.7
1800-11-20 14:01:21,1662.0,7,1,655.0,945.9,156.0,131,23,90.9,386,386,52.9,697,4.0,60,119.6,228,
1800-11-20 14:01:23,1664.0,7,1,652.0,946.4,157.0,131,23,90.7,387,386,52.5,695,4.0,60,117.4,228,
1800-11-20 14:01:25,1666.0,7,1,649.0,946.2,159.0,133,23,90.7,386,386,53.0,695,4.0,61,119.8,228,
1800-11-20 14:01:27,1668.0,7,1,646.0,946.3,161.0,133,23,91.1,386,386,53.8,699,4.0,61,120.4,228,
1800-11-20 14:01:29,1670.0,7,1,645.0,945.9,161.0,131,24,90.6,386,386,51.8,695,4.0,61,115.7,228,25.7
1800-11-20 14:01:31,1672.0,7,1,644.0,945.2,161.0,131,24,89.6,386,386,46.9,682,3.9,61,110.8,228,
1800-11-20 14:01:33,1674.0,7,1,645.0,944.7,159.0,135,23,90.8,385,385,52.6,691,3.9,61,119.4,228,
1800-11-20 14:01:35,1676.0,7,1,646.0,944.0,157.0,131,23,90.6,386,386,52.6,693,4.0,61,120.7,228,
1800-11-20 14:01:37,1678.0,7,1,648.0,943.4,154.0,127,23,91.7,386,385,57.2,704,4.0,61,125.7,228,
1800-11-20 14:01:39,1680.0,7,1,652.0,942.8,156.0,131,23,91.9,385,385,59.4,709,4.1,61,127.0,228,25.66
1800-11-20 14:01:41,1682.0,7,1,657.0,942.2,156.0,127,23,91.5,387,386,58.9,705,4.1,61,124.5,228,
1800-11-20 14:01:43,1684.0,7,1,666.0,941.4,154.0,129,23,91.6,386,386,59.6,706,4.1,61,126.1,227,
1800-11-20 14:01:45,1686.0,7,1,676.0,940.3,152.0,127,23,91.6,386,386,58.7,706,4.1,61,124.8,227,
1800-11-20 14:01:47,1688.0,7,1,685.0,939.3,148.0,127,23,91.8,386,386,60.4,707,4.1,61,127.6,227,
1800-11-20 14:01:49,1690.0,7,1,693.0,938.6,144.0,124,23,91.9,387,386,60.7,709,4.1,61,125.4,227,25.55
1800-11-20 14:01:51,1692.0,7,1,702.0,937.6,141.0,124,23,92.0,386,386,61.5,710,4.1,61,127.6,227,
1800-11-20 14:01:53,1694.0,7,1,709.0,936.8,139.0,120,23,91.8,387,386,60.2,709,4.1,61,125.1,227,
1800-11-20 14:01:55,1696.0,7,1,715.0,936.4,139.0,120,23,91.9,386,386,62.2,709,4.1,62,129.0,227,
1800-11-20 14:01:57,1698.0,7,1,722.0,935.6,139.0,122,23,92.2,387,386,62.8,714,4.1,62,130.3,227,
1800-11-20 14:01:59,1700.0,7,1,729.0,935.1,139.0,124,23,92.7,386,386,64.9,718,4.1,62,132.1,227,25.84
1800-11-20 14:02:01,1702.0,7,1,737.0,934.8,139.0,118,23,92.4,387,386,64.0,719,4.1,62,130.6,227,
1800-11-20 14:02:03,1704.0,7,1,745.0,934.0,139.0,122,23,92.4,386,386,63.7,718,4.1,62,130.0,227,
1800-11-20 14:02:05,1706.0,7,1,751.0,933.0,135.0,131,22,92.4,387,386,63.8,719,4.1,62,130.2,226,
1800-11-20 14:02:07,1708.0,7,1,760.0,932.3,135.0,129,22,92.5,387,387,63.7,721,4.1,62,129.7,226,
1800-11-20 14:02:09,1710.0,7,1,771.0,931.5,133.0,124,22,92.6,387,386,64.5,722,4.1,62,131.4,226,25.7
1800-11-20 14:02:11,1712.0,7,1,782.0,930.8,133.0,118,22,92.5,387,386,63.9,721,4.1,62,129.4,226,
1800-11-20 14:02:13,1714.0,7,1,789.0,929.8,130.0,118,22,92.4,387,387,63.1,719,4.1,62,129.0,226,
1800-11-20 14:02:15,1716.0,7,1,797.0,928.9,126.0,116,22,92.4,387,387,63.5,721,4.1,62,129.5,226,
1800-11-20 14:02:17,1718.0,7,1,807.0,928.0,124.0,111,22,92.2,387,387,62.6,718,4.1,62,126.9,226,
1800-11-20 14:02:19,1720.0,7,1,818.0,927.0,117.0,105,22,92.1,387,386,62.7,716,4.1,62,128.0,226,25.61
1800-11-20 14:02:21,1722.0,7,1,825.0,926.2,115.0,103,22,92.3,387,386,63.0,717,4.1,62,127.8,226,
1800-11-20 14:02:23,1724.0,7,1,833.0,925.4,113.0,100,22,92.1,387,386,62.0,715,4.1,62,126.0,226,
1800-11-20 14:02:25,1726.0,7,1,841.0,924.6,113.0,103,22,92.0,387,386,62.0,714,4.1,62,127.2,226,
1800-11-20 14:02:27,1728.0,7,1,848.0,924.0,113.0,105,22,92.0,387,386,61.1,714,4.1,62,124.7,225,
1800-11-20 14:02:29,1730.0,7,1,853.0,923.3,113.0,105,22,92.0,387,386,61.2,714,4.0,62,125.5,225,25.57
1800-11-20 14:02:31,1732.0,7,1,859.0,922.5,113.0,105,22,91.9,387,387,60.6,713,4.0,63,124.0,225,
1800-11-20 14:02:33,1734.0,7,1,866.0,921.9,113.0,103,22,91.9,387,387,60.4,712,4.0,63,124.5,225,
1800-11-20 14:02:35,1736.0,7,1,869.0,921.3,113.0,101,21,91.9,387,387,60.3,711,4.0,63,124.8,225,
1800-11-20 14:02:37,1738.0,7,1,876.0,920.9,117.0,103,21,91.9,387,386,60.8,713,4.0,63,124.8,225,
1800-11-20 14:02:39,1740.0,7,1,879.0,920.3,117.0,103,21,91.9,387,387,59.7,711,4.0,63,123.7,225,25.61
1800-11-20 14:02:41,1742.0,7,1,884.0,920.1,117.0,107,21,92.0,387,387,59.9,712,4.0,63,123.5,225,
1800-11-20 14:02:43,1744.0,7,1,886.0,919.6,120.0,111,21,91.6,387,387,58.6,709,4.0,63,121.6,225,
1800-11-20 14:02:45,1746.0,7,1,885.0,919.3,122.0,118,21,91.5,387,387,59.4,709,4.0,64,124.2,225,
1800-11-20 14:02:47,1748.0,7,1,885.0,919.5,124.0,124,21,91.7,387,387,58.1,708,4.0,64,120.8,225,
1800-11-20 14:02:49,1750.0,7,1,883.0,919.6,122.0,131,21,91.8,387,386,56.9,710,4.0,64,122.5,225,25.69
1800-11-20 14:02:51,1752.0,7,1,883.0,919.8,130.0,137,21,91.9,387,386,56.9,715,4.0,64,121.2,225,
1800-11-20 14:02:53,1754.0,7,1,880.0,920.1,146.0,148,21,90.9,387,387,51.8,704,3.9,64,113.9,225,
1800-11-20 14:02:55,1756.0,7,1,876.0,920.7,150.0,148,22,90.6,387,387,51.4,699,3.9,64,116.0,224,
1800-11-20 14:02:57,1758.0,7,1,870.0,921.1,152.0,150,22,90.6,387,387,51.0,700,3.9,64,113.7,224,
1800-11-20 14:02:59,1760.0,7,1,863.0,921.7,156.0,153,22,90.5,387,387,50.6,694,3.9,64,115.4,224,25.73
1800-11-20 14:03:01,1762.0,7,1,858.0,922.3,161.0,157,22,90.3,388,387,49.0,692,3.9,64,110.8,224,
1800-11-20 14:03:03,1764.0,7,1,851.0,922.8,163.0,159,22,89.8,388,387,47.7,686,3.8,64,111.7,224,
1800-11-20 14:03:05,1766.0,7,1,846.0,923.0,167.0,162,22,90.2,387,387,48.4,690,3.9,64,112.8,224,
1800-11-20 14:03:07,1768.0,7,1,840.0,923.3,169.0,170,22,90.4,388,387,49.2,691,3.9,64,112.9,224,
1800-11-20 14:03:09,1770.0,7,1,834.0,923.8,170.0,174,22,90.2,388,387,49.1,691,3.9,64,113.8,224,25.56
1800-11-20 14:03:11,1772.0,7,1,829.0,924.4,172.0,174,22,90.4,387,387,49.5,693,3.9,64,113.7,224,
1800-11-20 14:03:13,1774.0,7,1,824.0,924.7,172.0,172,22,90.4,388,387,48.9,692,3.9,64,112.7,224,
1800-11-20 14:03:15,1776.0,7,1,819.0,925.1,172.0,170,22,90.3,387,387,49.6,689,3.9,63,115.2,224,
1800-11-20 14:03:17,1778.0,7,1,814.0,925.7,172.0,172,22,90.6,387,387,50.5,693,3.9,63,116.0,224,
1800-11-20 14:03:19,1780.0,7,1,809.0,926.3,174.0,170,22,90.7,388,387,50.0,695,3.9,63,112.7,224,25.77
1800-11-20 14:03:21,1782.0,7,1,803.0,926.3,174.0,174,22,90.5,387,387,49.4,691,3.9,63,113.2,224,
1800-11-20 14:03:23,1784.0,7,1,800.0,926.5,176.0,174,22,89.5,388,388,46.2,682,3.9,63,109.8,223,
1800-11-20 14:03:25,1786.0,7,1,799.0,926.4,176.0,174,22,90.0,388,388,47.7,685,3.9,63,112.3,223,
1800-11-20 14:03:27,1788.0,7,1,798.0,926.3,176.0,174,22,90.5,387,387,50.2,689,3.9,62,116.3,223,
1800-11-20 14:03:29,1790.0,7,1,796.0,926.4,174.0,175,22,90.9,387,386,50.9,696,4.0,62,114.6,223,26.74
1800-11-20 14:03:31,1792.0,7,1,792.0,927.1,172.0,172,22,90.2,388,387,48.9,689,3.9,62,114.9,223,
1800-11-20 14:03:33,1794.0,7,1,789.0,927.6,170.0,168,22,90.8,388,387,51.8,693,3.9,62,118.8,223,
1800-11-20 14:03:35,1796.0,7,1,786.0,927.9,170.0,168,22,91.7,387,387,55.2,704,4.0,62,122.1,223,
1800-11-20 14:03:37,1798.0,7,1,781.0,928.4,172.0,174,22,91.7,387,387,55.1,705,4.0,62,121.4,223,
1800-11-20 14:03:39,1800.0,7,1,777.0,928.8,172.0,172,22,91.8,387,387,55.6,707,4.0,62,121.5,223,25.73
1800-11-20 14:03:41,1802.0,7,1,774.0,929.2,170.0,175,22,91.6,388,387,54.2,704,4.0,62,120.8,223,
1800-11-20 14:03:43,1804.0,7,1,770.0,929.6,170.0,181,23,91.3,388,387,52.8,701,4.0,61,117.2,223,
1800-11-20 14:03:45,1806.0,7,1,766.0,930.1,172.0,172,23,91.0,388,388,52.1,700,4.0,61,117.4,223,
1800-11-20 14:03:47,1808.0,7,1,763.0,930.2,170.0,168,23,91.0,387,387,53.0,700,4.0,61,120.2,223,
1800-11-20 14:03:49,1810.0,7,1,761.0,930.4,170.0,166,23,91.6,387,387,54.4,704,4.0,61,121.5,223,25.64
1800-11-20 14:03:51,1812.0,7,1,760.0,930.8,169.0,162,23,91.3,387,386,53.2,703,4.0,61,114.7,222,
1800-11-20 14:03:53,1814.0,7,1,758.0,931.0,169.0,159,22,89.6,388,387,46.7,683,3.9,61,110.3,222,
1800-11-20 14:03:55,1816.0,7,1,759.0,930.6,165.0,157,22,90.3,387,387,50.0,689,4.0,61,117.2,222,
1800-11-20 14:03:57,1818.0,7,1,762.0,930.5,165.0,155,22,91.3,387,386,55.2,700,4.0,61,122.2,222,
1800-11-20 14:03:59,1820.0,7,1,765.0,930.5,163.0,157,22,91.6,387,386,56.4,704,4.1,61,125.6,222,25.09
1800-11-20 14:04:01,1822.0,7,1,765.0,930.7,163.0,157,22,91.5,388,386,56.0,708,4.0,61,118.0,222,
1800-11-20 14:04:03,1824.0,7,1,766.0,930.3,161.0,161,22,91.6,387,386,56.7,705,4.0,61,126.4,222,
1800-11-20 14:04:05,1826.0,7,1,770.0,930.3,163.0,161,22,91.7,387,386,58.5,709,4.0,61,121.9,222,
1800-11-20 14:04:07,1828.0,7,1,774.0,929.6,163.0,164,22,91.5,386,386,54.4,704,4.0,61,120.9,222,
1800-11-20 14:04:09,1830.0,7,1,780.0,929.5,163.0,161,23,91.2,387,386,53.1,704,4.0,61,117.4,222,25.79
1800-11-20 14:04:11,1832.0,7,1,784.0,929.2,163.0,150,23,90.8,386,386,51.3,696,4.0,61,115.2,222,
1800-11-20 14:04:13,1834.0,7,1,789.0,928.9,161.0,153,22,90.6,387,386,51.2,693,4.0,61,116.3,222,
1800-11-20 14:04:15,1836.0,7,1,792.0,928.6,161.0,153,22,90.7,387,387,50.6,693,4.0,61,115.1,221,
1800-11-20 14:04:17,1838.0,7,1,796.0,928.5,163.0,150,22,90.8,387,386,51.6,695,4.0,61,116.5,221,
1800-11-20 14:04:19,1840.0,7,1,798.0,928.5,163.0,151,22,90.5,387,387,50.6,692,4.0,61,114.6,221,25.64
1800-11-20 14:04:21,1842.0,7,1,799.0,928.4,163.0,153,22,90.6,387,387,50.9,692,4.0,61,115.5,221,
1800-11-20 14:04:23,1844.0,7,1,800.0,928.4,165.0,150,22,90.8,387,387,51.4,694,4.0,61,116.0,221,
1800-11-20 14:04:25,1846.0,7,1,800.0,928.3,165.0,146,22,90.9,387,387,53.8,695,4.0,61,121.1,221,
1800-11-20 14:04:27,1848.0,7,1,801.0,928.1,165.0,146,22,91.6,387,386,55.2,704,4.0,61,121.2,221,
1800-11-20 14:04:29,1850.0,7,1,802.0,928.0,165.0,148,22,91.9,386,386,59.0,705,4.0,61,125.4,221,25.68
1800-11-20 14:04:31,1852.0,7,1,803.0,928.3,165.0,142,22,90.9,387,387,53.4,700,4.0,61,113.0,221,
1800-11-20 14:04:33,1854.0,7,1,803.0,928.2,163.0,135,22,89.5,387,386,45.9,680,3.9,61,107.7,221,
1800-11-20 14:04:35,1856.0,7,1,804.0,927.7,163.0,153,22,88.7,387,387,41.8,671,3.8,61,101.2,221,
1800-11-20 14:04:37,1858.0,7,1,805.0,927.6,163.0,153,22,87.6,387,387,38.5,654,3.7,61,99.5,221,
1800-11-20 14:04:39,1860.0,7,1,805.0,927.8,159.0,148,22,88.8,386,386,43.1,663,3.8,61,105.3,221,25.56
1800-11-20 14:04:41,1862.0,7,1,801.0,928.4,157.0,155,22,87.8,388,388,38.7,656,3.7,61,99.2,220,
1800-11-20 14:04:43,1864.0,7,1,796.0,928.7,159.0,157,22,88.3,387,387,41.0,660,3.7,61,102.5,220,
1800-11-20 14:04:45,1866.0,7,1,791.0,929.2,159.0,151,22,88.1,388,388,41.1,655,3.7,61,104.5,220,
1800-11-20 14:04:47,1868.0,7,1,787.0,929.5,159.0,153,22,89.3,387,387,45.9,668,3.8,61,111.5,220,
1800-11-20 14:04:49,1870.0,7,1,782.0,930.1,159.0,151,22,89.3,388,388,44.7,670,3.8,61,107.5,220,25.71
1800-11-20 14:04:51,1872.0,7,1,779.0,930.3,161.0,153,22,89.7,387,387,47.6,673,3.9,61,112.8,220,
1800-11-20 14:04:53,1874.0,7,1,776.0,930.8,163.0,150,22,90.4,387,387,49.2,681,3.9,61,115.5,220,
1800-11-20 14:04:55,1876.0,7,1,772.0,931.5,165.0,150,22,90.8,387,387,51.7,687,4.0,61,118.4,220,
1800-11-20 14:04:57,1878.0,7,1,769.0,931.6,170.0,155,22,91.5,387,387,53.7,695,4.1,61,120.5,220,
1800-11-20 14:04:59,1880.0,7,1,765.0,932.0,174.0,157,22,91.2,387,387,52.5,695,4.0,61,117.6,220,26.15
1800-11-20 14:05:01,1882.0,7,1,762.0,932.3,181.0,159,22,90.9,387,387,51.1,690,4.0,61,115.1,220,
1800-11-20 14:05:03,1884.0,7,1,761.0,932.7,183.0,162,22,90.8,387,387,50.8,689,4.0,61,116.4,220,
1800-11-20 14:05:05,1886.0,7,1,760.0,932.8,187.0,172,23,90.6,388,387,49.9,688,4.0,61,112.8,220,
1800-11-20 14:05:07,1888.0,7,1,758.0,933.0,191.0,168,23,90.0,387,387,47.8,682,3.9,61,113.8,219,
1800-11-20 14:05:09,1890.0,7,1,757.0,933.2,194.0,172,23,91.1,387,386,52.7,692,4.0,61,119.8,219,26.04
1800-11-20 14:05:11,1892.0,7,1,753.0,933.8,194.0,174,23,91.4,387,387,52.8,696,4.0,61,118.9,219,
1800-11-20 14:05:13,1894.0,7,1,746.0,934.8,196.0,174,22,91.1,387,387,51.7,694,4.0,61,116.6,219,
1800-11-20 14:05:15,1896.0,7,1,739.0,935.7,200.0,172,22,90.6,388,388,49.6,690,4.0,61,114.1,219,
1800-11-20 14:05:17,1898.0,7,1,732.0,936.4,200.0,174,23,90.5,388,387,49.8,688,4.0,61,115.4,219,
1800-11-20 14:05:19,1900.0,7,1,725.0,937.0,202.0,174,23,90.8,388,387,50.5,692,4.0,61,115.8,219,25.7
1800-11-20 14:05:21,1902.0,7,1,717.0,937.7,202.0,174,23,90.3,387,387,48.9,687,4.0,60,114.5,219,
1800-11-20 14:05:23,1904.0,7,1,712.0,938.0,204.0,172,23,91.0,387,387,52.8,692,4.0,60,119.5,219,
1800-11-20 14:05:25,1906.0,7,1,706.0,938.3,202.0,168,23,91.4,387,387,54.5,697,4.0,60,122.2,219,
1800-11-20 14:05:27,1908.0,7,1,702.0,938.6,202.0,166,23,91.8,387,387,55.8,702,4.1,60,124.1,219,
1800-11-20 14:05:29,1910.0,7,1,700.0,938.6,202.0,170,23,91.5,388,387,54.5,704,4.0,60,119.2,219,25.72
1800-11-20 14:05:31,1912.0,7,1,699.0,938.2,200.0,174,23,90.9,387,387,51.0,695,4.0,60,116.9,219,
1800-11-20 14:05:33,1914.0,7,1,700.0,938.0,198.0,174,23,90.2,386,386,49.0,689,4.0,60,114.6,219,
1800-11-20 14:05:35,1916.0,7,1,699.0,938.3,196.0,170,23,91.0,386,386,51.9,695,4.0,60,116.6,219,
1800-11-20 14:05:37,1918.0,7,1,696.0,938.6,196.0,170,23,90.8,387,386,53.2,693,4.0,60,121.7,218,
1800-11-20 14:05:39,1920.0,7,1,692.0,939.4,198.0,170,23,91.5,387,387,54.1,701,4.0,60,120.4,218,25.6
1800-11-20 14:05:41,1922.0,7,1,686.0,939.8,200.0,172,23,91.1,388,387,52.6,697,4.0,60,117.7,218,
1800-11-20 14:05:43,1924.0,7,1,680.0,940.3,202.0,174,23,90.7,387,387,50.4,692,4.0,60,115.9,218,
1800-11-20 14:05:45,1926.0,7,1,676.0,940.7,202.0,175,23,91.1,387,387,53.6,693,4.0,60,121.5,218,
1800-11-20 14:05:47,1928.0,7,1,671.0,941.4,204.0,172,23,91.4,387,387,53.2,699,4.0,60,118.9,218,
1800-11-20 14:05:49,1930.0,7,1,666.0,941.6,204.0,175,23,91.0,388,387,51.7,695,4.0,60,116.4,218,25.62
1800-11-20 14:05:51,1932.0,7,1,663.0,941.9,204.0,175,23,90.6,387,387,50.5,689,4.0,60,116.6,218,
1800-11-20 14:05:53,1934.0,7,1,658.0,942.5,206.0,174,23,91.0,387,387,51.9,694,4.0,60,117.0,218,
1800-11-20 14:05:55,1936.0,7,1,654.0,942.8,206.0,179,23,90.0,388,388,47.8,683,3.9,59,110.9,218,
1800-11-20 14:05:57,1938.0,7,1,649.0,943.4,207.0,179,23,89.7,388,387,45.9,678,3.9,59,110.0,218,
1800-11-20 14:05:59,1940.0,7,1,643.0,944.1,207.0,181,24,89.8,387,387,47.0,680,3.9,59,112.1,218,25.64
1800-11-20 14:06:01,1942.0,7,1,636.0,945.0,207.0,181,24,90.0,388,387,47.1,682,3.9,59,111.8,218,
1800-11-20 14:06:03,1944.0,7,1,630.0,945.6,207.0,183,24,90.1,388,388,48.4,682,4.0,59,115.0,217,
1800-11-20 14:06:05,1946.0,7,1,624.0,946.5,207.0,177,24,90.3,388,387,47.9,683,4.0,59,112.4,217,
1800-11-20 14:06:07,1948.0,7,1,620.0,947.1,207.0,175,24,90.1,388,388,47.5,681,3.9,59,112.9,217,
1800-11-20 14:06:09,1950.0,7,1,614.0,947.7,207.0,177,24,90.1,388,388,47.5,681,4.0,59,112.6,217,25.35
1800-11-20 14:06:11,1952.0,7,1,608.0,948.4,207.0,177,24,90.0,388,388,47.7,682,4.0,59,112.6,217,
1800-11-20 14:06:13,1954.0,7,1,601.0,949.1,207.0,177,24,89.9,388,388,47.5,680,4.0,59,113.6,217,
1800-11-20 14:06:15,1956.0,7,1,594.0,949.7,209.0,179,24,90.2,387,387,48.9,681,4.0,59,115.7,217,
1800-11-20 14:06:17,1958.0,7,1,588.0,950.2,207.0,177,24,90.8,387,387,50.5,687,4.0,59,117.2,217,
1800-11-20 14:06:19,1960.0,7,1,581.0,951.0,207.0,177,24,90.8,388,387,51.0,689,4.0,59,118.4,217,26.33
1800-11-20 14:06:21,1962.0,7,1,575.0,951.8,207.0,174,24,91.1,387,387,53.1,691,4.0,59,122.1,217,
1800-11-20 14:06:23,1964.0,7,1,569.0,952.4,207.0,172,24,91.6,387,387,54.6,700,4.1,59,121.2,217,
1800-11-20 14:06:25,1966.0,7,1,564.0,952.6,207.0,177,24,90.9,387,387,51.6,692,4.1,59,117.6,217,
1800-11-20 14:06:27,1968.0,7,1,560.0,953.0,206.0,177,24,90.5,387,387,49.9,687,4.0,59,115.4,217,
1800-11-20 14:06:29,1970.0,7,1,557.0,953.6,206.0,174,24,90.8,387,387,51.2,689,4.0,59,118.6,217,25.48
1800-11-20 14:06:31,1972.0,7,1,552.0,954.2,206.0,177,24,91.2,387,387,52.5,693,4.0,59,120.0,217,
1800-11-20 14:06:33,1974.0,7,1,546.0,955.0,207.0,177,24,91.1,387,387,53.0,696,4.0,59,121.0,216,
