date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 14:06:35,1976.0,7,1,539.0,955.5,207.0,177,24,91.1,387,387,53.3,696,4.1,59,121.3,216,
1800-11-20 14:06:37,1978.0,7,1,533.0,956.3,209.0,179,24,91.6,387,387,55.1,699,4.1,59,123.7,216,
1800-11-20 14:06:39,1980.0,7,1,527.0,957.0,209.0,181,24,91.7,387,387,55.9,703,4.1,59,125.7,216,26.09
1800-11-20 14:06:41,1982.0,7,1,521.0,957.3,211.0,185,24,91.8,387,387,56.4,708,4.1,59,124.5,216,
1800-11-20 14:06:43,1984.0,7,1,515.0,958.1,211.0,187,24,91.5,387,387,54.0,702,4.1,59,120.9,216,
1800-11-20 14:06:45,1986.0,7,1,511.0,958.5,211.0,181,24,91.0,387,387,52.2,698,4.1,59,119.3,216,
1800-11-20 14:06:47,1988.0,7,1,507.0,958.9,211.0,179,25,91.0,387,387,52.5,696,4.1,59,119.8,216,
1800-11-20 14:06:49,1990.0,7,1,505.0,959.0,211.0,185,25,90.5,387,387,49.7,690,4.0,59,116.0,216,25.69
1800-11-20 14:06:51,1992.0,7,1,502.0,959.2,209.0,185,25,90.9,386,386,51.8,693,4.0,59,118.6,216,
1800-11-20 14:06:53,1994.0,7,1,498.0,960.1,209.0,181,25,90.6,387,387,50.2,691,4.0,59,116.9,216,
1800-11-20 14:06:55,1996.0,7,1,493.0,960.7,209.0,181,25,90.8,387,387,51.0,691,4.0,59,118.2,216,
1800-11-20 14:06:57,1998.0,7,1,488.0,961.3,207.0,179,25,90.6,388,387,50.4,691,4.0,59,117.0,216,
1800-11-20 14:06:59,2000.0,7,1,483.0,962.0,207.0,181,25,90.4,388,387,49.6,689,4.0,59,115.7,216,24.59
1800-11-20 14:07:01,2002.0,7,1,478.0,962.6,207.0,181,25,90.4,387,387,49.9,688,4.0,59,118.1,216,
1800-11-20 14:07:03,2004.0,7,1,475.0,963.0,207.0,179,25,90.8,387,387,51.9,690,4.0,59,119.5,216,
1800-11-20 14:07:05,2006.0,7,1,470.0,963.4,207.0,179,25,90.8,387,387,51.3,693,4.0,59,118.6,216,
1800-11-20 14:07:07,2008.0,7,1,466.0,964.0,207.0,181,25,91.0,387,387,52.0,693,4.0,59,120.2,216,
1800-11-20 14:07:09,2010.0,7,1,462.0,964.1,207.0,183,25,90.9,386,386,51.9,693,4.0,59,120.6,216,25.33
1800-11-20 14:07:11,2012.0,7,1,458.0,964.6,207.0,177,25,91.3,387,386,53.6,698,4.1,59,121.0,215,
1800-11-20 14:07:13,2014.0,7,1,454.0,965.1,206.0,181,25,91.0,387,387,52.3,696,4.0,59,119.3,215,
1800-11-20 14:07:15,2016.0,7,1,450.0,965.8,207.0,179,25,90.8,387,387,51.3,693,4.0,59,118.1,215,
1800-11-20 14:07:17,2018.0,7,1,446.0,966.1,207.0,177,25,90.7,387,387,51.7,691,4.0,59,120.3,215,
1800-11-20 14:07:19,2020.0,7,1,443.0,966.7,207.0,179,25,91.2,387,387,53.5,697,4.1,59,121.7,215,25.43
1800-11-20 14:07:21,2022.0,7,1,438.0,967.3,207.0,179,25,91.0,387,387,52.4,697,4.1,59,120.2,215,
1800-11-20 14:07:23,2024.0,7,1,435.0,967.7,207.0,179,25,91.1,387,387,52.6,697,4.0,59,120.6,215,
1800-11-20 14:07:25,2026.0,7,1,431.0,968.0,207.0,177,25,90.9,387,386,52.1,695,4.0,59,119.5,215,
1800-11-20 14:07:27,2028.0,7,1,427.0,968.6,207.0,177,25,90.7,387,387,51.0,692,4.0,59,118.0,215,
1800-11-20 14:07:29,2030.0,7,1,423.0,969.1,207.0,179,25,90.6,387,387,50.7,691,4.0,59,118.1,215,25.15
1800-11-20 14:07:31,2032.0,7,1,418.0,969.7,207.0,177,25,90.5,387,387,50.2,689,4.0,59,116.9,215,
1800-11-20 14:07:33,2034.0,7,1,415.0,970.1,207.0,177,25,90.5,387,387,50.8,688,4.0,59,119.4,215,
1800-11-20 14:07:35,2036.0,7,1,411.0,970.4,206.0,177,25,90.9,387,387,52.2,693,4.0,59,120.0,215,
1800-11-20 14:07:37,2038.0,7,1,407.0,971.0,206.0,175,25,90.5,387,387,50.3,689,4.0,59,117.2,215,
1800-11-20 14:07:39,2040.0,7,1,405.0,971.4,206.0,175,25,90.3,388,387,49.3,687,4.0,59,115.7,215,25.46
1800-11-20 14:07:41,2042.0,7,1,402.0,971.6,206.0,172,25,90.2,387,387,49.2,685,4.0,59,116.6,215,
1800-11-20 14:07:43,2044.0,7,1,400.0,972.0,207.0,170,26,90.5,386,386,52.0,688,4.0,59,122.4,215,
1800-11-20 14:07:45,2046.0,7,1,398.0,972.3,207.0,172,26,92.0,386,386,59.0,705,4.1,59,132.9,214,
1800-11-20 14:07:47,2048.0,7,1,397.0,972.1,207.0,170,26,93.1,387,387,67.4,718,4.2,59,143.5,214,
1800-11-20 14:07:49,2050.0,7,1,398.0,971.4,206.0,168,26,94.6,387,387,77.3,743,4.4,59,155.4,214,25.52
1800-11-20 14:07:51,2052.0,7,1,400.0,970.5,204.0,166,26,95.0,387,387,78.0,754,4.5,59,150.7,214,
1800-11-20 14:07:53,2054.0,7,1,405.0,969.5,204.0,164,25,94.5,387,387,75.5,748,4.4,59,147.2,214,
1800-11-20 14:07:55,2056.0,7,1,413.0,968.6,202.0,164,25,94.3,387,386,74.5,748,4.4,59,145.9,214,
1800-11-20 14:07:57,2058.0,7,1,422.0,967.9,202.0,162,25,94.1,387,386,73.4,746,4.3,59,144.6,214,
1800-11-20 14:07:59,2060.0,7,1,430.0,967.0,200.0,161,25,94.1,387,386,74.3,745,4.3,59,148.5,214,26.4
1800-11-20 14:08:01,2062.0,7,1,437.0,966.1,200.0,161,25,94.7,387,387,77.1,754,4.4,59,149.7,214,
1800-11-20 14:08:03,2064.0,7,1,445.0,965.3,200.0,161,25,94.6,387,387,76.1,755,4.4,59,148.2,214,
1800-11-20 14:08:05,2066.0,7,1,452.0,964.7,200.0,162,25,94.5,387,387,75.1,754,4.3,59,146.7,214,
1800-11-20 14:08:07,2068.0,7,1,458.0,964.0,200.0,164,25,94.3,387,387,75.7,753,4.3,59,148.5,214,
1800-11-20 14:08:09,2070.0,7,1,465.0,963.1,200.0,161,25,94.5,387,387,75.4,755,4.3,59,147.3,214,24.98
1800-11-20 14:08:11,2072.0,7,1,472.0,962.4,200.0,162,25,94.3,387,387,74.2,753,4.3,59,145.1,214,
1800-11-20 14:08:13,2074.0,7,1,478.0,961.8,202.0,162,25,94.1,387,387,73.4,751,4.3,59,144.5,214,
1800-11-20 14:08:15,2076.0,7,1,484.0,961.0,200.0,162,25,94.2,387,387,75.1,752,4.3,59,148.1,213,
1800-11-20 14:08:17,2078.0,7,1,491.0,960.3,200.0,161,25,94.5,387,387,75.7,757,4.4,59,147.5,213,
1800-11-20 14:08:19,2080.0,7,1,498.0,959.4,200.0,161,25,94.5,387,387,75.3,756,4.3,59,147.1,213,26.05
1800-11-20 14:08:21,2082.0,7,1,505.0,958.7,200.0,162,25,94.3,387,387,74.3,755,4.3,59,145.3,213,
1800-11-20 14:08:23,2084.0,7,1,512.0,957.8,200.0,162,25,94.3,387,387,74.1,755,4.3,59,145.5,213,
1800-11-20 14:08:25,2086.0,7,1,519.0,957.4,200.0,161,25,94.3,387,387,73.8,754,4.3,59,144.8,213,
1800-11-20 14:08:27,2088.0,7,1,525.0,956.4,200.0,159,25,94.3,387,387,74.0,755,4.3,59,145.3,213,
1800-11-20 14:08:29,2090.0,7,1,532.0,955.7,200.0,161,25,94.2,387,387,73.7,754,4.3,59,144.5,213,25.71
1800-11-20 14:08:31,2092.0,7,1,539.0,955.0,200.0,161,25,94.2,387,387,73.5,754,4.3,59,144.1,213,
1800-11-20 14:08:33,2094.0,7,1,545.0,954.4,200.0,161,25,94.2,387,387,73.3,754,4.3,59,143.5,213,
1800-11-20 14:08:35,2096.0,7,1,551.0,953.6,200.0,161,25,94.2,387,387,73.1,754,4.3,59,143.5,213,
1800-11-20 14:08:37,2098.0,7,1,558.0,952.9,200.0,161,24,94.2,387,387,73.0,753,4.3,59,143.2,213,
1800-11-20 14:08:39,2100.0,7,1,564.0,952.3,200.0,161,24,94.2,387,387,73.0,754,4.3,59,143.6,212,24.87
1800-11-20 14:08:41,2102.0,7,1,570.0,951.7,200.0,166,24,94.2,387,387,72.8,754,4.3,60,142.9,212,
1800-11-20 14:08:43,2104.0,7,1,576.0,951.0,200.0,166,24,94.0,387,387,71.8,752,4.3,60,141.5,212,
1800-11-20 14:08:45,2106.0,7,1,581.0,950.8,200.0,166,24,93.7,387,387,70.7,748,4.3,60,140.1,212,
1800-11-20 14:08:47,2108.0,7,1,585.0,950.4,202.0,164,24,93.7,387,387,70.1,748,4.3,60,140.0,212,
1800-11-20 14:08:49,2110.0,7,1,589.0,949.8,202.0,164,24,93.7,387,387,70.3,748,4.3,60,139.7,212,25.86
1800-11-20 14:08:51,2112.0,7,1,594.0,949.4,202.0,166,24,93.5,387,387,69.5,746,4.3,60,138.2,212,
1800-11-20 14:08:53,2114.0,7,1,598.0,949.1,204.0,168,24,93.4,387,387,67.9,743,4.2,60,137.3,212,
1800-11-20 14:08:55,2116.0,7,1,601.0,948.7,204.0,168,24,93.3,387,387,67.6,742,4.2,60,136.4,212,
1800-11-20 14:08:57,2118.0,7,1,605.0,948.4,206.0,166,24,93.2,387,387,66.8,740,4.2,60,134.8,211,
1800-11-20 14:08:59,2120.0,7,1,608.0,948.0,206.0,170,24,93.0,387,387,66.1,739,4.2,60,135.4,211,24.47
1800-11-20 14:09:01,2122.0,7,1,611.0,947.5,206.0,166,24,93.2,387,387,67.8,739,4.2,60,137.3,211,
1800-11-20 14:09:03,2124.0,7,1,615.0,947.0,204.0,168,24,93.1,387,387,66.9,738,4.2,60,135.0,211,
1800-11-20 14:09:05,2126.0,7,1,620.0,946.5,202.0,168,24,93.2,387,387,66.8,738,4.2,60,135.3,211,
1800-11-20 14:09:07,2128.0,7,1,625.0,946.0,202.0,164,24,93.2,387,387,66.9,738,4.2,60,135.1,211,
1800-11-20 14:09:09,2130.0,7,1,630.0,945.4,200.0,162,24,93.1,387,387,66.8,737,4.2,60,135.2,211,25.86
1800-11-20 14:09:11,2132.0,7,1,635.0,944.9,200.0,159,24,93.1,387,386,66.9,736,4.2,60,135.2,211,
1800-11-20 14:09:13,2134.0,7,1,639.0,944.6,200.0,162,24,93.2,387,386,67.1,736,4.2,60,136.0,211,
1800-11-20 14:09:15,2136.0,7,1,643.0,944.2,200.0,162,24,93.2,387,386,67.0,737,4.2,60,135.4,211,
1800-11-20 14:09:17,2138.0,7,1,645.0,943.8,202.0,162,24,93.3,387,387,67.1,735,4.2,60,135.3,210,
1800-11-20 14:09:19,2140.0,7,1,648.0,943.6,202.0,161,24,93.2,387,387,66.6,736,4.2,60,133.8,210,25.76
1800-11-20 14:09:21,2142.0,7,1,651.0,943.1,202.0,164,24,93.2,387,387,66.5,735,4.2,60,133.9,210,
1800-11-20 14:09:23,2144.0,7,1,654.0,942.8,202.0,162,24,93.0,387,387,65.8,733,4.2,60,133.0,210,
1800-11-20 14:09:25,2146.0,7,1,657.0,942.6,202.0,164,23,93.0,387,387,65.8,732,4.2,60,133.1,210,
1800-11-20 14:09:27,2148.0,7,1,660.0,942.3,204.0,164,23,92.9,387,387,65.3,731,4.2,60,132.3,210,
1800-11-20 14:09:29,2150.0,7,1,663.0,941.9,202.0,161,23,92.9,387,387,65.1,731,4.2,60,131.7,210,25.72
1800-11-20 14:09:31,2152.0,7,1,666.0,941.6,202.0,162,23,92.9,387,387,64.7,731,4.2,60,131.4,210,
1800-11-20 14:09:33,2154.0,7,1,668.0,941.6,202.0,162,23,92.8,387,387,64.8,730,4.2,60,131.6,210,
1800-11-20 14:09:35,2156.0,7,1,669.0,941.4,204.0,164,23,92.6,387,387,64.0,727,4.2,60,130.2,210,
1800-11-20 14:09:37,2158.0,7,1,671.0,941.1,204.0,164,23,92.6,387,387,64.1,728,4.2,60,130.9,210,
1800-11-20 14:09:39,2160.0,7,1,672.0,941.0,204.0,164,23,92.7,387,387,63.8,728,4.1,60,130.4,210,25.57
1800-11-20 14:09:41,2162.0,7,1,673.0,940.9,204.0,168,23,92.8,387,387,64.6,728,4.1,60,132.0,209,
1800-11-20 14:09:43,2164.0,7,1,672.0,940.9,206.0,170,23,92.8,387,387,64.3,729,4.2,60,131.3,209,
1800-11-20 14:09:45,2166.0,7,1,671.0,941.2,206.0,170,23,92.7,387,387,63.8,729,4.2,60,130.1,209,
1800-11-20 14:09:47,2168.0,7,1,670.0,941.3,207.0,172,23,92.6,387,387,62.9,727,4.2,60,129.0,209,
1800-11-20 14:09:49,2170.0,7,1,668.0,941.4,209.0,172,23,92.7,387,387,64.4,727,4.1,60,134.5,209,24.45
1800-11-20 14:09:51,2172.0,7,1,668.0,941.1,211.0,177,23,94.2,387,387,73.0,747,4.3,60,145.2,209,
1800-11-20 14:09:53,2174.0,7,1,668.0,941.1,211.0,181,23,94.4,388,387,73.8,753,4.3,60,145.4,209,
1800-11-20 14:09:55,2176.0,7,1,667.0,941.0,215.0,183,23,94.7,388,388,74.2,757,4.3,60,146.2,209,
1800-11-20 14:09:57,2178.0,7,1,665.0,941.2,217.0,185,23,94.8,388,388,75.0,759,4.3,60,146.8,209,
1800-11-20 14:09:59,2180.0,7,1,664.0,941.3,220.0,188,23,94.8,388,388,74.9,761,4.3,60,146.4,209,26.27
1800-11-20 14:10:01,2182.0,7,1,662.0,941.5,224.0,190,23,94.7,388,388,74.2,762,4.3,60,145.3,209,
1800-11-20 14:10:03,2184.0,7,1,661.0,941.5,226.0,190,23,94.7,388,388,74.5,762,4.3,59,146.1,209,
1800-11-20 14:10:05,2186.0,7,1,660.0,941.5,228.0,192,24,94.8,388,388,74.4,763,4.3,59,145.8,209,
1800-11-20 14:10:07,2188.0,7,1,660.0,941.3,230.0,192,24,94.7,388,388,74.1,762,4.3,59,145.0,208,
1800-11-20 14:10:09,2190.0,7,1,660.0,941.4,230.0,192,24,94.7,388,388,73.7,762,4.3,59,144.6,208,26.24
1800-11-20 14:10:11,2192.0,7,1,661.0,941.0,230.0,194,24,94.6,388,388,73.8,762,4.3,59,144.9,208,
1800-11-20 14:10:13,2194.0,7,1,663.0,941.0,230.0,192,24,94.6,388,388,73.1,761,4.3,59,143.3,208,
1800-11-20 14:10:15,2196.0,7,1,665.0,940.8,228.0,192,24,94.5,388,388,72.9,761,4.3,59,143.1,208,
1800-11-20 14:10:17,2198.0,7,1,667.0,940.4,226.0,190,24,94.5,388,388,72.9,760,4.3,59,143.9,208,
1800-11-20 14:10:19,2200.0,7,1,670.0,940.1,224.0,188,24,94.5,388,388,73.2,761,4.3,59,143.7,208,26.01
1800-11-20 14:10:21,2202.0,7,1,674.0,939.5,222.0,185,24,94.6,388,388,73.7,762,4.3,59,144.5,208,
1800-11-20 14:10:23,2204.0,7,1,679.0,939.1,220.0,187,24,94.6,388,388,73.6,760,4.3,59,143.9,208,
1800-11-20 14:10:25,2206.0,7,1,684.0,938.6,219.0,187,23,94.6,388,388,73.3,761,4.3,59,144.1,208,
1800-11-20 14:10:27,2208.0,7,1,688.0,938.3,219.0,185,23,94.5,388,388,73.3,760,4.3,59,143.7,208,
1800-11-20 14:10:29,2210.0,7,1,693.0,938.0,217.0,183,23,94.5,388,388,73.3,761,4.3,59,143.2,208,24.73
1800-11-20 14:10:31,2212.0,7,1,696.0,937.7,217.0,183,23,94.5,388,388,73.0,760,4.3,59,142.6,208,
1800-11-20 14:10:33,2214.0,7,1,700.0,937.2,217.0,183,23,94.4,388,388,72.8,759,4.3,59,143.2,208,
1800-11-20 14:10:35,2216.0,7,1,703.0,937.0,217.0,185,23,94.4,388,388,72.6,760,4.3,59,142.4,207,
1800-11-20 14:10:37,2218.0,7,1,706.0,936.8,217.0,183,23,94.3,388,388,72.0,758,4.3,59,140.8,207,
1800-11-20 14:10:39,2220.0,7,1,709.0,936.6,217.0,185,23,93.8,388,388,69.8,753,4.3,59,138.3,207,25.55
1800-11-20 14:10:41,2222.0,7,1,711.0,936.4,217.0,183,23,93.6,388,387,68.1,749,4.2,59,136.1,207,
1800-11-20 14:10:43,2224.0,7,1,713.0,936.2,215.0,185,23,93.2,388,387,66.8,744,4.2,59,133.1,207,
1800-11-20 14:10:45,2226.0,7,1,715.0,936.2,215.0,185,23,92.7,388,387,63.4,736,4.2,59,129.2,207,
1800-11-20 14:10:47,2228.0,7,1,716.0,936.3,213.0,185,23,92.4,388,387,61.7,731,4.1,59,126.6,207,
1800-11-20 14:10:49,2230.0,7,1,716.0,936.6,213.0,185,23,91.5,387,387,55.5,721,4.0,58,118.0,207,25.47
1800-11-20 14:10:51,2232.0,7,1,713.0,937.0,213.0,183,23,90.9,387,387,52.5,711,4.0,58,116.5,207,
1800-11-20 14:10:53,2234.0,7,1,711.0,937.6,211.0,183,23,90.5,388,387,50.2,704,4.0,58,113.3,207,
1800-11-20 14:10:55,2236.0,7,1,706.0,938.3,211.0,183,23,90.4,388,387,49.4,700,3.9,58,113.0,207,
1800-11-20 14:10:57,2238.0,7,1,701.0,938.9,211.0,179,23,90.4,388,387,49.4,697,3.9,58,114.9,207,
1800-11-20 14:10:59,2240.0,7,1,695.0,939.3,211.0,185,23,90.8,388,387,51.3,701,4.0,58,116.5,207,25.74
1800-11-20 14:11:01,2242.0,7,1,689.0,940.0,213.0,183,24,90.7,388,387,50.5,699,4.0,58,115.3,207,
1800-11-20 14:11:03,2244.0,7,1,681.0,940.7,213.0,183,24,90.6,388,387,50.1,697,4.0,58,114.5,207,
1800-11-20 14:11:05,2246.0,6,1,674.0,941.5,213.0,183,24,90.1,388,387,48.4,691,4.0,58,111.8,206,
1800-11-20 14:11:07,2248.0,6,1,666.0,942.3,213.0,183,24,90.0,388,388,48.1,689,4.0,58,114.0,206,
1800-11-20 14:11:09,2250.0,6,1,659.0,942.7,213.0,183,24,90.5,388,387,49.9,693,4.0,58,115.6,206,24.86
1800-11-20 14:11:11,2252.0,6,1,653.0,943.3,213.0,185,24,90.8,388,387,50.4,695,4.0,58,115.7,206,
1800-11-20 14:11:13,2254.0,6,1,647.0,944.1,213.0,183,24,90.7,388,387,50.3,695,4.0,58,115.7,206,
1800-11-20 14:11:15,2256.0,6,1,640.0,944.9,213.0,183,24,90.7,388,387,50.2,694,4.0,58,115.5,206,
1800-11-20 14:11:17,2258.0,6,1,634.0,945.4,213.0,183,24,90.6,388,387,49.8,692,4.0,58,115.4,206,
1800-11-20 14:11:19,2260.0,6,1,627.0,946.1,213.0,183,24,90.4,388,387,49.2,690,4.0,58,113.5,206,26.04
1800-11-20 14:11:21,2262.0,6,1,620.0,946.9,213.0,183,24,90.3,388,387,48.6,688,4.0,58,113.7,206,
1800-11-20 14:11:23,2264.0,6,1,613.0,947.7,213.0,183,24,90.0,388,387,47.6,684,4.0,58,111.4,206,
1800-11-20 14:11:25,2266.0,6,1,605.0,948.4,211.0,183,24,90.0,388,387,47.6,683,4.0,58,112.1,206,
1800-11-20 14:11:27,2268.0,6,1,597.0,949.2,211.0,183,24,90.0,388,387,47.3,683,4.0,58,112.3,206,
1800-11-20 14:11:29,2270.0,6,1,590.0,950.1,211.0,183,24,89.9,388,387,47.7,682,4.0,58,112.2,206,25.63
1800-11-20 14:11:31,2272.0,6,1,583.0,950.8,211.0,183,24,90.1,388,387,49.2,681,4.0,58,116.4,206,
1800-11-20 14:11:33,2274.0,6,1,577.0,951.4,209.0,183,24,90.5,388,388,49.9,688,4.0,58,116.1,206,
1800-11-20 14:11:35,2276.0,6,1,572.0,951.8,207.0,181,24,90.6,388,387,50.3,689,4.0,58,115.6,206,
1800-11-20 14:11:37,2278.0,6,1,568.0,952.1,207.0,181,24,90.6,387,387,50.2,687,4.0,58,116.1,206,
1800-11-20 14:11:39,2280.0,6,1,564.0,952.5,206.0,179,24,90.4,388,387,48.9,686,4.0,58,114.4,205,25.67
1800-11-20 14:11:41,2282.0,6,1,560.0,953.0,206.0,179,24,90.5,388,387,49.5,686,4.0,58,115.5,205,
1800-11-20 14:11:43,2284.0,6,1,555.0,953.6,206.0,177,24,90.2,388,387,48.9,685,4.0,58,113.5,205,
1800-11-20 14:11:45,2286.0,6,1,550.0,954.1,206.0,175,24,90.1,388,387,47.8,681,4.0,58,112.7,205,
1800-11-20 14:11:47,2288.0,6,1,544.0,954.8,204.0,175,24,89.8,388,387,47.0,679,4.0,58,111.6,205,
1800-11-20 14:11:49,2290.0,6,1,539.0,955.4,204.0,174,24,90.0,388,387,48.2,679,4.0,58,114.2,205,24.41
1800-11-20 14:11:51,2292.0,6,1,534.0,955.9,204.0,177,24,90.3,387,387,49.8,683,4.0,58,117.4,205,
1800-11-20 14:11:53,2294.0,6,1,529.0,956.5,206.0,175,24,90.7,387,387,51.3,688,4.0,58,117.4,205,
1800-11-20 14:11:55,2296.0,6,1,524.0,956.9,206.0,179,24,90.7,387,387,50.5,688,4.0,58,116.4,205,
1800-11-20 14:11:57,2298.0,6,1,518.0,957.6,206.0,181,24,90.5,388,387,49.6,686,4.0,58,115.6,205,
1800-11-20 14:11:59,2300.0,6,1,512.0,958.3,207.0,181,24,90.4,387,387,49.8,686,4.0,58,116.7,205,25.68
1800-11-20 14:12:01,2302.0,6,1,506.0,958.8,207.0,177,24,90.5,388,387,49.8,686,4.0,58,115.7,205,
1800-11-20 14:12:03,2304.0,6,1,500.0,959.4,206.0,181,24,90.5,387,387,50.5,686,4.0,58,117.9,205,
1800-11-20 14:12:05,2306.0,6,1,495.0,960.0,206.0,179,24,90.8,387,387,51.5,690,4.0,58,118.0,205,
1800-11-20 14:12:07,2308.0,6,1,489.0,960.5,204.0,179,24,90.8,387,387,51.3,691,4.0,58,117.9,205,
1800-11-20 14:12:09,2310.0,6,1,484.0,961.0,204.0,181,24,90.6,388,387,50.6,689,4.0,58,116.7,204,25.53
1800-11-20 14:12:11,2312.0,6,1,480.0,961.3,204.0,179,24,90.6,387,387,50.2,689,4.0,58,116.0,204,
1800-11-20 14:12:13,2314.0,6,1,477.0,961.9,202.0,179,24,90.4,388,387,49.3,686,4.0,58,114.9,204,
1800-11-20 14:12:15,2316.0,6,1,474.0,962.2,202.0,175,24,90.2,388,387,48.6,684,4.0,58,114.7,204,
1800-11-20 14:12:17,2318.0,6,1,473.0,962.4,198.0,175,24,90.1,387,387,49.0,683,4.0,58,116.1,204,
1800-11-20 14:12:19,2320.0,6,1,471.0,962.5,196.0,175,24,90.4,387,387,49.7,686,4.0,58,115.8,204,25.03
1800-11-20 14:12:21,2322.0,6,1,469.0,963.0,196.0,172,25,90.3,387,387,49.2,685,4.0,58,115.2,204,
1800-11-20 14:12:23,2324.0,6,1,468.0,963.1,194.0,172,25,90.3,387,387,49.3,685,4.0,58,115.1,204,
1800-11-20 14:12:25,2326.0,6,1,466.0,963.4,193.0,170,25,90.2,387,387,48.8,683,4.0,58,114.3,204,
1800-11-20 14:12:27,2328.0,6,1,464.0,963.6,191.0,168,25,90.2,387,387,48.7,682,4.0,59,114.4,204,
1800-11-20 14:12:29,2330.0,6,1,463.0,963.9,189.0,166,25,89.9,387,387,47.9,678,3.9,59,113.2,204,25.77
1800-11-20 14:12:31,2332.0,6,1,461.0,964.1,187.0,166,25,90.1,387,387,48.9,679,4.0,59,115.4,204,
1800-11-20 14:12:33,2334.0,6,1,459.0,964.2,187.0,164,25,90.2,387,387,48.9,682,4.0,59,114.6,204,
1800-11-20 14:12:35,2336.0,6,1,457.0,964.6,185.0,164,25,90.2,387,387,48.9,681,4.0,59,115.2,204,
1800-11-20 14:12:37,2338.0,6,1,454.0,965.0,185.0,162,25,90.0,387,387,48.4,681,4.0,59,114.4,204,
1800-11-20 14:12:39,2340.0,6,1,451.0,965.3,187.0,159,25,90.0,387,386,48.3,681,4.0,59,113.6,204,25.93
1800-11-20 14:12:41,2342.0,6,1,448.0,965.6,187.0,164,25,89.9,387,386,48.4,679,4.0,59,115.0,204,
1800-11-20 14:12:43,2344.0,6,1,445.0,965.8,187.0,162,25,89.8,386,386,48.0,677,4.0,59,113.6,203,
1800-11-20 14:12:45,2346.0,6,1,443.0,965.9,187.0,164,25,90.1,387,386,48.7,680,4.0,59,114.6,203,
1800-11-20 14:12:47,2348.0,6,1,440.0,966.3,187.0,159,25,89.7,387,386,47.8,677,3.9,59,113.1,203,
1800-11-20 14:12:49,2350.0,6,1,438.0,966.8,187.0,159,25,89.6,387,387,46.4,674,3.9,59,110.6,203,25.0
1800-11-20 14:12:51,2352.0,6,1,437.0,966.7,183.0,157,25,89.5,387,386,47.3,672,3.9,59,114.1,203,
1800-11-20 14:12:53,2354.0,6,1,438.0,966.6,183.0,157,25,90.0,387,386,48.7,677,4.0,59,114.4,203,
1800-11-20 14:12:55,2356.0,6,1,438.0,966.7,183.0,157,25,89.9,387,386,48.3,677,4.0,59,113.8,203,
1800-11-20 14:12:57,2358.0,6,1,437.0,966.7,181.0,155,25,90.1,386,386,48.8,678,4.0,59,115.0,203,
1800-11-20 14:12:59,2360.0,6,1,437.0,966.8,181.0,153,25,89.9,386,386,48.7,678,4.0,59,114.3,203,25.69
