date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 14:13:01,2362.0,6,1,437.0,966.8,181.0,155,25,89.9,386,386,48.5,677,4.0,59,115.5,203,
1800-11-20 14:13:03,2364.0,6,1,438.0,966.9,180.0,153,25,90.1,386,386,49.2,680,4.0,59,115.0,203,
1800-11-20 14:13:05,2366.0,6,1,439.0,966.8,180.0,155,25,90.3,386,386,49.4,680,4.0,59,115.1,203,
1800-11-20 14:13:07,2368.0,6,1,439.0,966.9,180.0,155,25,89.7,387,386,47.3,675,4.0,59,112.5,203,
1800-11-20 14:13:09,2370.0,6,1,439.0,966.8,178.0,157,25,89.7,385,385,48.1,675,3.9,59,115.1,203,24.44
1800-11-20 14:13:11,2372.0,6,1,440.0,966.8,176.0,150,25,89.4,387,386,46.1,673,3.9,59,110.5,203,
1800-11-20 14:13:13,2374.0,6,1,441.0,966.5,172.0,150,25,89.9,386,385,48.8,674,3.9,59,116.0,202,
1800-11-20 14:13:15,2376.0,7,1,445.0,966.2,169.0,138,25,91.1,385,385,54.3,687,4.0,60,125.6,202,
1800-11-20 14:13:17,2378.0,7,1,449.0,965.6,167.0,144,25,91.9,385,385,57.1,697,4.1,60,126.3,202,
1800-11-20 14:13:19,2380.0,7,1,452.0,965.3,167.0,151,25,92.1,385,385,57.3,702,4.1,60,125.1,202,25.54
1800-11-20 14:13:21,2382.0,7,1,453.0,965.1,165.0,153,25,91.7,385,385,56.4,699,4.1,60,125.9,202,
1800-11-20 14:13:23,2384.0,7,1,456.0,965.3,165.0,151,25,91.3,386,385,54.5,698,4.1,60,120.9,202,
1800-11-20 14:13:25,2386.0,7,1,458.0,964.9,163.0,150,25,90.8,386,386,52.4,692,4.0,60,118.8,202,
1800-11-20 14:13:27,2388.0,7,1,461.0,964.5,163.0,148,25,90.9,386,386,53.4,694,4.0,60,120.8,202,
1800-11-20 14:13:29,2390.0,7,1,465.0,964.4,161.0,148,25,91.6,385,385,55.8,698,4.0,60,124.5,202,25.53
1800-11-20 14:13:31,2392.0,7,1,466.0,964.3,159.0,146,25,91.1,386,386,54.3,698,4.0,60,122.3,202,
1800-11-20 14:13:33,2394.0,7,1,467.0,964.2,157.0,144,25,91.4,386,385,55.3,701,4.1,60,123.5,202,
1800-11-20 14:13:35,2396.0,7,1,469.0,963.9,157.0,142,25,91.4,386,386,54.6,701,4.1,60,121.8,202,
1800-11-20 14:13:37,2398.0,7,1,471.0,963.6,157.0,140,25,90.8,386,386,52.7,694,4.0,60,117.1,202,
1800-11-20 14:13:39,2400.0,7,1,473.0,963.6,154.0,142,25,90.1,386,386,48.8,685,4.0,60,114.0,202,25.48
1800-11-20 14:13:41,2402.0,7,1,475.0,963.2,156.0,142,25,90.1,386,386,48.9,683,4.0,60,114.2,202,
1800-11-20 14:13:43,2404.0,7,1,476.0,962.9,156.0,142,25,90.0,386,386,48.0,680,3.9,60,113.0,202,
1800-11-20 14:13:45,2406.0,7,1,478.0,962.7,156.0,146,25,89.4,385,386,45.2,676,3.8,60,108.4,202,
1800-11-20 14:13:47,2408.0,7,1,480.0,962.3,157.0,150,25,89.2,386,386,45.0,669,3.8,61,110.2,202,
1800-11-20 14:13:49,2410.0,7,1,483.0,962.4,156.0,151,25,89.5,386,386,46.8,672,3.9,61,110.8,202,25.68
1800-11-20 14:13:51,2412.0,7,1,483.0,962.4,154.0,146,25,89.6,386,386,47.6,673,3.9,61,114.6,201,
1800-11-20 14:13:53,2414.0,7,1,483.0,962.9,154.0,144,25,89.8,386,386,47.5,677,3.9,61,111.7,201,
1800-11-20 14:13:55,2416.0,7,1,482.0,963.3,154.0,140,25,89.5,386,386,47.1,674,3.9,61,112.6,201,
1800-11-20 14:13:57,2418.0,7,1,482.0,963.9,156.0,135,25,89.2,386,386,45.0,669,3.8,61,110.3,201,
1800-11-20 14:13:59,2420.0,7,1,480.0,963.9,156.0,140,25,89.5,386,386,46.5,672,3.9,61,110.7,201,25.63
1800-11-20 14:14:01,2422.0,7,1,478.0,963.9,156.0,140,25,89.6,387,386,46.2,672,3.9,61,111.5,201,
1800-11-20 14:14:03,2424.0,7,1,478.0,964.1,156.0,135,25,89.7,387,386,46.9,672,3.9,61,113.1,201,
1800-11-20 14:14:05,2426.0,7,1,478.0,963.9,156.0,131,25,90.2,386,386,50.5,678,3.9,61,118.7,201,
1800-11-20 14:14:07,2428.0,7,1,479.0,963.7,154.0,129,25,91.1,386,386,53.2,689,4.0,61,121.1,201,
1800-11-20 14:14:09,2430.0,7,1,482.0,963.3,154.0,127,25,91.4,386,386,54.2,693,4.0,61,122.0,201,25.22
1800-11-20 14:14:11,2432.0,7,1,485.0,963.0,154.0,127,25,91.3,386,385,54.2,695,4.0,61,121.6,201,
1800-11-20 14:14:13,2434.0,7,1,488.0,962.8,154.0,124,25,91.4,386,386,54.3,695,4.0,61,121.7,201,
1800-11-20 14:14:15,2436.0,7,1,491.0,962.1,152.0,118,25,91.4,386,386,53.9,695,4.0,61,121.0,201,
1800-11-20 14:14:18,2439.0,7,1,495.0,961.7,150.0,118,25,91.6,386,385,54.6,696,4.0,61,122.3,201,
1800-11-20 14:14:20,2441.0,7,1,500.0,961.1,146.0,107,25,91.6,386,386,54.8,697,4.0,61,122.6,200,24.88
1800-11-20 14:14:22,2443.0,7,1,506.0,960.5,144.0,107,25,91.1,386,386,52.4,693,4.0,61,116.8,200,
1800-11-20 14:14:24,2445.0,7,1,512.0,960.2,143.0,107,25,90.5,386,386,49.4,683,3.9,61,113.5,200,
1800-11-20 14:14:26,2447.0,7,1,516.0,959.8,139.0,109,25,89.5,387,386,44.9,674,3.8,62,106.5,200,
1800-11-20 14:14:28,2449.0,7,1,520.0,959.6,137.0,98,25,88.8,385,386,43.1,664,3.8,62,107.7,200,
1800-11-20 14:14:30,2451.0,7,1,520.0,959.7,135.0,92,25,89.9,385,385,46.0,669,3.8,62,110.1,200,25.74
1800-11-20 14:14:32,2453.0,7,1,516.0,960.4,131.0,98,24,89.3,387,386,44.5,666,3.8,62,107.7,200,
1800-11-20 14:14:34,2455.0,7,1,511.0,960.8,131.0,96,24,89.4,387,386,44.0,666,3.8,62,108.1,200,
1800-11-20 14:14:36,2457.0,7,1,506.0,961.3,126.0,100,25,89.3,387,386,43.7,664,3.8,62,107.1,200,
1800-11-20 14:14:38,2459.0,7,1,500.0,961.7,124.0,103,25,89.7,386,386,45.7,666,3.8,62,113.2,200,
1800-11-20 14:14:40,2461.0,7,1,497.0,962.0,124.0,107,24,91.6,385,385,54.5,686,4.0,62,127.3,200,25.63
1800-11-20 14:14:42,2463.0,7,1,493.0,961.8,124.0,109,24,92.3,385,385,59.9,700,4.1,63,127.8,200,
1800-11-20 14:14:44,2465.0,7,1,491.0,961.6,126.0,112,24,92.4,386,386,62.0,701,4.1,63,131.1,200,
1800-11-20 14:14:46,2467.0,7,1,492.0,961.0,131.0,116,25,92.4,386,386,62.3,706,4.1,63,130.5,200,
1800-11-20 14:14:48,2469.0,7,1,496.0,960.2,133.0,116,25,92.6,386,386,62.8,708,4.1,63,130.5,200,
1800-11-20 14:14:50,2471.0,7,1,502.0,959.3,135.0,114,25,92.5,386,385,62.6,709,4.1,63,130.1,200,25.84
1800-11-20 14:14:52,2473.0,7,1,509.0,958.1,137.0,112,24,92.4,386,385,62.6,709,4.1,63,130.2,199,
1800-11-20 14:14:54,2475.0,7,1,520.0,957.2,139.0,111,24,92.4,386,385,62.7,710,4.1,63,129.3,199,
1800-11-20 14:14:56,2477.0,7,1,531.0,956.1,139.0,103,24,92.4,386,385,62.9,710,4.1,63,130.0,199,
1800-11-20 14:14:58,2479.0,7,1,542.0,955.2,137.0,107,24,92.0,386,385,60.4,706,4.0,64,124.7,199,
1800-11-20 14:15:00,2481.0,7,1,554.0,954.4,139.0,101,24,91.1,386,385,53.6,696,3.9,64,118.5,199,25.61
1800-11-20 14:15:02,2483.0,7,1,563.0,953.8,133.0,96,24,91.2,385,384,53.7,695,3.9,64,119.9,199,
1800-11-20 14:15:04,2485.0,7,1,570.0,953.4,128.0,98,24,91.5,385,385,54.2,698,3.9,64,120.9,199,
1800-11-20 14:15:06,2487.0,7,1,576.0,953.0,122.0,101,24,91.3,385,385,53.8,697,3.9,64,120.1,199,
1800-11-20 14:15:08,2489.0,7,1,578.0,952.9,119.0,101,24,91.3,386,385,53.2,696,3.9,64,119.1,199,
1800-11-20 14:15:10,2491.0,7,1,577.0,952.7,113.0,101,24,91.4,385,385,52.9,697,3.9,64,118.3,199,25.54
1800-11-20 14:15:12,2493.0,7,1,577.0,952.6,107.0,109,24,90.8,386,385,52.2,695,3.9,64,118.3,199,
1800-11-20 14:15:14,2495.0,7,1,575.0,952.5,106.0,112,24,91.1,385,385,53.5,696,3.9,64,121.0,199,
1800-11-20 14:15:16,2497.0,7,1,573.0,952.6,102.0,118,24,91.2,386,386,53.4,698,3.9,64,120.4,199,
1800-11-20 14:15:18,2499.0,7,1,571.0,952.9,102.0,122,24,91.0,386,386,52.4,698,3.9,64,118.1,199,
1800-11-20 14:15:20,2501.0,7,1,568.0,952.9,104.0,124,24,90.9,386,386,52.6,697,3.9,64,118.6,199,25.58
1800-11-20 14:15:22,2503.0,7,1,565.0,953.4,104.0,127,24,90.4,386,386,50.5,692,3.9,65,116.8,198,
1800-11-20 14:15:24,2505.0,7,1,565.0,953.5,104.0,129,24,90.7,386,386,51.4,694,3.9,65,117.9,198,
1800-11-20 14:15:26,2507.0,7,1,564.0,953.8,106.0,131,24,90.9,386,386,51.9,696,3.9,65,118.3,198,
1800-11-20 14:15:28,2509.0,7,1,564.0,954.0,111.0,133,24,90.9,386,386,52.4,696,3.9,65,119.0,198,
1800-11-20 14:15:30,2511.0,7,1,562.0,954.3,117.0,140,24,90.8,386,386,51.2,694,3.9,65,117.3,198,25.41
1800-11-20 14:15:32,2513.0,7,1,560.0,954.5,124.0,144,24,90.7,386,386,50.6,692,3.9,65,117.0,198,
1800-11-20 14:15:34,2515.0,7,1,558.0,954.7,130.0,148,24,90.6,386,386,50.8,691,3.9,65,116.4,198,
1800-11-20 14:15:36,2517.0,7,1,556.0,954.6,133.0,146,24,90.5,387,386,49.9,690,3.9,65,116.7,198,
1800-11-20 14:15:38,2519.0,7,1,555.0,954.5,137.0,150,24,90.8,386,386,51.8,691,3.9,65,119.4,198,
1800-11-20 14:15:40,2521.0,7,1,554.0,954.8,141.0,146,24,90.8,387,386,50.9,693,3.9,65,115.8,198,26.03
1800-11-20 14:15:42,2523.0,7,1,553.0,954.9,143.0,140,24,89.9,387,387,47.3,682,3.8,65,111.8,198,
1800-11-20 14:15:44,2525.0,7,1,553.0,954.6,146.0,138,24,90.1,387,387,48.3,683,3.8,65,113.7,198,
1800-11-20 14:15:46,2527.0,7,1,556.0,954.1,148.0,133,24,90.0,387,387,47.7,682,3.8,65,113.5,198,
1800-11-20 14:15:48,2529.0,7,1,560.0,953.5,148.0,129,24,90.3,387,386,50.7,685,3.8,64,119.3,198,
1800-11-20 14:15:50,2531.0,7,1,567.0,952.7,144.0,122,24,91.8,386,386,57.7,701,3.9,64,128.5,198,24.37
1800-11-20 14:15:52,2533.0,7,1,577.0,951.8,146.0,120,24,92.4,387,386,61.8,709,4.1,64,129.7,198,
1800-11-20 14:15:54,2535.0,7,1,586.0,950.9,146.0,116,24,92.1,387,386,60.7,708,4.0,64,127.6,197,
1800-11-20 14:15:56,2537.0,7,1,594.0,950.1,148.0,114,24,92.1,387,386,60.3,707,4.0,64,126.8,197,
1800-11-20 14:15:58,2539.0,7,1,602.0,949.2,150.0,118,24,92.1,386,386,60.4,706,4.0,64,127.0,197,
1800-11-20 14:16:00,2541.0,7,1,610.0,948.2,154.0,118,24,92.1,386,386,61.3,707,4.0,64,128.2,197,25.27
1800-11-20 14:16:02,2543.0,7,1,617.0,947.3,154.0,118,24,92.1,386,386,61.0,709,4.0,64,127.1,197,
1800-11-20 14:16:04,2545.0,7,1,626.0,946.2,154.0,118,24,91.9,386,386,60.4,708,4.0,64,125.6,197,
1800-11-20 14:16:06,2547.0,7,1,634.0,945.3,156.0,118,24,91.8,386,386,59.6,707,4.0,64,124.7,197,
1800-11-20 14:16:08,2549.0,7,1,642.0,944.4,156.0,120,24,91.7,385,385,58.8,706,4.0,64,126.4,197,
1800-11-20 14:16:10,2551.0,7,1,650.0,943.5,154.0,114,24,92.1,386,385,62.3,712,4.0,64,130.5,197,26.81
1800-11-20 14:16:12,2553.0,7,1,658.0,942.7,154.0,116,23,92.9,386,385,67.2,721,4.1,64,138.5,197,
1800-11-20 14:16:14,2555.0,7,1,666.0,942.4,154.0,118,23,93.3,386,385,68.2,728,4.1,64,136.4,197,
1800-11-20 14:16:16,2557.0,7,1,671.0,941.5,154.0,122,23,92.3,386,386,62.4,717,4.0,64,128.0,197,
1800-11-20 14:16:18,2559.0,7,1,676.0,941.0,152.0,125,23,92.7,386,386,64.9,718,4.1,64,132.4,197,
1800-11-20 14:16:20,2561.0,7,1,682.0,940.4,152.0,124,23,91.9,386,386,60.3,716,4.0,65,125.2,197,25.66
1800-11-20 14:16:22,2563.0,7,1,688.0,939.9,150.0,124,23,92.0,386,385,60.2,714,4.0,65,127.7,197,
1800-11-20 14:16:24,2565.0,7,1,694.0,939.7,150.0,125,23,92.1,386,386,61.5,716,4.0,65,125.2,196,
1800-11-20 14:16:26,2567.0,7,1,700.0,939.0,154.0,118,23,91.0,386,386,53.8,705,3.9,65,117.3,196,
1800-11-20 14:16:28,2569.0,7,1,707.0,938.1,154.0,133,23,90.8,386,385,53.1,701,3.9,65,120.1,196,
1800-11-20 14:16:30,2571.0,7,1,714.0,937.7,154.0,129,23,91.4,386,386,54.4,706,3.9,65,120.0,196,25.52
1800-11-20 14:16:32,2573.0,7,1,719.0,937.5,154.0,129,23,90.8,386,386,51.1,700,3.8,65,112.9,196,
1800-11-20 14:16:34,2575.0,7,1,723.0,937.1,152.0,125,23,90.7,385,385,51.5,694,3.8,65,118.4,196,
1800-11-20 14:16:36,2577.0,7,1,727.0,936.9,152.0,131,23,91.1,385,385,52.7,699,3.9,65,120.2,196,
1800-11-20 14:16:38,2579.0,7,1,727.0,937.2,156.0,133,23,91.7,386,385,55.4,706,3.9,65,121.6,196,
1800-11-20 14:16:40,2581.0,7,1,723.0,937.8,159.0,137,23,91.7,386,386,55.0,707,3.9,65,120.9,196,25.52
1800-11-20 14:16:42,2583.0,7,1,717.0,938.2,159.0,133,23,91.4,387,386,52.9,700,3.9,65,117.9,196,
1800-11-20 14:16:44,2585.0,7,1,713.0,938.4,161.0,133,23,90.5,386,386,49.1,691,3.9,65,112.5,196,
1800-11-20 14:16:46,2587.0,7,1,709.0,938.6,163.0,140,23,90.5,386,386,50.0,689,3.9,65,113.8,196,
1800-11-20 14:16:48,2589.0,7,1,706.0,939.0,163.0,135,23,89.6,387,387,45.7,680,3.8,64,108.6,196,
1800-11-20 14:16:50,2591.0,7,1,703.0,939.0,165.0,142,23,89.9,386,386,48.2,681,3.8,64,113.4,196,25.91
1800-11-20 14:16:52,2593.0,7,1,699.0,939.5,165.0,148,23,90.0,387,386,47.4,684,3.8,64,111.7,196,
1800-11-20 14:16:54,2595.0,7,1,695.0,940.1,167.0,144,23,90.4,387,386,49.9,686,3.8,64,116.1,196,
1800-11-20 14:16:56,2597.0,7,1,691.0,940.8,167.0,144,23,90.8,387,387,50.4,692,3.9,64,116.1,196,
1800-11-20 14:16:58,2599.0,7,1,685.0,941.4,167.0,146,23,90.9,387,387,50.5,692,3.9,64,115.9,195,
1800-11-20 14:17:00,2601.0,7,1,680.0,942.1,167.0,146,23,90.8,387,387,50.5,692,3.9,64,116.0,195,25.49
1800-11-20 14:17:02,2603.0,7,1,676.0,942.4,170.0,146,23,90.8,387,387,50.3,692,3.9,64,115.6,195,
1800-11-20 14:17:04,2605.0,7,1,671.0,942.8,172.0,146,23,90.7,387,387,50.2,692,3.9,64,115.7,195,
1800-11-20 14:17:06,2607.0,7,1,667.0,943.3,172.0,148,23,90.7,387,387,50.2,691,3.9,64,115.9,195,
1800-11-20 14:17:08,2609.0,7,1,665.0,943.6,172.0,148,23,90.8,387,387,50.3,692,3.9,64,115.8,195,
1800-11-20 14:17:10,2611.0,7,1,663.0,943.7,178.0,148,23,90.7,387,387,50.0,692,3.9,64,115.8,195,25.67
1800-11-20 14:17:12,2613.0,7,1,660.0,943.8,181.0,148,23,90.7,387,387,50.4,692,3.9,64,116.2,195,
1800-11-20 14:17:14,2615.0,7,1,658.0,944.0,181.0,146,23,90.7,387,387,50.5,691,3.9,64,116.5,195,
1800-11-20 14:17:16,2617.0,7,1,656.0,944.3,185.0,148,23,90.7,387,387,50.5,691,3.9,64,116.8,195,
1800-11-20 14:17:18,2619.0,7,1,656.0,944.2,185.0,148,23,90.9,387,387,51.4,693,3.9,64,117.9,195,
1800-11-20 14:17:20,2621.0,7,1,656.0,944.2,187.0,146,23,91.0,387,387,51.5,695,3.9,64,117.7,195,25.31
1800-11-20 14:17:22,2623.0,7,1,655.0,944.4,187.0,146,23,91.0,387,386,51.8,695,3.9,64,118.2,195,
1800-11-20 14:17:24,2625.0,7,1,655.0,944.4,187.0,144,23,91.1,387,386,52.5,697,3.9,64,119.4,195,
1800-11-20 14:17:26,2627.0,7,1,655.0,944.4,189.0,146,23,91.1,387,387,52.1,697,4.0,64,118.0,195,
1800-11-20 14:17:28,2629.0,7,1,655.0,944.3,189.0,144,24,91.1,387,387,52.2,697,4.0,64,118.4,194,
1800-11-20 14:17:30,2631.0,7,1,656.0,944.3,189.0,144,24,91.0,387,387,52.1,696,4.0,64,118.3,194,25.48
1800-11-20 14:17:32,2633.0,7,1,656.0,944.0,187.0,142,24,90.9,387,387,52.4,698,4.0,64,118.8,194,
1800-11-20 14:17:34,2635.0,7,1,657.0,943.8,183.0,140,24,91.3,387,386,52.9,699,3.9,64,119.5,194,
1800-11-20 14:17:36,2637.0,7,1,657.0,943.6,183.0,137,24,91.2,387,386,52.5,698,4.0,64,118.5,194,
1800-11-20 14:17:38,2639.0,7,1,658.0,943.0,178.0,135,24,91.3,387,386,52.7,698,3.9,63,118.6,194,
1800-11-20 14:17:40,2641.0,7,1,662.0,942.7,176.0,133,24,91.1,387,386,52.7,697,3.9,63,118.7,194,25.67
1800-11-20 14:17:42,2643.0,7,1,666.0,942.3,170.0,129,23,91.2,387,386,52.7,697,3.9,63,118.7,194,
1800-11-20 14:17:44,2645.0,7,1,670.0,941.8,167.0,127,23,91.3,387,386,53.2,699,3.9,63,119.6,194,
1800-11-20 14:17:46,2647.0,7,1,673.0,941.6,161.0,127,23,91.2,387,386,52.9,698,3.9,63,119.4,194,
1800-11-20 14:17:48,2649.0,7,1,675.0,941.3,157.0,124,23,91.6,386,386,57.0,702,3.9,63,125.9,194,
1800-11-20 14:17:50,2651.0,7,1,675.0,940.9,152.0,125,23,91.8,387,386,58.6,705,4.0,63,124.3,194,25.53
1800-11-20 14:17:52,2653.0,7,1,678.0,940.7,148.0,129,23,91.7,387,386,58.3,705,4.0,63,123.7,194,
1800-11-20 14:17:54,2655.0,7,1,682.0,940.6,148.0,131,23,91.6,386,386,57.8,705,4.0,63,125.4,194,
1800-11-20 14:17:56,2657.0,7,1,686.0,940.6,146.0,135,23,91.7,386,386,57.0,706,4.0,63,121.8,194,
1800-11-20 14:17:58,2659.0,7,1,690.0,940.5,144.0,137,23,91.8,386,386,54.9,705,4.0,63,121.9,194,
1800-11-20 14:18:00,2661.0,7,1,690.0,940.5,141.0,137,23,91.8,386,386,55.9,706,4.0,64,122.9,194,25.15
1800-11-20 14:18:02,2663.0,7,1,689.0,940.2,139.0,144,23,91.4,386,386,54.4,703,4.0,64,120.2,193,
1800-11-20 14:18:04,2665.0,7,1,686.0,940.2,139.0,148,23,91.6,386,386,55.6,707,4.0,64,123.0,193,
1800-11-20 14:18:06,2667.0,7,1,683.0,940.6,139.0,148,23,91.6,387,386,54.5,706,4.0,64,120.2,193,
1800-11-20 14:18:08,2669.0,7,1,680.0,940.9,139.0,150,23,91.3,386,386,53.3,702,3.9,64,120.5,193,
1800-11-20 14:18:10,2671.0,7,1,678.0,941.0,139.0,153,23,91.6,386,386,54.9,705,3.9,64,122.2,193,26.19
1800-11-20 14:18:12,2673.0,7,1,676.0,941.3,139.0,153,23,91.5,387,386,54.5,706,4.0,64,121.1,193,
1800-11-20 14:18:14,2675.0,7,1,673.0,941.8,139.0,150,23,91.5,386,386,53.9,704,4.0,64,120.2,193,
1800-11-20 14:18:16,2677.0,7,1,668.0,942.1,137.0,151,23,90.9,387,386,51.7,698,3.9,64,117.1,193,
1800-11-20 14:18:18,2679.0,7,1,664.0,942.2,139.0,150,23,91.1,386,386,53.7,699,3.9,64,120.8,193,
1800-11-20 14:18:20,2681.0,7,1,663.0,942.3,139.0,148,23,91.0,386,386,52.9,700,3.9,64,120.0,193,25.25
1800-11-20 14:18:22,2683.0,7,1,663.0,942.5,139.0,148,23,91.3,386,386,53.8,704,4.0,64,120.5,193,
1800-11-20 14:18:24,2685.0,7,1,661.0,942.4,137.0,148,23,90.9,386,386,51.8,697,3.9,63,117.5,193,
1800-11-20 14:18:26,2687.0,7,1,661.0,942.3,137.0,151,23,90.4,387,386,50.7,694,3.9,63,113.9,193,
1800-11-20 14:18:28,2689.0,7,1,662.0,942.0,131.0,150,23,89.7,386,386,47.4,684,3.8,63,112.2,193,
1800-11-20 14:18:30,2691.0,7,1,663.0,941.7,128.0,146,23,90.2,387,386,48.9,688,3.9,63,113.8,193,25.68
1800-11-20 14:18:32,2693.0,7,1,665.0,941.5,128.0,142,23,90.6,386,386,52.3,692,3.9,63,119.9,192,
1800-11-20 14:18:34,2695.0,7,1,669.0,941.4,126.0,138,23,91.0,387,386,52.8,700,3.9,63,119.3,192,
1800-11-20 14:18:36,2697.0,7,1,671.0,941.2,122.0,135,23,90.9,386,386,52.7,699,3.9,63,117.3,192,
1800-11-20 14:18:38,2699.0,7,1,673.0,941.0,119.0,133,23,90.6,386,386,51.2,694,3.9,63,117.1,192,
1800-11-20 14:18:40,2701.0,7,1,675.0,940.9,117.0,133,23,90.8,386,386,52.5,695,3.9,63,119.9,192,25.64
1800-11-20 14:18:42,2703.0,7,1,674.0,940.9,113.0,129,23,91.0,386,386,52.7,696,4.0,63,116.7,192,
1800-11-20 14:18:44,2705.0,7,1,675.0,940.6,109.0,131,23,90.2,387,386,49.2,689,3.9,63,113.9,192,
1800-11-20 14:18:46,2707.0,7,1,675.0,940.4,106.0,125,23,89.9,386,386,48.4,684,3.9,63,113.8,192,
1800-11-20 14:18:48,2709.0,7,1,676.0,940.3,106.0,125,23,90.7,386,386,52.6,693,3.9,63,119.5,192,
1800-11-20 14:18:50,2711.0,7,1,679.0,940.3,106.0,118,23,90.3,385,385,49.4,691,3.9,63,113.0,192,25.58
1800-11-20 14:18:52,2713.0,7,1,680.0,940.0,102.0,116,23,90.3,386,385,50.7,688,3.9,63,116.8,192,
1800-11-20 14:18:54,2715.0,7,1,684.0,939.6,102.0,122,23,91.3,385,385,55.5,698,3.9,63,124.8,192,
1800-11-20 14:18:56,2717.0,7,1,688.0,939.3,100.0,124,23,91.8,386,385,56.7,708,4.0,63,124.6,192,
1800-11-20 14:18:58,2719.0,7,1,691.0,939.1,100.0,120,23,91.9,386,385,60.1,709,4.0,63,126.7,192,
1800-11-20 14:19:00,2721.0,7,1,693.0,938.7,100.0,125,23,91.6,386,386,58.5,705,4.0,63,123.9,192,25.61
1800-11-20 14:19:02,2723.0,7,1,695.0,938.4,100.0,125,23,91.7,386,385,58.8,706,4.0,63,125.6,192,
1800-11-20 14:19:04,2725.0,7,1,698.0,938.3,102.0,124,23,91.4,386,386,56.6,702,4.0,63,121.3,192,
1800-11-20 14:19:06,2727.0,7,1,699.0,938.2,102.0,124,23,91.5,386,385,56.2,703,4.0,63,123.0,191,
1800-11-20 14:19:08,2729.0,7,1,700.0,938.2,104.0,124,23,91.9,386,385,56.8,708,4.0,63,123.3,191,
1800-11-20 14:19:10,2731.0,7,1,701.0,938.0,107.0,133,23,91.3,386,386,54.5,703,4.0,63,120.1,191,25.48
1800-11-20 14:19:12,2733.0,7,1,701.0,938.1,111.0,129,23,91.3,386,386,54.0,704,4.0,63,118.8,191,
1800-11-20 14:19:14,2735.0,7,1,701.0,938.0,115.0,135,23,91.0,386,386,54.3,700,3.9,63,122.1,191,
1800-11-20 14:19:16,2737.0,7,1,704.0,938.0,117.0,138,23,91.5,386,386,54.9,706,4.0,63,121.0,191,
1800-11-20 14:19:18,2739.0,7,1,705.0,938.0,119.0,142,23,91.5,386,386,55.1,707,4.0,63,121.7,191,
1800-11-20 14:19:20,2741.0,7,1,706.0,938.0,124.0,138,23,91.6,386,386,55.3,706,4.0,63,121.8,191,25.36
1800-11-20 14:19:22,2743.0,7,1,707.0,937.8,126.0,138,23,91.5,386,385,55.2,707,4.0,63,121.1,191,
1800-11-20 14:19:24,2745.0,7,1,708.0,937.9,128.0,140,23,91.4,386,386,54.3,705,3.9,64,119.8,191,
1800-11-20 14:19:26,2747.0,7,1,708.0,937.9,135.0,142,23,91.3,386,386,53.8,703,4.0,64,119.3,191,
