date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 14:19:28,2749.0,7,1,706.0,938.3,135.0,144,23,90.6,387,386,51.1,696,3.9,64,115.2,191,
1800-11-20 14:19:30,2751.0,7,1,706.0,938.2,141.0,151,23,90.9,386,386,52.8,695,3.9,64,120.3,191,25.16
1800-11-20 14:19:32,2753.0,7,1,705.0,938.3,143.0,153,23,91.4,387,386,54.6,703,4.0,64,122.3,191,
1800-11-20 14:19:34,2755.0,7,1,705.0,938.3,146.0,155,23,91.8,387,386,56.2,708,4.0,63,124.1,191,
1800-11-20 14:19:36,2757.0,7,1,705.0,938.4,146.0,155,23,92.0,387,386,57.0,711,4.0,63,124.7,190,
1800-11-20 14:19:38,2759.0,7,1,705.0,938.3,146.0,155,23,91.8,387,386,56.1,711,4.0,63,123.0,190,
1800-11-20 14:19:40,2761.0,7,1,705.0,938.3,148.0,155,23,91.7,387,386,55.5,709,4.0,63,122.4,190,25.55
1800-11-20 14:19:42,2763.0,7,1,706.0,938.2,146.0,153,23,91.4,386,386,53.8,704,4.0,63,119.1,190,
1800-11-20 14:19:44,2765.0,7,1,706.0,938.3,146.0,144,23,91.0,386,386,52.0,699,3.9,63,116.8,190,
1800-11-20 14:19:46,2767.0,7,1,707.0,938.3,148.0,146,23,90.4,386,386,50.1,693,3.9,63,114.5,190,
1800-11-20 14:19:48,2769.0,7,1,707.0,938.3,148.0,151,23,90.4,386,386,49.4,690,3.9,63,113.0,190,
1800-11-20 14:19:50,2771.0,7,1,705.0,938.4,150.0,159,23,90.2,387,386,49.2,690,3.9,63,113.9,190,25.52
1800-11-20 14:19:52,2773.0,7,1,703.0,938.8,152.0,157,23,89.8,387,387,47.5,685,3.9,63,110.9,190,
1800-11-20 14:19:54,2775.0,7,1,700.0,939.1,154.0,155,23,89.8,387,387,47.3,682,3.9,63,112.4,190,
1800-11-20 14:19:56,2777.0,7,1,698.0,939.3,154.0,155,23,90.1,387,386,48.2,685,3.9,63,112.7,190,
1800-11-20 14:19:58,2779.0,7,1,695.0,939.8,154.0,157,23,90.1,387,387,47.9,685,3.9,63,112.4,190,
1800-11-20 14:20:00,2781.0,7,1,691.0,940.1,159.0,159,23,90.0,387,386,47.9,684,3.9,63,113.1,190,24.87
1800-11-20 14:20:02,2783.0,7,1,687.0,940.6,159.0,155,23,90.1,386,386,48.1,683,3.9,63,113.3,190,
1800-11-20 14:20:04,2785.0,7,1,684.0,941.1,161.0,153,23,90.1,387,386,47.3,682,3.9,62,111.9,190,
1800-11-20 14:20:06,2787.0,7,1,680.0,941.1,165.0,162,23,90.2,387,387,48.1,684,3.9,62,113.0,189,
1800-11-20 14:20:08,2789.0,7,1,676.0,941.2,165.0,170,23,90.1,387,387,49.0,684,3.9,62,116.3,189,
1800-11-20 14:20:10,2791.0,7,1,672.0,941.5,167.0,168,23,90.8,387,387,51.2,693,4.0,62,117.7,189,25.57
1800-11-20 14:20:12,2793.0,7,1,671.0,941.5,165.0,166,23,91.2,387,386,52.4,695,4.0,62,118.9,189,
1800-11-20 14:20:14,2795.0,7,1,670.0,941.6,167.0,166,23,90.8,387,386,51.2,693,4.0,62,116.2,189,
1800-11-20 14:20:16,2797.0,7,1,670.0,941.6,161.0,164,23,90.1,387,387,47.6,685,3.9,62,110.4,189,
1800-11-20 14:20:18,2799.0,7,1,669.0,941.4,163.0,172,23,89.3,387,387,44.8,674,3.8,62,108.3,189,
1800-11-20 14:20:20,2801.0,7,1,668.0,941.5,161.0,170,23,89.4,388,387,45.0,675,3.8,62,107.8,189,25.5
1800-11-20 14:20:22,2803.0,7,1,667.0,941.9,159.0,168,23,89.3,388,387,44.8,673,3.8,62,109.1,189,
1800-11-20 14:20:24,2805.0,7,1,666.0,942.1,157.0,166,23,89.5,387,387,46.5,673,3.8,62,113.2,189,
1800-11-20 14:20:26,2807.0,7,1,664.0,942.4,156.0,162,23,90.2,388,387,47.9,682,3.9,62,112.4,189,
1800-11-20 14:20:28,2809.0,7,1,661.0,942.8,152.0,161,23,90.0,387,387,47.4,680,3.9,62,112.8,189,
1800-11-20 14:20:30,2811.0,7,1,657.0,943.3,152.0,161,23,90.2,387,387,48.3,682,3.9,62,113.4,189,25.52
1800-11-20 14:20:32,2813.0,7,1,652.0,943.7,152.0,157,23,89.9,387,387,47.1,678,3.9,61,111.5,189,
1800-11-20 14:20:34,2815.0,7,1,648.0,944.1,152.0,157,23,89.6,387,387,46.3,676,3.9,61,110.6,189,
1800-11-20 14:20:36,2817.0,7,1,643.0,944.5,154.0,159,23,89.9,387,386,47.3,677,3.9,61,111.1,189,
1800-11-20 14:20:38,2819.0,7,1,638.0,945.1,154.0,157,23,89.1,388,387,43.9,669,3.9,61,106.8,189,
1800-11-20 14:20:40,2821.0,7,1,634.0,945.5,156.0,161,23,89.2,387,387,45.2,668,3.8,61,111.1,188,26.37
1800-11-20 14:20:42,2823.0,7,1,629.0,945.9,157.0,153,23,89.6,387,387,44.9,671,3.9,61,108.7,188,
1800-11-20 14:20:44,2825.0,7,1,626.0,946.2,159.0,166,24,89.5,387,386,45.7,672,3.9,61,110.4,188,
1800-11-20 14:20:46,2827.0,7,1,621.0,946.7,163.0,172,24,89.1,387,387,42.8,668,3.8,61,104.4,188,
1800-11-20 14:20:48,2829.0,7,1,615.0,947.3,163.0,174,24,88.6,387,387,42.8,661,3.8,61,107.1,188,
1800-11-20 14:20:50,2831.0,7,1,610.0,947.8,167.0,170,24,88.7,388,388,41.9,661,3.8,61,105.2,188,25.53
1800-11-20 14:20:52,2833.0,7,1,604.0,948.3,165.0,172,24,88.8,387,387,41.5,659,3.8,61,104.4,188,
1800-11-20 14:20:54,2835.0,7,1,599.0,949.1,165.0,170,24,88.2,387,387,40.5,655,3.7,61,104.2,188,
1800-11-20 14:20:56,2837.0,7,1,592.0,950.0,165.0,174,24,89.2,387,387,44.0,663,3.8,61,108.5,188,
1800-11-20 14:20:58,2839.0,7,1,585.0,950.8,165.0,175,24,88.4,387,388,41.5,657,3.8,61,105.4,188,
1800-11-20 14:21:00,2841.0,7,1,578.0,951.5,165.0,175,24,88.6,388,387,41.3,658,3.8,61,103.7,188,25.16
1800-11-20 14:21:02,2843.0,7,1,572.0,952.4,165.0,174,24,88.3,387,387,41.3,656,3.8,61,106.0,188,
1800-11-20 14:21:04,2845.0,7,1,564.0,953.2,163.0,172,24,89.1,388,387,43.8,664,3.8,61,107.7,188,
1800-11-20 14:21:06,2847.0,7,1,557.0,953.8,163.0,175,24,88.5,387,387,42.1,659,3.8,61,107.4,188,
1800-11-20 14:21:08,2849.0,7,1,550.0,954.7,163.0,174,24,88.5,388,387,41.3,658,3.8,61,103.8,188,
1800-11-20 14:21:10,2851.0,7,1,543.0,955.5,163.0,172,24,88.4,387,387,41.6,658,3.8,61,105.9,188,25.6
1800-11-20 14:21:12,2853.0,7,1,535.0,956.5,163.0,170,24,88.3,388,387,40.7,656,3.8,60,104.3,188,
1800-11-20 14:21:14,2855.0,7,1,526.0,957.5,165.0,174,24,87.8,388,387,38.6,650,3.8,60,100.7,188,
1800-11-20 14:21:16,2857.0,7,1,518.0,958.2,165.0,172,24,87.8,387,387,40.2,648,3.8,60,105.6,187,
1800-11-20 14:21:18,2859.0,7,1,510.0,959.2,167.0,172,24,88.3,388,387,40.3,654,3.8,60,103.9,187,
1800-11-20 14:21:20,2861.0,7,1,500.0,960.1,167.0,172,24,88.0,388,388,39.7,651,3.8,60,102.2,187,25.5
1800-11-20 14:21:22,2863.0,7,1,492.0,960.7,169.0,179,24,87.8,387,387,40.0,648,3.8,60,104.6,187,
1800-11-20 14:21:24,2865.0,7,1,485.0,961.7,169.0,179,25,87.6,388,387,37.9,647,3.8,60,100.9,187,
1800-11-20 14:21:26,2867.0,7,1,478.0,962.2,169.0,177,25,87.9,388,387,39.5,649,3.8,60,103.6,187,
1800-11-20 14:21:28,2869.0,7,1,471.0,963.1,169.0,175,25,88.2,387,387,40.1,651,3.8,60,104.4,187,
1800-11-20 14:21:30,2871.0,7,1,464.0,963.8,169.0,175,25,88.3,388,387,41.2,653,3.8,60,106.3,187,26.08
1800-11-20 14:21:32,2873.0,7,1,457.0,964.7,169.0,177,25,88.4,387,387,41.2,655,3.8,60,106.2,187,
1800-11-20 14:21:34,2875.0,7,1,449.0,965.5,170.0,177,25,88.6,387,387,41.7,655,3.9,60,106.7,187,
1800-11-20 14:21:36,2877.0,7,1,441.0,966.4,170.0,175,25,88.8,388,387,42.7,658,3.9,60,108.9,187,
1800-11-20 14:21:38,2879.0,7,1,432.0,967.2,172.0,177,25,89.1,388,387,43.5,662,3.9,60,109.4,187,
1800-11-20 14:21:40,2881.0,7,1,425.0,967.9,174.0,175,25,89.1,387,387,43.8,664,3.9,60,109.3,187,24.85
1800-11-20 14:21:42,2883.0,7,1,418.0,968.5,174.0,175,25,89.0,388,387,43.2,662,3.9,60,107.9,187,
1800-11-20 14:21:44,2885.0,7,1,413.0,968.9,174.0,174,25,88.8,387,387,42.8,660,3.9,60,108.2,187,
1800-11-20 14:21:46,2887.0,7,1,409.0,969.5,174.0,174,25,88.8,387,387,42.7,660,3.9,60,107.8,186,
1800-11-20 14:21:48,2889.0,7,1,404.0,969.8,174.0,174,25,88.9,387,386,44.2,660,3.9,60,110.6,186,
1800-11-20 14:21:50,2891.0,7,1,397.0,970.5,172.0,174,25,89.0,387,387,43.6,663,3.9,60,108.3,186,25.67
1800-11-20 14:21:52,2893.0,7,1,390.0,971.1,176.0,170,25,88.9,387,387,43.6,661,3.9,60,109.8,186,
1800-11-20 14:21:54,2895.0,7,1,384.0,971.7,176.0,174,25,89.1,387,387,43.8,664,3.9,60,108.8,186,
1800-11-20 14:21:56,2897.0,7,1,379.0,972.4,176.0,172,25,88.8,387,387,43.2,662,3.9,60,108.7,186,
1800-11-20 14:21:58,2899.0,7,1,375.0,973.0,176.0,168,25,88.7,387,387,42.8,659,3.9,59,107.4,186,
1800-11-20 14:22:00,2901.0,7,1,371.0,973.6,178.0,168,25,88.6,387,386,43.1,658,3.9,59,108.7,186,25.54
1800-11-20 14:22:02,2903.0,7,1,367.0,974.2,180.0,168,25,88.8,387,386,43.1,661,3.9,59,108.3,186,
1800-11-20 14:22:04,2905.0,7,1,360.0,975.0,181.0,168,26,88.8,387,386,42.4,659,3.9,59,107.1,186,
1800-11-20 14:22:06,2907.0,7,1,353.0,975.6,183.0,170,26,88.5,387,386,42.2,657,3.9,59,107.6,186,
1800-11-20 14:22:08,2909.0,7,1,347.0,976.6,183.0,172,26,88.7,387,387,42.5,659,3.9,60,108.0,186,
1800-11-20 14:22:10,2911.0,7,1,340.0,977.5,189.0,172,26,88.6,387,387,42.4,659,3.9,59,108.1,186,25.51
1800-11-20 14:22:12,2913.0,7,1,332.0,978.6,193.0,172,26,88.6,387,387,41.8,658,3.9,60,106.6,186,
1800-11-20 14:22:14,2915.0,7,1,324.0,979.6,196.0,174,26,88.5,387,387,41.4,656,3.9,60,106.8,186,
1800-11-20 14:22:16,2917.0,7,1,316.0,980.8,198.0,174,26,88.2,387,387,40.4,653,3.8,60,104.9,186,
1800-11-20 14:22:18,2919.0,7,1,307.0,981.8,200.0,175,26,88.4,387,387,41.8,654,3.8,60,108.9,186,
1800-11-20 14:22:20,2921.0,7,1,298.0,982.7,204.0,175,26,88.5,387,387,41.6,655,3.9,60,107.6,185,25.58
1800-11-20 14:22:22,2923.0,7,1,289.0,983.4,207.0,179,26,88.6,387,387,42.4,657,3.9,60,107.9,185,
1800-11-20 14:22:24,2925.0,7,1,281.0,984.3,209.0,177,26,88.3,387,387,41.4,656,3.9,60,106.5,185,
1800-11-20 14:22:26,2927.0,7,1,273.0,985.1,209.0,175,26,88.4,387,387,41.9,655,3.9,60,109.0,185,
1800-11-20 14:22:28,2929.0,7,1,268.0,985.8,209.0,175,26,89.1,387,387,44.5,661,3.9,60,111.9,185,
1800-11-20 14:22:30,2931.0,7,1,264.0,986.5,211.0,174,26,89.2,387,387,44.6,665,3.9,60,111.4,185,24.85
1800-11-20 14:22:32,2933.0,7,1,259.0,987.2,211.0,175,26,89.3,387,387,45.2,665,3.9,60,112.8,185,
1800-11-20 14:22:34,2935.0,7,1,254.0,987.6,213.0,174,26,89.3,387,387,45.3,667,3.9,60,112.2,185,
1800-11-20 14:22:36,2937.0,7,1,248.0,988.3,213.0,174,27,89.4,387,386,46.4,667,3.9,60,115.1,185,
1800-11-20 14:22:38,2939.0,7,1,244.0,988.8,211.0,172,27,90.1,386,386,48.2,675,4.0,60,117.0,185,
1800-11-20 14:22:40,2941.0,7,1,240.0,989.1,211.0,172,27,90.1,386,386,48.7,677,4.0,60,116.7,185,25.45
1800-11-20 14:22:42,2943.0,7,1,236.0,989.7,211.0,170,27,89.6,387,387,46.5,672,4.0,60,113.2,185,
1800-11-20 14:22:44,2945.0,7,1,233.0,990.0,209.0,170,27,89.6,387,386,46.9,673,4.0,59,115.2,185,
1800-11-20 14:22:46,2947.0,7,1,232.0,990.1,209.0,168,27,90.1,387,386,48.9,677,4.0,59,117.2,185,
1800-11-20 14:22:48,2949.0,7,1,232.0,990.3,207.0,168,27,90.2,386,386,49.7,679,4.0,59,118.6,185,
1800-11-20 14:22:50,2951.0,7,1,234.0,990.6,206.0,166,27,90.2,387,386,48.8,681,4.0,59,116.3,185,26.47
1800-11-20 14:22:52,2953.0,7,1,235.0,990.8,204.0,164,27,89.7,387,387,47.0,675,4.0,59,114.9,185,
1800-11-20 14:22:54,2955.0,7,1,237.0,990.5,198.0,157,27,89.7,387,387,46.7,673,4.0,59,113.3,184,
1800-11-20 14:22:56,2957.0,7,1,238.0,990.0,191.0,151,27,89.6,387,387,46.7,673,4.0,59,114.7,184,
1800-11-20 14:22:58,2959.0,7,1,242.0,989.6,185.0,146,27,89.8,387,386,48.3,675,4.0,59,116.5,184,
1800-11-20 14:23:00,2961.0,7,1,247.0,988.9,176.0,140,27,90.1,387,386,49.4,678,4.0,60,117.8,184,26.51
1800-11-20 14:23:02,2963.0,7,1,255.0,988.4,169.0,137,27,90.4,386,386,49.8,680,4.0,60,118.3,184,
1800-11-20 14:23:04,2965.0,7,1,261.0,988.3,161.0,131,27,90.5,386,386,50.9,681,4.0,60,119.7,184,
1800-11-20 14:23:06,2967.0,7,1,265.0,988.0,154.0,131,27,90.5,386,386,50.9,683,4.0,60,118.7,184,
1800-11-20 14:23:08,2969.0,7,1,268.0,987.9,146.0,127,27,90.5,386,386,50.4,684,4.0,60,118.4,184,
1800-11-20 14:23:10,2971.0,7,1,270.0,987.7,139.0,127,26,90.2,387,386,50.2,683,4.0,60,117.7,184,25.82
1800-11-20 14:23:12,2973.0,7,1,270.0,987.6,130.0,125,26,90.2,386,386,50.6,683,4.0,60,118.9,184,
1800-11-20 14:23:14,2975.0,7,1,270.0,987.7,120.0,124,26,90.4,387,386,50.3,684,4.0,60,118.6,184,
1800-11-20 14:23:16,2977.0,7,1,270.0,987.6,113.0,125,26,90.4,386,386,50.0,684,4.0,60,118.5,184,
1800-11-20 14:23:18,2979.0,7,1,270.0,987.6,107.0,129,26,90.1,386,386,49.4,682,4.0,60,116.5,184,
1800-11-20 14:23:20,2981.0,7,1,271.0,987.9,106.0,129,26,90.0,386,386,48.7,680,4.0,60,116.1,184,24.88
1800-11-20 14:23:22,2983.0,7,1,269.0,988.0,106.0,131,26,90.0,386,386,48.9,680,4.0,61,116.9,184,
1800-11-20 14:23:24,2985.0,7,1,266.0,988.5,107.0,137,26,90.2,386,386,49.2,680,4.0,61,116.6,184,
1800-11-20 14:23:26,2987.0,7,1,260.0,989.1,113.0,140,26,89.9,387,386,48.0,677,3.9,61,114.8,183,
1800-11-20 14:23:28,2989.0,7,1,254.0,989.6,117.0,144,26,89.3,387,386,46.3,672,3.9,61,111.2,183,
1800-11-20 14:23:30,2991.0,7,1,246.0,990.3,128.0,146,26,88.9,387,386,43.8,666,3.9,61,109.7,183,25.7
1800-11-20 14:23:32,2993.0,7,1,240.0,990.8,133.0,150,26,88.7,387,386,43.0,662,3.8,61,108.7,183,
1800-11-20 14:23:34,2995.0,7,1,234.0,991.1,135.0,150,26,89.1,386,386,45.8,664,3.9,61,115.7,183,
1800-11-20 14:23:36,2997.0,7,1,228.0,991.6,135.0,151,27,90.0,386,386,49.2,676,4.0,62,117.9,183,
1800-11-20 14:23:38,2999.0,7,1,225.0,991.8,135.0,148,27,89.9,386,386,48.7,680,3.9,62,116.9,183,
1800-11-20 14:23:40,3001.0,7,1,221.0,992.2,137.0,151,27,90.0,386,386,48.9,680,3.9,62,117.0,183,24.64
1800-11-20 14:23:42,3003.0,7,1,217.0,992.5,139.0,151,27,89.9,386,385,48.6,679,3.9,62,116.6,183,
1800-11-20 14:23:44,3005.0,7,1,213.0,992.7,139.0,153,27,89.8,386,386,47.7,677,3.9,62,115.1,183,
1800-11-20 14:23:46,3007.0,7,1,210.0,993.2,139.0,155,27,89.5,386,385,47.2,675,3.9,62,113.9,183,
1800-11-20 14:23:48,3009.0,7,1,208.0,993.4,141.0,153,27,89.3,386,386,46.1,673,3.9,62,113.5,183,
1800-11-20 14:23:50,3011.0,7,1,207.0,993.5,139.0,157,27,89.5,386,385,47.6,674,3.9,62,116.0,183,25.56
1800-11-20 14:23:52,3013.0,7,1,205.0,993.7,137.0,153,27,89.5,386,385,47.1,676,3.9,62,114.4,183,
1800-11-20 14:23:54,3015.0,7,1,203.0,993.8,137.0,155,27,89.5,386,385,46.9,675,3.9,62,114.8,183,
1800-11-20 14:23:56,3017.0,7,1,203.0,994.0,137.0,155,27,89.8,385,385,48.2,677,3.9,62,115.8,183,
1800-11-20 14:23:58,3019.0,7,1,200.0,994.2,135.0,161,27,89.6,386,385,47.1,676,3.9,62,115.0,183,
1800-11-20 14:24:00,3021.0,7,1,198.0,994.7,135.0,155,27,89.2,386,385,45.7,671,3.9,62,112.1,182,25.63
1800-11-20 14:24:02,3023.0,7,1,196.0,994.9,135.0,155,27,89.4,386,386,46.7,670,3.9,62,117.0,182,
1800-11-20 14:24:04,3025.0,7,1,194.0,995.1,135.0,153,27,90.6,385,385,51.9,684,4.0,62,121.5,182,
1800-11-20 14:24:06,3027.0,7,1,193.0,995.2,135.0,157,27,90.8,385,385,52.5,689,4.0,62,122.6,182,
1800-11-20 14:24:08,3029.0,7,1,191.0,995.4,137.0,157,27,90.8,385,385,53.7,691,4.0,62,125.0,182,
1800-11-20 14:24:10,3031.0,7,1,190.0,995.8,139.0,157,27,90.8,386,385,53.1,692,4.0,62,121.9,182,25.49
1800-11-20 14:24:12,3033.0,7,1,188.0,995.7,143.0,161,27,91.0,385,385,54.7,694,4.0,62,126.2,182,
1800-11-20 14:24:14,3035.0,7,1,185.0,996.1,146.0,162,27,91.2,386,385,54.3,699,4.0,62,124.6,182,
1800-11-20 14:24:16,3037.0,7,1,181.0,996.3,152.0,159,27,91.2,386,385,54.5,699,4.0,62,124.8,182,
1800-11-20 14:24:18,3039.0,7,1,179.0,996.5,154.0,162,27,90.9,386,385,53.2,696,4.0,62,122.7,182,
1800-11-20 14:24:20,3041.0,7,1,179.0,996.6,157.0,162,27,90.9,386,385,53.4,696,4.0,62,123.3,182,26.3
1800-11-20 14:24:22,3043.0,7,1,179.0,996.4,157.0,162,27,90.8,385,385,52.8,696,4.0,62,123.4,182,
1800-11-20 14:24:24,3045.0,7,1,180.0,996.2,157.0,162,27,91.0,385,385,55.1,697,4.0,62,127.4,182,
1800-11-20 14:24:26,3047.0,7,1,183.0,996.1,156.0,164,27,91.8,385,385,58.4,706,4.1,62,131.7,182,
1800-11-20 14:24:28,3049.0,7,1,186.0,995.9,156.0,164,27,92.3,385,385,62.4,713,4.1,62,138.3,182,
1800-11-20 14:24:30,3051.0,7,1,189.0,995.7,157.0,170,27,93.2,386,385,67.2,724,4.2,62,139.7,182,26.17
1800-11-20 14:24:32,3053.0,7,1,190.0,995.5,159.0,170,27,92.6,386,386,65.5,720,4.2,62,137.5,181,
1800-11-20 14:24:34,3055.0,7,1,190.0,995.5,161.0,172,27,92.8,386,386,65.5,723,4.2,62,137.1,181,
1800-11-20 14:24:36,3057.0,7,1,191.0,995.2,165.0,175,27,93.3,386,386,69.3,728,4.2,62,144.7,181,
1800-11-20 14:24:38,3059.0,7,1,191.0,995.3,165.0,177,27,93.7,386,386,71.1,737,4.3,62,144.6,181,
1800-11-20 14:24:40,3061.0,7,1,190.0,995.2,169.0,179,27,93.5,386,386,70.0,737,4.2,61,143.1,181,26.04
1800-11-20 14:24:42,3063.0,7,1,190.0,995.2,172.0,179,27,93.3,386,386,68.5,735,4.3,61,140.6,181,
1800-11-20 14:24:44,3065.0,7,1,190.0,995.1,174.0,183,27,93.1,386,386,66.7,732,4.2,61,138.4,181,
1800-11-20 14:24:46,3067.0,7,1,190.0,994.8,174.0,187,27,92.8,386,386,65.3,729,4.2,61,137.0,181,
1800-11-20 14:24:48,3069.0,7,1,191.0,994.7,174.0,183,27,92.9,386,386,65.8,730,4.2,61,137.5,181,
1800-11-20 14:24:50,3071.0,7,1,192.0,994.8,176.0,183,27,92.9,386,386,65.6,730,4.2,61,137.8,181,24.84
1800-11-20 14:24:52,3073.0,7,1,193.0,994.6,176.0,185,27,93.1,386,386,67.6,732,4.2,61,140.3,181,
1800-11-20 14:24:54,3075.0,7,1,193.0,994.7,178.0,187,27,92.7,386,386,65.1,729,4.2,61,136.2,181,
1800-11-20 14:24:56,3077.0,7,1,194.0,994.6,176.0,187,27,92.6,386,386,64.1,728,4.2,61,135.2,181,
1800-11-20 14:24:58,3079.0,7,1,196.0,994.4,176.0,187,27,92.9,386,386,67.4,732,4.2,61,142.5,180,
1800-11-20 14:25:00,3081.0,7,1,197.0,994.3,176.0,187,27,93.3,386,386,68.8,737,4.3,61,140.5,180,25.17
1800-11-20 14:25:02,3083.0,7,1,198.0,994.2,178.0,187,27,93.0,386,386,66.0,734,4.2,61,137.6,180,
1800-11-20 14:25:04,3085.0,7,1,199.0,994.3,178.0,187,27,92.8,386,386,64.8,731,4.2,61,135.9,180,
1800-11-20 14:25:06,3087.0,7,1,199.0,994.4,178.0,185,27,92.6,387,386,64.0,729,4.2,61,134.6,180,
1800-11-20 14:25:08,3089.0,7,1,199.0,994.3,178.0,185,27,92.5,386,386,63.4,727,4.2,61,134.2,180,
1800-11-20 14:25:10,3091.0,7,1,199.0,994.3,176.0,187,27,92.5,386,386,63.4,727,4.2,61,134.0,180,26.36
1800-11-20 14:25:12,3093.0,7,1,200.0,994.1,176.0,183,28,92.5,386,386,63.6,727,4.2,61,134.4,180,
1800-11-20 14:25:14,3095.0,7,1,202.0,994.0,176.0,187,27,92.5,386,386,63.6,726,4.2,61,134.7,180,
1800-11-20 14:25:16,3097.0,7,1,203.0,994.2,176.0,187,27,92.2,387,386,61.9,723,4.2,60,131.8,180,
1800-11-20 14:25:18,3099.0,7,1,203.0,994.5,176.0,188,27,92.2,387,386,61.6,723,4.2,60,131.7,180,
1800-11-20 14:25:20,3101.0,7,1,202.0,994.6,176.0,188,27,92.3,386,386,60.9,723,4.1,60,133.5,180,25.57
1800-11-20 14:25:22,3103.0,7,1,200.0,994.6,174.0,183,27,92.5,386,385,61.8,726,4.2,60,133.0,179,
1800-11-20 14:25:24,3105.0,7,1,198.0,994.8,174.0,185,27,92.3,386,386,60.9,723,4.1,60,133.6,179,
1800-11-20 14:25:26,3107.0,7,1,196.0,994.9,174.0,185,27,92.6,386,386,63.4,728,4.2,60,134.9,179,
1800-11-20 14:25:28,3109.0,7,1,196.0,994.9,172.0,185,28,92.3,387,386,62.0,725,4.2,60,133.0,179,
1800-11-20 14:25:30,3111.0,7,1,196.0,994.9,172.0,185,28,92.2,386,386,61.9,724,4.2,60,134.9,179,25.61
1800-11-20 14:25:32,3113.0,7,1,196.0,994.9,174.0,181,28,92.8,386,386,65.1,729,4.2,60,136.4,179,
1800-11-20 14:25:34,3115.0,7,1,196.0,995.0,172.0,183,28,92.6,386,386,63.5,727,4.2,60,134.1,179,
1800-11-20 14:25:36,3117.0,7,1,195.0,994.8,172.0,185,28,92.4,386,386,62.9,726,4.2,60,133.8,179,
1800-11-20 14:25:38,3119.0,7,1,195.0,994.9,172.0,187,27,92.7,386,386,64.9,728,4.2,60,136.9,179,
1800-11-20 14:25:40,3121.0,7,1,196.0,994.9,172.0,185,27,92.6,386,386,64.1,727,4.2,60,136.3,179,26.39
1800-11-20 14:25:42,3123.0,7,1,195.0,994.9,172.0,185,27,93.1,386,386,67.1,732,4.2,60,139.4,179,
1800-11-20 14:25:44,3125.0,7,1,195.0,995.0,172.0,185,27,93.0,386,386,65.9,733,4.2,60,137.2,179,
1800-11-20 14:25:46,3127.0,7,1,195.0,995.0,174.0,185,27,92.7,386,386,64.4,731,4.2,60,135.4,179,
1800-11-20 14:25:48,3129.0,7,1,195.0,994.9,174.0,188,28,92.9,386,386,67.7,732,4.2,60,144.3,179,
1800-11-20 14:25:50,3131.0,7,1,195.0,994.9,174.0,187,28,93.7,387,386,71.0,743,4.3,60,142.6,179,25.83
1800-11-20 14:25:52,3133.0,7,1,195.0,994.7,174.0,185,28,93.4,386,386,68.0,740,4.3,60,139.8,178,
