date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 14:25:54,3135.0,7,1,195.0,994.8,174.0,187,28,93.2,386,386,67.9,738,4.2,60,141.2,178,
1800-11-20 14:25:56,3137.0,7,1,195.0,994.8,174.0,187,28,93.3,386,386,68.2,739,4.3,60,140.2,178,
1800-11-20 14:25:58,3139.0,7,1,194.0,994.8,174.0,183,28,93.2,386,386,67.2,737,4.3,60,138.9,178,
1800-11-20 14:26:00,3141.0,7,1,194.0,994.7,174.0,187,28,93.0,386,386,66.0,736,4.2,60,136.8,178,25.57
1800-11-20 14:26:02,3143.0,7,1,193.0,994.7,174.0,187,28,92.8,386,386,64.9,734,4.2,60,136.1,178,
1800-11-20 14:26:04,3145.0,7,1,193.0,994.6,172.0,185,28,92.8,386,386,64.8,733,4.2,60,136.2,178,
1800-11-20 14:26:06,3147.0,7,1,193.0,994.6,172.0,185,27,92.8,386,386,64.6,732,4.2,60,135.5,178,
1800-11-20 14:26:08,3149.0,7,1,193.0,994.6,172.0,185,27,92.7,386,386,64.2,730,4.2,60,134.6,178,
1800-11-20 14:26:10,3151.0,7,1,193.0,994.6,170.0,183,27,92.5,386,386,63.5,728,4.2,60,134.3,178,25.93
1800-11-20 14:26:12,3153.0,7,1,193.0,994.7,170.0,183,27,92.6,386,386,63.8,728,4.2,60,134.2,178,
1800-11-20 14:26:14,3155.0,7,1,192.0,994.7,169.0,181,27,92.3,386,386,62.7,725,4.2,60,131.6,178,
1800-11-20 14:26:16,3157.0,7,1,191.0,994.6,169.0,181,27,92.3,386,385,62.2,724,4.2,60,133.6,178,
1800-11-20 14:26:18,3159.0,7,1,191.0,994.8,169.0,183,27,92.3,386,386,62.1,725,4.2,60,131.8,177,
1800-11-20 14:26:20,3161.0,7,1,190.0,994.9,169.0,187,27,92.2,386,385,61.6,723,4.1,60,134.0,177,25.41
1800-11-20 14:26:22,3163.0,7,1,189.0,994.9,169.0,183,27,92.4,386,386,62.1,726,4.2,60,131.9,177,
1800-11-20 14:26:24,3165.0,7,1,189.0,994.8,169.0,185,27,92.4,386,385,62.1,725,4.2,60,134.6,177,
1800-11-20 14:26:26,3167.0,7,1,188.0,995.0,169.0,185,27,92.4,386,386,62.6,726,4.2,60,132.5,177,
1800-11-20 14:26:28,3169.0,7,1,186.0,995.2,169.0,181,28,92.3,386,385,61.9,724,4.2,60,133.6,177,
1800-11-20 14:26:30,3171.0,7,1,185.0,995.2,169.0,187,28,92.3,386,386,61.4,722,4.2,60,131.6,177,25.6
1800-11-20 14:26:32,3173.0,7,1,183.0,995.5,169.0,181,28,92.7,385,385,64.8,727,4.2,60,140.2,177,
1800-11-20 14:26:34,3175.0,7,1,181.0,995.5,169.0,183,28,93.0,386,386,66.4,734,4.2,60,137.2,177,
1800-11-20 14:26:36,3177.0,7,1,180.0,995.7,169.0,185,28,92.7,386,386,64.4,730,4.2,60,134.8,177,
1800-11-20 14:26:38,3179.0,7,1,178.0,995.9,170.0,187,28,92.5,386,386,64.0,728,4.2,60,137.1,177,
1800-11-20 14:26:40,3181.0,7,1,176.0,995.9,172.0,188,28,93.2,386,386,67.3,735,4.2,60,139.7,177,25.68
1800-11-20 14:26:42,3183.0,7,1,175.0,996.1,172.0,192,28,93.2,386,386,67.7,736,4.3,60,139.9,177,
1800-11-20 14:26:44,3185.0,6,1,173.0,996.4,174.0,188,28,93.3,386,386,67.3,738,4.2,60,139.7,176,
1800-11-20 14:26:46,3187.0,6,1,171.0,996.7,174.0,192,28,93.2,386,386,66.9,737,4.2,60,138.9,176,
1800-11-20 14:26:48,3189.0,6,1,170.0,996.8,174.0,188,28,93.1,386,386,66.6,737,4.3,60,138.2,176,
1800-11-20 14:26:50,3191.0,6,1,168.0,996.8,176.0,190,28,93.0,386,386,65.4,735,4.2,60,137.0,176,25.68
1800-11-20 14:26:52,3193.0,6,1,168.0,997.0,176.0,190,28,92.9,386,386,65.0,734,4.2,60,136.6,176,
1800-11-20 14:26:54,3195.0,6,1,168.0,996.9,174.0,190,28,92.8,386,386,64.7,734,4.2,60,136.1,176,
1800-11-20 14:26:56,3197.0,6,1,168.0,996.9,174.0,190,28,92.6,386,386,64.0,732,4.2,60,134.6,176,
1800-11-20 14:26:58,3199.0,6,1,168.0,997.1,172.0,190,28,92.7,386,386,63.6,731,4.2,60,134.7,176,
1800-11-20 14:27:00,3201.0,6,1,168.0,997.2,172.0,190,28,92.9,386,386,65.9,733,4.2,60,139.0,176,24.97
1800-11-20 14:27:02,3203.0,6,1,166.0,997.1,172.0,190,28,92.8,386,386,65.6,734,4.2,60,137.0,176,
1800-11-20 14:27:04,3205.0,6,1,166.0,997.3,172.0,192,28,92.9,386,386,65.2,734,4.2,60,136.7,176,
1800-11-20 14:27:06,3207.0,6,1,165.0,997.4,172.0,192,28,92.7,386,386,64.4,732,4.2,60,135.3,176,
1800-11-20 14:27:08,3209.0,6,1,163.0,997.7,172.0,190,28,92.8,386,386,65.7,732,4.2,60,137.9,176,
1800-11-20 14:27:10,3211.0,6,1,160.0,998.0,172.0,190,28,92.8,386,386,64.6,733,4.2,60,135.6,176,26.21
1800-11-20 14:27:12,3213.0,6,1,158.0,998.1,172.0,190,28,92.6,386,386,64.0,731,4.2,60,134.3,175,
1800-11-20 14:27:14,3215.0,6,1,156.0,998.4,172.0,188,28,92.6,386,386,63.5,729,4.2,60,134.0,175,
1800-11-20 14:27:16,3217.0,6,1,155.0,998.3,172.0,188,28,93.1,386,386,68.0,734,4.2,60,143.2,175,
1800-11-20 14:27:18,3219.0,6,1,155.0,998.3,172.0,190,28,93.2,386,386,68.2,739,4.3,59,140.0,175,
1800-11-20 14:27:20,3221.0,6,1,154.0,998.3,172.0,188,28,93.1,386,386,66.5,738,4.3,60,138.2,175,25.19
1800-11-20 14:27:22,3223.0,6,1,154.0,998.4,172.0,190,28,92.9,386,386,65.4,734,4.2,59,136.8,175,
1800-11-20 14:27:24,3225.0,6,1,154.0,998.4,172.0,188,28,92.8,386,386,64.8,733,4.2,59,136.1,175,
1800-11-20 14:27:26,3227.0,6,1,153.0,998.6,172.0,190,28,92.8,386,386,64.7,732,4.2,59,136.1,175,
1800-11-20 14:27:28,3229.0,6,1,152.0,998.6,172.0,192,28,92.9,386,386,65.3,733,4.2,59,137.0,175,
1800-11-20 14:27:30,3231.0,6,1,150.0,998.7,172.0,190,28,92.8,386,386,65.0,734,4.2,59,136.5,175,25.88
1800-11-20 14:27:32,3233.0,6,1,149.0,998.9,172.0,190,28,92.7,386,386,64.6,732,4.2,59,135.5,175,
1800-11-20 14:27:34,3235.0,6,1,148.0,999.2,172.0,190,28,92.8,386,386,66.3,733,4.2,59,139.8,175,
1800-11-20 14:27:36,3237.0,6,1,147.0,999.1,172.0,190,28,93.3,386,386,67.8,740,4.3,59,140.6,175,
1800-11-20 14:27:38,3239.0,6,1,147.0,999.1,172.0,187,28,93.1,386,386,66.5,736,4.3,59,138.2,174,
1800-11-20 14:27:40,3241.0,6,1,147.0,999.1,170.0,187,28,93.0,386,386,66.0,735,4.3,59,137.6,174,25.62
1800-11-20 14:27:42,3243.0,6,1,148.0,999.2,172.0,187,28,92.9,386,386,65.1,734,4.2,59,135.9,174,
1800-11-20 14:27:44,3245.0,6,1,149.0,999.1,170.0,187,28,92.9,386,386,64.6,732,4.2,59,135.7,174,
1800-11-20 14:27:46,3247.0,6,1,150.0,999.2,170.0,187,28,92.7,386,386,64.4,731,4.2,59,135.6,174,
1800-11-20 14:27:48,3249.0,6,1,150.0,999.2,170.0,187,28,92.5,386,386,64.0,729,4.2,59,134.4,174,
1800-11-20 14:27:50,3251.0,6,1,150.0,999.2,170.0,188,28,92.5,386,386,63.1,728,4.2,59,133.8,174,26.27
1800-11-20 14:27:52,3253.0,6,1,149.0,999.3,170.0,185,28,92.5,386,386,63.0,728,4.2,59,133.4,174,
1800-11-20 14:27:54,3255.0,6,1,149.0,999.4,169.0,185,28,92.4,386,386,62.7,726,4.2,59,133.1,174,
1800-11-20 14:27:56,3257.0,6,1,148.0,999.4,170.0,187,28,92.4,386,385,61.9,727,4.2,59,133.4,174,
1800-11-20 14:27:58,3259.0,6,1,148.0,999.4,169.0,185,28,92.7,386,385,62.0,729,4.2,59,134.6,174,
1800-11-20 14:28:00,3261.0,6,1,147.0,999.4,169.0,188,28,92.9,386,385,62.0,731,4.2,59,134.2,174,25.15
1800-11-20 14:28:02,3263.0,6,1,147.0,999.4,167.0,183,28,92.7,386,385,61.6,729,4.2,59,133.8,174,
1800-11-20 14:28:04,3265.0,6,1,147.0,999.3,165.0,181,28,92.8,386,385,61.8,730,4.2,59,134.3,174,
1800-11-20 14:28:06,3267.0,6,1,147.0,999.4,165.0,185,28,92.7,386,385,61.6,729,4.2,59,133.4,173,
1800-11-20 14:28:08,3269.0,6,1,148.0,999.4,165.0,181,28,92.7,385,385,61.4,728,4.2,59,133.4,173,
1800-11-20 14:28:10,3271.0,6,1,148.0,999.5,165.0,181,28,92.6,386,385,61.2,727,4.2,59,132.9,173,25.75
1800-11-20 14:28:12,3273.0,6,1,149.0,999.4,165.0,183,28,92.6,385,385,61.3,728,4.2,59,133.1,173,
1800-11-20 14:28:14,3275.0,6,1,148.0,999.6,163.0,181,28,92.5,386,385,60.8,727,4.2,59,131.9,173,
1800-11-20 14:28:16,3277.0,6,1,147.0,999.6,163.0,183,28,92.4,386,385,60.4,725,4.2,59,132.2,173,
1800-11-20 14:28:18,3279.0,6,1,147.0,999.7,163.0,183,28,92.5,386,385,60.6,726,4.2,60,132.0,173,
1800-11-20 14:28:20,3281.0,6,1,145.0,999.7,161.0,181,28,92.5,386,385,60.4,726,4.2,60,131.5,173,25.09
1800-11-20 14:28:22,3283.0,7,1,145.0,999.7,161.0,177,28,92.3,385,385,60.0,724,4.1,60,131.9,173,
1800-11-20 14:28:24,3285.0,7,1,145.0,999.6,159.0,179,28,92.5,385,385,60.6,724,4.2,60,133.2,173,
1800-11-20 14:28:26,3287.0,7,1,147.0,999.4,159.0,177,28,92.5,385,385,60.8,725,4.2,60,133.0,173,
1800-11-20 14:28:28,3289.0,7,1,151.0,999.3,157.0,177,28,92.4,386,385,60.7,725,4.2,60,132.0,173,
1800-11-20 14:28:30,3291.0,7,1,153.0,998.9,157.0,177,28,92.1,385,385,59.5,722,4.2,60,130.6,173,26.31
1800-11-20 14:28:32,3293.0,7,1,157.0,998.6,157.0,172,28,92.1,385,385,59.3,722,4.2,60,131.5,173,
1800-11-20 14:28:34,3295.0,7,1,161.0,998.4,157.0,170,28,92.0,385,385,58.6,719,4.1,60,129.0,173,
1800-11-20 14:28:36,3297.0,7,1,165.0,998.4,159.0,164,28,91.5,386,385,56.4,713,4.1,60,125.4,172,
1800-11-20 14:28:38,3299.0,7,1,168.0,998.1,157.0,159,28,91.4,385,385,56.5,711,4.1,60,126.8,172,
1800-11-20 14:28:40,3301.0,7,1,170.0,997.7,157.0,153,28,91.2,385,385,55.0,707,4.1,60,123.2,172,25.81
1800-11-20 14:28:42,3303.0,7,1,174.0,997.4,157.0,148,28,91.0,385,385,54.8,705,4.1,60,124.0,172,
1800-11-20 14:28:44,3305.0,7,1,178.0,997.0,157.0,144,28,91.1,385,385,54.9,706,4.1,60,124.5,172,
1800-11-20 14:28:46,3307.0,7,1,179.0,996.6,159.0,142,28,91.3,385,385,55.8,707,4.1,60,125.2,172,
1800-11-20 14:28:48,3309.0,7,1,183.0,996.1,161.0,146,28,91.0,385,385,54.9,704,4.1,60,124.1,172,
1800-11-20 14:28:50,3311.0,7,1,186.0,995.9,167.0,142,28,91.1,385,385,54.6,706,4.1,60,122.9,172,25.67
1800-11-20 14:28:52,3313.0,7,1,189.0,995.6,170.0,138,28,90.1,385,385,50.3,693,4.0,60,116.4,172,
1800-11-20 14:28:54,3315.0,7,1,193.0,995.3,174.0,142,28,89.6,385,385,48.4,685,3.9,60,114.9,172,
1800-11-20 14:28:56,3317.0,7,1,196.0,994.6,178.0,146,28,89.6,384,384,49.6,684,3.9,60,119.4,172,
1800-11-20 14:28:58,3319.0,7,1,199.0,994.9,178.0,144,27,90.4,385,384,52.2,694,4.0,60,119.8,172,
1800-11-20 14:29:00,3321.0,7,1,199.0,994.9,183.0,142,27,90.4,385,385,51.4,693,4.0,61,119.0,172,26.94
1800-11-20 14:29:02,3323.0,7,1,198.0,995.1,185.0,140,27,90.3,385,385,51.5,692,4.0,61,120.7,172,
1800-11-20 14:29:04,3325.0,7,1,198.0,995.1,187.0,140,28,90.6,385,385,52.0,695,4.0,61,120.0,172,
1800-11-20 14:29:06,3327.0,7,1,194.0,995.2,191.0,144,28,90.4,385,385,52.0,694,4.0,61,120.4,172,
1800-11-20 14:29:08,3329.0,7,1,193.0,995.2,191.0,146,27,90.5,385,385,53.0,695,4.0,61,124.1,172,
1800-11-20 14:29:10,3331.0,7,1,192.0,995.0,191.0,146,28,91.5,385,385,57.7,704,4.0,61,128.8,171,25.12
1800-11-20 14:29:12,3333.0,7,1,192.0,994.8,191.0,144,28,91.8,385,385,57.9,710,4.1,61,129.2,171,
1800-11-20 14:29:14,3335.0,7,1,194.0,994.5,191.0,144,28,92.0,385,385,58.6,712,4.1,61,130.3,171,
1800-11-20 14:29:16,3337.0,7,1,197.0,994.1,189.0,144,28,92.2,385,384,61.1,715,4.1,61,133.7,171,
1800-11-20 14:29:18,3339.0,7,1,198.0,993.9,189.0,144,28,92.3,385,384,62.9,717,4.1,62,133.1,171,
1800-11-20 14:29:20,3341.0,7,1,202.0,993.4,193.0,146,28,92.2,385,385,62.8,716,4.1,62,132.5,171,25.14
1800-11-20 14:29:22,3343.0,7,1,206.0,993.2,198.0,150,28,92.0,385,385,59.0,714,4.1,62,125.8,171,
1800-11-20 14:29:24,3345.0,7,1,210.0,992.6,198.0,150,28,90.8,385,385,53.0,699,4.0,62,121.4,171,
1800-11-20 14:29:26,3347.0,7,1,215.0,992.1,198.0,150,28,90.7,385,385,53.3,699,3.9,62,120.8,171,
1800-11-20 14:29:28,3349.0,7,1,221.0,991.8,198.0,150,28,90.8,385,385,53.6,698,3.9,62,122.8,171,
1800-11-20 14:29:30,3351.0,7,1,227.0,991.6,196.0,148,28,90.9,385,385,53.5,699,4.0,62,121.5,171,24.49
1800-11-20 14:29:32,3353.0,7,1,232.0,991.4,191.0,142,27,90.9,385,385,53.6,699,4.0,62,122.7,171,
1800-11-20 14:29:34,3355.0,7,1,234.0,991.1,191.0,142,28,90.9,385,385,53.8,701,4.0,62,122.7,171,
1800-11-20 14:29:36,3357.0,7,1,236.0,991.0,189.0,144,28,91.2,385,385,54.0,701,4.0,62,122.5,171,
1800-11-20 14:29:38,3359.0,7,1,237.0,990.8,185.0,144,28,91.2,385,385,53.8,701,4.0,62,122.4,171,
1800-11-20 14:29:40,3361.0,7,1,237.0,990.8,185.0,138,28,90.9,385,385,53.5,698,4.0,62,121.7,170,25.87
1800-11-20 14:29:42,3363.0,7,1,237.0,990.8,183.0,142,28,90.9,386,385,53.0,696,4.0,62,120.5,170,
1800-11-20 14:29:44,3365.0,7,1,238.0,990.5,183.0,146,28,90.5,385,385,51.8,692,4.0,62,120.1,170,
1800-11-20 14:29:46,3367.0,7,1,239.0,990.5,181.0,144,27,90.7,386,385,52.2,694,4.0,62,119.5,170,
1800-11-20 14:29:48,3369.0,7,1,243.0,990.5,176.0,142,27,90.5,386,385,51.3,691,3.9,62,118.4,170,
1800-11-20 14:29:50,3371.0,7,1,244.0,990.4,172.0,140,27,90.5,386,385,51.5,690,3.9,62,119.5,170,25.66
1800-11-20 14:29:52,3373.0,7,1,247.0,990.4,163.0,133,27,90.7,386,386,51.4,693,4.0,62,119.5,170,
1800-11-20 14:29:54,3375.0,7,1,249.0,990.3,154.0,131,27,90.6,386,386,51.7,692,3.9,62,119.2,170,
1800-11-20 14:29:56,3377.0,7,1,251.0,990.1,148.0,131,27,90.5,386,385,51.1,691,3.9,62,119.2,170,
1800-11-20 14:29:58,3379.0,7,1,252.0,990.1,139.0,131,27,90.5,386,385,50.8,690,3.9,63,117.6,170,
1800-11-20 14:30:00,3381.0,7,1,249.0,990.3,131.0,129,27,90.2,386,386,50.0,688,3.9,63,117.0,170,25.13
1800-11-20 14:30:02,3383.0,7,1,245.0,990.4,124.0,131,27,90.0,387,386,48.9,685,3.9,63,115.9,170,
1800-11-20 14:30:04,3385.0,7,1,244.0,990.4,117.0,133,27,90.1,386,386,48.9,684,3.9,63,116.8,170,
1800-11-20 14:30:06,3387.0,7,1,242.0,990.3,113.0,131,27,90.0,387,386,48.3,684,3.9,63,115.3,170,
1800-11-20 14:30:08,3389.0,7,1,242.0,990.4,113.0,135,27,90.0,386,386,48.8,683,3.9,63,115.8,169,
1800-11-20 14:30:10,3391.0,7,1,242.0,990.0,115.0,140,27,90.1,386,385,49.3,681,3.9,63,118.6,169,25.76
1800-11-20 14:30:12,3393.0,7,1,241.0,990.1,117.0,148,27,90.4,386,385,50.2,687,3.9,63,118.0,169,
1800-11-20 14:30:14,3395.0,7,1,239.0,990.1,124.0,148,27,90.4,385,385,51.2,686,3.9,63,122.1,169,
1800-11-20 14:30:16,3397.0,7,1,237.0,990.4,131.0,155,28,91.1,385,385,53.2,696,4.0,63,120.3,169,
1800-11-20 14:30:18,3399.0,7,1,234.0,990.6,133.0,155,28,91.2,385,385,54.0,695,3.9,63,125.7,169,
1800-11-20 14:30:20,3401.0,7,1,230.0,990.7,139.0,159,27,91.7,385,385,55.7,702,4.0,63,127.2,169,25.68
1800-11-20 14:30:22,3403.0,7,1,226.0,991.1,143.0,161,27,91.9,386,385,56.7,705,4.0,64,126.9,169,
1800-11-20 14:30:24,3405.0,7,1,223.0,991.2,144.0,161,28,91.8,386,385,56.5,706,4.0,64,127.4,169,
1800-11-20 14:30:26,3407.0,7,1,219.0,991.5,146.0,162,28,91.9,385,385,58.1,708,4.0,64,129.8,169,
1800-11-20 14:30:28,3409.0,7,1,217.0,991.4,146.0,170,28,92.2,385,385,58.1,712,4.1,63,129.9,169,
1800-11-20 14:30:30,3411.0,7,1,214.0,991.7,146.0,168,28,92.2,385,385,60.1,713,4.1,63,130.1,169,24.86
1800-11-20 14:30:32,3413.0,7,1,210.0,992.1,144.0,168,28,92.2,385,385,58.9,711,4.1,63,131.1,169,
1800-11-20 14:30:34,3415.0,7,1,207.0,992.4,144.0,168,28,92.4,385,385,59.3,716,4.1,63,131.0,169,
1800-11-20 14:30:36,3417.0,7,1,203.0,992.9,146.0,172,28,92.5,385,385,62.3,718,4.1,63,134.6,169,
1800-11-20 14:30:38,3419.0,7,1,199.0,993.3,146.0,179,28,92.2,386,386,59.1,716,4.1,63,129.5,168,
1800-11-20 14:30:40,3421.0,7,1,195.0,993.8,144.0,179,28,92.1,386,385,57.5,715,4.0,63,127.5,168,25.86
1800-11-20 14:30:42,3423.0,7,1,191.0,994.3,146.0,183,28,91.3,386,386,55.0,708,4.0,63,125.3,168,
1800-11-20 14:30:44,3425.0,7,1,186.0,994.8,144.0,179,28,91.2,386,386,54.3,706,4.0,63,124.4,168,
1800-11-20 14:30:46,3427.0,7,1,182.0,994.9,144.0,175,28,91.8,386,385,56.6,710,4.0,63,126.8,168,
1800-11-20 14:30:48,3429.0,7,1,178.0,995.0,144.0,177,28,91.0,386,386,53.1,704,4.0,63,121.6,168,
1800-11-20 14:30:50,3431.0,7,1,175.0,995.3,144.0,175,28,91.5,385,385,57.0,708,4.0,63,132.3,168,25.24
1800-11-20 14:30:52,3433.0,7,1,171.0,995.5,143.0,177,28,92.4,386,385,63.6,721,4.1,63,134.6,168,
1800-11-20 14:30:54,3435.0,7,1,167.0,996.0,144.0,177,28,92.4,386,386,62.8,720,4.1,63,134.4,168,
1800-11-20 14:30:56,3437.0,7,1,164.0,996.5,144.0,181,28,92.5,386,386,62.5,721,4.1,63,133.6,168,
1800-11-20 14:30:58,3439.0,7,1,161.0,996.7,146.0,183,28,92.2,387,386,62.6,720,4.1,63,134.9,168,
1800-11-20 14:31:00,3441.0,7,1,158.0,997.0,146.0,187,28,92.7,387,386,64.1,724,4.1,62,136.5,167,25.86
1800-11-20 14:31:02,3443.0,7,1,155.0,997.6,148.0,185,28,92.6,387,386,63.9,725,4.2,62,135.2,167,
1800-11-20 14:31:04,3445.0,7,1,151.0,998.1,148.0,185,28,92.4,387,386,62.5,722,4.1,62,133.3,167,
1800-11-20 14:31:06,3447.0,7,1,148.0,998.5,148.0,181,28,92.3,386,386,62.7,722,4.1,62,134.0,167,
1800-11-20 14:31:08,3449.0,7,1,145.0,999.0,148.0,174,28,92.2,386,386,59.5,720,4.1,62,130.4,167,
1800-11-20 14:31:10,3451.0,7,1,145.0,998.7,150.0,177,28,92.5,385,385,60.2,721,4.1,62,132.9,167,25.2
1800-11-20 14:31:12,3453.0,7,1,144.0,998.7,148.0,175,28,92.2,385,385,59.3,721,4.1,62,129.6,167,
1800-11-20 14:31:14,3455.0,7,1,144.0,998.6,148.0,175,28,91.5,385,385,56.2,712,4.0,62,128.3,167,
1800-11-20 14:31:16,3457.0,7,1,144.0,998.9,146.0,174,28,91.8,385,385,56.2,714,4.0,62,124.7,167,
1800-11-20 14:31:18,3459.0,7,1,143.0,999.0,146.0,174,28,91.9,385,385,57.1,711,4.0,62,127.1,167,
1800-11-20 14:31:20,3461.0,7,1,141.0,999.3,144.0,174,28,90.7,385,385,52.1,702,3.9,62,123.7,167,25.59
1800-11-20 14:31:22,3463.0,7,1,140.0,999.4,146.0,174,28,91.7,385,385,57.0,712,4.0,62,128.3,167,
1800-11-20 14:31:24,3465.0,7,1,140.0,999.5,146.0,168,28,91.7,386,386,55.3,709,4.0,62,125.7,166,
1800-11-20 14:31:26,3467.0,7,1,141.0,998.7,146.0,170,28,91.4,386,386,55.0,708,4.0,62,124.9,166,
1800-11-20 14:31:28,3469.0,7,1,143.0,998.4,144.0,170,28,92.1,386,385,60.1,712,4.0,62,134.9,166,
1800-11-20 14:31:30,3471.0,7,1,147.0,997.4,143.0,172,28,92.4,385,386,61.4,719,4.1,62,133.4,166,25.73
1800-11-20 14:31:32,3473.0,7,1,154.0,996.4,139.0,166,28,92.4,385,385,59.9,718,4.1,62,131.9,166,
1800-11-20 14:31:34,3475.0,7,1,161.0,996.1,137.0,161,28,92.6,385,385,60.9,721,4.1,62,134.0,166,
1800-11-20 14:31:36,3477.0,7,1,167.0,995.7,137.0,164,28,92.1,385,385,58.8,717,4.1,62,129.8,166,
1800-11-20 14:31:38,3479.0,7,1,173.0,995.5,137.0,164,28,92.5,385,385,60.3,718,4.1,62,132.7,166,
1800-11-20 14:31:40,3481.0,7,1,176.0,994.8,137.0,164,28,92.7,385,385,60.7,723,4.1,62,132.2,166,25.78
1800-11-20 14:31:42,3483.0,7,1,180.0,994.6,135.0,166,28,92.6,385,385,60.7,722,4.1,62,133.4,166,
1800-11-20 14:31:44,3485.0,7,1,183.0,994.6,135.0,161,28,92.4,385,385,61.7,722,4.1,62,130.8,166,
1800-11-20 14:31:46,3487.0,7,1,184.0,994.5,133.0,162,28,92.4,385,385,63.0,720,4.1,62,138.3,166,
1800-11-20 14:31:48,3489.0,7,1,184.0,994.4,131.0,161,28,92.5,385,385,63.7,723,4.1,62,136.4,165,
1800-11-20 14:31:50,3491.0,7,1,184.0,993.8,128.0,166,28,93.4,386,385,69.5,733,4.2,62,144.1,165,25.84
1800-11-20 14:31:52,3493.0,7,1,186.0,993.4,128.0,162,28,93.6,386,386,70.5,738,4.2,62,143.3,165,
1800-11-20 14:31:54,3495.0,7,1,194.0,992.7,130.0,161,28,93.3,386,386,68.3,735,4.2,62,139.2,165,
1800-11-20 14:31:56,3497.0,7,1,201.0,992.2,131.0,164,28,93.1,386,385,67.1,733,4.2,62,138.8,165,
1800-11-20 14:31:58,3499.0,7,1,206.0,991.7,130.0,161,28,93.1,385,385,67.6,730,4.2,62,141.5,165,
1800-11-20 14:32:00,3501.0,7,1,211.0,991.4,130.0,161,28,93.2,386,385,68.5,733,4.2,62,137.9,165,25.75
1800-11-20 14:32:02,3503.0,7,1,215.0,990.9,126.0,157,28,92.8,385,385,66.0,728,4.2,62,138.9,165,
1800-11-20 14:32:04,3505.0,7,1,219.0,990.1,126.0,157,28,94.0,385,385,72.9,739,4.2,62,149.2,165,
1800-11-20 14:32:06,3507.0,7,1,224.0,989.6,126.0,162,28,94.0,386,386,73.4,747,4.3,62,145.5,165,
1800-11-20 14:32:08,3509.0,7,1,231.0,989.1,128.0,161,28,93.6,385,385,70.2,741,4.2,62,141.7,165,
1800-11-20 14:32:10,3511.0,7,1,237.0,988.9,128.0,159,27,93.0,386,385,68.0,735,4.2,62,137.5,165,25.81
1800-11-20 14:32:12,3513.0,7,1,241.0,988.6,128.0,153,28,92.9,386,385,66.5,731,4.1,62,136.5,165,
1800-11-20 14:32:14,3515.0,7,1,245.0,988.0,128.0,157,27,92.7,385,385,66.1,728,4.1,62,137.4,165,
1800-11-20 14:32:16,3517.0,7,1,249.0,987.5,128.0,155,27,92.9,385,385,66.3,731,4.2,62,137.3,165,
1800-11-20 14:32:18,3519.0,7,1,254.0,986.9,128.0,155,27,92.7,385,386,65.3,728,4.1,62,135.4,164,
