date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 14:32:20,3521.0,7,1,258.0,986.2,126.0,153,27,92.5,385,385,65.0,727,4.1,62,135.0,164,25.77
1800-11-20 14:32:22,3523.0,7,1,263.0,985.3,124.0,146,27,92.7,385,385,65.1,726,4.1,62,136.2,164,
1800-11-20 14:32:24,3525.0,7,1,270.0,984.5,122.0,153,27,92.7,386,385,65.1,728,4.1,62,134.8,164,
1800-11-20 14:32:26,3527.0,7,1,277.0,984.2,122.0,148,27,92.4,386,385,63.6,724,4.1,62,132.7,164,
1800-11-20 14:32:28,3529.0,7,1,283.0,983.4,120.0,151,27,92.6,385,385,66.2,725,4.1,62,138.2,164,
1800-11-20 14:32:30,3531.0,7,1,288.0,983.3,120.0,150,27,93.0,385,385,67.3,731,4.1,62,140.7,164,25.66
1800-11-20 14:32:32,3533.0,7,1,292.0,982.9,122.0,150,27,93.9,385,385,72.5,741,4.2,62,145.0,164,
1800-11-20 14:32:34,3535.0,7,1,295.0,982.5,124.0,153,27,93.8,385,385,71.5,742,4.2,62,143.9,164,
1800-11-20 14:32:36,3537.0,7,1,299.0,982.3,126.0,150,27,93.4,386,386,68.3,737,4.2,62,138.2,164,
1800-11-20 14:32:38,3539.0,7,1,302.0,981.5,126.0,148,27,93.1,385,385,67.7,734,4.2,62,139.1,164,
1800-11-20 14:32:40,3541.0,7,1,305.0,981.0,130.0,157,27,93.1,385,385,68.2,735,4.2,62,138.5,163,25.62
1800-11-20 14:32:42,3543.0,7,1,310.0,980.5,130.0,157,27,93.2,386,385,67.3,735,4.2,62,137.5,163,
1800-11-20 14:32:44,3545.0,7,1,313.0,980.3,131.0,155,27,93.2,385,385,69.0,734,4.2,62,141.9,163,
1800-11-20 14:32:46,3547.0,7,1,315.0,980.0,131.0,153,27,93.8,385,385,71.9,741,4.2,62,144.8,163,
1800-11-20 14:32:48,3549.0,7,1,317.0,980.1,131.0,153,27,93.6,386,385,70.7,743,4.2,62,140.4,163,
1800-11-20 14:32:50,3551.0,7,1,319.0,979.4,133.0,151,27,92.9,386,385,66.4,735,4.2,63,137.7,163,25.88
1800-11-20 14:32:52,3553.0,7,1,322.0,978.8,135.0,161,27,93.3,385,385,68.2,738,4.2,63,138.5,163,
1800-11-20 14:32:54,3555.0,7,1,326.0,978.5,135.0,162,27,93.0,386,385,66.4,734,4.1,63,137.0,163,
1800-11-20 14:32:56,3557.0,7,1,329.0,978.0,137.0,159,27,93.0,386,385,66.6,733,4.2,63,137.7,163,
1800-11-20 14:32:58,3559.0,7,1,332.0,978.0,137.0,159,27,93.1,386,385,66.4,733,4.2,63,136.3,163,
1800-11-20 14:33:00,3561.0,7,1,335.0,977.6,137.0,155,27,92.9,386,385,67.4,731,4.1,63,138.6,163,25.7
1800-11-20 14:33:02,3563.0,7,1,338.0,977.2,137.0,159,26,92.8,386,386,65.8,732,4.1,63,133.8,162,
1800-11-20 14:33:04,3565.0,7,1,340.0,976.7,137.0,162,27,92.5,386,386,63.5,728,4.1,62,132.5,162,
1800-11-20 14:33:06,3567.0,6,1,344.0,976.1,137.0,164,27,92.4,386,385,62.3,725,4.1,62,130.1,162,
1800-11-20 14:33:08,3569.0,6,1,349.0,975.7,135.0,162,27,92.5,385,385,63.1,724,4.1,62,134.6,162,
1800-11-20 14:33:10,3571.0,6,1,354.0,975.7,135.0,161,26,92.4,386,385,62.8,724,4.1,62,130.8,162,25.59
1800-11-20 14:33:12,3573.0,6,1,356.0,975.4,135.0,161,26,92.9,386,385,66.4,728,4.1,62,138.4,162,
1800-11-20 14:33:14,3575.0,6,1,358.0,974.6,135.0,159,26,92.8,385,386,64.8,728,4.1,62,134.7,162,
1800-11-20 14:33:16,3577.0,6,1,361.0,974.0,135.0,166,26,93.1,386,385,66.7,731,4.2,62,136.5,162,
1800-11-20 14:33:18,3579.0,6,1,365.0,973.8,133.0,161,26,93.0,386,386,65.4,730,4.2,62,135.2,162,
1800-11-20 14:33:20,3581.0,6,1,368.0,973.6,131.0,161,26,92.8,386,385,66.1,730,4.2,62,137.1,162,25.84
1800-11-20 14:33:22,3583.0,6,1,371.0,973.5,131.0,155,26,93.1,386,385,66.3,732,4.2,62,136.1,161,
1800-11-20 14:33:24,3585.0,6,1,373.0,973.5,131.0,157,26,93.1,386,386,67.1,732,4.2,62,137.6,161,
1800-11-20 14:33:26,3587.0,6,1,375.0,972.9,131.0,157,26,93.1,386,386,66.1,731,4.2,62,135.7,161,
1800-11-20 14:33:28,3589.0,6,1,378.0,972.5,133.0,159,26,93.0,386,385,66.9,730,4.2,62,137.4,161,
1800-11-20 14:33:30,3591.0,6,1,381.0,972.1,133.0,162,26,93.0,386,386,65.5,731,4.1,62,135.3,161,25.68
1800-11-20 14:33:32,3593.0,6,1,383.0,972.0,131.0,161,26,93.1,386,385,65.9,731,4.1,62,135.2,161,
1800-11-20 14:33:34,3595.0,6,1,386.0,971.9,131.0,157,26,92.9,386,386,64.8,728,4.1,62,134.0,161,
1800-11-20 14:33:36,3597.0,6,1,389.0,971.6,131.0,159,26,92.9,386,386,64.7,729,4.1,62,133.8,161,
1800-11-20 14:33:38,3599.0,6,1,391.0,971.6,131.0,159,26,92.9,386,385,66.3,729,4.1,62,138.1,161,
1800-11-20 14:33:40,3601.0,6,1,395.0,971.4,131.0,162,26,93.4,386,385,67.7,734,4.2,62,137.5,161,25.78
1800-11-20 14:33:42,3603.0,6,1,395.0,971.6,135.0,164,26,93.2,386,386,67.7,733,4.2,62,138.4,160,
1800-11-20 14:33:44,3605.0,6,1,393.0,971.8,139.0,170,26,93.2,386,385,66.5,734,4.2,62,136.7,160,
1800-11-20 14:33:46,3607.0,6,1,391.0,972.3,141.0,162,26,92.5,386,386,63.2,727,4.1,62,129.5,160,
1800-11-20 14:33:48,3609.0,6,1,390.0,971.8,141.0,172,26,92.5,384,384,61.7,723,4.1,62,133.1,160,
1800-11-20 14:33:50,3611.0,6,1,388.0,972.3,144.0,170,26,92.2,386,385,59.2,722,4.0,62,127.2,160,25.59
1800-11-20 14:33:52,3613.0,6,1,385.0,972.3,146.0,172,26,92.3,385,385,58.9,721,4.0,62,129.3,160,
1800-11-20 14:33:54,3615.0,6,1,383.0,972.6,148.0,172,26,92.4,385,385,61.6,722,4.1,62,131.3,160,
1800-11-20 14:33:56,3617.0,6,1,381.0,973.1,146.0,166,26,92.3,386,386,58.7,722,4.0,62,127.2,160,
1800-11-20 14:33:58,3619.0,6,1,379.0,973.3,146.0,166,26,91.9,386,385,57.4,719,4.0,62,124.7,160,
1800-11-20 14:34:00,3621.0,6,1,379.0,972.9,150.0,174,26,91.5,385,385,55.2,710,4.0,62,123.0,160,25.73
1800-11-20 14:34:02,3623.0,6,1,378.0,973.2,150.0,174,26,91.6,386,385,56.7,711,4.0,62,128.0,159,
1800-11-20 14:34:04,3625.0,6,1,376.0,973.6,152.0,168,26,92.2,386,386,58.5,720,4.1,62,128.1,159,
1800-11-20 14:34:06,3627.0,6,1,376.0,973.3,152.0,175,26,91.8,386,385,56.9,715,4.0,62,126.2,159,
1800-11-20 14:34:08,3629.0,6,1,375.0,973.5,154.0,177,26,92.1,386,385,58.2,716,4.0,62,127.9,159,
1800-11-20 14:34:10,3631.0,6,1,374.0,974.0,152.0,177,26,91.5,386,386,54.9,712,4.0,62,123.1,159,26.71
1800-11-20 14:34:12,3633.0,6,1,372.0,974.1,154.0,179,26,92.2,385,385,58.9,717,4.0,62,129.8,159,
1800-11-20 14:34:14,3635.0,6,1,368.0,974.5,152.0,179,26,92.3,386,386,59.2,719,4.1,62,131.3,159,
1800-11-20 14:34:16,3637.0,6,1,367.0,975.0,154.0,177,26,92.4,386,386,61.7,721,4.1,62,131.0,159,
1800-11-20 14:34:18,3639.0,6,1,365.0,975.3,150.0,174,26,92.2,386,386,59.6,720,4.1,62,128.8,159,
1800-11-20 14:34:20,3641.0,6,1,364.0,975.5,150.0,174,26,92.5,386,385,59.9,720,4.1,62,131.3,159,25.63
1800-11-20 14:34:22,3643.0,6,1,362.0,975.6,154.0,175,26,92.5,386,385,60.1,720,4.1,62,129.7,159,
1800-11-20 14:34:24,3645.0,6,1,360.0,975.8,154.0,177,26,92.2,386,386,61.1,720,4.1,62,129.9,159,
1800-11-20 14:34:26,3647.0,6,1,358.0,976.0,154.0,175,26,92.2,386,386,59.7,718,4.1,62,129.4,158,
1800-11-20 14:34:28,3649.0,6,1,356.0,976.3,152.0,175,26,92.2,386,385,58.7,718,4.1,61,129.4,158,
1800-11-20 14:34:30,3651.0,6,1,354.0,976.2,152.0,177,26,92.1,386,385,58.3,717,4.1,61,127.8,158,26.05
1800-11-20 14:34:32,3653.0,6,1,352.0,976.3,150.0,177,26,92.3,386,386,58.4,720,4.1,61,128.6,158,
1800-11-20 14:34:34,3655.0,6,1,350.0,976.5,150.0,177,26,92.2,386,386,58.2,719,4.1,61,128.3,158,
1800-11-20 14:34:36,3657.0,6,1,349.0,976.6,148.0,172,26,92.1,386,385,58.2,718,4.1,61,127.3,158,
1800-11-20 14:34:38,3659.0,6,1,348.0,976.5,146.0,174,26,92.1,385,385,59.4,715,4.1,61,129.9,158,
1800-11-20 14:34:40,3661.0,6,1,348.0,976.8,144.0,172,26,92.3,386,386,60.3,718,4.1,61,131.9,158,26.23
1800-11-20 14:34:42,3663.0,6,1,348.0,976.9,144.0,172,26,92.2,386,386,61.5,718,4.1,61,129.3,158,
1800-11-20 14:34:44,3665.0,6,1,348.0,977.0,143.0,172,26,92.2,386,386,60.6,717,4.1,61,130.8,158,
1800-11-20 14:34:46,3667.0,6,1,346.0,977.2,143.0,166,26,92.2,386,386,60.2,717,4.1,61,129.1,158,
1800-11-20 14:34:48,3669.0,6,1,344.0,977.0,144.0,168,26,92.3,385,385,61.0,718,4.1,61,130.0,157,
1800-11-20 14:34:50,3671.0,6,1,343.0,977.2,144.0,170,26,92.2,386,386,58.6,717,4.1,61,128.0,157,25.59
1800-11-20 14:34:52,3673.0,6,1,342.0,977.1,144.0,172,26,91.6,386,386,56.0,710,4.1,61,124.0,157,
1800-11-20 14:34:54,3675.0,6,1,341.0,977.4,143.0,168,26,91.7,386,385,56.1,709,4.0,61,124.9,157,
1800-11-20 14:34:56,3677.0,6,1,339.0,977.6,141.0,168,26,91.6,386,386,55.7,709,4.0,61,124.2,157,
1800-11-20 14:34:58,3679.0,6,1,337.0,977.9,141.0,166,26,91.5,386,386,55.6,709,4.0,61,124.5,157,
1800-11-20 14:35:00,3681.0,6,1,333.0,978.5,144.0,170,26,91.8,386,386,55.7,709,4.0,61,124.7,157,25.84
1800-11-20 14:35:02,3683.0,6,1,329.0,978.9,144.0,172,26,91.7,386,386,56.3,709,4.0,61,126.5,157,
1800-11-20 14:35:04,3685.0,6,1,326.0,979.3,148.0,172,26,92.0,386,386,56.7,713,4.1,61,125.1,157,
1800-11-20 14:35:06,3687.0,6,1,322.0,979.5,150.0,172,26,91.7,386,385,56.4,709,4.0,61,126.1,157,
1800-11-20 14:35:08,3689.0,6,1,319.0,980.0,150.0,170,26,91.9,386,386,57.3,712,4.1,61,127.2,157,
1800-11-20 14:35:10,3691.0,6,1,316.0,980.2,152.0,170,26,91.9,385,385,57.9,712,4.1,61,127.7,157,24.97
1800-11-20 14:35:12,3693.0,6,1,313.0,980.3,152.0,172,26,91.8,385,385,57.1,711,4.1,61,127.9,156,
1800-11-20 14:35:14,3695.0,6,1,310.0,980.5,154.0,175,26,92.2,386,385,58.9,716,4.1,61,128.5,156,
1800-11-20 14:35:16,3697.0,6,1,307.0,980.9,154.0,175,26,92.3,386,385,58.6,718,4.1,61,128.9,156,
1800-11-20 14:35:18,3699.0,6,1,304.0,981.1,154.0,175,27,91.9,386,386,57.2,713,4.1,61,126.4,156,
1800-11-20 14:35:20,3701.0,6,1,302.0,981.4,154.0,175,27,91.9,386,385,57.0,713,4.1,61,126.2,156,25.72
1800-11-20 14:35:22,3703.0,6,1,299.0,981.8,154.0,174,27,91.6,386,386,55.5,710,4.0,61,125.0,156,
1800-11-20 14:35:24,3705.0,6,1,296.0,982.2,154.0,174,27,91.8,386,386,57.0,710,4.0,61,127.6,156,
1800-11-20 14:35:26,3707.0,6,1,293.0,982.7,156.0,174,27,91.6,386,385,56.3,710,4.0,61,125.3,156,
1800-11-20 14:35:28,3709.0,6,1,290.0,982.7,156.0,177,27,91.5,386,386,54.6,708,4.0,61,123.3,156,
1800-11-20 14:35:30,3711.0,7,1,286.0,983.3,157.0,177,27,91.2,385,386,54.4,704,4.0,61,124.0,156,26.77
1800-11-20 14:35:32,3713.0,7,1,281.0,983.8,159.0,177,27,91.3,386,385,55.1,706,4.0,61,124.2,156,
1800-11-20 14:35:34,3715.0,7,1,276.0,984.3,159.0,179,27,91.4,386,386,55.3,706,4.0,61,124.7,155,
1800-11-20 14:35:36,3717.0,7,1,272.0,984.8,161.0,181,27,91.1,386,386,53.9,704,4.0,61,124.1,155,
1800-11-20 14:35:38,3719.0,7,1,268.0,985.3,161.0,179,27,91.5,387,386,54.9,708,4.1,61,124.3,155,
1800-11-20 14:35:40,3721.0,7,1,264.0,985.6,163.0,181,27,91.5,386,386,55.0,707,4.0,61,125.4,155,25.73
1800-11-20 14:35:42,3723.0,7,1,260.0,985.9,163.0,183,27,91.8,386,386,57.2,709,4.1,61,128.3,155,
1800-11-20 14:35:44,3725.0,7,1,256.0,986.3,165.0,185,27,91.9,386,386,56.6,712,4.1,61,126.6,155,
1800-11-20 14:35:46,3727.0,7,1,252.0,987.0,165.0,185,27,91.7,386,386,55.7,709,4.1,61,124.8,155,
1800-11-20 14:35:48,3729.0,7,1,247.0,987.4,167.0,187,27,91.6,386,386,55.6,707,4.1,61,126.1,155,
1800-11-20 14:35:50,3731.0,7,1,242.0,987.9,167.0,185,27,91.7,386,386,56.7,710,4.1,61,128.3,155,25.8
1800-11-20 14:35:52,3733.0,7,1,237.0,988.6,169.0,187,27,92.0,387,386,57.3,713,4.1,61,127.8,155,
1800-11-20 14:35:54,3735.0,7,1,231.0,989.1,170.0,187,27,91.8,387,386,56.7,711,4.1,60,126.4,155,
1800-11-20 14:35:56,3737.0,7,1,226.0,989.6,170.0,188,27,91.7,386,386,55.5,709,4.0,60,125.3,155,
1800-11-20 14:35:58,3739.0,7,1,220.0,990.3,172.0,187,27,91.4,387,386,54.8,708,4.0,60,124.3,154,
1800-11-20 14:36:00,3741.0,7,1,215.0,990.7,172.0,192,27,91.4,387,386,54.2,707,4.1,60,123.1,154,25.61
1800-11-20 14:36:02,3743.0,7,1,210.0,991.3,172.0,188,27,91.2,386,386,54.5,705,4.0,60,126.4,154,
1800-11-20 14:36:04,3745.0,7,1,206.0,991.8,170.0,192,27,92.2,386,386,58.4,714,4.1,60,129.9,154,
1800-11-20 14:36:06,3747.0,7,1,202.0,992.2,170.0,192,27,92.3,386,386,61.5,717,4.1,60,135.4,154,
1800-11-20 14:36:08,3749.0,7,1,197.0,992.7,170.0,194,27,92.7,387,386,64.3,723,4.2,60,135.2,154,
1800-11-20 14:36:10,3751.0,7,1,191.0,993.4,174.0,192,27,92.5,387,386,63.3,721,4.2,60,135.9,154,26.82
1800-11-20 14:36:12,3753.0,7,1,186.0,994.0,174.0,192,28,92.4,387,387,63.3,723,4.2,60,133.2,154,
1800-11-20 14:36:14,3755.0,7,1,184.0,994.3,176.0,194,28,92.4,387,387,62.6,722,4.2,60,134.4,154,
1800-11-20 14:36:16,3757.0,7,1,182.0,994.9,180.0,194,28,92.3,387,386,62.5,722,4.2,60,134.6,154,
1800-11-20 14:36:18,3759.0,7,1,181.0,995.1,180.0,194,28,93.1,387,386,67.7,730,4.2,60,140.7,154,
1800-11-20 14:36:20,3761.0,7,1,180.0,995.5,181.0,196,28,93.1,387,386,66.5,732,4.2,60,138.8,154,25.6
1800-11-20 14:36:22,3763.0,7,1,178.0,995.9,183.0,194,28,93.0,387,386,66.2,732,4.2,60,140.8,153,
1800-11-20 14:36:24,3765.0,7,1,176.0,996.1,183.0,196,28,93.6,387,386,70.3,740,4.3,60,143.5,153,
1800-11-20 14:36:26,3767.0,7,1,174.0,996.2,185.0,198,28,94.0,387,386,72.7,744,4.3,60,151.9,153,
1800-11-20 14:36:28,3769.0,7,1,174.0,996.2,187.0,200,28,94.5,387,387,75.7,756,4.4,60,148.8,153,
1800-11-20 14:36:30,3771.0,7,1,173.0,996.5,189.0,198,28,93.8,387,387,71.4,747,4.3,60,145.0,153,25.57
1800-11-20 14:36:32,3773.0,7,1,172.0,996.5,189.0,201,28,93.7,387,387,70.4,746,4.3,60,144.5,153,
1800-11-20 14:36:34,3775.0,7,1,171.0,996.6,191.0,201,28,94.0,387,386,71.7,750,4.3,60,145.0,153,
1800-11-20 14:36:36,3777.0,7,1,170.0,996.8,191.0,201,28,93.6,387,386,69.6,746,4.3,60,143.2,153,
1800-11-20 14:36:38,3779.0,7,1,169.0,997.0,191.0,200,28,93.7,387,386,70.6,747,4.3,60,144.3,153,
1800-11-20 14:36:40,3781.0,7,1,168.0,997.1,191.0,198,28,93.7,387,386,70.2,747,4.3,60,143.8,152,26.33
1800-11-20 14:36:42,3783.0,7,1,167.0,997.2,191.0,201,28,93.8,387,386,70.3,748,4.3,60,143.9,152,
1800-11-20 14:36:44,3785.0,7,1,167.0,997.3,191.0,203,28,93.9,387,386,71.5,750,4.3,60,146.4,152,
1800-11-20 14:36:46,3787.0,7,1,166.0,997.4,191.0,201,28,94.2,387,386,72.7,752,4.3,60,146.4,152,
1800-11-20 14:36:48,3789.0,7,1,166.0,997.5,191.0,200,28,93.8,387,386,70.4,750,4.3,60,143.7,152,
1800-11-20 14:36:50,3791.0,7,1,165.0,997.7,191.0,200,28,93.6,387,386,69.3,748,4.3,59,142.0,152,25.22
1800-11-20 14:36:52,3793.0,7,1,163.0,997.8,191.0,198,28,93.3,387,386,67.8,744,4.3,59,140.0,152,
1800-11-20 14:36:54,3795.0,7,1,162.0,998.0,189.0,200,28,93.4,387,386,68.5,744,4.3,59,141.9,152,
1800-11-20 14:36:56,3797.0,7,1,162.0,998.0,189.0,198,28,93.4,387,386,67.8,744,4.3,59,139.8,152,
1800-11-20 14:36:58,3799.0,7,1,163.0,997.7,185.0,194,28,93.2,386,386,66.9,741,4.3,59,139.2,152,
1800-11-20 14:37:00,3801.0,7,1,164.0,997.7,185.0,194,28,93.1,386,386,66.7,739,4.3,59,138.5,152,25.92
1800-11-20 14:37:02,3803.0,7,1,166.0,997.7,183.0,194,28,93.2,386,386,67.6,739,4.3,59,140.2,152,
1800-11-20 14:37:04,3805.0,7,1,168.0,997.9,183.0,196,28,93.7,386,386,71.6,744,4.3,59,148.8,151,
1800-11-20 14:37:06,3807.0,7,1,168.0,998.1,187.0,196,28,94.4,387,387,74.2,758,4.4,59,148.2,151,
1800-11-20 14:37:08,3809.0,7,1,169.0,998.2,187.0,196,28,94.0,387,386,72.7,753,4.3,59,148.0,151,
1800-11-20 14:37:10,3811.0,7,1,169.0,998.2,191.0,196,28,94.0,387,387,72.4,755,4.3,59,145.5,151,25.74
1800-11-20 14:37:12,3813.0,7,1,169.0,998.3,193.0,198,28,94.0,387,386,73.7,753,4.3,59,150.3,151,
1800-11-20 14:37:14,3815.0,7,1,167.0,998.3,194.0,196,28,94.0,387,387,72.5,756,4.3,59,145.5,151,
1800-11-20 14:37:16,3817.0,7,1,167.0,997.9,194.0,188,28,93.4,387,387,69.2,747,4.3,59,142.5,151,
1800-11-20 14:37:18,3819.0,7,1,168.0,996.8,187.0,185,28,93.9,387,386,71.4,750,4.3,59,144.9,151,
1800-11-20 14:37:20,3821.0,7,1,175.0,995.2,180.0,174,28,93.7,386,386,70.3,748,4.3,59,142.5,151,25.63
1800-11-20 14:37:22,3823.0,7,1,187.0,993.8,174.0,172,28,93.6,386,386,69.7,745,4.3,59,141.7,151,
1800-11-20 14:37:24,3825.0,7,1,198.0,992.5,169.0,168,28,94.4,386,385,76.5,751,4.3,59,155.4,151,
1800-11-20 14:37:26,3827.0,6,1,209.0,991.1,167.0,170,28,94.9,387,386,78.4,765,4.4,59,152.5,151,
1800-11-20 14:37:28,3829.0,6,1,220.0,990.1,167.0,170,28,94.6,387,386,76.1,760,4.4,59,149.3,151,
1800-11-20 14:37:30,3831.0,6,1,228.0,989.4,167.0,168,27,94.3,386,386,74.5,755,4.3,59,147.4,151,25.68
1800-11-20 14:37:32,3833.0,6,1,236.0,988.7,167.0,166,27,94.2,386,386,73.7,754,4.3,59,146.6,151,
1800-11-20 14:37:34,3835.0,6,1,243.0,988.1,167.0,170,27,94.0,386,386,73.1,753,4.3,59,145.5,150,
1800-11-20 14:37:36,3837.0,6,1,250.0,987.6,167.0,168,27,94.0,386,386,72.2,752,4.3,59,144.4,150,
1800-11-20 14:37:38,3839.0,6,1,256.0,986.9,167.0,166,27,93.9,386,386,72.0,750,4.3,59,145.5,150,
1800-11-20 14:37:40,3841.0,6,1,261.0,986.1,167.0,170,27,94.5,386,386,76.2,755,4.3,59,152.4,150,25.77
1800-11-20 14:37:42,3843.0,6,1,268.0,985.5,169.0,168,27,94.9,387,386,77.9,763,4.4,59,152.3,150,
1800-11-20 14:37:44,3845.0,6,1,274.0,984.7,170.0,172,27,94.7,387,386,76.4,762,4.4,60,149.5,150,
1800-11-20 14:37:46,3847.0,6,1,281.0,984.1,172.0,174,27,94.4,387,386,74.5,758,4.3,60,147.0,150,
1800-11-20 14:37:48,3849.0,6,1,286.0,983.7,172.0,174,27,94.2,387,386,73.1,756,4.3,60,145.5,150,
1800-11-20 14:37:50,3851.0,6,1,292.0,983.1,174.0,175,27,94.1,387,386,72.7,754,4.3,60,144.9,150,25.79
1800-11-20 14:37:52,3853.0,6,1,297.0,982.6,174.0,174,27,94.0,386,386,72.3,753,4.3,60,144.3,150,
1800-11-20 14:37:54,3855.0,6,1,301.0,982.2,174.0,175,27,94.1,386,386,72.8,753,4.3,60,146.3,149,
1800-11-20 14:37:56,3857.0,6,1,305.0,981.8,174.0,175,27,94.3,387,386,73.6,757,4.3,60,146.7,149,
1800-11-20 14:37:58,3859.0,6,1,307.0,981.3,174.0,179,27,94.3,387,386,75.6,758,4.3,60,151.0,149,
1800-11-20 14:38:00,3861.0,6,1,308.0,981.0,176.0,179,27,94.8,387,387,77.6,766,4.4,60,151.3,149,25.17
1800-11-20 14:38:02,3863.0,6,1,306.0,980.5,180.0,181,27,94.6,387,387,75.9,763,4.4,60,148.7,149,
1800-11-20 14:38:04,3865.0,6,1,305.0,980.2,180.0,181,27,94.5,387,386,74.7,760,4.3,60,147.4,149,
1800-11-20 14:38:06,3867.0,6,1,305.0,980.0,183.0,181,27,94.2,387,386,73.0,758,4.3,60,145.2,149,
1800-11-20 14:38:08,3869.0,6,1,304.0,979.8,185.0,181,27,94.0,387,386,72.1,755,4.3,60,144.6,149,
1800-11-20 14:38:10,3871.0,6,1,304.0,979.5,185.0,183,27,94.3,387,386,74.3,757,4.3,60,148.3,149,25.41
1800-11-20 14:38:12,3873.0,6,1,305.0,979.4,185.0,185,27,94.3,387,387,73.5,759,4.3,60,145.8,149,
1800-11-20 14:38:14,3875.0,6,1,306.0,978.9,187.0,183,26,94.3,387,386,73.1,758,4.3,60,145.6,148,
1800-11-20 14:38:16,3877.0,6,1,310.0,978.2,185.0,181,26,94.2,387,386,72.8,757,4.3,60,145.1,148,
1800-11-20 14:38:18,3879.0,6,1,316.0,977.6,181.0,179,26,94.4,387,386,75.3,759,4.3,60,149.8,148,
1800-11-20 14:38:20,3881.0,6,1,323.0,976.7,180.0,177,26,94.5,387,386,74.7,761,4.3,60,147.5,148,26.51
1800-11-20 14:38:22,3883.0,6,1,333.0,975.9,178.0,177,26,94.5,387,386,74.4,760,4.3,60,147.1,148,
1800-11-20 14:38:24,3885.0,6,1,341.0,975.5,176.0,177,26,94.2,387,386,73.4,757,4.3,60,145.0,148,
1800-11-20 14:38:26,3887.0,6,1,349.0,974.8,178.0,175,26,94.1,387,386,72.2,754,4.3,60,143.1,148,
1800-11-20 14:38:28,3889.0,6,1,355.0,974.4,178.0,172,26,94.1,387,386,71.9,753,4.3,60,143.2,148,
1800-11-20 14:38:30,3891.0,6,1,360.0,974.0,178.0,174,26,93.8,387,386,71.0,751,4.3,60,141.5,148,24.68
1800-11-20 14:38:32,3893.0,6,1,365.0,973.5,178.0,175,26,93.7,387,386,70.3,750,4.3,60,140.7,148,
1800-11-20 14:38:34,3895.0,6,1,371.0,973.0,178.0,177,26,93.7,386,386,70.3,749,4.3,60,141.4,148,
1800-11-20 14:38:36,3897.0,6,1,374.0,972.7,181.0,175,26,93.7,386,386,69.4,747,4.3,60,139.8,148,
1800-11-20 14:38:38,3899.0,6,1,378.0,972.2,180.0,177,26,94.1,387,386,73.9,752,4.3,60,148.4,147,
1800-11-20 14:38:40,3901.0,6,1,382.0,971.6,181.0,179,26,94.5,387,386,75.1,760,4.3,60,147.3,147,25.84
1800-11-20 14:38:42,3903.0,6,1,385.0,971.4,185.0,183,26,94.4,387,387,73.8,758,4.3,60,145.8,147,
1800-11-20 14:38:44,3905.0,6,1,388.0,971.1,187.0,185,26,94.2,387,387,73.0,757,4.3,60,145.2,147,
