date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 14:38:46,3907.0,6,1,390.0,970.5,187.0,183,26,94.1,387,386,71.8,754,4.3,60,142.9,147,
1800-11-20 14:38:48,3909.0,6,1,394.0,970.3,187.0,183,26,94.0,387,386,71.1,754,4.3,60,142.6,147,
1800-11-20 14:38:50,3911.0,6,1,397.0,970.1,185.0,183,26,93.9,387,386,70.8,751,4.3,60,141.3,147,25.0
1800-11-20 14:38:52,3913.0,6,1,400.0,969.6,185.0,181,26,93.9,387,386,72.8,752,4.3,60,147.0,147,
1800-11-20 14:38:54,3915.0,6,1,401.0,969.4,185.0,183,26,94.3,387,387,73.2,757,4.3,60,144.8,147,
1800-11-20 14:38:56,3917.0,6,1,404.0,969.2,185.0,183,26,94.0,387,386,71.1,753,4.3,60,141.7,146,
1800-11-20 14:38:58,3919.0,6,1,408.0,969.0,185.0,183,26,93.7,387,386,69.6,750,4.3,60,140.4,146,
1800-11-20 14:39:00,3921.0,6,1,410.0,968.8,187.0,181,26,93.7,387,386,69.7,749,4.3,60,140.0,146,26.45
1800-11-20 14:39:02,3923.0,7,1,411.0,968.6,187.0,181,26,93.5,387,386,68.5,747,4.3,60,138.4,146,
1800-11-20 14:39:04,3925.0,7,1,413.0,968.2,187.0,183,26,93.3,386,386,67.4,742,4.2,60,137.1,146,
1800-11-20 14:39:06,3927.0,7,1,415.0,968.1,187.0,183,26,93.2,386,386,66.7,741,4.2,60,136.5,146,
1800-11-20 14:39:08,3929.0,7,1,417.0,968.0,187.0,181,26,93.0,386,386,66.2,738,4.2,60,136.2,146,
1800-11-20 14:39:10,3931.0,7,1,419.0,967.7,187.0,181,26,93.4,386,386,68.3,741,4.2,60,139.0,146,25.61
1800-11-20 14:39:12,3933.0,7,1,421.0,967.6,187.0,183,26,93.3,386,386,67.3,741,4.2,60,136.4,146,
1800-11-20 14:39:14,3935.0,7,1,422.0,967.5,187.0,179,25,93.1,387,386,66.6,740,4.2,60,136.1,146,
1800-11-20 14:39:16,3937.0,7,1,424.0,967.3,187.0,183,25,93.2,387,386,66.2,739,4.2,60,135.5,145,
1800-11-20 14:39:18,3939.0,7,1,426.0,967.2,187.0,185,25,93.1,386,386,66.5,739,4.2,60,137.4,145,
1800-11-20 14:39:20,3941.0,7,1,428.0,967.1,187.0,183,25,93.3,386,386,67.1,741,4.2,60,137.4,145,25.79
1800-11-20 14:39:22,3943.0,7,1,430.0,967.0,187.0,183,25,93.3,387,386,66.7,741,4.2,60,136.3,145,
1800-11-20 14:39:24,3945.0,7,1,430.0,967.0,189.0,181,25,93.2,386,386,66.3,739,4.2,59,136.2,145,
1800-11-20 14:39:26,3947.0,7,1,429.0,966.9,189.0,183,25,93.1,386,386,66.4,739,4.2,59,135.7,145,
1800-11-20 14:39:28,3949.0,7,1,430.0,966.9,189.0,185,25,93.3,387,386,67.7,740,4.2,59,138.8,145,
1800-11-20 14:39:30,3951.0,7,1,429.0,966.9,189.0,185,25,93.4,387,386,68.0,743,4.2,59,137.8,145,25.71
1800-11-20 14:39:32,3953.0,7,1,427.0,966.9,189.0,185,25,93.4,387,386,67.4,741,4.2,59,137.7,145,
1800-11-20 14:39:34,3955.0,7,1,427.0,967.0,191.0,187,25,93.2,387,386,66.8,739,4.2,59,136.4,145,
1800-11-20 14:39:36,3957.0,7,1,426.0,967.0,191.0,185,25,93.3,387,386,66.2,739,4.2,59,135.7,145,
1800-11-20 14:39:38,3959.0,7,1,426.0,966.9,191.0,185,25,93.1,387,386,65.9,738,4.2,59,135.1,144,
1800-11-20 14:39:40,3961.0,7,1,426.0,966.8,191.0,187,25,93.1,387,386,65.8,737,4.2,59,135.2,144,25.81
1800-11-20 14:39:42,3963.0,7,1,426.0,966.8,189.0,183,26,93.1,387,386,65.7,736,4.2,59,134.9,144,
1800-11-20 14:39:44,3965.0,7,1,427.0,966.3,187.0,183,26,93.0,387,386,65.4,736,4.2,59,134.6,144,
1800-11-20 14:39:46,3967.0,7,1,428.0,966.0,187.0,183,25,92.9,387,386,65.0,735,4.2,59,133.7,144,
1800-11-20 14:39:48,3969.0,7,1,431.0,965.7,183.0,179,25,92.9,387,386,64.5,733,4.2,59,133.1,144,
1800-11-20 14:39:50,3971.0,7,1,435.0,965.1,181.0,177,25,92.8,387,386,64.4,733,4.2,59,132.6,144,25.85
1800-11-20 14:39:52,3973.0,7,1,439.0,964.7,180.0,175,25,92.9,386,386,64.5,732,4.2,59,132.7,144,
1800-11-20 14:39:54,3975.0,7,1,444.0,964.3,178.0,174,25,92.8,387,386,64.0,730,4.2,59,132.2,144,
1800-11-20 14:39:56,3977.0,7,1,448.0,963.8,178.0,174,25,92.8,387,386,64.0,730,4.2,59,132.2,144,
1800-11-20 14:39:58,3979.0,7,1,452.0,963.6,174.0,172,25,92.7,387,386,64.0,730,4.2,59,132.0,144,
1800-11-20 14:40:00,3981.0,7,1,457.0,963.0,174.0,170,25,92.7,386,386,63.9,729,4.2,59,132.1,144,25.82
1800-11-20 14:40:02,3983.0,7,1,461.0,962.5,172.0,168,25,92.8,386,386,64.3,729,4.2,59,132.5,144,
1800-11-20 14:40:04,3985.0,7,1,465.0,962.4,172.0,170,25,92.8,386,386,64.3,729,4.2,59,132.4,143,
1800-11-20 14:40:06,3987.0,6,1,468.0,962.1,172.0,170,25,92.7,386,386,63.8,728,4.2,59,131.8,143,
1800-11-20 14:40:08,3989.0,6,1,470.0,962.0,172.0,172,25,92.6,387,386,63.5,728,4.2,59,130.9,143,
1800-11-20 14:40:10,3991.0,6,1,471.0,961.9,174.0,170,25,92.6,386,386,63.0,727,4.2,59,130.1,143,26.02
1800-11-20 14:40:12,3993.0,6,1,474.0,961.5,174.0,170,25,92.5,386,386,62.5,725,4.2,59,129.3,143,
1800-11-20 14:40:14,3995.0,6,1,478.0,961.3,176.0,168,25,92.4,386,386,62.4,725,4.2,59,130.1,143,
1800-11-20 14:40:16,3997.0,6,1,481.0,961.1,176.0,170,25,92.3,386,386,61.8,724,4.2,59,128.6,143,
1800-11-20 14:40:18,3999.0,6,1,484.0,960.8,176.0,166,25,92.3,387,386,61.5,723,4.2,59,128.2,143,
1800-11-20 14:40:20,4001.0,6,1,488.0,960.7,178.0,166,25,92.2,386,386,61.4,722,4.2,59,129.0,143,25.83
1800-11-20 14:40:22,4003.0,6,1,491.0,960.6,180.0,168,25,92.2,386,386,61.1,722,4.1,59,127.7,143,
1800-11-20 14:40:24,4005.0,6,1,493.0,960.4,181.0,168,25,92.2,386,386,60.7,721,4.1,59,127.7,143,
1800-11-20 14:40:26,4007.0,6,1,494.0,960.4,183.0,170,25,92.1,387,386,60.6,720,4.2,59,127.4,142,
1800-11-20 14:40:28,4009.0,6,1,495.0,960.3,183.0,170,25,92.1,387,386,60.5,719,4.1,59,127.2,142,
1800-11-20 14:40:30,4011.0,6,1,495.0,960.2,183.0,170,25,92.1,387,386,60.5,719,4.1,59,127.2,142,25.84
1800-11-20 14:40:32,4013.0,6,1,495.0,960.2,183.0,170,25,92.1,386,386,61.5,719,4.1,59,129.2,142,
1800-11-20 14:40:34,4015.0,6,1,495.0,960.2,183.0,170,25,92.2,387,386,61.2,721,4.2,59,128.6,142,
1800-11-20 14:40:36,4017.0,6,1,496.0,960.0,183.0,170,25,92.2,387,386,61.1,720,4.2,59,128.3,142,
1800-11-20 14:40:38,4019.0,6,1,497.0,960.1,183.0,172,25,92.2,387,386,61.0,720,4.2,59,127.7,142,
1800-11-20 14:40:40,4021.0,6,1,496.0,960.2,181.0,172,25,92.1,387,386,60.1,719,4.1,59,126.6,142,25.84
1800-11-20 14:40:42,4023.0,6,1,495.0,960.3,183.0,175,25,92.1,386,386,58.9,718,4.1,59,127.3,142,
1800-11-20 14:40:44,4025.0,6,1,494.0,960.5,181.0,172,25,92.2,386,386,58.4,720,4.1,59,126.0,142,
1800-11-20 14:40:46,4027.0,6,1,492.0,960.6,181.0,177,25,92.3,386,386,59.1,720,4.1,59,128.1,142,
1800-11-20 14:40:48,4029.0,6,1,490.0,960.8,181.0,179,25,92.4,386,386,59.3,723,4.1,59,128.3,141,
1800-11-20 14:40:50,4031.0,6,1,488.0,961.1,180.0,175,25,92.5,386,386,59.4,724,4.1,59,128.9,141,25.84
1800-11-20 14:40:52,4033.0,6,1,487.0,961.2,180.0,179,25,92.2,386,386,60.3,721,4.1,59,127.9,141,
1800-11-20 14:40:54,4035.0,6,1,484.0,961.4,178.0,183,25,92.2,387,386,60.9,721,4.1,59,129.2,141,
1800-11-20 14:40:56,4037.0,6,1,481.0,961.6,178.0,183,25,92.2,387,386,61.0,723,4.2,59,128.4,141,
1800-11-20 14:40:58,4039.0,6,1,477.0,961.9,176.0,183,26,92.2,387,386,60.4,722,4.2,59,128.3,141,
1800-11-20 14:41:00,4041.0,6,1,474.0,962.2,174.0,183,26,92.2,387,387,60.0,721,4.2,59,127.1,141,25.72
1800-11-20 14:41:02,4043.0,6,1,472.0,962.3,174.0,181,26,92.3,386,386,59.3,721,4.2,59,128.6,141,
1800-11-20 14:41:04,4045.0,6,1,470.0,962.5,172.0,183,26,92.4,386,386,59.3,724,4.2,59,128.5,141,
1800-11-20 14:41:06,4047.0,6,1,467.0,962.7,172.0,183,26,92.5,386,386,59.6,726,4.2,59,129.4,141,
1800-11-20 14:41:08,4049.0,6,1,465.0,962.9,170.0,181,26,92.2,386,386,60.5,723,4.2,59,128.7,141,
1800-11-20 14:41:10,4051.0,6,1,464.0,962.9,169.0,181,26,92.3,386,386,60.8,724,4.2,59,128.7,141,25.64
1800-11-20 14:41:12,4053.0,6,1,463.0,963.0,169.0,181,26,92.2,387,386,60.7,723,4.2,59,128.2,140,
1800-11-20 14:41:14,4055.0,6,1,463.0,963.1,167.0,181,26,92.2,386,386,60.0,722,4.1,59,128.8,140,
1800-11-20 14:41:16,4057.0,6,1,462.0,963.2,167.0,179,26,92.2,386,386,59.9,723,4.1,59,128.4,140,
1800-11-20 14:41:18,4059.0,6,1,461.0,963.4,167.0,179,26,92.5,386,386,59.7,725,4.2,59,128.9,140,
1800-11-20 14:41:20,4061.0,6,1,460.0,963.5,167.0,179,26,92.2,386,386,59.8,722,4.2,59,128.1,140,25.69
1800-11-20 14:41:22,4063.0,6,1,458.0,963.8,167.0,183,26,92.3,386,386,59.3,723,4.1,59,129.5,140,
1800-11-20 14:41:24,4065.0,6,1,457.0,963.9,167.0,179,26,92.5,386,386,62.2,724,4.2,59,131.8,140,
1800-11-20 14:41:26,4067.0,6,1,457.0,963.8,167.0,174,26,92.7,387,386,63.8,726,4.2,59,131.4,140,
1800-11-20 14:41:28,4069.0,6,1,457.0,963.6,165.0,174,26,92.1,387,386,60.5,720,4.2,59,127.5,140,
1800-11-20 14:41:30,4071.0,6,1,458.0,963.4,165.0,175,26,92.1,386,386,60.9,719,4.2,59,129.2,140,25.79
1800-11-20 14:41:32,4073.0,6,1,460.0,963.4,163.0,172,26,92.2,386,386,61.3,722,4.2,59,129.8,140,
1800-11-20 14:41:34,4075.0,6,1,461.0,963.2,163.0,177,26,92.3,386,386,61.5,723,4.2,59,129.2,140,
1800-11-20 14:41:36,4077.0,6,1,463.0,963.1,165.0,175,26,92.4,386,386,62.9,723,4.2,59,132.1,140,
1800-11-20 14:41:38,4079.0,6,1,463.0,963.1,165.0,177,26,92.5,386,386,62.8,725,4.2,59,130.4,139,
1800-11-20 14:41:40,4081.0,6,1,462.0,963.5,167.0,179,26,92.2,386,386,60.9,721,4.2,59,128.0,139,25.8
1800-11-20 14:41:42,4083.0,6,1,459.0,963.7,167.0,179,26,92.1,386,386,60.7,721,4.2,59,128.0,139,
1800-11-20 14:41:44,4085.0,6,1,457.0,963.9,169.0,183,26,92.1,386,386,59.4,720,4.1,59,127.9,139,
1800-11-20 14:41:46,4087.0,6,1,455.0,964.2,170.0,183,26,92.1,386,386,58.4,721,4.1,59,126.4,139,
1800-11-20 14:41:48,4089.0,7,1,452.0,964.6,170.0,183,26,91.0,386,386,52.9,711,4.0,59,113.9,139,
1800-11-20 14:41:50,4091.0,7,1,447.0,965.3,170.0,183,26,88.8,387,386,43.7,684,3.9,59,105.8,139,25.77
1800-11-20 14:41:52,4093.0,7,1,441.0,966.3,169.0,181,26,88.3,387,386,42.2,671,3.8,59,104.2,139,
1800-11-20 14:41:54,4095.0,7,1,434.0,967.2,169.0,179,26,87.6,387,387,38.5,662,3.7,59,97.0,138,
1800-11-20 14:41:56,4097.0,7,1,425.0,968.5,169.0,177,26,85.4,388,387,31.3,640,3.6,59,90.1,138,
1800-11-20 14:41:58,4099.0,7,1,415.0,969.7,167.0,175,26,84.8,388,388,29.8,629,3.6,59,89.8,138,
1800-11-20 14:42:00,4101.0,7,1,405.0,970.8,165.0,172,26,84.9,388,388,29.7,628,3.6,59,90.6,138,25.94
1800-11-20 14:42:02,4103.0,7,1,395.0,971.9,165.0,172,26,85.4,388,387,31.3,630,3.6,59,93.1,138,
1800-11-20 14:42:04,4105.0,7,1,386.0,972.9,165.0,172,26,85.8,387,387,33.1,634,3.7,59,94.4,138,
1800-11-20 14:42:06,4107.0,7,1,377.0,973.8,165.0,168,26,85.6,388,387,31.6,632,3.7,59,92.6,138,
1800-11-20 14:42:08,4109.0,7,1,368.0,974.9,163.0,164,26,85.3,388,387,30.6,626,3.6,59,92.6,138,
1800-11-20 14:42:10,4111.0,7,1,359.0,975.7,161.0,164,26,85.3,387,387,30.8,625,3.6,59,91.0,138,25.75
1800-11-20 14:42:12,4113.0,7,1,351.0,976.4,159.0,159,26,85.1,388,387,30.3,624,3.6,59,91.1,138,
1800-11-20 14:42:14,4115.0,7,1,345.0,977.0,159.0,155,27,84.8,387,387,29.3,620,3.6,59,89.7,138,
1800-11-20 14:42:16,4117.0,7,1,340.0,977.8,161.0,150,27,84.0,387,387,26.6,610,3.5,59,85.0,138,
1800-11-20 14:42:18,4119.0,7,1,334.0,978.6,159.0,144,27,83.1,388,387,23.9,603,3.5,59,81.9,138,
1800-11-20 14:42:20,4121.0,7,1,326.0,979.7,163.0,150,27,82.4,388,388,22.2,596,3.4,59,81.2,138,25.54
1800-11-20 14:42:22,4123.0,7,1,319.0,980.7,163.0,144,27,83.0,388,388,24.2,599,3.4,59,86.0,138,
1800-11-20 14:42:24,4125.0,7,1,310.0,981.6,165.0,146,27,83.6,388,388,25.1,605,3.5,59,85.0,138,
1800-11-20 14:42:26,4127.0,7,1,300.0,982.4,169.0,144,27,83.4,387,387,24.5,602,3.5,59,85.5,138,
1800-11-20 14:42:28,4129.0,7,1,291.0,983.4,170.0,144,27,83.8,387,387,26.0,605,3.5,59,86.6,138,
1800-11-20 14:42:30,4131.0,7,1,283.0,984.6,172.0,137,27,84.3,387,387,28.0,608,3.5,59,89.8,138,25.74
1800-11-20 14:42:32,4133.0,7,1,273.0,985.5,176.0,138,27,84.5,387,387,28.1,609,3.6,59,89.8,138,
1800-11-20 14:42:34,4135.0,7,1,263.0,986.5,180.0,140,27,84.3,387,387,27.4,607,3.6,59,87.7,138,
1800-11-20 14:42:36,4137.0,7,1,253.0,987.8,181.0,135,27,83.2,387,387,23.3,597,3.4,60,80.1,138,
1800-11-20 14:42:38,4139.0,7,1,245.0,988.7,181.0,133,27,81.4,388,387,19.5,584,3.4,60,77.3,138,
1800-11-20 14:42:40,4141.0,7,1,236.0,989.8,178.0,137,27,81.5,388,388,19.4,585,3.3,60,78.3,138,25.72
1800-11-20 14:42:42,4143.0,7,1,226.0,991.1,174.0,137,27,81.4,389,388,19.7,583,3.3,60,80.9,137,
1800-11-20 14:42:44,4145.0,7,1,217.0,991.9,174.0,144,27,82.0,388,389,20.2,590,3.4,60,79.6,137,
1800-11-20 14:42:46,4147.0,7,1,207.0,993.0,172.0,140,28,83.4,387,387,25.9,600,3.4,60,89.3,137,
1800-11-20 14:42:48,4149.0,7,1,196.0,994.3,169.0,135,28,83.1,387,387,23.0,595,3.4,60,83.0,137,
1800-11-20 14:42:50,4151.0,7,1,187.0,995.5,163.0,140,28,84.2,387,387,27.4,602,3.4,60,89.5,137,25.62
1800-11-20 14:42:52,4153.0,7,1,177.0,996.5,159.0,146,28,82.7,388,388,22.4,590,3.4,60,83.7,137,
1800-11-20 14:42:54,4155.0,7,1,168.0,997.6,154.0,146,28,84.0,388,387,26.3,602,3.5,61,88.6,137,
1800-11-20 14:42:56,4157.0,7,1,158.0,998.8,152.0,142,28,83.6,387,387,25.1,598,3.5,61,86.3,137,
1800-11-20 14:42:58,4159.0,7,1,149.0,1000.3,144.0,142,28,84.4,387,387,28.0,604,3.5,61,91.3,137,
1800-11-20 14:43:00,4161.0,7,1,139.0,1001.3,139.0,144,28,83.5,388,388,23.7,597,3.5,61,82.8,137,25.15
1800-11-20 14:43:02,4163.0,7,1,129.0,1002.5,130.0,144,28,83.3,388,388,24.6,594,3.5,61,88.5,137,
1800-11-20 14:43:04,4165.0,7,1,119.0,1003.5,122.0,140,28,83.6,388,387,25.3,598,3.5,61,85.8,137,
1800-11-20 14:43:06,4167.0,7,1,112.0,1004.5,120.0,133,28,83.3,388,388,24.3,596,3.5,61,85.5,137,
1800-11-20 14:43:08,4169.0,7,1,105.0,1005.4,111.0,120,28,82.8,388,388,21.8,591,3.4,61,81.1,137,
1800-11-20 14:43:10,4171.0,7,1,99.0,1006.0,106.0,116,28,81.9,387,388,20.7,584,3.3,61,82.7,137,25.63
1800-11-20 14:43:12,4173.0,7,1,93.0,1006.5,100.0,116,29,82.9,386,386,24.0,594,3.4,61,88.2,137,
1800-11-20 14:43:14,4175.0,7,1,88.0,1007.0,94.0,105,29,84.8,387,386,28.8,608,3.5,61,89.3,137,
1800-11-20 14:43:16,4177.0,7,1,84.0,1007.6,93.0,111,29,82.7,386,386,22.7,590,3.4,61,85.6,137,
1800-11-20 14:43:18,4179.0,7,1,79.0,1007.9,87.0,114,29,84.9,386,386,30.8,609,3.5,61,96.3,137,
1800-11-20 14:43:20,4181.0,7,1,74.0,1008.5,83.0,107,29,85.2,386,386,29.9,612,3.6,61,91.8,137,25.55
1800-11-20 14:43:22,4183.0,7,1,69.0,1008.9,80.0,100,29,84.5,386,386,28.5,605,3.6,61,92.2,137,
1800-11-20 14:43:24,4185.0,7,1,66.0,1009.6,76.0,96,29,84.6,386,386,28.6,605,3.6,61,90.8,137,
1800-11-20 14:43:26,4187.0,7,1,62.0,1010.0,74.0,85,29,84.5,386,386,28.5,604,3.5,62,92.7,136,
1800-11-20 14:43:28,4189.0,7,1,59.0,1010.5,67.0,77,29,84.3,385,386,26.7,605,3.5,62,87.6,136,
1800-11-20 14:43:30,4191.0,7,1,56.0,1010.8,65.0,87,29,85.0,385,385,30.4,610,3.5,62,94.1,136,26.07
1800-11-20 14:43:32,4193.0,7,1,53.0,1011.1,59.0,77,29,84.3,386,386,27.5,606,3.5,62,90.7,136,
1800-11-20 14:43:34,4195.0,7,1,51.0,1011.7,56.0,77,29,84.6,385,385,29.8,609,3.5,62,95.8,136,
1800-11-20 14:43:36,4197.0,7,1,51.0,1011.9,54.0,59,29,85.4,385,385,31.1,617,3.6,62,94.1,136,
1800-11-20 14:43:38,4199.0,7,1,51.0,1012.3,44.0,51,29,86.4,385,385,34.7,624,3.6,63,100.5,136,
1800-11-20 14:43:40,4201.0,7,1,51.0,1012.6,37.0,37,29,86.0,385,385,32.4,622,3.6,63,94.9,136,26.11
1800-11-20 14:43:42,4203.0,7,1,51.0,1013.1,30.0,22,29,86.2,384,384,35.3,624,3.6,63,103.1,136,
1800-11-20 14:43:44,4205.0,7,1,49.0,1013.3,22.0,14,29,88.3,384,384,44.3,645,3.7,63,117.1,136,
1800-11-20 14:43:46,4207.0,7,1,45.0,1013.6,19.0,7,29,90.0,383,383,50.9,670,3.9,64,122.8,136,
1800-11-20 14:43:48,4209.0,7,1,42.0,1013.9,13.0,0,29,91.1,384,383,55.1,684,4.0,64,129.4,136,
1800-11-20 14:43:50,4211.0,10,1,40.0,1013.9,11.0,0,30,91.7,386,385,58.3,694,4.1,64,135.1,136,25.79
1800-11-20 14:43:52,4213.0,10,1,38.0,1013.8,6.0,0,30,92.4,388,386,66.4,707,4.1,65,144.2,136,
1800-11-20 14:43:54,4215.0,10,1,36.0,1013.8,6.0,5,30,92.8,391,389,66.9,717,4.1,65,140.3,136,
1800-11-20 14:43:56,4217.0,10,1,36.0,1013.8,6.0,5,30,92.5,392,392,66.0,714,4.1,66,143.1,136,
1800-11-20 14:43:58,4219.0,10,1,36.0,1013.8,11.0,1,30,92.5,393,393,65.3,719,4.1,66,137.9,136,
1800-11-20 14:44:00,4221.0,10,1,36.0,1013.7,17.0,5,30,91.9,394,394,61.8,715,4.0,67,137.2,136,25.68
1800-11-20 14:44:02,4223.0,10,1,37.0,1013.7,17.0,5,30,92.5,394,394,65.1,722,4.0,67,139.8,136,
1800-11-20 14:44:04,4225.0,10,1,37.0,1013.7,20.0,5,30,92.0,394,394,60.9,720,4.0,68,135.9,136,
1800-11-20 14:44:06,4227.0,10,1,38.0,1013.8,19.0,0,30,91.8,394,394,59.7,719,3.9,68,133.0,136,
1800-11-20 14:44:08,4229.0,10,1,39.0,1013.9,13.0,1,30,92.1,393,393,61.9,719,3.9,68,138.0,136,
1800-11-20 14:44:10,4231.0,10,1,41.0,1014.0,11.0,3,30,92.1,393,393,60.9,719,3.9,69,136.8,136,25.56
1800-11-20 14:44:12,4233.0,10,1,41.0,1014.1,7.0,0,30,92.6,394,393,62.5,723,4.0,69,136.3,136,
1800-11-20 14:44:14,4235.0,10,1,42.0,1014.5,6.0,0,30,92.6,393,393,61.3,720,4.0,69,136.2,136,
1800-11-20 14:44:16,4237.0,10,1,43.0,1015.2,4.0,0,31,92.9,394,394,66.0,727,4.0,69,141.4,135,
1800-11-20 14:44:18,4239.0,10,0,44.0,1014.8,0.0,0,31,91.0,394,395,50.2,711,3.7,70,110.5,135,
1800-11-20 14:44:20,4241.0,4,0,44.0,1013.7,0.0,0,31,83.2,385,387,22.1,631,3.1,70,71.4,135,25.64
1800-11-20 14:44:22,4243.0,4,0,44.0,1013.6,0.0,0,31,77.7,375,377,15.2,580,2.8,70,71.7,135,
1800-11-20 14:44:24,4245.0,4,0,41.0,1013.8,0.0,0,31,78.9,372,372,17.8,597,2.9,70,74.1,135,
1800-11-20 14:44:26,4247.0,4,0,39.0,1013.8,0.0,0,31,79.8,372,372,19.2,596,3.0,70,75.5,135,
1800-11-20 14:44:28,4249.0,4,0,37.0,1013.8,2.0,0,31,76.8,364,367,11.9,574,2.6,71,49.8,135,
1800-11-20 14:44:30,4251.0,3,0,35.0,1013.8,2.0,0,31,66.9,339,344,5.2,516,2.1,71,52.3,135,25.5
1800-11-20 14:44:32,4253.0,2,0,34.0,1013.8,2.0,0,31,67.8,320,324,7.3,556,2.2,71,52.4,135,
1800-11-20 14:44:34,4255.0,2,0,32.0,1013.8,2.0,0,31,67.8,303,307,8.3,558,2.2,71,53.2,135,
1800-11-20 14:44:36,4257.0,2,0,30.0,1013.8,4.0,0,31,67.9,293,295,9.2,556,2.2,72,53.2,135,
1800-11-20 14:44:38,4259.0,2,0,28.0,1013.8,0.0,0,31,67.8,286,288,9.8,554,2.2,72,53.2,135,
1800-11-20 14:44:40,4261.0,2,0,26.0,1013.7,0.0,0,31,67.9,281,282,10.1,553,2.2,73,53.7,135,24.55
1800-11-20 14:44:42,4263.0,2,0,24.0,1013.9,2.0,0,31,67.9,278,278,10.5,554,2.2,73,53.7,135,
1800-11-20 14:44:44,4265.0,2,0,24.0,1013.7,2.0,0,31,67.9,275,275,10.8,552,2.2,74,53.7,135,
1800-11-20 14:44:46,4267.0,2,0,24.0,1013.7,2.0,1,31,67.9,273,273,11.0,550,2.2,74,53.7,135,
1800-11-20 14:44:48,4269.0,2,0,24.0,1013.8,2.0,0,31,67.9,272,272,11.2,547,2.2,74,53.7,135,
1800-11-20 14:44:50,4271.0,2,0,23.0,1013.8,2.0,1,31,67.9,271,271,11.3,546,2.1,75,53.7,135,25.54
1800-11-20 14:44:52,4273.0,2,0,21.0,1013.8,4.0,1,31,67.9,270,270,11.3,545,2.1,75,53.7,135,
1800-11-20 14:44:54,4275.0,2,0,21.0,1013.8,4.0,1,31,67.9,269,269,11.3,544,2.1,76,53.7,135,
1800-11-20 14:44:56,4277.0,2,0,21.0,1013.8,4.0,3,31,67.9,269,269,11.4,543,2.1,76,53.7,134,
1800-11-20 14:44:58,4279.0,2,0,21.0,1013.8,4.0,0,31,67.9,268,268,11.5,543,2.1,77,53.7,134,
1800-11-20 14:45:00,4281.0,2,0,20.0,1013.9,4.0,0,31,67.9,268,268,11.5,543,2.1,77,53.7,134,25.29
1800-11-20 14:45:02,4283.0,2,0,20.0,1013.7,2.0,0,31,67.9,268,267,11.6,541,2.1,77,53.7,134,
1800-11-20 14:45:04,4285.0,2,0,20.0,1013.7,2.0,0,31,67.9,267,267,11.5,541,2.1,77,53.8,134,
1800-11-20 14:45:06,4287.0,2,0,21.0,1013.7,0.0,0,31,67.9,267,267,11.4,540,2.1,78,53.2,134,
1800-11-20 14:45:08,4289.0,2,0,23.0,1013.7,0.0,0,31,67.9,266,266,11.7,537,2.1,78,53.3,134,
1800-11-20 14:45:10,4291.0,2,0,24.0,1013.7,2.0,1,31,67.9,266,266,11.6,536,2.1,78,53.7,134,26.7
1800-11-20 14:45:12,4293.0,2,0,24.0,1013.8,0.0,3,31,67.9,266,266,11.6,539,2.1,78,53.8,134,
1800-11-20 14:45:14,4295.0,2,0,25.0,1013.8,0.0,3,31,67.9,266,266,11.6,540,2.1,78,54.2,134,
1800-11-20 14:45:16,4297.0,2,0,25.0,1013.8,0.0,0,31,67.9,266,266,11.7,545,2.1,79,54.2,134,
