date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 14:45:18,4299.0,2,0,27.0,1013.7,0.0,0,31,67.9,266,266,11.6,546,2.1,79,54.1,134,
1800-11-20 14:45:20,4301.0,2,0,29.0,1013.8,0.0,0,31,67.9,266,266,11.7,545,2.1,79,54.2,134,25.56
1800-11-20 14:45:22,4303.0,2,0,29.0,1013.7,2.0,0,31,67.9,266,266,11.6,545,2.1,79,53.9,134,
1800-11-20 14:45:24,4305.0,2,0,28.0,1013.7,0.0,1,31,67.9,266,266,11.6,545,2.1,79,54.2,134,
1800-11-20 14:45:26,4307.0,2,0,27.0,1013.8,2.0,0,31,67.9,266,266,11.5,546,2.1,79,54.1,134,
1800-11-20 14:45:28,4309.0,2,0,26.0,1013.7,0.0,3,31,67.9,266,266,11.5,547,2.1,79,54.1,134,
1800-11-20 14:45:30,4311.0,2,0,26.0,1013.7,2.0,0,31,67.9,266,265,11.5,546,2.1,79,54.0,134,25.58
1800-11-20 14:45:32,4313.0,2,0,25.0,1013.8,2.0,0,31,67.9,266,265,11.7,545,2.1,79,53.8,134,
1800-11-20 14:45:34,4315.0,2,0,24.0,1013.7,2.0,0,31,67.9,265,265,11.6,543,2.1,78,53.7,134,
1800-11-20 14:45:36,4317.0,2,0,24.0,1013.7,2.0,0,31,67.9,265,265,11.5,543,2.1,78,54.1,134,
1800-11-20 14:45:38,4319.0,2,0,24.0,1013.6,0.0,0,31,68.0,265,265,11.6,546,2.2,77,54.2,134,
1800-11-20 14:45:40,4321.0,2,0,25.0,1013.6,0.0,0,31,67.9,266,265,11.6,545,2.2,76,54.2,134,25.54
1800-11-20 14:45:42,4323.0,2,0,25.0,1013.6,0.0,1,31,67.9,266,265,11.6,544,2.2,76,54.1,134,
1800-11-20 14:45:44,4325.0,2,0,25.0,1013.6,0.0,7,31,68.0,266,265,11.4,545,2.2,76,54.0,134,
1800-11-20 14:45:46,4327.0,2,0,26.0,1013.6,2.0,3,31,67.9,265,265,11.4,546,2.2,75,54.2,134,
1800-11-20 14:45:48,4329.0,2,0,26.0,1013.6,0.0,3,31,67.9,266,265,11.6,547,2.2,75,54.2,134,
1800-11-20 14:45:50,4331.0,2,0,24.0,1013.6,2.0,1,31,67.9,265,265,11.5,546,2.2,75,53.9,134,25.55
1800-11-20 14:45:52,4333.0,2,0,24.0,1013.7,2.0,3,31,67.9,265,265,11.5,545,2.2,74,53.8,134,
1800-11-20 14:45:54,4335.0,2,0,23.0,1013.8,2.0,0,31,67.8,265,265,11.5,544,2.2,74,54.2,134,
1800-11-20 14:45:56,4337.0,2,0,23.0,1013.9,0.0,0,31,67.9,266,266,11.5,544,2.2,74,54.0,134,
1800-11-20 14:45:58,4339.0,2,0,24.0,1013.8,0.0,0,31,67.9,266,266,11.5,543,2.2,73,54.2,133,
1800-11-20 14:46:00,4341.0,2,0,23.0,1013.8,2.0,0,31,67.9,266,266,11.6,544,2.2,73,54.2,133,25.63
1800-11-20 14:46:02,4343.0,2,0,23.0,1013.8,2.0,0,31,67.9,266,266,11.4,545,2.2,73,54.1,133,
1800-11-20 14:46:04,4345.0,2,0,24.0,1013.7,2.0,0,31,67.9,266,265,11.4,546,2.2,72,54.1,133,
1800-11-20 14:46:06,4347.0,2,0,23.0,1013.8,4.0,0,31,67.9,266,265,11.5,547,2.3,72,54.0,133,
1800-11-20 14:46:08,4349.0,2,0,23.0,1013.9,2.0,0,32,67.9,265,265,11.5,547,2.3,72,54.6,133,
1800-11-20 14:46:10,4351.0,2,0,23.0,1013.9,0.0,0,32,67.9,266,265,11.6,547,2.3,71,54.4,133,25.48
1800-11-20 14:46:12,4353.0,2,0,23.0,1013.9,0.0,0,32,67.9,266,265,11.5,545,2.3,71,54.2,133,
1800-11-20 14:46:14,4355.0,2,0,22.0,1013.8,2.0,0,32,67.9,266,265,11.7,546,2.3,71,54.4,133,
1800-11-20 14:46:16,4357.0,2,0,23.0,1013.8,2.0,0,31,67.9,266,265,11.7,546,2.3,71,54.4,133,
1800-11-20 14:46:18,4359.0,2,0,23.0,1013.8,0.0,0,31,67.9,266,265,11.7,545,2.3,70,54.2,133,
1800-11-20 14:46:20,4361.0,2,0,24.0,1013.7,0.0,0,31,67.9,266,265,11.6,544,2.3,70,54.6,133,25.59
1800-11-20 14:46:22,4363.0,2,0,25.0,1013.7,0.0,0,31,67.9,266,265,11.6,546,2.3,70,54.4,133,
1800-11-20 14:46:24,4365.0,2,0,25.0,1013.8,2.0,0,31,67.9,266,265,11.6,544,2.3,70,53.8,133,
1800-11-20 14:46:26,4367.0,2,0,25.0,1013.8,2.0,0,32,67.9,265,265,11.4,543,2.3,70,53.9,133,
1800-11-20 14:46:28,4369.0,2,0,24.0,1013.8,4.0,0,32,67.9,266,265,11.6,542,2.3,70,54.2,133,
1800-11-20 14:46:30,4371.0,2,0,22.0,1013.7,4.0,3,32,67.9,265,265,11.5,541,2.3,69,53.8,133,25.98
1800-11-20 14:46:32,4373.0,2,0,22.0,1013.7,4.0,3,32,67.9,266,265,11.8,541,2.3,69,54.3,133,
1800-11-20 14:46:34,4375.0,2,0,21.0,1013.8,4.0,1,32,67.9,266,266,11.7,540,2.3,69,54.2,133,
1800-11-20 14:46:36,4377.0,2,0,21.0,1013.7,2.0,0,32,67.9,266,266,11.6,540,2.3,69,54.2,133,
1800-11-20 14:46:38,4379.0,2,0,20.0,1013.8,4.0,0,32,67.9,266,266,11.6,540,2.3,69,54.2,133,
1800-11-20 14:46:40,4381.0,2,0,20.0,1013.8,4.0,0,32,67.9,266,266,11.6,540,2.3,69,53.9,133,25.66
1800-11-20 14:46:42,4383.0,2,0,20.0,1013.7,2.0,0,32,67.8,266,266,11.6,538,2.3,69,54.0,133,
1800-11-20 14:46:44,4385.0,2,0,20.0,1013.7,0.0,0,32,67.9,266,266,11.7,539,2.3,69,54.1,133,
1800-11-20 14:46:46,4387.0,2,0,21.0,1013.7,0.0,1,32,67.9,266,266,11.4,538,2.3,70,54.0,133,
1800-11-20 14:46:48,4389.0,2,0,22.0,1013.8,0.0,0,32,67.9,267,266,11.3,538,2.3,70,53.9,133,
1800-11-20 14:46:50,4391.0,2,0,22.0,1013.7,0.0,1,32,67.9,268,267,11.2,539,2.3,71,53.8,133,25.56
1800-11-20 14:46:52,4393.0,2,0,23.0,1013.7,0.0,1,32,67.9,268,268,11.2,539,2.3,71,54.2,132,
1800-11-20 14:46:54,4395.0,2,0,25.0,1013.6,0.0,9,32,68.0,269,268,11.2,541,2.2,72,54.0,132,
1800-11-20 14:46:56,4397.0,2,0,26.0,1013.6,0.0,7,32,67.9,269,269,11.2,540,2.2,72,53.6,132,
1800-11-20 14:46:58,4399.0,2,0,27.0,1013.6,0.0,12,32,67.9,269,269,11.0,538,2.2,73,54.0,132,
1800-11-20 14:47:00,4401.0,2,0,28.0,1013.6,0.0,7,32,67.9,269,269,11.2,539,2.2,73,54.0,132,25.61
1800-11-20 14:47:02,4403.0,2,0,29.0,1013.6,0.0,0,32,67.9,269,269,11.2,540,2.2,73,54.1,132,
1800-11-20 14:47:04,4405.0,2,0,29.0,1013.7,0.0,0,32,67.9,269,269,11.2,538,2.2,74,54.1,132,
1800-11-20 14:47:06,4407.0,2,0,30.0,1013.7,0.0,0,32,67.9,269,269,10.9,531,2.2,74,53.1,132,
1800-11-20 14:47:08,4409.0,2,0,30.0,1013.7,0.0,0,32,67.8,269,269,11.1,531,2.2,74,54.0,132,
1800-11-20 14:47:10,4411.0,2,0,29.0,1013.7,0.0,0,32,67.9,269,269,11.2,535,2.2,75,53.7,132,25.61
1800-11-20 14:47:12,4413.0,2,0,29.0,1013.6,0.0,0,32,67.9,269,269,11.2,534,2.2,75,53.7,132,
1800-11-20 14:47:14,4415.0,2,0,29.0,1013.7,0.0,0,32,67.9,269,269,10.9,534,2.2,75,53.2,132,
1800-11-20 14:47:16,4417.0,2,0,30.0,1013.7,0.0,0,32,67.9,269,268,11.0,533,2.2,75,53.8,132,
1800-11-20 14:47:18,4419.0,2,0,30.0,1013.6,0.0,0,32,67.9,269,268,11.1,535,2.2,76,54.1,132,
1800-11-20 14:47:20,4421.0,2,0,30.0,1013.6,0.0,0,32,67.9,269,269,11.3,537,2.2,76,54.6,132,26.51
1800-11-20 14:47:22,4423.0,2,0,31.0,1013.5,0.0,0,32,67.9,269,269,11.2,541,2.2,76,54.7,132,
1800-11-20 14:47:24,4425.0,2,0,30.0,1013.7,0.0,0,32,67.9,269,269,11.2,544,2.2,76,54.5,132,
1800-11-20 14:47:26,4427.0,2,0,30.0,1013.7,0.0,0,32,67.9,270,269,11.2,545,2.2,77,54.3,132,
1800-11-20 14:47:28,4429.0,2,0,30.0,1013.6,0.0,0,32,67.9,270,269,11.0,543,2.2,77,54.2,132,
1800-11-20 14:47:30,4431.0,2,0,30.0,1013.6,0.0,0,32,67.9,269,269,11.2,543,2.1,77,54.2,132,25.63
1800-11-20 14:47:32,4433.0,2,0,30.0,1013.7,2.0,0,32,67.9,270,269,11.0,543,2.1,78,54.3,132,
1800-11-20 14:47:34,4435.0,2,0,30.0,1013.6,0.0,0,32,67.9,270,269,11.1,545,2.2,78,54.7,132,
1800-11-20 14:47:36,4437.0,2,0,30.0,1013.7,0.0,0,32,67.9,270,269,11.0,545,2.2,78,54.2,132,
1800-11-20 14:47:38,4439.0,2,0,30.0,1013.6,2.0,0,32,67.9,270,269,11.2,545,2.2,77,54.5,132,
1800-11-20 14:47:40,4441.0,2,0,31.0,1013.6,0.0,0,32,68.0,269,269,10.9,544,2.2,77,53.9,132,24.72
1800-11-20 14:47:42,4443.0,2,0,30.0,1013.6,0.0,0,32,67.9,269,269,11.0,542,2.2,76,53.8,132,
1800-11-20 14:47:44,4445.0,2,0,30.0,1013.7,0.0,0,32,67.9,269,269,11.1,542,2.2,76,54.6,132,
1800-11-20 14:47:46,4447.0,2,0,30.0,1013.7,0.0,0,32,67.9,269,269,10.8,542,2.2,75,53.8,132,
1800-11-20 14:47:48,4449.0,2,0,30.0,1013.6,0.0,0,32,67.8,269,269,11.2,542,2.2,75,54.6,131,
1800-11-20 14:47:50,4451.0,2,0,31.0,1013.6,0.0,0,32,67.9,270,269,11.0,544,2.2,74,54.2,131,25.5
1800-11-20 14:47:52,4453.0,2,0,31.0,1013.6,0.0,3,32,67.9,270,269,11.2,546,2.2,74,54.6,131,
1800-11-20 14:47:54,4455.0,2,0,31.0,1013.6,0.0,5,32,67.9,270,269,11.2,548,2.2,74,54.5,131,
1800-11-20 14:47:56,4457.0,2,0,31.0,1013.6,0.0,5,32,67.9,270,270,11.0,547,2.2,73,54.6,131,
1800-11-20 14:47:58,4459.0,2,0,31.0,1013.6,0.0,5,32,67.9,270,270,10.9,547,2.2,73,54.2,131,
1800-11-20 14:48:00,4461.0,2,0,31.0,1013.7,0.0,3,32,67.9,270,269,10.8,546,2.3,73,53.8,131,25.54
1800-11-20 14:48:02,4463.0,2,0,31.0,1013.8,0.0,1,32,67.9,270,269,11.1,546,2.3,72,54.7,131,
1800-11-20 14:48:04,4465.0,2,0,30.0,1013.7,0.0,0,31,68.0,270,269,11.2,545,2.3,72,54.5,131,
1800-11-20 14:48:06,4467.0,2,0,30.0,1013.8,0.0,1,31,67.9,270,269,11.1,544,2.3,72,54.7,131,
1800-11-20 14:48:08,4469.0,2,0,30.0,1013.7,0.0,0,31,67.9,270,269,11.2,546,2.3,71,54.9,131,
1800-11-20 14:48:10,4471.0,2,0,30.0,1013.7,0.0,0,31,67.9,270,270,11.0,548,2.3,71,54.3,131,25.42
1800-11-20 14:48:12,4473.0,2,0,30.0,1013.7,0.0,0,31,67.9,270,270,11.1,548,2.3,71,54.6,131,
1800-11-20 14:48:14,4475.0,2,0,30.0,1013.8,0.0,0,31,67.9,270,269,11.1,546,2.3,70,54.7,131,
1800-11-20 14:48:16,4477.0,2,0,29.0,1013.8,0.0,0,31,67.9,270,269,11.1,547,2.3,70,54.6,131,
1800-11-20 14:48:18,4479.0,2,0,28.0,1013.7,0.0,0,31,67.9,270,269,11.1,547,2.3,70,54.4,131,
1800-11-20 14:48:20,4481.0,2,0,28.0,1013.8,0.0,0,31,67.9,270,270,11.0,542,2.3,69,54.0,131,25.22
1800-11-20 14:48:22,4483.0,2,0,28.0,1013.8,0.0,0,31,68.0,270,270,11.8,542,2.3,69,60.5,131,
1800-11-20 14:48:24,4485.0,3,0,28.0,1013.7,0.0,0,31,76.3,284,279,24.2,604,2.4,69,80.2,131,
1800-11-20 14:48:26,4487.0,3,0,28.0,1013.7,0.0,0,31,80.0,311,306,27.0,592,3.0,69,84.9,131,
1800-11-20 14:48:28,4489.0,3,0,29.0,1013.8,0.0,0,31,82.8,342,335,29.6,591,3.3,69,92.8,131,
1800-11-20 14:48:30,4491.0,3,0,29.0,1013.7,0.0,0,31,83.0,366,363,25.0,588,3.2,68,82.0,131,25.98
1800-11-20 14:48:32,4493.0,4,0,29.0,1013.7,0.0,0,32,80.2,372,371,18.8,567,3.2,68,77.0,131,
1800-11-20 14:48:34,4495.0,4,0,29.0,1013.8,0.0,0,32,80.2,371,371,19.2,570,3.1,68,77.7,131,
1800-11-20 14:48:36,4497.0,4,0,29.0,1013.7,0.0,0,32,80.0,372,371,19.4,572,3.1,69,78.1,131,
1800-11-20 14:48:38,4499.0,4,0,30.0,1013.8,0.0,0,32,80.0,372,372,19.1,575,3.1,69,78.1,131,
1800-11-20 14:48:40,4501.0,4,0,31.0,1013.7,0.0,0,32,80.2,373,372,19.1,576,3.1,70,77.9,131,26.07
1800-11-20 14:48:42,4503.0,4,0,31.0,1013.7,0.0,0,32,80.3,373,372,19.3,577,3.1,70,78.0,130,
1800-11-20 14:48:44,4505.0,4,0,32.0,1013.8,0.0,0,32,80.3,373,373,19.1,576,3.1,71,78.0,130,
1800-11-20 14:48:46,4507.0,4,0,32.0,1013.7,0.0,0,32,80.4,373,373,19.1,575,3.0,72,77.7,130,
1800-11-20 14:48:48,4509.0,4,0,32.0,1013.7,0.0,0,32,80.4,373,373,19.1,575,3.0,72,78.2,130,
1800-11-20 14:48:50,4511.0,4,0,32.0,1013.7,0.0,0,32,80.4,374,373,19.1,578,3.0,73,77.9,130,25.01
1800-11-20 14:48:52,4513.0,4,0,32.0,1013.6,0.0,0,32,80.3,374,373,19.2,578,3.0,73,78.2,130,
1800-11-20 14:48:54,4515.0,4,0,33.0,1013.7,0.0,0,32,80.2,374,373,19.1,578,3.0,74,78.2,130,
1800-11-20 14:48:56,4517.0,4,0,32.0,1013.7,0.0,0,32,80.3,374,373,19.2,579,3.0,75,78.2,130,
1800-11-20 14:48:58,4519.0,4,0,32.0,1013.6,0.0,0,32,80.4,374,373,19.3,579,3.0,75,78.3,130,
1800-11-20 14:49:00,4521.0,4,0,32.0,1013.7,0.0,0,32,80.3,374,373,19.1,577,2.9,76,77.7,130,24.77
1800-11-20 14:49:02,4523.0,4,0,33.0,1013.6,0.0,0,32,80.3,374,373,19.2,577,2.9,76,78.4,130,
1800-11-20 14:49:04,4525.0,4,0,32.0,1013.8,0.0,0,32,80.4,374,373,19.2,582,2.9,77,78.0,130,
1800-11-20 14:49:06,4527.0,4,0,32.0,1013.8,0.0,0,32,80.4,374,373,19.2,581,2.9,78,78.6,130,
1800-11-20 14:49:08,4529.0,4,0,32.0,1013.8,0.0,0,32,80.4,374,373,19.0,582,2.9,78,78.1,130,
1800-11-20 14:49:10,4531.0,4,0,32.0,1013.8,0.0,0,32,80.3,374,373,19.1,582,2.9,79,78.8,130,25.64
1800-11-20 14:49:12,4533.0,4,0,32.0,1013.7,0.0,0,32,80.5,374,373,19.1,583,2.9,79,78.1,130,
1800-11-20 14:49:14,4535.0,4,0,33.0,1013.7,0.0,0,32,80.5,374,373,19.3,580,2.9,79,78.2,130,
1800-11-20 14:49:16,4537.0,4,0,33.0,1013.6,0.0,0,32,80.5,373,373,19.1,580,2.9,79,78.1,130,
1800-11-20 14:49:18,4539.0,4,0,33.0,1013.6,0.0,0,32,80.6,374,373,19.2,585,2.9,79,78.5,129,
1800-11-20 14:49:20,4541.0,4,0,32.0,1013.6,0.0,0,32,80.5,374,373,19.1,585,2.9,79,78.2,129,25.18
1800-11-20 14:49:22,4543.0,4,0,32.0,1013.6,0.0,0,32,80.5,373,373,19.1,586,2.9,78,78.1,129,
1800-11-20 14:49:24,4545.0,4,0,32.0,1013.7,0.0,0,33,80.6,373,373,19.3,587,2.9,78,78.5,129,
1800-11-20 14:49:26,4547.0,4,0,32.0,1013.6,0.0,0,33,80.5,374,373,19.3,588,3.0,77,78.6,129,
1800-11-20 14:49:28,4549.0,4,0,32.0,1013.7,0.0,0,33,80.4,374,373,19.2,587,3.0,77,78.5,129,
1800-11-20 14:49:30,4551.0,4,0,32.0,1013.5,0.0,0,33,80.4,374,373,19.1,588,3.0,76,78.5,129,25.65
1800-11-20 14:49:32,4553.0,4,0,32.0,1013.6,0.0,0,33,80.4,374,373,19.1,590,3.0,76,78.8,129,
1800-11-20 14:49:34,4555.0,4,0,33.0,1013.7,0.0,0,33,80.5,374,373,19.4,589,3.0,76,78.3,129,
1800-11-20 14:49:36,4557.0,4,0,34.0,1013.7,0.0,0,33,80.4,374,373,19.4,588,3.0,75,78.8,129,
1800-11-20 14:49:38,4559.0,4,0,34.0,1013.7,0.0,0,33,80.4,374,373,19.3,588,3.0,75,78.7,129,
1800-11-20 14:49:40,4561.0,4,0,34.0,1013.7,0.0,0,33,80.5,374,373,19.3,587,3.0,75,78.0,129,25.43
1800-11-20 14:49:42,4563.0,4,0,34.0,1013.6,0.0,0,33,80.3,374,373,19.2,586,3.0,75,78.8,129,
1800-11-20 14:49:44,4565.0,4,0,35.0,1013.7,0.0,0,33,80.4,374,373,19.2,588,3.0,75,78.4,129,
1800-11-20 14:49:46,4567.0,4,0,35.0,1013.7,0.0,0,33,80.5,374,373,19.4,589,3.0,74,78.6,129,
1800-11-20 14:49:48,4569.0,4,0,36.0,1013.7,0.0,0,33,80.4,374,373,19.3,586,3.0,74,78.5,129,
1800-11-20 14:49:50,4571.0,4,0,36.0,1013.7,0.0,0,33,80.4,374,373,19.1,584,3.0,74,78.1,129,25.27
1800-11-20 14:49:52,4573.0,4,0,36.0,1013.6,0.0,0,33,80.4,374,373,19.2,585,3.0,74,78.9,129,
1800-11-20 14:49:54,4575.0,3,0,36.0,1013.7,0.0,0,33,77.6,366,368,12.9,573,2.6,74,54.5,128,
1800-11-20 14:49:56,4577.0,3,0,36.0,1013.7,0.0,0,33,67.0,341,345,3.9,508,2.1,74,51.5,128,
1800-11-20 14:49:58,4579.0,2,0,35.0,1013.7,0.0,0,33,67.8,321,325,6.5,555,2.2,73,52.5,128,
1800-11-20 14:50:00,4581.0,2,0,35.0,1013.8,0.0,0,33,67.9,304,307,7.6,556,2.2,73,53.7,128,25.76
1800-11-20 14:50:02,4583.0,2,0,36.0,1013.9,0.0,0,33,67.9,293,295,8.5,557,2.2,73,54.0,128,
1800-11-20 14:50:04,4585.0,2,0,35.0,1013.7,0.0,0,33,67.9,286,287,9.1,555,2.2,73,53.2,128,
1800-11-20 14:50:06,4587.0,2,0,35.0,1013.7,0.0,0,33,67.9,281,282,9.4,552,2.2,73,53.2,128,
1800-11-20 14:50:08,4589.0,2,0,36.0,1013.8,0.0,0,33,67.9,277,278,9.9,551,2.2,73,53.7,128,
1800-11-20 14:50:10,4591.0,2,0,36.0,1013.8,0.0,0,33,67.9,274,275,10.3,552,2.2,73,53.5,128,25.3
1800-11-20 14:50:12,4593.0,2,0,36.0,1013.7,0.0,0,33,67.9,272,272,10.4,550,2.2,73,53.8,128,
1800-11-20 14:50:14,4595.0,2,0,35.0,1013.7,0.0,0,33,67.9,271,271,10.7,551,2.2,73,54.1,128,
1800-11-20 14:50:16,4597.0,2,0,35.0,1013.7,0.0,0,33,67.9,270,270,10.6,551,2.2,72,53.6,128,
1800-11-20 14:50:18,4599.0,2,0,35.0,1013.7,0.0,0,33,67.9,269,268,10.7,549,2.2,72,53.3,128,
1800-11-20 14:50:20,4601.0,2,0,36.0,1013.7,0.0,0,33,67.9,268,268,11.1,548,2.2,72,54.6,128,25.04
1800-11-20 14:50:22,4603.0,2,0,36.0,1013.8,0.0,0,33,67.9,268,268,11.0,551,2.2,72,54.2,128,
1800-11-20 14:50:24,4605.0,2,0,37.0,1013.8,0.0,0,33,67.9,268,268,11.0,551,2.3,72,54.1,128,
1800-11-20 14:50:26,4607.0,2,0,36.0,1013.8,0.0,0,33,67.9,268,268,11.1,552,2.3,71,54.3,128,
1800-11-20 14:50:28,4609.0,2,0,36.0,1013.8,0.0,0,32,67.9,268,268,11.0,551,2.3,71,54.3,128,
1800-11-20 14:50:30,4611.0,2,0,36.0,1013.8,0.0,0,32,67.9,268,268,11.1,551,2.3,71,54.6,128,25.56
1800-11-20 14:50:32,4613.0,2,0,36.0,1013.7,0.0,0,32,67.9,268,268,11.0,551,2.3,71,54.1,128,
1800-11-20 14:50:34,4615.0,2,0,36.0,1013.7,0.0,0,32,67.9,268,267,11.1,550,2.3,71,54.2,128,
1800-11-20 14:50:36,4617.0,2,0,36.0,1013.7,0.0,0,32,67.9,268,267,11.1,552,2.3,71,54.2,128,
1800-11-20 14:50:38,4619.0,2,0,36.0,1013.7,0.0,3,32,67.9,268,267,11.1,553,2.3,70,54.7,128,
1800-11-20 14:50:40,4621.0,2,0,36.0,1013.7,0.0,0,32,67.9,268,267,11.1,553,2.3,70,54.6,128,25.7
1800-11-20 14:50:42,4623.0,2,0,36.0,1013.7,0.0,0,32,67.9,268,267,11.0,552,2.3,70,54.2,128,
1800-11-20 14:50:44,4625.0,2,0,36.0,1013.6,0.0,0,32,67.9,268,267,11.2,548,2.3,70,54.0,128,
1800-11-20 14:50:46,4627.0,2,0,35.0,1013.7,0.0,0,32,67.9,268,267,11.1,546,2.3,70,54.1,128,
1800-11-20 14:50:48,4629.0,2,0,35.0,1013.8,0.0,1,32,67.9,268,267,11.2,546,2.3,70,54.2,128,
1800-11-20 14:50:50,4631.0,2,0,35.0,1013.7,0.0,0,32,67.9,268,267,11.0,544,2.3,69,54.0,128,25.21
1800-11-20 14:50:52,4633.0,2,0,35.0,1013.9,0.0,0,32,67.9,268,268,11.1,540,2.3,69,53.6,127,
1800-11-20 14:50:54,4635.0,2,0,34.0,1013.8,0.0,3,32,67.9,269,268,11.1,540,2.3,69,54.2,127,
1800-11-20 14:50:56,4637.0,2,0,34.0,1013.8,0.0,7,32,67.9,269,268,11.1,543,2.3,69,54.1,127,
1800-11-20 14:50:58,4639.0,2,0,34.0,1013.7,0.0,7,32,67.9,269,268,11.0,542,2.3,69,53.7,127,
1800-11-20 14:51:00,4641.0,2,0,34.0,1013.7,0.0,7,32,67.9,268,268,11.0,542,2.3,69,54.1,127,25.58
1800-11-20 14:51:02,4643.0,2,0,34.0,1013.7,0.0,11,32,67.8,268,268,10.9,543,2.3,70,54.0,127,
1800-11-20 14:51:04,4645.0,2,0,34.0,1013.6,0.0,14,32,67.9,268,268,11.0,542,2.3,70,54.0,127,
1800-11-20 14:51:06,4647.0,2,0,34.0,1013.7,0.0,12,33,67.9,268,268,11.1,543,2.3,70,53.7,127,
1800-11-20 14:51:08,4649.0,2,0,33.0,1013.8,0.0,3,32,67.9,268,268,10.8,542,2.3,71,53.5,127,
1800-11-20 14:51:10,4651.0,2,0,33.0,1013.8,0.0,0,32,67.9,268,268,11.0,542,2.2,71,54.2,127,24.4
1800-11-20 14:51:12,4653.0,2,0,32.0,1013.7,0.0,1,32,67.9,268,267,10.8,543,2.2,72,53.7,127,
1800-11-20 14:51:14,4655.0,2,0,32.0,1013.7,0.0,0,33,67.8,267,267,10.9,543,2.2,72,53.7,127,
1800-11-20 14:51:16,4657.0,2,0,32.0,1013.7,0.0,0,33,67.9,267,267,10.8,540,2.2,73,53.2,127,
1800-11-20 14:51:18,4659.0,2,0,32.0,1013.8,0.0,0,33,67.9,267,266,10.8,538,2.2,73,53.2,127,
1800-11-20 14:51:20,4661.0,2,0,32.0,1013.8,0.0,0,33,67.9,267,266,10.8,538,2.2,74,53.2,127,24.98
1800-11-20 14:51:22,4663.0,2,0,32.0,1013.7,0.0,0,33,67.8,267,266,10.8,536,2.2,74,53.3,127,
1800-11-20 14:51:24,4665.0,2,0,32.0,1013.8,0.0,1,33,67.8,267,266,11.0,537,2.2,74,53.9,127,
1800-11-20 14:51:26,4667.0,2,0,32.0,1013.8,0.0,0,33,67.9,267,267,10.9,541,2.2,75,53.7,127,
1800-11-20 14:51:28,4669.0,2,0,32.0,1013.8,0.0,1,33,67.9,268,267,11.0,541,2.2,75,53.7,127,
1800-11-20 14:51:30,4671.0,2,0,32.0,1013.7,0.0,0,33,67.9,267,267,10.9,538,2.2,75,53.3,127,25.86
1800-11-20 14:51:32,4673.0,2,0,32.0,1013.7,0.0,1,33,67.8,267,267,10.7,538,2.2,76,53.9,127,
1800-11-20 14:51:34,4675.0,2,0,32.0,1013.7,0.0,3,33,67.9,267,267,10.6,540,2.2,76,53.2,127,
1800-11-20 14:51:36,4677.0,2,0,32.0,1013.6,0.0,1,33,67.9,267,266,10.7,540,2.2,77,53.2,128,
1800-11-20 14:51:38,4679.0,2,0,32.0,1013.7,0.0,3,32,67.9,266,266,10.7,539,2.2,77,53.3,130,
1800-11-20 14:51:40,4681.0,2,0,32.0,1013.7,0.0,3,32,67.9,266,266,10.9,540,2.1,77,53.4,133,26.12
1800-11-20 14:51:42,4683.0,2,0,31.0,1013.8,0.0,1,32,67.8,266,266,10.5,539,2.1,78,53.5,137,
1800-11-20 14:51:44,4685.0,2,0,31.0,1013.8,0.0,0,32,67.9,266,266,10.9,540,2.1,78,54.1,141,
1800-11-20 14:51:46,4687.0,2,0,30.0,1013.8,0.0,3,32,67.9,267,266,10.8,543,2.1,78,53.8,145,
1800-11-20 14:51:48,4689.0,2,0,30.0,1013.8,0.0,0,32,67.9,267,266,11.0,544,2.1,78,53.7,149,
1800-11-20 14:51:50,4691.0,2,0,30.0,1013.7,0.0,0,32,67.9,267,266,11.1,543,2.2,77,53.7,153,25.43
1800-11-20 14:51:52,4693.0,2,0,30.0,1013.8,0.0,0,32,67.9,267,266,10.8,542,2.2,77,53.9,157,
1800-11-20 14:51:54,4695.0,2,0,30.0,1013.8,0.0,0,32,67.9,267,266,10.9,544,2.2,76,54.1,161,
1800-11-20 14:51:56,4697.0,2,0,30.0,1013.9,0.0,0,32,67.9,267,267,10.9,545,2.2,76,53.7,166,
1800-11-20 14:51:58,4699.0,2,0,30.0,1013.8,0.0,0,32,67.9,267,267,10.9,544,2.2,75,54.0,170,
1800-11-20 14:52:00,4701.0,2,0,30.0,1013.8,0.0,0,32,67.9,267,267,10.9,545,2.2,75,53.8,173,25.37
1800-11-20 14:52:02,4703.0,2,0,30.0,1013.8,0.0,0,32,67.9,267,267,10.9,544,2.2,74,53.9,177,
