date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 14:52:04,4705.0,2,0,30.0,1013.6,0.0,0,32,67.9,267,267,10.9,545,2.2,74,54.1,181,
1800-11-20 14:52:06,4707.0,2,0,30.0,1013.7,0.0,1,32,67.8,267,267,10.7,541,2.2,74,53.3,184,
1800-11-20 14:52:08,4709.0,2,0,30.0,1013.8,0.0,1,32,67.9,267,267,11.0,542,2.2,73,54.3,188,
1800-11-20 14:52:10,4711.0,2,0,30.0,1013.8,0.0,1,33,67.9,267,267,10.8,547,2.2,73,53.7,192,25.48
1800-11-20 14:52:12,4713.0,2,0,30.0,1013.7,0.0,0,32,67.9,267,267,10.9,546,2.3,73,54.0,195,
1800-11-20 14:52:14,4715.0,2,0,30.0,1013.7,0.0,0,32,67.9,266,266,11.0,544,2.3,73,54.0,199,
1800-11-20 14:52:16,4717.0,2,0,30.0,1013.7,0.0,0,32,67.8,265,265,11.2,544,2.3,72,54.3,202,
1800-11-20 14:52:18,4719.0,2,0,30.0,1013.7,0.0,1,32,67.8,265,265,11.2,547,2.3,72,54.7,206,
1800-11-20 14:52:20,4721.0,2,0,30.0,1013.8,0.0,0,32,67.9,264,264,11.2,549,2.3,72,53.8,209,25.23
1800-11-20 14:52:22,4723.0,2,0,30.0,1013.8,0.0,0,33,67.9,264,264,11.3,549,2.3,72,54.2,213,
1800-11-20 14:52:24,4725.0,2,0,30.0,1013.8,0.0,0,33,68.0,263,263,11.3,548,2.3,71,54.0,218,
1800-11-20 14:52:26,4727.0,2,0,30.0,1013.8,0.0,0,33,67.9,263,263,11.2,547,2.3,71,54.2,222,
1800-11-20 14:52:28,4729.0,2,0,30.0,1013.7,0.0,0,33,67.9,263,263,11.2,547,2.3,71,54.0,227,
1800-11-20 14:52:30,4731.0,2,0,30.0,1013.7,0.0,0,33,67.8,263,263,11.2,547,2.3,70,53.8,230,25.37
1800-11-20 14:52:32,4733.0,2,0,31.0,1013.8,0.0,0,33,67.9,263,263,11.4,548,2.3,70,54.1,233,
1800-11-20 14:52:34,4735.0,2,0,31.0,1013.7,0.0,0,33,67.8,263,263,11.3,548,2.3,70,54.3,234,
1800-11-20 14:52:36,4737.0,2,0,31.0,1013.8,0.0,0,33,67.9,263,263,11.6,548,2.3,70,54.6,236,
1800-11-20 14:52:38,4739.0,2,0,32.0,1013.9,0.0,0,33,68.0,263,263,11.5,545,2.3,70,54.1,236,
1800-11-20 14:52:40,4741.0,2,0,32.0,1013.8,0.0,0,33,67.9,263,263,11.1,542,2.3,69,53.5,237,25.32
1800-11-20 14:52:42,4743.0,2,0,32.0,1013.8,0.0,0,33,67.9,263,263,11.4,539,2.3,69,53.7,237,
1800-11-20 14:52:44,4745.0,2,0,32.0,1013.8,0.0,0,32,67.9,263,263,11.3,538,2.3,69,53.4,237,
1800-11-20 14:52:46,4747.0,2,0,32.0,1013.6,0.0,0,32,67.9,263,263,11.1,537,2.3,69,53.2,238,
1800-11-20 14:52:48,4749.0,2,0,32.0,1013.8,0.0,0,32,67.9,263,263,11.1,536,2.3,69,53.8,238,
1800-11-20 14:52:50,4751.0,2,0,32.0,1013.7,0.0,0,32,67.9,263,263,11.3,538,2.3,69,53.8,238,24.99
1800-11-20 14:52:52,4753.0,2,0,32.0,1013.8,0.0,0,32,67.9,263,263,11.5,539,2.3,69,54.0,238,
1800-11-20 14:52:54,4755.0,2,0,32.0,1013.8,0.0,0,32,67.9,264,263,11.4,539,2.3,69,54.3,238,
1800-11-20 14:52:56,4757.0,2,0,32.0,1013.8,0.0,0,32,67.9,264,263,11.4,540,2.3,69,54.2,238,
1800-11-20 14:52:58,4759.0,2,0,32.0,1013.9,0.0,0,32,67.9,264,264,11.4,542,2.3,69,54.4,238,
1800-11-20 14:53:00,4761.0,2,0,32.0,1013.8,0.0,1,32,67.9,264,264,11.4,542,2.3,70,54.4,238,26.64
1800-11-20 14:53:02,4763.0,2,0,32.0,1013.8,0.0,0,32,67.9,265,264,11.6,542,2.3,70,54.5,237,
1800-11-20 14:53:04,4765.0,2,0,32.0,1013.8,0.0,1,32,67.8,265,264,11.6,541,2.3,71,54.5,237,
1800-11-20 14:53:06,4767.0,2,0,32.0,1013.7,0.0,1,32,67.9,265,265,11.5,541,2.3,71,54.7,237,
1800-11-20 14:53:08,4769.0,2,0,31.0,1013.8,0.0,3,32,67.9,265,265,11.5,541,2.2,72,54.7,237,
1800-11-20 14:53:10,4771.0,2,0,31.0,1013.8,0.0,1,32,67.9,265,265,11.4,541,2.2,73,54.6,237,25.46
1800-11-20 14:53:12,4773.0,2,0,31.0,1013.8,0.0,0,32,67.9,266,265,11.5,541,2.2,73,54.6,237,
1800-11-20 14:53:14,4775.0,2,0,30.0,1013.8,0.0,0,32,67.9,266,265,11.5,540,2.2,73,54.4,237,
1800-11-20 14:53:16,4777.0,2,0,30.0,1013.8,0.0,0,32,67.9,266,265,11.5,540,2.2,74,54.2,237,
1800-11-20 14:53:18,4779.0,2,0,30.0,1013.8,0.0,0,32,67.9,265,265,11.5,539,2.2,74,54.2,237,
1800-11-20 14:53:20,4781.0,2,0,30.0,1013.8,0.0,0,32,67.9,265,265,11.4,539,2.2,75,54.2,237,25.61
1800-11-20 14:53:22,4783.0,2,0,30.0,1013.8,0.0,0,32,67.9,265,265,11.5,538,2.2,75,54.3,237,
1800-11-20 14:53:24,4785.0,2,0,30.0,1013.8,0.0,0,32,67.9,265,265,11.5,539,2.2,75,54.2,237,
1800-11-20 14:53:26,4787.0,2,0,30.0,1013.8,0.0,0,32,67.9,265,265,11.6,539,2.2,76,54.6,237,
1800-11-20 14:53:28,4789.0,2,0,30.0,1013.8,0.0,0,32,67.8,265,265,11.5,540,2.2,76,55.0,237,
1800-11-20 14:53:30,4791.0,2,0,31.0,1013.7,0.0,0,32,67.9,265,265,11.4,545,2.2,76,54.5,237,25.7
1800-11-20 14:53:32,4793.0,2,0,31.0,1013.6,0.0,0,32,67.8,264,264,11.1,542,2.2,76,53.7,237,
1800-11-20 14:53:34,4795.0,2,0,31.0,1013.8,0.0,0,32,67.8,264,264,11.3,542,2.2,77,54.4,237,
1800-11-20 14:53:36,4797.0,2,0,31.0,1013.8,0.0,0,32,67.9,264,264,11.5,544,2.2,77,54.2,237,
1800-11-20 14:53:38,4799.0,2,0,31.0,1013.7,0.0,0,32,67.8,264,264,11.6,544,2.2,77,54.7,237,
1800-11-20 14:53:40,4801.0,2,0,32.0,1013.7,0.0,0,32,67.9,264,264,11.4,547,2.2,77,54.7,237,25.83
1800-11-20 14:53:42,4803.0,2,0,32.0,1013.7,0.0,0,32,67.9,265,264,11.5,548,2.2,77,54.7,237,
1800-11-20 14:53:44,4805.0,2,0,32.0,1013.8,0.0,0,32,67.9,265,264,11.5,548,2.2,77,54.7,237,
1800-11-20 14:53:46,4807.0,2,0,32.0,1013.7,0.0,0,32,67.9,265,265,11.4,549,2.2,76,54.6,237,
1800-11-20 14:53:48,4809.0,2,0,32.0,1013.7,0.0,0,32,67.9,265,265,11.5,548,2.2,76,54.7,237,
1800-11-20 14:53:50,4811.0,2,0,32.0,1013.7,0.0,0,32,67.8,265,264,11.2,546,2.2,75,54.0,237,24.47
1800-11-20 14:53:52,4813.0,2,0,32.0,1013.8,0.0,0,32,67.9,264,264,11.4,546,2.2,75,54.4,237,
1800-11-20 14:53:54,4815.0,2,0,32.0,1013.7,0.0,0,32,67.9,264,264,11.4,546,2.2,75,54.2,237,
1800-11-20 14:53:56,4817.0,2,0,32.0,1013.7,0.0,0,32,67.9,264,264,11.4,546,2.2,74,54.4,237,
1800-11-20 14:53:58,4819.0,2,0,32.0,1013.7,0.0,0,32,67.9,263,263,11.3,545,2.2,74,54.4,237,
1800-11-20 14:54:00,4821.0,2,0,32.0,1013.7,0.0,0,32,67.9,263,263,11.5,546,2.2,73,54.7,237,25.39
1800-11-20 14:54:02,4823.0,2,0,32.0,1013.7,0.0,0,32,68.0,264,263,11.5,550,2.3,73,54.5,236,
1800-11-20 14:54:04,4825.0,2,0,32.0,1013.7,0.0,0,32,67.9,264,263,11.5,548,2.3,73,54.1,236,
1800-11-20 14:54:06,4827.0,2,0,32.0,1013.7,0.0,0,32,67.9,264,263,11.4,547,2.3,72,54.5,236,
1800-11-20 14:54:08,4829.0,2,0,32.0,1013.7,0.0,0,32,67.9,264,264,11.5,548,2.3,72,54.7,236,
1800-11-20 14:54:10,4831.0,2,0,32.0,1013.7,0.0,0,32,67.9,264,264,11.4,550,2.3,72,54.7,236,26.3
1800-11-20 14:54:12,4833.0,2,0,32.0,1013.7,0.0,0,32,67.9,264,264,11.4,551,2.3,71,54.5,236,
1800-11-20 14:54:14,4835.0,2,0,32.0,1013.7,0.0,0,32,67.9,264,264,11.3,551,2.3,71,54.6,236,
1800-11-20 14:54:16,4837.0,2,0,32.0,1013.8,0.0,0,32,67.9,264,264,11.5,551,2.3,71,54.7,236,
1800-11-20 14:54:18,4839.0,2,0,32.0,1013.8,0.0,0,32,67.9,264,264,11.5,551,2.3,71,54.7,236,
1800-11-20 14:54:20,4841.0,2,0,32.0,1013.8,0.0,0,32,67.9,265,264,11.4,551,2.3,70,54.7,236,24.72
1800-11-20 14:54:22,4843.0,2,0,32.0,1013.6,0.0,0,32,67.9,265,264,11.4,551,2.3,70,54.6,236,
1800-11-20 14:54:24,4845.0,2,0,32.0,1013.7,0.0,0,32,67.9,265,264,11.3,551,2.3,70,54.6,236,
1800-11-20 14:54:26,4847.0,2,0,32.0,1013.7,0.0,0,33,67.9,265,264,11.5,549,2.3,70,54.7,236,
1800-11-20 14:54:28,4849.0,2,0,31.0,1013.7,0.0,0,33,67.9,265,264,11.5,546,2.3,69,54.2,236,
1800-11-20 14:54:30,4851.0,2,0,31.0,1013.7,0.0,0,32,67.9,265,264,11.6,545,2.3,69,54.4,236,24.41
1800-11-20 14:54:32,4853.0,2,0,31.0,1013.7,0.0,0,32,67.9,265,264,11.5,544,2.3,69,54.2,236,
1800-11-20 14:54:34,4855.0,2,0,31.0,1013.8,0.0,0,32,67.9,265,264,11.3,544,2.3,69,54.2,236,
1800-11-20 14:54:36,4857.0,2,0,32.0,1013.7,0.0,0,32,67.9,265,264,11.5,544,2.3,69,54.3,236,
1800-11-20 14:54:38,4859.0,2,0,32.0,1013.8,0.0,1,32,67.9,265,264,11.5,543,2.3,69,54.3,236,
1800-11-20 14:54:40,4861.0,2,0,32.0,1013.8,0.0,1,32,67.9,265,265,11.6,544,2.3,69,54.6,236,25.49
1800-11-20 14:54:42,4863.0,2,0,32.0,1013.8,0.0,0,32,67.9,265,265,11.4,543,2.3,69,54.2,236,
1800-11-20 14:54:44,4865.0,2,0,32.0,1013.7,0.0,0,32,67.9,265,265,11.4,543,2.3,69,54.2,236,
1800-11-20 14:54:46,4867.0,2,0,32.0,1013.7,0.0,0,32,67.9,265,265,11.5,543,2.3,69,54.2,236,
1800-11-20 14:54:48,4869.0,2,0,32.0,1013.8,0.0,0,32,67.9,265,265,11.5,542,2.3,69,54.5,236,
1800-11-20 14:54:50,4871.0,2,0,32.0,1013.7,0.0,0,32,67.9,265,265,11.6,542,2.3,70,54.2,236,26.36
1800-11-20 14:54:52,4873.0,2,0,32.0,1013.8,0.0,0,32,67.9,265,265,11.6,542,2.3,70,54.7,236,
1800-11-20 14:54:54,4875.0,2,0,32.0,1013.7,0.0,0,32,67.9,265,265,11.7,542,2.3,71,54.5,236,
1800-11-20 14:54:56,4877.0,2,0,33.0,1013.8,0.0,0,32,67.9,265,265,11.6,541,2.3,71,54.4,236,
1800-11-20 14:54:58,4879.0,2,0,33.0,1013.8,0.0,0,32,67.8,265,265,11.4,541,2.3,72,54.2,236,
1800-11-20 14:55:00,4881.0,2,0,33.0,1013.7,0.0,0,32,67.9,265,265,11.6,542,2.2,72,54.5,235,25.43
1800-11-20 14:55:02,4883.0,2,0,33.0,1013.7,0.0,0,32,67.9,265,265,11.4,541,2.2,73,54.1,235,
1800-11-20 14:55:04,4885.0,2,0,32.0,1013.7,0.0,0,32,67.9,265,265,11.5,541,2.2,73,54.1,235,
1800-11-20 14:55:06,4887.0,2,0,32.0,1013.8,0.0,0,32,67.9,265,265,11.4,541,2.2,73,54.2,235,
1800-11-20 14:55:08,4889.0,2,0,32.0,1013.8,0.0,0,32,67.9,265,265,11.4,540,2.2,74,54.5,235,
1800-11-20 14:55:10,4891.0,2,0,32.0,1013.8,0.0,0,33,67.9,265,265,11.4,542,2.2,74,54.2,235,25.47
1800-11-20 14:55:12,4893.0,2,0,32.0,1013.8,0.0,0,33,67.9,265,264,11.4,542,2.2,74,54.0,235,
1800-11-20 14:55:14,4895.0,2,0,32.0,1013.8,0.0,0,33,67.9,264,264,11.3,541,2.2,75,53.7,235,
1800-11-20 14:55:16,4897.0,2,0,32.0,1013.9,0.0,0,33,67.9,264,264,11.2,539,2.2,75,53.5,235,
1800-11-20 14:55:18,4899.0,2,0,31.0,1013.8,0.0,0,33,67.9,264,263,11.3,538,2.2,75,53.4,235,
1800-11-20 14:55:20,4901.0,2,0,31.0,1013.7,0.0,0,33,67.9,264,263,11.4,536,2.2,76,53.7,235,25.62
1800-11-20 14:55:22,4903.0,2,0,31.0,1013.8,0.0,0,32,67.8,263,263,11.4,536,2.2,76,54.4,235,
1800-11-20 14:55:24,4905.0,2,0,30.0,1013.7,0.0,0,32,67.9,263,263,11.5,542,2.2,76,53.8,235,
1800-11-20 14:55:26,4907.0,2,0,30.0,1013.8,0.0,0,32,67.9,262,262,11.4,542,2.2,77,54.0,235,
1800-11-20 14:55:28,4909.0,2,0,30.0,1013.6,0.0,0,32,67.9,262,262,11.4,541,2.2,77,53.8,235,
1800-11-20 14:55:30,4911.0,2,0,30.0,1013.9,0.0,0,32,67.9,262,262,11.6,540,2.2,77,54.2,235,24.89
1800-11-20 14:55:32,4913.0,2,0,30.0,1013.8,0.0,0,32,67.9,262,262,11.7,541,2.2,78,54.2,235,
1800-11-20 14:55:34,4915.0,2,0,31.0,1013.6,0.0,0,32,67.9,262,262,11.7,541,2.2,78,54.2,235,
1800-11-20 14:55:36,4917.0,2,0,31.0,1013.7,0.0,0,32,67.9,262,262,11.6,542,2.2,78,54.5,235,
1800-11-20 14:55:38,4919.0,2,0,31.0,1013.6,0.0,0,32,67.8,263,262,11.5,542,2.2,77,54.6,235,
1800-11-20 14:55:40,4921.0,2,0,31.0,1013.7,0.0,0,32,67.9,262,262,11.4,540,2.2,77,53.9,235,25.93
1800-11-20 14:55:42,4923.0,2,0,31.0,1013.5,0.0,0,32,67.9,262,262,11.6,540,2.2,76,54.5,235,
1800-11-20 14:55:44,4925.0,2,0,31.0,1013.6,0.0,0,32,67.8,262,262,11.5,542,2.2,76,54.4,235,
1800-11-20 14:55:46,4927.0,2,0,30.0,1013.7,0.0,0,33,67.9,262,262,11.7,546,2.2,75,54.7,235,
1800-11-20 14:55:48,4929.0,2,0,30.0,1013.8,0.0,0,33,67.9,262,262,11.7,549,2.2,75,54.7,235,
1800-11-20 14:55:50,4931.0,2,0,30.0,1013.7,0.0,0,33,67.9,262,262,11.8,550,2.2,74,54.7,235,24.55
1800-11-20 14:55:52,4933.0,2,0,30.0,1013.8,0.0,0,33,67.9,263,262,11.6,551,2.2,74,54.5,235,
1800-11-20 14:55:54,4935.0,2,0,30.0,1013.9,0.0,0,33,67.9,263,263,11.6,551,2.2,74,54.9,235,
1800-11-20 14:55:56,4937.0,2,0,30.0,1013.8,0.0,0,33,67.9,263,263,11.5,551,2.3,73,54.7,235,
1800-11-20 14:55:58,4939.0,2,0,30.0,1013.8,0.0,0,33,67.9,264,263,11.6,551,2.3,73,54.9,235,
1800-11-20 14:56:00,4941.0,2,0,30.0,1013.8,0.0,1,33,68.0,264,264,11.6,552,2.3,73,55.0,235,26.51
1800-11-20 14:56:02,4943.0,2,0,30.0,1013.8,0.0,0,33,68.0,264,264,11.4,551,2.3,72,54.4,234,
1800-11-20 14:56:04,4945.0,2,0,31.0,1013.8,0.0,0,32,67.9,264,264,11.4,549,2.3,72,54.3,234,
1800-11-20 14:56:06,4947.0,2,0,31.0,1013.9,0.0,0,32,67.8,264,264,11.5,548,2.3,72,55.1,234,
1800-11-20 14:56:08,4949.0,2,0,32.0,1013.9,0.0,1,32,67.9,264,264,11.5,551,2.3,71,54.7,234,
1800-11-20 14:56:10,4951.0,2,0,32.0,1013.8,0.0,0,32,67.9,264,264,11.5,553,2.3,71,54.7,234,25.34
1800-11-20 14:56:12,4953.0,2,0,32.0,1013.8,0.0,1,32,67.9,265,264,11.4,551,2.3,71,54.8,234,
1800-11-20 14:56:14,4955.0,2,0,32.0,1013.8,0.0,0,32,67.9,265,264,11.5,552,2.3,70,54.9,234,
1800-11-20 14:56:16,4957.0,2,0,32.0,1013.9,0.0,0,32,67.9,265,264,11.5,552,2.3,70,54.9,234,
1800-11-20 14:56:18,4959.0,2,0,33.0,1013.8,0.0,0,32,67.9,265,264,11.4,552,2.3,70,54.4,234,
1800-11-20 14:56:20,4961.0,2,0,33.0,1013.8,0.0,0,32,67.9,265,264,11.4,546,2.3,70,54.3,234,25.49
1800-11-20 14:56:22,4963.0,2,0,32.0,1013.7,0.0,0,32,67.9,265,264,11.6,546,2.3,69,54.7,234,
1800-11-20 14:56:24,4965.0,2,0,32.0,1013.7,0.0,0,32,67.9,265,264,11.5,544,2.3,69,54.6,234,
1800-11-20 14:56:26,4967.0,2,0,32.0,1013.8,0.0,0,32,67.9,265,265,11.6,543,2.3,69,54.7,234,
1800-11-20 14:56:28,4969.0,2,0,32.0,1013.8,0.0,0,32,67.9,265,264,11.5,543,2.3,69,54.4,234,
1800-11-20 14:56:30,4971.0,2,0,32.0,1013.8,0.0,1,32,67.9,265,264,11.5,542,2.3,69,54.2,234,25.44
1800-11-20 14:56:32,4973.0,2,0,31.0,1013.7,0.0,1,32,67.9,265,264,11.7,541,2.3,68,54.7,234,
1800-11-20 14:56:34,4975.0,2,0,30.0,1013.7,0.0,1,32,67.9,265,265,11.7,541,2.3,68,54.7,234,
1800-11-20 14:56:36,4977.0,2,0,30.0,1013.7,0.0,1,32,67.9,265,265,11.7,541,2.3,68,54.7,234,
1800-11-20 14:56:38,4979.0,2,0,29.0,1013.7,0.0,1,32,67.9,265,265,11.8,541,2.3,69,54.7,234,
1800-11-20 14:56:40,4981.0,2,0,29.0,1013.8,0.0,1,32,67.9,265,265,11.7,541,2.3,69,54.7,234,24.77
1800-11-20 14:56:42,4983.0,2,0,28.0,1013.8,0.0,0,32,67.9,265,265,11.8,542,2.3,69,54.7,234,
1800-11-20 14:56:44,4985.0,2,0,28.0,1013.7,0.0,3,32,67.9,265,265,11.8,542,2.3,70,54.6,234,
1800-11-20 14:56:46,4987.0,2,0,28.0,1013.7,0.0,5,32,67.9,265,264,11.7,542,2.3,70,54.7,234,
1800-11-20 14:56:48,4989.0,2,0,27.0,1013.7,0.0,1,31,68.0,265,264,12.4,541,2.3,71,62.7,234,
1800-11-20 14:56:50,4991.0,3,0,28.0,1013.8,0.0,0,31,76.3,279,274,24.9,606,2.4,71,80.9,234,25.5
1800-11-20 14:56:52,4993.0,3,0,28.0,1013.8,0.0,0,31,80.0,307,301,27.7,595,3.0,72,86.5,233,
1800-11-20 14:56:54,4995.0,4,0,28.0,1013.8,0.0,0,31,82.7,337,330,30.4,596,3.2,72,94.1,233,
1800-11-20 14:56:56,4997.0,4,0,27.0,1013.8,0.0,1,31,84.0,366,360,29.0,605,3.3,72,89.1,233,
1800-11-20 14:56:58,4999.0,4,0,27.0,1013.9,0.0,0,31,80.7,375,374,20.0,578,3.1,73,79.9,233,
1800-11-20 14:57:00,5001.0,4,0,26.0,1013.8,0.0,0,31,80.7,375,374,20.0,579,3.1,73,79.9,233,25.03
1800-11-20 14:57:02,5003.0,4,0,26.0,1013.8,0.0,0,31,80.6,375,374,20.0,581,3.0,73,80.3,233,
1800-11-20 14:57:04,5005.0,4,0,26.0,1013.8,0.0,0,32,80.6,375,374,20.0,582,3.0,74,80.2,233,
1800-11-20 14:57:06,5007.0,4,0,26.0,1013.9,0.0,1,32,80.5,375,374,19.9,582,3.0,74,80.0,233,
1800-11-20 14:57:08,5009.0,4,0,26.0,1013.9,0.0,0,32,80.5,375,374,19.7,582,3.0,74,79.5,233,
1800-11-20 14:57:10,5011.0,4,0,26.0,1013.9,0.0,0,32,80.1,373,373,18.7,574,3.0,75,77.1,233,25.89
1800-11-20 14:57:12,5013.0,4,0,26.0,1013.9,0.0,0,32,80.0,373,372,18.5,575,3.0,75,77.5,233,
1800-11-20 14:57:14,5015.0,4,0,26.0,1014.0,0.0,1,32,80.0,372,372,18.9,578,3.0,75,78.3,233,
1800-11-20 14:57:16,5017.0,4,0,25.0,1013.9,0.0,0,32,80.1,372,371,19.1,581,2.9,76,78.4,233,
1800-11-20 14:57:18,5019.0,4,0,25.0,1013.9,0.0,0,32,80.2,371,371,19.0,580,2.9,76,78.3,233,
1800-11-20 14:57:20,5021.0,4,0,25.0,1013.9,0.0,0,32,80.3,371,371,19.4,581,3.0,76,78.9,233,24.98
1800-11-20 14:57:22,5023.0,4,0,25.0,1013.9,0.0,3,32,80.2,372,371,19.2,586,2.9,77,78.2,233,
1800-11-20 14:57:24,5025.0,4,0,25.0,1013.9,0.0,1,32,80.2,372,371,19.3,586,2.9,77,79.0,233,
1800-11-20 14:57:26,5027.0,4,0,25.0,1013.9,0.0,1,31,80.1,372,371,19.5,587,2.9,77,79.1,233,
1800-11-20 14:57:28,5029.0,4,0,25.0,1013.9,0.0,0,31,80.1,372,371,19.3,589,2.9,78,79.0,233,
1800-11-20 14:57:30,5031.0,4,0,25.0,1013.9,0.0,0,31,80.2,372,371,19.2,587,2.9,78,78.5,232,25.07
1800-11-20 14:57:32,5033.0,4,0,25.0,1013.9,0.0,0,31,80.2,372,371,19.4,586,2.9,78,78.3,232,
1800-11-20 14:57:34,5035.0,4,0,24.0,1013.8,0.0,1,31,80.2,372,371,19.5,586,2.9,77,79.0,232,
1800-11-20 14:57:36,5037.0,4,0,24.0,1014.0,0.0,0,31,80.2,372,371,19.3,586,2.9,77,77.9,232,
1800-11-20 14:57:38,5039.0,4,0,24.0,1014.0,0.0,0,31,80.4,371,371,19.3,584,2.9,76,77.6,232,
1800-11-20 14:57:40,5041.0,4,0,24.0,1013.9,0.0,0,32,80.3,371,371,19.3,584,3.0,76,78.2,232,26.24
1800-11-20 14:57:42,5043.0,4,0,24.0,1014.0,0.0,1,32,80.2,372,371,19.2,585,3.0,76,78.6,232,
1800-11-20 14:57:44,5045.0,4,0,24.0,1013.9,0.0,1,32,80.2,372,371,19.7,588,3.0,75,79.4,232,
1800-11-20 14:57:46,5047.0,4,0,24.0,1013.8,0.0,1,31,80.2,372,371,19.4,590,3.0,75,78.8,232,
1800-11-20 14:57:48,5049.0,4,0,25.0,1013.9,0.0,0,31,80.2,372,371,19.4,588,3.0,75,78.6,232,
1800-11-20 14:57:50,5051.0,4,0,25.0,1013.9,0.0,0,31,80.2,372,371,19.2,588,3.0,74,78.2,232,26.04
1800-11-20 14:57:52,5053.0,4,0,26.0,1013.9,0.0,0,31,80.2,372,371,19.3,587,3.0,74,78.2,232,
1800-11-20 14:57:54,5055.0,4,0,27.0,1013.9,0.0,0,31,80.3,372,371,19.2,586,3.0,74,78.2,232,
1800-11-20 14:57:56,5057.0,4,0,28.0,1013.9,0.0,0,31,80.2,372,371,19.4,587,3.0,73,78.2,232,
1800-11-20 14:57:58,5059.0,4,0,28.0,1013.9,0.0,0,31,80.2,372,371,19.3,586,3.0,73,78.2,232,
1800-11-20 14:58:00,5061.0,4,0,28.0,1013.9,0.0,0,31,80.1,372,371,19.2,585,3.0,73,78.1,232,25.08
1800-11-20 14:58:02,5063.0,4,0,29.0,1013.9,0.0,0,32,80.1,372,371,19.1,585,3.0,73,78.0,232,
1800-11-20 14:58:04,5065.0,4,0,29.0,1014.0,0.0,0,32,80.2,372,371,19.0,585,3.0,73,78.2,232,
1800-11-20 14:58:06,5067.0,4,0,28.0,1013.9,0.0,0,32,80.2,372,371,19.2,587,3.0,72,78.9,232,
1800-11-20 14:58:08,5069.0,4,0,28.0,1013.9,0.0,0,32,80.2,372,371,19.0,587,3.0,72,78.2,232,
1800-11-20 14:58:10,5071.0,4,0,28.0,1013.9,0.0,0,32,80.1,372,371,19.1,586,3.0,72,78.1,231,25.11
1800-11-20 14:58:12,5073.0,4,0,28.0,1013.9,0.0,0,32,80.0,372,371,18.9,587,3.0,72,78.2,231,
1800-11-20 14:58:14,5075.0,4,0,28.0,1013.9,0.0,0,32,80.1,372,371,18.7,587,3.0,72,77.6,231,
1800-11-20 14:58:16,5077.0,4,0,28.0,1013.9,0.0,0,32,80.1,372,371,18.9,586,3.0,72,78.0,231,
1800-11-20 14:58:18,5079.0,4,0,28.0,1013.9,0.0,0,32,80.1,372,371,18.9,586,3.0,72,78.1,231,
1800-11-20 14:58:20,5081.0,4,0,28.0,1013.9,0.0,0,32,80.1,372,371,19.1,588,3.0,71,78.6,231,25.46
1800-11-20 14:58:22,5083.0,4,0,28.0,1013.9,0.0,0,32,80.2,372,371,19.2,588,3.0,71,78.3,231,
1800-11-20 14:58:24,5085.0,4,0,29.0,1013.9,0.0,0,32,80.2,371,371,18.9,588,3.1,71,77.8,231,
1800-11-20 14:58:26,5087.0,4,0,29.0,1013.9,0.0,0,32,80.5,371,371,19.1,584,3.1,71,77.5,231,
1800-11-20 14:58:28,5089.0,4,0,29.0,1013.9,0.0,0,32,80.4,371,371,19.4,583,3.1,71,78.2,231,
1800-11-20 14:58:30,5091.0,4,0,28.0,1013.9,0.0,0,32,80.3,371,371,19.2,585,3.1,71,78.2,231,25.28
1800-11-20 14:58:32,5093.0,4,0,28.0,1013.9,0.0,0,32,80.2,372,371,19.1,586,3.1,71,78.1,231,
1800-11-20 14:58:34,5095.0,4,0,28.0,1013.9,0.0,0,32,80.2,372,371,19.1,586,3.1,71,78.1,231,
1800-11-20 14:58:36,5097.0,4,0,28.0,1013.9,0.0,0,32,80.2,372,371,18.7,587,3.1,71,77.6,231,
1800-11-20 14:58:38,5099.0,4,0,27.0,1014.0,0.0,0,32,82.4,373,371,26.9,602,3.1,71,100.7,231,
1800-11-20 14:58:40,5101.0,5,0,27.0,1015.1,0.0,0,32,89.2,381,380,50.8,663,3.5,71,140.9,231,25.59
1800-11-20 14:58:42,5103.0,5,1,27.0,1015.0,0.0,0,32,94.2,383,381,73.7,730,4.0,71,153.2,231,
1800-11-20 14:58:44,5105.0,5,1,27.0,1014.8,0.0,0,31,94.8,386,386,75.6,736,4.2,71,157.3,230,
1800-11-20 14:58:46,5107.0,5,1,28.0,1015.0,2.0,0,31,94.8,388,388,74.3,737,4.2,71,156.1,230,
1800-11-20 14:58:48,5109.0,5,1,28.0,1014.9,4.0,0,31,95.2,391,390,75.7,746,4.2,71,155.1,230,
