date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 14:58:50,5111.0,5,1,29.0,1014.9,6.0,0,31,94.3,392,392,74.2,744,4.1,71,154.7,230,25.61
1800-11-20 14:58:52,5113.0,5,1,30.0,1014.6,9.0,0,31,95.1,392,392,75.6,750,4.1,71,156.6,230,
1800-11-20 14:58:54,5115.0,5,1,31.0,1014.6,13.0,0,31,95.6,393,393,79.8,761,4.2,71,164.0,230,
1800-11-20 14:58:56,5117.0,5,1,31.0,1014.2,17.0,0,31,96.4,394,394,80.7,769,4.3,71,163.3,230,
1800-11-20 14:58:58,5119.0,5,1,32.0,1013.6,20.0,3,31,95.7,395,394,78.5,768,4.2,71,157.1,230,
1800-11-20 14:59:00,5121.0,5,1,32.0,1013.8,22.0,18,31,94.1,394,394,71.3,754,4.0,71,147.5,230,24.88
1800-11-20 14:59:02,5123.0,5,1,32.0,1013.7,24.0,24,31,93.8,393,393,69.6,746,4.0,72,144.4,230,
1800-11-20 14:59:04,5125.0,5,1,32.0,1013.5,31.0,50,31,92.8,392,392,66.1,738,4.0,72,143.9,230,
1800-11-20 14:59:06,5127.0,5,1,31.0,1013.3,39.0,79,31,93.5,390,390,70.6,747,4.0,72,149.0,230,
1800-11-20 14:59:08,5129.0,5,1,32.0,1013.0,54.0,90,31,93.8,389,389,71.6,752,4.0,73,148.0,229,
1800-11-20 14:59:10,5131.0,7,1,33.0,1012.3,65.0,92,31,93.2,388,387,68.5,746,4.0,73,142.7,229,25.78
1800-11-20 14:59:12,5133.0,7,1,38.0,1011.2,70.0,92,31,92.9,386,386,67.0,742,4.0,73,141.3,229,
1800-11-20 14:59:14,5135.0,7,1,46.0,1010.2,70.0,94,31,92.9,385,385,67.6,740,3.9,74,141.5,229,
1800-11-20 14:59:16,5137.0,7,1,57.0,1009.0,69.0,96,31,92.9,384,384,67.6,740,3.9,74,141.2,229,
1800-11-20 14:59:18,5139.0,7,1,67.0,1008.2,69.0,94,31,92.7,385,384,65.4,738,3.9,74,137.3,229,
1800-11-20 14:59:20,5141.0,7,1,76.0,1007.1,70.0,103,31,92.5,385,384,65.7,737,3.9,74,139.9,229,25.67
1800-11-20 14:59:22,5143.0,7,1,85.0,1006.6,76.0,101,30,92.6,385,384,65.5,736,3.9,74,137.9,229,
1800-11-20 14:59:24,5145.0,7,1,93.0,1005.7,78.0,103,30,92.5,385,385,65.4,734,3.9,74,138.3,229,
1800-11-20 14:59:26,5147.0,7,1,98.0,1005.1,80.0,109,30,92.6,385,384,66.8,735,3.9,74,140.8,229,
1800-11-20 14:59:28,5149.0,7,1,102.0,1004.6,85.0,112,30,92.6,385,385,66.5,736,3.9,74,140.6,229,
1800-11-20 14:59:30,5151.0,7,1,106.0,1004.0,89.0,120,29,92.9,384,384,67.5,741,3.9,74,141.0,229,25.56
1800-11-20 14:59:32,5153.0,7,1,110.0,1003.6,96.0,125,29,92.7,384,384,66.8,736,3.9,74,142.0,229,
1800-11-20 14:59:34,5155.0,7,1,114.0,1003.0,104.0,131,29,93.3,385,385,68.9,744,3.9,74,143.2,228,
1800-11-20 14:59:36,5157.0,7,1,118.0,1002.7,111.0,140,29,93.3,385,385,68.5,745,3.9,73,143.0,228,
1800-11-20 14:59:38,5159.0,7,1,121.0,1002.5,119.0,138,29,93.0,386,385,67.0,741,3.9,73,140.3,228,
1800-11-20 14:59:40,5161.0,7,1,124.0,1002.1,122.0,142,29,92.7,386,385,66.0,738,3.9,73,137.3,228,25.43
1800-11-20 14:59:42,5163.0,7,1,127.0,1001.5,126.0,142,29,92.6,385,385,65.1,735,3.9,73,138.1,228,
1800-11-20 14:59:44,5165.0,7,1,131.0,1000.8,130.0,144,28,92.8,385,385,66.1,738,3.9,73,139.1,228,
1800-11-20 14:59:46,5167.0,7,1,137.0,1000.6,133.0,144,28,92.7,386,385,65.3,736,3.9,73,137.6,228,
1800-11-20 14:59:48,5169.0,7,1,142.0,999.9,139.0,146,28,92.7,386,385,65.0,735,3.9,72,138.0,228,
1800-11-20 14:59:50,5171.0,7,1,146.0,999.5,141.0,140,28,92.8,385,385,66.8,736,3.9,72,140.8,228,25.58
1800-11-20 14:59:52,5173.0,7,1,150.0,998.9,144.0,146,28,92.9,385,385,66.0,737,3.9,72,139.0,228,
1800-11-20 14:59:54,5175.0,7,1,154.0,998.2,148.0,148,28,92.8,386,385,65.8,737,4.0,72,138.2,228,
1800-11-20 14:59:56,5177.0,7,1,160.0,997.7,150.0,146,28,92.8,386,385,65.6,736,4.0,71,138.0,227,
1800-11-20 14:59:58,5179.0,7,1,166.0,996.8,152.0,146,28,92.9,386,385,66.0,736,4.0,71,138.9,227,
1800-11-20 15:00:00,5181.0,7,1,173.0,996.3,156.0,144,28,92.9,385,385,66.2,737,4.0,71,138.4,227,25.61
1800-11-20 15:00:02,5183.0,7,1,179.0,995.8,157.0,148,28,92.7,386,385,65.0,734,4.0,71,136.9,227,
1800-11-20 15:00:04,5185.0,7,1,187.0,995.4,163.0,150,28,92.6,386,385,64.2,733,4.0,71,135.5,227,
1800-11-20 15:00:06,5187.0,7,1,193.0,994.7,167.0,150,28,92.5,386,385,63.5,732,4.0,70,135.2,227,
1800-11-20 15:00:08,5189.0,7,1,199.0,994.0,170.0,148,28,92.4,386,385,63.3,731,4.0,70,134.9,227,
1800-11-20 15:00:10,5191.0,7,1,205.0,993.3,172.0,146,27,92.6,386,385,64.4,732,4.0,70,136.1,227,25.42
1800-11-20 15:00:12,5193.0,7,1,211.0,992.6,174.0,150,27,92.7,386,385,64.7,732,4.0,70,136.5,227,
1800-11-20 15:00:14,5195.0,7,1,216.0,992.4,178.0,146,27,92.7,386,385,64.2,732,4.0,70,135.8,227,
1800-11-20 15:00:16,5197.0,7,1,219.0,992.2,183.0,150,27,92.5,386,385,63.6,731,4.0,70,134.3,227,
1800-11-20 15:00:18,5199.0,7,1,222.0,991.7,187.0,150,27,92.4,385,385,64.0,731,4.0,69,136.4,226,
1800-11-20 15:00:20,5201.0,7,1,225.0,991.1,189.0,150,27,92.8,385,385,65.2,735,4.0,69,137.2,226,25.51
1800-11-20 15:00:22,5203.0,7,1,228.0,990.6,189.0,151,27,92.8,386,385,64.8,735,4.0,69,136.1,226,
1800-11-20 15:00:24,5205.0,7,1,232.0,990.1,187.0,150,27,92.6,386,385,64.2,733,4.0,69,135.2,226,
1800-11-20 15:00:26,5207.0,7,1,235.0,989.8,183.0,151,27,92.8,385,385,66.6,733,4.0,69,140.0,226,
1800-11-20 15:00:28,5209.0,7,1,239.0,989.6,181.0,153,27,93.1,386,385,66.9,739,4.0,69,139.2,226,
1800-11-20 15:00:30,5211.0,7,1,241.0,989.2,178.0,155,27,93.0,386,385,66.1,737,4.0,69,138.1,226,25.66
1800-11-20 15:00:32,5213.0,7,1,244.0,989.0,176.0,159,27,93.1,386,385,66.5,738,4.0,69,138.4,226,
1800-11-20 15:00:34,5215.0,7,1,246.0,988.9,174.0,157,27,92.9,386,386,65.3,736,4.0,68,136.8,226,
1800-11-20 15:00:36,5217.0,7,1,246.0,988.8,174.0,161,27,92.5,386,386,64.2,734,4.0,68,134.5,226,
1800-11-20 15:00:38,5219.0,7,1,248.0,988.4,172.0,161,27,92.6,386,385,65.5,732,4.0,68,138.6,226,
1800-11-20 15:00:40,5221.0,7,1,251.0,988.1,170.0,162,27,93.1,386,386,66.0,738,4.0,68,137.4,226,25.58
1800-11-20 15:00:42,5223.0,7,1,254.0,987.9,170.0,161,27,92.9,386,386,65.1,736,4.0,68,136.4,225,
1800-11-20 15:00:44,5225.0,7,1,257.0,987.4,170.0,159,27,92.7,386,385,64.6,734,4.0,68,135.8,225,
1800-11-20 15:00:46,5227.0,7,1,261.0,987.2,170.0,161,27,92.7,386,385,64.3,733,4.0,68,135.5,225,
1800-11-20 15:00:48,5229.0,7,1,265.0,986.5,170.0,159,27,93.6,386,385,70.2,742,4.0,67,148.4,225,
1800-11-20 15:00:50,5231.0,7,1,269.0,985.5,169.0,159,27,94.8,386,386,78.1,761,4.2,67,156.0,225,25.55
1800-11-20 15:00:52,5233.0,7,1,274.0,984.6,167.0,159,27,94.9,386,386,77.8,766,4.2,67,152.8,225,
1800-11-20 15:00:54,5235.0,7,1,281.0,983.5,167.0,157,27,94.8,386,386,76.5,763,4.2,67,150.6,225,
1800-11-20 15:00:56,5237.0,7,1,292.0,982.4,165.0,150,27,94.6,386,386,75.8,762,4.2,67,149.8,225,
1800-11-20 15:00:58,5239.0,7,1,304.0,981.3,163.0,150,27,94.6,386,386,75.4,761,4.2,67,148.9,225,
1800-11-20 15:01:00,5241.0,7,1,316.0,980.2,161.0,151,26,94.5,386,386,75.0,760,4.2,67,148.2,225,26.16
1800-11-20 15:01:02,5243.0,7,1,330.0,979.0,157.0,153,26,94.4,386,386,74.3,759,4.2,67,147.0,224,
1800-11-20 15:01:04,5245.0,7,1,340.0,977.9,157.0,148,26,94.2,386,386,73.5,758,4.2,67,146.7,224,
1800-11-20 15:01:06,5247.0,7,1,350.0,976.9,156.0,150,26,94.2,386,386,73.1,756,4.2,66,145.7,224,
1800-11-20 15:01:08,5249.0,7,1,358.0,975.8,154.0,146,26,94.2,386,386,73.2,756,4.2,66,146.1,224,
1800-11-20 15:01:10,5251.0,7,1,368.0,974.7,152.0,144,26,94.1,386,386,73.2,756,4.2,66,146.1,224,24.71
1800-11-20 15:01:12,5253.0,7,1,378.0,973.6,150.0,142,26,94.2,386,386,73.3,756,4.1,66,145.6,224,
1800-11-20 15:01:14,5255.0,7,1,387.0,972.4,150.0,142,26,94.1,386,386,73.0,755,4.2,66,144.9,224,
1800-11-20 15:01:16,5257.0,7,1,395.0,971.5,150.0,144,26,94.0,386,386,72.5,754,4.1,66,144.1,224,
1800-11-20 15:01:18,5259.0,7,1,403.0,970.5,150.0,144,26,94.0,386,386,72.1,753,4.2,66,143.7,224,
1800-11-20 15:01:20,5261.0,7,1,411.0,969.4,148.0,142,26,93.9,386,386,71.9,752,4.1,66,143.7,223,25.42
1800-11-20 15:01:22,5263.0,7,1,420.0,968.3,148.0,140,26,94.0,386,385,72.4,752,4.2,66,144.4,223,
1800-11-20 15:01:24,5265.0,7,1,429.0,967.2,146.0,138,26,94.0,386,386,72.2,753,4.1,66,143.9,223,
1800-11-20 15:01:26,5267.0,7,1,438.0,966.3,146.0,140,25,94.0,386,386,72.1,753,4.1,66,143.6,223,
1800-11-20 15:01:28,5269.0,7,1,445.0,965.5,146.0,140,25,93.9,386,386,71.6,751,4.1,66,142.7,223,
1800-11-20 15:01:30,5271.0,7,1,453.0,964.6,146.0,142,25,93.9,386,386,71.8,752,4.1,66,142.9,223,26.13
1800-11-20 15:01:32,5273.0,7,1,461.0,963.7,148.0,140,25,93.8,386,386,71.5,751,4.2,66,142.2,223,
1800-11-20 15:01:34,5275.0,7,1,469.0,962.8,148.0,140,25,93.9,386,386,71.5,750,4.1,66,142.3,223,
1800-11-20 15:01:36,5277.0,7,1,476.0,961.9,148.0,140,25,93.9,386,386,71.6,750,4.1,66,141.8,223,
1800-11-20 15:01:38,5279.0,7,1,484.0,960.9,150.0,138,25,93.9,386,386,71.2,750,4.1,66,142.3,223,
1800-11-20 15:01:40,5281.0,7,1,493.0,960.1,150.0,140,25,94.0,386,386,71.9,750,4.1,66,142.5,223,25.58
1800-11-20 15:01:42,5283.0,7,1,501.0,959.2,150.0,142,25,93.8,386,386,70.7,748,4.1,66,140.8,222,
1800-11-20 15:01:44,5285.0,7,1,510.0,958.4,152.0,142,25,93.8,386,386,70.8,748,4.1,66,141.3,222,
1800-11-20 15:01:46,5287.0,7,1,517.0,957.4,154.0,142,25,93.8,386,386,70.5,748,4.1,66,140.6,222,
1800-11-20 15:01:48,5289.0,7,1,525.0,956.6,154.0,144,25,93.6,386,386,69.7,747,4.1,66,139.8,222,
1800-11-20 15:01:50,5291.0,7,1,533.0,955.8,156.0,144,24,93.7,386,386,70.0,747,4.1,66,140.4,222,25.39
1800-11-20 15:01:52,5293.0,7,1,540.0,955.0,156.0,146,24,93.7,386,386,70.0,746,4.1,65,139.9,222,
1800-11-20 15:01:54,5295.0,7,1,548.0,954.2,156.0,146,24,93.7,386,386,70.1,746,4.1,65,140.0,222,
1800-11-20 15:01:56,5297.0,7,1,555.0,953.4,157.0,146,24,93.7,387,386,69.7,745,4.1,65,139.3,222,
1800-11-20 15:01:58,5299.0,7,1,563.0,952.8,157.0,144,24,93.6,386,386,69.4,745,4.1,65,139.0,222,
1800-11-20 15:02:00,5301.0,7,1,570.0,951.8,157.0,144,24,93.6,387,386,69.6,745,4.1,65,139.0,222,25.64
1800-11-20 15:02:02,5303.0,7,1,576.0,951.0,157.0,144,24,93.7,386,386,69.8,745,4.1,65,139.3,222,
1800-11-20 15:02:04,5305.0,7,1,583.0,950.2,157.0,146,24,93.7,387,386,69.9,745,4.1,65,139.2,221,
1800-11-20 15:02:06,5307.0,7,1,590.0,949.5,157.0,146,24,93.6,387,386,69.4,745,4.1,65,138.0,221,
1800-11-20 15:02:08,5309.0,7,1,597.0,949.0,159.0,148,24,93.5,387,386,69.1,744,4.1,65,138.1,221,
1800-11-20 15:02:10,5311.0,7,1,603.0,948.4,161.0,146,24,93.6,387,386,68.9,744,4.1,65,137.4,221,25.77
1800-11-20 15:02:12,5313.0,7,1,609.0,947.5,163.0,146,24,93.5,387,386,68.5,742,4.1,65,137.9,221,
1800-11-20 15:02:14,5315.0,7,1,614.0,946.9,163.0,148,24,93.5,387,386,68.9,743,4.1,65,137.6,221,
1800-11-20 15:02:16,5317.0,7,1,620.0,946.4,163.0,146,24,93.5,387,386,68.6,743,4.1,65,137.1,221,
1800-11-20 15:02:18,5319.0,7,1,626.0,945.6,165.0,148,24,93.5,387,386,68.6,741,4.1,65,137.6,221,
1800-11-20 15:02:20,5321.0,7,1,632.0,945.0,165.0,150,23,93.6,387,386,68.6,742,4.1,65,137.3,221,25.72
1800-11-20 15:02:22,5323.0,7,1,638.0,944.4,167.0,150,23,93.5,387,386,68.4,742,4.1,65,136.5,221,
1800-11-20 15:02:24,5325.0,7,1,644.0,943.7,167.0,146,23,93.5,387,386,68.3,742,4.1,65,136.4,221,
1800-11-20 15:02:26,5327.0,7,1,651.0,942.8,169.0,150,23,93.5,387,386,68.5,742,4.1,65,137.4,220,
1800-11-20 15:02:28,5329.0,7,1,658.0,942.2,169.0,150,23,93.6,387,386,68.6,741,4.1,64,136.8,220,
1800-11-20 15:02:30,5331.0,7,1,665.0,941.4,169.0,150,23,93.6,387,386,68.6,742,4.1,64,136.8,220,25.68
1800-11-20 15:02:32,5333.0,7,1,672.0,940.9,169.0,150,23,93.6,387,386,68.3,742,4.1,64,136.8,220,
1800-11-20 15:02:34,5335.0,7,1,677.0,940.3,170.0,151,23,93.4,387,386,68.1,741,4.1,64,136.7,220,
1800-11-20 15:02:36,5337.0,7,1,684.0,939.7,172.0,151,23,93.6,387,386,68.3,741,4.1,64,136.2,220,
1800-11-20 15:02:38,5339.0,7,1,689.0,939.2,172.0,153,23,93.5,387,387,67.9,740,4.1,64,135.8,220,
1800-11-20 15:02:40,5341.0,7,1,694.0,938.8,174.0,151,23,93.4,387,387,67.7,739,4.1,64,135.5,220,26.34
1800-11-20 15:02:42,5343.0,7,1,698.0,938.4,176.0,153,23,93.5,387,387,67.7,740,4.1,64,135.5,220,
1800-11-20 15:02:44,5345.0,7,1,703.0,938.0,178.0,157,23,93.4,387,387,67.5,740,4.1,64,134.9,220,
1800-11-20 15:02:46,5347.0,7,1,707.0,937.6,180.0,157,23,93.3,387,387,67.0,739,4.1,64,134.0,220,
1800-11-20 15:02:48,5349.0,7,1,711.0,937.3,180.0,161,23,93.3,387,387,67.2,739,4.1,64,135.6,220,
1800-11-20 15:02:50,5351.0,7,1,714.0,936.9,181.0,161,23,93.3,387,387,66.8,738,4.1,64,133.6,219,25.64
1800-11-20 15:02:52,5353.0,7,1,718.0,936.7,183.0,162,23,93.2,387,387,66.3,738,4.1,64,133.4,219,
1800-11-20 15:02:54,5355.0,7,1,720.0,936.5,185.0,161,23,93.0,387,387,65.2,735,4.1,64,131.8,219,
1800-11-20 15:02:56,5357.0,7,1,722.0,936.4,187.0,162,23,92.9,387,387,64.4,734,4.1,64,131.6,219,
1800-11-20 15:02:58,5359.0,7,1,724.0,935.9,187.0,162,23,92.8,387,387,63.8,732,4.1,63,130.3,219,
1800-11-20 15:03:00,5361.0,7,1,726.0,935.6,187.0,164,23,92.8,387,387,63.5,731,4.1,63,130.1,219,25.8
1800-11-20 15:03:02,5363.0,7,1,729.0,935.4,187.0,164,23,92.8,387,387,63.1,730,4.1,63,129.6,219,
1800-11-20 15:03:04,5365.0,7,1,731.0,935.1,187.0,164,23,92.7,387,387,63.2,730,4.1,63,129.7,219,
1800-11-20 15:03:06,5367.0,7,1,734.0,934.9,187.0,164,23,92.7,387,387,62.7,729,4.1,63,128.8,219,
1800-11-20 15:03:08,5369.0,7,1,735.0,934.8,189.0,166,23,92.5,387,387,62.0,728,4.1,63,127.3,219,
1800-11-20 15:03:10,5371.0,7,1,737.0,934.6,189.0,164,23,92.4,388,387,61.3,725,4.1,63,126.6,219,25.72
1800-11-20 15:03:12,5373.0,7,1,738.0,934.4,189.0,164,22,92.4,387,387,60.9,723,4.0,63,126.7,219,
1800-11-20 15:03:14,5375.0,7,1,740.0,934.1,189.0,164,22,92.3,388,387,60.7,724,4.0,63,126.2,218,
1800-11-20 15:03:16,5377.0,7,1,743.0,933.7,187.0,162,23,92.2,388,387,60.3,722,4.0,63,125.7,218,
1800-11-20 15:03:18,5379.0,7,1,746.0,933.4,187.0,164,22,92.1,387,387,60.7,722,4.0,63,126.5,218,
1800-11-20 15:03:20,5381.0,7,1,749.0,933.2,187.0,162,22,92.1,387,387,60.7,722,4.1,62,125.9,218,25.62
1800-11-20 15:03:22,5383.0,7,1,752.0,933.1,189.0,162,22,92.1,387,387,60.5,721,4.1,62,125.5,218,
1800-11-20 15:03:24,5385.0,7,1,753.0,933.0,189.0,164,22,92.1,388,387,59.7,720,4.1,62,123.8,218,
1800-11-20 15:03:26,5387.0,7,1,753.0,933.0,189.0,164,22,91.3,387,387,54.8,711,4.0,62,117.6,218,
1800-11-20 15:03:28,5389.0,7,1,752.0,933.0,191.0,164,22,90.7,387,387,51.2,702,3.9,62,114.4,218,
1800-11-20 15:03:30,5391.0,7,1,752.0,933.3,191.0,162,22,90.4,387,387,50.2,698,3.9,62,114.4,218,25.32
1800-11-20 15:03:32,5393.0,7,1,751.0,933.4,191.0,162,23,90.7,387,387,50.8,700,3.9,62,115.1,218,
1800-11-20 15:03:34,5395.0,7,1,749.0,933.6,191.0,162,23,90.6,387,387,50.5,697,3.9,62,114.3,218,
1800-11-20 15:03:36,5397.0,7,1,747.0,933.9,191.0,164,23,90.6,388,387,50.4,697,3.9,62,114.8,218,
1800-11-20 15:03:38,5399.0,7,1,743.0,934.3,191.0,164,23,90.6,388,387,49.7,694,3.9,62,113.6,218,
1800-11-20 15:03:40,5401.0,7,1,740.0,934.8,193.0,164,23,90.2,388,387,48.4,691,3.9,62,111.4,217,25.49
1800-11-20 15:03:42,5403.0,7,1,735.0,935.2,194.0,166,23,90.0,388,387,47.5,687,3.9,62,111.0,217,
1800-11-20 15:03:44,5405.0,7,1,730.0,935.6,194.0,164,23,89.7,388,387,46.9,685,3.9,62,109.7,217,
1800-11-20 15:03:46,5407.0,7,1,724.0,936.2,196.0,168,23,89.2,388,388,44.4,677,3.8,61,105.7,217,
1800-11-20 15:03:48,5409.0,7,1,719.0,936.8,196.0,168,23,88.6,388,388,42.7,670,3.8,61,105.2,217,
1800-11-20 15:03:50,5411.0,7,1,714.0,937.3,196.0,170,23,89.3,388,388,45.3,673,3.8,61,109.5,217,25.72
1800-11-20 15:03:52,5413.0,7,1,708.0,937.7,196.0,168,23,89.5,388,388,44.9,675,3.9,61,108.3,217,
1800-11-20 15:03:54,5415.0,7,1,701.0,938.3,196.0,170,23,89.6,388,388,45.4,676,3.9,61,108.7,217,
1800-11-20 15:03:56,5417.0,7,1,694.0,939.2,198.0,170,23,89.1,388,388,43.9,671,3.8,61,106.3,217,
1800-11-20 15:03:58,5419.0,7,1,688.0,939.9,198.0,172,23,89.3,388,388,45.4,670,3.8,61,111.1,217,
1800-11-20 15:04:00,5421.0,7,1,682.0,940.4,198.0,170,23,89.9,388,387,48.1,678,3.9,61,114.0,217,25.26
1800-11-20 15:04:02,5423.0,7,1,678.0,940.9,198.0,172,23,90.7,388,387,49.7,687,3.9,61,114.9,217,
1800-11-20 15:04:04,5425.0,7,1,673.0,941.3,198.0,170,23,90.5,388,387,49.3,687,3.9,61,114.5,217,
1800-11-20 15:04:07,5428.0,7,1,670.0,941.6,198.0,170,23,90.6,388,387,49.4,686,3.9,61,114.7,217,
1800-11-20 15:04:09,5430.0,7,1,667.0,942.1,196.0,166,23,90.4,387,387,48.7,684,3.9,61,113.8,216,
1800-11-20 15:04:11,5432.0,7,1,663.0,942.6,196.0,166,23,90.3,387,386,47.9,683,3.9,61,111.1,216,24.64
1800-11-20 15:04:13,5434.0,7,1,659.0,942.9,198.0,168,23,89.8,388,387,46.5,678,3.9,61,110.8,216,
1800-11-20 15:04:15,5436.0,7,1,655.0,943.3,198.0,168,23,90.0,387,387,48.4,678,3.9,61,114.0,216,
1800-11-20 15:04:17,5438.0,7,1,650.0,944.2,198.0,170,23,90.3,387,387,48.7,684,3.9,61,113.3,216,
1800-11-20 15:04:19,5440.0,7,1,644.0,944.9,200.0,170,23,90.2,388,387,48.1,682,3.9,61,112.6,216,
1800-11-20 15:04:21,5442.0,7,1,637.0,945.6,200.0,170,23,90.1,388,388,47.3,680,3.9,61,111.6,216,25.61
1800-11-20 15:04:23,5444.0,7,1,631.0,946.3,198.0,170,23,89.9,387,388,47.0,679,3.9,61,112.2,216,
1800-11-20 15:04:25,5446.0,7,1,624.0,947.0,198.0,168,24,90.3,387,387,48.4,682,3.9,61,113.5,216,
1800-11-20 15:04:27,5448.0,7,1,616.0,948.0,198.0,168,24,90.0,388,387,46.9,679,3.9,61,110.8,216,
1800-11-20 15:04:29,5450.0,7,1,608.0,948.5,198.0,172,23,89.8,388,387,47.6,677,3.9,61,114.1,216,
1800-11-20 15:04:31,5452.0,7,1,601.0,949.2,198.0,170,23,90.1,388,387,47.8,683,3.9,61,111.8,216,26.3
1800-11-20 15:04:33,5454.0,7,1,594.0,949.8,198.0,174,24,89.7,388,388,45.7,676,3.9,61,109.9,216,
1800-11-20 15:04:35,5456.0,7,1,587.0,950.4,196.0,172,24,89.7,388,388,46.8,676,3.9,61,113.3,216,
1800-11-20 15:04:37,5458.0,7,1,582.0,950.9,194.0,170,24,90.2,388,387,48.8,682,3.9,60,114.4,216,
1800-11-20 15:04:39,5460.0,7,1,579.0,951.2,193.0,164,24,90.3,387,387,49.8,685,4.0,60,117.0,216,
1800-11-20 15:04:41,5462.0,7,1,576.0,951.4,189.0,162,24,90.7,387,387,50.7,690,4.0,60,116.8,216,25.57
1800-11-20 15:04:43,5464.0,7,1,576.0,951.9,189.0,159,24,90.1,387,387,48.8,684,4.0,60,113.8,215,
1800-11-20 15:04:45,5466.0,7,1,574.0,952.1,189.0,159,24,90.7,387,386,52.6,689,3.9,60,121.6,215,
1800-11-20 15:04:47,5468.0,7,1,573.0,952.2,187.0,162,24,91.0,387,386,53.0,696,4.0,60,119.4,215,
1800-11-20 15:04:49,5470.0,7,1,572.0,952.2,187.0,168,24,91.1,387,386,54.0,695,4.0,60,122.7,215,
1800-11-20 15:04:51,5472.0,7,1,570.0,952.6,185.0,161,24,91.9,387,386,57.5,703,4.1,60,126.9,215,25.84
1800-11-20 15:04:53,5474.0,7,1,569.0,952.7,185.0,155,24,91.8,386,386,56.5,707,4.1,60,123.9,215,
1800-11-20 15:04:55,5476.0,7,1,569.0,952.8,183.0,153,24,91.7,386,386,56.9,707,4.1,60,124.7,215,
1800-11-20 15:04:57,5478.0,7,1,569.0,952.7,183.0,159,24,91.3,387,386,54.8,704,4.1,60,120.8,215,
1800-11-20 15:04:59,5480.0,7,1,570.0,952.2,181.0,162,24,91.1,387,386,52.7,700,4.0,60,118.7,215,
1800-11-20 15:05:01,5482.0,7,1,573.0,952.0,180.0,159,24,90.9,386,386,54.1,699,4.0,60,120.5,215,26.29
1800-11-20 15:05:03,5484.0,7,1,575.0,952.0,176.0,161,24,90.7,386,386,51.0,695,4.0,60,116.7,215,
1800-11-20 15:05:05,5486.0,7,1,577.0,952.0,172.0,157,24,90.3,387,386,49.9,690,4.0,60,114.6,215,
1800-11-20 15:05:07,5488.0,7,1,580.0,951.8,169.0,150,24,90.2,387,386,50.3,689,3.9,60,116.4,215,
1800-11-20 15:05:09,5490.0,7,1,582.0,951.7,167.0,148,24,90.7,386,386,52.0,694,4.0,60,120.4,215,
1800-11-20 15:05:11,5492.0,7,1,584.0,951.5,165.0,144,24,91.6,386,386,58.0,704,4.0,60,126.4,215,25.82
1800-11-20 15:05:13,5494.0,7,1,585.0,951.2,163.0,138,24,91.6,386,386,56.7,707,4.1,60,123.5,215,
1800-11-20 15:05:15,5496.0,7,1,587.0,950.6,163.0,144,24,91.6,385,385,57.0,705,4.1,60,125.4,215,
