date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 15:05:17,5498.0,7,1,590.0,950.4,163.0,144,24,92.0,386,385,58.2,710,4.1,60,126.6,215,
1800-11-20 15:05:19,5500.0,7,1,593.0,950.0,165.0,142,24,92.1,385,385,59.6,714,4.1,60,126.4,215,
1800-11-20 15:05:21,5502.0,7,1,596.0,949.4,165.0,142,24,91.7,386,386,57.0,709,4.1,60,124.2,215,25.66
1800-11-20 15:05:23,5504.0,7,1,600.0,948.7,167.0,146,24,92.0,385,385,60.2,711,4.1,61,128.1,214,
1800-11-20 15:05:25,5506.0,7,1,607.0,948.5,165.0,144,24,91.8,387,386,59.9,712,4.1,61,125.6,214,
1800-11-20 15:05:27,5508.0,7,1,613.0,947.9,163.0,140,24,91.8,386,386,60.3,711,4.1,61,127.0,214,
1800-11-20 15:05:29,5510.0,7,1,618.0,947.4,163.0,146,24,91.9,387,386,60.5,711,4.1,61,126.7,214,
1800-11-20 15:05:31,5512.0,7,1,623.0,946.8,163.0,142,24,91.9,387,386,60.0,711,4.1,61,126.8,214,25.65
1800-11-20 15:05:33,5514.0,7,1,628.0,946.2,161.0,142,24,91.8,387,386,60.3,711,4.1,61,125.8,214,
1800-11-20 15:05:35,5516.0,7,1,632.0,945.3,161.0,140,24,91.9,386,386,61.1,711,4.1,61,128.7,214,
1800-11-20 15:05:37,5518.0,7,1,636.0,944.8,161.0,137,24,92.2,387,386,62.5,715,4.1,61,129.0,214,
1800-11-20 15:05:39,5520.0,7,1,639.0,944.4,161.0,137,24,92.2,386,386,62.3,715,4.1,61,129.2,214,
1800-11-20 15:05:41,5522.0,7,1,643.0,943.5,157.0,138,24,92.2,387,386,62.6,716,4.1,61,128.3,214,25.66
1800-11-20 15:05:43,5524.0,7,1,647.0,942.6,156.0,138,24,91.9,386,386,61.3,714,4.1,61,127.8,214,
1800-11-20 15:05:45,5526.0,7,1,655.0,941.9,156.0,137,24,92.6,386,386,66.2,720,4.1,61,135.9,214,
1800-11-20 15:05:47,5528.0,7,1,662.0,941.2,154.0,137,24,92.6,387,386,64.8,723,4.2,61,131.2,214,
1800-11-20 15:05:49,5530.0,7,1,668.0,940.1,152.0,135,24,92.2,387,386,63.6,717,4.1,61,132.8,214,
1800-11-20 15:05:51,5532.0,7,1,677.0,939.0,150.0,129,23,93.1,387,386,67.1,729,4.2,61,134.7,214,25.62
1800-11-20 15:05:53,5534.0,7,1,686.0,937.5,146.0,122,23,93.1,386,386,67.5,730,4.2,61,135.8,214,
1800-11-20 15:05:55,5536.0,7,1,696.0,936.3,137.0,120,23,93.0,386,386,66.8,728,4.1,61,132.6,214,
1800-11-20 15:05:57,5538.0,7,1,705.0,935.3,135.0,118,23,92.6,387,386,65.5,724,4.1,61,132.6,213,
1800-11-20 15:05:59,5540.0,7,1,715.0,934.3,131.0,116,23,92.6,387,386,65.2,725,4.2,61,130.8,213,
1800-11-20 15:06:01,5542.0,7,1,725.0,933.3,130.0,116,23,92.6,386,386,65.0,724,4.1,61,131.4,213,25.82
1800-11-20 15:06:03,5544.0,7,1,736.0,932.2,130.0,120,23,92.6,387,386,64.7,725,4.1,61,130.0,213,
1800-11-20 15:06:05,5546.0,7,1,746.0,931.3,128.0,116,23,92.4,387,387,63.6,722,4.1,61,128.8,213,
1800-11-20 15:06:07,5548.0,7,1,757.0,930.3,126.0,112,23,92.2,387,387,62.0,720,4.1,61,126.7,213,
1800-11-20 15:06:09,5550.0,7,1,769.0,929.2,126.0,111,23,92.1,386,386,62.4,718,4.1,61,128.0,213,
1800-11-20 15:06:11,5552.0,7,1,779.0,928.6,122.0,103,23,92.5,386,386,66.6,721,4.1,62,136.3,213,25.98
1800-11-20 15:06:13,5554.0,7,1,788.0,928.4,122.0,100,23,93.5,386,386,71.0,733,4.2,62,138.8,213,
1800-11-20 15:06:15,5556.0,7,1,794.0,927.7,119.0,98,23,92.8,387,387,65.6,730,4.1,62,130.1,213,
1800-11-20 15:06:17,5558.0,7,1,805.0,926.7,111.0,88,23,92.7,387,386,65.2,726,4.1,62,130.7,213,
1800-11-20 15:06:19,5560.0,7,1,816.0,925.6,109.0,88,22,92.7,386,386,66.2,726,4.1,62,133.1,213,
1800-11-20 15:06:21,5562.0,7,1,827.0,924.5,109.0,90,22,92.9,386,386,66.5,729,4.1,62,132.5,213,25.81
1800-11-20 15:06:23,5564.0,7,1,838.0,923.7,109.0,94,22,92.7,387,386,65.6,726,4.1,62,131.2,213,
1800-11-20 15:06:25,5566.0,7,1,849.0,923.0,107.0,96,22,92.7,387,386,65.5,726,4.1,62,130.9,212,
1800-11-20 15:06:27,5568.0,7,1,858.0,922.2,107.0,100,22,92.4,387,386,64.0,722,4.1,62,128.6,212,
1800-11-20 15:06:29,5570.0,7,1,867.0,921.7,107.0,100,22,92.4,387,386,64.3,722,4.1,63,130.0,212,
1800-11-20 15:06:31,5572.0,7,1,876.0,921.2,109.0,101,22,92.3,387,386,63.4,721,4.0,63,127.2,212,25.7
1800-11-20 15:06:33,5574.0,7,1,884.0,920.8,111.0,103,22,92.3,387,387,63.0,720,4.0,63,127.9,212,
1800-11-20 15:06:35,5576.0,7,1,892.0,920.5,111.0,103,22,92.4,387,387,62.3,720,4.0,63,126.2,212,
1800-11-20 15:06:37,5578.0,7,1,896.0,920.3,115.0,105,22,92.2,387,387,61.5,718,4.0,63,125.7,212,
1800-11-20 15:06:39,5580.0,7,1,897.0,920.1,119.0,114,22,92.1,387,387,60.9,718,4.0,64,125.4,212,
1800-11-20 15:06:41,5582.0,7,1,896.0,920.3,124.0,124,22,91.8,387,387,60.0,714,4.0,64,122.7,212,24.95
1800-11-20 15:06:43,5584.0,7,1,893.0,920.4,131.0,127,22,91.6,387,387,57.3,711,4.0,64,120.0,212,
1800-11-20 15:06:45,5586.0,7,1,890.0,920.5,135.0,140,22,91.8,387,387,56.3,711,4.0,64,121.7,212,
1800-11-20 15:06:47,5588.0,7,1,884.0,920.8,141.0,146,22,91.8,387,387,55.6,712,3.9,64,119.7,212,
1800-11-20 15:06:49,5590.0,7,1,878.0,921.2,144.0,151,22,91.7,387,387,55.2,711,3.9,64,119.4,211,
1800-11-20 15:06:51,5592.0,7,1,872.0,921.4,148.0,155,22,91.7,387,387,55.1,711,3.9,64,119.5,211,25.87
1800-11-20 15:06:53,5594.0,7,1,868.0,921.7,152.0,153,22,91.5,387,387,54.5,710,3.9,64,119.5,211,
1800-11-20 15:06:55,5596.0,7,1,863.0,922.1,157.0,157,22,91.4,387,387,53.8,708,3.9,64,118.1,211,
1800-11-20 15:06:57,5598.0,7,1,858.0,922.2,159.0,161,22,91.4,386,386,55.1,706,3.9,64,121.7,211,
1800-11-20 15:06:59,5600.0,7,1,853.0,922.7,161.0,159,22,91.4,387,386,54.7,708,3.9,64,118.8,211,
1800-11-20 15:07:01,5602.0,7,1,846.0,923.1,165.0,166,22,91.8,387,387,55.4,709,3.9,64,120.5,211,25.06
1800-11-20 15:07:03,5604.0,7,1,839.0,924.0,169.0,162,22,91.4,388,387,53.1,707,3.9,64,116.8,211,
1800-11-20 15:07:05,5606.0,7,1,834.0,924.4,172.0,159,22,90.3,387,387,49.1,696,3.9,64,112.0,211,
1800-11-20 15:07:07,5608.0,7,1,829.0,924.6,172.0,168,22,90.2,387,387,48.7,691,3.9,63,111.4,211,
1800-11-20 15:07:09,5610.0,7,1,825.0,924.8,174.0,168,22,90.3,388,387,49.2,691,3.9,63,113.0,211,
1800-11-20 15:07:11,5612.0,7,1,821.0,925.3,176.0,168,22,90.4,388,388,49.1,692,3.9,63,112.9,211,25.78
1800-11-20 15:07:13,5614.0,7,1,816.0,925.8,178.0,166,22,90.7,387,387,51.5,694,3.9,63,118.1,211,
1800-11-20 15:07:15,5616.0,7,1,810.0,926.5,178.0,164,22,91.3,388,387,53.2,705,3.9,63,118.4,211,
1800-11-20 15:07:17,5618.0,7,1,805.0,926.9,178.0,170,22,91.2,387,387,53.4,704,4.0,63,119.5,210,
1800-11-20 15:07:19,5620.0,7,1,799.0,927.4,180.0,170,22,91.4,387,387,53.1,704,4.0,63,118.6,210,
1800-11-20 15:07:21,5622.0,7,1,792.0,928.1,181.0,168,22,91.5,387,387,53.7,706,4.0,62,120.3,210,25.19
1800-11-20 15:07:23,5624.0,7,1,785.0,929.0,183.0,170,22,91.4,388,387,54.3,707,4.0,62,118.9,210,
1800-11-20 15:07:25,5626.0,7,1,779.0,929.5,185.0,172,23,91.0,388,387,52.2,702,4.0,62,116.7,210,
1800-11-20 15:07:27,5628.0,7,1,776.0,929.7,185.0,179,23,90.8,387,387,52.3,699,3.9,62,118.7,210,
1800-11-20 15:07:29,5630.0,7,1,772.0,930.1,185.0,181,23,91.2,388,387,52.2,702,4.0,62,116.5,210,
1800-11-20 15:07:31,5632.0,7,1,767.0,930.9,185.0,177,23,91.1,388,387,52.8,702,3.9,62,119.6,210,24.67
1800-11-20 15:07:33,5634.0,7,1,762.0,931.3,185.0,181,23,91.7,387,387,55.5,707,4.0,62,122.3,210,
1800-11-20 15:07:35,5636.0,7,1,759.0,932.0,185.0,175,23,91.7,387,387,55.4,710,4.0,62,120.8,210,
1800-11-20 15:07:37,5638.0,7,1,754.0,932.5,183.0,179,23,91.2,387,387,53.7,704,4.0,61,120.0,210,
1800-11-20 15:07:39,5640.0,7,1,750.0,932.9,181.0,181,23,91.1,388,388,52.1,702,4.0,61,116.9,210,
1800-11-20 15:07:41,5642.0,7,1,748.0,933.0,180.0,172,23,91.3,387,387,54.2,702,4.0,61,122.6,209,26.04
1800-11-20 15:07:43,5644.0,7,1,746.0,933.5,178.0,172,23,92.0,387,387,56.3,711,4.0,61,123.2,209,
1800-11-20 15:07:45,5646.0,7,1,744.0,933.8,178.0,168,23,91.5,387,387,54.4,706,4.0,61,119.6,209,
1800-11-20 15:07:47,5648.0,7,1,741.0,934.2,178.0,168,23,91.2,387,387,52.6,703,4.0,61,116.0,209,
1800-11-20 15:07:49,5650.0,7,1,738.0,934.1,178.0,177,23,90.4,387,387,50.1,695,4.0,61,114.6,209,
1800-11-20 15:07:51,5652.0,7,1,736.0,934.2,180.0,181,23,89.8,388,388,46.8,689,3.9,61,108.5,209,25.84
1800-11-20 15:07:53,5654.0,7,1,734.0,934.2,178.0,175,23,89.5,387,386,46.8,680,3.9,61,112.7,209,
1800-11-20 15:07:55,5656.0,7,1,731.0,934.8,178.0,181,23,90.5,387,386,50.0,691,4.0,61,113.4,209,
1800-11-20 15:07:57,5658.0,7,1,725.0,935.8,174.0,177,23,89.5,388,388,45.5,681,3.8,61,108.6,209,
1800-11-20 15:07:59,5660.0,7,1,719.0,936.6,174.0,174,23,89.3,388,388,44.9,676,3.8,61,107.3,209,
1800-11-20 15:08:01,5662.0,7,1,714.0,936.9,172.0,175,23,89.2,388,388,44.2,674,3.8,61,107.4,209,25.62
1800-11-20 15:08:03,5664.0,7,1,710.0,937.3,170.0,177,23,89.2,387,387,45.2,674,3.9,60,109.6,209,
1800-11-20 15:08:05,5666.0,7,1,704.0,938.3,169.0,175,23,88.7,388,387,41.4,670,3.8,60,101.8,209,
1800-11-20 15:08:07,5668.0,7,1,697.0,938.9,169.0,170,23,88.4,388,388,42.3,661,3.8,60,106.8,209,
1800-11-20 15:08:09,5670.0,7,1,691.0,939.6,170.0,175,23,89.0,388,387,43.9,669,3.8,60,106.8,209,
1800-11-20 15:08:11,5672.0,7,1,684.0,940.5,169.0,170,23,88.4,388,388,41.8,663,3.8,60,105.2,209,25.19
1800-11-20 15:08:13,5674.0,7,1,679.0,940.9,169.0,170,23,88.4,388,388,41.2,660,3.8,60,103.1,208,
1800-11-20 15:08:15,5676.0,7,1,675.0,941.3,167.0,170,23,88.0,388,388,40.4,655,3.8,60,104.2,208,
1800-11-20 15:08:17,5678.0,7,1,672.0,941.6,165.0,168,23,88.9,388,387,43.2,663,3.8,60,106.6,208,
1800-11-20 15:08:19,5680.0,7,1,670.0,941.9,163.0,166,23,88.7,389,388,42.6,663,3.8,60,104.6,208,
1800-11-20 15:08:21,5682.0,7,1,668.0,942.0,161.0,164,23,88.7,388,388,42.6,661,3.8,60,106.6,208,25.73
1800-11-20 15:08:23,5684.0,7,1,666.0,942.3,159.0,159,23,88.9,388,387,43.8,663,3.9,60,108.4,208,
1800-11-20 15:08:25,5686.0,7,1,664.0,942.5,156.0,157,23,89.4,387,387,44.8,668,3.9,60,110.1,208,
1800-11-20 15:08:27,5688.0,7,1,661.0,942.8,156.0,159,23,88.6,388,387,40.5,663,3.8,60,99.3,208,
1800-11-20 15:08:29,5690.0,7,1,661.0,942.8,152.0,157,24,87.6,388,388,39.2,647,3.7,60,102.8,208,
1800-11-20 15:08:31,5692.0,7,1,661.0,943.1,152.0,151,24,88.4,388,387,40.9,655,3.8,60,103.0,208,24.68
1800-11-20 15:08:33,5694.0,7,1,660.0,943.3,154.0,144,24,88.2,387,387,41.0,651,3.8,60,105.6,208,
1800-11-20 15:08:35,5696.0,7,1,659.0,943.7,156.0,140,24,88.9,388,387,43.7,662,3.9,60,107.0,208,
1800-11-20 15:08:37,5698.0,7,1,656.0,943.6,157.0,146,24,89.2,387,387,44.6,660,3.9,60,109.1,208,
1800-11-20 15:08:39,5700.0,7,1,655.0,943.7,161.0,148,24,89.6,387,387,45.0,667,3.9,60,108.8,208,
1800-11-20 15:08:41,5702.0,7,1,652.0,944.0,165.0,157,24,89.5,388,387,45.2,668,3.9,60,109.7,208,25.9
1800-11-20 15:08:43,5704.0,7,1,648.0,944.3,170.0,166,24,89.1,388,388,43.4,663,3.9,60,106.5,208,
1800-11-20 15:08:45,5706.0,7,1,645.0,944.7,174.0,162,24,89.4,388,387,46.3,666,3.9,60,113.5,208,
1800-11-20 15:08:47,5708.0,7,1,643.0,944.7,176.0,157,24,90.1,388,387,48.1,677,3.9,60,112.8,207,
1800-11-20 15:08:49,5710.0,7,1,640.0,944.8,178.0,153,24,90.2,387,387,48.7,677,3.9,60,115.3,207,
1800-11-20 15:08:51,5712.0,7,1,640.0,944.9,180.0,159,24,90.7,387,387,51.3,682,4.0,60,118.7,207,25.73
1800-11-20 15:08:53,5714.0,7,1,640.0,945.0,180.0,159,24,90.9,387,387,51.5,687,4.0,60,116.4,207,
1800-11-20 15:08:55,5716.0,7,1,640.0,944.7,180.0,155,23,91.0,387,386,53.2,689,4.0,60,120.3,207,
1800-11-20 15:08:57,5718.0,7,1,642.0,944.6,178.0,155,23,91.2,387,387,53.4,693,4.0,60,121.4,207,
1800-11-20 15:08:59,5720.0,7,1,644.0,944.5,176.0,153,23,91.6,387,386,55.1,698,4.1,60,122.0,207,
1800-11-20 15:09:01,5722.0,7,1,647.0,944.4,174.0,151,23,91.8,387,386,55.6,700,4.1,60,123.0,207,25.71
1800-11-20 15:09:03,5724.0,7,1,650.0,944.1,174.0,150,23,91.8,387,386,56.0,701,4.1,60,123.3,207,
1800-11-20 15:09:05,5726.0,7,1,651.0,943.9,172.0,150,23,91.9,386,386,55.5,702,4.1,60,122.9,207,
1800-11-20 15:09:07,5728.0,7,1,652.0,943.8,172.0,151,23,91.9,386,385,56.7,703,4.1,60,124.1,207,
1800-11-20 15:09:09,5730.0,7,1,652.0,943.9,176.0,155,23,91.9,386,386,57.0,703,4.1,60,124.0,207,
1800-11-20 15:09:11,5732.0,7,1,650.0,944.5,176.0,155,23,91.3,387,386,54.2,700,4.0,60,119.6,207,24.48
1800-11-20 15:09:13,5734.0,7,1,648.0,944.4,178.0,159,24,91.1,385,386,53.0,695,4.0,60,120.3,207,
1800-11-20 15:09:15,5736.0,7,1,645.0,945.0,180.0,161,24,91.2,386,386,53.9,698,4.0,60,119.2,207,
1800-11-20 15:09:17,5738.0,7,1,640.0,945.3,181.0,164,24,91.2,387,386,53.7,697,4.0,60,120.6,207,
1800-11-20 15:09:19,5740.0,7,1,634.0,945.9,185.0,161,23,91.3,387,387,53.5,699,4.0,60,119.1,206,
1800-11-20 15:09:21,5742.0,7,1,629.0,945.9,185.0,170,23,90.4,387,387,49.4,688,4.0,60,113.4,206,26.01
1800-11-20 15:09:23,5744.0,7,1,625.0,945.8,187.0,174,24,90.5,387,387,50.5,688,4.0,60,117.0,206,
1800-11-20 15:09:25,5746.0,7,1,623.0,946.2,187.0,170,24,90.8,387,387,51.0,693,4.0,60,117.1,206,
1800-11-20 15:09:27,5748.0,7,1,621.0,946.5,187.0,168,23,90.9,387,387,52.2,694,4.0,60,118.7,206,
1800-11-20 15:09:29,5750.0,7,1,617.0,947.0,187.0,164,23,91.1,387,387,52.8,696,4.0,60,120.1,206,
1800-11-20 15:09:31,5752.0,7,1,612.0,947.6,187.0,164,23,91.6,387,387,55.1,699,4.0,60,123.2,206,25.77
1800-11-20 15:09:33,5754.0,7,1,608.0,948.2,187.0,166,23,91.8,387,387,55.8,704,4.0,60,123.8,206,
1800-11-20 15:09:35,5756.0,7,1,604.0,948.4,187.0,170,23,91.8,387,387,55.4,702,4.1,60,122.3,206,
1800-11-20 15:09:37,5758.0,7,1,602.0,948.7,187.0,168,24,91.6,387,387,55.0,702,4.1,60,121.9,206,
1800-11-20 15:09:39,5760.0,7,1,599.0,949.1,187.0,172,24,91.6,387,387,54.5,702,4.1,60,121.3,206,
1800-11-20 15:09:41,5762.0,7,1,596.0,949.6,187.0,166,24,90.6,388,387,50.6,695,4.0,60,113.9,206,24.6
1800-11-20 15:09:43,5764.0,7,1,594.0,949.4,187.0,170,24,90.4,387,387,50.6,690,4.0,60,117.7,206,
1800-11-20 15:09:45,5766.0,7,1,593.0,949.5,189.0,168,24,90.9,387,387,52.1,695,4.0,60,118.4,206,
1800-11-20 15:09:47,5768.0,7,1,591.0,949.7,189.0,168,24,91.0,387,387,52.4,695,4.0,60,119.4,206,
1800-11-20 15:09:49,5770.0,7,1,590.0,949.7,189.0,170,24,90.8,387,387,51.8,693,4.0,60,118.4,206,
1800-11-20 15:09:51,5772.0,7,1,588.0,950.0,189.0,162,24,91.0,387,387,51.9,694,4.0,60,118.1,206,25.95
1800-11-20 15:09:53,5774.0,7,1,588.0,949.8,189.0,166,24,90.5,387,387,49.9,691,4.0,60,114.0,205,
1800-11-20 15:09:55,5776.0,7,1,588.0,949.7,189.0,164,24,90.7,387,387,52.0,690,4.0,60,120.4,205,
1800-11-20 15:09:57,5778.0,7,1,590.0,949.6,189.0,166,24,91.0,387,386,52.7,696,4.0,60,120.5,205,
1800-11-20 15:09:59,5780.0,7,1,589.0,949.8,189.0,170,24,91.0,386,387,52.2,697,4.0,60,117.7,205,
1800-11-20 15:10:01,5782.0,7,1,588.0,950.0,189.0,172,24,90.6,387,387,50.1,690,4.0,60,115.9,205,25.96
1800-11-20 15:10:03,5784.0,7,1,588.0,949.9,189.0,172,24,90.2,387,387,48.7,686,3.9,60,114.0,205,
1800-11-20 15:10:05,5786.0,7,1,587.0,950.1,189.0,170,24,90.1,387,387,49.2,685,4.0,60,115.7,205,
1800-11-20 15:10:07,5788.0,7,1,586.0,950.1,189.0,170,24,90.9,387,387,52.0,692,4.0,60,118.5,205,
1800-11-20 15:10:09,5790.0,7,1,584.0,950.6,189.0,170,24,90.8,387,387,51.0,692,4.0,60,117.0,205,
1800-11-20 15:10:11,5792.0,7,1,582.0,951.1,189.0,170,24,90.8,387,387,52.1,691,4.0,60,119.6,205,26.92
1800-11-20 15:10:13,5794.0,7,1,578.0,951.8,191.0,166,24,91.0,387,387,52.0,695,4.0,60,118.2,205,
1800-11-20 15:10:15,5796.0,7,1,575.0,952.1,193.0,166,24,90.7,387,387,51.0,694,4.0,59,115.8,205,
1800-11-20 15:10:17,5798.0,7,1,573.0,952.3,193.0,170,24,90.3,387,387,50.0,687,4.0,59,118.0,205,
1800-11-20 15:10:19,5800.0,7,1,570.0,952.6,194.0,170,24,91.1,387,386,52.6,695,4.0,59,119.5,205,
1800-11-20 15:10:21,5802.0,7,1,567.0,952.9,194.0,170,24,91.1,387,387,52.7,697,4.0,59,120.4,205,25.65
1800-11-20 15:10:23,5804.0,7,1,563.0,953.4,194.0,172,24,91.4,387,387,54.0,699,4.1,59,121.5,205,
1800-11-20 15:10:25,5806.0,7,1,559.0,954.0,196.0,172,24,91.5,387,387,54.5,701,4.1,59,122.8,205,
1800-11-20 15:10:27,5808.0,7,1,555.0,954.4,198.0,174,24,91.4,387,386,54.3,701,4.1,59,120.7,204,
1800-11-20 15:10:29,5810.0,7,1,551.0,954.9,198.0,175,24,91.2,387,387,53.0,700,4.0,59,119.7,204,
1800-11-20 15:10:31,5812.0,7,1,547.0,955.1,198.0,172,24,90.5,387,386,51.2,691,4.0,59,119.2,204,25.66
1800-11-20 15:10:33,5814.0,7,1,544.0,955.3,200.0,174,24,91.5,386,386,55.1,700,4.1,59,123.3,204,
1800-11-20 15:10:35,5816.0,7,1,540.0,955.7,200.0,170,24,91.4,387,387,54.2,702,4.0,59,121.8,204,
1800-11-20 15:10:37,5818.0,7,1,535.0,956.3,198.0,170,24,91.2,387,387,53.4,698,4.1,59,120.5,204,
1800-11-20 15:10:39,5820.0,7,1,530.0,956.5,198.0,170,24,91.3,387,387,53.9,700,4.1,59,120.8,204,
1800-11-20 15:10:41,5822.0,7,1,526.0,956.6,198.0,168,24,91.3,387,387,53.5,700,4.0,59,120.5,204,25.79
1800-11-20 15:10:43,5824.0,7,1,522.0,956.9,198.0,166,24,91.3,387,386,54.8,700,4.0,59,122.6,204,
1800-11-20 15:10:45,5826.0,7,1,519.0,957.2,194.0,168,24,91.6,387,386,55.2,703,4.1,59,123.2,204,
1800-11-20 15:10:47,5828.0,7,1,517.0,957.5,194.0,170,24,91.6,387,386,55.2,704,4.1,59,123.1,204,
1800-11-20 15:10:49,5830.0,7,1,515.0,957.8,194.0,166,24,91.7,387,386,55.6,705,4.1,59,122.8,204,
1800-11-20 15:10:51,5832.0,7,1,512.0,958.2,196.0,164,24,91.0,387,387,52.4,698,4.0,59,118.0,204,26.19
1800-11-20 15:10:53,5834.0,7,1,509.0,958.4,196.0,168,24,90.7,387,386,51.9,695,4.0,59,119.4,204,
1800-11-20 15:10:55,5836.0,7,1,506.0,959.0,198.0,172,24,90.8,387,386,51.2,693,4.0,59,117.5,203,
1800-11-20 15:10:57,5838.0,7,1,501.0,959.6,198.0,174,24,90.6,387,387,51.0,692,4.0,59,117.8,203,
1800-11-20 15:10:59,5840.0,7,1,495.0,960.2,200.0,179,25,90.4,387,387,49.5,690,4.0,59,114.8,203,
1800-11-20 15:11:01,5842.0,7,1,490.0,960.7,202.0,177,25,90.0,388,388,47.6,686,4.0,59,112.6,203,25.68
1800-11-20 15:11:03,5844.0,7,1,485.0,961.1,202.0,174,25,90.4,386,386,51.0,688,4.0,59,119.2,203,
1800-11-20 15:11:05,5846.0,7,1,479.0,961.7,206.0,174,25,90.8,387,387,51.3,694,4.0,59,118.0,203,
1800-11-20 15:11:07,5848.0,7,1,472.0,962.6,206.0,179,25,90.7,388,387,50.6,692,4.0,59,117.9,203,
1800-11-20 15:11:09,5850.0,7,1,466.0,963.3,206.0,181,25,90.5,388,387,50.1,691,4.0,59,116.0,203,
1800-11-20 15:11:11,5852.0,7,1,460.0,963.8,206.0,179,25,90.2,387,387,49.0,687,4.0,59,116.4,203,25.64
1800-11-20 15:11:13,5854.0,7,1,455.0,964.2,206.0,179,25,90.6,387,387,50.9,690,4.0,59,118.4,203,
1800-11-20 15:11:15,5856.0,7,1,450.0,965.1,206.0,177,25,90.7,387,387,50.7,691,4.0,59,118.3,203,
1800-11-20 15:11:17,5858.0,7,1,444.0,965.7,206.0,179,25,90.8,387,387,51.5,693,4.0,59,119.5,203,
1800-11-20 15:11:19,5860.0,7,1,439.0,966.1,206.0,181,25,91.0,387,387,53.2,694,4.0,59,121.5,203,
1800-11-20 15:11:21,5862.0,7,1,434.0,966.8,206.0,179,25,91.3,387,387,53.2,699,4.0,59,121.6,203,26.49
1800-11-20 15:11:23,5864.0,7,1,429.0,967.4,207.0,181,25,91.3,387,387,53.1,699,4.1,59,121.5,203,
1800-11-20 15:11:25,5866.0,7,1,424.0,967.9,207.0,179,25,91.4,387,387,54.3,700,4.1,59,123.2,203,
1800-11-20 15:11:27,5868.0,7,1,420.0,968.2,207.0,179,25,91.4,387,387,53.7,699,4.1,59,121.2,202,
1800-11-20 15:11:29,5870.0,7,1,416.0,968.8,207.0,181,25,91.2,387,387,53.2,699,4.1,59,121.7,202,
1800-11-20 15:11:31,5872.0,7,1,411.0,969.2,207.0,177,25,91.1,387,387,53.0,699,4.1,59,121.5,202,25.53
1800-11-20 15:11:33,5874.0,7,1,408.0,969.6,207.0,179,25,91.3,387,387,53.9,700,4.1,59,122.3,202,
1800-11-20 15:11:35,5876.0,7,1,404.0,969.8,207.0,179,25,91.4,387,387,54.2,701,4.1,59,123.5,202,
1800-11-20 15:11:37,5878.0,7,1,400.0,970.3,209.0,181,25,91.3,387,387,53.8,702,4.1,59,121.8,202,
1800-11-20 15:11:39,5880.0,7,1,396.0,970.8,209.0,181,26,91.0,387,387,53.0,699,4.0,59,120.9,202,
1800-11-20 15:11:41,5882.0,7,1,393.0,971.1,209.0,181,26,91.4,387,387,56.2,701,4.1,59,128.2,202,25.66
