date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 15:11:43,5884.0,7,1,389.0,971.4,209.0,181,26,92.2,387,386,57.6,710,4.1,59,127.0,202,
1800-11-20 15:11:45,5886.0,7,1,386.0,971.9,209.0,181,26,91.7,387,387,55.7,706,4.1,59,124.1,202,
1800-11-20 15:11:47,5888.0,7,1,382.0,972.2,211.0,183,26,91.7,387,387,55.5,705,4.1,59,124.8,202,
1800-11-20 15:11:49,5890.0,7,1,378.0,972.7,211.0,181,26,91.6,387,387,55.7,706,4.1,59,125.0,202,
1800-11-20 15:11:51,5892.0,7,1,374.0,973.2,211.0,181,26,91.7,387,387,55.6,706,4.1,59,125.7,202,25.66
1800-11-20 15:11:53,5894.0,7,1,371.0,973.5,211.0,181,26,91.8,387,386,55.8,708,4.1,59,125.4,202,
1800-11-20 15:11:55,5896.0,7,1,367.0,974.0,211.0,181,26,91.7,387,387,55.6,707,4.1,59,124.8,201,
1800-11-20 15:11:57,5898.0,7,1,364.0,974.5,211.0,183,26,91.6,387,387,55.8,707,4.1,59,126.3,201,
1800-11-20 15:11:59,5900.0,7,1,361.0,975.1,211.0,181,26,92.0,387,386,57.0,709,4.1,59,127.6,201,
1800-11-20 15:12:01,5902.0,7,1,358.0,975.4,213.0,181,26,92.0,387,386,57.1,710,4.1,59,126.7,201,25.67
1800-11-20 15:12:03,5904.0,7,1,355.0,976.1,213.0,181,26,91.9,387,387,56.7,709,4.1,59,126.9,201,
1800-11-20 15:12:05,5906.0,7,1,350.0,976.5,213.0,183,26,92.0,387,387,57.1,711,4.1,59,127.0,201,
1800-11-20 15:12:07,5908.0,7,1,346.0,977.0,213.0,183,26,91.9,387,386,56.5,709,4.1,59,126.0,201,
1800-11-20 15:12:09,5910.0,7,1,343.0,977.6,213.0,181,26,91.8,387,386,56.4,708,4.1,59,126.2,201,
1800-11-20 15:12:11,5912.0,7,1,339.0,978.0,213.0,181,26,91.7,387,387,55.5,707,4.1,59,124.4,201,25.83
1800-11-20 15:12:13,5914.0,7,1,335.0,978.3,213.0,179,26,91.5,387,387,55.2,707,4.1,59,124.3,201,
1800-11-20 15:12:15,5916.0,7,1,332.0,978.5,211.0,179,26,91.5,387,386,55.1,706,4.1,59,125.0,201,
1800-11-20 15:12:17,5918.0,7,1,330.0,979.0,211.0,177,26,91.7,387,386,57.0,706,4.1,59,128.1,201,
1800-11-20 15:12:19,5920.0,7,1,327.0,979.2,211.0,177,26,92.1,387,386,57.8,712,4.1,59,129.1,201,
1800-11-20 15:12:21,5922.0,7,1,325.0,979.4,211.0,177,26,92.2,387,386,58.7,714,4.2,59,129.7,201,26.27
1800-11-20 15:12:23,5924.0,7,1,323.0,979.6,211.0,181,26,92.4,386,386,62.1,716,4.2,59,133.8,201,
1800-11-20 15:12:25,5926.0,7,1,322.0,979.8,211.0,179,26,92.4,387,387,62.9,718,4.2,59,133.5,201,
1800-11-20 15:12:27,5928.0,7,1,320.0,980.0,211.0,179,26,92.5,387,387,63.4,720,4.2,59,133.8,200,
1800-11-20 15:12:29,5930.0,7,1,319.0,980.3,211.0,183,26,92.6,387,387,63.9,723,4.2,59,133.7,200,
1800-11-20 15:12:31,5932.0,7,1,318.0,980.4,215.0,183,26,92.5,387,387,64.0,722,4.2,59,135.3,200,25.88
1800-11-20 15:12:33,5934.0,7,1,318.0,980.5,213.0,183,26,92.8,387,387,65.0,724,4.2,59,136.1,200,
1800-11-20 15:12:35,5936.0,7,1,318.0,980.6,215.0,183,26,92.7,387,387,64.9,724,4.2,59,134.4,200,
1800-11-20 15:12:37,5938.0,7,1,318.0,980.6,213.0,181,26,92.5,387,387,63.8,722,4.2,59,134.1,200,
1800-11-20 15:12:39,5940.0,7,1,318.0,980.7,213.0,183,26,92.5,387,387,63.3,722,4.2,59,133.5,200,
1800-11-20 15:12:41,5942.0,7,1,319.0,980.6,213.0,183,26,92.5,387,387,63.3,722,4.2,59,132.5,200,25.59
1800-11-20 15:12:43,5944.0,7,1,320.0,980.6,213.0,181,26,92.4,387,387,62.7,721,4.2,59,131.8,200,
1800-11-20 15:12:45,5946.0,7,1,322.0,980.6,211.0,181,26,92.1,386,386,60.7,718,4.2,59,130.4,200,
1800-11-20 15:12:47,5948.0,7,1,322.0,980.7,211.0,179,26,92.4,386,386,60.1,721,4.2,59,130.1,200,
1800-11-20 15:12:49,5950.0,7,1,323.0,980.6,209.0,179,26,92.3,387,386,59.3,720,4.2,59,130.0,200,
1800-11-20 15:12:51,5952.0,7,1,324.0,980.6,209.0,177,26,92.4,386,386,61.4,721,4.2,59,132.2,200,26.33
1800-11-20 15:12:53,5954.0,7,1,324.0,980.4,207.0,177,26,92.4,387,387,62.4,721,4.2,59,131.8,200,
1800-11-20 15:12:55,5956.0,7,1,323.0,980.4,207.0,177,26,92.3,387,386,62.3,720,4.2,59,132.4,200,
1800-11-20 15:12:57,5958.0,7,1,323.0,980.4,207.0,175,26,92.2,387,387,62.2,719,4.2,59,130.7,199,
1800-11-20 15:12:59,5960.0,7,1,323.0,980.4,207.0,174,26,92.2,387,386,62.3,719,4.2,59,131.6,199,
1800-11-20 15:13:01,5962.0,7,1,324.0,980.1,206.0,175,26,92.3,387,386,64.1,720,4.2,59,135.1,199,25.79
1800-11-20 15:13:03,5964.0,7,1,324.0,980.1,206.0,174,26,92.7,387,386,64.6,724,4.2,59,136.3,199,
1800-11-20 15:13:05,5966.0,7,1,325.0,980.0,206.0,174,26,93.0,387,386,66.1,728,4.2,59,136.3,199,
1800-11-20 15:13:07,5968.0,7,1,327.0,979.9,206.0,175,26,92.6,387,386,64.2,726,4.2,59,133.0,199,
1800-11-20 15:13:09,5970.0,7,1,328.0,979.7,206.0,175,26,92.5,386,386,64.5,725,4.2,59,135.4,199,
1800-11-20 15:13:11,5972.0,7,1,333.0,979.5,206.0,175,26,92.7,386,386,65.5,729,4.2,59,136.3,199,26.19
1800-11-20 15:13:13,5974.0,6,1,338.0,979.5,206.0,175,26,93.0,386,386,66.0,731,4.2,59,136.4,199,
1800-11-20 15:13:15,5976.0,6,1,341.0,979.4,206.0,175,26,92.8,386,386,65.2,729,4.2,59,135.4,199,
1800-11-20 15:13:17,5978.0,6,1,343.0,979.4,206.0,177,26,92.7,386,386,65.0,728,4.2,59,134.7,199,
1800-11-20 15:13:19,5980.0,6,1,345.0,979.4,206.0,177,26,92.7,386,386,64.3,727,4.2,59,133.7,199,
1800-11-20 15:13:21,5982.0,6,1,347.0,979.3,206.0,175,26,92.7,386,386,65.8,727,4.2,59,137.1,199,25.25
1800-11-20 15:13:23,5984.0,6,1,349.0,979.4,207.0,177,26,92.9,386,386,66.0,731,4.2,59,136.3,199,
1800-11-20 15:13:25,5986.0,6,1,350.0,979.4,209.0,175,26,92.7,386,386,65.4,729,4.2,59,134.7,198,
1800-11-20 15:13:27,5988.0,6,1,354.0,979.3,207.0,177,26,92.6,386,386,64.9,728,4.2,59,135.1,198,
1800-11-20 15:13:29,5990.0,6,1,355.0,979.4,207.0,179,26,92.7,387,386,64.7,727,4.2,59,133.9,198,
1800-11-20 15:13:31,5992.0,6,1,355.0,979.6,209.0,177,26,92.6,387,386,64.3,727,4.2,59,133.7,198,25.64
1800-11-20 15:13:33,5994.0,6,1,355.0,979.8,209.0,179,26,92.5,387,386,63.7,726,4.2,59,133.1,198,
1800-11-20 15:13:35,5996.0,6,1,353.0,980.0,211.0,179,26,92.5,387,386,63.6,726,4.2,59,133.4,198,
1800-11-20 15:13:37,5998.0,6,1,353.0,980.1,213.0,183,26,92.6,387,386,63.7,727,4.2,59,133.0,198,
1800-11-20 15:13:39,6000.0,6,1,353.0,980.1,213.0,183,26,92.4,387,386,63.1,725,4.2,59,132.2,198,
1800-11-20 15:13:41,6002.0,6,1,351.0,980.4,213.0,185,26,92.3,387,386,62.7,724,4.2,59,131.7,198,26.07
1800-11-20 15:13:43,6004.0,6,1,349.0,980.5,213.0,181,26,92.3,387,386,62.4,723,4.1,59,131.5,198,
1800-11-20 15:13:45,6006.0,6,1,348.0,980.8,213.0,181,26,92.3,387,387,61.7,721,4.2,59,130.3,198,
1800-11-20 15:13:47,6008.0,6,1,346.0,981.0,213.0,183,26,92.2,387,386,61.5,721,4.2,59,130.4,198,
1800-11-20 15:13:49,6010.0,6,1,342.0,981.2,213.0,181,26,92.3,386,386,62.7,721,4.2,59,135.1,198,
1800-11-20 15:13:51,6012.0,6,1,338.0,981.1,213.0,181,26,92.8,387,386,65.0,728,4.2,59,135.4,197,25.57
1800-11-20 15:13:53,6014.0,6,1,336.0,981.2,213.0,185,26,92.9,387,386,66.2,728,4.2,59,137.0,197,
1800-11-20 15:13:55,6016.0,6,1,334.0,981.3,213.0,185,26,92.7,387,386,64.5,729,4.2,59,133.8,197,
1800-11-20 15:13:57,6018.0,6,1,333.0,981.3,213.0,183,26,92.5,387,386,63.7,727,4.2,59,133.0,197,
1800-11-20 15:13:59,6020.0,6,1,335.0,981.5,213.0,187,26,92.4,387,386,62.9,725,4.2,59,131.8,197,
1800-11-20 15:14:01,6022.0,6,1,334.0,981.6,213.0,183,26,92.4,386,386,63.1,725,4.2,59,133.7,197,25.01
1800-11-20 15:14:03,6024.0,6,1,334.0,981.7,213.0,187,26,92.9,387,386,65.9,730,4.2,59,136.9,197,
1800-11-20 15:14:05,6026.0,6,1,335.0,981.9,213.0,187,26,92.6,387,386,64.2,728,4.2,59,133.1,197,
1800-11-20 15:14:07,6028.0,6,1,335.0,982.0,213.0,185,26,92.5,387,386,63.1,727,4.2,59,132.5,197,
1800-11-20 15:14:09,6030.0,6,1,333.0,982.1,211.0,183,26,92.4,387,386,62.6,725,4.2,59,131.7,197,
1800-11-20 15:14:11,6032.0,6,1,331.0,982.6,211.0,185,26,92.2,386,386,61.6,722,4.2,59,131.8,197,25.86
1800-11-20 15:14:13,6034.0,6,1,331.0,982.6,213.0,187,26,92.2,386,386,61.7,721,4.2,59,128.7,197,
1800-11-20 15:14:15,6036.0,6,1,329.0,982.9,211.0,183,26,92.0,386,386,60.6,718,4.1,59,132.9,197,
1800-11-20 15:14:17,6038.0,6,1,329.0,982.7,209.0,183,26,92.4,386,386,62.7,723,4.2,59,132.1,197,
1800-11-20 15:14:19,6040.0,6,1,328.0,982.9,207.0,181,26,92.2,386,386,62.0,721,4.2,59,131.1,196,
1800-11-20 15:14:21,6042.0,6,1,327.0,982.7,207.0,183,26,92.4,386,386,62.1,722,4.2,59,131.8,196,25.7
1800-11-20 15:14:23,6044.0,6,1,327.0,982.8,207.0,181,26,92.2,386,386,61.0,721,4.2,59,130.5,196,
1800-11-20 15:14:25,6046.0,6,1,326.0,982.8,206.0,179,26,92.4,386,386,61.3,721,4.1,59,130.9,196,
1800-11-20 15:14:27,6048.0,6,1,324.0,982.6,206.0,177,26,92.2,386,386,60.8,720,4.2,59,131.1,196,
1800-11-20 15:14:29,6050.0,6,1,322.0,982.6,204.0,177,26,92.4,386,386,60.7,721,4.2,59,131.9,196,
1800-11-20 15:14:31,6052.0,6,1,319.0,982.7,204.0,177,26,92.7,386,386,61.0,724,4.2,59,131.7,196,26.96
1800-11-20 15:14:33,6054.0,6,1,316.0,982.8,204.0,177,26,92.5,386,386,60.4,724,4.1,59,130.7,196,
1800-11-20 15:14:35,6056.0,6,1,313.0,983.0,204.0,175,26,92.5,386,386,60.2,723,4.1,59,131.0,196,
1800-11-20 15:14:37,6058.0,6,1,311.0,983.0,204.0,177,26,92.5,386,386,60.5,724,4.2,59,130.9,196,
1800-11-20 15:14:39,6060.0,6,1,309.0,983.0,204.0,177,26,92.3,386,386,59.8,721,4.2,59,130.1,196,
1800-11-20 15:14:41,6062.0,6,1,308.0,983.0,204.0,177,27,92.2,386,386,59.6,721,4.2,59,130.4,196,25.67
1800-11-20 15:14:43,6064.0,6,1,308.0,983.1,206.0,177,26,92.3,386,385,61.2,721,4.2,59,130.8,196,
1800-11-20 15:14:45,6066.0,6,1,307.0,983.3,206.0,179,26,92.1,386,386,58.5,718,4.1,59,128.8,196,
1800-11-20 15:14:47,6068.0,6,1,307.0,983.1,206.0,181,26,92.2,386,386,59.9,718,4.2,59,130.8,195,
1800-11-20 15:14:49,6070.0,6,1,309.0,983.4,206.0,181,26,92.4,386,386,59.7,722,4.1,59,130.3,195,
1800-11-20 15:14:51,6072.0,6,1,310.0,983.6,206.0,177,26,92.2,386,386,58.8,720,4.2,59,128.7,195,26.69
1800-11-20 15:14:53,6074.0,6,1,310.0,983.6,206.0,181,26,92.0,386,386,58.9,718,4.1,59,130.2,195,
1800-11-20 15:14:55,6076.0,6,1,313.0,983.7,204.0,177,26,92.2,386,386,58.9,719,4.2,59,129.2,195,
1800-11-20 15:14:57,6078.0,6,1,314.0,983.6,204.0,177,26,92.3,386,386,59.3,719,4.1,59,129.9,195,
1800-11-20 15:14:59,6080.0,6,1,316.0,983.5,202.0,175,26,92.2,386,386,59.0,718,4.1,59,129.2,195,
1800-11-20 15:15:01,6082.0,6,1,318.0,983.4,200.0,175,26,92.2,386,386,59.3,720,4.1,59,130.1,195,26.45
1800-11-20 15:15:03,6084.0,6,1,320.0,983.5,200.0,175,27,92.3,386,386,59.5,720,4.1,59,129.7,195,
1800-11-20 15:15:05,6086.0,6,1,321.0,983.6,198.0,175,27,92.3,386,386,59.6,721,4.1,59,129.7,195,
1800-11-20 15:15:07,6088.0,6,1,321.0,983.8,198.0,172,27,92.2,386,386,59.0,719,4.1,59,129.2,195,
1800-11-20 15:15:09,6090.0,6,1,319.0,983.9,198.0,174,27,92.2,386,386,59.0,718,4.1,59,129.3,195,
1800-11-20 15:15:11,6092.0,6,1,317.0,984.0,198.0,174,27,92.2,386,386,59.2,719,4.1,59,129.6,195,25.12
1800-11-20 15:15:13,6094.0,6,1,313.0,984.2,198.0,175,27,92.1,386,386,58.7,718,4.1,59,128.6,195,
1800-11-20 15:15:15,6096.0,6,1,308.0,984.6,200.0,175,27,92.0,386,386,58.5,717,4.1,59,129.3,195,
1800-11-20 15:15:17,6098.0,6,1,304.0,984.7,200.0,175,27,92.1,386,386,58.8,718,4.1,59,128.6,194,
1800-11-20 15:15:19,6100.0,6,1,300.0,985.0,200.0,175,27,92.1,386,386,58.8,718,4.1,59,129.2,194,
1800-11-20 15:15:21,6102.0,6,1,296.0,985.1,200.0,174,27,92.1,386,386,58.2,716,4.1,60,127.8,194,25.26
1800-11-20 15:15:23,6104.0,6,1,292.0,985.1,200.0,177,27,92.0,386,386,58.6,716,4.1,60,129.2,194,
1800-11-20 15:15:25,6106.0,6,1,289.0,985.3,200.0,175,27,91.9,386,386,57.9,715,4.1,60,127.9,194,
1800-11-20 15:15:27,6108.0,6,1,286.0,985.3,200.0,179,27,92.0,386,386,58.4,716,4.1,60,129.2,194,
1800-11-20 15:15:29,6110.0,6,1,283.0,985.5,200.0,179,27,91.9,386,386,57.9,716,4.1,60,127.5,194,
1800-11-20 15:15:31,6112.0,6,1,281.0,985.7,200.0,179,27,92.0,386,386,58.0,716,4.1,60,128.4,194,25.61
1800-11-20 15:15:33,6114.0,6,1,280.0,985.8,198.0,175,27,92.1,386,386,58.1,715,4.1,60,128.6,194,
1800-11-20 15:15:35,6116.0,6,1,279.0,985.9,196.0,179,27,92.0,386,386,57.9,715,4.1,60,127.7,194,
1800-11-20 15:15:37,6118.0,6,1,278.0,985.9,196.0,177,27,92.0,386,386,57.7,714,4.1,60,128.4,194,
1800-11-20 15:15:39,6120.0,6,1,276.0,985.9,194.0,177,27,92.0,386,386,57.9,714,4.1,60,127.1,194,
1800-11-20 15:15:41,6122.0,6,1,275.0,986.0,194.0,175,27,91.9,386,386,57.8,713,4.1,60,127.9,194,26.09
1800-11-20 15:15:43,6124.0,6,1,273.0,986.0,194.0,174,27,92.0,386,386,57.9,714,4.1,60,127.8,194,
1800-11-20 15:15:45,6126.0,6,1,272.0,986.1,193.0,174,27,92.0,386,386,58.1,714,4.1,60,128.0,194,
1800-11-20 15:15:47,6128.0,6,1,271.0,986.3,191.0,174,27,92.0,386,386,57.8,714,4.1,60,127.9,193,
1800-11-20 15:15:49,6130.0,6,1,270.0,986.3,191.0,174,27,92.0,386,386,58.0,714,4.1,60,128.4,193,
1800-11-20 15:15:51,6132.0,6,1,268.0,986.4,191.0,172,27,91.9,386,386,57.6,713,4.1,60,127.2,193,26.08
1800-11-20 15:15:53,6134.0,7,1,268.0,986.6,191.0,170,27,91.8,386,386,57.2,711,4.1,60,127.5,193,
1800-11-20 15:15:55,6136.0,7,1,267.0,986.5,189.0,172,27,92.0,386,386,58.0,713,4.1,60,128.3,193,
1800-11-20 15:15:57,6138.0,7,1,267.0,986.5,189.0,168,27,92.0,386,386,58.1,714,4.1,60,128.2,193,
1800-11-20 15:15:59,6140.0,7,1,267.0,986.5,187.0,170,27,91.8,386,386,57.6,713,4.1,60,127.2,193,
1800-11-20 15:16:01,6142.0,7,1,266.0,986.5,187.0,168,27,91.9,386,386,57.5,712,4.1,60,127.4,193,24.84
1800-11-20 15:16:03,6144.0,7,1,266.0,986.5,187.0,166,27,91.9,386,386,57.5,712,4.1,60,127.7,193,
1800-11-20 15:16:05,6146.0,7,1,266.0,986.4,187.0,166,27,91.9,386,386,58.2,713,4.1,60,128.4,193,
1800-11-20 15:16:07,6148.0,7,1,267.0,986.4,185.0,162,27,92.0,386,386,57.8,712,4.1,60,127.8,193,
1800-11-20 15:16:09,6150.0,7,1,267.0,986.3,185.0,162,27,91.9,386,386,57.7,712,4.1,60,127.3,193,
1800-11-20 15:16:11,6152.0,7,1,269.0,986.1,185.0,166,27,92.0,386,385,58.0,712,4.1,60,128.2,193,25.62
1800-11-20 15:16:13,6154.0,7,1,272.0,986.0,185.0,162,27,91.9,386,386,57.9,713,4.1,60,127.6,193,
1800-11-20 15:16:15,6156.0,7,1,274.0,985.8,185.0,164,27,91.9,386,386,57.7,712,4.1,60,127.7,193,
1800-11-20 15:16:17,6158.0,7,1,276.0,985.6,185.0,166,27,92.0,386,386,57.6,712,4.1,60,127.1,192,
1800-11-20 15:16:19,6160.0,7,1,278.0,985.5,185.0,164,27,92.0,385,385,58.7,712,4.1,60,130.0,192,
1800-11-20 15:16:21,6162.0,7,1,282.0,985.4,185.0,162,27,92.0,386,385,58.0,712,4.1,60,127.8,192,25.7
1800-11-20 15:16:23,6164.0,7,1,282.0,985.3,185.0,162,27,92.1,386,385,58.7,713,4.1,60,128.9,192,
1800-11-20 15:16:25,6166.0,7,1,284.0,985.3,185.0,162,27,91.9,386,386,57.5,712,4.1,60,126.2,192,
1800-11-20 15:16:27,6168.0,7,1,283.0,985.3,185.0,159,27,91.4,386,386,55.7,707,4.1,60,123.9,192,
1800-11-20 15:16:29,6170.0,7,1,284.0,984.7,185.0,159,27,91.3,386,385,56.0,706,4.1,60,125.8,192,
1800-11-20 15:16:31,6172.0,7,1,287.0,984.3,183.0,157,27,91.5,386,385,56.3,708,4.1,60,125.4,192,26.47
1800-11-20 15:16:33,6174.0,7,1,292.0,983.9,183.0,153,27,91.8,386,385,57.0,708,4.1,60,126.5,192,
1800-11-20 15:16:35,6176.0,7,1,298.0,983.5,181.0,153,27,91.6,386,385,56.5,708,4.1,61,125.5,192,
1800-11-20 15:16:37,6178.0,7,1,302.0,983.2,181.0,151,27,91.7,386,385,56.6,709,4.1,61,126.0,192,
1800-11-20 15:16:39,6180.0,7,1,305.0,982.7,180.0,151,27,91.8,386,385,57.1,709,4.1,61,126.5,192,
1800-11-20 15:16:41,6182.0,7,1,309.0,982.5,178.0,150,27,91.8,386,385,57.0,708,4.1,61,126.1,192,25.56
1800-11-20 15:16:43,6184.0,7,1,313.0,981.9,178.0,150,27,91.8,386,385,57.3,708,4.1,61,126.9,192,
1800-11-20 15:16:45,6186.0,7,1,318.0,981.7,176.0,150,27,91.8,386,385,57.2,709,4.1,61,126.2,192,
1800-11-20 15:16:47,6188.0,7,1,320.0,981.4,176.0,148,26,91.8,385,385,57.3,709,4.1,61,127.1,192,
1800-11-20 15:16:49,6190.0,7,1,324.0,981.2,176.0,151,26,91.8,386,385,57.3,709,4.1,61,126.2,191,
1800-11-20 15:16:51,6192.0,7,1,327.0,980.9,174.0,150,26,91.8,386,385,56.9,709,4.1,61,126.1,191,26.45
1800-11-20 15:16:53,6194.0,7,1,329.0,980.6,174.0,151,26,91.8,386,385,57.2,709,4.1,61,126.4,191,
1800-11-20 15:16:55,6196.0,7,1,332.0,980.3,176.0,150,26,91.9,386,385,60.8,710,4.1,61,133.3,191,
1800-11-20 15:16:57,6198.0,7,1,335.0,979.7,174.0,150,26,92.7,386,385,65.0,720,4.2,61,135.3,191,
1800-11-20 15:16:59,6200.0,7,1,340.0,979.2,174.0,148,26,92.7,386,386,65.4,721,4.2,61,135.5,191,
1800-11-20 15:17:01,6202.0,7,1,344.0,978.4,174.0,150,26,92.7,386,386,65.2,722,4.2,61,134.1,191,25.81
1800-11-20 15:17:03,6204.0,7,1,350.0,977.9,174.0,148,26,92.4,386,386,64.1,719,4.1,61,132.3,191,
1800-11-20 15:17:05,6206.0,7,1,356.0,977.0,174.0,142,26,92.1,386,386,62.0,714,4.1,61,129.6,191,
1800-11-20 15:17:07,6208.0,7,1,363.0,976.1,172.0,140,26,92.0,386,385,62.5,713,4.1,62,130.7,191,
1800-11-20 15:17:09,6210.0,7,1,370.0,975.4,172.0,140,26,92.2,386,385,62.2,715,4.1,62,129.8,191,
1800-11-20 15:17:11,6212.0,7,1,376.0,974.8,172.0,142,26,91.9,386,386,60.9,712,4.1,62,127.7,191,25.62
1800-11-20 15:17:13,6214.0,7,1,381.0,974.1,172.0,144,26,92.0,385,385,59.5,712,4.1,62,128.8,191,
1800-11-20 15:17:15,6216.0,7,1,386.0,973.6,174.0,142,26,92.3,385,385,61.6,716,4.1,62,131.1,191,
1800-11-20 15:17:17,6218.0,7,1,390.0,973.1,174.0,144,26,92.3,386,385,65.0,717,4.1,62,136.9,191,
1800-11-20 15:17:19,6220.0,7,1,393.0,972.5,176.0,144,26,93.3,386,385,68.0,726,4.2,62,138.0,190,
1800-11-20 15:17:21,6222.0,7,1,398.0,971.8,174.0,146,26,93.2,386,385,67.9,727,4.2,62,137.9,190,26.78
1800-11-20 15:17:23,6224.0,7,1,403.0,971.2,174.0,146,26,93.4,386,385,68.8,729,4.2,62,139.5,190,
1800-11-20 15:17:25,6226.0,7,1,409.0,970.5,172.0,146,26,93.3,385,385,67.9,729,4.2,62,136.6,190,
1800-11-20 15:17:27,6228.0,7,1,415.0,969.6,172.0,146,26,92.9,386,386,66.3,727,4.2,62,135.3,190,
1800-11-20 15:17:29,6230.0,7,1,421.0,969.1,172.0,146,26,93.1,385,385,67.4,727,4.2,62,136.6,190,
1800-11-20 15:17:31,6232.0,7,1,427.0,968.7,172.0,148,26,92.5,386,386,65.1,723,4.1,62,132.2,190,24.75
1800-11-20 15:17:33,6234.0,7,1,431.0,968.2,172.0,150,26,92.5,386,386,63.7,721,4.1,62,131.6,190,
1800-11-20 15:17:35,6236.0,7,1,434.0,967.7,172.0,148,26,92.4,386,386,63.5,721,4.1,62,131.3,190,
1800-11-20 15:17:37,6238.0,7,1,439.0,967.2,170.0,148,26,92.4,386,386,64.4,721,4.1,62,134.1,190,
1800-11-20 15:17:39,6240.0,7,1,444.0,966.6,169.0,148,25,93.0,386,386,66.5,726,4.2,62,136.1,190,
1800-11-20 15:17:41,6242.0,7,1,449.0,966.0,169.0,150,25,93.0,386,386,66.6,728,4.2,62,135.4,190,26.39
1800-11-20 15:17:43,6244.0,7,1,455.0,965.7,165.0,155,25,92.5,386,386,64.0,723,4.1,62,130.9,189,
1800-11-20 15:17:45,6246.0,7,1,458.0,964.9,161.0,146,26,92.0,386,386,60.7,717,4.1,62,127.7,189,
1800-11-20 15:17:47,6248.0,7,1,461.0,964.7,159.0,144,26,92.1,385,385,60.7,718,4.1,62,127.9,189,
1800-11-20 15:17:49,6250.0,7,1,464.0,964.3,159.0,142,25,91.7,385,385,56.9,711,4.0,62,124.7,189,
1800-11-20 15:17:51,6252.0,7,1,467.0,964.0,159.0,146,25,91.7,386,385,56.7,713,4.0,62,124.1,189,24.79
1800-11-20 15:17:53,6254.0,7,1,470.0,963.9,157.0,142,25,91.1,386,385,54.3,708,4.0,62,120.0,189,
1800-11-20 15:17:55,6256.0,7,1,470.0,963.3,156.0,144,26,90.8,385,385,53.4,703,4.0,62,120.4,189,
1800-11-20 15:17:57,6258.0,7,1,470.0,962.9,157.0,144,26,91.4,385,385,56.0,708,4.0,62,125.0,189,
1800-11-20 15:17:59,6260.0,7,1,474.0,962.7,157.0,146,25,91.8,385,384,56.8,711,4.0,62,124.2,189,
1800-11-20 15:18:01,6262.0,7,1,474.0,962.8,157.0,148,25,91.7,385,385,57.7,711,4.0,62,126.9,189,25.54
1800-11-20 15:18:03,6264.0,7,1,474.0,962.8,157.0,146,25,92.1,386,385,58.0,715,4.0,62,126.9,189,
1800-11-20 15:18:05,6266.0,7,1,474.0,962.9,159.0,146,25,91.9,386,385,57.6,714,4.0,62,125.7,189,
1800-11-20 15:18:07,6268.0,7,1,474.0,962.7,159.0,144,25,92.0,386,385,58.6,714,4.0,62,128.0,189,
