date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 15:18:09,6270.0,7,1,476.0,962.7,161.0,142,25,92.1,386,385,57.9,715,4.0,62,125.6,189,
1800-11-20 15:18:11,6272.0,7,1,476.0,962.5,161.0,144,25,92.0,385,385,57.6,712,4.0,62,125.8,189,25.96
1800-11-20 15:18:13,6274.0,7,1,477.0,962.2,163.0,150,25,90.9,386,386,51.7,704,3.9,62,115.0,189,
1800-11-20 15:18:15,6276.0,7,1,478.0,961.5,167.0,155,25,90.1,385,385,49.5,690,3.9,62,116.2,188,
1800-11-20 15:18:17,6278.0,7,1,482.0,961.5,169.0,161,25,90.0,386,385,48.2,689,3.8,62,112.0,188,
1800-11-20 15:18:19,6280.0,7,1,484.0,961.1,170.0,164,25,90.2,386,386,50.5,689,3.9,62,117.5,188,
1800-11-20 15:18:21,6282.0,7,1,484.0,961.4,170.0,157,25,90.9,386,386,52.8,697,4.0,62,120.9,188,25.02
1800-11-20 15:18:23,6284.0,7,1,484.0,961.5,170.0,157,25,91.0,387,386,51.9,698,3.9,62,118.7,188,
1800-11-20 15:18:25,6286.0,7,1,484.0,961.3,172.0,153,25,90.9,386,386,52.8,699,4.0,62,120.2,188,
1800-11-20 15:18:27,6288.0,7,1,485.0,961.4,170.0,155,25,90.9,386,386,52.5,697,3.9,62,118.1,188,
1800-11-20 15:18:29,6290.0,7,1,485.0,961.4,172.0,157,25,90.8,386,386,53.5,696,3.9,62,121.9,188,
1800-11-20 15:18:31,6292.0,7,1,484.0,961.5,172.0,157,25,90.8,386,386,52.5,698,4.0,62,117.4,188,25.96
1800-11-20 15:18:33,6294.0,7,1,484.0,961.7,170.0,153,25,90.4,386,386,50.1,692,3.9,62,116.3,188,
1800-11-20 15:18:35,6296.0,7,1,484.0,961.5,169.0,146,25,90.4,386,386,50.3,690,3.9,62,116.5,188,
1800-11-20 15:18:37,6298.0,7,1,485.0,961.3,167.0,150,25,90.6,386,386,50.8,692,3.9,62,116.3,188,
1800-11-20 15:18:39,6300.0,7,1,487.0,961.2,165.0,142,25,89.8,387,386,46.5,684,3.8,62,108.4,188,
1800-11-20 15:18:41,6302.0,7,1,489.0,960.9,161.0,131,25,89.3,387,387,44.3,671,3.8,62,107.6,188,25.78
1800-11-20 15:18:43,6304.0,7,1,492.0,960.4,156.0,122,25,88.8,387,387,42.3,663,3.8,62,105.2,187,
1800-11-20 15:18:45,6306.0,7,1,497.0,960.0,154.0,116,25,88.9,387,387,43.2,662,3.8,62,107.1,187,
1800-11-20 15:18:47,6308.0,7,1,503.0,959.7,148.0,109,25,89.1,387,386,44.0,664,3.8,62,108.9,187,
1800-11-20 15:18:49,6310.0,7,1,511.0,959.4,146.0,103,25,89.6,387,386,44.7,669,3.9,62,108.4,187,
1800-11-20 15:18:51,6312.0,7,1,517.0,959.4,144.0,105,25,89.6,387,386,44.6,667,3.8,62,109.0,187,25.68
1800-11-20 15:18:53,6314.0,7,1,521.0,959.5,143.0,103,25,89.7,387,386,45.0,667,3.9,62,109.4,187,
1800-11-20 15:18:55,6316.0,7,1,521.0,959.7,141.0,101,25,89.8,386,386,47.5,669,3.9,62,114.8,187,
1800-11-20 15:18:57,6318.0,7,1,519.0,960.0,137.0,103,25,90.8,387,386,50.2,680,3.9,63,115.7,187,
1800-11-20 15:18:59,6320.0,7,1,517.0,960.4,133.0,105,24,90.7,386,386,49.7,680,3.9,63,114.8,187,
1800-11-20 15:19:01,6322.0,7,1,514.0,960.5,131.0,107,24,90.7,386,386,50.3,680,3.9,63,117.9,187,25.64
1800-11-20 15:19:03,6324.0,7,1,511.0,960.8,131.0,109,24,91.5,386,385,52.8,687,4.0,63,121.0,187,
1800-11-20 15:19:05,6326.0,7,1,510.0,960.7,130.0,111,24,92.3,385,385,58.5,698,4.0,63,129.1,187,
1800-11-20 15:19:07,6328.0,7,1,510.0,960.5,131.0,114,24,92.6,386,386,61.7,703,4.1,63,131.2,187,
1800-11-20 15:19:09,6330.0,7,1,510.0,960.1,135.0,116,24,93.0,386,386,66.4,710,4.1,63,137.4,187,
1800-11-20 15:19:11,6332.0,7,1,513.0,959.3,137.0,120,24,93.4,386,386,68.0,719,4.2,63,137.4,187,25.38
1800-11-20 15:19:13,6334.0,7,1,518.0,958.5,139.0,120,24,93.1,386,386,67.2,721,4.2,63,135.0,187,
1800-11-20 15:19:15,6336.0,7,1,525.0,957.5,146.0,118,24,92.2,386,386,62.0,710,4.1,64,126.9,187,
1800-11-20 15:19:17,6338.0,7,1,534.0,956.5,146.0,118,24,92.0,385,385,58.4,707,4.0,64,125.6,186,
1800-11-20 15:19:19,6340.0,7,1,543.0,955.5,148.0,111,24,92.1,385,385,57.3,707,4.0,64,123.6,186,
1800-11-20 15:19:21,6342.0,7,1,552.0,954.7,146.0,112,24,92.2,385,385,57.4,707,4.0,64,124.2,186,26.43
1800-11-20 15:19:23,6344.0,7,1,560.0,954.1,141.0,111,24,91.6,386,385,55.9,703,4.0,64,123.2,186,
1800-11-20 15:19:25,6346.0,7,1,567.0,953.2,137.0,107,24,92.2,385,385,57.2,706,4.0,64,125.0,186,
1800-11-20 15:19:27,6348.0,7,1,574.0,952.9,131.0,114,24,92.1,386,385,58.0,707,4.0,64,124.1,186,
1800-11-20 15:19:29,6350.0,7,1,579.0,952.6,130.0,114,24,91.8,386,386,55.9,705,4.0,64,122.3,186,
1800-11-20 15:19:31,6352.0,7,1,583.0,952.3,124.0,116,24,91.8,386,386,55.7,706,4.0,64,122.5,186,25.69
1800-11-20 15:19:33,6354.0,7,1,586.0,952.4,124.0,122,24,91.5,386,386,54.9,703,4.0,64,121.7,186,
1800-11-20 15:19:35,6356.0,7,1,588.0,952.4,122.0,127,24,91.4,386,386,53.9,701,3.9,64,119.4,186,
1800-11-20 15:19:37,6358.0,7,1,585.0,952.8,120.0,127,24,90.7,387,386,51.0,695,3.9,64,114.8,186,
1800-11-20 15:19:39,6360.0,7,1,581.0,952.7,119.0,131,24,90.0,387,387,47.6,684,3.8,64,111.4,186,
1800-11-20 15:19:41,6362.0,7,1,577.0,952.8,119.0,135,24,89.7,386,386,48.0,680,3.8,64,113.6,186,26.28
1800-11-20 15:19:43,6364.0,7,1,573.0,953.2,119.0,140,24,90.2,386,386,49.2,688,3.8,65,113.7,186,
1800-11-20 15:19:45,6366.0,7,1,566.0,954.0,122.0,140,24,89.8,387,387,46.8,681,3.8,65,111.2,185,
1800-11-20 15:19:47,6368.0,7,1,561.0,954.2,126.0,150,24,89.8,387,387,47.7,680,3.8,65,113.1,185,
1800-11-20 15:19:49,6370.0,7,1,554.0,954.7,130.0,148,24,90.0,387,387,48.0,682,3.8,65,113.4,185,
1800-11-20 15:19:51,6372.0,7,1,548.0,955.0,131.0,150,24,89.9,387,387,47.6,680,3.8,65,112.9,185,24.64
1800-11-20 15:19:53,6374.0,7,1,544.0,955.4,133.0,150,24,90.4,386,386,49.8,685,3.9,65,115.9,185,
1800-11-20 15:19:55,6376.0,7,1,541.0,955.9,139.0,150,24,89.8,387,387,46.3,679,3.8,65,110.5,185,
1800-11-20 15:19:57,6378.0,7,1,539.0,955.9,143.0,150,24,89.5,387,387,46.7,676,3.8,65,111.1,185,
1800-11-20 15:19:59,6380.0,7,1,538.0,956.1,144.0,153,24,89.8,387,387,47.9,676,3.8,65,114.7,185,
1800-11-20 15:20:01,6382.0,7,1,538.0,956.2,148.0,150,24,90.6,387,387,51.0,685,3.9,65,118.9,185,25.48
1800-11-20 15:20:03,6384.0,7,1,539.0,956.1,148.0,153,24,90.7,387,386,50.9,689,3.9,64,117.4,185,
1800-11-20 15:20:05,6386.0,7,1,539.0,956.0,152.0,148,24,90.9,387,387,52.0,690,3.9,64,119.5,185,
1800-11-20 15:20:07,6388.0,7,1,540.0,955.9,154.0,142,24,91.0,387,387,52.4,694,3.9,64,119.1,185,
1800-11-20 15:20:09,6390.0,7,1,541.0,955.6,154.0,140,24,91.1,387,386,52.9,695,3.9,64,120.5,185,
1800-11-20 15:20:11,6392.0,7,1,544.0,955.2,154.0,138,24,91.3,387,386,54.1,698,4.0,64,121.8,185,26.54
1800-11-20 15:20:13,6394.0,7,1,548.0,954.9,156.0,137,24,91.6,387,386,54.5,701,4.0,64,121.8,185,
1800-11-20 15:20:15,6396.0,7,1,552.0,954.4,156.0,133,24,91.5,386,386,54.8,700,4.0,64,123.2,185,
1800-11-20 15:20:17,6398.0,7,1,556.0,954.0,157.0,135,24,91.9,386,386,56.0,704,4.0,64,123.4,185,
1800-11-20 15:20:19,6400.0,7,1,560.0,953.6,157.0,129,24,91.8,386,386,55.9,704,4.0,64,123.8,184,
1800-11-20 15:20:21,6402.0,7,1,565.0,952.8,159.0,127,24,91.8,386,386,55.9,705,4.0,64,123.6,184,25.42
1800-11-20 15:20:23,6404.0,7,1,571.0,952.0,159.0,127,24,92.0,386,385,57.9,706,4.0,64,127.0,184,
1800-11-20 15:20:25,6406.0,7,1,579.0,951.1,157.0,124,24,92.3,385,385,59.1,711,4.0,64,126.3,184,
1800-11-20 15:20:27,6408.0,7,1,588.0,950.1,156.0,120,24,91.8,385,385,58.2,706,4.0,64,126.3,184,
1800-11-20 15:20:29,6410.0,7,1,597.0,949.2,152.0,116,24,92.3,385,385,58.2,711,4.0,64,126.8,184,
1800-11-20 15:20:31,6412.0,7,1,606.0,948.5,152.0,114,24,92.0,385,385,59.3,710,4.0,64,126.3,184,25.44
1800-11-20 15:20:33,6414.0,7,1,612.0,948.0,150.0,112,24,93.0,385,385,67.3,715,4.0,64,140.7,184,
1800-11-20 15:20:35,6416.0,7,1,618.0,947.5,150.0,116,24,93.9,385,385,71.9,730,4.2,64,141.7,184,
1800-11-20 15:20:37,6418.0,7,1,623.0,947.2,150.0,116,24,93.5,386,386,70.1,731,4.2,64,139.1,184,
1800-11-20 15:20:39,6420.0,7,1,627.0,946.6,148.0,116,24,93.3,386,386,67.6,728,4.1,64,134.5,184,
1800-11-20 15:20:41,6422.0,7,1,632.0,945.5,150.0,118,24,93.0,386,386,66.5,723,4.1,64,134.9,184,26.76
1800-11-20 15:20:43,6424.0,7,1,640.0,944.9,150.0,124,24,93.0,386,386,66.2,725,4.1,64,134.3,184,
1800-11-20 15:20:45,6426.0,7,1,646.0,944.1,152.0,127,24,92.6,386,386,64.3,721,4.1,64,129.5,184,
1800-11-20 15:20:47,6428.0,7,1,650.0,943.4,154.0,129,24,91.3,386,386,54.6,707,3.9,64,118.1,184,
1800-11-20 15:20:49,6430.0,7,1,656.0,942.7,157.0,135,24,91.7,385,385,56.4,708,3.9,64,123.4,183,
1800-11-20 15:20:51,6432.0,7,1,661.0,942.4,157.0,137,24,91.4,386,385,54.9,709,3.9,64,120.0,183,24.79
1800-11-20 15:20:53,6434.0,7,1,663.0,942.0,159.0,150,24,91.4,385,385,54.1,707,3.9,64,119.9,183,
1800-11-20 15:20:55,6436.0,7,1,665.0,941.7,159.0,148,24,90.3,386,386,49.7,696,3.8,64,114.3,183,
1800-11-20 15:20:57,6438.0,7,1,667.0,941.7,161.0,144,24,90.5,386,386,50.9,696,3.9,64,115.4,183,
1800-11-20 15:20:59,6440.0,7,1,667.0,941.9,161.0,144,24,90.4,386,385,49.0,691,3.8,65,112.8,183,
1800-11-20 15:21:01,6442.0,7,1,665.0,942.3,163.0,146,24,89.3,387,386,44.4,681,3.7,64,105.8,183,25.06
1800-11-20 15:21:03,6444.0,7,1,661.0,942.3,163.0,151,24,89.0,386,386,44.4,673,3.7,64,109.3,183,
1800-11-20 15:21:05,6446.0,7,1,657.0,943.0,167.0,146,23,89.7,387,386,45.8,681,3.8,64,107.8,183,
1800-11-20 15:21:07,6448.0,7,1,650.0,944.0,167.0,150,23,89.3,387,387,45.8,675,3.8,64,111.7,183,
1800-11-20 15:21:09,6450.0,7,1,642.0,945.0,170.0,148,23,89.8,387,387,46.7,680,3.8,64,111.2,183,
1800-11-20 15:21:11,6452.0,7,1,633.0,945.7,174.0,157,23,89.9,387,387,47.0,679,3.8,64,111.8,183,25.75
1800-11-20 15:21:13,6454.0,7,1,624.0,946.8,176.0,155,24,89.4,388,387,44.3,676,3.8,64,106.6,183,
1800-11-20 15:21:15,6456.0,7,1,617.0,947.5,180.0,155,24,89.2,388,387,44.1,670,3.8,64,108.9,183,
1800-11-20 15:21:17,6458.0,7,1,611.0,948.4,181.0,153,24,89.6,388,387,46.0,673,3.8,64,110.9,183,
1800-11-20 15:21:19,6460.0,7,1,605.0,949.4,185.0,155,24,89.6,387,387,45.5,675,3.8,64,109.1,182,
1800-11-20 15:21:21,6462.0,7,1,598.0,950.1,189.0,159,24,88.6,388,388,41.1,664,3.7,64,102.5,182,25.71
1800-11-20 15:21:23,6464.0,7,1,591.0,950.9,191.0,162,24,88.5,388,387,41.8,659,3.7,64,107.4,182,
1800-11-20 15:21:25,6466.0,7,1,584.0,951.7,194.0,164,24,89.6,388,387,45.2,670,3.8,64,110.3,182,
1800-11-20 15:21:27,6468.0,7,1,576.0,952.4,196.0,161,24,89.8,388,387,45.4,675,3.8,64,110.5,182,
1800-11-20 15:21:29,6470.0,7,1,570.0,953.2,198.0,159,24,89.8,388,387,45.4,674,3.8,63,110.2,182,
1800-11-20 15:21:31,6472.0,7,1,561.0,954.0,196.0,162,24,89.2,388,387,43.5,667,3.8,63,106.6,182,25.71
1800-11-20 15:21:33,6474.0,7,1,553.0,954.8,196.0,159,24,88.9,388,388,42.4,664,3.8,63,105.8,182,
1800-11-20 15:21:35,6476.0,7,1,547.0,955.4,198.0,157,24,88.7,388,388,41.3,660,3.8,63,105.0,182,
1800-11-20 15:21:37,6478.0,7,1,543.0,955.8,194.0,150,24,88.4,388,388,40.4,656,3.8,63,103.0,182,
1800-11-20 15:21:39,6480.0,7,1,540.0,956.3,191.0,148,24,88.1,388,388,40.4,653,3.7,63,105.8,182,
1800-11-20 15:21:41,6482.0,7,1,539.0,956.2,187.0,148,24,89.1,387,387,44.4,663,3.8,63,110.0,182,25.15
1800-11-20 15:21:43,6484.0,7,1,540.0,955.9,181.0,144,24,89.6,387,387,46.3,669,3.9,63,112.8,182,
1800-11-20 15:21:45,6486.0,7,1,542.0,955.9,174.0,138,24,90.1,387,387,48.9,675,3.9,63,116.0,182,
1800-11-20 15:21:47,6488.0,7,1,543.0,955.7,170.0,137,24,90.6,387,387,51.0,682,3.9,63,118.7,182,
1800-11-20 15:21:49,6490.0,7,1,544.0,955.4,165.0,133,24,90.9,387,386,51.2,687,4.0,63,118.0,182,
1800-11-20 15:21:51,6492.0,7,1,546.0,955.3,161.0,131,24,91.0,386,386,52.3,689,4.0,63,120.3,182,25.8
1800-11-20 15:21:53,6494.0,7,1,548.0,955.5,157.0,131,24,91.1,386,386,52.8,693,4.0,63,119.3,181,
1800-11-20 15:21:55,6496.0,7,1,548.0,955.5,156.0,135,24,90.9,386,386,52.7,692,4.0,63,120.8,181,
1800-11-20 15:21:57,6498.0,7,1,547.0,955.7,156.0,138,24,91.2,386,386,53.5,697,4.0,63,121.3,181,
1800-11-20 15:21:59,6500.0,7,1,544.0,955.9,156.0,138,24,91.3,386,386,55.5,698,4.0,63,125.2,181,
1800-11-20 15:22:01,6502.0,7,1,542.0,956.2,154.0,140,24,91.8,386,386,56.4,706,4.0,63,124.1,181,25.49
1800-11-20 15:22:03,6504.0,7,1,541.0,956.2,150.0,144,24,91.8,386,386,56.3,706,4.0,63,124.6,181,
1800-11-20 15:22:05,6506.0,7,1,541.0,955.8,146.0,142,25,91.9,386,386,56.3,706,4.0,63,125.7,181,
1800-11-20 15:22:07,6508.0,7,1,542.0,955.7,143.0,140,25,92.1,386,385,59.0,708,4.0,63,127.0,181,
1800-11-20 15:22:09,6510.0,7,1,545.0,955.6,139.0,137,24,91.6,386,386,57.0,707,4.0,63,125.5,181,
1800-11-20 15:22:11,6512.0,7,1,549.0,955.3,137.0,138,25,91.7,385,385,57.4,709,4.0,63,125.8,181,25.72
1800-11-20 15:22:13,6514.0,7,1,553.0,955.2,135.0,135,24,91.3,386,385,55.1,706,4.0,63,120.7,181,
1800-11-20 15:22:15,6516.0,7,1,557.0,955.1,133.0,125,24,90.3,386,386,49.5,697,3.9,63,112.4,181,
1800-11-20 15:22:17,6518.0,7,1,560.0,955.0,131.0,116,24,89.3,387,386,46.0,680,3.9,63,109.2,181,
1800-11-20 15:22:19,6520.0,7,1,563.0,954.7,131.0,109,24,89.2,386,386,45.5,677,3.8,63,109.9,181,
1800-11-20 15:22:21,6522.0,7,1,566.0,954.2,131.0,112,24,88.4,387,386,41.8,670,3.8,63,103.8,181,26.25
1800-11-20 15:22:23,6524.0,7,1,568.0,954.1,131.0,111,24,87.9,387,386,40.3,662,3.7,63,102.9,181,
1800-11-20 15:22:25,6526.0,7,1,568.0,954.0,131.0,107,24,88.1,387,386,40.7,661,3.7,63,103.8,180,
1800-11-20 15:22:27,6528.0,7,1,566.0,954.0,131.0,107,24,88.2,387,386,41.1,662,3.7,63,104.7,180,
1800-11-20 15:22:29,6530.0,7,1,567.0,953.8,131.0,105,24,87.8,386,386,40.1,658,3.7,63,103.6,180,
1800-11-20 15:22:31,6532.0,7,1,569.0,953.8,135.0,109,24,88.8,385,385,45.1,665,3.7,63,110.9,180,26.13
1800-11-20 15:22:33,6534.0,7,1,569.0,954.0,137.0,112,24,89.0,386,386,44.5,669,3.8,63,108.6,180,
1800-11-20 15:22:35,6536.0,7,1,567.0,954.2,144.0,118,24,88.8,386,385,44.0,668,3.8,64,107.5,180,
1800-11-20 15:22:37,6538.0,7,1,565.0,954.6,148.0,122,24,88.6,386,386,42.6,663,3.8,64,107.3,180,
1800-11-20 15:22:39,6540.0,7,1,564.0,954.8,150.0,125,24,88.0,387,386,39.7,657,3.7,64,99.2,180,
1800-11-20 15:22:41,6542.0,7,1,562.0,954.9,150.0,127,24,87.8,385,385,41.4,652,3.7,64,108.1,180,25.09
1800-11-20 15:22:43,6544.0,7,1,559.0,955.5,152.0,127,24,88.5,386,385,41.8,661,3.7,64,105.6,180,
1800-11-20 15:22:45,6546.0,7,1,554.0,956.2,159.0,135,24,88.3,386,385,41.1,658,3.7,64,102.6,180,
1800-11-20 15:22:47,6548.0,7,1,543.0,957.1,157.0,140,24,87.8,387,387,38.9,651,3.7,64,101.0,180,
1800-11-20 15:22:49,6550.0,7,1,533.0,957.7,159.0,144,24,87.8,386,386,39.8,651,3.7,64,105.2,180,
1800-11-20 15:22:51,6552.0,7,1,525.0,958.7,157.0,146,24,88.2,387,386,40.4,656,3.7,64,102.7,180,25.76
1800-11-20 15:22:53,6554.0,7,1,516.0,959.3,154.0,148,25,87.9,386,386,39.9,649,3.7,64,105.6,180,
1800-11-20 15:22:55,6556.0,7,1,507.0,960.0,152.0,148,25,88.1,387,386,39.4,655,3.7,64,101.3,180,
1800-11-20 15:22:57,6558.0,7,1,499.0,960.9,150.0,148,25,88.3,386,386,41.9,654,3.7,64,106.7,180,
1800-11-20 15:22:59,6560.0,7,1,490.0,962.1,150.0,150,25,88.4,386,386,41.3,658,3.8,64,107.1,180,
1800-11-20 15:23:01,6562.0,7,1,482.0,963.3,152.0,164,25,88.9,386,386,43.3,664,3.8,64,108.8,179,25.67
1800-11-20 15:23:03,6564.0,7,1,472.0,964.3,152.0,170,25,89.0,387,387,43.7,664,3.8,64,109.9,179,
1800-11-20 15:23:05,6566.0,7,1,461.0,965.4,152.0,170,25,89.2,387,387,44.7,668,3.8,64,112.0,179,
1800-11-20 15:23:07,6568.0,7,1,450.0,966.3,152.0,170,25,89.6,387,387,46.0,673,3.8,64,112.4,179,
1800-11-20 15:23:09,6570.0,7,1,442.0,967.0,148.0,166,25,89.4,388,387,45.2,671,3.8,64,111.9,179,
1800-11-20 15:23:11,6572.0,7,1,440.0,966.9,146.0,161,25,90.6,387,386,51.8,682,3.9,64,123.4,179,26.11
1800-11-20 15:23:13,6574.0,7,1,440.0,966.5,143.0,157,25,91.2,386,386,53.3,695,4.0,64,122.3,179,
1800-11-20 15:23:15,6576.0,7,1,444.0,965.9,139.0,159,25,91.4,386,386,54.2,696,4.0,64,122.7,179,
1800-11-20 15:23:17,6578.0,7,1,450.0,965.2,135.0,151,25,91.0,386,386,52.3,694,4.0,63,119.5,179,
1800-11-20 15:23:19,6580.0,7,1,457.0,964.6,133.0,150,25,91.3,385,385,54.1,694,4.0,63,123.3,179,
1800-11-20 15:23:21,6582.0,7,1,463.0,964.5,131.0,144,25,91.3,385,385,54.6,698,4.0,63,123.3,179,25.82
1800-11-20 15:23:23,6584.0,7,1,467.0,964.3,131.0,150,25,91.4,386,385,54.2,698,4.0,63,121.4,179,
1800-11-20 15:23:25,6586.0,7,1,469.0,964.2,133.0,151,25,91.0,386,386,53.2,696,4.0,63,121.0,179,
1800-11-20 15:23:27,6588.0,7,1,470.0,964.2,133.0,150,25,91.1,386,386,53.4,699,4.0,63,120.9,179,
1800-11-20 15:23:29,6590.0,7,1,471.0,964.1,131.0,148,25,91.1,386,386,53.5,698,4.0,63,121.7,179,
1800-11-20 15:23:31,6592.0,7,1,473.0,963.6,131.0,150,25,91.2,386,386,54.0,700,4.0,63,122.3,179,25.55
1800-11-20 15:23:33,6594.0,7,1,475.0,963.4,130.0,150,25,91.4,386,385,55.2,701,4.0,63,124.0,179,
1800-11-20 15:23:35,6596.0,7,1,478.0,963.3,128.0,148,25,91.6,386,385,57.0,704,4.0,63,126.8,178,
1800-11-20 15:23:37,6598.0,7,1,479.0,963.2,128.0,146,25,91.8,386,385,56.6,707,4.0,63,126.0,178,
1800-11-20 15:23:39,6600.0,7,1,480.0,963.1,128.0,144,25,92.0,385,385,57.7,709,4.0,62,126.9,178,
1800-11-20 15:23:41,6602.0,7,1,481.0,963.1,128.0,142,25,91.4,386,385,54.9,703,4.0,62,121.8,178,26.8
1800-11-20 15:23:43,6604.0,7,1,481.0,963.0,126.0,146,25,91.7,385,385,56.9,705,4.0,62,126.5,178,
1800-11-20 15:23:45,6606.0,7,1,481.0,963.2,126.0,148,25,91.4,386,385,55.1,705,4.0,62,122.5,178,
1800-11-20 15:23:47,6608.0,7,1,481.0,963.0,124.0,146,25,91.3,386,385,55.1,702,4.0,62,122.9,178,
1800-11-20 15:23:49,6610.0,7,1,482.0,962.8,124.0,144,25,91.3,385,385,56.0,703,4.0,63,126.0,178,
1800-11-20 15:23:51,6612.0,7,1,483.0,962.6,124.0,146,25,92.0,385,385,57.3,709,4.0,63,125.8,178,25.73
1800-11-20 15:23:53,6614.0,7,1,483.0,962.8,124.0,142,25,91.3,386,385,55.0,703,4.0,63,122.6,178,
1800-11-20 15:23:55,6616.0,7,1,483.0,962.6,124.0,142,25,91.0,386,385,53.4,700,4.0,63,120.3,178,
1800-11-20 15:23:57,6618.0,7,1,484.0,962.3,120.0,144,25,91.2,385,385,55.7,700,4.0,63,125.4,178,
1800-11-20 15:23:59,6620.0,7,1,485.0,962.1,120.0,140,25,91.9,385,385,58.6,710,4.0,63,129.1,178,
1800-11-20 15:24:01,6622.0,7,1,487.0,962.1,119.0,138,25,91.9,385,385,59.6,712,4.1,63,128.0,178,25.67
1800-11-20 15:24:03,6624.0,7,1,488.0,962.0,119.0,137,25,91.9,386,385,60.4,711,4.1,63,129.1,178,
1800-11-20 15:24:05,6626.0,7,1,489.0,961.9,120.0,140,25,91.9,386,386,59.0,709,4.1,63,125.8,177,
1800-11-20 15:24:07,6628.0,7,1,490.0,961.8,120.0,137,25,91.7,385,385,57.6,709,4.0,63,127.0,177,
1800-11-20 15:24:09,6630.0,7,1,491.0,961.3,120.0,138,25,91.8,385,385,57.6,711,4.0,63,126.0,177,
1800-11-20 15:24:11,6632.0,7,1,493.0,961.0,120.0,144,25,91.8,386,385,57.5,711,4.0,63,126.1,177,25.77
1800-11-20 15:24:13,6634.0,7,1,495.0,960.6,120.0,144,25,91.9,386,385,58.0,712,4.0,63,126.9,177,
1800-11-20 15:24:15,6636.0,7,1,496.0,960.2,120.0,144,25,91.9,386,385,58.8,712,4.0,63,128.6,177,
1800-11-20 15:24:17,6638.0,7,1,498.0,960.0,120.0,140,25,91.8,386,385,59.0,712,4.0,63,127.7,177,
1800-11-20 15:24:19,6640.0,7,1,500.0,959.4,119.0,138,25,91.7,386,386,59.3,711,4.0,63,127.1,177,
1800-11-20 15:24:21,6642.0,7,1,504.0,958.7,117.0,138,25,92.1,386,385,59.0,713,4.0,63,128.6,177,25.71
1800-11-20 15:24:23,6644.0,7,1,509.0,957.8,117.0,137,25,91.9,386,385,60.5,713,4.1,63,128.4,177,
1800-11-20 15:24:25,6646.0,7,1,518.0,957.0,117.0,131,25,91.9,386,386,60.9,714,4.1,63,128.5,177,
1800-11-20 15:24:27,6648.0,7,1,527.0,956.2,117.0,127,25,91.8,386,386,59.0,713,4.1,63,126.0,177,
1800-11-20 15:24:29,6650.0,7,1,536.0,955.3,117.0,124,25,91.5,386,385,54.9,710,4.0,63,118.8,177,
1800-11-20 15:24:31,6652.0,7,1,547.0,954.2,115.0,116,25,90.4,385,385,52.2,696,3.9,63,120.1,177,25.67
1800-11-20 15:24:33,6654.0,7,1,558.0,953.0,115.0,114,25,91.2,384,384,56.3,704,4.0,63,123.6,177,
1800-11-20 15:24:35,6656.0,7,1,567.0,952.1,115.0,127,24,90.6,386,386,51.7,701,3.9,63,116.3,177,
