date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 15:24:37,6658.0,7,1,576.0,951.6,120.0,125,24,91.4,385,385,57.8,704,3.9,63,128.3,177,
1800-11-20 15:24:39,6660.0,7,1,582.0,951.0,124.0,125,24,91.6,386,386,59.7,710,4.0,63,126.9,176,
1800-11-20 15:24:41,6662.0,7,1,586.0,950.7,128.0,131,24,91.7,386,386,59.5,711,4.0,63,124.8,176,26.41
1800-11-20 15:24:43,6664.0,7,1,589.0,950.1,128.0,133,24,91.5,386,385,57.5,707,4.0,63,127.0,176,
1800-11-20 15:24:45,6666.0,7,1,593.0,949.8,131.0,125,24,91.9,385,385,58.3,713,4.0,63,124.2,176,
1800-11-20 15:24:47,6668.0,7,1,597.0,949.2,133.0,125,24,91.6,385,385,58.1,708,4.0,63,128.4,176,
1800-11-20 15:24:49,6670.0,7,1,603.0,948.6,137.0,135,24,91.7,386,385,58.7,710,4.0,63,124.5,176,
1800-11-20 15:24:51,6672.0,7,1,608.0,948.0,137.0,135,24,91.9,386,385,57.7,711,4.0,63,125.6,176,25.89
1800-11-20 15:24:53,6674.0,7,1,612.0,947.5,139.0,138,24,91.7,385,385,57.9,713,4.0,63,124.6,176,
1800-11-20 15:24:55,6676.0,7,1,616.0,947.1,143.0,140,24,91.7,386,386,56.2,711,4.0,63,122.7,176,
1800-11-20 15:24:57,6678.0,7,1,619.0,946.4,143.0,142,24,91.5,386,386,55.6,710,4.0,63,122.3,176,
1800-11-20 15:24:59,6680.0,7,1,624.0,945.7,143.0,140,24,91.3,386,386,54.8,707,4.0,63,121.7,176,
1800-11-20 15:25:01,6682.0,7,1,630.0,945.3,143.0,131,24,91.3,385,385,54.8,706,3.9,63,120.3,176,25.73
1800-11-20 15:25:03,6684.0,7,1,636.0,944.7,143.0,137,24,91.5,386,386,56.2,707,3.9,63,123.6,176,
1800-11-20 15:25:05,6686.0,7,1,641.0,944.3,143.0,137,24,91.7,385,385,58.3,709,4.0,63,126.9,176,
1800-11-20 15:25:07,6688.0,7,1,646.0,944.0,143.0,133,24,91.0,387,386,53.6,705,3.9,63,117.1,175,
1800-11-20 15:25:09,6690.0,7,1,650.0,943.4,143.0,133,24,91.3,385,385,55.6,702,3.9,63,125.1,175,
1800-11-20 15:25:11,6692.0,7,1,655.0,943.4,144.0,131,24,91.7,386,385,59.3,709,4.0,63,124.5,175,25.47
1800-11-20 15:25:13,6694.0,7,1,657.0,943.5,144.0,133,23,91.7,386,386,57.9,709,4.0,63,125.6,175,
1800-11-20 15:25:15,6696.0,7,1,658.0,943.3,146.0,133,23,92.0,386,386,57.6,713,4.0,63,125.1,175,
1800-11-20 15:25:17,6698.0,7,1,659.0,943.2,146.0,133,23,92.0,386,386,57.4,711,4.0,63,124.1,175,
1800-11-20 15:25:19,6700.0,7,1,660.0,942.8,146.0,135,23,91.7,386,386,56.1,709,4.0,63,122.0,175,
1800-11-20 15:25:21,6702.0,7,1,663.0,942.5,148.0,138,23,91.5,386,386,55.6,708,4.0,63,121.7,175,26.43
1800-11-20 15:25:23,6704.0,7,1,665.0,942.4,150.0,138,23,91.7,386,385,56.7,708,4.0,63,124.1,175,
1800-11-20 15:25:25,6706.0,7,1,667.0,942.3,152.0,142,23,91.8,386,386,56.8,712,4.0,63,123.7,175,
1800-11-20 15:25:27,6708.0,7,1,667.0,942.3,154.0,144,23,92.0,386,386,57.6,712,4.0,63,125.5,175,
1800-11-20 15:25:29,6710.0,7,1,667.0,942.4,156.0,146,23,92.1,386,386,58.2,715,4.0,63,126.2,175,
1800-11-20 15:25:31,6712.0,7,1,667.0,942.3,159.0,148,23,92.1,386,386,58.0,715,4.0,63,126.1,175,25.8
1800-11-20 15:25:33,6714.0,7,1,669.0,942.3,159.0,146,23,91.8,387,386,58.3,711,4.0,63,124.6,174,
1800-11-20 15:25:35,6716.0,7,1,670.0,942.4,161.0,150,23,92.2,387,386,57.9,712,4.0,63,125.1,174,
1800-11-20 15:25:37,6718.0,7,1,671.0,942.3,163.0,153,23,92.1,386,386,57.6,715,4.0,63,125.2,174,
1800-11-20 15:25:39,6720.0,7,1,672.0,942.3,165.0,155,23,91.8,386,386,56.5,712,4.0,63,122.0,174,
1800-11-20 15:25:41,6722.0,7,1,672.0,942.2,167.0,155,23,91.2,387,386,54.1,705,4.0,63,118.4,174,26.67
1800-11-20 15:25:43,6724.0,7,1,674.0,942.5,165.0,157,23,90.5,387,386,50.2,696,3.9,63,115.6,174,
1800-11-20 15:25:45,6726.0,7,1,675.0,942.5,165.0,157,23,90.6,387,387,50.6,696,3.9,63,115.3,174,
1800-11-20 15:25:47,6728.0,7,1,676.0,942.7,161.0,153,23,90.3,387,387,49.5,693,3.9,63,113.6,174,
1800-11-20 15:25:49,6730.0,7,1,676.0,942.6,161.0,155,23,90.2,387,386,49.8,689,3.9,63,115.3,174,
1800-11-20 15:25:51,6732.0,7,1,674.0,943.0,159.0,159,23,90.3,387,387,48.7,689,3.9,63,113.1,174,25.85
1800-11-20 15:25:53,6734.0,7,1,671.0,943.0,159.0,162,23,90.0,387,387,47.7,688,3.9,63,110.7,174,
1800-11-20 15:25:55,6736.0,7,1,668.0,943.1,159.0,170,23,89.5,388,387,47.1,680,3.9,63,113.1,174,
1800-11-20 15:25:57,6738.0,7,1,666.0,943.0,159.0,166,23,90.0,387,387,47.7,685,3.9,63,113.0,174,
1800-11-20 15:25:59,6740.0,7,1,665.0,943.2,159.0,166,23,90.2,387,387,49.2,686,3.9,63,115.2,174,
1800-11-20 15:26:01,6742.0,7,1,662.0,943.4,159.0,166,23,90.3,387,387,49.2,689,3.9,63,113.6,173,25.8
1800-11-20 15:26:03,6744.0,7,1,658.0,943.8,159.0,166,23,89.9,388,387,47.3,684,3.9,63,111.3,173,
1800-11-20 15:26:05,6746.0,7,1,655.0,944.4,159.0,164,23,89.9,387,387,47.4,682,3.9,62,112.4,173,
1800-11-20 15:26:07,6748.0,7,1,653.0,944.6,159.0,159,23,89.8,387,387,47.4,681,3.9,62,111.4,173,
1800-11-20 15:26:09,6750.0,7,1,651.0,944.7,159.0,161,23,89.4,387,387,45.6,677,3.8,62,108.6,173,
1800-11-20 15:26:11,6752.0,7,1,649.0,945.0,159.0,157,24,89.0,387,387,43.7,672,3.8,62,106.5,173,25.81
1800-11-20 15:26:13,6754.0,7,1,647.0,944.9,157.0,164,24,88.8,386,387,43.9,668,3.8,62,110.2,173,
1800-11-20 15:26:15,6756.0,7,1,645.0,945.3,157.0,161,24,89.4,387,386,46.2,675,3.9,62,110.3,173,
1800-11-20 15:26:17,6758.0,7,1,641.0,945.6,159.0,168,24,89.6,386,386,46.6,677,3.9,62,109.6,173,
1800-11-20 15:26:19,6760.0,7,1,636.0,946.6,159.0,166,23,88.6,388,387,42.1,667,3.8,62,105.1,173,
1800-11-20 15:26:21,6762.0,7,1,629.0,947.3,161.0,168,23,88.9,388,387,44.1,667,3.8,62,108.3,173,24.59
1800-11-20 15:26:23,6764.0,7,1,621.0,948.1,161.0,166,23,89.1,388,387,44.6,669,3.8,62,110.5,173,
1800-11-20 15:26:25,6766.0,7,1,614.0,948.9,161.0,166,24,90.6,387,387,51.3,684,3.9,62,119.3,173,
1800-11-20 15:26:27,6768.0,7,1,607.0,949.5,161.0,164,24,91.2,387,387,52.4,693,4.0,62,119.8,173,
1800-11-20 15:26:29,6770.0,7,1,603.0,949.8,161.0,161,24,90.4,387,387,49.6,687,3.9,61,114.3,173,
1800-11-20 15:26:31,6772.0,7,1,600.0,949.9,163.0,168,24,90.2,387,387,48.3,685,3.9,61,112.0,173,25.71
1800-11-20 15:26:33,6774.0,7,1,598.0,950.2,163.0,170,24,89.1,387,387,44.2,672,3.9,61,107.5,172,
1800-11-20 15:26:35,6776.0,7,1,596.0,950.3,161.0,172,24,89.4,387,387,46.1,671,3.8,61,112.8,172,
1800-11-20 15:26:37,6778.0,7,1,592.0,950.8,161.0,172,24,89.8,388,387,46.4,677,3.9,61,110.7,172,
1800-11-20 15:26:39,6780.0,7,1,587.0,951.6,161.0,168,24,89.2,387,387,44.6,671,3.9,61,108.5,172,
1800-11-20 15:26:41,6782.0,7,1,581.0,952.2,161.0,166,24,89.5,387,387,45.8,673,3.9,61,110.8,172,26.62
1800-11-20 15:26:43,6784.0,7,1,572.0,953.1,161.0,166,24,89.4,388,387,45.2,673,3.9,61,109.8,172,
1800-11-20 15:26:45,6786.0,7,1,565.0,953.9,161.0,168,24,89.3,387,387,45.2,670,3.9,61,110.1,172,
1800-11-20 15:26:47,6788.0,7,1,559.0,954.6,161.0,168,24,88.7,388,387,41.9,665,3.8,61,104.1,172,
1800-11-20 15:26:49,6790.0,7,1,553.0,955.2,161.0,166,24,87.8,388,388,38.7,654,3.8,61,99.6,172,
1800-11-20 15:26:51,6792.0,7,1,549.0,955.5,161.0,162,24,87.9,387,387,40.8,652,3.8,61,106.6,172,25.59
1800-11-20 15:26:53,6794.0,7,1,545.0,955.8,161.0,162,24,88.4,387,387,41.2,659,3.8,61,104.1,172,
1800-11-20 15:26:55,6796.0,7,1,541.0,956.5,159.0,162,24,88.3,387,387,41.4,657,3.8,61,105.8,172,
1800-11-20 15:26:57,6798.0,7,1,536.0,957.1,159.0,162,24,88.8,388,387,43.2,660,3.8,61,108.7,172,
1800-11-20 15:26:59,6800.0,7,1,531.0,957.7,161.0,164,24,89.1,387,387,44.5,665,3.8,61,110.2,172,
1800-11-20 15:27:01,6802.0,7,1,526.0,958.2,161.0,164,24,89.4,388,387,45.1,668,3.9,61,110.4,172,25.95
1800-11-20 15:27:03,6804.0,7,1,521.0,958.8,161.0,164,24,89.5,387,387,45.5,670,3.9,61,111.0,172,
1800-11-20 15:27:05,6806.0,7,1,516.0,959.2,161.0,164,24,89.5,387,387,45.6,672,3.9,61,110.9,172,
1800-11-20 15:27:07,6808.0,7,1,511.0,959.7,163.0,166,25,89.4,387,387,45.4,670,3.9,60,111.0,171,
1800-11-20 15:27:09,6810.0,7,1,506.0,960.3,163.0,166,25,89.5,387,387,45.5,672,3.9,60,111.0,171,
1800-11-20 15:27:11,6812.0,7,1,502.0,960.7,163.0,166,25,89.6,387,387,45.8,672,3.9,60,111.7,171,25.13
1800-11-20 15:27:13,6814.0,7,1,499.0,961.0,165.0,166,25,89.7,387,387,46.5,673,3.9,60,111.9,171,
1800-11-20 15:27:15,6816.0,7,1,496.0,961.3,165.0,166,25,89.7,387,387,46.3,673,3.9,60,111.7,171,
1800-11-20 15:27:17,6818.0,7,1,492.0,961.7,165.0,168,25,89.7,387,386,46.4,673,3.9,60,112.0,171,
1800-11-20 15:27:19,6820.0,7,1,491.0,962.2,169.0,166,25,89.5,387,387,45.5,671,3.9,60,110.1,171,
1800-11-20 15:27:21,6822.0,7,1,488.0,962.8,172.0,168,25,89.2,387,387,44.2,667,3.9,60,108.8,171,25.72
1800-11-20 15:27:23,6824.0,7,1,483.0,963.1,172.0,172,25,89.2,387,387,44.4,667,3.9,60,109.5,171,
1800-11-20 15:27:25,6826.0,7,1,478.0,963.8,174.0,170,25,89.0,387,387,43.8,665,3.9,60,108.3,171,
1800-11-20 15:27:27,6828.0,7,1,472.0,964.2,176.0,170,25,89.0,387,387,43.7,665,3.9,60,108.8,171,
1800-11-20 15:27:29,6830.0,7,1,466.0,964.7,180.0,170,25,89.1,387,387,43.8,665,3.9,60,108.8,171,
1800-11-20 15:27:31,6832.0,7,1,460.0,965.3,181.0,172,25,88.9,387,387,43.3,664,3.9,60,108.3,171,25.86
1800-11-20 15:27:33,6834.0,7,1,453.0,966.3,183.0,174,25,88.7,387,387,42.5,660,3.9,60,107.2,171,
1800-11-20 15:27:35,6836.0,7,1,445.0,967.1,187.0,174,25,88.9,387,387,43.0,662,3.9,60,108.0,171,
1800-11-20 15:27:37,6838.0,7,1,435.0,968.2,191.0,175,25,88.7,388,387,42.1,661,3.8,60,106.5,171,
1800-11-20 15:27:39,6840.0,7,1,425.0,969.2,194.0,177,25,88.4,388,388,41.1,657,3.8,60,105.4,170,
1800-11-20 15:27:41,6842.0,7,1,415.0,970.2,198.0,177,25,88.4,388,387,40.7,656,3.8,60,105.2,170,25.66
1800-11-20 15:27:43,6844.0,7,1,405.0,971.3,200.0,181,25,88.1,388,388,40.0,654,3.8,60,103.8,170,
1800-11-20 15:27:45,6846.0,7,1,397.0,972.1,204.0,179,25,87.9,388,388,39.4,652,3.8,60,103.2,170,
1800-11-20 15:27:47,6848.0,7,1,388.0,972.8,206.0,177,25,87.8,388,388,38.9,650,3.8,60,103.0,170,
1800-11-20 15:27:49,6850.0,7,1,380.0,973.7,207.0,177,26,88.0,387,387,41.0,651,3.8,60,107.1,170,
1800-11-20 15:27:51,6852.0,7,1,372.0,974.8,209.0,177,26,88.6,388,387,41.6,657,3.8,60,107.6,170,25.74
1800-11-20 15:27:53,6854.0,7,1,364.0,975.7,209.0,179,26,88.9,388,387,43.2,659,3.9,60,109.6,170,
1800-11-20 15:27:55,6856.0,7,1,355.0,976.5,213.0,179,26,89.0,388,387,42.9,661,3.9,60,108.6,170,
1800-11-20 15:27:57,6858.0,7,1,347.0,977.5,213.0,179,26,88.7,388,387,42.3,660,3.9,60,107.5,170,
1800-11-20 15:27:59,6860.0,7,1,338.0,978.3,215.0,177,26,88.6,388,388,41.7,658,3.9,60,106.8,170,
1800-11-20 15:28:01,6862.0,7,1,329.0,979.2,215.0,179,26,88.4,388,387,41.2,656,3.8,60,106.9,170,25.73
1800-11-20 15:28:03,6864.0,7,1,322.0,979.9,215.0,177,26,88.7,388,387,43.9,657,3.8,60,111.1,170,
1800-11-20 15:28:05,6866.0,7,1,316.0,980.7,215.0,177,26,89.4,387,387,45.9,665,3.9,60,113.7,170,
1800-11-20 15:28:07,6868.0,7,1,310.0,981.4,213.0,177,26,89.9,387,387,47.4,672,4.0,60,115.8,170,
1800-11-20 15:28:09,6870.0,7,1,305.0,982.2,213.0,177,26,90.0,388,387,47.8,676,4.0,60,115.3,170,
1800-11-20 15:28:11,6872.0,7,1,300.0,982.7,215.0,175,26,90.1,387,387,47.9,677,4.0,59,116.5,170,25.64
1800-11-20 15:28:13,6874.0,7,1,295.0,983.0,213.0,175,26,90.1,387,387,48.4,678,4.0,59,115.3,169,
1800-11-20 15:28:15,6876.0,7,1,290.0,983.7,211.0,170,26,89.8,388,387,46.8,675,3.9,59,114.0,169,
1800-11-20 15:28:17,6878.0,7,1,286.0,984.1,209.0,168,26,89.8,388,387,47.7,675,4.0,59,115.9,169,
1800-11-20 15:28:19,6880.0,7,1,285.0,984.2,206.0,162,26,89.9,387,387,47.7,677,4.0,59,114.5,169,
1800-11-20 15:28:21,6882.0,7,1,285.0,984.0,202.0,157,27,89.6,387,387,46.2,672,3.9,59,112.6,169,26.43
1800-11-20 15:28:23,6884.0,7,1,286.0,983.8,194.0,151,26,89.7,387,386,46.5,672,3.9,59,113.3,169,
1800-11-20 15:28:25,6886.0,7,1,288.0,983.8,189.0,148,26,89.8,387,386,47.3,672,3.9,59,114.9,169,
1800-11-20 15:28:27,6888.0,7,1,291.0,983.7,185.0,142,26,90.3,387,387,49.7,677,4.0,60,117.8,169,
1800-11-20 15:28:29,6890.0,7,1,292.0,983.4,178.0,140,26,90.4,387,386,50.5,682,4.0,60,119.6,169,
1800-11-20 15:28:31,6892.0,7,1,297.0,983.1,172.0,135,26,90.8,386,386,52.9,686,4.0,60,124.2,169,25.17
1800-11-20 15:28:33,6894.0,7,1,301.0,982.8,165.0,133,26,91.7,386,386,57.3,697,4.1,60,127.8,169,
1800-11-20 15:28:35,6896.0,7,1,304.0,982.5,161.0,133,26,91.9,386,386,56.8,701,4.1,60,126.3,169,
1800-11-20 15:28:37,6898.0,7,1,308.0,982.4,154.0,133,26,91.9,386,386,57.1,700,4.1,60,127.3,169,
1800-11-20 15:28:39,6900.0,7,1,312.0,982.0,148.0,135,26,91.9,386,386,56.7,702,4.1,60,126.3,169,
1800-11-20 15:28:41,6902.0,7,1,317.0,981.9,144.0,133,26,91.9,386,386,56.6,702,4.1,60,126.2,169,25.78
1800-11-20 15:28:43,6904.0,7,1,321.0,981.6,135.0,133,26,91.9,386,385,56.4,702,4.1,60,126.1,169,
1800-11-20 15:28:45,6906.0,7,1,322.0,981.7,128.0,137,26,91.6,386,386,55.8,701,4.1,60,124.5,169,
1800-11-20 15:28:47,6908.0,7,1,320.0,981.7,124.0,135,26,91.3,386,386,54.3,698,4.0,60,122.0,169,
1800-11-20 15:28:49,6910.0,7,1,318.0,981.9,120.0,138,26,91.2,386,386,54.0,697,4.0,60,123.2,168,
1800-11-20 15:28:51,6912.0,7,1,315.0,981.9,117.0,142,26,91.5,386,386,54.5,699,4.1,61,123.4,168,25.56
1800-11-20 15:28:53,6914.0,7,1,312.0,982.0,115.0,142,26,91.3,386,386,54.0,699,4.0,61,122.4,168,
1800-11-20 15:28:55,6916.0,7,1,310.0,982.1,113.0,144,26,90.9,386,386,52.9,696,4.0,61,120.9,168,
1800-11-20 15:28:57,6918.0,7,1,308.0,982.4,113.0,142,26,90.9,387,386,52.6,695,4.0,61,120.6,168,
1800-11-20 15:28:59,6920.0,7,1,304.0,982.8,115.0,144,26,90.9,387,386,52.5,695,4.0,61,120.2,168,
1800-11-20 15:29:01,6922.0,7,1,301.0,983.1,119.0,148,26,90.8,386,386,52.1,693,4.0,61,120.8,168,25.62
1800-11-20 15:29:03,6924.0,7,1,296.0,983.5,120.0,150,26,91.0,386,386,52.4,694,4.0,61,121.0,168,
1800-11-20 15:29:05,6926.0,7,1,290.0,983.8,128.0,151,26,90.9,386,386,52.5,696,4.0,61,120.4,168,
1800-11-20 15:29:07,6928.0,7,1,287.0,984.3,135.0,155,26,90.8,386,386,51.7,693,4.0,61,119.5,168,
1800-11-20 15:29:09,6930.0,7,1,283.0,984.7,135.0,157,26,90.8,386,386,51.8,693,4.0,61,119.8,168,
1800-11-20 15:29:11,6932.0,7,1,279.0,985.1,139.0,157,26,90.6,386,386,51.3,692,4.0,61,119.3,168,25.7
1800-11-20 15:29:13,6934.0,7,1,275.0,985.5,139.0,161,26,90.4,386,386,50.3,690,4.0,62,117.6,168,
1800-11-20 15:29:15,6936.0,7,1,271.0,985.9,141.0,162,27,90.1,386,386,49.4,687,3.9,62,117.2,168,
1800-11-20 15:29:17,6938.0,7,1,267.0,986.4,143.0,162,27,90.3,386,386,50.3,688,3.9,62,118.9,167,
1800-11-20 15:29:19,6940.0,7,1,263.0,987.0,143.0,162,27,90.3,386,386,50.0,689,4.0,62,117.4,167,
1800-11-20 15:29:21,6942.0,7,1,260.0,987.4,144.0,162,27,89.9,387,386,48.2,684,3.9,62,115.4,167,24.94
1800-11-20 15:29:23,6944.0,7,1,256.0,987.9,144.0,162,27,89.8,386,386,47.7,681,3.9,62,115.6,167,
1800-11-20 15:29:25,6946.0,7,1,251.0,988.5,144.0,164,27,90.1,386,386,50.7,684,3.9,62,120.2,167,
1800-11-20 15:29:27,6948.0,7,1,247.0,988.6,144.0,166,27,90.8,386,386,52.1,692,4.0,62,121.9,167,
1800-11-20 15:29:29,6950.0,7,1,244.0,989.2,143.0,166,27,90.8,386,386,52.0,694,4.0,62,121.4,167,
1800-11-20 15:29:31,6952.0,7,1,241.0,989.5,143.0,164,27,90.7,386,386,51.4,692,4.0,62,119.3,167,25.69
1800-11-20 15:29:33,6954.0,7,1,241.0,989.6,139.0,164,27,90.6,386,386,51.6,691,4.0,61,121.8,167,
1800-11-20 15:29:35,6956.0,7,1,241.0,989.8,137.0,162,27,91.2,386,386,55.4,698,4.0,61,126.4,167,
1800-11-20 15:29:37,6958.0,7,1,239.0,990.0,137.0,164,27,91.6,386,386,55.2,703,4.1,61,125.1,167,
1800-11-20 15:29:39,6960.0,7,1,239.0,990.3,137.0,164,27,91.3,386,386,54.1,701,4.0,61,123.2,167,
1800-11-20 15:29:41,6962.0,7,1,238.0,990.5,139.0,161,27,91.3,386,385,53.9,700,4.0,61,123.4,166,26.32
1800-11-20 15:29:43,6964.0,7,1,239.0,990.5,139.0,162,27,91.1,386,386,53.6,701,4.0,61,123.1,166,
1800-11-20 15:29:45,6966.0,7,1,240.0,990.9,146.0,162,27,90.8,386,386,52.8,698,4.0,61,121.4,166,
1800-11-20 15:29:47,6968.0,7,1,239.0,991.0,146.0,161,27,90.8,386,386,53.1,698,4.0,61,122.8,166,
1800-11-20 15:29:49,6970.0,7,1,238.0,991.1,150.0,162,27,90.9,386,385,53.7,700,4.0,61,123.7,166,
1800-11-20 15:29:51,6972.0,7,1,235.0,991.5,152.0,162,27,90.9,386,385,53.1,701,4.0,61,121.9,166,24.81
1800-11-20 15:29:53,6974.0,7,1,233.0,991.7,152.0,166,27,90.8,386,386,52.6,698,4.0,61,122.1,166,
1800-11-20 15:29:55,6976.0,7,1,231.0,992.0,157.0,168,27,90.8,386,386,52.3,697,4.0,61,121.1,166,
1800-11-20 15:29:57,6978.0,7,1,230.0,992.4,157.0,164,27,90.7,386,386,51.9,697,4.0,61,121.5,166,
1800-11-20 15:29:59,6980.0,7,1,230.0,992.5,157.0,166,27,90.8,386,386,52.1,696,4.0,61,120.9,166,
1800-11-20 15:30:01,6982.0,7,1,229.0,992.7,157.0,166,27,90.7,386,386,52.0,695,4.0,61,121.2,166,26.39
1800-11-20 15:30:03,6984.0,7,1,229.0,992.7,156.0,168,27,90.7,386,386,52.0,695,4.0,61,121.0,166,
1800-11-20 15:30:05,6986.0,7,1,228.0,993.0,157.0,164,27,90.7,386,386,52.1,695,4.0,61,121.7,165,
1800-11-20 15:30:07,6988.0,7,1,227.0,993.1,157.0,166,27,90.7,386,386,51.8,695,4.0,61,120.3,165,
1800-11-20 15:30:09,6990.0,7,1,226.0,993.2,157.0,168,27,90.6,386,386,51.3,693,4.0,61,120.0,165,
1800-11-20 15:30:11,6992.0,7,1,226.0,993.4,157.0,164,27,90.6,386,386,51.9,693,4.0,61,121.8,165,26.81
1800-11-20 15:30:13,6994.0,7,1,226.0,993.4,154.0,168,27,91.2,386,385,55.4,699,4.0,61,127.8,165,
1800-11-20 15:30:15,6996.0,7,1,227.0,993.4,157.0,166,27,91.7,386,386,56.3,706,4.1,61,128.4,165,
1800-11-20 15:30:17,6998.0,7,1,230.0,993.3,159.0,170,27,91.6,386,386,56.7,708,4.1,61,126.9,165,
1800-11-20 15:30:19,7000.0,7,1,232.0,993.3,157.0,166,27,91.6,386,385,56.1,707,4.1,61,126.7,165,
1800-11-20 15:30:21,7002.0,7,1,232.0,993.4,157.0,166,27,91.4,386,386,55.2,705,4.1,61,124.9,165,25.53
1800-11-20 15:30:23,7004.0,7,1,233.0,993.4,157.0,168,27,91.4,386,385,55.4,704,4.1,61,127.7,165,
1800-11-20 15:30:25,7006.0,7,1,235.0,993.2,157.0,166,27,92.0,386,385,58.9,710,4.1,61,130.6,165,
1800-11-20 15:30:27,7008.0,7,1,235.0,993.2,157.0,166,27,92.1,386,385,58.5,712,4.1,61,129.3,165,
1800-11-20 15:30:29,7010.0,7,1,235.0,993.1,156.0,168,27,91.9,386,385,57.4,710,4.1,61,128.6,165,
1800-11-20 15:30:31,7012.0,7,1,235.0,993.0,156.0,170,27,91.9,386,385,57.8,711,4.1,61,129.1,164,25.61
1800-11-20 15:30:33,7014.0,7,1,234.0,993.1,157.0,168,27,91.8,386,385,57.2,710,4.1,61,127.8,164,
1800-11-20 15:30:35,7016.0,7,1,233.0,993.1,157.0,168,27,91.9,386,385,57.0,710,4.1,61,127.3,164,
1800-11-20 15:30:37,7018.0,7,1,232.0,993.1,157.0,168,27,91.7,386,385,56.8,710,4.1,61,127.5,164,
1800-11-20 15:30:39,7020.0,7,1,230.0,993.1,157.0,170,27,91.8,386,386,56.8,710,4.1,61,127.6,164,
1800-11-20 15:30:41,7022.0,7,1,228.0,993.3,157.0,170,27,91.6,386,386,56.3,709,4.1,61,127.0,164,25.71
1800-11-20 15:30:43,7024.0,7,1,226.0,993.3,157.0,168,27,91.7,386,386,56.4,709,4.1,61,126.4,164,
1800-11-20 15:30:45,7026.0,7,1,224.0,993.5,156.0,170,27,91.7,386,386,56.5,708,4.1,61,127.2,164,
1800-11-20 15:30:47,7028.0,7,1,222.0,993.4,156.0,166,27,91.7,386,385,57.3,709,4.1,61,129.8,164,
1800-11-20 15:30:49,7030.0,7,1,222.0,993.3,156.0,166,27,92.1,386,386,59.0,713,4.1,61,130.7,164,
1800-11-20 15:30:51,7032.0,7,1,221.0,993.5,156.0,168,27,92.0,386,386,58.3,714,4.1,61,129.1,164,25.76
1800-11-20 15:30:53,7034.0,7,1,221.0,993.4,154.0,166,27,91.9,386,385,58.0,713,4.1,61,129.3,164,
1800-11-20 15:30:55,7036.0,7,1,219.0,993.6,156.0,168,27,91.9,386,385,57.5,712,4.1,61,128.0,163,
1800-11-20 15:30:57,7038.0,7,1,218.0,993.5,156.0,164,27,91.9,386,385,57.7,711,4.1,61,129.5,163,
1800-11-20 15:30:59,7040.0,7,1,216.0,993.6,157.0,168,27,92.1,386,385,60.1,714,4.1,61,132.8,163,
1800-11-20 15:31:01,7042.0,7,1,214.0,993.8,159.0,168,27,92.4,386,385,60.5,720,4.1,61,132.5,163,25.56
1800-11-20 15:31:03,7044.0,7,1,213.0,993.8,159.0,172,27,92.4,386,385,60.4,720,4.1,61,132.0,163,
