date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 15:31:05,7046.0,7,1,211.0,994.0,161.0,172,27,92.4,386,385,60.0,721,4.1,61,131.4,163,
1800-11-20 15:31:07,7048.0,7,1,209.0,994.2,163.0,172,27,92.2,386,386,59.3,718,4.1,61,130.8,163,
1800-11-20 15:31:09,7050.0,7,1,207.0,994.3,163.0,174,27,92.1,386,386,58.6,717,4.1,61,129.5,163,
1800-11-20 15:31:11,7052.0,7,1,204.0,994.7,165.0,174,27,92.1,386,386,58.3,716,4.1,61,129.7,163,25.81
1800-11-20 15:31:13,7054.0,7,1,202.0,995.0,165.0,174,27,91.7,386,386,57.1,712,4.0,61,127.2,163,
1800-11-20 15:31:15,7056.0,7,1,200.0,995.2,167.0,175,27,91.7,386,386,56.9,711,4.0,61,128.0,163,
1800-11-20 15:31:17,7058.0,7,1,198.0,995.3,165.0,174,27,91.6,386,386,56.8,711,4.1,61,127.8,163,
1800-11-20 15:31:19,7060.0,7,1,196.0,995.3,165.0,177,27,91.6,386,386,56.4,710,4.1,61,126.6,162,
1800-11-20 15:31:21,7062.0,7,1,195.0,995.4,163.0,175,27,91.6,386,386,56.9,710,4.1,61,127.9,162,25.62
1800-11-20 15:31:23,7064.0,7,1,194.0,995.4,163.0,175,27,91.7,386,386,56.6,711,4.1,61,127.4,162,
1800-11-20 15:31:25,7066.0,7,1,193.0,995.7,163.0,174,27,91.5,386,386,55.9,710,4.1,61,126.3,162,
1800-11-20 15:31:27,7068.0,7,1,192.0,995.8,163.0,174,27,91.6,386,386,56.3,710,4.0,61,127.1,162,
1800-11-20 15:31:29,7070.0,7,1,190.0,996.0,161.0,172,27,91.4,386,386,55.8,710,4.0,61,125.6,162,
1800-11-20 15:31:31,7072.0,7,1,188.0,996.2,161.0,170,27,91.3,386,386,55.2,708,4.0,61,125.7,162,26.38
1800-11-20 15:31:33,7074.0,7,1,186.0,996.2,157.0,170,28,91.3,386,385,55.7,708,4.1,61,126.0,162,
1800-11-20 15:31:35,7076.0,7,1,185.0,996.2,157.0,168,28,91.4,386,386,55.7,707,4.0,61,126.6,162,
1800-11-20 15:31:37,7078.0,7,1,185.0,996.2,157.0,172,28,91.5,386,385,56.6,708,4.1,61,127.9,162,
1800-11-20 15:31:39,7080.0,7,1,185.0,996.2,159.0,170,27,91.3,386,385,55.7,707,4.1,61,124.9,162,
1800-11-20 15:31:41,7082.0,7,1,185.0,996.6,159.0,170,27,91.2,386,386,55.2,706,4.0,61,125.5,162,25.62
1800-11-20 15:31:43,7084.0,7,1,184.0,996.6,159.0,170,27,91.4,386,385,55.5,707,4.0,61,125.9,161,
1800-11-20 15:31:45,7086.0,7,1,182.0,996.7,157.0,170,28,91.2,386,386,54.9,706,4.0,61,125.0,161,
1800-11-20 15:31:47,7088.0,7,1,181.0,996.6,157.0,166,28,91.4,386,386,55.4,707,4.0,61,126.1,161,
1800-11-20 15:31:49,7090.0,7,1,181.0,996.7,157.0,166,28,91.5,386,385,55.8,707,4.0,61,126.2,161,
1800-11-20 15:31:51,7092.0,7,1,180.0,996.9,157.0,168,28,91.5,386,385,55.7,707,4.1,61,125.9,161,25.09
1800-11-20 15:31:53,7094.0,7,1,179.0,996.8,156.0,168,28,91.2,386,385,55.5,706,4.1,61,126.0,161,
1800-11-20 15:31:55,7096.0,7,1,178.0,996.9,154.0,164,28,91.4,386,386,54.9,706,4.0,61,125.1,161,
1800-11-20 15:31:57,7098.0,7,1,178.0,996.9,154.0,164,28,91.3,386,386,54.9,706,4.0,61,124.7,161,
1800-11-20 15:31:59,7100.0,7,1,179.0,996.6,154.0,164,28,91.3,385,385,56.2,706,4.0,61,127.7,161,
1800-11-20 15:32:01,7102.0,7,1,180.0,996.9,156.0,162,28,91.4,386,385,55.2,706,4.0,61,124.9,161,25.66
1800-11-20 15:32:03,7104.0,7,1,179.0,996.8,156.0,164,27,91.8,385,385,59.0,710,4.0,61,132.5,161,
1800-11-20 15:32:05,7106.0,6,1,178.0,996.8,156.0,164,28,92.4,386,385,61.0,719,4.1,61,134.0,161,
1800-11-20 15:32:07,7108.0,6,1,177.0,996.8,156.0,168,28,92.4,385,385,60.8,720,4.1,61,132.8,161,
1800-11-20 15:32:09,7110.0,6,1,177.0,996.8,156.0,168,28,92.3,386,385,60.3,719,4.1,61,131.9,160,
1800-11-20 15:32:11,7112.0,6,1,178.0,996.6,157.0,168,28,92.4,385,385,61.0,719,4.1,61,133.1,160,25.13
1800-11-20 15:32:13,7114.0,6,1,180.0,996.4,157.0,172,28,92.3,385,385,60.2,719,4.1,61,133.3,160,
1800-11-20 15:32:15,7116.0,6,1,181.0,996.4,159.0,174,27,92.4,386,385,63.3,721,4.1,61,133.3,160,
1800-11-20 15:32:17,7118.0,6,1,180.0,996.4,159.0,174,28,92.2,386,385,60.9,718,4.1,61,133.2,160,
1800-11-20 15:32:19,7120.0,6,1,180.0,996.4,161.0,172,28,92.4,386,385,63.0,721,4.1,61,134.0,160,
1800-11-20 15:32:21,7122.0,6,1,179.0,996.5,161.0,175,28,92.2,386,386,61.7,719,4.1,61,132.8,160,25.6
1800-11-20 15:32:23,7124.0,6,1,178.0,996.8,161.0,175,28,92.3,386,385,60.8,722,4.2,61,131.3,160,
1800-11-20 15:32:25,7126.0,6,1,177.0,996.8,161.0,175,28,92.2,385,385,60.1,719,4.1,61,132.6,160,
1800-11-20 15:32:27,7128.0,6,1,176.0,996.8,163.0,177,28,92.4,386,385,60.3,722,4.1,61,131.9,160,
1800-11-20 15:32:29,7130.0,6,1,175.0,997.0,163.0,177,28,92.3,386,385,59.7,721,4.1,61,131.0,160,
1800-11-20 15:32:31,7132.0,6,1,173.0,997.2,163.0,179,28,92.1,386,386,59.8,719,4.1,61,132.8,159,25.69
1800-11-20 15:32:33,7134.0,6,1,172.0,997.2,163.0,177,28,92.5,386,386,63.8,725,4.2,61,134.4,159,
1800-11-20 15:32:35,7136.0,6,1,171.0,997.3,161.0,175,28,92.2,386,386,62.0,721,4.2,61,132.1,159,
1800-11-20 15:32:37,7138.0,6,1,170.0,997.2,161.0,175,28,92.3,386,385,61.2,721,4.1,61,134.3,159,
1800-11-20 15:32:39,7140.0,6,1,170.0,997.2,161.0,175,28,92.4,386,385,60.5,724,4.1,61,131.8,159,
1800-11-20 15:32:41,7142.0,6,1,169.0,997.2,163.0,179,28,92.4,386,385,60.7,723,4.1,61,132.6,159,25.85
1800-11-20 15:32:43,7144.0,6,1,168.0,997.4,163.0,179,28,92.3,386,385,60.0,722,4.1,61,131.0,159,
1800-11-20 15:32:45,7146.0,6,1,167.0,997.6,165.0,175,28,92.0,386,386,58.7,718,4.1,61,129.4,159,
1800-11-20 15:32:47,7148.0,6,1,167.0,997.6,163.0,177,28,92.0,386,385,59.4,718,4.1,61,131.6,159,
1800-11-20 15:32:49,7150.0,6,1,168.0,997.5,161.0,174,28,92.1,385,385,59.4,720,4.1,61,130.9,159,
1800-11-20 15:32:51,7152.0,6,1,169.0,997.3,161.0,179,28,92.2,386,385,60.3,721,4.1,61,133.4,159,25.67
1800-11-20 15:32:53,7154.0,6,1,169.0,997.5,163.0,177,28,92.4,386,385,60.5,722,4.1,61,132.3,158,
1800-11-20 15:32:55,7156.0,6,1,170.0,997.6,163.0,179,28,92.5,385,385,61.5,724,4.2,61,134.1,158,
1800-11-20 15:32:57,7158.0,6,1,170.0,997.8,163.0,183,28,92.3,386,386,60.9,722,4.1,61,132.4,158,
1800-11-20 15:32:59,7160.0,6,1,169.0,997.9,163.0,179,28,92.4,386,385,61.3,724,4.2,61,135.1,158,
1800-11-20 15:33:01,7162.0,6,1,169.0,998.0,163.0,183,28,92.3,387,386,63.3,724,4.2,61,133.7,158,25.86
1800-11-20 15:33:03,7164.0,6,1,170.0,998.2,163.0,181,28,92.4,386,386,62.9,724,4.1,61,135.3,158,
1800-11-20 15:33:05,7166.0,6,1,170.0,998.1,163.0,179,28,92.9,386,386,66.2,729,4.2,61,138.1,158,
1800-11-20 15:33:07,7168.0,6,1,172.0,998.0,163.0,183,28,92.6,386,386,64.4,728,4.2,61,135.0,158,
1800-11-20 15:33:09,7170.0,6,1,173.0,998.0,163.0,183,28,92.7,386,386,65.2,728,4.2,61,136.8,158,
1800-11-20 15:33:11,7172.0,6,1,176.0,998.2,163.0,181,28,92.5,386,386,63.8,727,4.2,61,134.6,158,25.69
1800-11-20 15:33:13,7174.0,6,1,177.0,998.1,156.0,181,28,92.4,386,386,63.2,725,4.2,61,133.9,158,
1800-11-20 15:33:15,7176.0,6,1,179.0,998.1,156.0,183,28,92.5,386,386,64.2,725,4.2,61,136.5,158,
1800-11-20 15:33:17,7178.0,6,1,180.0,998.0,165.0,183,28,92.6,387,386,64.2,728,4.2,61,134.9,157,
1800-11-20 15:33:19,7180.0,6,1,179.0,997.8,163.0,183,28,92.5,386,386,63.8,727,4.2,61,134.6,157,
1800-11-20 15:33:21,7182.0,6,1,179.0,997.8,163.0,181,28,92.5,386,386,63.3,724,4.2,61,133.8,157,25.51
1800-11-20 15:33:23,7184.0,6,1,180.0,997.8,161.0,181,28,92.3,386,386,63.0,723,4.2,60,132.9,157,
1800-11-20 15:33:25,7186.0,6,1,181.0,997.7,159.0,179,28,92.2,386,386,61.5,723,4.1,60,132.3,157,
1800-11-20 15:33:27,7188.0,6,1,183.0,997.7,159.0,181,28,92.5,385,385,61.4,725,4.2,60,133.4,157,
1800-11-20 15:33:29,7190.0,6,1,184.0,997.6,163.0,179,28,92.4,385,385,62.2,725,4.2,60,133.5,157,
1800-11-20 15:33:31,7192.0,6,1,185.0,997.8,163.0,181,28,92.4,386,385,60.9,723,4.2,60,131.5,157,26.44
1800-11-20 15:33:33,7194.0,6,1,185.0,998.0,163.0,183,28,92.3,386,385,62.0,724,4.1,60,134.7,157,
1800-11-20 15:33:35,7196.0,6,1,188.0,998.1,161.0,183,28,92.4,386,386,62.6,725,4.2,60,134.1,157,
1800-11-20 15:33:37,7198.0,6,1,189.0,998.0,161.0,185,28,92.4,386,386,63.0,725,4.2,60,135.2,157,
1800-11-20 15:33:39,7200.0,6,1,193.0,998.1,161.0,183,28,92.6,386,386,64.1,726,4.2,60,135.6,156,
1800-11-20 15:33:41,7202.0,6,1,196.0,998.0,163.0,183,28,92.3,386,386,63.2,724,4.2,60,132.7,156,25.95
1800-11-20 15:33:43,7204.0,6,1,200.0,997.8,163.0,179,28,92.3,386,386,62.0,722,4.2,60,132.1,156,
1800-11-20 15:33:45,7206.0,6,1,203.0,997.9,161.0,181,28,92.4,386,385,61.0,722,4.2,60,133.1,156,
1800-11-20 15:33:47,7208.0,6,1,205.0,998.0,161.0,179,28,92.3,386,385,60.3,724,4.1,60,131.5,156,
1800-11-20 15:33:49,7210.0,6,1,207.0,997.9,161.0,179,28,92.5,386,385,63.5,724,4.1,60,135.7,156,
1800-11-20 15:33:51,7212.0,6,1,209.0,997.8,159.0,175,28,92.4,386,386,63.5,726,4.2,60,133.4,156,25.58
1800-11-20 15:33:53,7214.0,6,1,209.0,997.7,157.0,179,28,92.3,386,386,63.1,724,4.2,60,133.6,156,
1800-11-20 15:33:55,7216.0,6,1,210.0,997.7,154.0,177,28,92.1,386,385,61.5,723,4.2,60,132.9,156,
1800-11-20 15:33:57,7218.0,6,1,212.0,997.7,154.0,179,28,92.4,386,385,60.9,724,4.2,60,132.0,156,
1800-11-20 15:33:59,7220.0,6,1,210.0,997.7,157.0,177,28,92.4,386,385,60.2,722,4.1,60,131.2,156,
1800-11-20 15:34:01,7222.0,6,1,208.0,997.9,157.0,175,28,92.3,386,385,59.9,722,4.1,60,131.0,156,26.15
1800-11-20 15:34:03,7224.0,6,1,205.0,997.9,156.0,177,28,92.2,386,385,59.4,721,4.1,60,130.4,155,
1800-11-20 15:34:05,7226.0,6,1,201.0,998.0,156.0,177,28,92.1,386,386,58.8,720,4.1,60,130.3,155,
1800-11-20 15:34:07,7228.0,6,1,196.0,998.0,156.0,175,28,92.1,386,386,58.9,720,4.1,60,129.6,155,
1800-11-20 15:34:09,7230.0,6,1,192.0,997.9,154.0,175,28,92.1,386,385,59.9,719,4.1,60,131.7,155,
1800-11-20 15:34:11,7232.0,6,1,190.0,997.7,154.0,172,28,92.1,385,385,59.3,720,4.1,60,130.5,155,26.01
1800-11-20 15:34:13,7234.0,6,1,189.0,997.7,152.0,168,28,91.9,385,385,58.4,717,4.1,60,128.5,155,
1800-11-20 15:34:15,7236.0,6,1,189.0,997.7,152.0,162,28,91.7,386,385,57.2,714,4.1,60,126.6,155,
1800-11-20 15:34:17,7238.0,6,1,190.0,997.5,156.0,162,28,91.5,385,385,56.1,711,4.1,60,125.8,155,
1800-11-20 15:34:19,7240.0,7,1,191.0,997.4,157.0,161,28,91.2,385,385,55.1,708,4.0,60,123.1,155,
1800-11-20 15:34:21,7242.0,7,1,191.0,996.8,161.0,161,28,90.7,385,385,52.8,701,4.0,60,122.4,155,25.77
1800-11-20 15:34:23,7244.0,7,1,193.0,996.8,163.0,151,28,91.1,385,385,55.6,705,4.0,60,125.5,155,
1800-11-20 15:34:25,7246.0,7,1,194.0,996.2,169.0,150,28,91.4,385,385,56.3,707,4.1,60,126.4,155,
1800-11-20 15:34:27,7248.0,7,1,198.0,995.8,172.0,150,28,91.4,385,385,56.7,709,4.1,60,127.1,155,
1800-11-20 15:34:29,7250.0,7,1,202.0,995.4,176.0,148,28,91.5,385,385,56.7,709,4.1,60,126.1,154,
1800-11-20 15:34:31,7252.0,7,1,205.0,995.4,180.0,146,28,91.4,385,385,56.0,707,4.1,61,126.0,154,25.78
1800-11-20 15:34:33,7254.0,7,1,207.0,995.1,181.0,146,28,91.4,385,385,56.0,708,4.1,61,125.8,154,
1800-11-20 15:34:35,7256.0,7,1,207.0,994.9,185.0,148,28,91.4,385,385,55.8,707,4.1,61,125.8,154,
1800-11-20 15:34:37,7258.0,7,1,207.0,994.6,187.0,150,28,91.4,385,385,55.6,707,4.1,61,124.3,154,
1800-11-20 15:34:39,7260.0,7,1,207.0,994.4,191.0,159,28,91.1,385,385,54.8,705,4.1,61,124.0,154,
1800-11-20 15:34:41,7262.0,7,1,207.0,994.2,194.0,161,28,91.2,385,385,54.1,703,4.0,61,123.1,154,25.63
1800-11-20 15:34:43,7264.0,7,1,205.0,994.2,198.0,161,28,90.6,386,386,52.0,698,4.0,61,120.4,154,
1800-11-20 15:34:45,7266.0,7,1,205.0,993.9,198.0,157,28,90.8,385,385,54.0,698,4.0,61,123.5,154,
1800-11-20 15:34:47,7268.0,7,1,207.0,993.7,198.0,151,28,91.6,385,385,57.1,705,4.0,61,128.5,154,
1800-11-20 15:34:49,7270.0,7,1,208.0,993.7,196.0,148,28,91.8,385,385,57.0,708,4.0,61,127.3,154,
1800-11-20 15:34:51,7272.0,7,1,208.0,993.3,196.0,150,28,91.9,385,385,58.7,709,4.1,61,130.0,154,25.6
1800-11-20 15:34:53,7274.0,7,1,209.0,993.2,196.0,148,28,92.0,385,384,59.4,713,4.1,61,130.8,154,
1800-11-20 15:34:55,7276.0,7,1,209.0,992.9,196.0,150,28,92.0,385,385,58.4,715,4.1,62,129.0,153,
1800-11-20 15:34:57,7278.0,7,1,210.0,992.7,196.0,150,28,92.0,385,385,58.2,714,4.1,62,127.7,153,
1800-11-20 15:34:59,7280.0,7,1,212.0,992.2,198.0,150,28,91.7,385,385,56.9,711,4.0,62,126.5,153,
1800-11-20 15:35:01,7282.0,7,1,214.0,992.1,198.0,151,28,91.7,385,385,57.8,710,4.1,62,128.6,153,26.82
1800-11-20 15:35:03,7284.0,7,1,216.0,991.8,198.0,153,28,92.0,384,385,58.0,712,4.1,62,129.0,153,
1800-11-20 15:35:05,7286.0,7,1,216.0,992.0,198.0,150,27,91.9,384,384,58.6,712,4.1,62,128.8,153,
1800-11-20 15:35:07,7288.0,7,1,216.0,992.2,196.0,146,28,91.6,386,385,56.4,710,4.0,62,125.0,153,
1800-11-20 15:35:09,7290.0,7,1,216.0,992.1,194.0,146,28,91.8,385,385,57.9,709,4.0,62,129.3,153,
1800-11-20 15:35:11,7292.0,7,1,218.0,991.5,193.0,150,28,91.8,385,385,57.6,712,4.1,62,127.4,153,24.79
1800-11-20 15:35:13,7294.0,7,1,221.0,991.2,187.0,144,28,91.9,386,385,57.6,714,4.1,62,127.6,153,
1800-11-20 15:35:15,7296.0,7,1,225.0,990.8,181.0,148,28,91.9,385,385,57.8,712,4.1,62,128.3,153,
1800-11-20 15:35:17,7298.0,7,1,228.0,990.4,176.0,138,28,91.1,386,385,53.5,705,4.0,62,119.6,153,
1800-11-20 15:35:19,7300.0,7,1,233.0,990.0,170.0,142,28,90.8,385,385,53.4,698,4.0,62,121.6,152,
1800-11-20 15:35:21,7302.0,7,1,239.0,989.5,170.0,138,28,90.9,386,385,52.5,699,4.0,62,120.8,152,25.23
1800-11-20 15:35:23,7304.0,7,1,243.0,989.5,159.0,133,28,90.4,386,386,50.2,695,3.9,62,116.1,152,
1800-11-20 15:35:25,7306.0,7,1,247.0,989.3,152.0,129,27,90.2,386,386,50.1,687,3.9,62,118.2,152,
1800-11-20 15:35:27,7308.0,7,1,251.0,988.8,143.0,133,27,90.5,386,386,51.8,692,3.9,62,120.3,152,
1800-11-20 15:35:29,7310.0,7,1,255.0,989.0,135.0,137,27,90.7,386,386,51.1,692,3.9,62,118.5,152,
1800-11-20 15:35:31,7312.0,7,1,258.0,989.0,131.0,140,27,90.7,386,386,52.0,692,3.9,63,121.6,152,25.74
1800-11-20 15:35:33,7314.0,7,1,254.0,989.4,117.0,144,27,91.0,386,386,52.0,693,4.0,63,120.8,152,
1800-11-20 15:35:35,7316.0,7,1,250.0,989.7,107.0,146,27,91.7,386,386,55.8,700,4.0,63,126.8,152,
1800-11-20 15:35:37,7318.0,7,1,248.0,989.9,106.0,144,27,91.5,387,387,54.5,701,4.0,63,123.3,152,
1800-11-20 15:35:39,7320.0,7,1,247.0,989.9,106.0,140,28,92.0,385,385,57.0,705,4.0,63,128.3,151,
1800-11-20 15:35:41,7322.0,7,1,243.0,990.2,107.0,140,28,91.6,386,386,54.8,701,4.0,63,123.9,151,24.53
1800-11-20 15:35:43,7324.0,7,1,238.0,990.6,113.0,142,28,91.7,385,385,56.0,703,4.0,63,125.9,151,
1800-11-20 15:35:45,7326.0,7,1,231.0,991.5,119.0,138,28,91.8,385,385,55.1,703,4.0,63,122.6,151,
1800-11-20 15:35:47,7328.0,7,1,223.0,992.1,128.0,151,28,91.0,386,386,52.1,696,4.0,63,120.2,151,
1800-11-20 15:35:49,7330.0,7,1,215.0,992.8,133.0,151,28,90.3,386,386,48.6,690,3.9,63,114.2,151,
1800-11-20 15:35:51,7332.0,7,1,209.0,993.1,133.0,151,28,90.3,386,386,49.6,685,3.9,63,118.1,151,25.02
1800-11-20 15:35:53,7334.0,7,1,204.0,993.2,133.0,157,28,90.7,385,385,51.5,689,3.9,63,121.6,151,
1800-11-20 15:35:55,7336.0,7,1,201.0,993.3,133.0,159,28,91.6,386,385,54.9,700,4.0,63,125.0,151,
1800-11-20 15:35:57,7338.0,7,1,198.0,993.7,133.0,161,28,91.0,386,386,53.5,699,4.0,63,122.9,151,
1800-11-20 15:35:59,7340.0,7,1,196.0,993.8,133.0,162,28,91.2,386,386,53.2,700,4.0,63,122.5,151,
1800-11-20 15:36:01,7342.0,7,1,194.0,994.1,133.0,162,28,91.2,386,386,53.9,699,4.0,63,125.0,151,25.71
1800-11-20 15:36:03,7344.0,7,1,193.0,994.4,131.0,159,28,91.7,386,386,55.3,705,4.0,63,126.3,151,
1800-11-20 15:36:05,7346.0,7,1,193.0,994.4,131.0,159,28,91.8,386,385,56.8,708,4.0,63,127.0,151,
1800-11-20 15:36:07,7348.0,7,1,192.0,994.6,130.0,162,28,92.0,385,385,58.3,710,4.0,63,130.4,150,
1800-11-20 15:36:09,7350.0,7,1,190.0,994.8,130.0,162,28,92.3,385,385,59.8,713,4.1,63,132.8,150,
1800-11-20 15:36:11,7352.0,7,1,190.0,995.1,131.0,166,28,92.6,386,385,60.4,718,4.1,63,132.4,150,25.61
1800-11-20 15:36:13,7354.0,7,1,187.0,995.4,131.0,166,28,92.6,385,385,60.8,719,4.1,63,133.2,150,
1800-11-20 15:36:15,7356.0,7,1,185.0,995.7,131.0,164,28,92.3,386,386,60.9,717,4.1,63,132.9,150,
1800-11-20 15:36:17,7358.0,7,1,183.0,995.9,131.0,164,28,92.8,386,386,64.4,723,4.1,63,136.4,150,
1800-11-20 15:36:19,7360.0,7,1,181.0,996.1,130.0,164,28,92.3,385,385,60.9,718,4.1,63,131.6,150,
1800-11-20 15:36:21,7362.0,7,1,180.0,996.5,130.0,164,28,92.1,385,385,59.1,716,4.0,63,130.7,150,25.58
1800-11-20 15:36:23,7364.0,7,1,179.0,996.6,128.0,161,28,92.2,385,385,59.9,718,4.1,63,129.9,150,
1800-11-20 15:36:25,7366.0,7,1,178.0,996.7,128.0,162,28,92.0,386,385,58.4,714,4.0,63,129.8,150,
1800-11-20 15:36:27,7368.0,7,1,177.0,996.7,128.0,164,28,92.3,385,385,60.8,718,4.1,63,133.9,150,
1800-11-20 15:36:29,7370.0,7,1,177.0,996.9,128.0,161,28,92.1,386,386,59.3,718,4.1,63,128.8,149,
1800-11-20 15:36:31,7372.0,7,1,177.0,996.6,130.0,161,28,91.9,386,385,57.9,716,4.0,63,128.1,149,25.39
1800-11-20 15:36:33,7374.0,7,1,179.0,996.2,130.0,164,28,91.9,385,385,58.1,714,4.0,63,129.8,149,
1800-11-20 15:36:35,7376.0,7,1,182.0,996.0,130.0,168,28,92.2,385,385,60.5,717,4.1,63,135.0,149,
1800-11-20 15:36:37,7378.0,7,1,184.0,996.4,130.0,159,28,92.5,385,385,63.2,722,4.1,63,133.7,149,
1800-11-20 15:36:39,7380.0,7,1,181.0,996.9,128.0,151,28,92.2,386,385,60.4,718,4.1,63,130.7,149,
1800-11-20 15:36:41,7382.0,7,1,181.0,996.9,128.0,153,28,92.5,385,385,61.5,720,4.1,63,132.7,149,26.5
1800-11-20 15:36:43,7384.0,7,1,182.0,996.7,128.0,157,28,92.1,386,385,58.3,717,4.1,63,128.9,149,
1800-11-20 15:36:45,7386.0,7,1,183.0,996.2,130.0,162,28,91.8,386,385,56.8,713,4.0,63,126.9,149,
1800-11-20 15:36:47,7388.0,7,1,186.0,996.0,130.0,155,28,91.9,385,385,57.8,712,4.0,63,129.0,149,
1800-11-20 15:36:49,7390.0,7,1,190.0,996.1,130.0,148,28,91.4,385,385,55.9,709,4.0,63,125.9,149,
1800-11-20 15:36:51,7392.0,7,1,193.0,995.3,130.0,148,28,91.5,385,385,56.3,710,4.0,63,124.8,149,25.62
1800-11-20 15:36:53,7394.0,7,1,197.0,994.5,130.0,150,28,90.3,386,386,49.8,697,3.9,63,116.0,149,
1800-11-20 15:36:55,7396.0,7,1,203.0,993.5,128.0,150,28,90.4,385,385,50.3,694,3.9,63,118.0,148,
1800-11-20 15:36:57,7398.0,7,1,212.0,992.4,126.0,151,28,90.1,385,385,49.3,692,3.9,63,116.4,148,
1800-11-20 15:36:59,7400.0,7,1,221.0,991.5,124.0,144,28,89.9,385,385,48.8,687,3.9,63,115.7,148,
1800-11-20 15:37:01,7402.0,7,1,229.0,990.9,124.0,138,28,89.9,385,385,49.3,687,3.9,63,116.6,148,25.41
1800-11-20 15:37:03,7404.0,7,1,237.0,990.4,126.0,148,28,90.0,385,385,48.4,685,3.9,63,115.1,148,
1800-11-20 15:37:05,7406.0,7,1,242.0,990.1,124.0,151,28,89.7,385,385,47.7,683,3.8,63,116.7,148,
1800-11-20 15:37:07,7408.0,7,1,245.0,990.2,126.0,150,28,90.3,385,385,50.2,688,3.9,63,117.6,148,
1800-11-20 15:37:09,7410.0,7,1,245.0,990.1,126.0,153,28,90.1,386,386,48.8,687,3.9,63,117.1,148,
1800-11-20 15:37:11,7412.0,7,1,246.0,990.0,128.0,157,28,90.7,385,385,52.5,692,3.9,63,122.7,148,25.3
1800-11-20 15:37:13,7414.0,7,1,247.0,990.1,130.0,151,28,90.9,385,385,52.4,697,3.9,63,121.6,148,
1800-11-20 15:37:15,7416.0,7,1,247.0,989.9,131.0,164,28,90.9,385,385,52.1,697,4.0,63,120.7,148,
1800-11-20 15:37:17,7418.0,7,1,246.0,990.0,131.0,164,28,91.1,385,385,55.0,698,4.0,63,126.0,148,
1800-11-20 15:37:19,7420.0,7,1,243.0,990.4,131.0,161,28,91.7,386,386,55.4,705,4.0,63,126.4,147,
1800-11-20 15:37:21,7422.0,7,1,241.0,990.4,130.0,161,28,92.4,385,385,61.4,711,4.0,63,133.4,147,26.71
1800-11-20 15:37:23,7424.0,7,1,238.0,990.7,128.0,151,28,91.7,386,386,56.4,708,4.0,63,126.4,147,
1800-11-20 15:37:25,7426.0,7,1,237.0,990.4,128.0,151,28,91.9,385,385,57.2,708,4.0,63,129.0,147,
1800-11-20 15:37:27,7428.0,7,1,238.0,990.3,130.0,155,28,91.8,385,385,57.6,710,4.0,63,127.0,147,
1800-11-20 15:37:29,7430.0,7,1,238.0,990.0,130.0,157,28,91.9,385,385,57.8,708,4.0,63,127.8,147,
1800-11-20 15:37:31,7432.0,7,1,239.0,989.8,128.0,161,28,91.9,385,385,58.1,709,4.0,63,130.5,147,25.67
