date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 15:37:33,7434.0,7,1,241.0,989.6,130.0,161,28,92.4,385,385,62.4,718,4.0,63,133.1,147,
1800-11-20 15:37:35,7436.0,7,1,242.0,989.6,131.0,161,28,91.9,385,385,58.4,713,4.0,63,128.9,147,
1800-11-20 15:37:37,7438.0,7,1,242.0,989.5,130.0,157,28,91.8,386,385,57.0,712,4.0,63,127.0,147,
1800-11-20 15:37:39,7440.0,7,1,242.0,989.1,130.0,161,28,91.9,385,385,59.3,713,4.0,63,131.7,147,
1800-11-20 15:37:41,7442.0,7,1,243.0,989.1,130.0,150,28,91.8,385,385,57.3,712,4.0,63,126.3,147,25.86
1800-11-20 15:37:43,7444.0,7,1,244.0,988.6,130.0,155,28,91.9,385,385,57.9,712,4.0,63,127.5,146,
1800-11-20 15:37:45,7446.0,7,1,247.0,988.5,130.0,157,28,91.7,385,385,56.4,711,4.0,63,126.3,146,
1800-11-20 15:37:47,7448.0,7,1,250.0,988.1,130.0,153,28,91.5,385,385,55.4,708,4.0,63,125.0,146,
1800-11-20 15:37:49,7450.0,7,1,252.0,988.0,130.0,150,28,91.6,385,384,56.2,709,4.0,63,125.7,146,
1800-11-20 15:37:51,7452.0,7,1,255.0,987.7,131.0,148,28,91.4,385,385,55.5,709,4.0,63,124.9,146,25.08
1800-11-20 15:37:53,7454.0,7,1,257.0,987.2,133.0,155,28,91.3,385,385,55.0,706,4.0,63,124.9,146,
1800-11-20 15:37:55,7456.0,7,1,260.0,987.0,133.0,153,28,91.2,385,385,54.2,705,4.0,63,122.9,146,
1800-11-20 15:37:57,7458.0,7,1,263.0,986.3,131.0,153,28,91.2,385,385,54.4,705,4.0,63,123.6,146,
1800-11-20 15:37:59,7460.0,7,1,265.0,986.3,130.0,150,28,90.8,385,385,52.1,701,3.9,63,119.8,146,
1800-11-20 15:38:01,7462.0,7,1,268.0,985.9,128.0,150,28,91.0,385,384,54.7,701,3.9,63,126.2,146,24.9
1800-11-20 15:38:03,7464.0,7,1,270.0,985.9,128.0,148,28,91.9,385,384,58.2,714,4.0,63,126.9,146,
1800-11-20 15:38:05,7466.0,7,1,271.0,985.4,128.0,151,28,90.8,385,385,52.3,702,4.0,63,120.5,146,
1800-11-20 15:38:07,7468.0,7,1,275.0,985.1,130.0,150,28,91.6,384,384,57.3,706,4.0,63,129.0,146,
1800-11-20 15:38:09,7470.0,7,1,278.0,984.8,130.0,150,27,91.9,385,385,57.7,711,4.0,63,128.1,146,
1800-11-20 15:38:11,7472.0,7,1,280.0,984.7,130.0,151,27,91.6,385,385,56.6,709,4.0,63,125.0,145,27.07
1800-11-20 15:38:13,7474.0,7,1,283.0,984.3,130.0,150,27,91.9,385,384,57.4,710,4.0,63,128.5,145,
1800-11-20 15:38:15,7476.0,7,1,286.0,984.0,131.0,146,27,91.5,384,384,56.1,709,4.0,63,124.9,145,
1800-11-20 15:38:17,7478.0,7,1,290.0,983.5,131.0,146,27,91.3,384,384,55.4,707,4.0,63,123.7,145,
1800-11-20 15:38:19,7480.0,7,1,294.0,982.8,133.0,155,27,91.4,385,385,56.3,707,4.0,63,128.5,145,
1800-11-20 15:38:21,7482.0,7,1,297.0,982.5,133.0,161,27,92.3,384,384,61.4,717,4.0,63,132.5,145,25.61
1800-11-20 15:38:23,7484.0,7,1,299.0,982.3,133.0,157,27,92.1,384,384,61.1,716,4.0,63,132.5,145,
1800-11-20 15:38:25,7486.0,7,1,302.0,982.0,133.0,161,27,92.2,386,385,62.0,717,4.1,63,131.5,145,
1800-11-20 15:38:27,7488.0,7,1,304.0,981.7,131.0,161,27,92.4,386,385,62.6,718,4.1,63,131.9,145,
1800-11-20 15:38:29,7490.0,7,1,306.0,981.7,130.0,159,27,92.0,385,385,59.9,715,4.0,63,131.2,145,
1800-11-20 15:38:31,7492.0,7,1,307.0,981.5,130.0,153,27,92.1,386,385,62.1,717,4.1,63,130.1,145,24.76
1800-11-20 15:38:33,7494.0,7,1,308.0,981.4,130.0,151,27,92.0,385,385,60.7,716,4.0,63,130.1,145,
1800-11-20 15:38:35,7496.0,7,1,310.0,980.8,128.0,153,27,91.9,384,385,58.2,713,4.1,63,128.6,144,
1800-11-20 15:38:37,7498.0,7,1,313.0,980.8,128.0,144,27,92.1,385,384,59.1,717,4.0,63,128.6,144,
1800-11-20 15:38:39,7500.0,7,1,315.0,980.8,126.0,142,27,91.7,385,385,56.9,713,4.0,63,124.6,144,
1800-11-20 15:38:41,7502.0,7,1,316.0,980.5,124.0,140,27,91.3,384,385,54.5,706,4.0,63,123.0,144,24.69
1800-11-20 15:38:43,7504.0,7,1,318.0,980.1,126.0,150,27,92.0,384,384,59.5,714,4.0,63,129.9,144,
1800-11-20 15:38:45,7506.0,7,1,320.0,979.6,126.0,155,27,91.6,385,385,56.3,711,4.0,63,125.3,144,
1800-11-20 15:38:47,7508.0,7,1,324.0,979.1,126.0,157,27,91.1,385,385,55.0,707,4.0,63,122.3,144,
1800-11-20 15:38:49,7510.0,7,1,328.0,978.8,124.0,153,27,91.1,385,385,55.8,704,4.0,63,126.1,144,
1800-11-20 15:38:51,7512.0,7,1,332.0,978.5,122.0,148,27,91.7,385,385,56.6,711,4.0,63,125.7,144,26.48
1800-11-20 15:38:53,7514.0,7,1,336.0,978.1,120.0,150,27,91.7,385,385,56.5,709,4.0,63,125.1,144,
1800-11-20 15:38:55,7516.0,7,1,339.0,977.9,120.0,146,27,91.6,385,385,55.8,708,4.0,63,124.1,144,
1800-11-20 15:38:57,7518.0,7,1,343.0,977.4,120.0,148,27,91.6,384,384,56.9,707,4.0,63,126.7,144,
1800-11-20 15:38:59,7520.0,7,1,346.0,977.2,122.0,150,27,91.6,385,385,56.2,709,4.0,63,125.0,143,
1800-11-20 15:39:01,7522.0,7,1,348.0,977.2,124.0,151,27,91.7,385,385,56.3,709,4.0,63,126.9,143,25.73
1800-11-20 15:39:03,7524.0,7,1,348.0,977.3,122.0,153,27,92.2,385,385,60.0,714,4.0,63,131.5,143,
1800-11-20 15:39:05,7526.0,7,1,348.0,977.1,124.0,146,27,92.0,386,385,61.1,715,4.1,63,129.5,143,
1800-11-20 15:39:07,7528.0,7,1,350.0,976.8,122.0,148,27,92.0,385,385,59.3,714,4.1,63,128.5,143,
1800-11-20 15:39:09,7530.0,7,1,352.0,976.6,122.0,151,27,92.2,385,385,58.7,717,4.0,63,128.4,143,
1800-11-20 15:39:11,7532.0,7,1,355.0,976.4,126.0,151,27,92.0,385,385,58.3,714,4.0,63,128.1,143,26.76
1800-11-20 15:39:13,7534.0,7,1,356.0,976.1,128.0,148,26,92.2,385,385,59.1,716,4.0,63,128.8,143,
1800-11-20 15:39:15,7536.0,7,1,358.0,976.2,128.0,144,26,92.1,385,385,58.2,715,4.0,63,126.8,143,
1800-11-20 15:39:17,7538.0,7,1,360.0,975.8,128.0,140,26,91.8,385,385,57.8,711,4.0,63,128.3,143,
1800-11-20 15:39:19,7540.0,7,1,362.0,975.6,128.0,146,26,92.2,384,384,59.2,717,4.0,63,128.7,143,
1800-11-20 15:39:21,7542.0,7,1,365.0,975.2,131.0,151,27,92.1,385,385,59.0,716,4.0,63,129.2,142,26.41
1800-11-20 15:39:23,7544.0,7,1,367.0,974.9,133.0,153,27,92.0,385,385,57.9,716,4.0,63,126.9,142,
1800-11-20 15:39:25,7546.0,7,1,369.0,974.7,135.0,157,27,92.1,385,385,58.1,715,4.0,63,127.6,142,
1800-11-20 15:39:27,7548.0,7,1,372.0,974.6,135.0,162,27,92.0,385,385,57.3,714,4.0,63,126.8,142,
1800-11-20 15:39:29,7550.0,7,1,375.0,974.7,137.0,162,26,92.1,386,385,59.0,715,4.0,63,130.4,142,
1800-11-20 15:39:31,7552.0,7,1,377.0,974.7,137.0,164,26,92.4,386,385,62.6,719,4.1,63,133.0,142,25.57
1800-11-20 15:39:33,7554.0,7,1,376.0,974.7,135.0,170,26,92.7,386,386,64.4,721,4.1,63,134.6,142,
1800-11-20 15:39:35,7556.0,7,1,373.0,975.0,135.0,164,26,92.5,387,386,63.2,720,4.1,63,131.8,142,
1800-11-20 15:39:37,7558.0,7,1,371.0,975.4,135.0,166,26,92.4,386,386,62.5,719,4.1,63,131.3,142,
1800-11-20 15:39:39,7560.0,7,1,369.0,975.5,137.0,166,26,92.0,385,385,60.4,716,4.1,63,130.7,142,
1800-11-20 15:39:41,7562.0,7,1,368.0,975.5,137.0,161,26,92.0,385,386,59.3,717,4.1,63,128.4,142,25.78
1800-11-20 15:39:43,7564.0,7,1,368.0,975.4,137.0,162,26,92.1,385,385,59.7,716,4.0,63,128.6,141,
1800-11-20 15:39:45,7566.0,7,1,368.0,975.4,137.0,159,26,91.9,385,385,58.4,715,4.0,63,127.1,141,
1800-11-20 15:39:47,7568.0,7,1,369.0,974.9,137.0,168,26,92.1,386,385,58.0,714,4.0,63,127.3,141,
1800-11-20 15:39:49,7570.0,7,1,370.0,974.8,137.0,168,26,92.0,386,385,57.6,714,4.0,63,127.5,141,
1800-11-20 15:39:51,7572.0,7,1,371.0,974.7,137.0,164,26,91.8,386,386,57.2,713,4.0,63,126.3,141,24.78
1800-11-20 15:39:53,7574.0,7,1,372.0,974.7,137.0,164,26,92.0,386,385,57.9,713,4.0,63,127.8,141,
1800-11-20 15:39:55,7576.0,7,1,372.0,974.9,137.0,162,26,92.2,386,385,59.4,717,4.0,63,131.1,141,
1800-11-20 15:39:57,7578.0,7,1,372.0,974.9,137.0,166,26,92.4,386,386,62.1,719,4.1,63,131.1,141,
1800-11-20 15:39:59,7580.0,7,1,371.0,974.9,139.0,166,26,92.4,386,386,63.3,719,4.1,63,133.6,141,
1800-11-20 15:40:01,7582.0,7,1,370.0,975.1,139.0,168,26,92.4,387,386,63.3,720,4.1,63,132.3,141,25.65
1800-11-20 15:40:03,7584.0,7,1,370.0,975.0,141.0,168,26,92.4,387,386,63.3,720,4.1,63,132.5,141,
1800-11-20 15:40:05,7586.0,7,1,370.0,974.9,141.0,168,26,92.4,387,386,62.4,720,4.1,63,130.6,140,
1800-11-20 15:40:07,7588.0,7,1,370.0,975.0,141.0,166,26,92.3,387,386,62.1,719,4.1,63,130.9,140,
1800-11-20 15:40:09,7590.0,7,1,370.0,974.8,139.0,168,26,92.3,386,386,61.8,719,4.1,63,130.5,140,
1800-11-20 15:40:11,7592.0,7,1,370.0,974.8,139.0,166,26,92.1,386,386,60.7,716,4.1,63,128.5,140,26.02
1800-11-20 15:40:13,7594.0,7,1,369.0,975.0,141.0,170,26,92.2,386,386,60.3,717,4.1,62,130.0,140,
1800-11-20 15:40:15,7596.0,7,1,367.0,975.2,141.0,168,26,92.3,386,386,59.3,717,4.1,62,129.5,140,
1800-11-20 15:40:17,7598.0,7,1,365.0,975.6,141.0,168,26,92.1,386,385,60.1,717,4.1,62,129.5,140,
1800-11-20 15:40:19,7600.0,7,1,363.0,975.9,141.0,168,26,92.1,386,386,57.8,716,4.0,62,126.9,140,
1800-11-20 15:40:21,7602.0,7,1,361.0,975.9,143.0,172,26,92.0,386,385,57.1,714,4.0,62,126.6,140,25.85
1800-11-20 15:40:23,7604.0,7,1,358.0,976.3,143.0,172,26,91.5,386,385,55.9,711,4.0,62,123.5,140,
1800-11-20 15:40:25,7606.0,7,1,354.0,976.8,146.0,174,26,91.6,386,386,55.2,709,4.0,62,123.9,139,
1800-11-20 15:40:27,7608.0,7,1,350.0,977.3,146.0,175,26,91.3,386,386,53.9,706,4.0,62,121.5,139,
1800-11-20 15:40:29,7610.0,7,1,347.0,977.6,146.0,174,26,90.9,387,386,52.6,702,4.0,62,118.9,139,
1800-11-20 15:40:31,7612.0,7,1,344.0,978.0,146.0,170,26,90.0,387,387,47.3,691,3.9,62,110.6,139,25.74
1800-11-20 15:40:33,7614.0,7,1,341.0,978.3,146.0,172,26,89.8,386,386,48.1,682,3.9,62,116.8,139,
1800-11-20 15:40:35,7616.0,7,1,338.0,978.8,146.0,172,26,90.3,387,386,49.2,689,3.9,62,116.5,139,
1800-11-20 15:40:37,7618.0,7,1,334.0,979.2,146.0,170,26,90.5,387,386,50.0,692,3.9,62,117.1,139,
1800-11-20 15:40:39,7620.0,7,1,331.0,979.5,144.0,170,26,90.5,387,386,51.1,691,3.9,62,119.8,139,
1800-11-20 15:40:41,7622.0,7,1,328.0,979.8,146.0,170,26,90.9,387,386,52.3,696,4.0,62,120.2,139,26.07
1800-11-20 15:40:43,7624.0,7,1,324.0,980.3,146.0,172,26,90.9,387,386,52.2,696,4.0,62,120.4,139,
1800-11-20 15:40:45,7626.0,7,1,321.0,980.8,146.0,172,26,91.1,386,386,53.3,697,4.0,62,122.7,139,
1800-11-20 15:40:47,7628.0,7,1,318.0,980.9,146.0,174,26,91.4,386,386,54.1,701,4.0,62,123.6,139,
1800-11-20 15:40:49,7630.0,7,1,315.0,981.4,148.0,172,26,91.5,386,386,54.5,703,4.0,62,123.8,138,
1800-11-20 15:40:51,7632.0,7,1,311.0,982.0,148.0,166,26,90.9,386,386,50.9,699,3.9,62,115.7,138,25.61
1800-11-20 15:40:53,7634.0,7,1,308.0,982.2,148.0,170,27,90.1,386,386,48.6,687,3.9,62,117.4,138,
1800-11-20 15:40:55,7636.0,7,1,306.0,982.3,150.0,175,27,90.7,386,386,51.6,693,3.9,62,119.5,138,
1800-11-20 15:40:57,7638.0,7,1,303.0,982.6,148.0,174,27,90.5,387,386,50.2,690,3.9,62,117.3,138,
1800-11-20 15:40:59,7640.0,7,1,299.0,982.9,148.0,175,27,90.7,386,386,51.7,691,4.0,62,120.7,138,
1800-11-20 15:41:01,7642.0,7,1,296.0,983.4,148.0,172,27,90.7,387,386,51.0,691,4.0,62,118.6,138,25.92
1800-11-20 15:41:03,7644.0,7,1,292.0,983.8,148.0,172,27,90.6,387,386,50.2,690,4.0,62,117.8,138,
1800-11-20 15:41:05,7646.0,7,1,289.0,984.1,148.0,172,27,90.6,387,386,50.1,689,3.9,62,116.8,138,
1800-11-20 15:41:07,7648.0,7,1,286.0,984.4,148.0,172,27,90.4,387,386,49.8,687,3.9,62,117.5,138,
1800-11-20 15:41:09,7650.0,7,1,281.0,985.1,150.0,174,27,90.4,387,387,49.9,689,3.9,62,118.4,138,
1800-11-20 15:41:11,7652.0,7,1,278.0,985.4,152.0,174,27,90.7,387,386,51.8,691,4.0,61,120.1,137,25.68
1800-11-20 15:41:13,7654.0,7,1,275.0,985.6,150.0,174,27,90.6,387,387,50.2,690,3.9,61,117.6,137,
1800-11-20 15:41:15,7656.0,7,1,272.0,986.0,150.0,172,27,90.5,387,386,50.4,689,3.9,61,119.3,137,
1800-11-20 15:41:17,7658.0,7,1,269.0,986.2,150.0,174,27,90.9,387,386,51.8,693,4.0,61,120.3,137,
1800-11-20 15:41:19,7660.0,7,1,268.0,986.2,150.0,174,27,90.7,387,386,51.5,693,4.0,61,120.1,137,
1800-11-20 15:41:21,7662.0,7,1,267.0,986.6,150.0,172,27,90.3,386,386,48.3,687,3.9,61,113.3,137,25.8
1800-11-20 15:41:23,7664.0,7,1,264.0,986.9,150.0,172,27,89.7,386,386,47.2,678,3.9,61,114.5,137,
1800-11-20 15:41:25,7666.0,7,1,259.0,987.6,152.0,174,27,90.0,387,386,48.5,680,3.9,61,116.8,137,
1800-11-20 15:41:27,7668.0,7,1,254.0,988.2,154.0,175,27,90.3,387,386,50.4,685,3.9,61,119.7,137,
1800-11-20 15:41:29,7670.0,7,1,248.0,989.0,154.0,175,27,90.7,387,386,51.8,691,4.0,61,122.1,137,
1800-11-20 15:41:31,7672.0,7,1,243.0,989.6,156.0,175,27,91.1,387,386,53.0,695,4.0,61,122.0,137,26.03
1800-11-20 15:41:33,7674.0,7,1,237.0,990.3,157.0,177,27,91.1,387,386,52.6,697,4.0,61,122.4,137,
1800-11-20 15:41:35,7676.0,7,1,231.0,991.0,159.0,181,27,90.9,387,386,52.1,695,4.0,61,120.6,137,
1800-11-20 15:41:37,7678.0,7,1,226.0,991.5,161.0,183,27,90.9,386,386,53.3,695,4.0,61,126.0,136,
1800-11-20 15:41:39,7680.0,7,1,220.0,992.0,163.0,185,27,92.0,386,386,57.6,706,4.1,61,129.7,136,
1800-11-20 15:41:41,7682.0,7,1,215.0,992.5,163.0,185,27,92.2,386,386,58.8,712,4.1,61,131.7,136,25.8
1800-11-20 15:41:43,7684.0,7,1,210.0,992.9,165.0,188,27,92.6,386,386,60.4,716,4.1,61,134.1,136,
1800-11-20 15:41:45,7686.0,7,1,205.0,993.4,167.0,187,27,92.4,387,386,61.8,714,4.1,61,131.7,136,
1800-11-20 15:41:47,7688.0,7,1,201.0,993.7,167.0,187,27,92.4,387,386,59.5,714,4.1,61,131.3,136,
1800-11-20 15:41:49,7690.0,7,1,198.0,994.1,167.0,188,27,92.5,386,386,59.7,717,4.1,61,132.1,136,
1800-11-20 15:41:51,7692.0,7,1,194.0,994.6,169.0,192,28,92.3,386,386,59.1,718,4.1,61,130.3,136,25.65
1800-11-20 15:41:53,7694.0,7,1,191.0,995.2,170.0,187,28,92.0,387,386,57.2,713,4.1,61,129.1,136,
1800-11-20 15:41:55,7696.0,7,1,188.0,995.5,170.0,187,28,92.3,387,386,58.7,715,4.1,61,130.0,136,
1800-11-20 15:41:57,7698.0,7,1,185.0,995.8,172.0,187,28,91.7,386,386,56.3,712,4.1,61,126.1,136,
1800-11-20 15:41:59,7700.0,7,1,182.0,996.3,172.0,187,28,90.9,387,386,53.1,703,4.0,61,121.0,135,
1800-11-20 15:42:01,7702.0,7,1,179.0,996.6,172.0,183,28,90.6,386,386,51.9,698,4.0,61,124.0,135,24.92
1800-11-20 15:42:03,7704.0,7,1,177.0,996.8,172.0,185,28,92.1,386,386,60.7,714,4.0,61,134.7,135,
1800-11-20 15:42:05,7706.0,7,1,175.0,997.0,172.0,183,28,92.7,387,386,65.3,722,4.2,61,138.9,135,
1800-11-20 15:42:07,7708.0,7,1,173.0,997.0,172.0,183,28,92.9,386,386,66.7,726,4.2,61,142.2,135,
1800-11-20 15:42:09,7710.0,7,1,172.0,997.1,174.0,185,28,93.7,387,386,69.9,737,4.3,61,143.7,135,
1800-11-20 15:42:11,7712.0,7,1,171.0,997.3,176.0,187,28,93.2,387,387,68.0,734,4.3,61,140.2,135,25.76
1800-11-20 15:42:13,7714.0,7,1,170.0,997.1,176.0,187,28,93.4,387,386,70.1,736,4.3,61,145.5,135,
1800-11-20 15:42:15,7716.0,7,1,170.0,996.9,178.0,187,28,93.3,387,386,68.2,737,4.3,61,139.7,135,
1800-11-20 15:42:17,7718.0,7,1,170.0,996.9,178.0,187,28,93.3,386,386,69.0,735,4.3,61,142.5,135,
1800-11-20 15:42:19,7720.0,7,1,171.0,996.8,178.0,187,28,93.1,387,386,67.3,736,4.2,61,139.0,135,
1800-11-20 15:42:21,7722.0,7,1,171.0,996.8,178.0,188,28,93.1,386,386,67.2,735,4.2,60,139.3,135,25.07
1800-11-20 15:42:23,7724.0,7,1,171.0,997.0,178.0,187,28,92.8,387,386,65.7,732,4.2,60,135.8,135,
1800-11-20 15:42:25,7726.0,7,1,171.0,997.0,180.0,190,28,92.7,386,386,65.7,730,4.2,60,138.3,134,
1800-11-20 15:42:27,7728.0,7,1,171.0,997.1,180.0,187,28,92.9,387,386,66.1,733,4.2,60,137.3,134,
1800-11-20 15:42:29,7730.0,7,1,170.0,997.2,180.0,187,28,92.8,386,386,66.1,731,4.2,60,139.8,134,
1800-11-20 15:42:31,7732.0,7,1,169.0,997.2,180.0,190,28,93.3,387,386,68.2,738,4.3,60,140.5,134,26.27
1800-11-20 15:42:33,7734.0,7,1,169.0,997.1,180.0,188,28,93.0,387,386,66.4,736,4.2,60,137.7,134,
1800-11-20 15:42:35,7736.0,7,1,168.0,997.3,178.0,185,28,92.9,386,386,67.0,734,4.2,60,140.4,134,
1800-11-20 15:42:37,7738.0,7,1,167.0,997.6,180.0,185,28,92.9,386,386,66.3,733,4.2,60,137.8,134,
1800-11-20 15:42:39,7740.0,7,1,166.0,997.6,180.0,188,28,92.8,386,386,65.2,732,4.2,60,135.9,134,
1800-11-20 15:42:41,7742.0,7,1,165.0,997.8,181.0,190,28,92.6,387,386,64.1,730,4.2,60,134.3,134,25.59
1800-11-20 15:42:43,7744.0,7,1,163.0,997.8,181.0,190,28,92.5,387,386,64.2,729,4.2,60,135.6,134,
1800-11-20 15:42:45,7746.0,7,1,163.0,997.6,180.0,188,28,92.6,386,386,63.8,729,4.2,60,134.6,133,
1800-11-20 15:42:47,7748.0,7,1,164.0,997.4,178.0,183,28,92.5,387,386,63.2,727,4.2,60,133.8,133,
1800-11-20 15:42:49,7750.0,7,1,166.0,997.2,178.0,185,28,92.6,386,386,65.1,727,4.2,60,136.8,133,
1800-11-20 15:42:51,7752.0,7,1,169.0,997.1,178.0,183,28,92.5,386,386,63.9,726,4.2,60,133.7,133,25.47
1800-11-20 15:42:53,7754.0,7,1,170.0,997.0,178.0,181,28,92.5,386,386,64.5,725,4.2,60,137.5,133,
1800-11-20 15:42:55,7756.0,7,1,171.0,997.1,180.0,183,28,92.7,387,386,65.1,729,4.2,60,134.7,133,
1800-11-20 15:42:57,7758.0,7,1,171.0,997.1,181.0,181,28,92.4,386,386,64.2,727,4.2,60,136.5,133,
1800-11-20 15:42:59,7760.0,7,1,170.0,997.3,183.0,183,28,92.5,387,386,64.2,728,4.2,60,133.6,133,
1800-11-20 15:43:01,7762.0,7,1,169.0,997.5,183.0,187,28,92.2,386,386,61.4,724,4.2,60,131.8,133,26.15
1800-11-20 15:43:03,7764.0,7,1,168.0,997.6,185.0,181,28,92.6,386,385,64.2,727,4.1,60,137.3,133,
1800-11-20 15:43:05,7766.0,7,1,168.0,997.5,185.0,185,28,92.5,386,386,64.2,728,4.2,60,134.6,133,
1800-11-20 15:43:07,7768.0,7,1,168.0,997.5,185.0,183,28,92.4,386,386,63.4,725,4.2,60,135.4,133,
1800-11-20 15:43:09,7770.0,7,1,168.0,997.5,185.0,183,28,92.9,386,386,65.9,731,4.2,60,136.9,133,
1800-11-20 15:43:11,7772.0,7,1,168.0,997.5,187.0,183,28,92.6,386,386,64.3,729,4.2,60,134.7,132,25.49
1800-11-20 15:43:13,7774.0,7,1,168.0,997.5,187.0,183,28,92.5,386,386,63.3,727,4.2,60,133.2,132,
1800-11-20 15:43:15,7776.0,7,1,169.0,997.5,187.0,181,28,92.4,386,386,62.3,725,4.2,60,132.2,132,
1800-11-20 15:43:17,7778.0,7,1,169.0,997.3,185.0,183,28,92.9,386,386,66.4,730,4.2,60,140.3,132,
1800-11-20 15:43:19,7780.0,6,1,170.0,997.3,187.0,183,28,93.5,386,386,70.0,739,4.3,60,144.2,132,
1800-11-20 15:43:21,7782.0,6,1,170.0,997.2,187.0,185,28,93.2,386,386,68.1,736,4.2,60,139.7,132,24.8
1800-11-20 15:43:23,7784.0,6,1,170.0,997.2,189.0,187,28,93.2,386,386,70.2,737,4.2,60,145.7,132,
1800-11-20 15:43:25,7786.0,6,1,172.0,997.3,189.0,187,28,93.7,387,386,71.1,745,4.3,60,143.1,132,
1800-11-20 15:43:27,7788.0,6,1,173.0,997.2,189.0,187,28,93.4,386,386,68.5,741,4.3,60,141.4,132,
1800-11-20 15:43:29,7790.0,6,1,173.0,997.2,191.0,187,28,93.3,386,386,67.7,739,4.2,60,139.0,132,
1800-11-20 15:43:31,7792.0,6,1,174.0,997.1,191.0,185,28,93.1,386,386,66.5,737,4.2,60,137.3,132,26.56
1800-11-20 15:43:33,7794.0,6,1,174.0,997.1,189.0,185,28,92.9,386,386,65.1,734,4.2,60,135.6,131,
1800-11-20 15:43:35,7796.0,6,1,176.0,997.1,193.0,185,28,92.7,386,386,64.5,731,4.2,60,135.5,131,
1800-11-20 15:43:37,7798.0,6,1,179.0,997.3,193.0,185,28,92.5,386,386,63.4,728,4.2,60,133.4,131,
1800-11-20 15:43:39,7800.0,6,1,180.0,997.4,193.0,188,28,92.4,386,386,64.7,729,4.2,60,137.8,131,
1800-11-20 15:43:41,7802.0,6,1,182.0,997.5,194.0,188,28,93.1,386,386,66.6,735,4.2,60,138.8,131,25.64
1800-11-20 15:43:43,7804.0,6,1,181.0,997.7,194.0,187,28,93.1,387,386,66.2,734,4.2,60,137.5,131,
1800-11-20 15:43:45,7806.0,6,1,178.0,997.8,193.0,187,28,93.0,386,386,66.7,734,4.2,60,139.2,131,
1800-11-20 15:43:47,7808.0,6,1,175.0,997.9,193.0,188,28,93.1,387,386,66.9,736,4.2,60,138.4,131,
1800-11-20 15:43:49,7810.0,6,1,173.0,997.9,194.0,188,28,93.1,386,386,67.0,736,4.2,60,140.1,131,
1800-11-20 15:43:51,7812.0,6,1,172.0,998.0,194.0,188,28,93.3,386,386,67.8,738,4.3,60,139.4,130,25.22
1800-11-20 15:43:53,7814.0,6,1,171.0,998.0,194.0,187,28,93.1,386,386,66.8,736,4.2,60,139.1,130,
1800-11-20 15:43:55,7816.0,6,1,170.0,998.0,194.0,187,28,93.2,386,386,67.1,737,4.2,60,138.3,130,
1800-11-20 15:43:57,7818.0,6,1,170.0,998.1,194.0,190,28,93.0,386,386,65.7,736,4.2,60,136.7,130,
1800-11-20 15:43:59,7820.0,6,1,169.0,997.9,194.0,188,28,92.9,386,386,66.2,734,4.2,60,138.8,130,
