date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-11-20 15:44:01,7822.0,6,1,169.0,998.2,196.0,190,28,93.0,386,386,65.7,735,4.2,60,137.0,130,26.63
1800-11-20 15:44:03,7824.0,6,1,167.0,998.4,196.0,192,28,93.0,386,386,66.5,735,4.2,60,139.1,130,
1800-11-20 15:44:05,7826.0,6,1,166.0,998.5,196.0,190,28,92.9,386,386,65.8,734,4.2,60,137.0,130,
1800-11-20 15:44:07,7828.0,6,1,164.0,998.7,196.0,192,28,93.0,386,386,65.7,734,4.2,60,136.8,130,
1800-11-20 15:44:09,7830.0,6,1,162.0,999.0,198.0,190,28,93.1,386,386,67.9,735,4.2,60,142.8,130,
1800-11-20 15:44:11,7832.0,6,1,160.0,999.0,200.0,196,28,93.5,387,386,70.0,743,4.3,60,142.2,130,24.62
1800-11-20 15:44:13,7834.0,6,1,158.0,999.1,200.0,196,28,93.3,387,386,67.8,740,4.2,60,139.5,129,
1800-11-20 15:44:15,7836.0,6,1,157.0,999.1,200.0,194,28,93.2,387,386,67.5,738,4.2,60,140.6,129,
1800-11-20 15:44:17,7838.0,6,1,157.0,999.2,200.0,196,28,93.3,386,386,68.3,739,4.3,60,141.6,129,
1800-11-20 15:44:19,7840.0,6,1,157.0,999.2,200.0,194,28,93.7,387,386,69.7,744,4.3,60,142.4,129,
1800-11-20 15:44:21,7842.0,6,1,157.0,999.2,200.0,192,28,93.5,386,386,68.2,741,4.3,60,140.1,129,25.39
1800-11-20 15:44:23,7844.0,6,1,157.0,999.1,200.0,192,28,93.3,386,386,68.2,739,4.3,60,141.0,129,
1800-11-20 15:44:25,7846.0,6,1,157.0,999.2,200.0,198,28,93.4,386,386,68.8,743,4.3,60,141.4,129,
1800-11-20 15:44:27,7848.0,6,1,156.0,999.3,200.0,194,28,93.4,387,386,68.3,743,4.3,59,140.7,129,
1800-11-20 15:44:29,7850.0,6,1,155.0,999.4,200.0,194,28,93.3,387,386,67.8,741,4.3,59,141.1,129,
1800-11-20 15:44:31,7852.0,6,1,154.0,999.6,200.0,194,28,93.5,387,386,68.7,742,4.3,59,140.6,129,26.46
1800-11-20 15:44:33,7854.0,6,1,153.0,999.6,200.0,192,28,93.1,387,386,67.0,739,4.2,59,138.2,128,
1800-11-20 15:44:35,7856.0,6,1,151.0,999.9,198.0,192,28,93.1,386,386,66.8,738,4.2,59,138.8,128,
1800-11-20 15:44:37,7858.0,6,1,149.0,1000.0,200.0,194,28,93.1,386,386,66.5,738,4.2,59,137.1,128,
1800-11-20 15:44:39,7860.0,6,1,145.0,1000.3,200.0,194,28,93.0,386,386,66.4,736,4.2,59,138.2,128,
1800-11-20 15:44:41,7862.0,6,1,142.0,1000.6,202.0,194,28,92.9,386,386,65.2,736,4.2,59,137.2,128,25.86
1800-11-20 15:44:43,7864.0,6,1,142.0,1000.6,200.0,190,28,92.9,386,386,65.9,736,4.2,59,137.3,128,
1800-11-20 15:44:45,7866.0,6,1,145.0,1000.6,198.0,188,28,92.7,386,386,65.0,734,4.2,59,135.6,128,
1800-11-20 15:44:47,7868.0,6,1,148.0,1000.6,198.0,188,28,92.7,386,386,64.8,731,4.2,59,137.7,128,
1800-11-20 15:44:49,7870.0,6,1,150.0,1000.7,198.0,190,28,93.0,386,386,66.5,734,4.2,59,138.5,128,
1800-11-20 15:44:51,7872.0,6,1,148.0,1000.8,198.0,188,28,93.0,386,386,66.2,733,4.2,59,137.5,128,25.61
1800-11-20 15:44:53,7874.0,6,1,146.0,1000.9,198.0,190,28,92.9,386,386,66.4,734,4.2,59,138.8,128,
1800-11-20 15:44:55,7876.0,6,1,144.0,1001.1,200.0,192,28,93.2,386,386,67.8,738,4.2,59,139.9,128,
1800-11-20 15:44:57,7878.0,6,1,143.0,1001.2,200.0,192,28,92.9,386,386,66.1,735,4.2,59,137.5,127,
1800-11-20 15:44:59,7880.0,6,1,142.0,1001.4,202.0,194,28,93.2,386,386,67.3,737,4.2,59,139.2,127,
1800-11-20 15:45:01,7882.0,6,1,140.0,1001.7,202.0,192,28,92.9,386,386,65.8,734,4.2,59,137.1,127,25.77
1800-11-20 15:45:03,7884.0,6,1,139.0,1001.9,202.0,192,28,92.8,386,386,65.5,733,4.2,59,136.0,127,
1800-11-20 15:45:05,7886.0,6,1,139.0,1001.9,202.0,190,28,92.6,386,386,63.8,729,4.2,59,134.4,127,
1800-11-20 15:45:07,7888.0,6,1,138.0,1001.9,202.0,190,28,92.7,386,386,64.4,730,4.2,59,135.4,127,
1800-11-20 15:45:09,7890.0,6,1,137.0,1001.9,204.0,192,28,92.7,386,386,65.1,730,4.2,59,136.9,127,
1800-11-20 15:45:11,7892.0,6,1,136.0,1002.1,202.0,190,28,92.8,387,386,65.5,731,4.2,59,137.4,127,24.72
1800-11-20 15:45:13,7894.0,6,1,136.0,1001.9,202.0,192,28,93.0,386,386,67.8,735,4.2,59,142.8,127,
1800-11-20 15:45:15,7896.0,6,1,136.0,1002.0,200.0,188,28,93.4,387,386,69.8,741,4.3,59,141.2,127,
1800-11-20 15:45:17,7898.0,6,1,136.0,1002.0,200.0,188,28,93.0,387,386,66.8,735,4.2,59,137.5,127,
1800-11-20 15:45:19,7900.0,6,1,137.0,1001.9,200.0,190,28,92.9,386,386,65.6,734,4.2,59,136.3,127,
1800-11-20 15:45:21,7902.0,6,1,137.0,1002.0,198.0,188,28,92.8,386,386,66.3,731,4.2,59,140.1,127,25.86
1800-11-20 15:45:23,7904.0,6,1,135.0,1002.0,198.0,183,28,93.1,387,386,67.8,737,4.3,59,138.6,126,
1800-11-20 15:45:25,7906.0,6,1,135.0,1001.7,196.0,185,28,93.0,386,386,66.6,736,4.3,59,138.6,126,
1800-11-20 15:45:27,7908.0,6,1,137.0,1001.5,196.0,187,28,93.3,386,386,69.0,737,4.2,59,142.7,126,
1800-11-20 15:45:29,7910.0,6,1,138.0,1001.4,194.0,183,28,93.1,386,386,67.6,737,4.2,59,138.9,126,
1800-11-20 15:45:31,7912.0,6,1,139.0,1001.2,194.0,185,28,92.9,386,386,66.4,735,4.2,59,137.9,126,25.74
1800-11-20 15:45:33,7914.0,6,1,141.0,1001.1,193.0,183,28,93.5,386,386,70.8,740,4.2,59,145.8,126,
1800-11-20 15:45:35,7916.0,6,1,143.0,1000.8,193.0,181,28,93.5,386,386,69.2,741,4.3,59,140.5,126,
1800-11-20 15:45:37,7918.0,6,1,145.0,1000.4,191.0,183,28,93.0,386,386,67.0,737,4.3,59,137.3,126,
1800-11-20 15:45:39,7920.0,6,1,148.0,1000.1,191.0,185,28,93.0,386,386,67.6,735,4.2,59,141.4,126,
1800-11-20 15:45:41,7922.0,6,1,150.0,999.9,191.0,183,28,93.2,386,386,68.3,739,4.3,59,139.2,126,26.03
1800-11-20 15:45:43,7924.0,6,1,152.0,999.9,191.0,183,28,93.0,386,386,66.2,736,4.2,59,136.9,126,
1800-11-20 15:45:45,7926.0,6,1,154.0,999.7,189.0,175,28,92.9,386,386,67.0,734,4.2,59,139.8,126,
1800-11-20 15:45:47,7928.0,6,1,155.0,999.3,189.0,179,28,93.4,386,386,68.7,740,4.3,60,140.5,125,
1800-11-20 15:45:49,7930.0,6,1,158.0,999.2,189.0,177,28,93.2,386,386,67.2,736,4.2,60,138.3,125,
1800-11-20 15:45:51,7932.0,6,1,159.0,999.0,189.0,177,28,92.9,386,386,66.1,733,4.2,60,136.8,125,25.43
1800-11-20 15:45:53,7934.0,6,1,161.0,998.9,189.0,175,28,92.8,386,386,65.8,733,4.2,60,137.0,125,
1800-11-20 15:45:55,7936.0,6,1,162.0,998.9,189.0,183,28,93.0,386,385,67.3,734,4.2,60,138.7,125,
1800-11-20 15:45:57,7938.0,6,1,163.0,998.7,189.0,181,28,92.8,386,386,65.5,733,4.2,60,135.3,125,
1800-11-20 15:45:59,7940.0,6,1,165.0,998.6,189.0,181,28,92.8,386,385,67.6,733,4.2,60,140.5,125,
1800-11-20 15:46:01,7942.0,6,1,167.0,998.4,189.0,185,28,92.9,386,386,66.5,735,4.2,60,137.4,125,25.23
1800-11-20 15:46:03,7944.0,6,1,169.0,998.4,191.0,185,28,92.9,386,386,66.7,735,4.2,60,138.4,125,
1800-11-20 15:46:05,7946.0,6,1,169.0,998.4,191.0,185,28,93.1,386,386,66.4,736,4.2,60,137.9,125,
1800-11-20 15:46:07,7948.0,6,1,168.0,998.3,189.0,185,28,93.1,386,386,66.3,736,4.2,60,137.3,125,
1800-11-20 15:46:09,7950.0,6,1,167.0,998.4,189.0,187,28,93.1,386,386,66.2,736,4.2,60,137.2,124,
1800-11-20 15:46:11,7952.0,6,1,166.0,998.3,189.0,183,28,93.0,386,386,66.2,735,4.2,60,137.9,124,26.15
1800-11-20 15:46:13,7954.0,6,1,165.0,998.3,187.0,183,28,92.9,386,386,65.9,733,4.2,60,137.0,124,
1800-11-20 15:46:15,7956.0,6,1,165.0,998.3,187.0,185,28,93.0,386,386,66.6,733,4.2,60,138.3,124,
1800-11-20 15:46:17,7958.0,6,1,164.0,998.3,187.0,185,28,93.0,386,386,66.5,735,4.2,60,137.1,124,
1800-11-20 15:46:19,7960.0,6,1,162.0,998.5,189.0,183,28,92.5,386,386,64.3,729,4.2,60,134.3,124,
1800-11-20 15:46:21,7962.0,6,1,161.0,998.4,189.0,185,28,92.6,386,386,63.9,730,4.2,60,133.6,124,25.63
1800-11-20 15:46:23,7964.0,6,1,159.0,998.6,189.0,183,28,92.5,386,386,63.2,728,4.2,60,132.9,124,
1800-11-20 15:46:25,7966.0,6,1,158.0,998.4,187.0,185,28,92.5,386,386,64.4,727,4.2,60,135.3,124,
1800-11-20 15:46:27,7968.0,6,1,158.0,998.5,187.0,187,28,92.6,386,386,63.4,728,4.2,60,133.5,124,
1800-11-20 15:46:29,7970.0,6,1,159.0,998.5,187.0,188,28,92.4,386,385,62.0,726,4.2,60,133.2,124,
1800-11-20 15:46:31,7972.0,6,1,159.0,998.5,187.0,185,28,92.7,386,385,61.5,730,4.2,60,132.6,124,25.68
1800-11-20 15:46:33,7974.0,6,1,158.0,998.6,187.0,187,28,92.6,386,385,61.3,728,4.1,60,132.5,124,
1800-11-20 15:46:35,7976.0,6,1,157.0,998.8,187.0,185,28,92.3,386,385,60.3,725,4.2,60,131.4,123,
1800-11-20 15:46:37,7978.0,6,1,157.0,998.8,187.0,183,28,92.5,386,385,60.4,725,4.1,60,131.5,123,
1800-11-20 15:46:39,7980.0,6,1,157.0,998.7,187.0,183,28,92.3,386,385,59.9,723,4.1,60,130.9,123,
1800-11-20 15:46:41,7982.0,6,1,155.0,998.9,187.0,183,28,92.4,386,385,60.2,724,4.1,60,132.8,123,25.6
1800-11-20 15:46:43,7984.0,6,1,155.0,998.9,185.0,183,28,92.6,385,385,61.5,727,4.2,60,133.0,123,
1800-11-20 15:46:45,7986.0,6,1,155.0,998.8,185.0,183,28,92.6,386,385,61.3,727,4.2,60,132.9,123,
1800-11-20 15:46:47,7988.0,6,1,155.0,998.8,185.0,183,28,92.5,386,385,62.2,727,4.2,60,133.5,123,
1800-11-20 15:46:49,7990.0,6,1,155.0,998.8,183.0,179,28,92.4,386,385,61.3,725,4.2,60,133.1,123,
1800-11-20 15:46:51,7992.0,6,1,155.0,998.9,183.0,181,28,92.5,385,385,60.8,725,4.2,60,131.9,123,25.85
1800-11-20 15:46:53,7994.0,7,1,154.0,999.0,183.0,175,28,92.2,386,385,59.6,723,4.1,60,130.4,123,
1800-11-20 15:46:55,7996.0,7,1,153.0,998.9,183.0,177,28,92.2,386,385,59.2,722,4.1,60,130.2,123,
1800-11-20 15:46:57,7998.0,7,1,153.0,999.0,181.0,177,28,92.2,385,385,59.1,720,4.1,60,130.1,123,
1800-11-20 15:46:59,8000.0,7,1,151.0,999.1,181.0,177,28,92.1,385,385,59.6,720,4.1,60,131.3,123,
1800-11-20 15:47:01,8002.0,7,1,150.0,999.3,180.0,175,28,91.9,386,385,57.8,718,4.1,60,126.7,123,25.76
1800-11-20 15:47:03,8004.0,7,1,149.0,999.2,178.0,174,28,90.6,386,386,50.9,705,4.0,60,115.7,123,
1800-11-20 15:47:05,8006.0,7,1,149.0,999.5,176.0,170,28,89.6,386,386,47.8,689,3.9,60,114.9,122,
1800-11-20 15:47:07,8008.0,7,1,147.0,999.8,172.0,166,28,89.6,386,386,47.9,687,3.9,60,114.4,122,
1800-11-20 15:47:09,8010.0,7,1,144.0,1000.2,170.0,164,28,89.3,386,386,46.6,681,3.9,60,112.6,122,
1800-11-20 15:47:11,8012.0,7,1,142.0,1000.4,169.0,164,28,89.4,386,385,47.2,680,3.9,60,114.4,122,25.58
1800-11-20 15:47:13,8014.0,7,1,138.0,1001.0,167.0,159,28,88.5,386,386,42.5,670,3.8,60,106.3,122,
1800-11-20 15:47:15,8016.0,7,1,136.0,1001.0,165.0,166,29,88.5,386,386,42.9,668,3.8,60,108.2,122,
1800-11-20 15:47:17,8018.0,7,1,132.0,1001.6,161.0,162,29,87.8,387,386,40.3,660,3.8,60,104.9,122,
1800-11-20 15:47:19,8020.0,7,1,128.0,1002.2,157.0,155,29,87.7,387,386,39.6,657,3.8,60,101.8,122,
1800-11-20 15:47:21,8022.0,7,1,124.0,1002.5,154.0,159,29,86.6,387,387,34.7,643,3.7,60,99.7,122,26.75
1800-11-20 15:47:23,8024.0,7,1,119.0,1003.3,148.0,159,29,87.0,387,386,36.5,646,3.7,60,99.2,122,
1800-11-20 15:47:25,8026.0,7,1,113.0,1004.0,141.0,153,29,86.3,387,387,34.3,639,3.7,60,97.7,122,
1800-11-20 15:47:27,8028.0,7,1,107.0,1004.7,131.0,144,29,85.3,388,388,30.7,628,3.6,60,93.2,122,
1800-11-20 15:47:29,8030.0,7,1,101.0,1005.0,126.0,146,29,85.6,387,387,32.7,629,3.6,60,96.4,122,
1800-11-20 15:47:31,8032.0,7,1,94.0,1005.7,119.0,144,29,85.5,387,387,30.9,631,3.6,60,91.4,122,25.15
1800-11-20 15:47:33,8034.0,7,1,90.0,1006.2,111.0,146,29,85.1,387,387,30.4,621,3.6,60,94.9,122,
1800-11-20 15:47:35,8036.0,7,1,86.0,1006.9,109.0,133,29,84.9,387,387,29.2,620,3.6,61,89.1,122,
1800-11-20 15:47:37,8038.0,7,1,81.0,1007.6,104.0,124,29,83.3,388,387,23.3,605,3.4,61,80.6,122,
1800-11-20 15:47:39,8040.0,7,1,76.0,1008.1,98.0,124,29,82.8,387,388,23.2,602,3.4,61,87.8,122,
1800-11-20 15:47:41,8042.0,7,1,71.0,1008.5,94.0,120,29,83.7,388,387,25.6,608,3.4,61,86.5,122,25.52
1800-11-20 15:47:43,8044.0,7,1,68.0,1009.1,91.0,111,29,83.1,386,386,23.2,603,3.4,61,81.1,122,
1800-11-20 15:47:45,8046.0,7,1,64.0,1009.7,85.0,105,29,80.8,387,387,17.1,586,3.2,61,73.0,122,
1800-11-20 15:47:47,8048.0,7,1,60.0,1010.3,78.0,98,29,79.1,389,388,13.9,573,3.1,61,71.2,122,
1800-11-20 15:47:49,8050.0,7,1,56.0,1010.8,67.0,87,29,80.3,387,387,18.6,584,3.1,61,83.4,122,
1800-11-20 15:47:51,8052.0,7,1,53.0,1011.3,61.0,83,29,83.0,387,386,23.7,604,3.4,61,85.5,122,25.47
1800-11-20 15:47:53,8054.0,7,1,51.0,1011.9,52.0,68,29,83.6,386,386,26.4,604,3.4,61,91.6,122,
1800-11-20 15:47:55,8056.0,7,1,49.0,1012.2,44.0,40,29,85.0,385,385,29.4,614,3.5,62,94.9,122,
1800-11-20 15:47:57,8058.0,7,1,47.0,1012.8,33.0,27,29,86.8,384,384,38.0,628,3.6,62,107.2,122,
1800-11-20 15:47:59,8060.0,7,1,46.0,1013.0,24.0,20,30,88.8,383,383,45.4,652,3.8,62,118.8,122,
1800-11-20 15:48:01,8062.0,10,1,44.0,1013.3,20.0,14,30,91.2,382,382,59.2,683,4.0,62,137.1,122,25.84
1800-11-20 15:48:03,8064.0,10,1,44.0,1013.4,19.0,5,30,92.3,384,383,64.3,704,4.2,63,137.6,122,
1800-11-20 15:48:05,8066.0,10,1,43.0,1013.4,20.0,5,30,91.9,387,386,62.1,705,4.1,63,134.4,122,
1800-11-20 15:48:07,8068.0,10,1,42.0,1013.5,20.0,0,30,91.9,390,389,60.2,707,4.1,63,137.3,122,
1800-11-20 15:48:09,8070.0,10,1,42.0,1013.5,22.0,3,30,92.2,392,390,62.3,713,4.1,64,135.2,122,
1800-11-20 15:48:11,8072.0,10,1,43.0,1013.5,24.0,0,30,92.2,393,393,64.0,715,4.1,64,140.1,122,25.75
1800-11-20 15:48:13,8074.0,10,1,44.0,1013.6,24.0,0,30,92.4,394,393,63.9,722,4.1,65,138.7,122,
1800-11-20 15:48:15,8076.0,10,1,42.0,1013.4,22.0,0,30,92.2,394,394,63.3,721,4.0,65,138.5,122,
1800-11-20 15:48:17,8078.0,10,1,42.0,1013.4,19.0,0,30,92.5,394,393,63.5,723,4.0,66,138.6,122,
1800-11-20 15:48:19,8080.0,10,1,40.0,1013.2,15.0,7,30,92.5,393,393,62.1,721,4.0,66,136.0,122,
1800-11-20 15:48:21,8082.0,10,1,40.0,1013.6,11.0,1,30,92.5,393,393,62.2,722,4.0,67,137.5,122,25.41
1800-11-20 15:48:23,8084.0,10,1,39.0,1014.5,6.0,0,31,93.2,394,393,66.4,730,4.0,67,142.8,122,
1800-11-20 15:48:25,8086.0,10,1,39.0,1015.0,0.0,0,31,93.2,394,394,67.6,731,4.0,68,143.3,121,
1800-11-20 15:48:27,8088.0,10,1,40.0,1015.3,0.0,0,31,93.0,395,394,63.9,725,4.0,68,134.6,121,
1800-11-20 15:48:29,8090.0,10,0,39.0,1014.3,0.0,0,31,90.5,392,393,44.9,699,3.7,68,101.2,121,
1800-11-20 15:48:31,8092.0,4,0,39.0,1013.4,0.0,0,31,82.1,383,385,20.2,618,3.0,69,68.8,121,25.66
1800-11-20 15:48:33,8094.0,4,0,39.0,1013.2,0.0,0,31,78.2,374,375,16.6,583,2.9,69,73.0,121,
1800-11-20 15:48:35,8096.0,4,0,37.0,1013.5,0.0,0,31,79.2,372,372,18.2,595,2.9,69,74.4,121,
1800-11-20 15:48:37,8098.0,4,0,37.0,1013.5,0.0,0,31,79.7,372,372,19.3,596,3.0,70,75.4,121,
1800-11-20 15:48:39,8100.0,4,0,36.0,1013.5,0.0,0,31,79.7,372,372,19.5,594,3.0,70,76.0,121,
1800-11-20 15:48:41,8102.0,4,0,35.0,1013.5,0.0,0,31,76.5,363,367,12.2,572,2.6,70,49.1,121,25.4
1800-11-20 15:48:43,8104.0,3,0,35.0,1013.5,0.0,0,31,66.9,339,345,5.0,513,2.1,70,52.9,121,
1800-11-20 15:48:45,8106.0,2,0,36.0,1013.5,0.0,0,31,67.7,320,325,7.4,550,2.2,71,52.2,121,
1800-11-20 15:48:47,8108.0,2,0,36.0,1013.5,0.0,0,31,67.9,303,307,8.5,553,2.2,71,53.1,121,
1800-11-20 15:48:49,8110.0,2,0,37.0,1013.5,0.0,0,31,67.9,293,295,9.1,553,2.2,72,53.2,121,
1800-11-20 15:48:51,8112.0,2,0,39.0,1013.3,0.0,0,31,67.9,286,288,9.7,552,2.2,72,53.2,121,25.03
1800-11-20 15:48:53,8114.0,2,0,40.0,1013.5,0.0,0,31,67.9,282,283,10.1,550,2.2,72,53.2,121,
1800-11-20 15:48:55,8116.0,2,0,42.0,1013.4,0.0,0,31,67.9,278,279,10.5,550,2.2,73,53.6,121,
1800-11-20 15:48:57,8118.0,2,0,44.0,1013.5,0.0,0,31,67.9,275,275,10.6,548,2.2,73,53.2,121,
1800-11-20 15:48:59,8120.0,2,0,46.0,1013.5,0.0,0,31,67.9,273,273,10.9,547,2.2,74,53.3,121,
1800-11-20 15:49:01,8122.0,2,0,48.0,1013.4,0.0,0,31,67.9,271,271,11.0,546,2.1,75,53.4,121,25.67
1800-11-20 15:49:03,8124.0,2,0,51.0,1013.4,0.0,0,31,67.9,270,270,11.1,545,2.1,75,53.2,121,
1800-11-20 15:49:05,8126.0,2,0,54.0,1013.4,0.0,0,31,67.9,270,270,11.1,544,2.1,76,53.2,121,
1800-11-20 15:49:07,8128.0,2,0,56.0,1013.5,0.0,0,31,67.9,269,269,11.3,543,2.1,76,53.7,121,
1800-11-20 15:49:09,8130.0,2,0,59.0,1013.4,0.0,0,31,67.9,268,268,11.3,543,2.1,76,53.3,121,
1800-11-20 15:49:11,8132.0,2,0,61.0,1013.4,0.0,0,31,67.9,268,268,11.3,542,2.1,77,53.5,121,25.42
1800-11-20 15:49:13,8134.0,2,0,63.0,1013.4,0.0,0,32,68.0,267,267,11.3,542,2.1,77,53.0,121,
1800-11-20 15:49:15,8136.0,2,0,63.0,1013.4,0.0,0,32,67.9,267,266,11.3,540,2.1,77,53.2,121,
1800-11-20 15:49:17,8138.0,2,0,63.0,1013.5,0.0,0,32,67.9,266,266,11.3,540,2.1,77,53.2,120,
1800-11-20 15:49:19,8140.0,2,0,63.0,1013.5,0.0,0,32,67.9,266,266,11.4,538,2.1,78,53.2,120,
1800-11-20 15:49:21,8142.0,2,0,63.0,1013.4,0.0,0,32,67.9,266,266,11.2,536,2.1,78,53.0,120,25.46
1800-11-20 15:49:23,8144.0,2,0,63.0,1013.4,0.0,0,32,67.9,266,265,11.3,537,2.1,78,53.7,120,
1800-11-20 15:49:25,8146.0,2,0,62.0,1013.5,0.0,0,32,67.9,266,266,11.5,538,2.1,78,53.3,120,
1800-11-20 15:49:27,8148.0,2,0,61.0,1013.5,0.0,0,32,67.9,266,265,11.3,538,2.1,79,53.2,120,
1800-11-20 15:49:29,8150.0,2,0,61.0,1013.4,0.0,0,32,67.9,266,265,11.3,537,2.1,79,53.4,120,
1800-11-20 15:49:31,8152.0,2,0,60.0,1013.4,0.0,0,32,67.9,265,265,11.4,539,2.1,79,53.5,120,25.64
1800-11-20 15:49:33,8154.0,2,0,59.0,1013.3,0.0,0,32,67.9,265,265,11.2,542,2.1,79,53.4,120,
1800-11-20 15:49:35,8156.0,2,0,58.0,1013.3,0.0,0,32,67.8,265,265,11.3,541,2.1,80,53.3,120,
1800-11-20 15:49:37,8158.0,2,0,56.0,1013.4,0.0,0,32,67.8,265,265,11.5,541,2.1,80,53.9,120,
1800-11-20 15:49:39,8160.0,2,0,55.0,1013.4,0.0,0,32,67.9,265,265,11.4,544,2.1,80,53.7,120,
1800-11-20 15:49:41,8162.0,2,0,53.0,1013.4,0.0,0,32,67.9,265,265,11.1,540,2.1,80,52.8,120,26.27
1800-11-20 15:49:43,8164.0,9,0,52.0,1013.5,0.0,0,32,63.6,254,263,7.1,517,1.7,80,56.1,120,
1800-11-20 15:49:45,8166.0,9,0,50.0,1013.4,0.0,0,32,40.0,196,252,2.6,337,0.6,80,12.3,120,
1800-11-20 15:49:47,8168.0,9,0,50.0,1013.5,0.0,0,32,27.1,148,234,3.4,238,0.3,80,1.7,120,
1800-11-20 15:49:49,8170.0,9,0,49.0,1013.4,0.0,0,32,20.2,116,218,3.6,199,0.2,79,1.7,120,
1800-11-20 15:49:51,8172.0,9,0,47.0,1013.4,0.0,0,32,15.8,96,204,1.7,180,0.1,79,1.7,120,23.06
1800-11-20 15:49:53,8174.0,9,0,47.0,1013.3,0.0,0,32,12.7,78,191,0.8,173,0.1,78,1.7,120,
1800-11-20 15:49:55,8176.0,9,0,47.0,1013.3,0.0,0,32,10.6,65,180,0.8,172,0.1,78,1.7,120,
1800-11-20 15:49:57,8178.0,9,0,48.0,1013.4,0.0,0,32,8.6,57,170,0.8,171,0.0,77,1.7,120,
1800-11-20 15:49:59,8180.0,9,0,48.0,1013.4,0.0,0,32,7.0,50,161,0.8,172,0.0,77,1.7,120,
1800-11-20 15:50:01,8182.0,9,0,48.0,1013.3,0.0,0,32,5.7,45,153,0.8,174,0.0,77,1.7,120,22.71
1800-11-20 15:50:03,8184.0,9,0,49.0,1013.3,0.0,0,32,4.7,41,146,0.8,177,0.0,76,1.7,120,
1800-11-20 15:50:05,8186.0,9,0,51.0,1013.4,0.0,0,32,4.0,37,139,0.8,180,0.0,76,1.7,120,
1800-11-20 15:50:07,8188.0,9,0,52.0,1013.2,0.0,0,32,3.4,34,133,0.8,184,0.0,76,1.7,120,
1800-11-20 15:50:09,8190.0,9,0,53.0,1013.4,0.0,0,32,2.9,31,127,0.8,187,0.0,75,40.7,120,
1800-11-20 15:50:11,8192.0,9,0,55.0,1013.3,0.0,0,32,2.5,29,122,0.8,192,0.0,75,57.6,120,21.85
1800-11-20 15:50:13,8194.0,9,0,55.0,1013.2,0.0,1,32,2.1,27,117,0.8,196,0.0,75,57.6,120,
1800-11-20 15:50:15,8196.0,9,0,55.0,1013.2,0.0,3,32,1.8,25,112,0.8,201,0.0,75,57.6,120,
1800-11-20 15:50:17,8198.0,9,0,54.0,1013.2,0.0,3,32,1.4,23,108,0.8,206,0.0,75,57.6,120,
1800-11-20 15:50:19,8200.0,9,0,54.0,1013.2,0.0,0,32,1.1,22,104,0.8,211,0.0,75,57.6,120,
1800-11-20 15:50:21,8202.0,-1,0,53.0,1013.3,0.0,0,32,0.8,20,100,0.8,217,0.0,74,57.6,120,22.38
1800-11-20 15:50:23,8204.0,-1,0,53.0,1013.4,0.0,0,31,0.4,19,95,0.8,223,0.0,74,57.6,120,
1800-11-20 15:50:25,8206.0,-1,0,53.0,1013.3,0.0,0,31,0.0,18,87,0.8,230,0.0,74,57.6,120,
1800-11-20 15:50:27,8208.0,-1,0,53.0,1013.3,0.0,0,31,0.0,17,79,0.8,237,0.0,74,57.6,120,
1800-11-20 15:50:29,8210.0,-1,0,53.0,1013.2,0.0,1,31,0.0,16,72,0.8,245,0.0,74,57.6,120,
1800-11-20 15:50:31,8212.0,-1,0,53.0,1013.3,0.0,0,31,0.0,16,65,0.8,253,0.0,74,57.6,120,23.14
1800-11-20 15:50:33,8214.0,-1,0,54.0,1013.2,0.0,0,31,0.0,15,58,0.8,261,0.0,74,57.6,120,
1800-11-20 15:50:35,8216.0,-1,0,54.0,1013.2,0.0,0,31,0.0,14,51,0.8,266,0.0,73,57.6,120,
1800-11-20 15:50:37,8218.0,-1,0,54.0,1013.3,0.0,0,31,0.0,13,43,0.8,271,0.0,73,57.6,120,
