date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1801-12-29 22:09:31,0.0,-1,0,51.0,1011.1,0.0,0,29,0.0,0,0,1.0,30,0.0,27,58.2,246,19.89
1801-12-29 22:09:33,2.0,-1,0,50.0,1011.1,0.0,0,29,0.0,0,0,1.0,30,0.0,27,58.2,246,
1801-12-29 22:09:35,4.0,1,1,50.0,1011.1,0.0,0,29,2.3,0,0,1.0,30,0.0,27,33.2,238,
1801-12-29 22:09:37,6.0,1,1,50.0,1011.1,0.0,0,29,7.4,0,0,1.0,36,0.0,27,31.6,227,
1801-12-29 22:09:39,8.0,1,1,49.0,1011.2,0.0,0,29,11.3,0,0,1.0,108,0.0,27,19.3,225,
1801-12-29 22:09:41,10.0,1,0,48.0,1011.2,0.0,0,29,15.5,0,0,1.0,401,0.0,27,19.6,225,13.59
1801-12-29 22:09:43,12.0,1,0,47.0,1011.1,0.0,0,29,18.5,0,0,1.0,592,0.4,27,16.4,228,
1801-12-29 22:09:45,14.0,1,0,47.0,1011.1,0.0,0,29,21.4,0,0,1.0,607,0.6,27,18.2,232,
1801-12-29 22:09:47,16.0,1,0,47.0,1011.1,0.0,0,30,24.3,3,0,1.0,622,0.8,27,20.8,237,
1801-12-29 22:09:49,18.0,1,0,47.0,1011.1,0.0,0,30,27.4,11,0,1.0,633,0.9,27,22.7,239,
1801-12-29 22:09:51,20.0,1,0,47.0,1011.1,0.0,0,30,30.3,17,0,1.0,628,1.1,27,24.5,241,15.79
1801-12-29 22:09:53,22.0,1,0,47.0,1011.1,0.0,0,30,33.1,23,17,1.0,619,1.3,27,27.0,243,
1801-12-29 22:09:55,24.0,1,0,47.0,1011.1,0.0,0,30,35.8,30,26,1.0,612,1.4,27,28.7,243,
1801-12-29 22:09:57,26.0,1,0,48.0,1011.1,0.0,0,30,38.4,38,33,1.0,605,1.6,27,31.1,244,
1801-12-29 22:09:59,28.0,1,0,49.0,1011.2,0.0,0,30,41.3,47,42,1.0,602,1.8,27,34.1,244,
1801-12-29 22:10:01,30.0,1,0,49.0,1011.1,0.0,0,30,44.8,59,54,1.0,598,2.0,27,36.8,245,16.91
1801-12-29 22:10:03,32.0,1,0,48.0,1011.1,0.0,0,30,48.2,72,67,1.0,598,2.3,27,40.6,245,
1801-12-29 22:10:05,34.0,1,0,48.0,1011.2,0.0,0,30,51.7,87,82,1.0,615,2.5,27,43.6,245,
1801-12-29 22:10:07,36.0,1,0,48.0,1011.2,0.0,0,30,55.3,104,98,9.3,618,2.8,27,46.6,245,
1801-12-29 22:10:09,38.0,1,0,49.0,1011.1,0.0,0,30,59.2,124,117,18.8,608,3.1,27,51.3,245,
1801-12-29 22:10:11,40.0,1,0,49.0,1011.1,0.0,0,29,63.8,144,138,22.4,603,3.5,27,57.6,245,24.62
1801-12-29 22:10:13,42.0,1,0,49.0,1011.1,0.0,0,29,67.5,171,163,23.6,579,4.0,27,56.6,245,
1801-12-29 22:10:15,44.0,2,0,51.0,1011.1,0.0,0,29,67.9,196,190,21.6,543,4.1,27,56.2,245,
1801-12-29 22:10:17,46.0,2,0,50.0,1011.2,0.0,0,29,67.9,211,207,19.7,536,4.0,27,56.2,245,
1801-12-29 22:10:19,48.0,2,0,50.0,1011.0,0.0,0,29,67.9,222,219,18.6,536,4.0,28,56.4,245,
1801-12-29 22:10:21,50.0,2,0,51.0,1011.1,0.0,0,29,67.9,232,229,17.8,538,4.0,28,56.2,245,24.73
1801-12-29 22:10:23,52.0,2,0,51.0,1011.1,0.0,0,29,67.9,240,238,16.6,538,3.9,28,56.1,245,
1801-12-29 22:10:25,54.0,2,0,52.0,1011.2,2.0,0,29,67.9,246,244,16.5,539,3.9,28,56.1,245,
1801-12-29 22:10:27,56.0,2,0,52.0,1011.2,2.0,0,29,67.9,250,249,16.0,539,3.8,29,55.7,245,
1801-12-29 22:10:29,58.0,2,0,52.0,1011.1,2.0,0,29,67.9,254,253,15.8,540,3.8,29,56.0,245,
1801-12-29 22:10:31,60.0,2,0,53.0,1011.1,2.0,0,29,67.9,256,256,15.4,541,3.8,29,55.4,245,23.88
1801-12-29 22:10:33,62.0,2,0,53.0,1011.2,2.0,0,29,67.9,258,257,15.2,540,3.7,30,55.4,245,
1801-12-29 22:10:35,64.0,2,0,55.0,1011.2,0.0,0,29,67.8,259,259,15.1,539,3.7,30,56.3,245,
1801-12-29 22:10:37,66.0,2,0,55.0,1011.2,0.0,0,30,67.9,261,260,15.2,541,3.7,30,56.0,245,
1801-12-29 22:10:39,68.0,2,0,55.0,1011.1,2.0,0,30,67.9,262,261,15.2,541,3.6,31,56.2,245,
1801-12-29 22:10:41,70.0,2,0,56.0,1011.2,4.0,0,30,67.9,262,262,15.0,543,3.6,31,56.2,245,24.86
1801-12-29 22:10:43,72.0,2,0,57.0,1011.1,2.0,0,30,67.9,263,263,15.0,542,3.6,31,56.1,245,
1801-12-29 22:10:45,74.0,2,0,57.0,1011.2,0.0,0,30,67.9,263,263,14.9,542,3.6,32,56.2,245,
1801-12-29 22:10:47,76.0,2,0,57.0,1011.3,2.0,0,30,67.9,263,263,14.8,543,3.5,32,56.2,245,
1801-12-29 22:10:49,78.0,2,0,57.0,1011.2,2.0,0,30,67.9,264,263,14.8,543,3.5,32,56.0,245,
1801-12-29 22:10:51,80.0,2,0,57.0,1011.2,2.0,0,30,67.9,264,263,14.8,542,3.5,33,56.0,245,25.74
1801-12-29 22:10:53,82.0,2,0,57.0,1011.2,2.0,0,30,67.9,264,264,14.8,544,3.5,33,56.0,245,
1801-12-29 22:10:55,84.0,2,0,57.0,1011.2,2.0,0,30,67.9,264,264,14.7,544,3.4,33,55.7,245,
1801-12-29 22:10:57,86.0,2,0,57.0,1011.2,0.0,0,30,67.9,264,264,14.7,544,3.4,34,56.0,244,
1801-12-29 22:10:59,88.0,2,0,55.0,1011.2,0.0,0,30,67.9,264,264,14.5,544,3.4,34,55.3,244,
1801-12-29 22:11:01,90.0,2,0,54.0,1011.2,2.0,0,30,67.9,264,264,14.6,544,3.4,34,56.0,244,24.76
1801-12-29 22:11:03,92.0,2,0,53.0,1011.2,0.0,0,30,67.9,264,264,14.8,545,3.4,35,55.9,244,
1801-12-29 22:11:05,94.0,2,0,53.0,1011.1,0.0,0,29,67.9,264,264,14.5,545,3.4,35,55.6,244,
1801-12-29 22:11:07,96.0,2,0,52.0,1011.1,2.0,0,29,68.0,265,264,14.6,542,3.3,36,54.7,244,
1801-12-29 22:11:09,98.0,2,0,51.0,1011.2,0.0,0,29,67.8,265,264,14.6,542,3.3,36,55.8,244,
1801-12-29 22:11:11,100.0,2,0,50.0,1011.2,0.0,0,29,67.9,265,265,14.6,543,3.3,36,55.0,244,24.44
1801-12-29 22:11:13,102.0,2,0,48.0,1011.2,0.0,0,29,67.9,265,265,14.5,543,3.3,36,55.7,244,
1801-12-29 22:11:15,104.0,2,0,46.0,1011.1,0.0,0,29,67.9,265,265,14.6,543,3.2,37,55.4,244,
1801-12-29 22:11:17,106.0,2,0,44.0,1011.2,0.0,0,29,67.9,265,264,14.6,543,3.2,37,55.9,244,
1801-12-29 22:11:19,108.0,2,0,43.0,1011.2,0.0,0,29,67.9,265,264,14.5,544,3.2,37,54.6,244,
1801-12-29 22:11:21,110.0,2,0,41.0,1011.2,0.0,0,29,67.9,264,264,14.4,542,3.2,38,53.2,244,25.07
1801-12-29 22:11:23,112.0,2,0,39.0,1011.2,0.0,0,29,67.9,264,264,14.3,542,3.2,38,55.1,244,
1801-12-29 22:11:25,114.0,2,0,38.0,1011.4,0.0,0,30,68.0,264,264,14.3,542,3.2,38,52.5,244,
1801-12-29 22:11:27,116.0,2,0,37.0,1011.2,0.0,0,30,67.7,264,264,14.2,538,3.1,39,54.6,244,
1801-12-29 22:11:29,118.0,2,0,36.0,1011.2,0.0,0,30,67.9,264,264,14.5,542,3.1,39,53.2,244,
1801-12-29 22:11:31,120.0,2,0,35.0,1011.3,0.0,0,30,67.9,264,264,14.1,537,3.1,39,52.2,244,25.2
1801-12-29 22:11:33,122.0,2,0,35.0,1011.2,2.0,0,30,67.9,264,264,14.4,537,3.1,40,56.1,244,
1801-12-29 22:11:35,124.0,3,0,36.0,1011.3,2.0,0,30,75.3,276,271,26.6,596,3.2,40,87.8,244,
1801-12-29 22:11:37,126.0,3,0,37.0,1011.3,0.0,0,30,80.0,304,297,30.0,595,3.9,40,90.0,244,
1801-12-29 22:11:39,128.0,4,0,38.0,1011.1,0.0,0,30,82.7,333,327,32.4,593,4.1,41,98.4,244,
1801-12-29 22:11:41,130.0,4,0,39.0,1011.3,0.0,0,30,84.6,363,357,32.0,606,4.3,41,96.4,244,25.1
1801-12-29 22:11:43,132.0,4,0,40.0,1011.3,2.0,0,30,81.1,375,373,22.0,576,4.0,41,84.1,243,
1801-12-29 22:11:45,134.0,4,0,40.0,1011.3,2.0,0,30,80.7,375,375,21.6,574,3.9,42,84.1,243,
1801-12-29 22:11:47,136.0,4,0,41.0,1011.2,0.0,0,30,80.8,375,374,21.7,576,3.9,42,84.5,243,
1801-12-29 22:11:49,138.0,4,0,40.0,1011.3,0.0,0,30,80.7,375,375,21.6,578,3.9,43,84.3,243,
1801-12-29 22:11:51,140.0,4,0,39.0,1011.2,0.0,0,30,80.7,375,375,21.5,579,3.9,43,84.3,243,25.19
1801-12-29 22:11:53,142.0,4,0,39.0,1011.2,0.0,0,30,80.7,375,375,21.6,579,3.9,43,84.0,243,
1801-12-29 22:11:55,144.0,4,0,38.0,1011.2,0.0,0,30,80.6,375,375,21.5,578,3.9,44,83.8,243,
1801-12-29 22:11:57,146.0,4,0,38.0,1011.2,0.0,0,30,80.5,375,375,21.5,578,3.9,44,84.1,243,
1801-12-29 22:11:59,148.0,4,0,38.0,1011.2,0.0,0,30,80.6,375,375,21.4,579,3.9,45,84.0,243,
1801-12-29 22:12:01,150.0,4,0,38.0,1011.2,0.0,0,30,80.6,375,375,21.3,580,3.8,46,83.5,243,25.09
1801-12-29 22:12:03,152.0,4,0,38.0,1011.2,0.0,0,30,80.6,375,375,21.3,580,3.8,46,83.6,243,
1801-12-29 22:12:05,154.0,4,0,38.0,1011.3,0.0,0,30,80.5,375,375,21.3,579,3.8,47,83.3,243,
1801-12-29 22:12:07,156.0,4,0,38.0,1011.2,0.0,0,30,80.5,375,375,21.3,579,3.8,47,83.8,243,
1801-12-29 22:12:09,158.0,4,0,38.0,1011.2,0.0,0,30,80.7,375,375,21.3,580,3.8,48,83.4,243,
1801-12-29 22:12:11,160.0,4,0,38.0,1011.2,0.0,0,30,80.6,375,375,21.3,580,3.7,48,83.5,243,25.27
1801-12-29 22:12:13,162.0,4,0,38.0,1011.2,0.0,0,30,80.6,375,375,21.1,578,3.7,49,83.2,243,
1801-12-29 22:12:15,164.0,4,0,38.0,1011.2,0.0,0,30,80.6,375,375,20.9,578,3.7,50,83.3,243,
1801-12-29 22:12:17,166.0,4,0,37.0,1011.2,0.0,0,30,80.7,375,375,21.1,579,3.7,50,83.2,243,
1801-12-29 22:12:19,168.0,4,0,38.0,1011.3,0.0,0,30,80.8,375,374,21.1,578,3.7,51,83.2,242,
1801-12-29 22:12:21,170.0,4,0,38.0,1011.2,4.0,0,30,80.7,375,374,21.2,578,3.7,51,84.0,242,25.42
1801-12-29 22:12:23,172.0,4,0,40.0,1011.3,6.0,0,30,80.8,375,374,21.1,579,3.7,52,83.0,242,
1801-12-29 22:12:25,174.0,4,0,42.0,1011.3,6.0,0,30,80.9,374,374,21.2,578,3.7,52,82.7,242,
1801-12-29 22:12:27,176.0,4,0,43.0,1011.3,4.0,0,30,80.7,375,374,21.1,577,3.6,52,83.5,242,
1801-12-29 22:12:29,178.0,4,0,43.0,1011.3,4.0,0,30,80.7,375,374,21.1,577,3.6,53,83.2,242,
1801-12-29 22:12:31,180.0,4,0,42.0,1011.3,2.0,0,30,80.7,375,374,21.0,579,3.6,53,83.2,242,25.3
1801-12-29 22:12:33,182.0,4,0,41.0,1011.3,0.0,0,30,80.6,375,375,20.8,578,3.6,54,82.6,242,
1801-12-29 22:12:35,184.0,4,0,39.0,1011.4,0.0,0,30,80.6,375,374,20.9,578,3.6,55,83.2,242,
1801-12-29 22:12:37,186.0,4,0,38.0,1011.4,0.0,0,30,80.8,375,374,20.9,580,3.6,55,82.9,242,
1801-12-29 22:12:39,188.0,4,0,37.0,1011.4,2.0,0,30,80.9,374,374,21.1,580,3.5,56,82.9,242,
1801-12-29 22:12:41,190.0,4,0,37.0,1011.4,2.0,0,30,80.8,375,374,21.0,579,3.5,56,82.7,242,25.16
1801-12-29 22:12:43,192.0,4,0,37.0,1011.3,4.0,0,30,80.8,374,374,20.9,578,3.5,57,82.9,242,
1801-12-29 22:12:45,194.0,4,0,36.0,1011.5,4.0,0,30,80.8,375,374,20.5,578,3.5,57,82.4,242,
1801-12-29 22:12:47,196.0,4,0,35.0,1011.4,2.0,0,30,80.6,375,374,20.6,578,3.5,58,82.8,242,
1801-12-29 22:12:49,198.0,4,0,34.0,1011.3,2.0,0,30,80.7,375,374,20.5,579,3.5,58,82.5,242,
1801-12-29 22:12:51,200.0,4,0,34.0,1011.4,2.0,0,30,80.8,374,374,20.6,580,3.5,59,82.8,242,25.34
1801-12-29 22:12:53,202.0,4,0,34.0,1011.3,0.0,0,30,80.9,374,374,20.7,579,3.5,59,82.4,242,
1801-12-29 22:12:55,204.0,4,0,34.0,1011.4,2.0,0,30,80.8,375,374,20.7,578,3.4,60,82.9,241,
1801-12-29 22:12:57,206.0,4,0,34.0,1011.4,4.0,0,30,80.8,375,374,20.7,577,3.4,60,82.5,241,
1801-12-29 22:12:59,208.0,4,0,34.0,1011.4,2.0,0,30,80.8,375,374,20.5,577,3.4,61,82.5,241,
1801-12-29 22:13:01,210.0,4,0,34.0,1011.4,0.0,0,30,80.8,375,374,20.4,577,3.4,61,81.9,241,25.34
1801-12-29 22:13:03,212.0,4,0,34.0,1011.4,0.0,0,30,80.8,374,374,20.3,577,3.4,62,81.9,241,
1801-12-29 22:13:05,214.0,4,0,34.0,1011.4,4.0,0,30,80.8,374,374,20.2,576,3.3,62,82.0,241,
1801-12-29 22:13:07,216.0,4,0,35.0,1011.3,6.0,0,31,80.8,374,374,20.3,575,3.3,63,82.1,241,
1801-12-29 22:13:09,218.0,4,0,35.0,1011.3,4.0,0,30,80.8,374,374,20.3,575,3.3,63,82.4,241,
1801-12-29 22:13:11,220.0,4,0,34.0,1011.3,2.0,0,30,80.9,374,374,20.3,577,3.3,64,82.0,241,26.57
1801-12-29 22:13:13,222.0,4,0,34.0,1011.3,2.0,0,30,80.9,374,374,20.5,578,3.3,64,82.6,241,
1801-12-29 22:13:15,224.0,4,0,34.0,1011.3,4.0,0,30,80.9,374,374,20.5,578,3.3,65,83.5,241,
1801-12-29 22:13:17,226.0,4,0,36.0,1011.3,4.0,0,30,80.9,374,374,20.8,580,3.3,65,83.9,241,
1801-12-29 22:13:19,228.0,4,0,35.0,1011.4,0.0,0,30,81.0,374,374,20.9,580,3.3,66,84.4,241,
1801-12-29 22:13:21,230.0,4,0,36.0,1011.3,4.0,0,30,80.9,374,374,20.9,583,3.3,66,83.8,241,24.84
1801-12-29 22:13:23,232.0,4,0,36.0,1011.4,4.0,0,30,81.0,374,374,20.8,583,3.3,67,83.4,241,
1801-12-29 22:13:25,234.0,4,0,36.0,1011.4,2.0,0,30,81.0,374,374,20.8,583,3.2,67,84.2,241,
1801-12-29 22:13:27,236.0,4,0,36.0,1011.5,2.0,0,30,81.2,374,374,21.0,582,3.2,67,83.2,241,
1801-12-29 22:13:29,238.0,4,0,37.0,1011.4,0.0,0,30,81.1,374,374,21.0,580,3.2,68,83.2,241,
1801-12-29 22:13:31,240.0,4,0,37.0,1011.4,0.0,0,30,81.0,374,374,20.8,580,3.2,68,83.7,240,25.29
1801-12-29 22:13:33,242.0,4,0,37.0,1011.4,0.0,0,30,81.0,374,374,20.9,582,3.2,69,83.8,240,
1801-12-29 22:13:35,244.0,4,0,38.0,1011.3,0.0,0,31,80.8,374,374,20.6,579,3.2,69,83.1,240,
1801-12-29 22:13:37,246.0,4,0,37.0,1011.4,4.0,0,31,80.8,374,374,20.4,580,3.2,70,82.8,240,
1801-12-29 22:13:39,248.0,4,0,37.0,1011.4,0.0,0,31,81.0,374,374,20.4,580,3.2,70,83.2,240,
1801-12-29 22:13:41,250.0,4,0,36.0,1011.4,0.0,0,31,81.0,374,374,20.5,580,3.2,70,82.8,240,25.32
1801-12-29 22:13:43,252.0,4,0,36.0,1011.4,0.0,0,31,81.0,374,374,20.7,580,3.2,71,84.0,240,
1801-12-29 22:13:45,254.0,4,0,37.0,1011.4,2.0,0,31,81.1,374,374,20.6,581,3.1,71,83.2,240,
1801-12-29 22:13:47,256.0,4,0,38.0,1011.4,0.0,0,31,81.1,374,374,20.8,580,3.1,72,83.2,240,
1801-12-29 22:13:49,258.0,4,0,38.0,1011.4,0.0,0,31,80.9,374,374,20.7,580,3.1,72,83.3,240,
1801-12-29 22:13:51,260.0,4,0,39.0,1011.4,2.0,0,31,81.0,374,374,20.8,580,3.1,72,84.0,240,25.47
1801-12-29 22:13:53,262.0,4,0,40.0,1011.4,4.0,0,31,81.2,374,374,20.9,583,3.1,72,83.1,240,
1801-12-29 22:13:55,264.0,4,0,41.0,1011.5,0.0,0,31,81.2,374,374,20.8,581,3.1,72,83.2,240,
1801-12-29 22:13:57,266.0,4,0,41.0,1011.5,4.0,0,31,81.0,374,374,20.7,580,3.2,72,83.5,240,
1801-12-29 22:13:59,268.0,4,0,42.0,1011.4,4.0,0,31,81.1,374,374,20.9,582,3.2,71,84.0,240,
1801-12-29 22:14:01,270.0,4,0,42.0,1011.4,4.0,0,31,81.3,374,374,20.6,582,3.2,71,82.8,240,25.08
1801-12-29 22:14:03,272.0,4,0,44.0,1011.4,4.0,0,31,81.2,374,374,20.7,582,3.2,71,83.2,240,
1801-12-29 22:14:05,274.0,4,0,44.0,1011.5,4.0,0,31,81.1,374,374,20.8,582,3.2,71,83.4,240,
1801-12-29 22:14:07,276.0,4,0,45.0,1011.5,4.0,0,31,81.2,374,374,20.5,582,3.2,71,82.9,239,
1801-12-29 22:14:09,278.0,4,0,46.0,1011.5,4.0,0,31,81.2,374,374,20.6,583,3.2,70,83.3,239,
1801-12-29 22:14:11,280.0,4,0,46.0,1011.5,4.0,0,31,81.2,374,374,20.5,583,3.2,70,83.2,239,25.79
1801-12-29 22:14:13,282.0,4,0,45.0,1011.4,4.0,0,31,81.2,374,374,20.4,582,3.2,70,82.7,239,
1801-12-29 22:14:15,284.0,4,0,44.0,1011.4,6.0,0,31,81.1,374,374,20.4,582,3.2,70,83.2,239,
1801-12-29 22:14:17,286.0,4,0,42.0,1011.4,0.0,0,31,81.2,374,374,20.5,582,3.2,70,83.7,239,
1801-12-29 22:14:19,288.0,4,0,41.0,1011.4,0.0,0,31,81.2,374,374,20.5,583,3.2,70,82.9,239,
