date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1801-12-29 22:14:21,290.0,4,0,39.0,1011.4,4.0,0,31,81.1,374,374,20.5,582,3.2,70,82.9,239,25.26
1801-12-29 22:14:23,292.0,4,0,38.0,1011.4,4.0,0,31,81.1,374,374,20.6,582,3.2,70,83.6,239,
1801-12-29 22:14:25,294.0,4,0,38.0,1011.4,4.0,0,31,81.2,374,374,20.7,581,3.2,70,83.1,239,
1801-12-29 22:14:27,296.0,4,0,37.0,1011.4,4.0,0,31,81.2,374,374,20.7,581,3.2,70,83.3,239,
1801-12-29 22:14:29,298.0,4,0,36.0,1011.4,2.0,0,31,81.3,374,374,20.6,582,3.2,70,82.2,239,
1801-12-29 22:14:31,300.0,4,0,35.0,1011.4,0.0,0,31,81.2,374,373,20.5,581,3.2,71,83.3,239,25.32
1801-12-29 22:14:33,302.0,4,0,34.0,1011.5,0.0,0,31,81.3,374,374,20.4,583,3.2,71,82.6,239,
1801-12-29 22:14:35,304.0,4,0,33.0,1011.5,0.0,0,30,81.3,374,373,20.5,581,3.2,71,83.1,239,
1801-12-29 22:14:37,306.0,4,0,32.0,1011.5,0.0,0,30,81.2,374,373,20.8,581,3.2,71,83.8,239,
1801-12-29 22:14:39,308.0,4,0,31.0,1011.4,0.0,0,30,81.5,373,373,20.7,583,3.2,71,82.5,239,
1801-12-29 22:14:41,310.0,4,0,31.0,1011.7,0.0,0,30,81.4,373,373,21.0,582,3.2,72,84.1,239,25.22
1801-12-29 22:14:43,312.0,4,0,32.0,1011.5,4.0,0,30,81.5,374,373,20.8,584,3.2,72,83.0,238,
1801-12-29 22:14:45,314.0,4,0,32.0,1011.7,0.0,0,30,81.5,373,373,20.9,582,3.2,72,83.7,238,
1801-12-29 22:14:47,316.0,4,0,33.0,1011.7,4.0,0,30,81.5,374,373,20.8,584,3.2,72,83.4,238,
1801-12-29 22:14:49,318.0,4,0,34.0,1011.7,0.0,0,30,81.4,374,373,20.6,582,3.1,73,82.2,238,
1801-12-29 22:14:51,320.0,4,0,34.0,1011.5,0.0,0,30,81.4,374,373,20.6,582,3.1,73,82.8,238,25.17
1801-12-29 22:14:53,322.0,4,0,34.0,1011.6,0.0,0,30,81.4,374,373,20.5,582,3.1,73,82.7,238,
1801-12-29 22:14:55,324.0,4,0,34.0,1011.5,0.0,0,30,81.3,374,373,20.5,582,3.1,73,83.1,238,
1801-12-29 22:14:57,326.0,4,0,34.0,1011.5,0.0,0,30,81.3,374,373,20.5,583,3.1,73,83.6,238,
1801-12-29 22:14:59,328.0,4,0,35.0,1011.6,0.0,0,30,81.4,374,373,20.4,584,3.1,74,83.0,238,
1801-12-29 22:15:01,330.0,4,0,35.0,1011.6,0.0,0,30,81.3,374,373,20.4,581,3.1,74,82.5,238,25.96
1801-12-29 22:15:03,332.0,4,0,35.0,1011.5,0.0,0,30,81.2,374,374,20.3,580,3.1,74,82.9,238,
1801-12-29 22:15:05,334.0,4,0,35.0,1011.5,0.0,0,30,81.2,374,374,20.3,582,3.1,74,83.0,238,
1801-12-29 22:15:07,336.0,4,0,35.0,1011.5,2.0,0,30,81.4,374,373,20.5,582,3.1,74,82.9,238,
1801-12-29 22:15:09,338.0,4,0,36.0,1011.5,0.0,0,30,81.3,374,373,20.4,582,3.1,75,83.3,238,
1801-12-29 22:15:11,340.0,4,0,37.0,1011.5,0.0,0,30,81.2,374,373,20.3,582,3.1,75,83.2,238,25.37
1801-12-29 22:15:13,342.0,4,0,37.0,1011.6,0.0,0,30,81.4,373,373,20.3,583,3.1,75,82.4,238,
1801-12-29 22:15:15,344.0,4,0,38.0,1011.5,0.0,0,30,81.5,373,373,20.4,582,3.1,75,82.6,238,
1801-12-29 22:15:17,346.0,4,0,37.0,1011.5,0.0,0,30,81.4,373,373,20.5,581,3.1,75,82.6,237,
1801-12-29 22:15:19,348.0,4,0,37.0,1011.6,0.0,0,30,81.4,373,373,20.6,581,3.1,76,82.8,237,
1801-12-29 22:15:21,350.0,4,0,38.0,1011.6,0.0,0,30,81.4,374,373,20.6,581,3.1,76,83.2,237,24.66
1801-12-29 22:15:23,352.0,4,0,39.0,1011.6,0.0,0,30,81.5,374,373,20.7,581,3.1,76,83.0,237,
1801-12-29 22:15:25,354.0,4,0,39.0,1011.6,0.0,0,30,81.4,374,373,20.6,580,3.0,76,82.6,237,
1801-12-29 22:15:27,356.0,4,0,39.0,1011.5,0.0,0,30,81.5,374,373,20.4,580,3.1,76,82.4,237,
1801-12-29 22:15:29,358.0,4,0,39.0,1011.5,0.0,0,30,81.3,374,373,20.5,579,3.0,76,82.5,237,
1801-12-29 22:15:31,360.0,4,0,39.0,1011.5,0.0,0,30,81.3,374,373,20.3,579,3.0,77,82.8,237,25.44
1801-12-29 22:15:33,362.0,4,0,39.0,1011.5,0.0,0,30,81.3,374,373,20.2,580,3.0,77,82.8,237,
1801-12-29 22:15:35,364.0,4,0,38.0,1011.5,0.0,0,30,81.3,374,374,20.1,581,3.0,77,83.1,237,
1801-12-29 22:15:37,366.0,4,0,37.0,1011.5,0.0,0,30,81.3,374,374,20.1,582,3.0,77,83.2,237,
1801-12-29 22:15:39,368.0,4,0,37.0,1011.5,0.0,0,30,81.4,374,373,20.2,581,3.0,77,82.3,237,
1801-12-29 22:15:41,370.0,4,0,37.0,1011.6,0.0,0,30,81.3,374,373,20.3,580,3.0,77,82.8,237,25.27
1801-12-29 22:15:43,372.0,4,0,37.0,1011.6,0.0,0,30,81.4,374,373,20.4,582,3.0,77,83.3,237,
1801-12-29 22:15:45,374.0,4,0,36.0,1011.6,0.0,0,30,81.3,374,373,20.5,583,3.0,78,83.8,237,
1801-12-29 22:15:47,376.0,4,0,37.0,1011.7,0.0,0,30,81.3,374,373,20.4,585,3.0,78,84.0,237,
1801-12-29 22:15:49,378.0,4,0,34.0,1011.6,0.0,0,30,81.3,374,374,20.4,585,3.0,78,84.1,237,
1801-12-29 22:15:51,380.0,4,0,32.0,1011.5,0.0,0,30,81.3,374,373,20.3,587,3.0,78,84.0,237,25.52
1801-12-29 22:15:53,382.0,4,0,32.0,1011.5,0.0,0,30,81.3,374,374,20.1,586,3.0,78,83.6,237,
1801-12-29 22:15:55,384.0,4,0,32.0,1011.6,0.0,0,30,81.3,374,373,20.1,586,3.0,78,83.2,236,
1801-12-29 22:15:57,386.0,4,0,32.0,1011.4,0.0,0,30,81.4,374,373,20.1,585,3.0,78,82.3,236,
1801-12-29 22:15:59,388.0,4,0,32.0,1011.5,0.0,0,30,81.2,374,373,20.2,584,3.0,77,83.3,236,
1801-12-29 22:16:01,390.0,4,0,32.0,1011.6,2.0,0,30,81.3,374,373,20.3,584,3.1,77,83.2,236,24.92
1801-12-29 22:16:03,392.0,4,0,32.0,1011.6,0.0,0,30,81.4,373,373,20.3,584,3.1,76,83.0,236,
1801-12-29 22:16:05,394.0,4,0,33.0,1011.6,0.0,0,30,81.4,373,373,20.4,583,3.1,76,82.8,236,
1801-12-29 22:16:07,396.0,4,0,33.0,1011.6,0.0,0,30,81.3,374,373,20.5,584,3.1,75,84.2,236,
1801-12-29 22:16:09,398.0,4,0,33.0,1011.6,2.0,0,30,81.4,374,373,20.3,585,3.1,75,83.2,236,
1801-12-29 22:16:11,400.0,4,0,33.0,1011.6,0.0,0,30,81.3,374,373,20.1,584,3.1,74,83.2,236,25.29
1801-12-29 22:16:13,402.0,4,0,34.0,1011.7,0.0,0,30,81.3,374,373,20.0,583,3.1,74,83.2,236,
1801-12-29 22:16:15,404.0,4,0,35.0,1011.5,0.0,0,30,81.3,374,373,19.9,584,3.1,74,83.0,236,
1801-12-29 22:16:17,406.0,4,0,37.0,1011.5,0.0,0,30,81.3,374,373,20.1,584,3.1,73,83.0,236,
1801-12-29 22:16:19,408.0,4,0,36.0,1011.6,0.0,0,30,81.3,374,373,20.1,585,3.1,73,82.9,236,
1801-12-29 22:16:21,410.0,4,0,36.0,1011.6,2.0,0,30,81.2,374,373,20.2,585,3.1,73,84.0,236,24.84
1801-12-29 22:16:23,412.0,4,0,35.0,1011.6,2.0,0,30,81.3,374,373,20.0,586,3.1,73,83.3,236,
1801-12-29 22:16:25,414.0,4,0,35.0,1011.6,2.0,0,30,81.3,374,373,20.2,586,3.2,72,84.4,236,
1801-12-29 22:16:27,416.0,4,0,34.0,1011.6,0.0,0,30,81.4,374,373,20.1,585,3.2,72,82.5,236,
1801-12-29 22:16:29,418.0,4,0,33.0,1011.7,0.0,0,30,81.4,373,373,20.2,585,3.2,72,82.5,236,
1801-12-29 22:16:31,420.0,4,0,34.0,1011.6,0.0,0,30,81.5,373,373,20.1,583,3.2,71,81.8,236,24.26
1801-12-29 22:16:33,422.0,4,0,34.0,1011.7,0.0,0,30,81.5,373,373,20.2,583,3.2,71,82.4,235,
1801-12-29 22:16:35,424.0,4,0,35.0,1011.7,0.0,0,30,81.5,373,373,20.2,583,3.2,71,82.7,235,
1801-12-29 22:16:37,426.0,4,0,36.0,1011.7,0.0,0,30,81.4,373,373,20.3,582,3.2,71,82.8,235,
1801-12-29 22:16:39,428.0,4,0,35.0,1011.6,0.0,0,30,81.4,373,373,20.2,582,3.2,71,82.6,235,
1801-12-29 22:16:41,430.0,4,0,35.0,1011.7,0.0,0,30,81.4,374,373,20.4,581,3.2,71,82.5,235,26.38
1801-12-29 22:16:43,432.0,4,0,35.0,1011.7,2.0,0,30,81.4,374,373,20.1,580,3.2,71,82.0,235,
1801-12-29 22:16:45,434.0,4,0,34.0,1011.6,0.0,0,30,81.3,374,373,20.0,581,3.2,71,82.0,235,
1801-12-29 22:16:47,436.0,4,0,34.0,1011.8,0.0,0,30,81.5,373,373,20.0,581,3.2,71,81.5,235,
1801-12-29 22:16:49,438.0,4,0,34.0,1011.7,0.0,0,30,81.4,373,373,20.2,581,3.2,71,83.0,235,
1801-12-29 22:16:51,440.0,4,0,34.0,1011.7,0.0,0,30,81.4,373,373,19.9,581,3.1,72,82.1,235,24.73
1801-12-29 22:16:53,442.0,4,0,35.0,1011.7,0.0,0,30,81.4,373,373,20.0,580,3.1,72,82.6,235,
1801-12-29 22:16:55,444.0,4,0,35.0,1011.7,0.0,0,30,81.3,374,373,19.8,581,3.1,73,82.5,235,
1801-12-29 22:16:57,446.0,4,0,35.0,1011.7,0.0,0,30,81.3,374,373,19.8,581,3.1,73,81.8,235,
1801-12-29 22:16:59,448.0,4,0,35.0,1011.6,0.0,0,30,81.3,374,373,19.7,581,3.1,74,82.6,235,
1801-12-29 22:17:01,450.0,4,0,35.0,1011.6,0.0,0,30,81.3,373,373,19.9,581,3.1,74,83.1,235,24.08
1801-12-29 22:17:03,452.0,4,0,36.0,1011.7,0.0,0,30,81.5,373,373,20.0,583,3.1,75,82.3,235,
1801-12-29 22:17:05,454.0,4,0,37.0,1011.7,0.0,0,30,81.6,373,373,20.1,582,3.1,75,81.8,235,
1801-12-29 22:17:07,456.0,4,0,38.0,1011.6,0.0,0,30,81.4,373,373,20.1,580,3.1,76,81.9,235,
1801-12-29 22:17:09,458.0,4,0,39.0,1011.6,0.0,0,30,81.5,373,373,20.0,580,3.0,76,81.8,234,
1801-12-29 22:17:11,460.0,4,0,38.0,1011.5,0.0,0,30,81.4,373,373,19.9,580,3.0,76,81.9,234,25.3
1801-12-29 22:17:13,462.0,4,0,38.0,1011.7,0.0,0,30,81.4,373,373,19.8,579,3.0,77,82.7,234,
1801-12-29 22:17:15,464.0,4,0,37.0,1011.7,0.0,0,30,81.3,374,373,20.0,582,3.0,77,83.3,234,
1801-12-29 22:17:17,466.0,4,0,38.0,1011.7,0.0,0,30,81.3,374,373,19.9,584,3.0,77,83.1,234,
1801-12-29 22:17:19,468.0,4,0,37.0,1011.7,0.0,0,30,81.4,373,373,20.1,584,3.0,78,83.4,234,
1801-12-29 22:17:21,470.0,4,0,36.0,1011.7,0.0,0,30,81.4,374,373,20.0,584,3.0,78,82.4,234,25.77
1801-12-29 22:17:23,472.0,4,0,35.0,1011.6,0.0,0,30,81.3,373,373,20.2,583,3.0,78,84.2,234,
1801-12-29 22:17:25,474.0,4,0,35.0,1011.7,0.0,0,30,81.4,373,373,20.2,586,3.0,78,83.4,234,
1801-12-29 22:17:27,476.0,4,0,36.0,1011.7,0.0,0,30,81.4,374,373,20.0,586,3.0,78,83.2,234,
1801-12-29 22:17:29,478.0,4,0,34.0,1011.6,0.0,0,30,81.3,374,373,19.8,586,3.0,78,82.8,234,
1801-12-29 22:17:31,480.0,4,0,34.0,1011.7,0.0,0,30,81.4,373,373,19.8,587,3.0,77,82.6,234,25.11
1801-12-29 22:17:33,482.0,4,0,33.0,1011.7,0.0,0,30,81.3,374,373,19.9,586,3.0,77,83.3,234,
1801-12-29 22:17:35,484.0,4,0,34.0,1011.7,0.0,0,30,81.3,374,373,20.0,587,3.0,76,83.2,234,
1801-12-29 22:17:37,486.0,4,0,35.0,1011.7,0.0,0,30,81.3,373,373,19.9,585,3.1,76,82.6,234,
1801-12-29 22:17:39,488.0,4,0,35.0,1011.7,0.0,0,30,81.4,373,373,19.9,585,3.1,75,83.1,234,
1801-12-29 22:17:41,490.0,4,0,35.0,1011.7,0.0,0,30,81.4,373,373,19.8,586,3.1,75,82.5,233,25.2
1801-12-29 22:17:43,492.0,4,0,35.0,1011.8,0.0,0,30,81.4,373,373,20.1,586,3.1,75,83.0,233,
1801-12-29 22:17:45,494.0,4,0,35.0,1011.8,0.0,0,30,81.5,373,373,19.9,586,3.1,74,82.8,233,
1801-12-29 22:17:47,496.0,4,0,35.0,1011.8,0.0,0,30,81.5,373,373,19.9,586,3.1,74,82.4,233,
1801-12-29 22:17:49,498.0,4,0,35.0,1011.8,0.0,0,30,81.4,373,373,19.8,586,3.1,74,83.2,233,
1801-12-29 22:17:51,500.0,4,0,35.0,1011.8,0.0,0,30,81.4,374,373,19.7,586,3.1,73,82.8,233,25.93
1801-12-29 22:17:53,502.0,4,0,34.0,1011.7,0.0,0,30,81.4,373,373,19.7,585,3.1,73,81.8,233,
1801-12-29 22:17:55,504.0,4,0,34.0,1011.8,0.0,0,30,81.4,373,373,20.0,585,3.1,73,82.0,233,
1801-12-29 22:17:57,506.0,4,0,34.0,1011.7,0.0,0,30,81.3,374,373,20.0,584,3.1,73,82.8,233,
1801-12-29 22:17:59,508.0,4,0,33.0,1011.7,0.0,0,30,81.4,374,373,20.0,584,3.1,72,82.6,233,
1801-12-29 22:18:01,510.0,4,0,33.0,1011.8,0.0,0,30,81.3,374,373,20.1,584,3.1,72,83.8,233,24.94
1801-12-29 22:18:03,512.0,4,0,33.0,1011.8,0.0,0,30,81.4,373,373,20.0,586,3.1,72,82.9,233,
1801-12-29 22:18:05,514.0,4,0,33.0,1011.7,0.0,0,30,81.5,373,373,20.1,586,3.2,72,83.1,233,
1801-12-29 22:18:07,516.0,4,0,32.0,1011.7,0.0,0,30,81.4,373,373,19.9,585,3.2,72,82.7,233,
1801-12-29 22:18:09,518.0,4,0,32.0,1011.7,0.0,0,30,81.4,374,373,19.7,584,3.2,71,82.0,233,
1801-12-29 22:18:11,520.0,4,0,31.0,1011.7,0.0,0,30,81.4,373,373,19.7,582,3.2,71,81.8,233,25.88
1801-12-29 22:18:13,522.0,4,0,31.0,1011.8,0.0,0,30,81.3,373,373,19.8,581,3.2,71,81.8,233,
1801-12-29 22:18:15,524.0,4,0,31.0,1011.7,0.0,0,30,81.3,374,373,19.6,581,3.2,71,81.9,233,
1801-12-29 22:18:17,526.0,4,0,31.0,1011.6,0.0,0,30,81.3,374,373,19.8,581,3.2,71,82.0,233,
1801-12-29 22:18:19,528.0,4,0,31.0,1011.6,0.0,0,30,81.4,374,373,19.8,582,3.2,71,81.8,233,
1801-12-29 22:18:21,530.0,4,0,31.0,1011.7,0.0,0,31,81.3,373,373,19.8,583,3.2,71,82.5,232,26.27
1801-12-29 22:18:23,532.0,4,0,31.0,1011.8,0.0,0,31,81.4,373,373,19.9,582,3.2,71,82.2,232,
1801-12-29 22:18:25,534.0,4,0,31.0,1011.7,0.0,0,30,81.5,373,373,19.9,582,3.2,71,82.0,232,
1801-12-29 22:18:27,536.0,4,0,30.0,1011.8,0.0,0,30,81.5,373,373,19.9,584,3.2,71,82.7,232,
1801-12-29 22:18:29,538.0,4,0,30.0,1011.7,0.0,0,30,81.3,374,373,19.7,582,3.1,72,81.7,232,
1801-12-29 22:18:31,540.0,4,0,30.0,1011.7,0.0,0,30,81.3,374,373,19.4,582,3.1,73,81.4,232,25.94
1801-12-29 22:18:33,542.0,4,0,30.0,1011.7,0.0,0,30,81.4,373,373,19.6,582,3.1,73,81.4,232,
1801-12-29 22:18:35,544.0,4,0,30.0,1011.7,0.0,0,30,81.4,373,373,19.7,582,3.1,74,82.5,232,
1801-12-29 22:18:37,546.0,4,0,29.0,1011.7,0.0,0,30,81.4,373,373,20.0,583,3.1,74,82.1,232,
1801-12-29 22:18:39,548.0,4,0,29.0,1011.7,0.0,0,30,81.4,373,373,20.0,582,3.1,75,81.7,232,
1801-12-29 22:18:41,550.0,4,0,29.0,1011.8,0.0,0,30,81.4,374,373,19.6,580,3.0,75,81.8,232,25.17
1801-12-29 22:18:43,552.0,4,0,29.0,1011.8,0.0,0,30,81.3,374,373,19.6,580,3.0,76,82.2,232,
1801-12-29 22:18:45,554.0,4,0,30.0,1011.7,0.0,0,30,81.3,374,373,19.6,580,3.0,76,82.3,232,
1801-12-29 22:18:47,556.0,4,0,31.0,1011.8,0.0,0,30,81.3,374,373,19.7,580,3.0,77,82.1,232,
1801-12-29 22:18:49,558.0,4,0,31.0,1011.7,0.0,0,30,81.2,373,373,19.6,580,3.0,77,83.2,232,
1801-12-29 22:18:51,560.0,4,0,31.0,1011.7,0.0,0,30,81.2,374,373,19.8,583,3.0,77,82.6,232,25.36
1801-12-29 22:18:53,562.0,4,0,31.0,1011.7,0.0,0,30,81.3,374,373,19.8,584,3.0,78,83.7,232,
1801-12-29 22:18:55,564.0,4,0,33.0,1011.7,0.0,0,30,81.3,374,373,19.8,586,3.0,78,82.6,231,
1801-12-29 22:18:57,566.0,4,0,33.0,1011.7,0.0,0,30,81.3,374,373,19.6,585,3.0,78,82.8,231,
1801-12-29 22:18:59,568.0,4,0,34.0,1011.7,0.0,0,30,81.3,374,373,19.9,585,3.0,78,83.7,231,
1801-12-29 22:19:01,570.0,4,0,34.0,1011.7,0.0,0,30,81.3,374,374,19.7,586,3.0,78,83.7,231,25.2
1801-12-29 22:19:03,572.0,4,0,34.0,1011.8,0.0,0,30,81.3,374,373,19.8,584,3.0,78,82.9,231,
1801-12-29 22:19:05,574.0,4,0,35.0,1011.8,0.0,0,31,81.2,374,373,19.7,584,3.0,78,83.5,231,
1801-12-29 22:19:07,576.0,4,0,35.0,1011.9,0.0,0,31,81.3,374,373,19.8,584,3.0,78,83.2,231,
1801-12-29 22:19:09,578.0,4,0,35.0,1011.7,0.0,0,31,81.3,374,373,19.9,585,3.0,77,83.0,231,
1801-12-29 22:19:11,580.0,4,0,35.0,1011.8,0.0,0,31,81.3,374,373,19.8,585,3.0,77,82.4,231,25.26
