date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1801-12-29 22:19:13,582.0,4,0,35.0,1011.8,0.0,0,31,81.4,374,373,19.8,585,3.0,76,82.6,231,
1801-12-29 22:19:15,584.0,4,0,35.0,1011.9,0.0,0,31,81.3,374,373,19.8,585,3.1,76,82.8,231,
1801-12-29 22:19:17,586.0,4,0,34.0,1011.8,0.0,0,31,81.3,374,373,19.7,585,3.1,75,83.1,231,
1801-12-29 22:19:19,588.0,4,0,34.0,1011.8,0.0,0,31,81.2,374,374,19.5,587,3.1,75,83.0,231,
1801-12-29 22:19:21,590.0,4,0,34.0,1011.7,0.0,0,31,81.2,374,374,19.6,588,3.1,74,83.3,231,26.22
1801-12-29 22:19:23,592.0,4,0,34.0,1011.8,0.0,0,31,81.2,374,373,19.5,587,3.1,74,83.1,231,
1801-12-29 22:19:25,594.0,4,0,34.0,1011.8,0.0,0,31,81.3,374,373,19.5,587,3.1,74,82.3,231,
1801-12-29 22:19:27,596.0,4,0,34.0,1011.7,0.0,0,31,81.3,374,373,19.6,587,3.1,74,82.6,231,
1801-12-29 22:19:29,598.0,4,0,35.0,1011.8,0.0,0,31,81.2,374,374,19.5,588,3.1,73,82.5,231,
1801-12-29 22:19:31,600.0,4,0,35.0,1011.8,0.0,0,31,81.2,374,373,19.6,586,3.1,73,82.6,231,24.12
1801-12-29 22:19:33,602.0,4,0,36.0,1011.8,0.0,0,31,81.2,373,373,19.7,587,3.1,73,82.3,230,
1801-12-29 22:19:35,604.0,4,0,37.0,1011.7,0.0,0,31,81.5,373,373,19.7,587,3.1,73,82.0,230,
1801-12-29 22:19:37,606.0,4,0,36.0,1011.7,0.0,0,31,81.4,374,373,19.6,587,3.1,72,82.2,230,
1801-12-29 22:19:39,608.0,4,0,36.0,1011.7,0.0,0,31,81.3,374,373,19.5,587,3.1,72,82.4,230,
1801-12-29 22:19:41,610.0,4,0,36.0,1011.7,0.0,0,31,81.3,374,373,19.5,587,3.1,72,82.1,230,25.32
1801-12-29 22:19:43,612.0,4,0,36.0,1011.7,0.0,0,31,81.3,374,373,19.5,587,3.1,72,82.2,230,
1801-12-29 22:19:45,614.0,4,0,35.0,1011.7,0.0,0,31,81.3,374,373,19.6,587,3.2,72,81.9,230,
1801-12-29 22:19:47,616.0,4,0,35.0,1011.7,0.0,0,31,81.3,374,373,19.6,585,3.2,72,81.5,230,
1801-12-29 22:19:49,618.0,4,0,35.0,1011.8,0.0,0,31,81.3,374,373,19.6,583,3.2,71,81.6,230,
1801-12-29 22:19:51,620.0,4,0,34.0,1011.8,0.0,0,31,81.3,373,373,19.7,583,3.2,71,81.5,230,25.73
1801-12-29 22:19:53,622.0,4,0,34.0,1011.7,0.0,0,31,81.5,373,373,19.6,582,3.2,71,81.8,230,
1801-12-29 22:19:55,624.0,4,0,34.0,1011.8,0.0,0,31,81.5,373,373,19.6,583,3.2,71,81.8,230,
1801-12-29 22:19:57,626.0,4,0,32.0,1011.8,0.0,0,31,81.4,373,373,19.7,583,3.2,71,81.5,230,
1801-12-29 22:19:59,628.0,4,0,31.0,1011.8,0.0,0,31,81.4,373,373,19.8,582,3.2,71,81.7,230,
1801-12-29 22:20:01,630.0,4,0,31.0,1011.8,0.0,0,31,81.4,373,373,19.6,582,3.2,71,81.6,230,25.37
1801-12-29 22:20:03,632.0,4,0,30.0,1011.8,0.0,0,31,81.4,373,373,19.8,582,3.2,71,81.8,230,
1801-12-29 22:20:05,634.0,4,0,30.0,1011.7,0.0,0,31,81.3,373,373,19.8,581,3.2,71,82.4,230,
1801-12-29 22:20:07,636.0,4,0,31.0,1011.7,0.0,0,31,81.4,373,373,19.6,582,3.1,72,81.0,230,
1801-12-29 22:20:09,638.0,4,0,31.0,1011.8,0.0,0,31,81.4,373,373,19.7,582,3.1,72,81.7,230,
1801-12-29 22:20:11,640.0,4,0,32.0,1011.8,0.0,0,31,81.4,373,373,19.8,580,3.1,73,81.8,229,25.21
1801-12-29 22:20:13,642.0,4,0,32.0,1011.9,0.0,0,31,81.4,373,373,19.8,581,3.1,73,83.3,229,
1801-12-29 22:20:15,644.0,4,0,33.0,1011.8,0.0,0,30,81.4,373,373,19.6,582,3.1,74,81.6,229,
1801-12-29 22:20:17,646.0,4,0,34.0,1011.7,0.0,0,30,81.4,373,373,19.8,582,3.1,74,81.7,229,
1801-12-29 22:20:19,648.0,4,0,34.0,1011.7,0.0,0,30,81.5,373,373,19.8,582,3.1,75,81.8,229,
1801-12-29 22:20:21,650.0,4,0,34.0,1011.7,0.0,0,30,81.6,373,373,20.0,582,3.1,75,81.4,229,25.5
1801-12-29 22:20:23,652.0,4,0,33.0,1011.8,0.0,0,30,81.5,373,373,20.1,582,3.0,76,82.3,229,
1801-12-29 22:20:25,654.0,4,0,33.0,1011.8,0.0,0,30,81.5,373,373,19.8,581,3.0,76,81.8,229,
1801-12-29 22:20:27,656.0,4,0,33.0,1011.8,0.0,0,30,81.5,373,373,19.8,582,3.0,77,82.8,229,
1801-12-29 22:20:29,658.0,4,0,33.0,1011.8,0.0,0,30,81.4,373,373,19.8,585,3.0,77,83.9,229,
1801-12-29 22:20:31,660.0,4,0,33.0,1011.9,0.0,0,30,81.5,373,373,19.7,588,3.0,77,82.6,229,25.31
1801-12-29 22:20:33,662.0,4,0,33.0,1011.8,0.0,0,30,81.5,373,373,19.8,586,3.0,78,82.1,229,
1801-12-29 22:20:35,664.0,4,0,34.0,1011.8,0.0,0,30,81.5,373,373,19.9,586,3.0,78,83.0,229,
1801-12-29 22:20:37,666.0,4,0,34.0,1011.7,0.0,0,30,81.5,373,373,20.0,586,3.0,78,82.7,229,
1801-12-29 22:20:39,668.0,4,0,34.0,1011.8,0.0,0,30,81.4,373,373,20.1,586,3.0,78,83.1,229,
1801-12-29 22:20:41,670.0,4,0,35.0,1011.8,0.0,0,30,81.5,373,373,19.9,586,3.0,78,82.4,229,26.3
1801-12-29 22:20:43,672.0,4,0,35.0,1011.8,0.0,0,30,81.5,373,373,19.9,586,3.0,78,82.4,229,
1801-12-29 22:20:45,674.0,4,0,35.0,1011.8,0.0,0,30,81.5,373,373,20.0,584,3.0,77,82.2,228,
1801-12-29 22:20:47,676.0,4,0,35.0,1012.0,0.0,0,30,81.5,373,373,19.8,584,3.0,77,84.4,228,
1801-12-29 22:20:49,678.0,4,0,35.0,1011.9,0.0,0,30,81.5,373,373,19.8,589,3.1,76,82.8,228,
1801-12-29 22:20:51,680.0,4,0,35.0,1011.9,0.0,0,30,81.4,373,373,19.9,588,3.1,76,83.9,228,25.28
1801-12-29 22:20:53,682.0,4,0,35.0,1011.9,0.0,0,30,81.4,373,373,19.9,588,3.1,76,83.0,228,
1801-12-29 22:20:55,684.0,4,0,35.0,1011.8,0.0,0,30,81.3,373,373,20.1,588,3.1,75,84.2,228,
1801-12-29 22:20:57,686.0,4,0,35.0,1011.8,0.0,0,30,81.3,373,373,19.9,588,3.1,75,82.7,228,
1801-12-29 22:20:59,688.0,4,0,36.0,1011.7,0.0,0,30,81.3,373,373,19.7,588,3.1,75,82.5,228,
1801-12-29 22:21:01,690.0,4,0,37.0,1011.7,0.0,0,30,81.3,374,373,19.7,588,3.1,74,83.9,228,25.74
1801-12-29 22:21:03,692.0,4,0,37.0,1011.7,0.0,0,30,81.4,373,373,19.7,590,3.1,74,82.8,228,
1801-12-29 22:21:05,694.0,4,0,38.0,1011.8,0.0,0,30,81.4,373,373,19.7,589,3.1,74,83.1,228,
1801-12-29 22:21:07,696.0,4,0,37.0,1011.8,0.0,0,30,81.3,374,373,19.7,586,3.1,73,82.5,228,
1801-12-29 22:21:09,698.0,4,0,37.0,1011.9,0.0,0,30,81.3,373,373,19.8,586,3.1,73,82.5,228,
1801-12-29 22:21:11,700.0,4,0,37.0,1011.9,0.0,0,30,81.3,373,373,19.9,586,3.1,73,82.5,228,25.29
1801-12-29 22:21:13,702.0,4,0,37.0,1012.0,0.0,0,30,81.4,373,373,19.7,584,3.1,73,81.6,228,
1801-12-29 22:21:15,704.0,4,0,37.0,1011.8,0.0,0,30,81.3,373,373,19.6,584,3.1,73,82.4,228,
1801-12-29 22:21:17,706.0,4,0,36.0,1011.8,0.0,0,30,81.3,374,373,19.5,585,3.1,72,82.7,228,
1801-12-29 22:21:19,708.0,4,0,36.0,1011.8,0.0,0,30,81.3,373,373,19.4,585,3.1,72,82.5,228,
1801-12-29 22:21:21,710.0,4,0,36.0,1011.8,0.0,0,30,81.4,373,373,19.6,585,3.2,72,81.6,228,25.19
1801-12-29 22:21:23,712.0,4,0,36.0,1011.9,0.0,0,30,81.3,373,373,19.6,585,3.2,72,82.4,227,
1801-12-29 22:21:25,714.0,4,0,35.0,1011.9,0.0,0,30,81.4,373,373,19.8,585,3.2,72,82.4,227,
1801-12-29 22:21:27,716.0,4,0,35.0,1011.9,0.0,0,30,81.5,373,373,19.8,586,3.2,71,81.6,227,
1801-12-29 22:21:29,718.0,4,0,35.0,1011.9,0.0,0,30,81.5,373,373,19.9,583,3.2,71,80.8,227,
1801-12-29 22:21:31,720.0,4,0,35.0,1011.9,0.0,0,30,81.5,373,373,19.7,582,3.2,71,81.5,227,26.22
1801-12-29 22:21:33,722.0,4,0,36.0,1011.9,0.0,0,30,81.4,373,373,19.8,581,3.2,71,81.1,227,
1801-12-29 22:21:35,724.0,4,0,36.0,1011.9,0.0,0,30,81.5,373,373,19.7,582,3.2,71,81.7,227,
1801-12-29 22:21:37,726.0,4,0,36.0,1011.8,0.0,0,30,81.3,373,373,19.7,582,3.2,71,82.3,227,
1801-12-29 22:21:39,728.0,4,0,36.0,1011.9,0.0,0,30,81.3,374,373,19.6,581,3.2,71,81.8,227,
1801-12-29 22:21:41,730.0,4,0,36.0,1011.8,0.0,0,30,81.3,373,373,19.8,581,3.2,71,82.4,227,26.48
1801-12-29 22:21:43,732.0,4,0,36.0,1011.8,0.0,0,30,81.2,374,373,19.8,581,3.2,71,82.4,227,
1801-12-29 22:21:45,734.0,4,0,36.0,1011.8,0.0,0,30,81.2,374,373,20.0,583,3.1,71,83.2,227,
1801-12-29 22:21:47,736.0,4,0,36.0,1011.9,0.0,0,30,81.3,374,373,19.8,583,3.1,72,81.9,227,
1801-12-29 22:21:49,738.0,4,0,36.0,1011.9,0.0,0,30,81.4,374,373,19.6,583,3.1,72,81.2,227,
1801-12-29 22:21:51,740.0,4,0,36.0,1011.8,0.0,0,30,81.4,373,373,19.6,582,3.1,73,81.1,227,25.33
1801-12-29 22:21:53,742.0,4,0,36.0,1012.0,0.0,0,30,81.4,373,373,19.5,580,3.1,73,81.2,227,
1801-12-29 22:21:55,744.0,4,0,36.0,1012.0,0.0,0,30,81.4,373,373,19.4,580,3.1,74,81.7,227,
1801-12-29 22:21:57,746.0,4,0,36.0,1011.9,0.0,0,31,81.5,373,373,19.8,583,3.1,75,81.9,226,
1801-12-29 22:21:59,748.0,4,0,36.0,1011.9,0.0,0,31,81.5,373,373,20.1,585,3.1,75,82.3,226,
1801-12-29 22:22:01,750.0,4,0,36.0,1011.9,0.0,0,31,81.5,373,373,19.9,586,3.0,76,82.1,226,25.59
1801-12-29 22:22:03,752.0,3,0,36.0,1011.9,0.0,0,31,80.0,368,370,15.7,577,2.8,76,62.5,226,
1801-12-29 22:22:05,754.0,3,0,36.0,1012.0,0.0,0,31,68.2,342,350,3.5,501,2.1,76,43.7,226,
1801-12-29 22:22:07,756.0,2,0,37.0,1011.9,0.0,0,31,67.8,321,327,6.8,540,2.1,77,48.8,226,
1801-12-29 22:22:09,758.0,2,0,37.0,1011.8,0.0,0,31,67.8,302,307,7.7,545,2.2,77,49.5,226,
1801-12-29 22:22:11,760.0,2,0,37.0,1011.8,0.0,0,31,67.8,289,292,8.7,546,2.2,77,49.9,226,25.37
1801-12-29 22:22:13,762.0,2,0,38.0,1012.0,0.0,0,31,67.9,280,282,9.6,548,2.2,77,50.1,226,
1801-12-29 22:22:15,764.0,2,0,37.0,1012.0,0.0,0,31,67.8,274,276,10.2,549,2.1,78,51.0,226,
1801-12-29 22:22:17,766.0,2,0,38.0,1012.0,0.0,0,31,67.8,270,271,10.9,551,2.1,78,51.1,226,
1801-12-29 22:22:19,768.0,2,0,38.0,1011.9,0.0,0,31,67.8,267,268,11.0,551,2.1,78,51.1,226,
1801-12-29 22:22:21,770.0,2,0,38.0,1011.9,0.0,0,31,67.8,265,265,11.2,550,2.1,78,51.3,226,24.95
1801-12-29 22:22:23,772.0,2,0,38.0,1011.9,0.0,0,31,67.9,263,263,11.4,551,2.1,79,51.1,226,
1801-12-29 22:22:25,774.0,2,0,38.0,1011.9,0.0,0,31,67.9,262,262,11.4,549,2.1,79,51.2,226,
1801-12-29 22:22:27,776.0,2,0,38.0,1011.8,0.0,0,31,67.9,261,261,11.5,551,2.1,79,51.1,226,
1801-12-29 22:22:29,778.0,2,0,38.0,1011.9,0.0,0,31,67.9,260,260,11.6,549,2.1,79,51.2,226,
1801-12-29 22:22:31,780.0,2,0,38.0,1011.9,0.0,0,31,67.9,259,259,11.9,550,2.1,79,51.7,226,25.29
1801-12-29 22:22:33,782.0,2,0,38.0,1011.8,0.0,0,31,67.9,259,259,11.8,552,2.2,78,51.6,226,
1801-12-29 22:22:35,784.0,2,0,37.0,1011.8,0.0,0,31,67.9,259,259,11.8,549,2.2,78,51.4,226,
1801-12-29 22:22:37,786.0,2,0,37.0,1012.0,0.0,0,31,67.9,258,258,11.7,548,2.2,77,51.2,226,
1801-12-29 22:22:39,788.0,2,0,37.0,1012.0,0.0,0,31,67.8,258,258,11.9,548,2.2,77,51.7,226,
1801-12-29 22:22:41,790.0,2,0,38.0,1011.9,0.0,0,31,67.8,258,258,11.8,549,2.2,76,51.3,226,25.83
1801-12-29 22:22:43,792.0,2,0,37.0,1011.9,0.0,0,31,67.9,258,258,11.8,549,2.2,76,51.3,226,
1801-12-29 22:22:45,794.0,2,0,38.0,1011.9,0.0,0,31,67.9,257,257,11.7,548,2.2,75,51.5,226,
1801-12-29 22:22:47,796.0,2,0,38.0,1012.0,0.0,0,31,67.8,257,257,11.8,549,2.2,75,51.8,226,
1801-12-29 22:22:49,798.0,2,0,38.0,1011.9,0.0,0,31,67.9,257,257,11.8,550,2.2,75,52.0,226,
1801-12-29 22:22:51,800.0,2,0,38.0,1011.9,0.0,0,31,67.9,258,257,11.9,549,2.3,74,51.7,226,25.24
1801-12-29 22:22:53,802.0,2,0,39.0,1011.9,0.0,0,31,67.9,258,258,12.0,549,2.3,74,51.7,225,
1801-12-29 22:22:55,804.0,2,0,39.0,1012.0,0.0,0,31,67.9,258,258,11.8,545,2.3,73,51.0,225,
1801-12-29 22:22:57,806.0,2,0,39.0,1011.8,0.0,0,31,67.9,260,259,11.5,543,2.3,73,50.7,225,
1801-12-29 22:22:59,808.0,2,0,39.0,1011.8,0.0,0,31,67.9,261,260,11.7,541,2.3,73,50.7,225,
1801-12-29 22:23:01,810.0,2,0,39.0,1011.8,0.0,0,31,67.9,261,261,11.6,541,2.3,72,50.8,225,25.5
1801-12-29 22:23:03,812.0,2,0,39.0,1011.8,0.0,0,31,67.9,262,262,11.6,541,2.3,72,51.0,225,
1801-12-29 22:23:05,814.0,2,0,38.0,1011.8,0.0,0,31,67.9,262,262,11.4,541,2.3,72,50.9,225,
1801-12-29 22:23:07,816.0,2,0,38.0,1011.8,0.0,0,31,67.9,263,262,11.3,541,2.3,72,50.8,225,
1801-12-29 22:23:09,818.0,2,0,38.0,1011.8,0.0,0,31,67.9,263,262,11.4,541,2.3,71,50.4,225,
1801-12-29 22:23:11,820.0,2,0,37.0,1011.9,0.0,0,31,67.9,263,263,11.5,539,2.3,71,50.5,225,25.29
1801-12-29 22:23:13,822.0,9,0,37.0,1011.9,0.0,0,31,62.5,251,259,6.9,510,1.9,71,55.8,225,
1801-12-29 22:23:15,824.0,9,0,37.0,1011.9,0.0,0,31,38.9,194,247,2.7,330,0.7,71,12.3,225,
1801-12-29 22:23:17,826.0,9,0,37.0,1011.8,0.0,0,31,26.4,146,229,3.7,234,0.4,70,1.6,225,
1801-12-29 22:23:19,828.0,9,0,38.0,1011.8,0.0,0,31,19.7,115,213,4.0,198,0.2,70,1.6,225,
1801-12-29 22:23:21,830.0,9,0,39.0,1011.7,0.0,0,30,15.5,95,199,1.5,178,0.2,70,1.6,225,23.53
1801-12-29 22:23:23,832.0,9,0,40.0,1011.8,0.0,0,30,12.5,77,186,0.8,171,0.1,70,1.6,225,
1801-12-29 22:23:25,834.0,9,0,41.0,1011.8,0.0,0,30,10.4,64,174,0.8,168,0.1,70,1.6,225,
1801-12-29 22:23:27,836.0,9,0,41.0,1011.7,0.0,0,30,8.5,56,164,0.8,168,0.1,69,1.6,225,
1801-12-29 22:23:29,838.0,9,0,41.0,1011.9,0.0,0,30,6.9,49,155,0.8,168,0.0,69,1.6,225,
1801-12-29 22:23:31,840.0,9,0,42.0,1011.8,0.0,0,30,5.6,44,147,0.8,169,0.0,69,1.6,225,23.34
1801-12-29 22:23:33,842.0,9,0,42.0,1011.8,0.0,0,30,4.5,40,140,0.8,171,0.0,69,1.6,225,
1801-12-29 22:23:35,844.0,9,0,42.0,1011.8,0.0,0,30,3.8,36,133,0.8,174,0.0,69,1.6,225,
1801-12-29 22:23:37,846.0,9,0,43.0,1011.8,0.0,0,30,3.2,33,126,0.8,178,0.0,69,5.9,225,
1801-12-29 22:23:39,848.0,9,0,43.0,1011.8,0.0,0,30,2.7,30,121,0.8,182,0.0,69,57.6,225,
1801-12-29 22:23:41,850.0,9,0,42.0,1011.8,0.0,0,30,2.2,28,115,0.8,186,0.0,69,57.6,225,23.35
1801-12-29 22:23:43,852.0,9,0,42.0,1011.8,0.0,0,30,1.9,26,110,0.8,190,0.0,69,57.6,225,
1801-12-29 22:23:45,854.0,9,0,42.0,1011.8,0.0,0,30,1.5,24,105,0.8,194,0.0,69,57.7,225,
1801-12-29 22:23:47,856.0,9,0,41.0,1011.8,0.0,0,30,1.2,22,101,0.8,199,0.0,69,57.6,225,
1801-12-29 22:23:49,858.0,-1,0,40.0,1011.8,0.0,0,30,0.9,21,97,0.8,204,0.0,69,57.6,225,
1801-12-29 22:23:51,860.0,-1,0,40.0,1011.8,0.0,0,30,0.7,20,92,0.8,210,0.0,69,57.6,225,23.43
1801-12-29 22:23:53,862.0,-1,0,40.0,1011.8,0.0,0,30,0.0,18,89,0.8,216,0.0,69,57.6,225,
1801-12-29 22:23:55,864.0,-1,0,40.0,1011.8,0.0,0,30,0.0,17,85,0.8,222,0.0,69,57.6,225,
1801-12-29 22:23:57,866.0,-1,0,39.0,1011.8,0.0,0,30,0.0,16,82,0.8,230,0.0,68,57.6,225,
1801-12-29 22:23:59,868.0,-1,0,38.0,1011.8,0.0,0,30,0.0,15,79,0.8,237,0.0,68,57.6,225,
1801-12-29 22:24:01,870.0,-1,0,38.0,1011.8,0.0,0,30,0.0,14,76,0.8,244,0.0,68,57.6,225,23.37
1801-12-29 22:24:03,872.0,-1,0,38.0,1011.8,0.0,0,30,0.0,14,73,0.8,250,0.0,68,57.6,225,
1801-12-29 22:24:05,874.0,-1,0,37.0,1011.8,0.0,0,30,0.0,13,70,0.8,254,0.0,68,57.6,225,
1801-12-29 22:24:07,876.0,-1,0,37.0,1011.8,0.0,0,30,0.0,12,67,0.8,258,0.0,68,57.6,225,
